LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1846,60166342,2,0,0,15.26,0.04,25,0,0,0
2267,60274279,2,0,0,15.27,0.04,25,0,0,0
2723,60387926,2,0,0,15.27,0.04,25,0,0,0
3135,60490831,2,0,0,15.26,0.04,25,0,0,0
3587,60602830,2,0,0,15.27,0.04,25,0,0,0
3994,60704509,2,0,0,15.26,0.04,25,0,0,0
4452,60820056,2,0,0,15.27,0.04,25,0,0,0
4871,60925027,2,0,0,15.26,0.04,25,0,0,0
5279,61030577,2,0,0,15.27,0.04,25,0,0,0
5734,61142487,2,0,0,15.26,0.04,25,0,0,0
6146,61248084,2,0,0,15.27,0.04,25,0,0,0
6557,61352228,2,0,0,15.27,0.04,25,0,0,0
6969,61457223,2,0,0,15.27,0.04,25,0,0,0
7426,61573800,2,0,0,15.27,0.04,25,0,0,0
7840,61678506,2,0,0,15.27,0.04,25,0,0,0
8258,61786355,2,0,0,15.27,0.04,25,0,0,0
8673,61888932,2,0,0,15.27,0.04,25,0,0,0
9086,61994499,2,0,0,15.27,0.04,25,0,0,0
9543,62113288,2,0,0,15.27,0.04,25,0,0,0
9957,62216895,2,0,0,15.26,0.04,25,0,0,0
10369,62318942,2,0,0,15.27,0.04,25,0,0,0
10711,62426721,2,0,0,15.27,0.04,25,0,0,0
11156,62537100,2,0,0,15.27,0.04,25,0,0,0
11575,62645238,2,0,0,15.27,0.04,25,0,0,0
12023,62757119,2,0,0,15.26,0.04,25,0,0,0
12441,62860286,2,0,0,15.27,0.04,25,0,0,0
12891,62973981,2,0,0,15.26,0.04,25,0,0,0
13300,63075945,2,0,0,15.26,0.04,25,0,0,0
13751,63189681,2,0,0,15.27,0.04,25,0,0,0
14170,63293539,2,0,0,15.27,0.04,25,0,0,0
14583,63394595,2,0,0,15.27,0.04,25,0,0,0
15031,63508921,2,0,0,15.26,0.04,25,0,0,0
15448,63614118,2,0,0,15.27,0.04,25,0,0,0
15860,63717806,2,0,0,15.27,0.04,25,0,0,0
16317,63833241,2,0,0,15.27,0.04,25,0,0,0
16734,63936358,2,0,0,15.27,0.04,25,0,0,0
17143,64038140,2,0,0,15.27,0.04,25,0,0,0
17556,64146084,2,0,0,15.27,0.04,25,0,0,0
18010,64262061,2,0,0,15.26,0.04,25,0,0,0
18423,64364868,2,0,0,15.26,0.04,25,0,0,0
18873,64476438,2,0,0,15.26,0.04,25,0,0,0
19286,64578578,2,0,0,15.27,0.04,25,0,0,0
19735,64691804,2,0,0,15.27,0.04,25,0,0,0
20122,64795357,2,0,0,15.27,0.04,25,0,0,0
20569,64905152,2,0,0,15.27,0.04,25,0,0,0
21025,65019701,2,0,0,15.27,0.04,25,0,0,0
21406,65122115,2,0,0,15.27,0.04,25,0,0,0
21819,65223405,2,0,0,15.27,0.04,25,0,0,0
22277,65336314,2,0,0,15.26,0.04,25,0,0,0
22728,65451008,2,0,0,15.27,0.04,25,0,0,0
23142,65555945,2,0,0,15.27,0.04,25,0,0,0
23549,65658872,2,0,0,15.27,0.04,25,0,0,0
23971,65766084,2,0,0,15.27,0.04,25,0,0,0
24418,65878135,2,0,0,15.27,0.04,25,0,0,0
24832,65981493,2,0,0,15.26,0.04,25,0,0,0
25285,66100144,2,0,0,15.27,0.04,25,0,0,0
25660,66194497,2,0,0,15.27,0.04,25,0,0,0
26115,66310569,2,0,0,15.27,0.04,25,0,0,0
26566,66424128,2,0,0,15.27,0.04,25,0,0,0
26940,66521464,2,0,0,15.27,0.04,25,0,0,0
27394,66633874,2,0,0,15.27,0.04,25,0,0,0
27806,66738867,2,0,0,15.27,0.04,25,0,0,0
28261,66854869,2,0,0,15.27,0.04,25,0,0,0
28677,66957870,2,0,0,15.27,0.04,25,0,0,0
29123,67069319,2,0,0,15.27,0.04,25,0,0,0
29538,67171888,2,0,0,15.27,0.04,25,0,0,0
29949,67280110,2,0,0,15.27,0.04,25,0,0,0
30363,67380841,2,0,0,15.27,0.04,25,0,0,0
30816,67494963,2,0,0,15.27,0.04,25,0,0,0
31230,67597270,2,0,0,15.27,0.04,25,0,0,0
31682,67711361,2,0,0,15.27,0.04,25,0,0,0
32098,67814248,2,0,0,15.27,0.04,25,0,0,0
32512,67920363,2,0,0,15.27,0.04,25,0,0,0
32967,68031883,2,0,0,15.27,0.04,25,0,0,0
33377,68138687,2,0,0,15.27,0.04,25,0,0,0
33792,68239662,2,0,0,15.27,0.04,25,0,0,0
34240,68352034,2,0,0,15.26,0.04,25,0,0,0
34690,68465130,2,0,0,15.27,0.04,25,0,0,0
35102,68567568,2,0,0,15.27,0.04,25,0,0,0
35514,68673898,2,0,0,15.27,0.04,25,0,0,0
35970,68787409,2,0,0,15.27,0.04,25,0,0,0
36376,68888297,2,0,0,15.27,0.04,25,0,0,0
36832,69000317,2,0,0,15.27,0.04,25,0,0,0
37243,69105340,2,0,0,15.27,0.04,25,0,0,0
37696,69218703,2,0,0,15.27,0.04,25,0,0,0
38113,69327076,2,0,0,15.26,0.05,25,0,0,0
38532,69434997,2,0,0,15.27,0.04,25,0,0,0
38942,69538644,2,0,0,15.26,0.04,25,0,0,0
39396,69653510,2,0,0,15.27,0.04,25,0,0,0
39811,69755856,2,0,0,15.27,0.04,25,0,0,0
40258,69868803,2,0,0,15.27,0.04,25,0,0,0
40673,69971683,2,0,0,15.27,0.04,25,0,0,0
41088,70082134,2,0,0,15.27,0.04,25,0,0,0
41541,70194915,2,0,0,15.27,0.04,25,0,0,0
41950,70298407,2,0,0,15.27,0.05,25,0,0,0
42365,70400273,2,0,0,15.26,0.05,25,0,0,0
42781,70508561,2,0,0,15.27,0.05,25,0,0,0
43202,70618028,2,0,0,15.26,0.04,25,0,0,0
43655,70733709,2,0,0,15.27,0.04,25,0,0,0
44070,70841930,2,0,0,15.27,0.04,25,0,0,0
44483,70943792,2,0,0,15.27,0.04,25,0,0,0
44897,71049546,2,0,0,15.26,0.04,25,0,0,0
45310,71152513,2,0,0,15.27,0.04,25,0,0,0
45764,71268066,2,0,0,15.27,0.04,25,0,0,0
46176,71371305,2,0,0,15.27,0.04,25,0,0,0
46629,71488078,2,0,0,15.27,0.04,25,0,0,0
47042,71590817,2,0,0,15.27,0.05,25,0,0,0
47455,71699023,2,0,0,15.27,0.04,25,0,0,0
47911,71812053,2,0,0,15.26,0.04,25,0,0,0
48310,71909508,2,0,0,15.26,0.04,25,0,0,0
48813,72025833,2,0,0,15.27,0.04,25,0,0,0
49219,72122677,2,0,0,15.27,0.04,25,0,0,0
