LineNo,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
4175,60752278,0,1.66,0,-1.14,16.41,16.39,0,0,3
4215,60765266,0,1.66,0,-1.14,16.4,16.38,0,0,3
4256,60776060,0,1.66,0,-1.14,16.4,16.38,0,0,3
4297,60785963,0,1.66,0,-1.14,16.4,16.38,0,0,3
4340,60796531,0,1.66,0,-1.14,16.4,16.38,0,0,3
4381,60806903,0,1.66,0,-1.15,16.4,16.38,0,0,3
4421,60817243,0,1.66,0,-1.15,16.4,16.38,0,0,3
4466,60827857,0,1.66,0,-1.15,16.4,16.38,0,0,3
4510,60838134,0,1.66,0,-1.14,16.4,16.38,0,0,3
4551,60848468,0,1.66,0,-1.14,16.4,16.38,0,0,3
4592,60859053,0,1.66,0,-1.14,16.4,16.38,0,0,3
4632,60871814,0,1.66,0,-1.14,16.4,16.38,0,0,3
4673,60882282,0,1.66,0,-1.14,16.4,16.38,0,0,3
4714,60892498,0,1.66,0,-1.14,16.4,16.38,0,0,3
4755,60902230,0,1.66,0,-1.14,16.4,16.38,0,0,3
4796,60912321,0,1.66,0,-1.14,16.4,16.38,0,0,3
4836,60922134,0,1.66,0,-1.14,16.4,16.38,0,0,3
4881,60932809,0,1.66,0,-1.14,16.4,16.38,0,0,3
4921,60942532,0,1.66,0,-1.14,16.4,16.38,0,0,3
4962,60953069,0,1.66,0,-1.14,16.4,16.38,0,0,3
5004,60962580,0,1.66,0,-1.14,16.4,16.38,0,0,3
5038,60973261,0,1.66,0,-1.14,16.4,16.38,0,0,3
5078,60983791,0,1.66,0,-1.14,16.4,16.38,0,0,3
5119,60994146,0,1.66,0,-1.14,16.4,16.38,0,0,3
5160,61004924,0,1.66,0,-1.14,16.4,16.38,0,0,3
5201,61014963,0,1.66,0,-1.14,16.4,16.38,0,0,3
5241,61025126,0,1.66,0,-1.14,16.4,16.38,0,0,3
5287,61035345,0,1.66,0,-1.14,16.4,16.38,0,0,3
5329,61045458,0,1.66,0,-1.14,16.41,16.39,0,0,3
5370,61055319,0,1.66,0,-1.14,16.41,16.39,0,0,3
5411,61068251,0,1.66,0,-1.14,16.41,16.39,0,0,3
5452,61078238,0,1.66,0,-1.14,16.41,16.39,0,0,3
5493,61088886,0,1.66,0,-1.14,16.41,16.39,0,0,3
5533,61098951,0,1.66,0,-1.14,16.41,16.39,0,0,3
5575,61109472,0,1.66,0,-1.14,16.41,16.39,0,0,3
5615,61119394,0,1.67,0,-1.14,16.4,16.38,0,0,3
5663,61129860,0,1.67,0,-1.14,16.4,16.38,0,0,3
5703,61140038,0,1.67,0,-1.14,16.4,16.38,0,0,3
5744,61150103,0,1.66,0,-1.14,16.4,16.38,0,0,3
5785,61160698,0,1.66,0,-1.14,16.4,16.38,0,0,3
5825,61170726,0,1.66,0,-1.14,16.4,16.38,0,0,3
5863,61181310,0,1.66,0,-1.14,16.4,16.38,0,0,3
5903,61191428,0,1.66,0,-1.14,16.4,16.38,0,0,3
5943,61201796,0,1.66,0,-1.14,16.4,16.38,0,0,3
5985,61212249,0,1.66,0,-1.14,16.4,16.38,0,0,3
6025,61222325,0,1.66,0,-1.14,16.4,16.38,0,0,3
6072,61232325,0,1.66,0,-1.14,16.4,16.38,0,0,3
6112,61242090,0,1.66,0,-1.14,16.4,16.38,0,0.01,3
6153,61252517,0,1.66,0,-1.14,16.4,16.38,0,0.01,3
6193,61262462,0,1.66,0,-1.14,16.4,16.38,0,0.01,3
6234,61274878,0,1.66,0,-1.14,16.4,16.38,0,0.01,3
6272,61285684,0,1.67,0,-1.14,16.4,16.37,0,0.01,3
6314,61295691,0,1.67,0,-1.14,16.39,16.37,0,0.01,3
6357,61305819,0,1.67,0,-1.14,16.39,16.37,0,0.01,3
6397,61316248,0,1.67,0,-1.14,16.39,16.37,0,0.01,3
6438,61326494,0,1.66,0,-1.14,16.39,16.37,0,0.01,3
6483,61336844,0,1.66,0,-1.14,16.39,16.37,0,0.01,3
6523,61346924,0,1.66,0,-1.14,16.39,16.37,0,0.01,3
6565,61356955,0,1.66,0,-1.14,16.39,16.36,0,0.01,3
6605,61367365,0,1.66,0,-1.14,16.38,16.36,0,0.01,3
6646,61382885,0,1.66,0,-1.14,16.38,16.36,0,0.01,3
6687,61393336,0,1.66,0,-1.14,16.38,16.36,0,0.01,3
6729,61403835,0,1.66,0,-1.14,16.38,16.36,0,0.01,3
6770,61413869,0,1.66,0,-1.13,16.38,16.36,0,0.01,3
6810,61423890,0,1.66,0,-1.13,16.37,16.35,0,0.01,3
6853,61433943,0,1.66,0,-1.13,16.37,16.35,0,0.01,3
6897,61443956,0,1.67,0,-1.13,16.37,16.35,0,0.01,3
6938,61454262,0,1.67,0,-1.13,16.37,16.35,0,0.01,3
6979,61464545,0,1.66,0,-1.13,16.37,16.35,0,0.01,3
7019,61474848,0,1.66,0,-1.13,16.37,16.35,0,0.01,3
7063,61488513,0,1.66,0,-1.14,16.37,16.35,0,0.01,3
7104,61498822,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
7146,61509372,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
7187,61519907,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
7227,61530312,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
7272,61541146,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
7312,61551514,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
7353,61561344,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
7394,61571239,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
7436,61584066,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
7476,61593954,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
7517,61604309,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
7558,61614795,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
7600,61624702,0,1.66,0,-1.14,16.35,16.33,0,0.01,3
7641,61634791,0,1.66,0,-1.14,16.35,16.33,0,0.01,3
7688,61645610,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
7728,61655931,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
7769,61666084,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
7809,61676091,0,1.66,0,-1.14,16.36,16.33,0,0.01,3
7850,61686233,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
7885,61697290,0,1.66,0,-1.14,16.35,16.33,0,0.01,3
7926,61707365,0,1.66,0,-1.14,16.35,16.33,0,0.01,3
7968,61717452,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
8010,61727705,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
8050,61737672,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
8097,61747528,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
8137,61757792,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
8179,61767373,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
8219,61778524,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
8262,61789546,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
8303,61800020,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
8343,61810444,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
8385,61820680,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
8427,61830507,0,1.66,0,-1.14,16.36,16.34,0,0.01,3
8468,61840447,0,1.66,0,-1.14,16.37,16.35,0,0.01,3
8515,61850801,0,1.66,0,-1.14,16.37,16.35,0,0.01,3
8555,61861127,0,1.66,0,-1.14,16.37,16.35,0,0.01,3
8596,61871257,0,1.66,0,-1.14,16.37,16.35,0,0.01,3
8639,61884052,0,1.66,0,-1.14,16.37,16.35,0,0.01,3
8680,61894483,0,1.66,0,-1.14,16.37,16.35,0,0.01,3
8721,61905151,0,1.66,0,-1.14,16.37,16.35,0,0.01,3
8765,61917721,0,1.66,0,-1.14,16.38,16.36,0,0.01,3
8806,61928116,0,1.66,0,-1.14,16.38,16.36,0,0.01,3
8848,61938836,0,1.66,0,-1.14,16.38,16.36,0,0.01,3
8889,61948963,0,1.66,0,-1.14,16.38,16.36,0,0.01,3
8933,61958970,0,1.66,0,-1.14,16.38,16.36,0,0.01,3
8974,61968961,0,1.66,0,-1.14,16.38,16.36,0,0.01,3
9014,61979117,0,1.66,0,-1.14,16.38,16.36,0,0.01,3
9055,61992026,0,1.66,0,-1.14,16.38,16.36,0,0.01,3
9100,62005276,0,1.66,0,-1.14,16.38,16.36,0,0.01,3
9140,62015507,0,1.66,0,-1.14,16.38,16.36,0,0.01,3
9181,62026102,0,1.66,0,-1.14,16.39,16.37,0,0.01,3
9224,62036461,0,1.66,0,-1.14,16.39,16.37,0,0.01,3
9265,62046662,0,1.66,0,-1.14,16.39,16.37,0,0.01,3
9310,62056722,0,1.66,0,-1.14,16.39,16.37,0,0.01,3
9350,62066892,0,1.66,0,-1.14,16.39,16.37,0,0.01,3
9391,62077269,0,1.66,0,-1.14,16.39,16.37,0,0.01,3
9431,62087684,0,1.66,0,-1.14,16.39,16.37,0,0.01,3
9472,62097860,0,1.66,0,-1.14,16.39,16.37,0,0.01,3
9509,62108351,0,1.66,0,-1.14,16.39,16.37,0,0.01,3
9550,62118872,0,1.66,0,-1.14,16.39,16.37,0,0.01,3
9592,62129384,0,1.66,0,-1.14,16.39,16.37,0,0.01,3
9632,62139531,0,1.66,0,-1.14,16.39,16.37,0,0.01,3
9674,62149682,0,1.66,0,-1.14,16.39,16.37,0,0.01,3
9719,62159930,0,1.66,0,-1.14,16.39,16.37,0,0,3
9760,62170556,0,1.66,0,-1.13,16.39,16.37,0,0,3
9802,62180940,0,1.66,0,-1.14,16.39,16.37,0,0,3
9842,62191075,0,1.66,0,-1.14,16.39,16.37,0,0,3
9883,62201412,0,1.66,0,-1.14,16.39,16.37,0,0,3
9923,62211282,0,1.66,0,-1.14,16.39,16.37,0,0,3
9964,62221305,0,1.66,0,-1.13,16.39,16.37,0,0,3
10005,62231474,0,1.66,0,-1.13,16.39,16.37,0,0,3
10047,62241832,0,1.66,0,-1.13,16.39,16.37,0,0,3
10089,62251870,0,1.66,0,-1.13,16.39,16.37,0,0,3
10133,62262028,0,1.67,0,-1.13,16.39,16.37,0,0,3
10174,62272145,0,1.66,0,-1.13,16.39,16.37,0,0,3
10216,62282113,0,1.67,0,-1.13,16.39,16.37,0,0,3
10257,62292148,0,1.66,0,-1.13,16.39,16.37,0,0,3
10298,62305905,0,1.66,0,-1.13,16.39,16.37,0,0,3
10338,62316255,0,1.66,0,-1.13,16.39,16.37,0,0,3
10379,62326473,0,1.66,0,-1.13,16.39,16.37,0,0,3
10419,62336901,0,1.66,0,-1.13,16.39,16.37,0,0,3
10460,62346863,0,1.66,0,-1.13,16.39,16.37,0,0,3
10500,62357064,0,1.66,0,-1.13,16.39,16.37,0,0,3
10545,62367484,0,1.66,0,-1.13,16.39,16.37,0,0,3
10554,62387795,0,1.66,0,-1.13,16.39,16.37,0,0,3
10599,62400369,0,1.66,0,-1.13,16.39,16.37,0,0,3
10639,62410686,0,1.66,0,-1.13,16.39,16.37,0,0,3
10677,62421518,0,1.66,0,-1.13,16.39,16.37,0,0,3
10718,62431524,0,1.66,0,-1.13,16.39,16.37,0,0,3
10760,62441704,0,1.67,0,-1.13,16.39,16.37,0,0,3
10801,62451714,0,1.67,0,-1.14,16.39,16.37,0,0,3
10841,62461982,0,1.67,0,-1.14,16.39,16.37,0,0,3
10886,62472304,0,1.66,0,-1.14,16.39,16.37,0,0,3
10927,62482718,0,1.66,0,-1.13,16.39,16.37,0,0,3
10968,62492726,0,1.66,0,-1.13,16.39,16.37,0,0,3
11010,62502833,0,1.66,0,-1.13,16.39,16.37,0,0,3
11044,62513494,0,1.66,0,-1.13,16.39,16.37,0,0,3
11085,62524015,0,1.66,0,-1.13,16.39,16.37,0,0,3
11125,62534665,0,1.66,0,-1.13,16.39,16.37,0,0,3
11166,62544910,0,1.66,0,-1.13,16.39,16.37,0,0,3
11207,62555133,0,1.67,0,-1.13,16.39,16.37,0,0,3
11248,62565723,0,1.67,0,-1.13,16.39,16.37,0,0,3
11293,62575849,0,1.67,0,-1.13,16.39,16.37,0,0,3
11334,62585926,0,1.67,0,-1.13,16.39,16.37,0,0,3
11377,62596318,0,1.67,0,-1.13,16.39,16.37,0,0,3
11420,62611854,0,1.67,0,-1.13,16.39,16.37,0,0,3
11461,62622151,0,1.67,0,-1.13,16.39,16.37,0,0,3
11504,62632679,0,1.66,0,-1.13,16.39,16.37,0,0,3
11544,62642317,0,1.66,0,-1.13,16.39,16.37,0,0,3
11585,62652257,0,1.66,0,-1.13,16.39,16.37,0,0,3
11625,62662694,0,1.66,0,-1.13,16.39,16.37,0,0,3
11670,62672277,0,1.66,0,-1.13,16.39,16.37,0,0,3
11711,62682827,0,1.66,0,-1.13,16.39,16.37,0,0,3
11752,62692965,0,1.66,0,-1.13,16.39,16.37,0,0,3
11794,62703066,0,1.66,0,-1.13,16.39,16.37,0,0,3
11829,62713800,0,1.66,0,-1.13,16.39,16.37,0,0,3
11869,62724118,0,1.67,0,-1.13,16.39,16.37,0,0,3
11911,62734673,0,1.67,0,-1.13,16.39,16.37,0,0,3
11952,62744872,0,1.67,0,-1.13,16.39,16.37,0,0,3
11992,62754503,0,1.67,0,-1.13,16.39,16.37,0,0,3
12033,62764837,0,1.67,0,-1.13,16.39,16.37,0,0,3
12082,62775370,0,1.67,0,-1.13,16.39,16.37,0,0,3
12122,62785864,0,1.67,0,-1.13,16.39,16.37,0,0,3
12164,62796173,0,1.67,0,-1.13,16.39,16.37,0,0,3
12205,62805863,0,1.67,0,-1.13,16.39,16.37,0,0,3
12246,62816708,0,1.66,0,-1.13,16.39,16.37,0,0,3
12286,62826949,0,1.66,0,-1.13,16.39,16.37,0,0,3
12329,62837522,0,1.66,0,-1.13,16.39,16.37,0,0,3
12370,62847508,0,1.66,0,-1.13,16.39,16.37,0,0,3
12410,62857361,0,1.66,0,-1.13,16.39,16.37,0,0,3
12451,62867411,0,1.66,0,-1.13,16.39,16.37,0,0,3
12496,62878021,0,1.66,0,-1.13,16.39,16.37,0,0,3
12537,62888530,0,1.66,0,-1.13,16.39,16.37,0,0,3
12577,62898823,0,1.66,0,-1.13,16.39,16.37,0,0,3
12618,62908982,0,1.66,0,-1.13,16.39,16.37,0,0,3
12657,62919675,0,1.66,0,-1.13,16.39,16.37,0,0,3
12697,62930348,0,1.66,0,-1.13,16.39,16.37,0,0,3
12739,62940887,0,1.66,0,-1.13,16.39,16.37,0,0,3
12779,62951344,0,1.66,0,-1.13,16.39,16.37,0,0,3
12820,62961311,0,1.66,0,-1.13,16.39,16.37,0,0,3
12860,62971447,0,1.66,0,-1.13,16.39,16.37,0,0,3
12907,62981681,0,1.66,0,-1.13,16.39,16.37,0,0.01,3
12948,62991828,0,1.66,0,-1.13,16.39,16.37,0,0.01,3
12988,63001700,0,1.66,0,-1.13,16.39,16.37,0,0.01,3
13029,63011823,0,1.66,0,-1.13,16.39,16.37,0,0.01,3
13063,63022411,0,1.66,0,-1.13,16.39,16.37,0,0.01,3
13103,63033229,0,1.66,0,-1.13,16.39,16.37,0,0.01,3
13145,63043544,0,1.66,0,-1.13,16.39,16.37,0,0.01,3
13187,63053622,0,1.66,0,-1.13,16.39,16.37,0,0.01,3
13229,63063677,0,1.66,0,-1.13,16.39,16.37,0,0.01,3
13269,63073488,0,1.66,0,-1.13,16.39,16.37,0,0.01,3
13314,63084075,0,1.66,0,-1.13,16.39,16.37,0,0.01,3
13354,63094920,0,1.66,0,-1.13,16.39,16.37,0,0.01,3
13395,63105135,0,1.66,0,-1.13,16.39,16.37,0,0.01,3
13436,63115103,0,1.66,0,-1.13,16.39,16.37,0,0.01,3
13471,63125360,0,1.66,0,-1.13,16.39,16.37,0,0.01,3
13513,63135927,0,1.66,0,-1.13,16.39,16.37,0,0.01,3
13553,63146100,0,1.66,0,-1.13,16.39,16.37,0,0.01,3
13594,63156374,0,1.66,0,-1.13,16.39,16.37,0,0.01,3
13635,63166511,0,1.66,0,-1.13,16.39,16.37,0,0.01,3
13676,63176130,0,1.66,0,-1.13,16.39,16.37,0,0.01,3
13720,63186555,0,1.66,0,-1.13,16.38,16.36,0,0,3
13761,63196508,0,1.66,0,-1.13,16.38,16.36,0,0,3
13804,63206096,0,1.66,0,-1.13,16.39,16.37,0,0,3
13841,63216786,0,1.66,0,-1.13,16.39,16.37,0,0,3
13885,63229536,0,1.66,0,-1.13,16.39,16.37,0,0,3
13927,63240520,0,1.66,0,-1.13,16.39,16.37,0,0,3
13969,63250720,0,1.66,0,-1.13,16.39,16.37,0,0,3
14011,63260944,0,1.66,0,-1.13,16.39,16.37,0,0,3
14053,63271041,0,1.66,0,-1.13,16.39,16.37,0,0,3
14095,63280900,0,1.66,0,-1.13,16.39,16.37,0,0,3
14139,63291275,0,1.66,0,-1.13,16.39,16.37,0,0,3
14180,63301906,0,1.66,0,-1.13,16.39,16.37,0,0,3
14220,63311946,0,1.66,0,-1.13,16.39,16.37,0,0,3
14262,63322147,0,1.66,0,-1.13,16.39,16.37,0,0,3
14303,63331966,0,1.66,0,-1.13,16.39,16.37,0,0,3
14343,63341841,0,1.66,0,-1.13,16.39,16.37,0,0,3
14385,63352153,0,1.66,0,-1.13,16.39,16.37,0,0,3
14425,63361878,0,1.66,0,-1.13,16.39,16.37,0,0,3
14467,63372053,0,1.66,0,-1.13,16.39,16.37,0,0,3
14507,63382142,0,1.66,0,-1.13,16.39,16.37,0,0,3
14552,63391854,0,1.66,0,-1.13,16.39,16.37,0,0,3
14593,63402332,0,1.66,0,-1.13,16.39,16.37,0,0,3
14633,63412678,0,1.66,0,-1.13,16.39,16.37,0,0,3
14674,63423373,0,1.66,0,-1.13,16.39,16.37,0,0,3
14711,63434092,0,1.66,0,-1.13,16.39,16.37,0,0,3
14754,63444232,0,1.66,0,-1.13,16.39,16.37,0,0,3
14791,63454968,0,1.66,0,-1.13,16.39,16.37,0,0,3
14833,63465480,0,1.66,0,-1.13,16.39,16.37,0,0,3
14874,63475955,0,1.66,0,-1.13,16.39,16.37,0,0,3
14914,63486101,0,1.66,0,-1.13,16.39,16.37,0,0,3
14960,63496043,0,1.66,0,-1.13,16.39,16.37,0,0,3
15000,63506096,0,1.66,0,-1.13,16.39,16.37,0,0,3
15041,63516107,0,1.66,0,-1.13,16.39,16.37,0,0,3
15084,63528562,0,1.66,0,-1.13,16.39,16.37,0,0,3
15125,63538833,0,1.66,0,-1.13,16.39,16.37,0,0,3
15167,63549323,0,1.66,0,-1.13,16.39,16.37,0,0,3
15207,63559859,0,1.66,0,-1.13,16.39,16.37,0,0,3
15249,63570321,0,1.66,0,-1.13,16.39,16.37,0,0,3
15290,63580342,0,1.66,0,-1.13,16.39,16.37,0,0,3
15332,63590483,0,1.66,0,-1.13,16.39,16.37,0,0,3
15377,63600896,0,1.66,0,-1.13,16.39,16.37,0,0,3
15417,63611128,0,1.66,0,-1.13,16.39,16.37,0,0,3
15458,63621353,0,1.66,0,-1.13,16.39,16.37,0,0,3
15500,63631528,0,1.66,0,-1.13,16.39,16.37,0,0,3
15535,63642314,0,1.66,0,-1.13,16.39,16.37,0,0,3
15576,63652834,0,1.66,0,-1.13,16.39,16.37,0,0,3
15617,63662883,0,1.66,0,-1.13,16.39,16.37,0,0,3
15658,63672711,0,1.66,0,-1.13,16.39,16.37,0,0,3
15699,63683060,0,1.66,0,-1.13,16.39,16.37,0,0,3
15740,63692838,0,1.66,0,-1.13,16.39,16.37,0,0,3
15785,63703074,0,1.66,0,-1.13,16.39,16.37,0,0,3
15826,63712890,0,1.66,0,-1.13,16.39,16.37,0,0,3
15868,63722930,0,1.66,0,-1.13,16.39,16.37,0,0,3
15908,63735314,0,1.66,0,-1.13,16.39,16.37,0,0,3
15949,63745941,0,1.66,0,-1.13,16.39,16.37,0,0,3
15989,63756112,0,1.66,0,-1.13,16.39,16.37,0,0,3
16032,63766061,0,1.66,0,-1.13,16.39,16.37,0,0,3
16075,63776076,0,1.66,0,-1.13,16.39,16.37,0,0,3
16115,63786084,0,1.66,0,-1.13,16.39,16.37,0,0,3
16165,63798381,0,1.66,0,-1.13,16.39,16.37,0,0,3
16205,63808969,0,1.66,0,-1.13,16.39,16.37,0,0,3
16246,63819706,0,1.66,0,-1.13,16.39,16.37,0,0,3
16286,63829680,0,1.66,0,-1.13,16.39,16.37,0,0,3
16329,63842345,0,1.66,0,-1.13,16.39,16.37,0,0,3
16371,63852928,0,1.66,0,-1.13,16.39,16.37,0,0,3
16411,63862971,0,1.66,0,-1.13,16.39,16.37,0,0,3
16452,63873090,0,1.66,0,-1.13,16.39,16.37,0,0,3
16493,63883213,0,1.66,0,-1.13,16.4,16.38,0,0,3
16535,63893366,0,1.66,0,-1.13,16.4,16.38,0,0,3
16581,63903227,0,1.66,0,-1.13,16.4,16.38,0,0,3
16621,63913319,0,1.66,0,-1.13,16.4,16.38,0,0,3
16662,63923268,0,1.66,0,-1.13,16.4,16.38,0,0,3
16703,63933795,0,1.66,0,-1.13,16.4,16.38,0,0,3
16741,63944811,0,1.66,0,-1.13,16.4,16.38,0,0,3
16781,63954897,0,1.66,0,-1.13,16.4,16.38,0,0,3
16822,63965131,0,1.66,0,-1.13,16.39,16.37,0,0,3
16863,63974860,0,1.66,0,-1.13,16.4,16.37,0,0,3
16903,63984980,0,1.66,0,-1.13,16.39,16.37,0,0,3
16944,63994927,0,1.66,0,-1.13,16.39,16.37,0,0,3
16988,64005296,0,1.66,0,-1.13,16.39,16.37,0,0,3
17031,64015801,0,1.66,0,-1.13,16.4,16.38,0,0,3
17071,64025919,0,1.66,0,-1.13,16.4,16.38,0,0,3
17112,64035865,0,1.66,0,-1.13,16.4,16.38,0,0,3
17153,64046255,0,1.66,0,-1.13,16.4,16.38,0,0,3
17190,64057488,0,1.66,0,-1.13,16.4,16.38,0,0,3
17232,64068109,0,1.66,0,-1.13,16.4,16.38,0,0,3
17272,64078713,0,1.66,0,-1.13,16.4,16.38,0,0,3
17313,64089451,0,1.66,0,-1.13,16.4,16.38,0,0,3
17354,64099901,0,1.66,0,-1.13,16.4,16.38,0,0,3
17398,64110316,0,1.66,0,-1.13,16.4,16.38,0,0,3
17441,64120293,0,1.66,0,-1.13,16.4,16.38,0,0,3
17481,64130339,0,1.66,0,-1.13,16.4,16.38,0,0,3
17522,64140946,0,1.66,0,-1.13,16.4,16.38,0,0,3
17563,64151831,0,1.66,0,-1.13,16.4,16.38,0,0,3
17603,64161939,0,1.66,0,-1.13,16.4,16.38,0,0,3
17645,64172224,0,1.66,0,-1.13,16.4,16.38,0,0,3
17685,64182322,0,1.66,0,-1.13,16.4,16.38,0,0,3
17726,64192103,0,1.66,0,-1.13,16.4,16.38,0,0,3
17766,64202447,0,1.66,0,-1.13,16.4,16.38,0,0,3
