LineNo,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
2847,69768535,1,-0.39,0.38,3.32,0.04272979,0.005082842,-0.4068775,-0.1523973,-0.03051642,-0.4144362,1.371119,-0.02,0.16,0,91.29000000000001
2893,69778318,1,-0.39,0.38,3.32,0.04182435,0.005238902,-0.4076004,-0.1407008,-0.03022669,-0.4141881,1.370214,-0.02,0.16,0,91.29000000000001
2937,69789554,1,-0.39,0.38,3.32,0.0426126,0.004513958,-0.408117,-0.1271695,-0.02977506,-0.4141366,1.365835,-0.02,0.16,0,91.29000000000001
2983,69799536,1,-0.39,0.39,3.32,0.04300169,0.004878015,-0.406682,-0.1187122,-0.02948059,-0.4138963,1.364837,-0.02,0.16,0,91.29000000000001
3028,69809852,1,-0.4,0.39,3.31,0.04135161,0.005759397,-0.4072296,-0.1175952,-0.02915023,-0.4136495,1.363278,-0.02,0.16,0,91.29000000000001
3072,69820307,1,-0.4,0.39,3.31,0.04198917,0.005669057,-0.4066806,-0.1187201,-0.02886268,-0.4134147,1.362027,-0.02,0.16,0,91.29000000000001
3117,69830281,1,-0.4,0.39,3.31,0.04169289,0.008620651,-0.4068458,-0.1177001,-0.028445,-0.4133445,1.357992,-0.02,0.16,0,91.29000000000001
3164,69840313,1,-0.4,0.39,3.31,0.04131814,0.008525427,-0.4048779,-0.1180281,-0.02815539,-0.4130805,1.356591,-0.02,0.16,0,91.29000000000001
3210,69850270,1,-0.4,0.39,3.31,0.04133573,0.006947112,-0.4043015,-0.1206394,-0.02787165,-0.4128352,1.355125,-0.02,0.16,0,91.29000000000001
3254,69860365,1,-0.4,0.39,3.32,0.04271718,0.006582281,-0.4043307,-0.1251258,-0.02758003,-0.4126089,1.353561,-0.02,0.16,0,91.29000000000001
3300,69870830,1,-0.4,0.39,3.31,0.04213612,0.006535174,-0.4025445,-0.1276571,-0.02723605,-0.4123828,1.351483,-0.02,0.16,0,91.29000000000001
3345,69881310,1,-0.4,0.39,3.31,0.04199881,0.006949809,-0.4025548,-0.1345538,-0.026932,-0.4121662,1.349794,-0.02,0.16,0,91.29000000000001
3389,69892023,1,-0.4,0.39,3.31,0.04215076,0.00654245,-0.4031061,-0.1403722,-0.02647141,-0.4120909,1.345366,-0.02,0.16,0,91.29000000000001
3435,69902097,1,-0.4,0.39,3.32,0.04275067,0.006716398,-0.4025593,-0.1465044,-0.02616618,-0.4118764,1.343573,-0.02,0.16,0,91.29000000000001
3477,69915431,1,-0.39,0.39,3.32,0.04236563,0.007440086,-0.4011544,-0.1572599,-0.02583282,-0.411457,1.342811,-0.02,0.16,0,91.29000000000001
3523,69925317,1,-0.39,0.39,3.32,0.04230891,0.007631127,-0.3986682,-0.1549285,-0.02563015,-0.4110644,1.343152,-0.02,0.16,0,91.29000000000001
3568,69935340,1,-0.39,0.39,3.32,0.04225732,0.006660865,-0.3978591,-0.1499087,-0.02541775,-0.4106906,1.343258,-0.02,0.16,0,91.29000000000001
3620,69946042,1,-0.39,0.38,3.32,0.04207593,0.007382255,-0.3945371,-0.1359092,-0.02516179,-0.4103242,1.342802,-0.02,0.16,0,91.29000000000001
3664,69956881,1,-0.39,0.38,3.32,0.04242115,0.007336651,-0.3939516,-0.1218497,-0.02473941,-0.4102495,1.338847,-0.02,0.16,0,91.29000000000001
3709,69966438,1,-0.39,0.38,3.32,0.04158751,0.006377351,-0.39123,-0.1128173,-0.02452737,-0.409902,1.338667,-0.02,0.16,0,91.29000000000001
3756,69976449,1,-0.39,0.38,3.32,0.04123885,0.005921615,-0.3901974,-0.1112014,-0.0243151,-0.4095724,1.338344,-0.02,0.16,0,91.29000000000001
3801,69986999,1,-0.39,0.38,3.32,0.04137729,0.006044006,-0.3904608,-0.1057354,-0.02385981,-0.4095063,1.334038,-0.02,0.16,0,91.29000000000001
3845,69998230,1,-0.39,0.39,3.31,0.04163377,0.006564462,-0.3888486,-0.1018565,-0.02359514,-0.4091713,1.333312,-0.02,0.16,0,91.29000000000001
3889,70008881,1,-0.39,0.39,3.31,0.04189896,0.005704292,-0.3882181,-0.09724439999999999,-0.02334543,-0.4088547,1.332552,-0.02,0.16,0,91.29000000000001
3933,70018816,1,-0.39,0.39,3.31,0.04128066,0.006624826,-0.3900196,-0.09761991,-0.02312498,-0.4085505,1.33196,-0.02,0.16,0,91.29000000000001
3977,70028739,1,-0.39,0.39,3.31,0.04046007,0.007818779,-0.3886737,-0.09585653,-0.02290617,-0.4082453,1.331195,-0.02,0.16,0,91.29000000000001
4024,70038867,1,-0.39,0.39,3.31,0.04023935,0.008105332999999999,-0.388339,-0.09806743,-0.02269027,-0.4079401,1.330305,-0.02,0.16,0,91.29000000000001
4076,70049624,1,-0.39,0.39,3.31,0.04050465,0.006633493,-0.3862094,-0.09655795,-0.0224675,-0.4076511,1.32928,-0.02,0.16,0,91.29000000000001
4120,70060076,1,-0.39,0.39,3.31,0.04018469,0.007036323,-0.3878043,-0.09764085,-0.02201893,-0.4075751,1.324993,-0.02,0.16,0,91.29000000000001
4165,70070712,1,-0.39,0.39,3.31,0.03872622,0.008390954000000001,-0.3867839,-0.1005759,-0.02180582,-0.4072871,1.323876,-0.02,0.16,0,91.29000000000001
4210,70080566,1,-0.39,0.39,3.31,0.03720454,0.01057971,-0.3863257,-0.1052149,-0.0216079,-0.4069908,1.322648,-0.02,0.16,0,91.29000000000001
4254,70090737,1,-0.39,0.39,3.32,0.03644753,0.0111105,-0.3849725,-0.11004,-0.02141529,-0.406687,1.3213,-0.02,0.16,0,91.29000000000001
4299,70100594,1,-0.39,0.39,3.31,0.03614902,0.01082415,-0.3838376,-0.1173845,-0.02122049,-0.4063915,1.319848,-0.02,0.16,0,91.29000000000001
4345,70117028,1,-0.39,0.4,3.31,0.03470117,0.01115908,-0.3833261,-0.1270768,-0.02093353,-0.4058801,1.318252,-0.02,0.16,0,91.29000000000001
4391,70127113,1,-0.39,0.4,3.31,0.03357125,0.01014607,-0.3821642,-0.128054,-0.02090179,-0.4054697,1.319142,-0.02,0.16,0,91.29000000000001
4435,70137873,1,-0.39,0.4,3.32,0.03307221,0.01110617,-0.3813653,-0.118036,-0.02056942,-0.405366,1.315326,-0.02,0.16,0,91.29000000000001
4480,70147656,1,-0.38,0.41,3.32,0.033012,0.01026599,-0.3820371,-0.1105171,-0.02053641,-0.404968,1.316003,-0.02,0.16,0,91.29000000000001
4529,70157550,1,-0.39,0.4,3.32,0.0328626,0.01134596,-0.3799444,-0.09909142999999999,-0.02050384,-0.4045811,1.316523,-0.02,0.16,0,91.29000000000001
4573,70167550,1,-0.39,0.41,3.32,0.03321528,0.01107644,-0.377959,-0.08963573,-0.02046513,-0.4042028,1.316851,-0.02,0.16,0,91.29000000000001
4618,70177845,1,-0.39,0.41,3.32,0.03263579,0.01071597,-0.3777599,-0.08116524,-0.02013578,-0.4040972,1.313065,-0.02,0.16,0,91.29000000000001
4662,70187741,1,-0.39,0.41,3.32,0.03234915,0.01129855,-0.376886,-0.07536175000000001,-0.02009688,-0.4037317,1.313282,-0.02,0.16,0,91.29000000000001
4707,70198024,1,-0.39,0.41,3.32,0.03182784,0.01110504,-0.3740109,-0.06939678000000001,-0.0200489,-0.4033728,1.313359,-0.02,0.16,0,91.29000000000001
4751,70208470,1,-0.39,0.41,3.32,0.03123538,0.01069978,-0.3723824,-0.06558217,-0.01997398,-0.4030175,1.312947,-0.02,0.16,0,91.29000000000001
4796,70218353,1,-0.38,0.41,3.32,0.03052493,0.01096008,-0.3717838,-0.06475860999999999,-0.01992597,-0.4026808,1.312724,-0.02,0.16,0,91.29000000000001
4841,70228859,1,-0.39,0.41,3.32,0.03003177,0.01062121,-0.3723144,-0.0614711,-0.01963019,-0.4025782,1.309072,-0.02,0.16,0,91.29000000000001
4885,70238852,1,-0.38,0.41,3.32,0.02993216,0.01116535,-0.3709592,-0.05999416,-0.01959705,-0.4022519,1.30873,-0.02,0.16,0,91.29000000000001
4931,70248758,1,-0.38,0.4,3.33,0.03025926,0.01075243,-0.3684693,-0.05619953,-0.0195503,-0.401937,1.308196,-0.02,0.16,0,91.29000000000001
4979,70259255,1,-0.38,0.4,3.33,0.02993627,0.01123963,-0.3670533,-0.05709101,-0.01947742,-0.4016161,1.307305,-0.02,0.16,0,91.29000000000001
5024,70269201,1,-0.37,0.4,3.33,0.02878666,0.01301654,-0.3666053,-0.06463439999999999,-0.01942907,-0.4013081,1.306627,-0.02,0.16,0,91.29000000000001
5068,70279955,1,-0.38,0.4,3.33,0.02880776,0.01387297,-0.3672107,-0.0697509,-0.01914158,-0.401171,1.302946,-0.02,0.16,0,91.29000000000001
5113,70289821,1,-0.38,0.4,3.33,0.02889851,0.01368747,-0.3673239,-0.07716465,-0.01909446,-0.4008502,1.302117,-0.02,0.16,0,91.29000000000001
5161,70302308,1,-0.38,0.41,3.33,0.02777198,0.01375127,-0.3677133,-0.0868109,-0.018962,-0.4004894,1.3002,-0.02,0.16,0,91.29000000000001
5209,70315078,1,-0.38,0.41,3.33,0.02725864,0.01347268,-0.364794,-0.09387313,-0.01884057,-0.4001397,1.298205,-0.02,0.16,0,91.29000000000001
5251,70325540,1,-0.38,0.41,3.33,0.02607543,0.0134492,-0.3641327,-0.09597333,-0.01908195,-0.3999338,1.300079,-0.02,0.16,0,91.29000000000001
5297,70335329,1,-0.38,0.41,3.33,0.02467748,0.01381832,-0.3604467,-0.09008368999999999,-0.01932532,-0.3997305,1.301723,-0.02,0.16,0,91.29000000000001
5341,70346191,1,-0.38,0.41,3.33,0.02335387,0.01520959,-0.3608102,-0.08118723,-0.01906126,-0.3995712,1.297781,-0.02,0.16,0,91.29000000000001
5390,70356928,1,-0.38,0.41,3.33,0.02203865,0.01559389,-0.3594223,-0.07135209000000001,-0.01930104,-0.3993416,1.298855,-0.02,0.16,0,91.29000000000001
5434,70367593,1,-0.38,0.41,3.33,0.02040987,0.01558569,-0.3562382,-0.05991442,-0.01956617,-0.3991402,1.300154,-0.02,0.16,0,91.29000000000001
5479,70377808,1,-0.38,0.42,3.33,0.01906926,0.01522946,-0.3539304,-0.04992085,-0.01983415,-0.3989392,1.301195,-0.02,0.16,0,91.29000000000001
5524,70387770,1,-0.38,0.42,3.33,0.01795484,0.01560102,-0.3544011,-0.03853711,-0.02010292,-0.3987444,1.302064,-0.02,0.16,0,91.29000000000001
5569,70398064,1,-0.39,0.42,3.33,0.01730723,0.01491976,-0.3514018,-0.02572311,-0.02036492,-0.3985548,1.302834,-0.02,0.16,0,91.29000000000001
5614,70408860,1,-0.38,0.42,3.33,0.0170317,0.01535041,-0.351235,-0.01171302,-0.02017365,-0.3983835,1.298939,-0.02,0.16,0,91.29000000000001
5658,70418919,1,-0.38,0.43,3.33,0.01639367,0.01481144,-0.3489396,-0.008014952000000001,-0.02043059,-0.3981894,1.299275,-0.02,0.16,0,91.29000000000001
5703,70429669,1,-0.37,0.42,3.34,0.01518359,0.01443484,-0.3499759,-0.01021532,-0.02069798,-0.3980163,1.29978,-0.02,0.16,0,91.29000000000001
5749,70439683,1,-0.37,0.42,3.34,0.0149794,0.01456065,-0.3472992,-0.008854763999999999,-0.02096285,-0.3978498,1.30009,-0.02,0.16,0,91.29000000000001
5796,70449924,1,-0.37,0.42,3.34,0.01539278,0.01585033,-0.3476818,-0.00663776,-0.02080923,-0.3976971,1.296606,-0.02,0.16,0,91.29000000000001
5845,70459792,1,-0.38,0.42,3.33,0.01495837,0.01684392,-0.3455418,-0.006365426,-0.02105667,-0.3975055,1.296433,-0.02,0.16,0,91.29000000000001
5889,70469898,1,-0.38,0.42,3.33,0.01439124,0.01722921,-0.3450004,-0.009876329,-0.02132633,-0.3973427,1.296808,-0.02,0.16,0,91.29000000000001
5934,70480318,1,-0.38,0.42,3.33,0.01341837,0.01710617,-0.3433657,-0.01793821,-0.02156223,-0.3971465,1.296349,-0.02,0.16,0,91.29000000000001
5978,70490873,1,-0.39,0.43,3.33,0.01193752,0.01675127,-0.3433693,-0.0251766,-0.02180092,-0.396958,1.29573,-0.02,0.16,0,91.29000000000001
6023,70501129,1,-0.39,0.42,3.33,0.01013814,0.01625207,-0.3426875,-0.02862426,-0.02168581,-0.3967965,1.292285,-0.02,0.16,0,91.29000000000001
6067,70511312,1,-0.4,0.43,3.32,0.01106753,0.01716624,-0.3425237,-0.03444206,-0.02195295,-0.3966282,1.291905,-0.02,0.16,0,91.29000000000001
6108,70522801,1,-0.4,0.43,3.32,0.009373067000000001,0.01823162,-0.3399015,-0.03302024,-0.02215684,-0.3965997,1.293593,-0.02,0.16,0,91.29000000000001
6153,70532888,1,-0.4,0.43,3.32,0.008268035,0.01651422,-0.3376872,-0.02941816,-0.02238345,-0.3966063,1.295742,-0.02,0.16,0,91.29000000000001
6197,70542784,1,-0.4,0.43,3.32,0.007393714,0.0159817,-0.3373572,-0.01854407,-0.02261367,-0.3966262,1.297649,-0.02,0.16,0,91.29000000000001
6242,70552811,1,-0.4,0.43,3.32,0.005926926,0.01540401,-0.3342173,-0.006429721,-0.02284501,-0.3966479,1.299309,-0.02,0.16,0,91.29000000000001
6291,70562846,1,-0.4,0.43,3.32,0.005275284,0.01553802,-0.3334532,0.009750707000000001,-0.02279095,-0.3964907,1.295988,-0.02,0.16,0,91.29000000000001
6336,70572830,1,-0.39,0.43,3.32,0.00437375,0.0149505,-0.3322987,0.02330905,-0.02303568,-0.3965213,1.297462,-0.02,0.16,0,91.29000000000001
6380,70582822,1,-0.39,0.43,3.32,0.002874261,0.01383302,-0.3307383,0.02254675,-0.02328411,-0.3965578,1.298794,-0.02,0.16,0,91.29000000000001
6425,70592889,1,-0.39,0.43,3.32,0.002697448,0.01379648,-0.3298609,0.02850749,-0.0232585,-0.396418,1.2955,-0.02,0.16,0,91.29000000000001
6471,70603304,1,-0.39,0.42,3.32,0.002257331,0.0138258,-0.327509,0.03426116,-0.02351357,-0.3964561,1.296646,-0.02,0.16,0,91.29000000000001
6512,70613314,1,-0.39,0.43,3.33,0.001408727,0.01158668,-0.3245375,0.03766064,-0.02376386,-0.3965076,1.297693,-0.02,0.16,0,91.29000000000001
6557,70623278,1,-0.39,0.42,3.32,0.00119867,0.01064616,-0.3235055,0.03431068,-0.023753,-0.3963966,1.294443,-0.02,0.16,0,91.29000000000001
6601,70633266,1,-0.39,0.42,3.32,0.0004408998,0.01111414,-0.3209031,0.03116062,-0.0240116,-0.3964729,1.295429,-0.02,0.16,0,91.29000000000001
6646,70643304,1,-0.39,0.42,3.33,0.001186152,0.01111751,-0.3214733,0.01816022,-0.02400295,-0.396362,1.292197,-0.02,0.16,0,91.29000000000001
6692,70653891,1,-0.39,0.42,3.32,0.001872378,0.01117292,-0.318902,0.01013733,-0.02424541,-0.3964381,1.293259,-0.02,0.16,0,91.29000000000001
6741,70664249,1,-0.39,0.42,3.32,0.0007594158,0.01035782,-0.3178874,0.0002604357,-0.02447774,-0.3964982,1.293395,-0.02,0.16,0,91.29000000000001
6786,70674120,1,-0.4,0.42,3.32,0.0001205374,0.01011957,-0.3159532,-0.005097729,-0.0247146,-0.3965696,1.293893,-0.02,0.16,0,91.29000000000001
6830,70684593,1,-0.4,0.42,3.32,-0.0007895733,0.009415837999999999,-0.3153076,-0.01249732,-0.02495138,-0.3966426,1.294219,-0.02,0.16,0,91.29000000000001
6875,70694890,1,-0.4,0.42,3.33,0.0001015727,0.009868471,-0.3149228,-0.01686985,-0.02518245,-0.3967062,1.294075,-0.02,0.16,0,91.29000000000001
6918,70709914,1,-0.4,0.42,3.33,-0.0008474442,0.008856719000000001,-0.3113537,-0.01378298,-0.02545425,-0.3966143,1.294849,-0.02,0.16,0,91.29000000000001
6963,70720234,1,-0.4,0.42,3.33,-0.001907565,0.009152425,-0.3073063,-0.001203629,-0.02572679,-0.3965768,1.29716,-0.02,0.16,0,91.29000000000001
7007,70730292,1,-0.4,0.42,3.32,-0.002020095,0.008462469,-0.3062868,0.007533442,-0.02599711,-0.3965472,1.299276,-0.02,0.16,0,91.29000000000001
7052,70740851,1,-0.4,0.43,3.33,-0.001757598,0.008510919,-0.3051473,0.02423871,-0.02601488,-0.3964601,1.296234,-0.02,0.16,0,91.29000000000001
7097,70751307,1,-0.4,0.43,3.33,-0.002389589,0.009932560999999999,-0.3036134,0.03631028,-0.02628697,-0.3964197,1.297858,-0.02,0.16,0,91.29000000000001
7141,70761315,1,-0.4,0.43,3.33,-0.003141318,0.009296061,-0.3020097,0.04714656,-0.02655712,-0.3963861,1.299565,-0.02,0.16,0,91.29000000000001
7192,70771284,1,-0.39,0.43,3.33,-0.003357893,0.009345523999999999,-0.2990354,0.0556383,-0.02682001,-0.3963587,1.301082,-0.02,0.16,0,91.29000000000001
7237,70781841,1,-0.39,0.43,3.33,-0.003949648,0.009472683000000001,-0.2986814,0.06138988,-0.02685666,-0.3962694,1.298066,-0.02,0.16,0,91.29000000000001
7282,70792323,1,-0.39,0.43,3.32,-0.005388923,0.009323583,-0.2978659,0.06234494,-0.02713284,-0.396233,1.299165,-0.02,0.16,0,91.29000000000001
7327,70802309,1,-0.4,0.43,3.32,-0.006329399,0.009887062,-0.295009,0.06486063,-0.02741073,-0.3962011,1.300322,-0.02,0.16,0,91.29000000000001
7371,70812582,1,-0.39,0.43,3.32,-0.007258915,0.00937619,-0.2943649,0.0623503,-0.02769006,-0.3961711,1.301483,-0.02,0.16,0,91.29000000000001
7416,70822305,1,-0.4,0.43,3.31,-0.006693584,0.009873102,-0.291843,0.06138732,-0.02796052,-0.3961409,1.30244,-0.02,0.16,0,91.29000000000001
7465,70835311,1,-0.4,0.43,3.32,-0.0074055,0.009476983,-0.2911841,0.05860254,-0.02824813,-0.3960781,1.302362,-0.02,0.16,0,91.29000000000001
7511,70845723,1,-0.4,0.44,3.32,-0.008329323,0.009623889,-0.2914397,0.05599428,-0.0283333,-0.3959711,1.299169,-0.02,0.16,0,91.29000000000001
7557,70856297,1,-0.4,0.44,3.32,-0.009841825,0.00871159,-0.2907811,0.05144458,-0.02861865,-0.3959426,1.299804,-0.02,0.16,0,91.29000000000001
7602,70866127,1,-0.4,0.44,3.32,-0.01067673,0.008490941,-0.2885158,0.04341546,-0.0289065,-0.3959185,1.300314,-0.02,0.16,0,91.29000000000001
7652,70876120,1,-0.4,0.44,3.32,-0.0108114,0.008325421,-0.2883818,0.03653629,-0.02919334,-0.3958953,1.300638,-0.02,0.16,0,91.29000000000001
7696,70886183,1,-0.4,0.45,3.33,-0.0116979,0.008123989,-0.2873228,0.0279298,-0.02947705,-0.395871,1.300828,-0.02,0.16,0,91.29000000000001
7741,70896837,1,-0.39,0.45,3.34,-0.01238887,0.009535315000000001,-0.2872838,0.0216575,-0.02959775,-0.3957797,1.297961,-0.02,0.16,0,91.29000000000001
7787,70907444,1,-0.39,0.45,3.34,-0.01225515,0.0109588,-0.287106,0.01058111,-0.02989989,-0.3957271,1.297748,-0.02,0.16,0,91.29000000000001
7826,70919830,1,-0.39,0.45,3.35,-0.01365415,0.01126958,-0.2867874,0.003694664,-0.03008284,-0.3956319,1.299419,-0.02,0.16,0,91.29000000000001
7872,70929861,1,-0.39,0.45,3.34,-0.0138701,0.01055193,-0.2865517,-0.0002445069,-0.03024695,-0.3955627,1.301525,-0.02,0.16,0,91.29000000000001
7920,70939846,1,-0.38,0.45,3.33,-0.01284942,0.01156888,-0.2854589,0.002883689,-0.03038143,-0.3954386,1.298568,-0.02,0.16,0,91.29000000000001
7964,70949846,1,-0.37,0.45,3.33,-0.01386965,0.01232872,-0.2840557,0.006659568,-0.03053407,-0.3953582,1.300549,-0.02,0.16,0,91.29000000000001
8010,70959829,1,-0.37,0.45,3.33,-0.01590984,0.0106712,-0.2836384,0.01160669,-0.03069678,-0.3952664,1.302204,-0.02,0.16,0,91.29000000000001
8055,70969850,1,-0.36,0.45,3.33,-0.01521223,0.008782774,-0.2817794,0.01659854,-0.03085568,-0.3951896,1.303682,-0.02,0.16,0,91.29000000000001
8105,70980301,1,-0.36,0.45,3.33,-0.01423426,0.009661642,-0.28104,0.02208415,-0.03099776,-0.3950525,1.300576,-0.02,0.16,0,91.29000000000001
8150,70990216,1,-0.38,0.47,3.33,-0.01434565,0.01281613,-0.2780003,0.02276123,-0.03115123,-0.3949713,1.301927,-0.02,0.16,0,91.29000000000001
8194,71000301,1,-0.39,0.48,3.34,-0.01340043,0.01274994,-0.2750826,0.02027397,-0.03128696,-0.394838,1.299156,-0.02,0.16,0,91.29000000000001
8239,71010249,1,-0.38,0.47,3.34,-0.01374097,0.01052643,-0.2746322,0.01560464,-0.03144357,-0.3947559,1.300401,-0.02,0.16,0,91.29000000000001
8284,71020253,1,-0.38,0.47,3.34,-0.01431813,0.009689827999999999,-0.2767052,0.003046426,-0.03157672,-0.394633,1.297632,-0.02,0.16,0,91.29000000000001
8329,71031027,1,-0.4,0.48,3.34,-0.01597911,0.009837218999999999,-0.2757516,-0.005242946,-0.03175684,-0.3945641,1.298452,-0.02,0.16,0,91.29000000000001
8376,71044045,1,-0.41,0.49,3.35,-0.01589479,0.01077177,-0.274754,-0.01886907,-0.03197707,-0.3944841,1.298652,-0.02,0.16,0,91.29000000000001
8421,71054342,1,-0.43,0.5,3.35,-0.01603783,0.01109289,-0.2718739,-0.02187785,-0.03214967,-0.3944355,1.299473,-0.02,0.16,0,91.29000000000001
8467,71064325,1,-0.42,0.49,3.34,-0.0156147,0.01066531,-0.2704411,-0.02420373,-0.03231813,-0.3943796,1.30011,-0.02,0.16,0,91.29000000000001
8516,71074688,1,-0.41,0.49,3.33,-0.01480764,0.009777436,-0.2703851,-0.02306101,-0.03247575,-0.3942573,1.297158,-0.02,0.16,0,91.29000000000001
8562,71084708,1,-0.41,0.49,3.31,-0.01456081,0.01039777,-0.2713889,-0.02471851,-0.03263396,-0.3941973,1.297665,-0.02,0.16,0,91.29000000000001
8609,71098146,1,-0.4,0.49,3.29,-0.01532345,0.0118897,-0.2707276,-0.0252509,-0.03284372,-0.3941014,1.297141,-0.02,0.16,0,91.29000000000001
