LineNo,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
2608,64954603,0,0.04,0.01,0.95,22.97,22.97,0,0,3
2653,64965035,0,0.04,0.01,0.95,22.97,22.97,0,0,3
2694,64975263,0,0.05,0.01,0.95,22.97,22.97,0,0,3
2735,64985781,0,0.05,0.01,0.95,22.97,22.97,0,0,3
2776,64995355,0,0.05,0.01,0.96,22.97,22.97,0,0,3
2816,65006135,0,0.05,0.01,0.96,22.97,22.97,0,0,3
2857,65016245,0,0.05,0.01,0.96,22.98,22.97,0,0,3
2899,65026261,0,0.05,0.01,0.96,22.98,22.97,0,0,3
2940,65036270,0,0.04,0.01,0.96,22.98,22.97,0,0,3
2980,65045922,0,0.04,0.01,0.96,22.97,22.97,0,0,3
3021,65055899,0,0.04,0.01,0.95,22.97,22.97,0,0,3
3067,65066753,0,0.04,0.01,0.95,22.97,22.97,0,0,3
3107,65076753,0,0.03,0.01,0.95,22.97,22.97,0,0,3
3148,65086917,0,0.03,0.01,0.96,22.97,22.97,0,0,3
3188,65096881,0,0.03,0.01,0.96,22.97,22.97,0,0,3
3231,65106935,0,0.03,0.01,0.96,22.97,22.97,0,0,3
3265,65118293,0,0.04,0.01,0.96,22.97,22.97,0,0,3
3306,65128498,0,0.04,0.01,0.96,22.97,22.97,0,0,3
3348,65138675,0,0.04,0.01,0.96,22.98,22.97,0,0,3
3389,65148845,0,0.04,0.01,0.95,22.98,22.98,0,0,3
3430,65159015,0,0.04,0.01,0.95,22.98,22.98,0,0,3
3474,65169556,0,0.04,0.01,0.96,22.98,22.98,0,0,3
3515,65179861,0,0.05,0.01,0.96,22.98,22.98,0,0,3
3555,65189788,0,0.04,0.01,0.96,22.98,22.98,0,0,3
3596,65199754,0,0.04,0.01,0.95,22.98,22.98,0,0,3
3637,65209736,0,0.04,0.01,0.95,22.98,22.98,0,0,3
3681,65222098,0,0.04,0.01,0.95,22.98,22.97,0,0,3
3722,65232586,0,0.04,0.01,0.95,22.97,22.97,0,0,3
3763,65243493,0,0.04,0.01,0.95,22.97,22.97,0,0,3
3804,65253820,0,0.04,0.01,0.95,22.97,22.97,0,0,3
3848,65263990,0,0.04,0.01,0.95,22.97,22.97,0,0,3
3895,65274343,0,0.04,0.01,0.95,22.97,22.97,0,0,3
3936,65284538,0,0.05,0.01,0.95,22.97,22.97,0,0,3
3976,65294229,0,0.05,0.01,0.95,22.98,22.98,0,0,3
4017,65304217,0,0.05,0.01,0.95,22.98,22.98,0,0,3
4058,65318069,0,0.05,0.01,0.95,22.98,22.98,0,0,3
4102,65328523,0,0.05,0.01,0.95,22.98,22.98,0,0,3
4143,65338709,0,0.05,0.01,0.95,22.99,22.98,0,0,3
4185,65349112,0,0.05,0.01,0.95,22.98,22.98,0,0,3
4226,65359567,0,0.05,0.01,0.95,22.98,22.98,0,0,3
4266,65369800,0,0.04,0.01,0.95,22.98,22.98,0,0,3
4311,65379820,0,0.04,0.01,0.95,22.98,22.97,0,0,3
4352,65389821,0,0.04,0.01,0.95,22.97,22.97,0,0,3
4392,65399882,0,0.04,0.01,0.95,22.97,22.97,0,0,3
4437,65412044,0,0.04,0.01,0.95,22.97,22.97,0,0,3
4477,65422912,0,0.04,0.01,0.95,22.97,22.97,0,0,3
4518,65433119,0,0.04,0.01,0.95,22.97,22.97,0,0,3
4559,65443260,0,0.05,0.01,0.95,22.97,22.97,0,0,3
4600,65453467,0,0.05,0.01,0.95,22.98,22.97,0,0,3
4641,65463362,0,0.05,0.01,0.95,22.98,22.98,0,0,3
4681,65473880,0,0.05,0.01,0.95,22.98,22.98,0,0,3
4726,65484352,0,0.05,0.01,0.95,22.99,22.98,0,0,3
4766,65494604,0,0.05,0.01,0.95,22.99,22.98,0,0,3
4807,65504251,0,0.05,0.01,0.95,22.99,22.98,0,0,3
4850,65514438,0,0.05,0.01,0.95,22.99,22.98,0,0,3
4884,65525438,0,0.05,0.01,0.95,22.98,22.98,0,0,3
4926,65535901,0,0.05,0.01,0.95,22.98,22.98,0,0,3
4966,65546245,0,0.05,0.01,0.95,22.98,22.98,0,0,3
5008,65556507,0,0.04,0.01,0.95,22.98,22.98,0,0,3
5049,65566128,0,0.04,0.01,0.95,22.98,22.97,0,0,3
5090,65576745,0,0.05,0.01,0.95,22.98,22.97,0,0,3
5135,65586760,0,0.05,0.01,0.95,22.98,22.98,0,0,3
5175,65596980,0,0.05,0.01,0.96,22.98,22.98,0,0,3
5216,65607354,0,0.05,0.01,0.96,22.98,22.98,0,0,3
5256,65617366,0,0.05,0.01,0.95,22.99,22.99,0,0,3
5297,65627631,0,0.05,0.01,0.95,22.99,22.99,0,0,3
5337,65637777,0,0.05,0.01,0.95,22.99,22.99,0,0,3
5378,65648039,0,0.05,0.01,0.95,23,22.99,0,0,3
5419,65658365,0,0.05,0.01,0.95,23,23,0,0,3
5459,65668784,0,0.05,0.01,0.95,23,23,0,0,3
5501,65678858,0,0.05,0.01,0.95,23,23,0,0,3
5546,65688999,0,0.05,0.01,0.95,23,22.99,0,0,3
5589,65701818,0,0.05,0.01,0.96,22.99,22.99,0,0,3
5626,65712575,0,0.05,0.01,0.96,22.99,22.99,0,0,3
5667,65723215,0,0.04,0.01,0.96,22.99,22.99,0,0,3
5711,65735931,0,0.04,0.01,0.96,22.99,22.99,0,0,3
5751,65746130,0,0.04,0.01,0.96,22.99,22.99,0,0,3
5794,65756493,0,0.04,0.01,0.95,22.99,22.99,0,0,3
5836,65766568,0,0.04,0.01,0.95,22.99,22.99,0,0,3
5877,65776789,0,0.04,0.01,0.95,23,23,0,0,3
5922,65786781,0,0.05,0.01,0.95,23,23,0,0,3
5963,65796925,0,0.05,0.01,0.95,23,23,0,0,3
6004,65806915,0,0.05,0.01,0.95,23.01,23,0,0,3
6046,65816849,0,0.05,0.01,0.95,23.01,23.01,0,0,3
6086,65826921,0,0.05,0.01,0.95,23.01,23,0,0,3
6127,65837490,0,0.05,0.01,0.95,23,23,0,0,3
6167,65847981,0,0.05,0.01,0.96,23,23,0,0,3
6208,65858377,0,0.04,0.01,0.95,23,23,0,0,3
6248,65868072,0,0.04,0.01,0.95,22.99,22.99,0,0,3
6289,65878134,0,0.04,0.01,0.95,22.99,22.99,0,0,3
6336,65888367,0,0.04,0.01,0.95,22.99,22.99,0,0.01,3
6376,65898804,0,0.04,0.01,0.95,22.99,22.99,0,0.01,3
6419,65914048,0,0.04,0.01,0.96,22.99,22.99,0,0.01,3
6459,65924718,0,0.04,0.01,0.95,22.99,22.99,0,0.01,3
6500,65934277,0,0.04,0.01,0.95,23,22.99,0,0.01,3
6541,65944851,0,0.04,0.01,0.96,23,22.99,0,0.01,3
6581,65954877,0,0.05,0.01,0.96,23,23,0,0.01,3
6621,65964976,0,0.05,0.01,0.96,23,23,0,0.01,3
6661,65974769,0,0.05,0.01,0.96,23,23,0,0.01,3
6705,65985225,0,0.05,0.01,0.96,23,23,0,0.01,3
6750,65995130,0,0.05,0.01,0.96,23,23,0,0.01,3
6790,66005136,0,0.05,0.01,0.96,23,23,0,0.01,3
6831,66014842,0,0.05,0.01,0.95,23,22.99,0,0.01,3
6871,66025448,0,0.05,0.01,0.95,22.99,22.99,0,0.01,3
6909,66035997,0,0.05,0.01,0.95,22.99,22.99,0,0.01,3
6949,66045952,0,0.05,0.01,0.95,22.99,22.98,0,0.01,3
6990,66056362,0,0.05,0.01,0.95,22.98,22.98,0,0.01,3
7032,66066356,0,0.05,0.01,0.95,22.98,22.98,0,0.01,3
7072,66076535,0,0.05,0.01,0.95,22.98,22.98,0,0.01,3
7114,66086237,0,0.05,0.01,0.95,22.98,22.98,0,0.01,3
7167,66097237,0,0.05,0.01,0.95,22.99,22.98,0,0.01,3
7209,66107649,0,0.05,0.01,0.95,23.03,22.98,0,0.01,3
7243,66118140,0,0.05,0.01,0.95,23.06,22.98,0,0.01,3
7291,66130465,0,0.06,0.01,0.95,23.16,22.98,0,0.01,3
7337,66141377,0,0.06,0.01,0.95,23.28,22.98,0,0.01,3
7382,66152077,0,0.06,0.01,0.95,23.42,22.98,0,0.01,3
7427,66163133,0,0.06,0.01,0.95,23.59,22.98,0,0.01,3
7472,66173903,0,0.06,0.01,0.95,23.79,22.98,0,0.01,3
7517,66183908,0,0.06,0.01,0.95,24.02,22.98,0,0.01,3
7565,66194122,0,0.06,0.01,0.95,24.27,22.98,0,0.01,3
7610,66204247,0,0.05,0.01,0.95,24.55,22.97,0,0.01,3
7656,66214147,0,0.05,0.01,0.95,24.86,22.97,0,0.01,3
7700,66224382,0,0.05,0.01,0.96,25.2,22.97,0,0.01,3
7748,66236868,0,0.06,0.01,0.96,25.66,22.97,0,0.01,3
7794,66247141,0,0.06,0.01,0.96,26.07,22.96,0,0.01,3
7839,66257685,0,0.06,0.01,0.96,26.49,22.96,0,0.01,3
7884,66267704,0,0.06,0.01,0.96,26.95,22.96,0,0.01,3
7928,66277699,0,0.06,0.01,0.95,27.44,22.96,0,0.01,3
7972,66288348,0,0.06,0.01,0.95,27.95,22.96,0,0.01,3
8024,66298818,0,0.06,0.01,0.95,28.49,22.96,0,0.01,3
8069,66308852,0,0.06,0.01,0.95,29.06,22.96,0,0.01,3
8113,66319261,0,0.06,0.01,0.95,29.5,22.96,0,0.01,3
8154,66329980,0,0.06,0.01,0.95,29.96,22.96,0,0.01,3
8199,66340257,0,0.06,0.01,0.95,30.6,22.96,0,0.01,3
8243,66350755,0,0.06,0.01,0.96,31.27,22.95,0,0.01,3
8288,66361797,0,0.06,0.01,0.96,31.96,22.95,0,0.01,3
8335,66371583,0,0.05,0.01,0.96,32.68,22.95,0,0.01,3
8379,66382518,0,0.05,0.01,0.96,33.43,22.95,0,0.01,3
8424,66393021,0,0.05,0.01,0.96,34.21,22.95,0,0.01,3
8472,66403229,0,0.05,0.01,0.96,35.02,22.95,0,0.01,3
8517,66413468,0,0.06,0.01,0.96,35.85,22.94,0,0.01,3
8561,66423927,0,0.06,0.01,0.96,36.71,22.95,0,0.01,3
8606,66434024,0,0.06,0.01,0.96,37.6,22.95,0,0.01,3
8650,66444712,0,0.06,0.01,0.96,38.52,22.95,0,0.01,3
8696,66454754,0,0.06,0.01,0.96,39.46,22.95,0,0.01,3
8741,66464706,0,0.07000000000000001,0.01,0.96,40.44,22.95,0,0.01,3
8786,66474966,0,0.07000000000000001,0.01,0.97,41.44,22.95,0,0.01,3
8830,66485364,0,0.07000000000000001,0.01,0.97,42.47,22.95,0,0.01,3
8876,66494877,0,0.07000000000000001,0.01,0.97,43.52,22.95,0,0.01,3
8926,66505264,0,0.07000000000000001,0.01,0.96,44.61,22.95,0.01,0.01,3
8964,66515802,0,0.07000000000000001,0.01,0.96,45.16,22.95,0.01,0.01,3
9009,66526139,0,0.06,0.01,0.96,46.29,22.95,0.01,0.01,3
9054,66536518,0,0.06,0.01,0.95,47.44,22.95,0.01,0.01,3
9099,66546851,0,0.06,0.01,0.95,48.62,22.95,0.01,0.01,3
9144,66557132,0,0.06,0.01,0.95,49.83,22.95,0.01,0.01,3
9188,66567400,0,0.06,0.01,0.95,49.93,22.95,0.01,0.01,3
9233,66577978,0,0.07000000000000001,0.01,0.95,49.93,22.95,0.01,0.01,3
9277,66588445,0,0.07000000000000001,0.01,0.95,49.94,22.95,0.01,0.01,3
9324,66598473,0,0.07000000000000001,0.01,0.96,49.95,22.95,0.01,0.01,3
9373,66608546,0,0.07000000000000001,0.01,0.96,49.96,22.95,0.01,0.01,3
9417,66618802,0,0.07000000000000001,0.01,0.96,49.97,22.95,0.01,0.01,3
9462,66628951,0,0.08,0.01,0.96,49.98,22.96,0.01,0.01,3
9506,66639363,0,0.08,0.01,0.96,49.98,22.96,0.01,0.01,3
9552,66649566,0,0.08,0.01,0.96,49.99,22.96,0.01,0.01,3
9596,66659857,0,0.08,0.01,0.95,50,22.96,0.01,0.01,3
9641,66669976,0,0.07000000000000001,0.01,0.95,50.01,22.96,0.01,0.01,3
9686,66680738,0,0.07000000000000001,0.01,0.95,50.01,22.95,0.01,0.01,3
9730,66690678,0,0.07000000000000001,0.01,0.95,50.02,22.95,0.01,0.01,3
9776,66701270,0,0.07000000000000001,0.01,0.95,50.02,22.95,0.01,0.01,3
9826,66717911,0,0.06,0.01,0.95,50.03,22.95,0,0.01,3
9871,66728476,0,0.07000000000000001,0.01,0.96,50.03,22.95,0,0.01,3
9918,66738555,0,0.07000000000000001,0.01,0.96,50.04,22.94,0,0.01,3
9962,66749532,0,0.07000000000000001,0.01,0.96,50.04,22.94,0,0.01,3
10007,66760045,0,0.07000000000000001,0.01,0.96,50.05,22.94,0,0.01,3
10051,66770820,0,0.07000000000000001,0.01,0.95,50.06,22.95,0,0.01,3
10096,66780908,0,0.07000000000000001,0.01,0.95,50.07,22.95,0,0.01,3
10142,66790928,0,0.07000000000000001,0.01,0.95,50.07,22.95,0,0.01,3
10187,66801257,0,0.07000000000000001,0.01,0.95,50.08,22.95,0,0.01,3
10233,66811840,0,0.07000000000000001,0.01,0.95,50.09,22.95,0,0.01,3
10281,66822222,0,0.07000000000000001,0.01,0.95,50.09,22.94,0,0.01,3
10326,66832057,0,0.07000000000000001,0.01,0.95,50.1,22.94,0,0.01,3
10371,66842718,0,0.07000000000000001,0.01,0.95,50.1,22.94,0,0.01,3
10416,66853020,0,0.07000000000000001,0.01,0.95,50.11,22.94,0,0.01,3
10461,66863128,0,0.07000000000000001,0.01,0.95,50.11,22.94,0,0.01,3
10505,66873307,0,0.07000000000000001,0.01,0.96,50.11,22.94,0,0.01,3
10550,66883899,0,0.07000000000000001,0.01,0.95,50.11,22.94,0,0.01,3
10594,66894223,0,0.07000000000000001,0.01,0.95,50.11,22.94,0,0.01,3
10643,66903978,0,0.08,0.01,0.95,50.11,22.94,0,0.01,3
10682,66914888,0,0.08,0.01,0.95,50.11,22.94,0,0.01,3
10730,66924979,0,0.08,0.01,0.95,50.11,22.94,0,0.01,3
10776,66935447,0,0.08,0.01,0.95,50.11,22.94,0,0.01,3
10821,66944995,0,0.08,0.01,0.96,50.11,22.94,0,0.01,3
10865,66955013,0,0.07000000000000001,0.01,0.96,50.11,22.94,0,0.01,3
10910,66965879,0,0.07000000000000001,0.01,0.96,50.11,22.94,0,0.01,3
10954,66975922,0,0.08,0.01,0.96,50.11,22.94,0,0.01,3
10999,66985853,0,0.07000000000000001,0.01,0.96,50.11,22.94,0,0.01,3
11044,66995957,0,0.07000000000000001,0.01,0.96,50.11,22.94,0,0.01,3
11089,67005769,0,0.07000000000000001,0.01,0.96,50.11,22.94,0,0.01,3
11135,67016213,0,0.08,0.01,0.96,50.11,22.94,0,0.01,3
11183,67026594,0,0.08,0.01,0.95,50.11,22.94,0,0,3
11228,67036746,0,0.08,0.01,0.95,50.11,22.94,0,0,3
11272,67046828,0,0.08,0.01,0.95,50.11,22.94,0,0,3
11318,67056839,0,0.08,0.01,0.96,50.11,22.94,0,0,3
11362,67067517,0,0.08,0.01,0.96,50.11,22.94,0,0,3
11407,67077871,0,0.08,0.01,0.96,50.11,22.94,0,0,3
11452,67088499,0,0.08,0.01,0.96,50.11,22.94,0,0,3
11496,67099077,0,0.08,0.01,0.96,50.11,22.94,0,0,3
11543,67114884,0,0.07000000000000001,0.01,0.96,50.11,22.94,0.01,0,3
11590,67125114,0,0.07000000000000001,0.01,0.96,50.11,22.94,0.01,0.01,3
11636,67135337,0,0.07000000000000001,0.01,0.96,50.11,22.94,0.01,0.01,3
11682,67145783,0,0.07000000000000001,0.01,0.96,50.11,22.94,0.01,0.01,3
11728,67155775,0,0.07000000000000001,0.01,0.96,50.11,22.94,0.01,0.01,3
11772,67165757,0,0.07000000000000001,0.01,0.96,50.11,22.94,0.01,0.01,3
11817,67175979,0,0.07000000000000001,0.01,0.96,50.11,22.94,0.01,0.01,3
11862,67185890,0,0.07000000000000001,0.01,0.96,50.11,22.93,0.01,0.01,3
11906,67196480,0,0.08,0.01,0.96,50.11,22.93,0.01,0.01,3
11951,67206919,0,0.08,0.01,0.96,50.11,22.93,0.01,0.01,3
11995,67216902,0,0.08,0.01,0.96,50.11,22.93,0.01,0.01,3
12045,67226867,0,0.08,0.01,0.96,50.11,22.93,0.01,0.01,3
12092,67237460,0,0.08,0.01,0.96,50.11,22.93,0.01,0.01,3
12137,67247610,0,0.08,0.01,0.96,50.11,22.93,0.01,0.01,3
12182,67258267,0,0.08,0.01,0.96,50.11,22.93,0.01,0.01,3
12229,67270585,0,0.08,0.01,0.96,50.11,22.93,0.01,0.01,3
12274,67280779,0,0.08,0.01,0.96,50.11,22.93,0.01,0.01,3
12318,67290576,0,0.08,0.01,0.96,50.1,22.93,0.01,0.01,3
12360,67300911,0,0.08,0.01,0.96,50.1,22.93,0.01,0.01,3
12403,67314351,0,0.08,0.01,0.96,50.1,22.93,0.01,0.01,3
12447,67324847,0,0.07000000000000001,0.01,0.96,50.1,22.92,0.01,0.01,3
12498,67335478,0,0.07000000000000001,0.01,0.96,50.1,22.92,0.01,0,3
12543,67345802,0,0.07000000000000001,0.01,0.96,50.09,22.92,0.01,0,3
12588,67355865,0,0.07000000000000001,0.01,0.96,50.09,22.92,0.01,0,3
12633,67365769,0,0.07000000000000001,0.01,0.96,50.09,22.92,0.01,0,3
12677,67375871,0,0.07000000000000001,0.01,0.95,50.09,22.92,0.01,0,3
12725,67388549,0,0.07000000000000001,0.01,0.95,50.09,22.92,0.01,0,3
12769,67398920,0,0.08,0.01,0.95,50.09,22.92,0.01,0,3
12816,67408951,0,0.08,0.01,0.96,50.09,22.92,0.01,0,3
12861,67418994,0,0.08,0.01,0.96,50.09,22.92,0.01,0,3
12908,67429512,0,0.08,0.01,0.96,50.09,22.92,0.01,0,3
12954,67439553,0,0.08,0.01,0.97,50.09,22.92,0.01,0,3
12998,67449568,0,0.08,0.01,0.97,50.09,22.92,0.01,0,3
13043,67459957,0,0.08,0.01,0.97,50.09,22.92,0.01,0,3
13088,67470760,0,0.07000000000000001,0.01,0.97,50.09,22.91,0.01,0,3
13133,67480814,0,0.07000000000000001,0.01,0.96,50.09,22.91,0.01,0,3
13180,67493567,0,0.07000000000000001,0.01,0.96,50.09,22.91,0.01,0,3
13218,67504235,0,0.07000000000000001,0.01,0.96,50.09,22.91,0.01,0,3
13263,67514256,0,0.07000000000000001,0.01,0.96,50.09,22.91,0.01,0,3
13307,67524041,0,0.07000000000000001,0.01,0.96,50.09,22.92,0.01,0,3
13355,67534886,0,0.07000000000000001,0.01,0.96,50.09,22.92,0.01,0.01,3
13401,67544803,0,0.08,0.01,0.96,50.09,22.92,0.01,0.01,3
13445,67554749,0,0.08,0.01,0.97,50.09,22.92,0.01,0.01,3
13490,67564604,0,0.08,0.01,0.97,50.09,22.92,0.01,0.01,3
13535,67575959,0,0.08,0.01,0.97,50.09,22.92,0.01,0.01,3
13581,67586606,0,0.08,0.01,0.96,50.09,22.92,0.01,0.01,3
13625,67596572,0,0.08,0.01,0.96,50.09,22.92,0.01,0.01,3
13670,67606650,0,0.08,0.01,0.96,50.09,22.92,0.01,0.01,3
13715,67616966,0,0.08,0.01,0.95,50.09,22.92,0.01,0.01,3
13759,67627499,0,0.07000000000000001,0.01,0.95,50.09,22.92,0.01,0.01,3
13807,67637678,0,0.07000000000000001,0.01,0.95,50.09,22.92,0.01,0,3
13852,67647701,0,0.07000000000000001,0.01,0.95,50.09,22.92,0.01,0,3
13897,67657760,0,0.07000000000000001,0.01,0.96,50.09,22.92,0.01,0,3
13941,67667870,0,0.07000000000000001,0.01,0.96,50.09,22.92,0.01,0,3
13987,67678223,0,0.07000000000000001,0.01,0.97,50.09,22.92,0.01,0,3
14035,67690824,0,0.08,0.01,0.97,50.09,22.92,0.01,0,3
14081,67704016,0,0.08,0.01,0.97,50.1,22.92,0.01,0,3
14124,67715565,0,0.08,0.01,0.97,50.1,22.92,0.01,0,3
14169,67725572,0,0.08,0.01,0.96,50.1,22.92,0.01,0,3
14215,67735590,0,0.08,0.01,0.96,50.1,22.93,0.01,0,3
14264,67745825,0,0.08,0.01,0.96,50.1,22.92,0.01,0,3
14309,67755756,0,0.08,0.01,0.96,50.1,22.92,0.01,0,3
14354,67766246,0,0.08,0.01,0.96,50.1,22.92,0.01,0,3
14399,67776969,0,0.08,0.01,0.96,50.1,22.92,0.01,0,3
14443,67787611,0,0.08,0.01,0.97,50.09,22.92,0.01,0,3
14486,67798560,0,0.07000000000000001,0.01,0.97,50.09,22.92,0.01,0,3
14530,67808670,0,0.07000000000000001,0.01,0.97,50.09,22.92,0.01,0,3
14576,67818869,0,0.07000000000000001,0.01,0.97,50.1,22.92,0.01,0,3
14622,67828845,0,0.07000000000000001,0.01,0.97,50.1,22.92,0.01,0,3
14667,67839328,0,0.07000000000000001,0.01,0.96,50.1,22.92,0.01,0,3
14716,67849893,0,0.07000000000000001,0.01,0.96,50.1,22.92,0.01,0,3
14760,67859858,0,0.07000000000000001,0.01,0.96,50.1,22.92,0.01,0,3
14805,67870144,0,0.07000000000000001,0.01,0.95,50.1,22.93,0.01,0,3
14850,67879886,0,0.07000000000000001,0.01,0.95,50.1,22.93,0.01,0,3
14895,67890490,0,0.07000000000000001,0.01,0.96,50.1,22.92,0.01,0,3
14940,67900779,0,0.07000000000000001,0.01,0.96,50.1,22.92,0.01,0,3
14986,67914269,0,0.07000000000000001,0.01,0.96,50.09,22.92,0,0,3
15029,67925561,0,0.07000000000000001,0.01,0.97,50.09,22.92,0,0,3
15073,67935945,0,0.07000000000000001,0.01,0.97,50.09,22.92,0,0,3
15122,67946215,0,0.07000000000000001,0.01,0.97,50.09,22.92,0,0,3
15168,67956364,0,0.07000000000000001,0.01,0.97,50.09,22.92,0,0,3
15212,67966931,0,0.07000000000000001,0.01,0.97,50.09,22.92,0,0,3
15257,67977376,0,0.07000000000000001,0.01,0.96,50.1,22.92,0,0,3
15301,67987554,0,0.06,0.01,0.96,50.1,22.92,0,0,3
15346,67997534,0,0.06,0.01,0.96,50.1,22.93,0,0,3
15393,68010020,0,0.06,0.01,0.96,50.1,22.93,0,0,3
15438,68020354,0,0.06,0.01,0.96,50.1,22.92,0,0,3
15485,68030801,0,0.07000000000000001,0.01,0.97,50.1,22.92,0,0,3
15529,68040840,0,0.07000000000000001,0.01,0.97,50.1,22.92,0,0,3
15577,68050896,0,0.07000000000000001,0.01,0.97,50.1,22.92,0,0,3
15622,68061267,0,0.07000000000000001,0.01,0.97,50.1,22.92,0,0,3
15667,68071769,0,0.07000000000000001,0.01,0.97,50.1,22.92,0,0,3
15712,68081833,0,0.08,0.01,0.96,50.1,22.92,0,0,3
15763,68097904,0,0.07000000000000001,0.01,0.95,22.92,22.92,0,0,3
15805,68109142,0,0.07000000000000001,0.01,0.95,22.92,22.92,0,0,3
15849,68119359,0,0.07000000000000001,0.01,0.95,22.92,22.92,0,0,3
15893,68129226,0,0.07000000000000001,0.01,0.95,22.92,22.92,0,0,3
15937,68139557,0,0.07000000000000001,0.01,0.96,22.93,22.93,0,0,3
15982,68149588,0,0.07000000000000001,0.01,0.96,22.93,22.93,0,0,3
16032,68159894,0,0.07000000000000001,0.01,0.96,22.94,22.93,0,0.01,3
16076,68169578,0,0.08,0.01,0.96,22.93,22.93,0,0.01,3
16122,68180235,0,0.08,0.01,0.97,22.93,22.93,0,0.01,3
16167,68190265,0,0.08,0.01,0.97,22.93,22.93,0,0.01,3
16214,68203004,0,0.09,0.01,0.96,22.93,22.92,0,0.01,3
16259,68213584,0,0.08,0.01,0.96,22.93,22.93,0,0.01,3
16303,68223258,0,0.07000000000000001,0.01,0.96,22.93,22.92,0,0.01,3
16352,68233593,0,0.08,0.01,0.96,22.93,22.93,0,0.01,3
16397,68243931,0,0.09,0.01,0.96,22.93,22.93,0,0.01,3
16444,68254542,0,0.1,0.01,0.97,22.93,22.93,0,0.01,3
16490,68264601,0,0.09,0.01,0.97,22.93,22.93,0,0.01,3
16535,68274956,0,0.08,0.01,0.97,22.93,22.93,0,0.01,3
16580,68284941,0,0.08,0.01,0.97,22.93,22.93,0,0.01,3
16624,68294977,0,0.07000000000000001,0.01,0.96,22.93,22.92,0,0.01,3
16665,68306806,0,0.07000000000000001,0.01,0.96,22.92,22.92,0,0.01,3
16709,68316529,0,0.07000000000000001,0.01,0.96,22.93,22.92,0,0.01,3
16754,68327026,0,0.1,0.01,0.95,22.92,22.92,0,0.01,3
16799,68337522,0,0.13,0.01,0.95,22.93,22.92,0,0.01,3
16844,68347895,0,0.13,0.01,0.9399999999999999,22.93,22.93,0,0.01,3
16894,68357991,0,0.1,0.01,0.95,22.94,22.94,0,0.01,3
16939,68368558,0,0.1,0.01,0.96,22.94,22.94,0,0.01,3
16985,68378742,0,0.11,0.01,0.95,22.94,22.94,0,0.01,3
17030,68389111,0,0.12,0.01,0.96,22.94,22.94,0,0.01,3
17074,68399943,0,0.14,0.01,0.95,22.94,22.94,0,0.01,3
17119,68409960,0,0.14,0.01,0.96,22.94,22.94,0,0.01,3
17164,68419929,0,0.13,0.01,0.96,22.95,22.94,0,0.01,3
17212,68432939,0,0.15,0.01,0.96,22.93,22.93,0,0.01,3
17257,68443487,0,0.16,0.01,0.95,22.91,22.9,0,0.01,3
17303,68453888,0,0.15,0.01,0.96,22.89,22.89,0,0.01,3
17352,68464000,0,0.16,0.01,0.95,22.88,22.87,0,0.01,3
17397,68474130,0,0.14,0.01,0.95,22.87,22.87,0,0.01,3
17442,68484013,0,0.11,0.01,0.95,22.86,22.86,0,0.01,3
17486,68494070,0,0.11,0.01,0.96,22.86,22.86,0,0.01,3
17533,68504510,0,0.1,0.01,0.96,22.88,22.87,0,0.01,3
