LineNo,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
2424,119279799,0,0.85,0.86,11.55,0.002576358,0.01536774,-0.5687274,-0.499656,8.503816,-5.985653,0.9857147000000001,-0.04,-0.02,-0.03,82.73
2469,119290772,0,0.85,0.86,11.55,0.002837028,0.01555396,-0.5684113,-0.4753911,8.503843,-5.985498,0.9800354,-0.04,-0.02,-0.03,82.73
2514,119300635,0,0.85,0.86,11.55,0.003855728,0.01529754,-0.5672792,-0.4519228,8.504158,-5.986024,0.9761757,-0.04,-0.02,-0.03,82.73
2559,119310592,0,0.85,0.86,11.55,0.004764935,0.01506645,-0.5662199999999999,-0.4330518,8.504462,-5.98654,0.9729667,-0.04,-0.02,-0.03,82.73
2604,119320678,0,0.85,0.86,11.55,0.006029842,0.01470477,-0.5654261,-0.4160551,8.504758000000001,-5.987031,0.9696572,-0.04,-0.02,-0.03,82.73
2649,119330532,0,0.85,0.86,11.55,0.006943353,0.01427837,-0.5647605999999999,-0.4024214,8.505046999999999,-5.987501,0.9662541,-0.04,-0.02,-0.03,82.73
2694,119340969,0,0.86,0.86,11.55,0.006761856,0.0143495,-0.5648741,-0.3885422,8.505115999999999,-5.987358,0.9606119,-0.04,-0.02,-0.03,82.73
2738,119350998,0,0.86,0.86,11.56,0.007437786,0.01401223,-0.5642154,-0.3778318,8.505401000000001,-5.987809,0.9571235,-0.04,-0.02,-0.03,82.73
2787,119360998,0,0.86,0.87,11.56,0.008441778,0.01345481,-0.5635956,-0.3691938,8.505675999999999,-5.988241,0.9535466,-0.04,-0.02,-0.03,82.73
2831,119371922,0,0.86,0.87,11.56,0.009392103000000001,0.0130691,-0.562575,-0.3605544,8.505953,-5.988639,0.9493193,-0.04,-0.02,-0.03,82.73
2877,119381821,0,0.86,0.87,11.56,0.01017228,0.01282779,-0.5617254,-0.3553068,8.506213000000001,-5.989031,0.9455776,-0.04,-0.02,-0.03,82.73
2921,119391688,0,0.86,0.87,11.56,0.01101242,0.01254647,-0.5611842,-0.3534501,8.506466,-5.989407,0.9418559,-0.04,-0.02,-0.03,82.73
2967,119402986,0,0.85,0.87,11.56,0.0120603,0.01209887,-0.5603337,-0.350866,8.506722999999999,-5.989753,0.9374954,-0.04,-0.02,-0.03,82.73
3013,119416868,0,0.85,0.86,11.56,0.0133123,0.01183744,-0.5583456999999999,-0.3439231,8.50722,-5.990365,0.9343486,-0.04,-0.02,-0.03,82.73
3055,119427834,0,0.85,0.86,11.56,0.01460793,0.01150753,-0.5565951,-0.3278973,8.507675000000001,-5.990981,0.93269,-0.04,-0.02,-0.03,82.73
3102,119437723,0,0.85,0.86,11.57,0.01498777,0.01181197,-0.5564882,-0.3130734,8.507823,-5.990864,0.9271294,-0.04,-0.02,-0.03,82.73
3147,119448000,0,0.84,0.86,11.57,0.01617886,0.01165124,-0.555037,-0.2978702,8.508276,-5.991468,0.9258896,-0.04,-0.02,-0.03,82.73
3194,119457832,0,0.84,0.86,11.57,0.01751074,0.01149143,-0.5535568,-0.2815788,8.508722000000001,-5.992042,0.9244723,-0.04,-0.02,-0.03,82.73
3240,119467716,0,0.84,0.86,11.57,0.01869637,0.01119418,-0.5521364,-0.265814,8.509164,-5.992587,0.922887,-0.04,-0.02,-0.03,82.73
3285,119477715,0,0.84,0.86,11.57,0.01957655,0.01109001,-0.5506702999999999,-0.2534719,8.509599,-5.993105,0.9211475,-0.04,-0.02,-0.03,82.73
3330,119488357,0,0.84,0.86,11.57,0.02014581,0.01133489,-0.5505179,-0.2390072,8.509797000000001,-5.992994,0.9156477,-0.04,-0.02,-0.03,82.73
3375,119498527,0,0.84,0.86,11.57,0.0215119,0.01108177,-0.548968,-0.2282485,8.51024,-5.993488,0.9137755,-0.04,-0.02,-0.03,82.73
3420,119508641,0,0.84,0.86,11.57,0.02256831,0.01071593,-0.5476048,-0.2193276,8.510678,-5.993959,0.9119726,-0.04,-0.02,-0.03,82.73
3464,119518697,0,0.85,0.86,11.57,0.02373062,0.01069792,-0.5463581,-0.209739,8.511134,-5.994394,0.9094681999999999,-0.04,-0.02,-0.03,82.73
3510,119528689,0,0.85,0.86,11.57,0.02463254,0.01090094,-0.5454506,-0.204155,8.511563000000001,-5.994814,0.9073658999999999,-0.04,-0.02,-0.03,82.73
3556,119538712,0,0.85,0.86,11.58,0.0256265,0.01065753,-0.5444133,-0.2027383,8.511988000000001,-5.995214,0.9051361999999999,-0.04,-0.02,-0.03,82.73
3600,119549627,0,0.85,0.86,11.58,0.02649335,0.01026514,-0.5429637,-0.1998038,8.512404999999999,-5.995592,0.9027702,-0.04,-0.02,-0.03,82.73
3648,119559960,0,0.85,0.86,11.58,0.02740751,0.01010845,-0.5416570000000001,-0.1972362,8.512843999999999,-5.995939,0.8997375,-0.04,-0.02,-0.03,82.73
3693,119570673,0,0.85,0.86,11.58,0.02801905,0.0100191,-0.5418375,-0.1973258,8.513147999999999,-5.995828,0.8937843,-0.04,-0.02,-0.03,82.73
3738,119580508,0,0.85,0.86,11.58,0.02884594,0.009723139,-0.5408377,-0.2004516,8.513567999999999,-5.996172,0.8911907999999999,-0.04,-0.02,-0.03,82.73
3784,119590634,0,0.85,0.86,11.58,0.02937444,0.009394477,-0.5399734,-0.2068142,8.51398,-5.9965,0.8884881,-0.04,-0.02,-0.03,82.73
3828,119600554,0,0.85,0.86,11.58,0.03015945,0.009249085000000001,-0.5390702000000001,-0.21417,8.514386,-5.996811,0.8859311,-0.04,-0.02,-0.03,82.73
3878,119613643,0,0.85,0.86,11.58,0.03094564,0.009022311,-0.538059,-0.2217409,8.514878,-5.997079,0.8816381,-0.04,-0.02,-0.03,82.73
3919,119627710,0,0.85,0.86,11.58,0.03151844,0.008602772,-0.5361966,-0.2268671,8.515117999999999,-5.997737,0.8796173,-0.04,-0.02,-0.03,82.73
3966,119637673,0,0.85,0.86,11.58,0.03206786,0.0085185,-0.5341958999999999,-0.217307,8.515235000000001,-5.998398,0.8795152000000001,-0.04,-0.02,-0.03,82.73
4013,119647631,0,0.85,0.86,11.58,0.03242495,0.008463521,-0.5325489,-0.2051691,8.515357,-5.999027,0.879198,-0.04,-0.02,-0.03,82.73
4057,119657666,0,0.85,0.86,11.59,0.03268774,0.008052023,-0.5305786,-0.1949603,8.515482,-5.999627,0.8786847,-0.04,-0.02,-0.03,82.73
4107,119668570,0,0.85,0.86,11.59,0.03321294,0.007695101,-0.529218,-0.179463,8.515672,-6.000186,0.8769206000000001,-0.04,-0.02,-0.03,82.73
4151,119679013,0,0.85,0.86,11.59,0.03342155,0.007854857,-0.5293864,-0.1661533,8.516005,-6.000108,0.8716337,-0.04,-0.02,-0.03,82.73
4196,119689004,0,0.86,0.86,11.59,0.03388323,0.007565143,-0.5279211,-0.1549255,8.516135,-6.000661,0.8707597,-0.04,-0.02,-0.03,82.73
4240,119699056,0,0.86,0.86,11.59,0.03441186,0.007287868,-0.5260841000000001,-0.1443031,8.516266999999999,-6.001189,0.8697036,-0.04,-0.02,-0.03,82.73
4285,119709178,0,0.86,0.86,11.59,0.03486158,0.006965165,-0.5246335,-0.1367873,8.516401,-6.001693,0.8687093,-0.04,-0.02,-0.03,82.73
4330,119719274,0,0.86,0.86,11.59,0.03534942,0.00696825,-0.5247604,-0.1378563,8.516752,-6.001624,0.8634686,-0.04,-0.02,-0.03,82.73
4374,119729155,0,0.86,0.86,11.59,0.03596039,0.006534044,-0.5236556,-0.1405286,8.516897999999999,-6.002119,0.8623575999999999,-0.04,-0.02,-0.03,82.73
4419,119738991,0,0.86,0.86,11.59,0.03644523,0.006287978,-0.5221727,-0.1427677,8.517048000000001,-6.002592,0.861075,-0.04,-0.02,-0.03,82.73
4464,119749008,0,0.86,0.86,11.59,0.03694113,0.005865363,-0.5207262,-0.1474329,8.517200000000001,-6.003047,0.8596395999999999,-0.04,-0.02,-0.03,82.73
4509,119759706,0,0.85,0.86,11.6,0.03743177,0.005728316,-0.5204573,-0.1536379,8.517609999999999,-6.002983,0.8539196,-0.04,-0.02,-0.03,82.73
4557,119769624,0,0.85,0.86,11.6,0.03799323,0.005709114,-0.5192106,-0.1598046,8.517771,-6.003425,0.8523655999999999,-0.04,-0.02,-0.03,82.73
4602,119779591,0,0.85,0.86,11.6,0.0385327,0.005394212,-0.5177694,-0.1701276,8.517939,-6.00385,0.8506796,-0.04,-0.02,-0.03,82.73
4646,119789984,0,0.85,0.86,11.6,0.03890065,0.005302936,-0.5168503,-0.1784392,8.518106,-6.004253,0.8488422,-0.04,-0.02,-0.03,82.73
4691,119800613,0,0.85,0.86,11.6,0.03928534,0.005094658,-0.5157363,-0.1879381,8.518314,-6.004634,0.8463543,-0.04,-0.02,-0.03,82.73
4737,119811005,0,0.85,0.86,11.6,0.03984013,0.00518223,-0.5156397,-0.1941636,8.51871,-6.004583,0.8412032,-0.04,-0.02,-0.03,82.73
4783,119820972,0,0.85,0.86,11.6,0.04021424,0.004923833,-0.514807,-0.2022158,8.518888,-6.004954,0.8391146,-0.04,-0.02,-0.03,82.73
4822,119833133,0,0.85,0.86,11.6,0.03978406,0.004737322,-0.5124853,-0.1999192,8.518528999999999,-6.005685,0.8395363,-0.04,-0.02,-0.03,82.73
4867,119843177,0,0.86,0.86,11.6,0.03932276,0.004315186,-0.5103261,-0.1883714,8.518106,-6.006394,0.8407162,-0.04,-0.02,-0.03,82.73
4912,119853115,0,0.86,0.86,11.6,0.03886537,0.003741214,-0.5082563,-0.1753579,8.517694000000001,-6.007077,0.8416498,-0.04,-0.02,-0.03,82.73
4958,119863154,0,0.86,0.86,11.6,0.03863854,0.003316906,-0.5059121,-0.159523,8.517294,-6.007735,0.8423451,-0.04,-0.02,-0.03,82.73
5006,119873793,0,0.86,0.86,11.6,0.03841813,0.003064562,-0.5036213,-0.136618,8.516940999999999,-6.008362,0.8423036,-0.04,-0.02,-0.03,82.73
5051,119884549,0,0.86,0.86,11.6,0.03867861,0.00325792,-0.503686,-0.1146098,8.517326000000001,-6.008331,0.8372723,-0.04,-0.02,-0.03,82.73
5095,119894629,0,0.86,0.86,11.6,0.03840408,0.003097951,-0.5015638,-0.09607836,8.516985,-6.008934,0.8370378000000001,-0.04,-0.02,-0.03,82.73
5141,119905099,0,0.86,0.86,11.61,0.03807105,0.002725979,-0.4996718,-0.08006132000000001,8.516616000000001,-6.009515,0.8370876,-0.04,-0.02,-0.03,82.73
5185,119915647,0,0.86,0.86,11.61,0.03782196,0.002486604,-0.498201,-0.06849447,8.516294,-6.010073,0.8367104,-0.04,-0.02,-0.03,82.73
5230,119925646,0,0.86,0.86,11.61,0.03756272,0.002401861,-0.4966657,-0.06070153,8.515948,-6.01061,0.8366222,-0.04,-0.02,-0.03,82.73
5277,119935671,0,0.86,0.86,11.61,0.03739201,0.002121462,-0.4952856,-0.05838082,8.515613,-6.011124,0.8363412,-0.04,-0.02,-0.03,82.73
5321,119946290,0,0.86,0.86,11.61,0.03790921,0.002049505,-0.4952962,-0.05366691,8.515988999999999,-6.011103,0.8313938,-0.04,-0.02,-0.03,82.73
5366,119956147,0,0.86,0.86,11.61,0.0380811,0.001842769,-0.4937806,-0.05330874,8.515667000000001,-6.011601,0.8309443,-0.04,-0.02,-0.03,82.73
5410,119966907,0,0.86,0.86,11.61,0.0379356,0.00190315,-0.4920923,-0.05308375,8.515395,-6.012074,0.829813,-0.04,-0.02,-0.03,82.73
5459,119977078,0,0.86,0.86,11.61,0.03774828,0.001937834,-0.4902723,-0.05532714,8.515098999999999,-6.012525,0.8289995,-0.04,-0.02,-0.03,82.73
5505,119987089,0,0.86,0.86,11.61,0.03770028,0.001860405,-0.4889359,-0.06238813,8.514811999999999,-6.012958,0.8280286,-0.04,-0.02,-0.03,82.73
5550,119996902,0,0.86,0.86,11.62,0.03769891,0.001679205,-0.4875812,-0.07110748,8.514540999999999,-6.013371,0.8268942,-0.04,-0.02,-0.03,82.73
5597,120007612,0,0.87,0.86,11.62,0.03793448,0.001827974,-0.4878825,-0.07964859000000001,8.514956,-6.013352,0.8215349,-0.04,-0.02,-0.03,82.73
5635,120018715,0,0.87,0.86,11.62,0.03691842,0.001134534,-0.4856089,-0.0795411,8.513911,-6.014343,0.8226281,-0.04,-0.02,-0.03,82.73
5680,120029139,0,0.87,0.86,11.62,0.03584201,0.0003144823,-0.4837022,-0.07292717999999999,8.512858,-6.015302,0.8241695999999999,-0.04,-0.02,-0.03,82.73
5725,120039171,0,0.87,0.86,11.62,0.03459198,-0.0001839195,-0.4817868,-0.06335468,8.511831000000001,-6.016229,0.8254519,-0.04,-0.02,-0.03,82.73
5769,120049326,0,0.87,0.86,11.63,0.03468151,-0.0004748555,-0.4820822,-0.06159852,8.512176999999999,-6.016231,0.8206375,-0.04,-0.02,-0.03,82.73
5814,120059524,0,0.87,0.86,11.63,0.03390805,-0.001328969,-0.4797798,-0.05820977,8.511163,-6.017145,0.8217468999999999,-0.04,-0.02,-0.03,82.73
5858,120069618,0,0.87,0.86,11.63,0.03306486,-0.001799084,-0.4777896,-0.05450454,8.510213,-6.018031,0.8221421,-0.04,-0.02,-0.03,82.73
5906,120080164,0,0.87,0.86,11.63,0.03189836,-0.002127172,-0.475554,-0.05241795,8.509254,-6.018884,0.8227941,-0.04,-0.02,-0.03,82.73
5952,120090688,0,0.87,0.86,11.63,0.03098718,-0.002901241,-0.4736963,-0.05094072,8.508348,-6.019713,0.8227619,-0.04,-0.02,-0.03,82.73
5996,120101112,0,0.87,0.86,11.63,0.03112664,-0.00308431,-0.4740119,-0.04634773,8.508656999999999,-6.019743,0.8180286,-0.04,-0.02,-0.03,82.73
6041,120111120,0,0.87,0.86,11.63,0.03002154,-0.003615472,-0.4721562,-0.04429752,8.507733,-6.020552,0.8182777,-0.04,-0.02,-0.03,82.73
6085,120121092,0,0.86,0.86,11.63,0.02899205,-0.003957597,-0.4708835,-0.04379796,8.506826,-6.021334,0.8183219,-0.04,-0.02,-0.03,82.73
6130,120131461,0,0.86,0.86,11.63,0.0283898,-0.004496636,-0.4696102,-0.04677161,8.505943,-6.02209,0.818432,-0.04,-0.02,-0.03,82.73
6174,120142618,0,0.87,0.86,11.63,0.02767717,-0.004935237,-0.4681458,-0.04552384,8.505139,-6.022831,0.8173967,-0.04,-0.02,-0.03,82.73
6219,120152653,0,0.87,0.86,11.63,0.02685428,-0.005326908,-0.4667913,-0.04899842,8.504262000000001,-6.023536,0.8175814,-0.04,-0.02,-0.03,82.73
6265,120162911,0,0.87,0.87,11.63,0.02657964,-0.00577406,-0.4653107,-0.04963006,8.50346,-6.024228,0.8166428999999999,-0.04,-0.02,-0.03,82.73
6309,120173671,0,0.87,0.87,11.63,0.02578748,-0.006645744,-0.4639186,-0.05116151,8.502681000000001,-6.024899,0.8155249,-0.04,-0.02,-0.03,82.73
6359,120184044,0,0.87,0.87,11.63,0.02572185,-0.006910738,-0.4642438,-0.05334778,8.502939,-6.024965,0.810891,-0.04,-0.02,-0.03,82.73
6403,120194845,0,0.87,0.87,11.63,0.02561853,-0.007738149,-0.4622933,-0.05952401,8.502172,-6.025625,0.8096313000000001,-0.04,-0.02,-0.03,82.73
6449,120204781,0,0.87,0.87,11.62,0.02553971,-0.008269210000000001,-0.4614305,-0.06632689,8.501405,-6.026258,0.8086673,-0.04,-0.02,-0.03,82.73
6496,120214954,0,0.87,0.86,11.61,0.02513807,-0.009085065,-0.4599177,-0.07456305000000001,8.50066,-6.026868,0.8075464999999999,-0.04,-0.02,-0.03,82.73
6535,120226897,0,0.87,0.86,11.63,0.02494885,-0.01005903,-0.4571569,-0.07464479,8.500043,-6.027742,0.8089362,-0.04,-0.02,-0.03,82.73
6580,120237035,0,0.87,0.86,11.64,0.02488004,-0.0114458,-0.4555824,-0.07398515,8.499404,-6.028574,0.8109794,-0.04,-0.02,-0.03,82.73
6624,120247776,0,0.88,0.86,11.65,0.02487389,-0.01138305,-0.4561406,-0.0678781,8.499656999999999,-6.028664,0.8064235,-0.04,-0.02,-0.03,82.73
6669,120257765,0,0.87,0.86,11.66,0.02445711,-0.01023098,-0.4536664,-0.05835509,8.499067999999999,-6.029485,0.8077913,-0.04,-0.02,-0.03,82.73
6713,120268217,0,0.87,0.86,11.66,0.02408282,-0.01065027,-0.4520224,-0.04496804,8.498476999999999,-6.030264,0.8093399999999999,-0.04,-0.02,-0.03,82.73
6758,120278211,0,0.87,0.86,11.66,0.02386342,-0.01082359,-0.4501626,-0.03176653,8.497911999999999,-6.031012,0.8106376,-0.04,-0.02,-0.03,82.73
6806,120288928,0,0.87,0.87,11.66,0.02321559,-0.01070053,-0.4478892,-0.01536623,8.497389999999999,-6.031742,0.8112428,-0.04,-0.02,-0.03,82.73
6851,120299682,0,0.87,0.87,11.65,0.0232756,-0.009948676,-0.4462855,0.00145012,8.496886,-6.032442,0.8116105,-0.04,-0.02,-0.03,82.73
6896,120309958,0,0.87,0.87,11.65,0.02368244,-0.01129983,-0.4447257,0.009441506000000001,8.496383,-6.033106,0.8122134,-0.04,-0.02,-0.03,82.73
6942,120320040,0,0.89,0.86,11.64,0.02404216,-0.01150921,-0.4419573,0.01694415,8.495901999999999,-6.033744,0.8125988,-0.04,-0.02,-0.03,82.73
6987,120330936,0,0.89,0.86,11.63,0.02321453,-0.01119713,-0.441872,0.01824959,8.496167,-6.033855,0.8077408,-0.04,-0.02,-0.03,82.73
7031,120341636,0,0.89,0.86,11.62,0.02381453,-0.009967554,-0.4407742,0.01457059,8.495703000000001,-6.034482,0.8082696,-0.04,-0.02,-0.03,82.73
7076,120351671,0,0.88,0.86,11.62,0.02379811,-0.01091081,-0.4400365,0.009708685999999999,8.495284,-6.035102,0.8081563,-0.04,-0.02,-0.03,82.73
7122,120361534,0,0.87,0.86,11.63,0.02422925,-0.01186156,-0.4384376,0.008632462,8.494837,-6.035682,0.8087034,-0.04,-0.02,-0.03,82.73
7166,120371513,0,0.88,0.86,11.63,0.02405675,-0.01218017,-0.4368544,0.002732014,8.494429,-6.036252,0.8086264,-0.04,-0.02,-0.03,82.73
7211,120381547,0,0.88,0.86,11.64,0.0235234,-0.01188859,-0.4354902,-0.005199279,8.494040999999999,-6.036798,0.8083681,-0.04,-0.02,-0.03,82.73
7259,120391902,0,0.88,0.86,11.65,0.02429496,-0.0112208,-0.4344468,-0.01136505,8.494308,-6.036927,0.8035827,-0.04,-0.02,-0.03,82.73
7305,120402219,0,0.88,0.86,11.65,0.02459091,-0.010935,-0.4342631,-0.02292065,8.493944000000001,-6.037458,0.8031948,-0.04,-0.02,-0.03,82.73
7349,120412290,0,0.87,0.87,11.66,0.02485559,-0.01115623,-0.4308451,-0.03188273,8.493598,-6.03797,0.8026398,-0.04,-0.02,-0.03,82.73
7396,120422258,0,0.88,0.87,11.66,0.02357642,-0.01159546,-0.430945,-0.04682812,8.493259999999999,-6.038462,0.8019252,-0.04,-0.02,-0.03,82.73
7440,120432917,0,0.89,0.88,11.66,0.02507846,-0.01053459,-0.4299276,-0.06181517,8.493522,-6.038585,0.7971901,-0.04,-0.02,-0.03,82.73
7482,120444329,0,0.9,0.87,11.66,0.02645464,-0.01222299,-0.4304556,-0.0720084,8.492737,-6.039101,0.7987247,-0.04,-0.02,-0.03,82.73
7527,120454628,0,0.9,0.86,11.66,0.02384148,-0.01230772,-0.4286805,-0.07251936,8.491989,-6.039612,0.8000059,-0.04,-0.02,-0.03,82.73
7572,120464984,0,0.9,0.86,11.66,0.02066828,-0.01058386,-0.4259956,-0.06463192,8.491217000000001,-6.040072,0.8014398,-0.04,-0.02,-0.03,82.73
7617,120475652,0,0.9,0.87,11.65,0.02324641,-0.01125989,-0.4248666,-0.05275613,8.490500000000001,-6.040513,0.8022209,-0.04,-0.02,-0.03,82.73
7662,120485975,0,0.9,0.85,11.64,0.02496913,-0.01266893,-0.4223128,-0.04394175,8.489815,-6.04094,0.8031846,-0.04,-0.02,-0.03,82.73
7710,120495992,0,0.91,0.86,11.64,0.02110371,-0.01043013,-0.4179075,-0.03480799,8.489138000000001,-6.041346,0.8039584,-0.04,-0.02,-0.03,82.73
7755,120506867,0,0.91,0.85,11.64,0.0217093,-0.009676713999999999,-0.4192476,-0.02805458,8.488481999999999,-6.041732,0.8040905,-0.04,-0.02,-0.03,82.73
7799,120517405,0,0.9,0.86,11.64,0.02432046,-0.01160169,-0.4186951,-0.0203774,8.487888,-6.042105,0.8040168,-0.04,-0.02,-0.03,82.73
7844,120527879,0,0.89,0.87,11.64,0.02029901,-0.01343452,-0.4151853,-0.009622006000000001,8.488121,-6.042217,0.7998641,-0.04,-0.02,-0.03,82.73
7889,120538607,0,0.9,0.88,11.64,0.020206,-0.01165698,-0.4128188,-0.005987391,8.487513999999999,-6.042575,0.7995084,-0.04,-0.02,-0.03,82.73
7935,120548661,0,0.91,0.88,11.65,0.02333662,-0.009907457,-0.4140173,-0.007292983,8.486901,-6.042871,0.8002097,-0.04,-0.02,-0.03,82.73
7981,120558700,0,0.92,0.87,11.66,0.02167659,-0.0107036,-0.4130465,-0.007580211,8.486351000000001,-6.043165,0.8002946,-0.04,-0.02,-0.03,82.73
8025,120568636,0,0.92,0.87,11.66,0.01750216,-0.01038412,-0.4108462,-0.01083975,8.485804,-6.043476,0.7998201,-0.04,-0.02,-0.03,82.73
8070,120578648,0,0.91,0.86,11.67,0.02380253,-0.007792002,-0.4080022,-0.01748944,8.485264000000001,-6.043735,0.7995708,-0.04,-0.02,-0.03,82.73
8114,120589163,0,0.91,0.86,11.67,0.02424626,-0.008709283999999999,-0.4063392,-0.02163834,8.485509,-6.043823,0.7955058,-0.04,-0.02,-0.03,82.73
8163,120599344,0,0.91,0.86,11.68,0.01958171,-0.008558191999999999,-0.4080267,-0.03307832,8.484992999999999,-6.044074,0.7951198,-0.04,-0.02,-0.03,82.73
8209,120612876,0,0.92,0.85,11.67,0.02300554,-0.007993393999999999,-0.4074994,-0.04879183,8.484576000000001,-6.04436,0.792978,-0.04,-0.02,-0.03,82.73
8252,120623696,0,0.92,0.84,11.66,0.0241282,-0.007757585,-0.4043327,-0.05020028,8.483998,-6.044889,0.7939945,-0.04,-0.02,-0.03,82.73
8296,120633660,0,0.92,0.86,11.65,0.02232502,-0.009963595,-0.4026181,-0.05029606,8.483408000000001,-6.045413,0.7952109000000001,-0.04,-0.02,-0.03,82.73
8341,120644120,0,0.9,0.86,11.65,0.02366346,-0.008354217000000001,-0.4010235,-0.04769379,8.482836000000001,-6.04592,0.796473,-0.04,-0.02,-0.03,82.73
8388,120654079,0,0.89,0.88,11.64,0.02350852,-0.008640837,-0.3982052,-0.0400443,8.482297000000001,-6.046403,0.797525,-0.04,-0.02,-0.03,82.73
8435,120664769,0,0.9,0.87,11.64,0.02213813,-0.007824421,-0.3989829,-0.03674545,8.481798,-6.046864,0.7979652,-0.04,-0.02,-0.03,82.73
8481,120675611,0,0.89,0.88,11.63,0.02233155,-0.01106429,-0.394902,-0.02492976,8.482006,-6.046968,0.7940083999999999,-0.04,-0.02,-0.03,82.73
8525,120685552,0,0.89,0.87,11.64,0.02125612,-0.01054631,-0.3965722,-0.02345296,8.481527,-6.047426,0.7942769,-0.04,-0.02,-0.03,82.73
8571,120695566,0,0.88,0.88,11.63,0.02088837,-0.0113174,-0.3923956,-0.01996225,8.481036,-6.047839,0.795189,-0.04,-0.02,-0.03,82.73
8619,120705531,0,0.89,0.87,11.64,0.01940302,-0.0114077,-0.3952178,-0.02341458,8.480596999999999,-6.04825,0.7950951000000001,-0.04,-0.02,-0.03,82.73
8665,120715623,0,0.92,0.87,11.64,0.02033889,-0.0123184,-0.3883782,-0.02053945,8.480146,-6.048622,0.7956312,-0.04,-0.02,-0.03,82.73
