LineNo,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
1728,119120022,1,-0.0007468295999999999,-0.003128059,-0.001238973,-0.06377259,0.0416733,-9.738797999999999,0,0,45.48787,1,1,753,995
1732,119123309,1,0.002312228,-0.005141997,-0.002154411,-0.06216247,0.03127531,-9.736426,0,0,45.48787,1,1,753,995
1767,119126858,1,0.004957444,-0.006160351,-0.001152917,-0.05961424,0.0170268,-9.729457,0,0,45.48787,1,1,753,995
1770,119128534,1,0.004704366,-0.005900447,-0.0001184462,-0.04423102,0.01210119,-9.724511,0,0,45.48787,1,1,753,995
1773,119130698,1,0.003201081,-0.003998302,0.0003892237,-0.01447065,0.005894597,-9.726542,0,0,45.48798,1,1,753,995
1776,119133532,1,0.001337355,-0.00144736,-0.0007340023,-0.005884808,-0.0005765064,-9.721883,0,0,45.48798,1,1,753,995
1811,119136015,1,0.00136918,0.0001709861,-0.0002403629,-0.01397413,-0.01770812,-9.703325,0,0,45.48798,1,1,753,995
1814,119139325,1,0.001395653,0.001124408,0.001626088,-0.02876917,-0.02625005,-9.704205999999999,0,0,45.48798,1,1,753,995
1817,119140927,1,0.0006898841,0.002752471,0.003613526,-0.03968412,-0.02528057,-9.701036,0,0,45.4881,1,1,753,995
1821,119144019,1,0.000275929,0.006170884,0.004419242,-0.04342114,-0.0120569,-9.687233000000001,0,0,45.4881,1,1,753,995
1856,119146366,1,0.001373504,0.005875751,0.002998687,-0.04862301,0.006808432,-9.670086,0,0,45.4881,1,1,753,995
1863,119149715,1,0.003266981,0.002783548,0.002447352,-0.05494324,0.01259966,-9.684421,0,0,45.4881,1,1,753,995
1866,119151920,1,0.004714658,-0.0002119351,0.004880053,-0.07101166,0.01461073,-9.722659,0,0,45.4881,1,1,753,995
1870,119154283,1,0.005535509,-0.002324054,0.007313298,-0.09749666999999999,0.012694,-9.781157,0,0,45.48822,1,1,753,995
1905,119157330,1,0.005640243,-0.003505915,0.006029733,-0.1232712,0.01162274,-9.809899,0,0,45.48822,1,1,753,995
1908,119159306,1,0.005550579,-0.003026116,0.002766429,-0.1456622,0.01160193,-9.816602,0,0,45.48822,1,1,753,995
1911,119162041,1,0.004412934,-0.001022546,0.001894015,-0.163088,0.007455471,-9.823981,0,0,45.48822,1,1,753,995
1915,119163946,1,0.003853505,-2.645384e-05,0.002651791,-0.1510192,0.00304825,-9.82259,0,0,45.48833,1,1,753,995
1950,119166439,1,0.003794366,0.00228963,0.00454027,-0.1226453,-0.002491138,-9.786524,0,0,45.48833,1,1,753,995
1953,119169851,1,0.004198814,0.002983665,0.004104484,-0.1118246,-0.001366659,-9.748856999999999,0,0,45.48833,1,1,753,995
1959,119171914,1,0.006312269,0.003998203,0.002117293,-0.1084827,9.870168e-05,-9.732355999999999,0,0,45.48833,1,1,753,995
1963,119174662,1,0.007974165,0.003421997,0.002082557,-0.1063477,-0.009167748,-9.72419,0,0,45.48845,1,1,753,995
1998,119177248,1,0.008318861,0.002685128,0.005285223,-0.1097223,-0.02047381,-9.714746,0,0,45.48845,1,1,753,995
2001,119180532,1,0.007409194,0.003205298,0.007978281,-0.1126036,-0.02218206,-9.724057999999999,0,0,45.48845,1,1,753,995
2004,119182122,1,0.003323203,0.004069069,0.006880604,-0.1129731,-0.02308089,-9.722341999999999,0,0,45.48845,1,1,753,995
2007,119185080,1,0.001715442,0.00429912,0.002182251,-0.09667522000000001,-0.03738425,-9.701263000000001,0,0,45.48856,1,1,753,995
2042,119187366,1,0.001892556,0.003219764,-0.0007131044,-0.06605928,-0.0486568,-9.681971000000001,0,0,45.48856,1,1,753,995
2045,119190272,1,0.001621003,0.004874315,-0.0004873711,-0.04803443,-0.0577262,-9.680334,0,0,45.48856,1,1,753,995
2049,119193645,1,0.001499166,0.006018485,0.0009900917,-0.02316672,-0.05973264,-9.674250000000001,0,0,45.48856,1,1,753,995
2053,119195439,1,0.001779821,0.006333366,0.004579558,0.000488086,-0.05604169,-9.655360999999999,0,0,45.48856,1,1,753,995
2088,119199251,1,0.002315451,0.005200075,0.009462472,-0.01416281,-0.03987848,-9.680363,0,0,45.48868,1,1,753,995
2091,119200532,1,0.002263731,0.004192008,0.01187892,-0.03188154,-0.02192857,-9.710176000000001,0,0,45.48868,1,1,753,995
2094,119203381,1,0.0003067762,0.00347192,0.01157191,-0.03905993,-0.007167358,-9.727873000000001,0,0,45.48868,1,1,753,995
2097,119206087,1,-0.002590488,0.002909461,0.008821117,-0.0366846,0.01254028,-9.741097,0,0,45.48868,1,1,753,995
2132,119208331,1,-0.002847721,0.0004694056,0.005015015,-0.02199962,0.03898195,-9.754661,0,0,45.48879,1,1,753,995
2135,119211585,1,-0.001963767,-0.0003430043,0.001498018,-0.0221904,0.03328105,-9.770550999999999,0,0,45.48879,1,1,753,995
2138,119213629,1,-0.001790241,0.0002101105,0.0007795601,-0.02735371,0.02047547,-9.781203,0,0,45.48879,1,1,753,995
2142,119216145,1,-0.0007414252000000001,0.003203918,0.003219911,-0.04101927,0.006819934,-9.781185000000001,0,0,45.48879,1,1,753,995
2177,119219223,1,-0.0001320358,0.003750762,0.003186507,-0.06890142,0.005518915,-9.770982,0,0,45.48892,1,1,753,995
2180,119221103,1,0.0002019471,0.003946669,0.00267817,-0.08704518999999999,0.01781034,-9.755875,0,0,45.48892,1,1,753,995
2185,119224060,1,-0.002189721,0.006429377,-0.001882034,-0.1000177,0.02670252,-9.740062,0,0,45.48892,1,1,753,995
2188,119229068,1,-0.002713911,0.005274104,-0.002207959,-0.1183826,0.02601109,-9.735450999999999,0,0,45.48906,1,1,753,995
2223,119235041,1,-0.003732202,-0.0004278272,0.003670494,-0.09651878999999999,-0.008519868999999999,-9.788727,0,0,45.48906,1,1,753,995
2227,119237633,1,-0.005607972,0.001085473,-0.0003786206,-0.08740333,-0.01005869,-9.812583,0,0,45.48906,1,1,753,995
2231,119240405,1,-0.007580882,0.0001839032,-0.004765473,-0.07001127,-0.01443228,-9.840218999999999,0,0,45.48924,1,1,753,995
2266,119243337,1,-0.008643619,-0.0003282386,-0.003305366,-0.05838492,-0.02163705,-9.851087,0,0,45.48924,1,1,753,995
2269,119245487,1,-0.008372017000000001,0.003521173,-0.0006394195,-0.04892895,-0.01332916,-9.857118,0,0,45.48924,1,1,753,995
2272,119247867,1,-0.007602617,0.007666097,-0.0004883365,-0.04577351,-0.005510062,-9.852408,0,0,45.48924,1,1,753,995
2275,119250378,1,-0.007594298,0.008938414,-0.001351519,-0.05083429,-0.006793594,-9.837693,0,0,45.48924,1,1,753,995
2313,119253382,1,-0.006398553,0.00948015,-0.001979544,-0.04969038,-0.01589998,-9.822414999999999,0,0,45.48944,1,1,753,995
2316,119255936,1,-0.006171629,0.008386921,-0.001281452,-0.03953097,-0.02767423,-9.806419999999999,0,0,45.48944,1,1,753,995
2321,119258350,1,-0.008633890999999999,0.005794662,-6.768807e-05,-0.01526286,-0.0247261,-9.770448,0,0,45.48944,1,1,753,995
2324,119260575,1,-0.01184624,0.004608407,0.001292084,0.001701417,-0.01463332,-9.740359,0,0,45.48944,1,1,753,995
2359,119262945,1,-0.01002633,0.00410711,0.001920876,0.01519054,-0.02362775,-9.701268000000001,0,0,45.48966,1,1,753,995
2362,119265527,1,-0.004298207,0.001549801,0.002376189,0.01612153,-0.03475995,-9.699583000000001,0,0,45.48966,1,1,753,995
2366,119268560,1,-0.001217328,-0.0005545842,0.001361226,0.01341407,-0.04971479,-9.718752,0,0,45.48966,1,1,753,995
2369,119270786,1,-0.001619662,0.0004368282,-0.001719352,0.01040114,-0.05174747,-9.738815000000001,0,0,45.48966,1,1,753,995
2404,119273070,1,-0.001882789,0.001357434,-0.004391484,0.00392376,-0.04555661,-9.782062,0,0,45.48986,1,1,753,995
2407,119276058,1,-0.001068796,0.003103065,-0.006493159,-0.01764731,-0.05902955,-9.804080000000001,0,0,45.48986,1,1,753,995
2410,119278366,1,-0.001681631,0.001917918,-0.005523912,-0.03406486,-0.06573183,-9.811992,0,0,45.48986,1,1,753,995
2413,119281432,1,-0.003932241,-0.00292322,-0.001830951,-0.04687858,-0.0581621,-9.813644999999999,0,0,45.48986,1,1,753,995
2448,119284503,1,-0.006355791,-0.004926082,0.001532963,-0.05382541,-0.07243486,-9.78172,0,0,45.49007,1,1,753,995
2451,119286500,1,-0.007707791,-0.002869299,0.001760736,-0.06474188,-0.08577037999999999,-9.764904,0,0,45.49007,1,1,753,995
2455,119288921,1,-0.006046798,1.69489e-05,-0.0005140534,-0.07096445999999999,-0.1006144,-9.750702,0,0,45.49007,1,1,753,995
2458,119291707,1,-0.005362291,0.0008886239,-0.001141452,-0.07332495,-0.09839568999999999,-9.75787,0,0,45.49007,1,1,753,995
2493,119294881,1,-0.003046608,-0.001023957,-0.004654358,-0.07345711000000001,-0.08971171,-9.743964999999999,0,0,45.49007,1,1,753,995
2496,119297099,1,0.0008920812,-0.001409894,-0.004149087,-0.0767172,-0.08011931999999999,-9.730014000000001,0,0,45.49027,1,1,753,995
2499,119299078,1,0.003103499,-0.001532767,-0.002594402,-0.078301,-0.07351542,-9.731999999999999,0,0,45.49027,1,1,753,995
2503,119301574,1,0.006246296,0.0005099538,-0.0001983777,-0.08355982000000001,-0.06928366,-9.747324000000001,0,0,45.49027,1,1,753,995
2538,119304158,1,0.005058648,0.004942435,0.00139724,-0.09970535,-0.06646479,-9.760702,0,0,45.49027,1,1,753,995
2541,119307088,1,-0.0003132628,0.006576942,0.001492539,-0.1122826,-0.06708355000000001,-9.757277999999999,0,0,45.49046,1,1,753,995
2545,119309590,1,-0.002473296,0.006105208,0.0005209245,-0.124756,-0.06405392,-9.745471,0,0,45.49046,1,1,753,995
2548,119311425,1,-0.00205285,0.005359292,0.0005879636,-0.1259169,-0.05613468,-9.734634,0,0,45.49046,1,1,753,995
2583,119313848,1,-0.0006662247,0.002196782,0.002260993,-0.1217259,-0.04828426,-9.719984999999999,0,0,45.49046,1,1,753,995
2586,119316574,1,0.0002986325,0.001579457,0.002916398,-0.1215092,-0.04509255,-9.715165000000001,0,0,45.49046,1,1,753,995
2590,119319515,1,0.001481892,0.0009399308,0.003365587,-0.1161742,-0.03772552,-9.720319999999999,0,0,45.49063,1,1,753,995
2593,119321500,1,0.002080432,0.001387224,0.002411577,-0.1081338,-0.03560504,-9.729265,0,0,45.49063,1,1,753,995
2628,119324861,1,0.002437407,0.001828368,0.002301321,-0.08993234999999999,-0.03236089,-9.749001,0,0,45.49063,1,1,753,995
2631,119326584,1,0.0005137048,0.001481046,0.001658342,-0.0639591,-0.008776551,-9.75529,0,0,45.49063,1,1,753,995
2635,119329489,1,-0.0001202944,0.00261151,0.001333687,-0.05342992,0.005914144,-9.743217,0,0,45.4908,1,1,753,995
2638,119331925,1,0.0004600566,0.003409617,0.002058551,-0.0487901,0.01429314,-9.741514,0,0,45.4908,1,1,753,995
2673,119334376,1,0.002249954,0.003040971,0.00334664,-0.06273564,0.01289445,-9.785360000000001,0,0,45.4908,1,1,753,995
2676,119337555,1,0.003257542,0.003310075,0.004692073,-0.08012013,0.009528946,-9.828382,0,0,45.4908,1,1,753,995
2680,119339491,1,0.004396477,0.002218778,0.004070088,-0.0930718,0.001504816,-9.846045,0,0,45.49096,1,1,753,995
2683,119342046,1,0.005516132,0.001929741,0.002651613,-0.104583,-0.01498708,-9.863358,0,0,45.49096,1,1,753,995
2718,119344990,1,0.005514579,0.0003357984,0.001811681,-0.09535119,-0.03966616,-9.8719,0,0,45.49096,1,1,753,995
2721,119346592,1,0.005018765,-0.0009572071,-0.0004689279,-0.07260266999999999,-0.06547777,-9.863163,0,0,45.49096,1,1,753,995
2724,119350044,1,0.005322075,-0.0007386777,-0.001460935,-0.05667767,-0.07665274,-9.852180000000001,0,0,45.49096,1,1,753,995
2727,119352116,1,0.006126574,-0.001067405,-0.001851215,-0.0473153,-0.07396732,-9.8393,0,0,45.49113,1,1,753,995
2765,119354634,1,0.008436135000000001,0.001921903,-0.002374155,-0.03379176,-0.06729678,-9.799731,0,0,45.49113,1,1,753,995
2768,119357558,1,0.009139377000000001,0.003120862,-0.002325716,-0.02356845,-0.06570838,-9.776092999999999,0,0,45.49113,1,1,753,995
2773,119359551,1,0.007813435000000001,0.002699423,-0.0002790021,-0.01533842,-0.06370824999999999,-9.762854000000001,0,0,45.49113,1,1,753,995
2776,119362516,1,0.003579905,0.004428902,0.002158559,-0.007136174,-0.05703642,-9.736124,0,0,45.49131,1,1,753,995
2811,119364890,1,0.0006028605,0.007967248,0.004513951,-0.006632882,-0.04899842,-9.716340000000001,0,0,45.49131,1,1,753,995
2814,119368227,1,-0.0003567176,0.01065316,0.007062997,-0.01248769,-0.04517004,-9.722159,0,0,45.49131,1,1,753,995
2817,119369950,1,0.002220909,0.009191464999999999,0.006974832,-0.02117922,-0.05279726,-9.731873999999999,0,0,45.49131,1,1,753,995
2820,119372924,1,0.005772737,0.003270495,0.005532192,-0.03730856,-0.06075675,-9.758304000000001,0,0,45.4915,1,1,753,995
2855,119375816,1,0.006896593,-0.0005550667,0.005093158,-0.04412864,-0.05777551,-9.774532000000001,0,0,45.4915,1,1,753,995
2858,119377937,1,0.007073644,-0.001733658,0.005678569,-0.04838903,-0.05088447,-9.773827000000001,0,0,45.4915,1,1,753,995
2862,119380864,1,0.004227798,-0.0008453724,0.005020733,-0.04199744,-0.06222701,-9.767780999999999,0,0,45.4915,1,1,753,995
2866,119382866,1,0.001718621,0.00273752,0.002562142,-0.01409547,-0.08416991,-9.754708000000001,0,0,45.49169,1,1,753,995
2901,119385072,1,0.001239662,0.003620294,0.002008524,0.001700322,-0.09419747000000001,-9.750845,0,0,45.49169,1,1,753,995
2904,119387707,1,0.0009987868,0.004295657,0.006070713,0.005061128,-0.08999338,-9.764525000000001,0,0,45.49169,1,1,753,995
2907,119390885,1,0.001565301,0.003750834,0.006934852,-0.006488253,-0.08604307999999999,-9.774093000000001,0,0,45.49169,1,1,753,995
2910,119393912,1,0.00191205,0.001812656,0.007588313,-0.02634719,-0.07523384,-9.798854,0,0,45.49169,1,1,753,995
2945,119396188,1,-0.001506434,-0.003004403,0.005521581,-0.03773855,-0.07273604,-9.823524000000001,0,0,45.49187,1,1,753,995
2949,119399216,1,-0.004623765,-0.004742805,0.002555063,-0.04068477,-0.08872291,-9.816583,0,0,45.49187,1,1,753,995
2953,119401455,1,-0.005149326,-0.003928898,0.001927122,-0.04645923,-0.1037336,-9.791753999999999,0,0,45.49187,1,1,753,995
2956,119404568,1,-0.003393702,-0.002448831,0.003195209,-0.0448002,-0.1143538,-9.741884000000001,0,0,45.49187,1,1,753,995
2991,119407922,1,-0.001315017,-0.002151727,0.005794427,-0.04973365,-0.1164691,-9.671681,0,0,45.49206,1,1,753,995
2996,119410059,1,-0.002305971,-0.003370213,0.005787238,-0.06765401,-0.1124223,-9.62011,0,0,45.49206,1,1,753,995
2999,119412303,1,-0.003472457,-0.00400596,0.002792074,-0.07276486,-0.1047921,-9.603705,0,0,45.49206,1,1,753,995
3002,119417863,1,-0.0009487639,0.0001461747,-0.004339957,-0.08033817,-0.05397502,-9.656549999999999,0,0,45.49226,1,1,753,995
3037,119423902,1,-0.005220765,0.003405979,-0.00451066,-0.09652352,-0.006259654,-9.719393999999999,0,0,45.49226,1,1,753,995
3041,119426838,1,-0.00711528,0.007094687,-0.003837996,-0.1003224,0.001204785,-9.722151,0,0,45.49226,1,1,753,995
3044,119428640,1,-0.01107346,0.01040474,-0.002429966,-0.1082213,-0.009343181000000001,-9.716685,0,0,45.49244,1,1,753,995
3081,119431453,1,-0.01194463,0.008471005,-0.003614089,-0.1149607,-0.02545009,-9.714211000000001,0,0,45.49244,1,1,753,995
3084,119434398,1,-0.01179717,0.004539254,-0.007908805,-0.1247141,-0.04466506,-9.723613,0,0,45.49244,1,1,753,995
3088,119436145,1,-0.009478914,0.002905381,-0.009635418999999999,-0.1246015,-0.04824205,-9.737368999999999,0,0,45.49244,1,1,753,995
3091,119438886,1,-0.006117089,0.002276102,-0.008074407,-0.1155935,-0.03102994,-9.762559,0,0,45.49259,1,1,753,995
3126,119441975,1,-0.005354452,0.003416304,-0.003159022,-0.09892508999999999,-0.01644785,-9.77548,0,0,45.49259,1,1,753,995
3129,119444570,1,-0.006486111,0.005475117,0.0003010651,-0.08375257999999999,-0.007672918,-9.753386000000001,0,0,45.49259,1,1,753,995
3133,119446108,1,-0.005499194,0.007015929,0.0007789133,-0.06618308000000001,-0.008373739999999999,-9.723826000000001,0,0,45.49259,1,1,753,995
3136,119448706,1,-0.002404915,0.006403887,0.00181761,-0.045087,-0.009041125000000001,-9.711835000000001,0,0,45.49274,1,1,753,995
3171,119451342,1,-0.0009653355,0.005564427,0.002159857,-0.03563745,-0.007925150000000001,-9.721410000000001,0,0,45.49274,1,1,753,995
3174,119454087,1,0.003275449,0.004169174,0.0007118508,-0.02378225,0.002388107,-9.745908999999999,0,0,45.49274,1,1,753,995
3177,119456600,1,0.003215021,0.003819268,9.11574e-05,-0.01754752,0.02156489,-9.762231,0,0,45.49274,1,1,753,995
3183,119458950,1,0.002269759,0.002757325,-0.00239232,-0.006831395,0.04059382,-9.767379999999999,0,0,45.49274,1,1,753,995
3218,119461886,1,-0.0001758969,0.002773362,-0.004709371,-0.0108148,0.05016267,-9.757742,0,0,45.49292,1,1,753,995
3222,119464250,1,-0.003366671,0.003479775,-0.005906433,-0.01112109,0.05958968,-9.747586,0,0,45.49292,1,1,753,995
3226,119466911,1,-0.00586387,0.005268233,-0.005286712,-0.01902986,0.0609815,-9.743437,0,0,45.49292,1,1,753,995
3229,119468588,1,-0.007631338,0.007894732,-0.002027689,-0.03803868,0.04277944,-9.758946999999999,0,0,45.49292,1,1,753,995
3264,119471129,1,-0.00772668,0.008723916999999999,-0.0002836309,-0.04991581,0.02362068,-9.791551999999999,0,0,45.49311,1,1,753,995
3268,119474086,1,-0.00207869,0.008968848999999999,0.0008809283,-0.06841938,0.0008918528,-9.847124000000001,0,0,45.49311,1,1,753,995
3271,119476493,1,0.0002739406,0.007947045999999999,0.0002579057,-0.07602399999999999,-0.008668067,-9.879982,0,0,45.49311,1,1,753,995
3274,119479320,1,2.655332e-05,0.004746161,0.0002357269,-0.08393542,-0.02101451,-9.915956,0,0,45.49311,1,1,753,995
3309,119481485,1,-0.004336888,0.005432986,0.0002496371,-0.07190522000000001,-0.02183358,-9.921723999999999,0,0,45.49332,1,1,753,995
3312,119484390,1,-0.004949259,0.005592803,-0.0004763651,-0.05946631,-0.01855811,-9.912875,0,0,45.49332,1,1,753,995
3316,119487611,1,-0.003752034,0.004447241,-0.00186519,-0.040066,-0.01584208,-9.885139000000001,0,0,45.49332,1,1,753,995
3319,119489339,1,-0.003523353,0.004177224,-0.001694801,-0.025808,-0.01099615,-9.864305999999999,0,0,45.49332,1,1,753,995
3354,119492405,1,-0.003567242,0.00509116,-0.0005511416,-0.01283909,0.002029385,-9.842229,0,0,45.49332,1,1,753,995
3357,119494168,1,-0.002113208,0.006503682,-2.743303e-05,-0.005076999,0.008884649,-9.822901,0,0,45.49352,1,1,753,995
3361,119497290,1,0.0006254903,0.006356181,-0.0005147385,0.006392162,0.01396227,-9.802360999999999,0,0,45.49352,1,1,753,995
3364,119499543,1,0.001792083,0.005645175,0.0007862778,0.009614882999999999,0.01010468,-9.781826000000001,0,0,45.49352,1,1,753,995
3399,119501717,1,-0.001745275,0.003877701,0.004243235,0.007648591,-0.008821749,-9.756943,0,0,45.49352,1,1,753,995
3403,119505401,1,-0.003254704,0.002966919,0.006202787,-0.001808334,-0.0187358,-9.752305,0,0,45.49371,1,1,753,995
3406,119506641,1,-0.002243723,0.002595464,0.007463169,-0.01539855,-0.02124989,-9.755717000000001,0,0,45.49371,1,1,753,995
3409,119509618,1,-0.001076971,0.001871301,0.007452449,-0.0263073,-0.02906265,-9.758317,0,0,45.49371,1,1,753,995
3444,119513273,1,0.0005278564,-0.0006718017,0.006429774,-0.032823,-0.05066415,-9.757539,0,0,45.49371,1,1,753,995
3447,119515286,1,0.001730725,-0.003063955,0.004638134,-0.04895313,-0.07377831999999999,-9.736779,0,0,45.4939,1,1,753,995
3450,119517374,1,0.002197642,-0.002888606,0.004170144,-0.05952967,-0.08212165,-9.728699000000001,0,0,45.4939,1,1,753,995
3453,119519646,1,0.00373428,-0.001514084,0.002669861,-0.06213708,-0.08151512,-9.727376,0,0,45.4939,1,1,753,995
3488,119522795,1,0.004630372,0.0008139087,0.002299037,-0.05992285,-0.07311359000000001,-9.737041,0,0,45.4939,1,1,753,995
3491,119524839,1,0.001755821,0.002476637,0.003505173,-0.05538755,-0.06241251,-9.760975999999999,0,0,45.4939,1,1,753,995
3495,119527829,1,-0.003312819,0.003360975,0.002294768,-0.05408182,-0.05640919,-9.773915000000001,0,0,45.49409,1,1,753,995
3499,119529909,1,-0.004194796,-0.0008612275,-0.002104896,-0.04687275,-0.04567806,-9.754466000000001,0,0,45.49409,1,1,753,995
3534,119532566,1,-0.003259182,-0.003494755,-0.003245488,-0.03573594,-0.04019899,-9.733826000000001,0,0,45.49409,1,1,753,995
3538,119535323,1,-0.0005802374,-0.008921610999999999,-0.001082186,-0.01573952,-0.01577565,-9.701219999999999,0,0,45.49409,1,1,753,995
3542,119537345,1,0.0002517152,-0.01055973,0.0001611993,-0.00879024,-0.002583837,-9.674806999999999,0,0,45.49432,1,1,753,995
3545,119540394,1,0.0007925911,-0.01262078,0.00319195,-0.006082749,0.01506235,-9.637530999999999,0,0,45.49432,1,1,753,995
3580,119543032,1,-0.001531697,-0.007986959,0.004586314,-0.007490745,0.03216673,-9.606004,0,0,45.49432,1,1,753,995
3583,119545519,1,-0.002044978,-0.006230924,0.005056201,-0.01026466,0.03940484,-9.598439000000001,0,0,45.49432,1,1,753,995
3586,119548330,1,-0.00406977,-0.003750313,0.005937097,-0.01920986,0.03189776,-9.589626000000001,0,0,45.49456,1,1,753,995
3589,119550897,1,-0.004887159,-0.00320918,0.005733746,-0.02722929,0.0241691,-9.587006000000001,0,0,45.49456,1,1,753,995
3624,119553248,1,-0.002898485,-0.00150419,0.006040818,-0.04271043,0.01748125,-9.613806,0,0,45.49456,1,1,753,995
3627,119556007,1,0.004364872,-0.001782466,0.004102413,-0.05988442,0.003398654,-9.666717,0,0,45.49456,1,1,753,995
3631,119558510,1,0.005188313,-0.002129259,0.002713807,-0.06122355,-0.01230518,-9.704305,0,0,45.49456,1,1,753,995
3637,119561453,1,0.003828441,-0.003095972,0.0020745,-0.06407759,-0.04457991,-9.749855999999999,0,0,45.49483,1,1,753,995
3672,119564280,1,-0.0006359355,-0.00541648,0.00124803,-0.0590257,-0.07758801999999999,-9.799046000000001,0,0,45.49483,1,1,753,995
3676,119566623,1,-0.001882577,-0.00648238,0.0004149136,-0.05255981,-0.09990860999999999,-9.830113000000001,0,0,45.49483,1,1,753,995
3679,119568952,1,-0.001821588,-0.007171374,-0.0003312614,-0.05056601,-0.1093326,-9.854117,0,0,45.49483,1,1,753,995
3682,119571488,1,0.0001596503,-0.005544686,-6.712365000000001e-05,-0.04923573,-0.0964931,-9.853263,0,0,45.49513,1,1,753,995
3717,119574409,1,0.002368488,-0.003850304,0.0002723873,-0.04220805,-0.05948561,-9.839028000000001,0,0,45.49513,1,1,753,995
3720,119577049,1,0.005645117,-0.003479238,0.001653789,-0.02718405,-0.03129495,-9.822297000000001,0,0,45.49513,1,1,753,995
3724,119579133,1,0.005040326,-0.002439296,0.002245993,-0.01433498,-0.02019004,-9.812125999999999,0,0,45.49513,1,1,753,995
3727,119581467,1,0.0003139103,-0.0002524335,0.001950842,-0.009876563,-0.01390745,-9.805833,0,0,45.49542,1,1,753,995
