LineNo,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
8200,120613980,0.01,0.92,0,0.85,11.68,11.67,0.02,0.01,3
8243,120624898,0.01,0.92,0,0.84,11.67,11.66,0.02,0.01,3
8287,120634748,0.01,0.92,0,0.86,11.66,11.65,0.02,0.01,3
8332,120645252,0.01,0.9,0,0.86,11.66,11.65,0.02,0.01,3
8379,120655875,0.01,0.89,0,0.88,11.65,11.64,0.02,0.01,3
8426,120666583,0.01,0.9,0,0.87,11.65,11.64,0.02,0.01,3
8472,120676941,0.01,0.89,0,0.88,11.64,11.63,0.02,0.01,3
8516,120686491,0.01,0.89,0,0.87,11.65,11.64,0.02,0.01,3
8562,120696617,0.01,0.88,0,0.88,11.65,11.63,0.02,0.01,3
8610,120706873,0.01,0.89,0,0.87,11.66,11.64,0.02,0.01,3
8656,120717365,0.01,0.92,0,0.87,11.65,11.64,0.02,0.01,3
8701,120727714,0.01,0.92,0,0.85,11.67,11.66,0.02,0.01,3
8748,120740551,0.01,0.9,0,0.87,11.67,11.66,0.02,0.01,3
8793,120751260,0.01,0.9,0,0.85,11.68,11.67,0.02,0.01,3
8837,120761456,0.01,0.9,0,0.86,11.67,11.66,0.02,0.01,3
8882,120771429,0.01,0.91,0,0.86,11.69,11.67,0.02,0.01,3
8926,120781238,0.01,0.9,0,0.89,11.67,11.66,0.02,0.01,3
8973,120791663,0.01,0.91,0,0.89,11.68,11.67,0.02,0.01,3
9021,120802365,0.01,0.9,0,0.89,11.66,11.65,0.02,0.01,3
9066,120812538,0.01,0.91,0,0.89,11.67,11.66,0.02,0.01,3
9110,120823386,0.01,0.89,0,0.89,11.65,11.64,0.02,0.01,3
9152,120833899,0.01,0.91,0,0.89,11.66,11.65,0.02,0.01,3
9196,120843944,0.01,0.89,0,0.87,11.65,11.64,0.02,0.01,3
9244,120857066,0.01,0.9399999999999999,0,0.86,11.66,11.65,0.02,0.01,3
9289,120867398,0.01,0.9399999999999999,0,0.85,11.66,11.65,0.02,0.01,3
9334,120878067,0.01,0.95,0,0.86,11.66,11.65,0.02,0.01,3
9380,120888077,0.01,0.9399999999999999,0,0.83,11.68,11.66,0.02,0.01,3
9424,120898626,0.01,0.9399999999999999,0,0.85,11.67,11.66,0.02,0.01,3
9472,120908892,0.01,0.9399999999999999,0,0.87,11.69,11.67,0.02,0.01,3
9518,120918708,0.01,0.92,0,0.88,11.67,11.66,0.02,0.01,3
9565,120929186,0.01,0.96,0,0.91,11.7,11.69,0.02,0.01,3
9610,120939605,0.01,0.96,0,0.87,11.68,11.66,0.02,0.01,3
9654,120949919,0.01,0.98,0,0.89,11.69,11.69,0.02,0.01,3
9703,120962956,0.01,0.97,0,0.87,11.69,11.69,0.02,0.01,3
9748,120973530,0.02,0.99,0,0.83,11.69,11.66,0.02,0.01,3
9793,120983804,0.03,0.96,0.01,0.84,11.69,11.69,0.02,0.01,3
9837,120994065,0.04,0.96,0.02,0.82,11.69,11.67,0.02,0.01,3
9882,121004844,0.06,1,0.02,0.85,11.69,11.68,0.02,0.01,3
9930,121015538,0.07000000000000001,0.97,0.03,0.85,11.69,11.68,0.02,0.01,3
9977,121032178,0.09,0.97,0.03,0.83,11.69,11.68,0.01,0.01,3
10021,121042636,0.11,1.04,0.03,0.85,11.69,11.67,0.01,0.01,3
10068,121053411,0.12,1.02,0.04,0.89,11.69,11.68,0.01,0.01,3
10112,121064342,0.13,0.85,0.04,0.88,11.69,11.69,0.01,0.01,3
10156,121074935,0.14,0.78,0.04,0.91,11.69,11.7,0.01,0.01,3
10201,121085835,0.14,0.8,0.04,0.86,11.69,11.7,0.01,0.01,3
10245,121096803,0.15,0.92,0.04,0.84,11.69,11.7,0.01,0.01,3
10290,121106984,0.15,1.09,0.03,0.82,11.69,11.7,0.01,0.01,3
10339,121117408,0.15,1.15,0.03,0.83,11.69,11.7,0.01,0.01,3
10384,121127866,0.15,1.06,0.03,0.82,11.69,11.71,0.01,0.01,3
10429,121137996,0.16,0.95,0.03,0.79,11.69,11.71,0.01,0.01,3
10473,121149213,0.16,0.92,0.03,0.78,11.69,11.73,0.01,0.01,3
10522,121162323,0.18,0.9,0.03,0.75,11.69,11.74,0.01,0.01,3
10567,121172602,0.2,0.91,0.02,0.76,11.69,11.74,0.01,0.01,3
10611,121183709,0.22,0.98,0.02,0.84,11.69,11.75,0.01,0.01,3
10656,121194819,0.23,1.07,0.02,0.8100000000000001,11.69,11.76,0.01,0.01,3
10701,121205544,0.25,1.03,0.01,0.78,11.69,11.73,0.01,0.01,3
10748,121218579,0.26,0.98,0,0.86,11.69,11.73,0.01,0.01,3
10797,121229573,0.27,0.91,0,0.8,11.69,11.72,0.01,0.01,3
10843,121243550,0.28,0.97,0,0.83,11.69,11.72,0.01,0.01,3
10891,121256895,0.28,0.97,0,0.8,11.69,11.71,0.01,0.01,3
10936,121267528,0.28,0.92,-0.01,0.82,11.69,11.71,0.01,0.01,3
10981,121280605,0.27,0.92,-0.02,0.8,11.69,11.72,0.01,0.01,3
11026,121291098,0.26,0.92,-0.03,0.8100000000000001,11.69,11.73,0.01,0.01,3
11070,121301478,0.25,0.95,-0.04,0.86,11.69,11.74,0.01,0.01,3
11114,121312014,0.24,1.13,-0.06,0.85,11.69,11.76,0.01,0.01,3
11159,121322917,0.24,1.18,-0.08,0.86,11.69,11.75,0.01,0.01,3
11207,121333523,0.24,1.16,-0.09,0.89,11.69,11.76,0.01,0.01,3
11253,121344279,0.25,0.9399999999999999,-0.1,0.85,11.69,11.76,0.01,0.01,3
11298,121354724,0.26,0.8100000000000001,-0.11,0.82,11.69,11.75,0.01,0.01,3
11342,121365564,0.28,0.83,-0.13,0.83,11.69,11.76,0.01,0.01,3
11387,121376345,0.29,0.91,-0.14,0.84,11.69,11.76,0.01,0.01,3
11432,121386593,0.3,1,-0.15,0.86,11.69,11.76,0.01,0.01,3
11476,121396556,0.3,1.01,-0.16,0.84,11.69,11.75,0.01,0.01,3
11525,121409547,0.29,1.06,-0.18,0.85,11.69,11.75,0.02,0.01,3
11569,121423615,0.29,1.01,-0.19,0.87,11.69,11.74,0.02,0.01,3
11616,121434103,0.29,1.1,-0.2,0.86,11.69,11.75,0.02,0.01,3
11665,121444886,0.29,1.16,-0.2,0.87,11.69,11.74,0.02,0.01,3
11710,121455563,0.29,1.13,-0.21,0.88,11.69,11.75,0.02,0.01,3
11754,121466559,0.3,1.04,-0.22,0.88,11.69,11.74,0.02,0.01,3
11799,121476723,0.31,0.84,-0.23,0.89,11.69,11.76,0.02,0.01,3
11843,121487406,0.33,0.75,-0.24,0.91,11.69,11.77,0.02,0.01,3
11888,121498412,0.34,0.83,-0.24,0.95,11.69,11.78,0.02,0.01,3
11934,121508881,0.34,0.93,-0.26,0.96,11.69,11.79,0.02,0.01,3
11978,121519341,0.32,1,-0.27,0.97,11.69,11.79,0.02,0.01,3
12023,121529412,0.29,0.96,-0.27,0.96,11.69,11.8,0.02,0.01,3
12068,121540040,0.27,0.9,-0.28,1.01,11.69,11.8,0.02,0.01,3
12116,121550582,0.24,0.93,-0.29,1.05,11.69,11.82,0.02,0.02,3
12160,121561426,0.22,0.98,-0.32,1.09,11.69,11.83,0.02,0.02,3
12205,121572127,0.2,1.05,-0.33,1.1,11.69,11.84,0.02,0.02,3
12254,121585064,0.17,1.15,-0.35,0.92,11.69,11.83,0.02,0.02,3
12298,121595925,0.15,1.17,-0.36,0.92,11.69,11.86,0.02,0.02,3
12343,121606115,0.12,1.17,-0.35,0.9,11.69,11.9,0.02,0.02,3
12387,121616506,0.09,1.16,-0.34,0.87,11.69,11.93,0.02,0.02,3
12434,121633279,0.05,1.29,-0.32,0.84,11.69,12,0.02,0.02,3
12479,121643816,0.02,1.26,-0.31,0.8100000000000001,11.69,12.05,0.02,0.02,3
12530,121654330,-0.01,1.28,-0.3,0.79,11.69,12.1,0.02,0.02,3
12575,121664615,-0.05,1.33,-0.3,0.76,11.69,12.15,0.02,0.02,3
12620,121675880,-0.09,1.38,-0.3,0.73,11.69,12.23,0.02,0.02,3
12664,121687040,-0.15,1.45,-0.29,0.74,11.69,12.31,0.02,0.02,3
12709,121697957,-0.21,1.51,-0.3,0.7,11.69,12.39,0.02,0.02,3
12753,121708720,-0.27,1.6,-0.3,0.67,11.69,12.47,0.02,0.02,3
12798,121719803,-0.34,1.65,-0.3,0.67,11.69,12.57,0.02,0.02,3
12845,121730614,-0.42,1.75,-0.3,0.61,11.69,12.67,0.02,0.02,3
12889,121741421,-0.5,1.88,-0.31,0.59,11.69,12.78,0.02,0.02,3
12935,121751503,-0.59,1.95,-0.31,0.6,11.69,12.88,0.02,0.02,3
12983,121762324,-0.67,2.03,-0.31,0.51,11.69,12.98,0.02,0.02,3
13028,121772712,-0.75,2.11,-0.31,0.47,11.69,13.08,0.02,0.02,3
13073,121783554,-0.83,2.11,-0.3,0.44,11.69,13.21,0.02,0.02,3
13117,121794415,-0.92,2.17,-0.29,0.39,11.69,13.32,0.02,0.02,3
13162,121804657,-1,2.25,-0.29,0.37,11.69,13.43,0.02,0.02,3
13208,121821806,-1.13,2.38,-0.28,0.29,11.69,13.62,0.02,0.02,3
13253,121832501,-1.24,2.42,-0.28,0.27,11.69,13.74,0.02,0.02,3
13298,121842918,-1.36,2.45,-0.26,0.22,11.69,13.83,0.02,0.02,3
13342,121853622,-1.49,2.5,-0.24,0.15,11.69,13.96,0.02,0.02,3
13391,121864607,-1.63,2.52,-0.2,0.09,11.68,14.08,0.02,0.02,3
13438,121875299,-1.76,2.57,-0.16,-0.02,11.68,14.2,0.02,0.03,3
13482,121886567,-1.9,2.58,-0.11,-0.13,11.68,14.32,0.02,0.03,3
13528,121896863,-2.03,2.53,-0.05,-0.19,11.68,14.43,0.02,0.03,3
13572,121907108,-2.16,2.5,0,-0.29,11.68,14.54,0.02,0.03,3
13619,121917839,-2.3,2.5,0.06,-0.37,11.67,14.66,0.02,0.03,3
13664,121928122,-2.44,2.46,0.12,-0.44,11.67,14.79,0.02,0.03,3
13708,121938371,-2.59,2.4,0.18,-0.48,11.67,14.89,0.02,0.03,3
13752,121948903,-2.74,2.31,0.23,-0.5,11.67,15,0.02,0.03,3
13797,121959576,-2.87,2.2,0.28,-0.55,11.66,15.14,0.02,0.03,3
13845,121969833,-3.01,2.1,0.33,-0.55,11.66,15.25,0.02,0.03,3
13891,121980033,-3.15,2.01,0.37,-0.51,11.66,15.38,0.02,0.02,3
13936,121990668,-3.29,1.89,0.42,-0.44,11.66,15.5,0.02,0.02,3
13981,122000923,-3.43,1.76,0.46,-0.43,11.65,15.64,0.02,0.02,3
14025,122011706,-3.56,1.63,0.51,-0.38,11.65,15.75,0.02,0.02,3
14070,122021853,-3.69,1.44,0.5600000000000001,-0.3,11.65,15.87,0.02,0.02,3
14113,122033346,-3.8,1.22,0.61,-0.29,11.65,15.98,0.02,0.02,3
14155,122044138,-3.9,1.04,0.66,-0.26,11.64,16.09,0.02,0.02,3
14200,122054869,-4.04,0.89,0.73,-0.16,11.64,16.18,0.02,0.02,3
14244,122065396,-4.2,0.67,0.8,-0.05,11.63,16.31,0.02,0.02,3
14292,122075616,-4.4,0.49,0.86,0,11.63,16.41,0.02,0.02,3
14338,122086209,-4.61,0.35,0.92,0.04,11.62,16.5,0.02,0.02,3
14382,122096545,-4.84,0.24,0.97,0.14,11.62,16.61,0.02,0.02,3
14427,122107370,-5.07,0.11,1.02,0.24,11.61,16.71,0.02,0.02,3
14475,122120371,-5.37,-0.13,1.07,0.36,11.61,16.85,0.02,0.02,3
14520,122130922,-5.61,-0.3,1.11,0.48,11.61,16.97,0.02,0.02,3
14565,122141874,-5.84,-0.5,1.14,0.59,11.6,17.06,0.02,0.02,3
14609,122152840,-6.06,-0.73,1.16,0.7,11.6,17.2,0.02,0.02,3
14653,122163064,-6.28,-0.92,1.19,0.77,11.6,17.3,0.02,0.02,3
14698,122173360,-6.49,-1.09,1.22,0.79,11.59,17.41,0.02,0.02,3
14746,122183878,-6.72,-1.27,1.25,0.87,11.59,17.51,0.02,0.01,3
14791,122194938,-6.93,-1.52,1.29,0.95,11.59,17.65,0.02,0.01,3
14836,122205846,-7.14,-1.79,1.32,0.97,11.58,17.78,0.02,0.01,3
14882,122216650,-7.34,-2.06,1.35,1,11.58,17.9,0.02,0.01,3
14926,122231986,-7.54,-2.38,1.38,1.1,11.57,18.08,0.03,0.01,3
14970,122242889,-7.73,-2.6,1.42,1.1,11.57,18.22,0.03,0.01,3
15015,122253353,-7.92,-2.82,1.46,1.11,11.56,18.34,0.03,0.01,3
15060,122263829,-8.1,-3.06,1.5,1.11,11.56,18.47,0.03,0.01,3
15105,122274036,-8.300000000000001,-3.31,1.54,1.16,11.55,18.6,0.03,0.01,3
15149,122284581,-8.49,-3.51,1.58,1.19,11.55,18.71,0.03,0.01,3
15198,122295059,-8.68,-3.71,1.6,1.22,11.54,18.84,0.03,0.01,3
15243,122305850,-8.869999999999999,-3.95,1.62,1.26,11.54,18.96,0.03,0.01,3
15288,122316587,-9.050000000000001,-4.21,1.64,1.36,11.54,19.06,0.03,0.01,3
15332,122326915,-9.210000000000001,-4.44,1.65,1.43,11.54,19.18,0.03,0.01,3
15377,122340621,-9.41,-4.67,1.66,1.48,11.53,19.3,0.03,0.01,3
15421,122351930,-9.56,-4.88,1.65,1.59,11.53,19.38,0.03,0.01,3
15466,122362302,-9.720000000000001,-5.1,1.64,1.77,11.54,19.46,0.03,0.01,3
15511,122372570,-9.869999999999999,-5.29,1.62,1.89,11.54,19.52,0.03,0.01,3
15557,122383520,-10.03,-5.51,1.6,1.97,11.54,19.58,0.03,0.01,3
15601,122393791,-10.17,-5.76,1.58,2.06,11.55,19.63,0.03,0.01,3
15651,122404357,-10.29,-6,1.56,2.19,11.55,19.67,0.03,0.01,3
15699,122414930,-10.41,-6.23,1.53,2.28,11.56,19.71,0.04,0.01,3
15738,122426883,-10.52,-6.51,1.51,2.48,11.56,19.76,0.04,0.01,3
15783,122437950,-10.62,-6.72,1.48,2.53,11.57,19.81,0.04,0.01,3
15827,122448158,-10.72,-6.91,1.44,2.59,11.57,19.84,0.04,0.01,3
15871,122459329,-10.8,-7.1,1.41,2.67,11.58,19.88,0.04,0.01,3
15916,122470290,-10.89,-7.33,1.39,2.72,11.58,19.92,0.04,0.01,3
15961,122480658,-10.99,-7.51,1.36,2.8,11.59,19.96,0.04,0.01,3
16006,122490963,-11.08,-7.66,1.33,2.79,11.6,20,0.04,0.01,3
16051,122501493,-11.16,-7.77,1.29,2.78,11.6,20.04,0.04,0.01,3
16099,122512386,-11.26,-7.89,1.26,2.8,11.61,20.06,0.04,0.01,3
16144,122522819,-11.36,-8.01,1.23,2.8,11.61,20.09,0.04,0.01,3
16189,122533316,-11.47,-8.119999999999999,1.19,2.83,11.62,20.12,0.04,0.01,3
16234,122543566,-11.57,-8.199999999999999,1.15,2.84,11.63,20.15,0.04,0.01,3
16283,122557551,-11.7,-8.25,1.1,2.76,11.63,20.2,0.04,0.01,3
16327,122568219,-11.79,-8.300000000000001,1.06,2.75,11.62,20.22,0.04,0.01,3
16373,122579258,-11.89,-8.380000000000001,1.06,2.72,11.59,20.26,0.04,0.01,3
16418,122590013,-11.98,-8.43,1.04,2.67,11.53,20.3,0.04,0.01,3
16462,122600482,-12.08,-8.48,1.01,2.58,11.44,20.33,0.04,0.01,3
16506,122613317,-12.16,-8.57,0.97,2.57,11.33,20.36,0.04,0.01,3
16551,122623693,-12.26,-8.65,0.93,2.57,11.19,20.39,0.04,0.01,3
16596,122634700,-12.34,-8.73,0.9,2.46,11.02,20.43,0.04,0.01,3
16641,122645261,-12.4,-8.800000000000001,0.85,2.4,10.82,20.45,0.04,0.01,3
16689,122659537,-12.47,-8.92,0.8,2.37,10.54,20.47,0.04,0.01,3
16735,122670515,-12.52,-9.02,0.75,2.3,10.32,20.5,0.04,0.01,3
