LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
2038,49566061,0,0,0,16.45,0.04,29,0,0,0
2493,49681083,0,0,0,16.45,0.04,29,0,0,0
2903,49781732,0,0,0,16.45,0.04,29,0,0,0
3324,49886720,0,0,0,16.45,0.04,30,0,0,0
3745,49991208,0,0,0,16.45,0.04,30,0,0,0
4203,50105717,0,0,0,16.45,0.04,29,0,0,0
4614,50205935,0,0,0,16.45,0.04,29,0,0,0
5067,50317610,0,0,0,16.45,0.04,29,0,0,0
5476,50419499,0,0,0,16.45,0.03,29,0,0,0
5926,50536470,0,0,0,16.45,0.03,29,0,0,0
6338,50639425,0,0,0,16.45,0.04,30,0,0,0
6749,50747700,0,0,0,16.45,0.04,29,0,0,0
7163,50847774,0,0,0,16.45,0.03,29,0,0,0
7581,50951470,0,0,0,16.45,0.03,29,0,0,0
7995,51056869,0,0,0,16.45,0.03,29,0,0,0
8450,51172232,0,0,0,16.45,0.03,29,0,0,0
8859,51274437,0,0,0,16.45,0.03,29,0,0,0
9271,51379099,0,0,0,16.46,0.04,29,0,0,0
9666,51490255,0,0,0,16.46,0.04,30,0,0,0
10081,51593369,0,0,0,16.45,0.04,29,0,0,0
10531,51704088,0,0,0,16.45,0.03,30,0,0,0
10945,51810166,0,0,0,16.45,0.03,29,0,0,0
11356,51911246,0,0,0,16.45,0.03,29,0,0,0
11806,52020218,0,0,0,16.46,0.04,29,0,0,0
12236,52133031,0,0,0,16.45,0.03,29,0,0,0
12644,52235776,0,0,0,16.45,0.04,29,0,0,0
13094,52348873,0,0,0,16.45,0.03,29,0,0,0
13474,52447481,0,0,0,16.46,0.03,29,0,0,0
13926,52562500,0,0,0,16.45,0.04,30,0,0,0
14339,52664425,0,0,0,16.45,0.03,29,0,0,0
14795,52779497,0,0,0,16.45,0.03,30,0,0,0
15172,52877437,0,0,0,16.45,0.03,29,0,0,0
15584,52981905,0,0,0,16.45,0.03,29,0,0,0
16030,53096191,0,0,0,16.45,0.03,30,0,0,0
16486,53210840,0,0,0,16.45,0.03,29,0,0,0
16864,53308182,0,0,0,16.45,0.03,30,0,0,0
17288,53419613,0,0,0,16.45,0.03,30,0,0,0
18141,53634237,0,0,0,16.45,0.03,29,0,0,0
18548,53737276,0,0,0,16.45,0.04,29,0,0,0
19002,53851818,0,0,0,16.45,0.04,30,0,0,0
19418,53956208,0,0,0,16.45,0.03,30,0,0,0
19831,54060069,0,0,0,16.45,0.04,30,0,0,0
20249,54169002,0,0,0,16.45,0.03,30,0,0,0
20668,54273399,0,0,0,16.45,0.03,30,0,0,0
21120,54388874,0,0,0,16.46,0.03,29,0,0,0
21496,54488395,0,0,0,16.45,0.03,30,0,0,0
21910,54595036,0,0,0,16.45,0.03,30,0,0,0
22324,54699750,0,0,0,16.45,0.03,30,0,0,0
22741,54805919,0,0,0,16.45,0.04,29,0,0,0
23192,54917879,0,0,0,16.45,0.03,30,0,0,0
23609,55023202,0,0,0,16.46,0.03,30,0,0,0
24060,55134287,0,0,0,16.45,0.03,29,0,0,0
24472,55239459,0,0,0,16.45,0.03,30,0,0,0
24861,55342880,0,0,0,16.45,0.03,29,0,0,0
25721,55561950,0,0,0,16.45,0.03,30,0,0,0
26136,55669982,0,0,0,16.45,0.03,29,0,0,0
26548,55774974,0,0,0,16.45,0.03,29,0,0,0
27413,55990600,0,0,0,16.45,0.03,30,0,0,0
27864,56101790,0,0,0,16.45,0.03,30,0,0,0
28275,56206833,0,0,0,16.45,0.03,30,0,0,0
28688,56310202,0,0,0,16.45,0.03,30,0,0,0
29104,56416459,0,0,0,16.45,0.03,30,0,0,0
29517,56523190,0,0,0,16.45,0.03,29,0,0,0
29966,56634453,0,0,0,16.45,0.03,30,0,0,0
30379,56742479,0,0,0,16.45,0.04,30,0,0,0
30823,56848729,0,0,0,16.45,0.04,30,0,0,0
31235,56954153,0,0,0,16.45,0.04,30,0,0,0
31645,57055785,0,0,0,16.45,0.04,30,0,0,0
32098,57170194,0,0,0,16.45,0.04,30,0,0,0
33336,57486250,0,0,0,16.45,0.04,30,0,0,0
33792,57601389,0,0,0,16.45,0.04,30,0,0,0
34167,57699082,0,0,0,16.45,0.04,29,0,0,0
34621,57812356,0,0,0,16.45,0.04,30,0,0,0
35073,57926972,0,0,0,16.45,0.04,30,0,0,0
35451,58023541,0,0,0,16.45,0.04,30,0,0,0
35898,58136722,0,0,0,16.45,0.04,30,0,0,0
36315,58241735,0,0,0,16.45,0.04,30,0,0,0
36770,58355065,0,0,0,16.45,0.04,30,0,0,0
37189,58463307,0,0,0,16.45,0.04,30,0,0,0
37599,58564961,0,0,0,16.45,0.04,30,0,0,0
38051,58680538,0,0,0,16.46,0.04,30,0,0,0
38473,58788332,0,0,0,16.45,0.04,30,0,0,0
38893,58896712,0,0,0,16.45,0.04,30,0,0,0
39307,59001770,0,0,0,16.45,0.04,30,0,0,0
39762,59114952,0,0,0,16.45,0.04,30,0,0,0
40177,59221431,0,0,0,16.45,0.04,30,0,0,0
40598,59325769,0,0,0,16.45,0.04,30,0,0,0
41013,59432950,0,0,0,16.45,0.04,30,0,0,0
41463,59545983,0,0,0,16.45,0.04,30,0,0,0
41915,59657819,0,0,0,16.45,0.04,30,0,0,0
42290,59754159,0,0,0,16.45,0.04,30,0,0,0
