LineNo,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
1670,4.9477e+07,2,-0.0039885,-0.0034378,-0.0005529,-0.30217,-0.11245,-9.8189,0,0,36.977,1,1,7745,3872
1673,4.9479e+07,2,-0.0038095,-0.0039,-0.00045412,-0.30284,-0.1105,-9.8204,0,0,36.977,1,1,7745,3872
1676,4.9482e+07,2,-0.003176,-0.0033474,-0.00045255,-0.303,-0.10809,-9.8203,0,0,36.977,1,1,7745,3872
1711,4.9485e+07,2,-0.0021715,-0.0028885,-0.0011458,-0.30377,-0.10568,-9.8193,0,0,36.977,1,1,7745,3872
1714,4.9488e+07,2,-0.0019717,-0.0027094,-0.00114,-0.30441,-0.10419,-9.8183,0,0,36.977,1,1,7745,3872
1717,4.9489e+07,2,-0.0012971,-0.0013637,-0.00022337,-0.30501,-0.10101,-9.8167,0,0,36.977,1,1,7745,3872
1720,4.9493e+07,2,-0.0018429,-0.00027596,0.00055548,-0.30579,-0.097854,-9.8141,0,0,36.977,1,1,7745,3872
1751,4.9495e+07,2,-0.0021803,0.00017595,0.00016301,-0.30723,-0.095016,-9.814,0,0,36.977,1,1,7745,3872
1755,4.9497e+07,2,-0.0025292,0.00032208,-0.0012514,-0.30723,-0.094596,-9.8154,0,0,36.977,1,1,7745,3872
1758,4.95e+07,2,-0.0030002,0.00056331,-0.0020624,-0.30633,-0.095491,-9.8164,0,0,36.977,1,1,7745,3872
1761,4.9502e+07,2,-0.0026441,0.00070387,-0.0014948,-0.30374,-0.099705,-9.8165,0,0,36.977,1,1,7745,3872
1792,4.9505e+07,2,-0.0018878,-4.1765e-05,-0.00037163,-0.30143,-0.10129,-9.8156,0,0,36.977,1,1,7745,3872
1795,4.9507e+07,2,-0.0012492,-0.001084,0.0011979,-0.29747,-0.10437,-9.8122,0,0,36.977,1,1,7745,3872
1798,4.951e+07,2,-0.0013731,-0.00063089,0.0013704,-0.29499,-0.1068,-9.8074,0,0,36.977,1,1,7745,3872
1802,4.9513e+07,2,-0.0019291,0.0010664,0.0018484,-0.29386,-0.10812,-9.7999,0,0,36.977,1,1,7745,3872
1833,4.9515e+07,2,-0.0019438,0.0010535,0.00055124,-0.29423,-0.1063,-9.7985,0,0,36.977,1,1,7745,3872
1837,4.9518e+07,2,-0.0019502,0.00017753,0.00051246,-0.29585,-0.10451,-9.7987,0,0,36.977,1,1,7745,3872
1840,4.952e+07,2,-0.0013872,0.00017345,0.00016651,-0.29776,-0.10231,-9.7998,0,0,36.977,1,1,7745,3872
1843,4.9522e+07,2,-0.0011342,0.0011952,-0.00096484,-0.29846,-0.10083,-9.8048,0,0,36.977,1,1,7745,3872
1874,4.9525e+07,2,-0.0015023,0.0020832,-0.0016266,-0.29862,-0.10026,-9.8096,0,0,36.977,1,1,7745,3872
1878,4.9527e+07,2,-0.001871,0.0022092,-0.0018523,-0.298,-0.099064,-9.8137,0,0,36.977,1,1,7745,3872
1881,4.9531e+07,2,-0.0017869,0.0017716,-0.0011466,-0.29796,-0.098385,-9.8144,0,0,36.977,1,1,7745,3872
1884,4.9533e+07,2,-0.00054231,0.0022859,-0.0002272,-0.29962,-0.096782,-9.818,0,0,36.978,1,1,7745,3872
1915,4.9535e+07,2,0.00010341,0.0023545,-0.00064286,-0.30305,-0.098926,-9.8216,0,0,36.978,1,1,7745,3872
1919,4.9537e+07,2,0.00076969,0.0018327,-0.00099172,-0.30481,-0.099754,-9.8233,0,0,36.978,1,1,7745,3872
1922,4.954e+07,2,0.0012867,0.0013238,-0.00029118,-0.30591,-0.10037,-9.8237,0,0,36.978,1,1,7745,3872
1925,4.9543e+07,2,0.0019373,0.00086874,0.00074866,-0.30907,-0.10181,-9.8214,0,0,36.978,1,1,7745,3872
1956,4.9547e+07,2,0.0022169,0.00065817,0.00036319,-0.31272,-0.10235,-9.8186,0,0,36.978,1,1,7745,3872
1959,4.9548e+07,2,0.0017193,0.0002147,-0.00052631,-0.31519,-0.10101,-9.8194,0,0,36.978,1,1,7745,3872
1962,4.955e+07,2,0.0012884,-0.0002022,-0.0011635,-0.31552,-0.10074,-9.8214,0,0,36.978,1,1,7745,3872
1965,4.9553e+07,2,0.0014405,0.00032979,-0.0010059,-0.31433,-0.10147,-9.822,0,0,36.978,1,1,7745,3872
1996,4.9556e+07,2,0.0020135,0.0010553,-0.0010344,-0.31347,-0.10271,-9.8207,0,0,36.978,1,1,7745,3872
2000,4.9558e+07,2,0.0023668,0.0017259,-0.00062071,-0.31455,-0.10229,-9.8162,0,0,36.978,1,1,7745,3872
2003,4.956e+07,2,0.00275,0.0022221,-0.00012518,-0.31587,-0.10233,-9.8104,0,0,36.978,1,1,7745,3872
2006,4.9563e+07,2,0.0027009,0.00098096,-0.00018057,-0.31639,-0.10479,-9.803,0,0,36.978,1,1,7745,3872
2037,4.9566e+07,2,0.0028656,-0.00020322,-3.6341e-05,-0.31607,-0.1063,-9.8001,0,0,36.977,1,1,7745,3872
2042,4.9568e+07,2,0.0030098,-0.00091721,-0.00016065,-0.31508,-0.10707,-9.799,0,0,36.977,1,1,7745,3872
2045,4.957e+07,2,0.0026395,-0.0013281,0.00027987,-0.31155,-0.1074,-9.8011,0,0,36.977,1,1,7745,3872
2048,4.9573e+07,2,0.003318,-0.00072047,0.0006702,-0.30903,-0.10797,-9.8041,0,0,36.977,1,1,7745,3872
2079,4.9575e+07,2,0.0036867,0.0003099,0.0015689,-0.30686,-0.10836,-9.8088,0,0,36.977,1,1,7745,3872
2082,4.9578e+07,2,0.0032075,0.00042789,0.00088799,-0.30484,-0.10817,-9.8101,0,0,36.977,1,1,7745,3872
2087,4.9581e+07,2,0.0022136,-8.7835e-05,0.00010094,-0.30135,-0.10803,-9.8094,0,0,36.977,1,1,7745,3872
2090,4.9583e+07,2,0.0024898,-0.00082113,0.00020917,-0.30016,-0.10777,-9.8092,0,0,36.977,1,1,7745,3872
2125,4.9586e+07,2,0.0024977,-0.0011991,0.00039436,-0.29925,-0.10733,-9.8095,0,0,36.977,1,1,7745,3872
2129,4.9588e+07,2,0.0021902,-0.0016091,0.00099061,-0.29868,-0.10664,-9.8093,0,0,36.977,1,1,7745,3872
2132,4.9591e+07,2,0.0018538,-0.0021364,0.0016731,-0.29881,-0.1076,-9.8103,0,0,36.977,1,1,7745,3872
2135,4.9594e+07,2,0.0020031,-0.0026276,0.0019495,-0.29992,-0.11048,-9.8126,0,0,36.977,1,1,7745,3872
2166,4.9596e+07,2,0.0012426,-0.0023443,0.0018114,-0.30222,-0.11427,-9.8148,0,0,36.977,1,1,7745,3872
2169,4.9598e+07,2,0.0010394,-0.0012369,0.0016038,-0.30509,-0.11583,-9.8176,0,0,36.977,1,1,7745,3872
2172,4.9601e+07,2,0.0012297,-0.00061613,0.0021368,-0.30667,-0.11488,-9.8199,0,0,36.977,1,1,7745,3872
2175,4.9604e+07,2,0.0012102,0.0002017,0.0028972,-0.30805,-0.11148,-9.8224,0,0,36.977,1,1,7745,3872
2206,4.9606e+07,2,0.00070801,0.00014963,0.0023356,-0.30945,-0.10914,-9.8224,0,0,36.977,1,1,7745,3872
2210,4.9608e+07,2,8.052e-05,0.00062262,0.00091612,-0.31044,-0.10674,-9.821,0,0,36.977,1,1,7745,3872
2213,4.9611e+07,2,-0.0006246,0.0010641,0.0010667,-0.30972,-0.10604,-9.8211,0,0,36.977,1,1,7745,3872
2217,4.9614e+07,2,-0.00092786,0.0010612,0.0015283,-0.309,-0.10435,-9.8224,0,0,36.977,1,1,7745,3872
2248,4.9616e+07,2,-0.0018183,0.00059534,1.3234e-06,-0.30706,-0.10294,-9.8238,0,0,36.977,1,1,7745,3872
2251,4.9619e+07,2,-0.0021658,0.00077824,-0.00051016,-0.30512,-0.1022,-9.8241,0,0,36.977,1,1,7745,3872
2254,4.9622e+07,2,-0.0018333,0.00060955,-0.001675,-0.30217,-0.10275,-9.8256,0,0,36.977,1,1,7745,3872
2257,4.9626e+07,2,-0.0026368,0.00076624,-0.00045547,-0.29455,-0.10635,-9.8353,0,0,36.977,1,1,7745,3872
2289,4.9629e+07,2,-0.002556,0.0015985,0.0011149,-0.29053,-0.10754,-9.8399,0,0,36.977,1,1,7745,3872
2292,4.9633e+07,2,-0.0024837,0.0015292,0.0017012,-0.28789,-0.10638,-9.8414,0,0,36.977,1,1,7745,3872
2295,4.9634e+07,2,-0.0031202,0.00057073,0.0014996,-0.28455,-0.10409,-9.842,0,0,36.977,1,1,7745,3872
2298,4.9637e+07,2,-0.003702,0.00014631,0.001184,-0.28469,-0.10365,-9.8418,0,0,36.977,1,1,7745,3872
2329,4.9639e+07,2,-0.0041633,-0.00077586,-9.1104e-05,-0.28662,-0.10487,-9.8398,0,0,36.977,1,1,7745,3872
2334,4.9642e+07,2,-0.0037618,-0.00097856,-0.00093113,-0.28828,-0.1071,-9.8352,0,0,36.977,1,1,7745,3872
2337,4.9645e+07,2,-0.0040852,-0.00097726,-0.00044584,-0.28939,-0.11062,-9.8269,0,0,36.977,1,1,7745,3872
2340,4.9647e+07,2,-0.0039364,-0.00097588,-0.00085691,-0.29039,-0.11208,-9.8246,0,0,36.977,1,1,7745,3872
2371,4.965e+07,2,-0.0024566,-0.00040848,-0.0012904,-0.29276,-0.11143,-9.8238,0,0,36.977,1,1,7745,3872
2374,4.9653e+07,2,-0.0017638,5.1865e-05,-0.0014452,-0.29305,-0.10881,-9.8207,0,0,36.977,1,1,7745,3872
2377,4.9655e+07,2,-0.0022073,0.00021323,-0.0012546,-0.29343,-0.10587,-9.8166,0,0,36.977,1,1,7745,3872
2380,4.9657e+07,2,-0.0028203,0.00035722,-0.0012872,-0.29519,-0.10313,-9.8114,0,0,36.977,1,1,7745,3872
2411,4.966e+07,2,-0.0028545,0.00037344,-0.0013131,-0.29762,-0.1007,-9.8058,0,0,36.977,1,1,7745,3872
2415,4.9663e+07,2,-0.002367,-5.8597e-05,0.00021933,-0.30072,-0.095874,-9.8006,0,0,36.977,1,1,7745,3872
2418,4.9665e+07,2,-0.0022903,-0.00064309,0.0010177,-0.30131,-0.09246,-9.7995,0,0,36.977,1,1,7745,3872
2421,4.9668e+07,2,-0.0016528,-0.0010398,0.0015834,-0.29963,-0.088602,-9.7994,0,0,36.977,1,1,7745,3872
2452,4.967e+07,2,-0.0018438,-0.00069168,0.00038061,-0.29797,-0.089106,-9.8014,0,0,36.977,1,1,7745,3872
2455,4.9673e+07,2,-0.0016968,-7.8568e-05,-0.00017446,-0.29691,-0.090832,-9.8046,0,0,36.977,1,1,7745,3872
2458,4.9675e+07,2,-0.0016576,0.0012152,-0.00028755,-0.29603,-0.092592,-9.8112,0,0,36.977,1,1,7745,3872
2461,4.9678e+07,2,-0.0019594,0.0015633,2.2063e-05,-0.29698,-0.094039,-9.8162,0,0,36.977,1,1,7745,3872
2492,4.9681e+07,2,-0.0018013,0.0013292,0.0010437,-0.29995,-0.097372,-9.8221,0,0,36.977,1,1,7745,3872
2496,4.9683e+07,2,-0.0017655,0.00041792,0.0008678,-0.3016,-0.098944,-9.8251,0,0,36.977,1,1,7745,3872
2500,4.9686e+07,2,-0.00094492,0.00035111,6.2325e-06,-0.30239,-0.098908,-9.8281,0,0,36.977,1,1,7745,3872
2507,4.9688e+07,2,-0.00053431,0.00050026,-0.00030125,-0.30213,-0.097599,-9.8302,0,0,36.977,1,1,7745,3872
2538,4.969e+07,2,2.3158e-06,0.00021135,-0.00037377,-0.30118,-0.097694,-9.8283,0,0,36.977,1,1,7745,3872
2542,4.9693e+07,2,0.00044524,-0.00030432,-3.847e-05,-0.30075,-0.098248,-9.8258,0,0,36.977,1,1,7745,3872
2545,4.9695e+07,2,0.0013276,-0.0012373,-0.00058348,-0.29931,-0.097606,-9.8205,0,0,36.977,1,1,7745,3872
2548,4.9699e+07,2,0.0021384,-0.00071933,-0.00077589,-0.2989,-0.097915,-9.817,0,0,36.977,1,1,7745,3872
2579,4.9701e+07,2,0.0024673,-0.00058556,0.00046579,-0.29833,-0.097522,-9.8152,0,0,36.977,1,1,7745,3872
2582,4.9704e+07,2,0.0021783,-0.00087182,0.0012524,-0.29814,-0.096724,-9.8125,0,0,36.977,1,1,7745,3872
2585,4.9706e+07,2,0.0021371,-0.00056194,0.00021777,-0.29771,-0.097316,-9.8111,0,0,36.977,1,1,7745,3872
2588,4.9709e+07,2,0.0016415,-0.00030881,-0.0017695,-0.29592,-0.098345,-9.8159,0,0,36.977,1,1,7745,3872
2619,4.9711e+07,2,0.0017788,-0.00011676,-0.0033793,-0.29332,-0.098872,-9.82,0,0,36.977,1,1,7745,3872
2623,4.9713e+07,2,0.0022622,-0.00086696,-0.0024146,-0.29023,-0.099147,-9.822,0,0,36.977,1,1,7745,3872
2626,4.9716e+07,2,0.0021255,-0.0014967,-0.00093972,-0.28871,-0.099421,-9.823,0,0,36.977,1,1,7745,3872
2630,4.9719e+07,2,0.0037043,-0.0011698,0.00076986,-0.28887,-0.099939,-9.8242,0,0,36.977,1,1,7745,3872
2661,4.9721e+07,2,0.0041704,-0.00072777,0.00084128,-0.29184,-0.10008,-9.8268,0,0,36.977,1,1,7745,3872
2664,4.9725e+07,2,0.0036117,-0.00045651,0.0012359,-0.2946,-0.10004,-9.8293,0,0,36.977,1,1,7745,3872
2667,4.9726e+07,2,0.0030926,-0.00026706,0.00096688,-0.29803,-0.10017,-9.8318,0,0,36.977,1,1,7745,3872
2670,4.9729e+07,2,0.0031376,-0.00035619,0.00057271,-0.30117,-0.10001,-9.8307,0,0,36.977,1,1,7745,3872
2701,4.9731e+07,2,0.0027681,-0.00057596,0.0010778,-0.30692,-0.10037,-9.8281,0,0,36.977,1,1,7745,3872
2705,4.9737e+07,2,0.0024057,-0.0011797,-0.00017788,-0.31069,-0.10116,-9.8262,0,0,36.977,1,1,7745,3872
2708,4.9739e+07,2,0.0021872,-0.0010652,-0.00076567,-0.30858,-0.10354,-9.8242,0,0,36.977,1,1,7745,3872
2739,4.9741e+07,2,0.0017006,-0.00078342,-0.0011038,-0.30428,-0.10796,-9.8198,0,0,36.977,1,1,7745,3872
2742,4.9744e+07,2,0.0018781,1.2105e-05,-0.00057013,-0.30311,-0.1106,-9.8194,0,0,36.977,1,1,7745,3872
2745,4.9747e+07,2,0.0028576,-0.00045621,-0.00065434,-0.3044,-0.11276,-9.8221,0,0,36.977,1,1,7745,3872
2748,4.9749e+07,2,0.0020304,-0.0014422,0.00013983,-0.30718,-0.11458,-9.826,0,0,36.977,1,1,7745,3872
2779,4.9752e+07,2,0.0010425,-0.0021853,0.0011638,-0.31028,-0.11668,-9.8275,0,0,36.977,1,1,7745,3872
2783,4.9754e+07,2,0.00087767,-0.0020395,0.0012509,-0.30999,-0.1167,-9.8271,0,0,36.977,1,1,7745,3872
2786,4.9756e+07,2,0.00061886,-0.0019484,0.0010343,-0.30906,-0.11363,-9.8287,0,0,36.977,1,1,7745,3872
2789,4.9759e+07,2,0.00083705,-0.0014871,0.00055615,-0.30902,-0.11039,-9.8327,0,0,36.977,1,1,7745,3872
2820,4.9762e+07,2,0.0011703,-0.00061001,-0.00092242,-0.30825,-0.10607,-9.8374,0,0,36.977,1,1,7745,3872
2824,4.9764e+07,2,0.00061861,-0.00054071,-0.0014228,-0.30629,-0.10538,-9.839,0,0,36.977,1,1,7745,3872
2827,4.9766e+07,2,0.0002311,0.00019347,-0.0013435,-0.3055,-0.10593,-9.8371,0,0,36.977,1,1,7745,3872
2831,4.9769e+07,2,0.00019072,0.00074563,-0.00044005,-0.30606,-0.10658,-9.8332,0,0,36.977,1,1,7745,3872
2862,4.9772e+07,2,-0.00051288,0.00095615,0.00098161,-0.30789,-0.10714,-9.8253,0,0,36.977,1,1,7745,3872
2865,4.9774e+07,2,-0.0013938,0.00089909,0.00091674,-0.30911,-0.10837,-9.8209,0,0,36.977,1,1,7745,3872
2868,4.9777e+07,2,-0.0016091,0.00013872,0.0007593,-0.30989,-0.10988,-9.8171,0,0,36.978,1,1,7745,3872
2871,4.9779e+07,2,-0.00088426,-0.00023259,0.00079147,-0.3098,-0.10933,-9.8166,0,0,36.978,1,1,7745,3872
2902,4.9781e+07,2,-0.0010369,1.3878e-05,0.00043881,-0.30921,-0.1065,-9.8159,0,0,36.978,1,1,7745,3872
2906,4.9784e+07,2,-0.0018259,0.00056484,-0.00043404,-0.3093,-0.10541,-9.8164,0,0,36.978,1,1,7745,3872
2911,4.9787e+07,2,-0.0025778,0.0011869,-0.0011313,-0.30891,-0.10598,-9.8167,0,0,36.978,1,1,7745,3872
2918,4.9789e+07,2,-0.002675,0.0012099,-0.0018918,-0.30793,-0.10747,-9.8176,0,0,36.978,1,1,7745,3872
2949,4.9792e+07,2,-0.0037015,0.00072033,-0.0021075,-0.30715,-0.10809,-9.8203,0,0,36.978,1,1,7745,3872
2952,4.9795e+07,2,-0.0040391,0.00088269,-0.0011884,-0.30812,-0.10706,-9.8197,0,0,36.978,1,1,7745,3872
2955,4.9797e+07,2,-0.0038451,0.0011404,0.00029982,-0.3085,-0.10581,-9.8188,0,0,36.978,1,1,7745,3872
2959,4.9799e+07,2,-0.0034323,0.00053867,0.00029701,-0.30923,-0.10182,-9.8217,0,0,36.978,1,1,7745,3872
2995,4.9803e+07,2,-0.0029906,0.00044225,-0.0003065,-0.31155,-0.098078,-9.8239,0,0,36.978,1,1,7745,3872
2999,4.9804e+07,2,-0.003394,-0.00022452,-0.0001663,-0.3127,-0.09569,-9.8258,0,0,36.978,1,1,7745,3872
3002,4.9807e+07,2,-0.0042198,-0.0011763,0.00053056,-0.31403,-0.092855,-9.8279,0,0,36.978,1,1,7745,3872
3005,4.981e+07,2,-0.0049124,-0.0011055,0.00069025,-0.31481,-0.090658,-9.8299,0,0,36.978,1,1,7745,3872
3036,4.9812e+07,2,-0.0037494,-0.00078033,0.001377,-0.31329,-0.090049,-9.8329,0,0,36.979,1,1,7745,3872
3039,4.9815e+07,2,-0.003053,-0.00094093,0.00094033,-0.3116,-0.090642,-9.8347,0,0,36.979,1,1,7745,3872
3042,4.9817e+07,2,-0.0023076,-0.0016956,-0.0011512,-0.30984,-0.090926,-9.8364,0,0,36.979,1,1,7745,3872
3046,4.982e+07,2,-0.0029158,-0.0020809,-0.0025284,-0.30762,-0.092264,-9.8361,0,0,36.979,1,1,7745,3872
3077,4.9822e+07,2,-0.001954,-0.0018146,-0.0029036,-0.3069,-0.094263,-9.8315,0,0,36.979,1,1,7745,3872
3081,4.9824e+07,2,-0.0013367,-0.0013821,-0.0022675,-0.30638,-0.094133,-9.8267,0,0,36.979,1,1,7745,3872
3084,4.9828e+07,2,-0.0014339,-0.0011051,-0.0020256,-0.30577,-0.094408,-9.8237,0,0,36.979,1,1,7745,3872
3087,4.9829e+07,2,-0.0019864,-0.00061534,-0.0022833,-0.30303,-0.097139,-9.8207,0,0,36.979,1,1,7745,3872
3118,4.9835e+07,2,-0.0033265,-0.00011255,-0.001949,-0.2987,-0.099418,-9.8188,0,0,36.979,1,1,7745,3872
3121,4.9837e+07,2,-0.002909,6.1749e-05,2.1463e-06,-0.29784,-0.098582,-9.8215,0,0,36.979,1,1,7745,3872
3124,4.9841e+07,2,-0.0019775,0.0012988,0.00015368,-0.29878,-0.097034,-9.8251,0,0,36.979,1,1,7745,3872
3155,4.9843e+07,2,-0.0007183,0.0016782,0.0011105,-0.29957,-0.095829,-9.8278,0,0,36.979,1,1,7745,3872
3158,4.9846e+07,2,-0.0006167,0.001568,0.0015889,-0.29995,-0.095392,-9.829,0,0,36.979,1,1,7745,3872
3162,4.9848e+07,2,-0.00072314,0.0012637,0.0020369,-0.3013,-0.09589,-9.8253,0,0,36.979,1,1,7745,3872
3165,4.9851e+07,2,-0.00092905,0.0013373,0.0017041,-0.30237,-0.096965,-9.8213,0,0,36.979,1,1,7745,3872
3196,4.9854e+07,2,-0.00037683,0.00080403,0.0018151,-0.30282,-0.098429,-9.8189,0,0,36.979,1,1,7745,3872
3199,4.9857e+07,2,-0.00013173,0.00074078,0.0020003,-0.30303,-0.10007,-9.818,0,0,36.979,1,1,7745,3872
3203,4.9859e+07,2,0.00085452,0.00045945,0.0019355,-0.30403,-0.10182,-9.8171,0,0,36.979,1,1,7745,3872
3207,4.9861e+07,2,6.5732e-05,0.00028308,0.0004232,-0.30455,-0.10249,-9.8195,0,0,36.979,1,1,7745,3872
3238,4.9864e+07,2,3.5153e-05,0.00073712,-0.00053415,-0.30456,-0.10303,-9.8218,0,0,36.978,1,1,7745,3872
3241,4.9866e+07,2,0.00087098,0.0012679,-0.001065,-0.30391,-0.10529,-9.8239,0,0,36.978,1,1,7745,3872
3245,4.9869e+07,2,0.0019938,0.0019958,-0.00077744,-0.30132,-0.10832,-9.8245,0,0,36.978,1,1,7745,3872
3248,4.9871e+07,2,0.0028719,0.0020608,-0.00035901,-0.29952,-0.10849,-9.8233,0,0,36.978,1,1,7745,3872
3279,4.9874e+07,2,0.0030164,0.0018861,-0.00027259,-0.29792,-0.10782,-9.8222,0,0,36.979,1,1,7745,3872
3282,4.9876e+07,2,0.0031521,0.0014323,0.00070611,-0.29551,-0.10689,-9.8236,0,0,36.979,1,1,7745,3872
3285,4.9879e+07,2,0.0026384,0.0017203,0.00068874,-0.29431,-0.10578,-9.8247,0,0,36.979,1,1,7745,3872
3289,4.9881e+07,2,0.0023324,0.0019503,0.00038561,-0.2939,-0.10445,-9.8257,0,0,36.979,1,1,7745,3872
3320,4.9883e+07,2,0.0029663,0.0018583,-0.00018477,-0.29494,-0.10178,-9.8287,0,0,36.979,1,1,7745,3872
3323,4.9886e+07,2,0.0037054,0.0016848,0.00014358,-0.29689,-0.099521,-9.83,0,0,36.979,1,1,7745,3872
3330,4.9889e+07,2,0.0032267,0.00083175,0.00053798,-0.2986,-0.098591,-9.8286,0,0,36.979,1,1,7745,3872
3337,4.9892e+07,2,0.0023645,0.00022836,0.0011075,-0.29972,-0.099558,-9.8277,0,0,36.979,1,1,7745,3872
3368,4.9894e+07,2,0.0028887,0.00037351,0.0020054,-0.30061,-0.10132,-9.8258,0,0,36.979,1,1,7745,3872
3371,4.9897e+07,2,0.0035577,-0.00011849,0.0012865,-0.30132,-0.10135,-9.8253,0,0,36.979,1,1,7745,3872
3374,4.9899e+07,2,0.0033181,-0.00107,0.00019564,-0.30459,-0.10298,-9.8258,0,0,36.979,1,1,7745,3872
3377,4.9902e+07,2,0.0022114,-0.0015735,-0.00048488,-0.30544,-0.10395,-9.8256,0,0,36.979,1,1,7745,3872
3408,4.9905e+07,2,0.0013509,-0.0020336,-0.0013896,-0.30557,-0.10874,-9.826,0,0,36.979,1,1,7745,3872
3411,4.9907e+07,2,0.00097251,-0.0015513,-0.00045494,-0.30653,-0.11333,-9.8282,0,0,36.979,1,1,7745,3872
3415,4.991e+07,2,0.00092917,-0.0013169,0.00012927,-0.3076,-0.11789,-9.8304,0,0,36.979,1,1,7745,3872
3418,4.9912e+07,2,2.2264e-05,-0.00049692,0.0020145,-0.30834,-0.12236,-9.8312,0,0,36.979,1,1,7745,3872
3449,4.9915e+07,2,-0.00056601,-0.00069114,0.0030989,-0.30817,-0.12377,-9.8308,0,0,36.979,1,1,7745,3872
3452,4.9918e+07,2,-0.0014065,-0.00095763,0.0035041,-0.30767,-0.12521,-9.8312,0,0,36.979,1,1,7745,3872
3455,4.992e+07,2,-0.0015639,-0.00016378,0.0036777,-0.30778,-0.12471,-9.8295,0,0,36.979,1,1,7745,3872
3458,4.9923e+07,2,-0.00098882,0.00096674,0.002769,-0.30706,-0.12159,-9.8258,0,0,36.979,1,1,7745,3872
3489,4.9925e+07,2,-0.0008635,0.00035203,0.0024699,-0.30655,-0.11964,-9.8243,0,0,36.979,1,1,7745,3872
3492,4.9928e+07,2,-0.0012781,-0.00050532,0.0020182,-0.30434,-0.11741,-9.8229,0,0,36.979,1,1,7745,3872
3495,4.993e+07,2,-0.0014576,-0.00044117,0.001196,-0.30238,-0.11785,-9.823,0,0,36.979,1,1,7745,3872
