LineNo,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
2556,49696964,0,1.65,-1.57,16.39,0.006220358,0.01701544,-0.5877308999999999,-0.546285,0.5343305,0,0.5461441,-0.03,-0.04,-0.11,92.91
2596,49707512,0,1.66,-1.57,16.39,0.006324623,0.0170594,-0.5878314,-0.544591,0.5343305,0,0.5402726,-0.03,-0.04,-0.11,92.91
2638,49717482,0,1.66,-1.57,16.39,0.006372462,0.01702234,-0.587711,-0.5433597999999999,0.5343305,0,0.534946,-0.03,-0.04,-0.11,92.91
2678,49728019,0,1.66,-1.57,16.39,0.006420737,0.01684741,-0.5875311,-0.5414601999999999,0.5343305,0,0.529501,-0.03,-0.04,-0.11,92.91
2716,49737922,0,1.66,-1.57,16.38,0.006448383,0.01655462,-0.5872049,-0.5385162999999999,0.5343305,0,0.5245979,-0.03,-0.04,-0.11,92.91
2756,49747986,0,1.66,-1.57,16.38,0.006547515,0.01647588,-0.5870326,-0.5355571,0.5343305,0,0.518733,-0.03,-0.04,-0.11,92.91
2797,49758021,0,1.66,-1.57,16.37,0.00658378,0.01621886,-0.5867243,-0.5322474,0.5343305,0,0.5137945,-0.03,-0.04,-0.11,92.91
2839,49767913,0,1.66,-1.57,16.37,0.00658683,0.01594542,-0.5864829,-0.5293286,0.5343305,0,0.5088165,-0.03,-0.04,-0.11,92.91
2879,49777903,0,1.66,-1.57,16.37,0.006389508,0.01582174,-0.5861636,-0.5264284,0.5343305,0,0.5038005,-0.03,-0.04,-0.11,92.91
2926,49787899,0,1.66,-1.57,16.36,0.006535168,0.01576793,-0.5859733,-0.5243793,0.5343305,-0.008061273000000001,0.498748,-0.03,-0.04,-0.11,92.91
2967,49798908,0,1.66,-1.57,16.36,0.006421319,0.01594965,-0.586295,-0.5222046,0.5343305,-0.008061273000000001,0.4928926,-0.03,-0.04,-0.11,92.91
3013,49808553,0,1.65,-1.57,16.36,0.006377328,0.01601643,-0.5863676,-0.5207136,0.5343305,-0.008061273000000001,0.4878025,-0.03,-0.04,-0.11,92.91
3054,49818897,0,1.65,-1.57,16.35,0.006461364,0.01622818,-0.5863699,-0.5195659,0.5343305,-0.008061273000000001,0.4826751,-0.03,-0.04,-0.11,92.91
3095,49828795,0,1.65,-1.57,16.35,0.006404256,0.01624255,-0.5859469,-0.5181004,0.5343305,-0.008061273000000001,0.4784742,-0.03,-0.04,-0.11,92.91
3132,49839277,0,1.65,-1.57,16.35,0.006386487,0.016388,-0.5855545,-0.5140201,0.5343305,-0.008061273000000001,0.4736166,-0.03,-0.04,-0.11,92.91
3173,49849999,0,1.65,-1.57,16.34,0.006471931,0.01657403,-0.5853244,-0.5073762000000001,0.5343305,-0.008061273000000001,0.4686863,-0.03,-0.04,-0.11,92.91
3215,49860248,0,1.65,-1.57,16.34,0.006608794,0.01673847,-0.5853776000000001,-0.499929,0.5343305,-0.008061273000000001,0.4628396,-0.03,-0.04,-0.11,92.91
3256,49870326,0,1.65,-1.57,16.34,0.006643855,0.01660674,-0.5851286,-0.4928237,0.5343305,-0.008061273000000001,0.4584292,-0.03,-0.04,-0.11,92.91
3297,49880285,0,1.65,-1.57,16.34,0.006692247,0.01657072,-0.5847942,-0.4869008,0.5343305,-0.008061273000000001,0.4539564,-0.03,-0.04,-0.11,92.91
3345,49890276,0,1.66,-1.57,16.33,0.006825677,0.01653559,-0.5845167999999999,-0.4836512,0.5343305,-0.008061273000000001,0.4494283,-0.03,-0.04,-0.11,92.91
3385,49901062,0,1.66,-1.57,16.33,0.007028788,0.01627383,-0.5842422,-0.4792969,0.5343305,-0.008061273000000001,0.4442565,-0.03,-0.04,-0.11,92.91
3426,49911433,0,1.66,-1.57,16.33,0.007245299,0.01632713,-0.5844388,-0.4755026,0.5343305,-0.008061273000000001,0.4384189,-0.03,-0.04,-0.11,92.91
3466,49921400,0,1.66,-1.57,16.33,0.007327314,0.01639519,-0.5843969,-0.4731364,0.5343305,-0.008061273000000001,0.4337756,-0.03,-0.04,-0.11,92.91
3507,49931243,0,1.66,-1.57,16.33,0.007301523,0.0163805,-0.58397,-0.4690412,0.5343305,-0.008061273000000001,0.4301192,-0.03,-0.04,-0.11,92.91
3549,49941406,0,1.66,-1.57,16.33,0.007346035,0.01640148,-0.5832715000000001,-0.4638532,0.5343305,-0.008061273000000001,0.4263703,-0.03,-0.04,-0.11,92.91
3589,49951329,0,1.65,-1.57,16.33,0.007419181,0.01650486,-0.5827491,-0.457821,0.5343305,-0.008061273000000001,0.4225297,-0.03,-0.04,-0.11,92.91
3630,49961986,0,1.65,-1.57,16.33,0.007528224,0.01664527,-0.5826244,-0.4496855,0.5343305,-0.008061273000000001,0.41671,-0.03,-0.04,-0.11,92.91
3671,49971945,0,1.65,-1.57,16.33,0.007489546,0.01655747,-0.5824337000000001,-0.4431853,0.5343305,-0.008061273000000001,0.4127877,-0.03,-0.04,-0.11,92.91
3713,49981893,0,1.65,-1.57,16.33,0.007605148,0.01644343,-0.5818641,-0.4369833,0.5343305,-0.008061273000000001,0.4087812,-0.03,-0.04,-0.11,92.91
3760,49991897,0,1.65,-1.57,16.33,0.00755039,0.01650639,-0.5814359,-0.4327477,0.5454624,-0.008061273000000001,0.4047,-0.03,-0.04,-0.11,92.91
3800,50002417,0,1.65,-1.57,16.33,0.007573262,0.01656304,-0.581168,-0.4279453,0.5454624,-0.008061273000000001,0.3999574,-0.03,-0.04,-0.11,92.91
3841,50012577,0,1.65,-1.57,16.33,0.007568338,0.01662176,-0.5811972,-0.4253012,0.5454624,-0.008061273000000001,0.3941518,-0.03,-0.04,-0.11,92.91
3881,50022429,0,1.65,-1.57,16.33,0.007593807,0.01655289,-0.5806189,-0.4239169,0.5454624,-0.008061273000000001,0.3899285,-0.03,-0.04,-0.11,92.91
3922,50032421,0,1.65,-1.57,16.33,0.007663136,0.01652815,-0.5802244,-0.4234781,0.5454624,-0.008061273000000001,0.3856364,-0.03,-0.04,-0.11,92.91
3962,50045404,0,1.65,-1.57,16.33,0.007694302,0.01643512,-0.5797106,-0.4220725,0.5454624,-0.008061273000000001,0.3806235,-0.03,-0.04,-0.11,92.91
4003,50055325,0,1.65,-1.57,16.33,0.007599807,0.01638594,-0.5790277,-0.4183089,0.5454624,-0.008061273000000001,0.3772388,-0.03,-0.04,-0.11,92.91
4044,50065941,0,1.65,-1.57,16.33,0.007560899,0.01637118,-0.5782649,-0.4147603,0.5454624,-0.008061273000000001,0.3731767,-0.03,-0.04,-0.11,92.91
4085,50076359,0,1.65,-1.57,16.33,0.007672878,0.01645378,-0.5780864,-0.40923,0.5454624,-0.008061273000000001,0.3674012,-0.03,-0.04,-0.11,92.91
4127,50086305,0,1.65,-1.57,16.33,0.007909617000000001,0.01629355,-0.5777072,-0.4049899,0.5454624,-0.008061273000000001,0.3638249,-0.03,-0.04,-0.11,92.91
4173,50096301,0,1.65,-1.57,16.33,0.007847099999999999,0.01618334,-0.5771155,-0.4008827,0.5454624,-0.008061273000000001,0.3601525,-0.03,-0.04,-0.11,92.91
4214,50106319,0,1.65,-1.57,16.33,0.007742759,0.01593933,-0.5768004,-0.3987647,0.5454624,-0.008061273000000001,0.3563898,-0.03,-0.04,-0.11,92.91
4255,50116914,0,1.65,-1.57,16.33,0.007821593,0.01602149,-0.5764749,-0.3973448,0.5454624,-0.008061273000000001,0.3525384,-0.03,-0.04,-0.11,92.91
4295,50126997,0,1.65,-1.57,16.33,0.008063389000000001,0.0160824,-0.5760575999999999,-0.3950161,0.5454624,-0.008061273000000001,0.348023,-0.03,-0.04,-0.11,92.91
4337,50137048,0,1.64,-1.57,16.33,0.008116622,0.01590461,-0.5760753,-0.3930684,0.5454624,-0.008061273000000001,0.3422685,-0.03,-0.04,-0.11,92.91
4374,50147041,0,1.64,-1.57,16.33,0.008169984999999999,0.01585951,-0.5754849,-0.3881706,0.5454624,-0.008061273000000001,0.339501,-0.03,-0.04,-0.11,92.91
4415,50156943,0,1.64,-1.57,16.33,0.008280518000000001,0.01594734,-0.5748852,-0.3830097,0.5454624,-0.008061273000000001,0.3366059,-0.03,-0.04,-0.11,92.91
4455,50166977,0,1.64,-1.57,16.33,0.008220511,0.01606281,-0.5744256,-0.3772634,0.5454624,-0.008061273000000001,0.3335857,-0.03,-0.04,-0.11,92.91
4496,50177064,0,1.64,-1.57,16.32,0.008246527999999999,0.01599832,-0.5737073,-0.3727769,0.5454624,-0.008061273000000001,0.3304522,-0.03,-0.04,-0.11,92.91
4537,50186952,0,1.64,-1.57,16.32,0.008402442,0.01600562,-0.5735739,-0.3661642,0.5454624,-0.008061273000000001,0.3247215,-0.03,-0.04,-0.11,92.91
4584,50197243,0,1.64,-1.57,16.32,0.00834964,0.01594925,-0.5730035999999999,-0.3606262,0.5454624,-0.01612255,0.3214815,-0.03,-0.04,-0.11,92.91
4625,50206949,0,1.64,-1.57,16.32,0.008201201999999999,0.01597912,-0.5725814,-0.3556437,0.5454624,-0.01612255,0.3181279,-0.04,-0.04,-0.11,92.91
4665,50216951,0,1.64,-1.57,16.32,0.008296566,0.01587593,-0.5721959,-0.3524093,0.5454624,-0.01612255,0.3146686,-0.04,-0.04,-0.11,92.91
4706,50226960,0,1.65,-1.57,16.32,0.008252993,0.01574018,-0.5716018,-0.350686,0.5454624,-0.01612255,0.3111112,-0.04,-0.04,-0.11,92.91
4746,50239823,0,1.65,-1.57,16.32,0.008376033,0.01549001,-0.5709571,-0.3502819,0.5454624,-0.01612255,0.3073054,-0.04,-0.04,-0.11,92.91
4787,50249843,0,1.65,-1.57,16.32,0.008366432,0.01547838,-0.5699725,-0.3483696,0.5454624,-0.01612255,0.3045111,-0.04,-0.04,-0.11,92.91
4827,50260012,0,1.65,-1.57,16.32,0.008440807999999999,0.01536086,-0.5695511,-0.3436277,0.5454624,-0.01612255,0.3010168,-0.04,-0.04,-0.11,92.91
4869,50270322,0,1.65,-1.57,16.32,0.008455673,0.01533078,-0.5692824,-0.3376679,0.5454624,-0.01612255,0.2953289,-0.04,-0.04,-0.11,92.91
4910,50280317,0,1.65,-1.57,16.32,0.008579745,0.01521263,-0.5687597,-0.3342672,0.5454624,-0.01612255,0.2922963,-0.04,-0.04,-0.11,92.91
4952,50290944,0,1.65,-1.57,16.32,0.008836299000000001,0.01513076,-0.5681933,-0.3322219,0.5454624,-0.01612255,0.2880147,-0.04,-0.04,-0.11,92.91
4998,50301277,0,1.65,-1.57,16.32,0.008809305999999999,0.01501645,-0.5676957,-0.3308001,0.5454624,-0.01612255,0.2847538,-0.04,-0.04,-0.11,92.91
5038,50311435,0,1.65,-1.57,16.32,0.008795987999999999,0.01492441,-0.5671669,-0.3319077,0.5454624,-0.01612255,0.2813919,-0.04,-0.04,-0.11,92.91
5081,50321513,0,1.65,-1.57,16.32,0.008697556,0.01491513,-0.5666065,-0.334098,0.5454624,-0.01612255,0.2779297,-0.04,-0.04,-0.11,92.91
5122,50334738,0,1.64,-1.57,16.32,0.009092581000000001,0.01511869,-0.565845,-0.3339101,0.5454624,-0.01612255,0.2744875,-0.04,-0.04,-0.11,92.91
5163,50344429,0,1.64,-1.57,16.32,0.009069827000000001,0.01512448,-0.5650311,-0.3304852,0.5454624,-0.01612255,0.2725727,-0.04,-0.04,-0.11,92.91
5201,50355042,0,1.64,-1.57,16.32,0.00923596,0.01497121,-0.5650299,-0.321153,0.5454624,-0.01612255,0.2663635,-0.04,-0.04,-0.11,92.91
5241,50364917,0,1.65,-1.57,16.32,0.009471532,0.01500443,-0.5640396,-0.3125308,0.5454624,-0.01612255,0.2643033,-0.04,-0.04,-0.11,92.91
5282,50375168,0,1.65,-1.57,16.32,0.009777701,0.01520003,-0.5631024,-0.305636,0.5454624,-0.01612255,0.2620966,-0.04,-0.04,-0.11,92.91
5325,50384964,0,1.65,-1.57,16.32,0.009851851,0.01510045,-0.562223,-0.3040226,0.5565943,-0.01612255,0.2597598,-0.04,-0.04,-0.11,92.91
5366,50395225,0,1.65,-1.57,16.32,0.009990498,0.01524111,-0.5620874,-0.2989724,0.5565943,-0.01612255,0.2541435,-0.04,-0.04,-0.11,92.91
5411,50405354,0,1.65,-1.56,16.32,0.0101225,0.0151301,-0.5611342,-0.2956018,0.5565943,-0.01612255,0.2516781,-0.04,-0.04,-0.11,92.91
5452,50415889,0,1.65,-1.56,16.32,0.009856128,0.01503875,-0.5604818,-0.2931808,0.5565943,-0.01612255,0.2490784,-0.04,-0.04,-0.11,92.91
5493,50425873,0,1.65,-1.56,16.31,0.009816935000000001,0.01494798,-0.559893,-0.2932661,0.5565943,-0.01612255,0.2463529,-0.04,-0.04,-0.11,92.91
5533,50435881,0,1.65,-1.57,16.31,0.009860890000000001,0.01477979,-0.5591341,-0.2940692,0.5565943,-0.01612255,0.2435022,-0.04,-0.04,-0.11,92.91
5574,50448930,0,1.65,-1.57,16.31,0.00999236,0.01471903,-0.5583083,-0.2909841,0.5565943,-0.01612255,0.2393564,-0.04,-0.04,-0.11,92.91
5612,50458478,0,1.65,-1.57,16.31,0.01014832,0.01459234,-0.5577103,-0.2902129,0.5565943,-0.01612255,0.2378437,-0.04,-0.04,-0.11,92.91
5653,50468914,0,1.65,-1.57,16.31,0.01018114,0.01415587,-0.5571251,-0.2847338,0.5565943,-0.01612255,0.2350583,-0.04,-0.04,-0.11,92.91
5694,50479492,0,1.64,-1.57,16.31,0.01021643,0.01416953,-0.5568811,-0.2781249,0.5565943,-0.01612255,0.2294941,-0.04,-0.04,-0.11,92.91
5734,50489187,0,1.64,-1.57,16.31,0.01036135,0.01410612,-0.5562122,-0.2745826,0.5565943,-0.01612255,0.2271386,-0.04,-0.04,-0.11,92.91
5779,50499305,0,1.64,-1.56,16.31,0.01031494,0.01415336,-0.5555047,-0.2723286,0.5565943,-0.01612255,0.224645,-0.04,-0.04,-0.11,92.91
5819,50509189,0,1.64,-1.57,16.31,0.01023719,0.01403199,-0.5548244,-0.2730463,0.5565943,-0.01612255,0.2220249,-0.04,-0.04,-0.11,92.91
5862,50519191,0,1.64,-1.57,16.31,0.01029752,0.01419416,-0.5541166,-0.2749349,0.5565943,-0.01612255,0.2192796,-0.04,-0.04,-0.11,92.91
5902,50529912,0,1.64,-1.57,16.31,0.01015602,0.01426609,-0.5540022,-0.2754295,0.5565943,-0.01612255,0.213745,-0.04,-0.04,-0.11,92.91
5940,50540079,0,1.64,-1.57,16.31,0.01003177,0.01401244,-0.5531013,-0.2736864,0.5565943,-0.01612255,0.2118575,-0.04,-0.04,-0.11,92.91
5980,50550093,0,1.64,-1.57,16.31,0.009996814,0.01387004,-0.5523301,-0.267753,0.5565943,-0.01612255,0.2103344,-0.04,-0.04,-0.11,92.91
6017,50559995,0,1.64,-1.57,16.31,0.01024048,0.01378595,-0.5514816,-0.2614174,0.5565943,-0.01612255,0.2086397,-0.04,-0.04,-0.11,92.91
6058,50570051,0,1.64,-1.57,16.31,0.01032412,0.01387698,-0.5502812,-0.2553495,0.5565943,-0.01612255,0.2067815,-0.04,-0.04,-0.11,92.91
6104,50582752,0,1.64,-1.57,16.31,0.0102428,0.01377806,-0.5493649,-0.2504819,0.5677261,-0.02418382,0.203679,-0.04,-0.04,-0.11,92.91
6144,50592613,0,1.64,-1.56,16.32,0.01028785,0.01383049,-0.5484681,-0.2484674,0.5677261,-0.02418382,0.2015274,-0.04,-0.04,-0.11,92.91
6192,50605389,0,1.64,-1.56,16.32,0.01020218,0.01396877,-0.5477252,-0.2434405,0.5677261,-0.02418382,0.1975868,-0.04,-0.04,-0.11,92.91
6232,50615894,0,1.64,-1.56,16.32,0.01020474,0.01401661,-0.5469168,-0.2439298,0.5677261,-0.02418382,0.194614,-0.04,-0.04,-0.11,92.91
6273,50626046,0,1.64,-1.56,16.32,0.01026027,0.01403878,-0.547111,-0.2443141,0.5677261,-0.02418382,0.1891502,-0.04,-0.04,-0.11,92.91
6314,50635894,0,1.64,-1.56,16.32,0.01032127,0.0140115,-0.5465473,-0.2462674,0.5677261,-0.02418382,0.186599,-0.04,-0.04,-0.11,92.91
6353,50648494,0,1.64,-1.56,16.32,0.01038839,0.01379034,-0.5458693,-0.2519099,0.5677261,-0.02418382,0.1839724,-0.04,-0.04,-0.11,92.91
6393,50658247,0,1.64,-1.56,16.32,0.010469,0.01360221,-0.545046,-0.2553148,0.5677261,-0.02418382,0.1822748,-0.04,-0.04,-0.11,92.91
6434,50668501,0,1.64,-1.57,16.32,0.01048278,0.01345732,-0.5441397,-0.2569795,0.5677261,-0.02418382,0.1804149,-0.04,-0.04,-0.11,92.91
6476,50678971,0,1.64,-1.57,16.32,0.01058461,0.01361737,-0.5440773,-0.2546968,0.5677261,-0.02418382,0.1749794,-0.04,-0.04,-0.11,92.91
6516,50688915,0,1.64,-1.57,16.32,0.01066961,0.01363355,-0.543345,-0.2541699,0.5677261,-0.02418382,0.1729799,-0.04,-0.04,-0.11,92.91
6557,50698921,0,1.64,-1.57,16.32,0.01092094,0.01349979,-0.5426143,-0.2552257,0.5677261,-0.02418382,0.1702954,-0.04,-0.04,-0.11,92.91
6602,50709254,0,1.64,-1.57,16.32,0.01090731,0.01353928,-0.5419414,-0.2582238,0.5677261,-0.02418382,0.1680163,-0.04,-0.04,-0.11,92.91
6642,50719296,0,1.64,-1.57,16.32,0.0109065,0.01333753,-0.5411548,-0.2614709,0.5677261,-0.02418382,0.165601,-0.04,-0.04,-0.11,92.91
6684,50729952,0,1.64,-1.57,16.32,0.01105726,0.01331312,-0.5404518,-0.2632495,0.5677261,-0.02418382,0.1625107,-0.04,-0.04,-0.11,92.91
6725,50740336,0,1.64,-1.57,16.31,0.01125892,0.01332756,-0.5404129,-0.2643547,0.5677261,-0.02418382,0.1571121,-0.04,-0.04,-0.11,92.91
6763,50750766,0,1.64,-1.57,16.32,0.01135124,0.01330535,-0.5396889,-0.2650981,0.5677261,-0.02418382,0.1554164,-0.04,-0.04,-0.11,92.91
6804,50763248,0,1.64,-1.57,16.32,0.01129322,0.01324742,-0.539201,-0.264725,0.5677261,-0.02418382,0.1519441,-0.04,-0.04,-0.11,92.91
6844,50773024,0,1.64,-1.57,16.31,0.01137256,0.01322014,-0.5385723,-0.2619388,0.5677261,-0.02418382,0.1499275,-0.04,-0.04,-0.11,92.91
6886,50783782,0,1.64,-1.56,16.31,0.01143757,0.01325502,-0.5379846,-0.2601879,0.5677261,-0.02418382,0.1477653,-0.04,-0.04,-0.11,92.91
6930,50793794,0,1.64,-1.57,16.31,0.0115021,0.01325648,-0.5371905,-0.2610065,0.578858,-0.03224509,0.1454702,-0.04,-0.04,-0.11,92.91
6975,50803851,0,1.64,-1.57,16.32,0.01160923,0.01315149,-0.5364261,-0.2628588,0.578858,-0.03224509,0.1430435,-0.04,-0.04,-0.11,92.91
7015,50814074,0,1.64,-1.56,16.32,0.01153479,0.01317951,-0.5357977,-0.2637441,0.578858,-0.03224509,0.1399495,-0.04,-0.04,-0.11,92.91
7056,50824237,0,1.64,-1.56,16.32,0.01158925,0.01333286,-0.5353439,-0.2639552,0.578858,-0.03224509,0.1345987,-0.04,-0.04,-0.11,92.91
7098,50834205,0,1.64,-1.56,16.32,0.01152468,0.01340153,-0.5348144,-0.2663289,0.578858,-0.03224509,0.1319285,-0.04,-0.04,-0.11,92.91
7139,50844226,0,1.64,-1.56,16.32,0.01145322,0.01350426,-0.5340518,-0.2681722,0.578858,-0.03224509,0.130548,-0.04,-0.04,-0.11,92.91
7184,50856820,0,1.64,-1.56,16.32,0.01137182,0.01365251,-0.5330805,-0.266239,0.578858,-0.03224509,0.1279328,-0.04,-0.04,-0.11,92.91
7224,50866838,0,1.64,-1.56,16.32,0.01128953,0.01364717,-0.5323624,-0.2653536,0.578858,-0.03224509,0.1262267,-0.04,-0.04,-0.11,92.91
7266,50877176,0,1.64,-1.56,16.32,0.01132506,0.01363279,-0.5313059,-0.2641102,0.578858,-0.03224509,0.1238422,-0.04,-0.04,-0.11,92.91
7307,50887526,0,1.64,-1.56,16.32,0.01140237,0.01359583,-0.5315966,-0.2609778,0.578858,-0.03224509,0.118533,-0.04,-0.04,-0.11,92.91
7347,50897523,0,1.64,-1.56,16.32,0.01138725,0.01341489,-0.5304675,-0.2590885,0.578858,-0.03224509,0.1165449,-0.04,-0.04,-0.11,92.91
7393,50907527,0,1.64,-1.56,16.32,0.0114937,0.01336614,-0.5297190000000001,-0.2581981,0.578858,-0.03224509,0.1144151,-0.04,-0.04,-0.11,92.91
7434,50917551,0,1.64,-1.56,16.32,0.0114321,0.01321836,-0.5290129,-0.2597943,0.578858,-0.03224509,0.112153,-0.04,-0.04,-0.11,92.91
7475,50928246,0,1.64,-1.56,16.32,0.01153474,0.01320205,-0.5281878,-0.2627985,0.578858,-0.03224509,0.1092385,-0.04,-0.04,-0.11,92.91
7515,50938257,0,1.64,-1.56,16.33,0.01142762,0.01347893,-0.5280502,-0.264147,0.578858,-0.03224509,0.1039632,-0.04,-0.04,-0.11,92.91
7557,50948261,0,1.64,-1.56,16.33,0.01137964,0.01344034,-0.5273373,-0.2663902,0.578858,-0.03224509,0.1014587,-0.04,-0.04,-0.11,92.91
7597,50958242,0,1.64,-1.56,16.33,0.01133965,0.01319958,-0.5262935,-0.2654476,0.578858,-0.03224509,0.1012379,-0.04,-0.04,-0.11,92.91
7638,50967983,0,1.63,-1.56,16.33,0.01125367,0.01303129,-0.5253658,-0.2591417,0.578858,-0.03224509,0.1007997,-0.04,-0.04,-0.11,92.91
7679,50978436,0,1.63,-1.56,16.33,0.01136333,0.01291133,-0.5244126,-0.2479721,0.578858,-0.03224509,0.100147,-0.04,-0.04,-0.11,92.91
7721,50988452,0,1.63,-1.56,16.33,0.01120341,0.01286955,-0.5233581,-0.2364038,0.578858,-0.03224509,0.09929900999999999,-0.04,-0.04,-0.11,92.91
7762,50999252,0,1.63,-1.56,16.33,0.01123579,0.01272331,-0.5226073,-0.2210912,0.5899899,-0.04030636,0.09773274,-0.04,-0.04,-0.11,92.91
7806,51009480,0,1.63,-1.56,16.33,0.01113642,0.01276162,-0.5224644000000001,-0.206524,0.5899899,-0.04030636,0.09251204,-0.04,-0.04,-0.11,92.91
7848,51019845,0,1.63,-1.56,16.34,0.01118651,0.01290093,-0.5217192,-0.1966871,0.5899899,-0.04030636,0.09130783000000001,-0.04,-0.04,-0.11,92.91
7889,51029971,0,1.63,-1.56,16.34,0.01117745,0.0128401,-0.5208595,-0.1899471,0.5899899,-0.04030636,0.08941781,-0.04,-0.04,-0.11,92.91
7929,51039960,0,1.63,-1.56,16.34,0.01129039,0.01268725,-0.5203638,-0.1864674,0.5899899,-0.04030636,0.08788302000000001,-0.04,-0.04,-0.11,92.91
7971,51052799,0,1.64,-1.56,16.34,0.01138514,0.01261001,-0.5190413,-0.1833818,0.5899899,-0.04030636,0.08703813000000001,-0.04,-0.04,-0.11,92.91
