LineNo,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
41669,59597234,0,0,0,0.2585996,-1.308494,-1.308494,-0.77,NaN,0,-0.1011828,-19,-19
42079,59697768,0,0,0,0.2585996,-1.316542,-1.316542,-1,NaN,0,-0.1092316,-19,-19
42490,59801037,0,0,0,0.2585996,-1.322557,-1.322557,-1.07,NaN,0,-0.1154906,-19,-19
42875,59903717,0,0,0,0.2585996,-1.328752,-1.328752,-0.67,NaN,0,-0.1216851,-19,-19
43288,60005950,0,0,0,0.2585996,-1.330738,-1.330738,-0.9,NaN,0,-0.1226183,-19,-19
43668,60107233,0,0,0,0.2585996,-1.329961,-1.329961,-0.84,NaN,0,-0.1218416,-19,-19
44077,60211686,0,0,0,0.2585996,-1.326227,-1.326227,-1.24,NaN,0,-0.1183516,-18,-18
44495,60315193,0,0,0,0.2585996,-1.32892,-1.32892,-1.16,NaN,0,-0.1210447,-18,-18
44905,60417395,0,0,0,0.2585996,-1.334864,-1.334864,-1.14,NaN,0,-0.1278814,-18,-18
45314,60519829,0,0,0,0.2585996,-1.342178,-1.342178,-1.14,NaN,0,-0.135195,-18,-18
45724,60621841,0,0,0,0.2585996,-1.349261,-1.349261,-0.93,NaN,0,-0.1440556,-18,-18
46130,60723081,0,0,0,0.2585996,-1.355388,-1.355388,-0.9399999999999999,NaN,0,-0.1501831,-19,-19
46513,60826170,0,0,0,0.2585996,-1.360606,-1.360606,-0.9,NaN,0,-0.1554008,-19,-19
46920,60927878,0,0,0,0.2585996,-1.363032,-1.363032,-1.14,NaN,0,-0.1578274,-19,-19
47331,61030972,0,0,0,0.2585996,-1.36506,-1.36506,-1.13,NaN,0,-0.1600149,-19,-19
47739,61134722,0,0,0,0.2585996,-1.370505,-1.370505,-1.19,NaN,0,-0.1654605,-19,-19
48124,61237412,0,0,0,0.2585996,-1.376698,-1.376698,-0.9,NaN,0,-0.1718974,-18,-18
48532,61340303,0,0,0,0.2585996,-1.381748,-1.381748,-1.03,NaN,0,-0.1769476,-19,-19
48944,61443765,0,0,0,0.2585996,-1.384512,-1.384512,-1.01,NaN,0,-0.1797114,-18,-18
49355,61545485,0,0,0,0.2585996,-1.387863,-1.387863,-0.64,NaN,0,-0.1830626,-18,-18
49767,61647936,0,0,0,0.2585996,-1.387141,-1.387141,-0.85,NaN,0,-0.1825009,-18,-18
50176,61749079,0,0,0,0.2585996,-1.38311,-1.38311,-1.12,NaN,0,-0.1784699,-18,-18
50562,61850354,0,0,0,0.2585996,-1.380506,-1.380506,-0.86,NaN,0,-0.1760254,-18,-18
50941,61952990,0,0,0,0.2585996,-1.378083,-1.378083,-0.66,NaN,0,-0.1736024,-18,-18
51352,62056087,0,0,0,0.2585996,-1.369228,-1.369228,-1.15,NaN,0,-0.1631455,-18,-18
51762,62158966,0,0,0,0.2585996,-1.365989,-1.365989,-0.67,NaN,0,-0.1599068,-17,-17
52171,62261394,0,0,0,0.2585996,-1.3613,-1.3613,-0.79,NaN,0,-0.1543932,-17,-17
52582,62365274,0,0,0,0.2585996,-1.354205,-1.354205,-0.88,NaN,0,-0.1472988,-17,-17
52993,62468966,0,0,0,0.2585996,-1.344149,-1.344149,-0.63,NaN,0,-0.1372429,-17,-17
53402,62570471,0,0,0,0.2585996,-1.334219,-1.334219,-0.96,NaN,0,-0.1273125,-16,-16
53813,62672949,0,0,0,0.2585996,-1.326339,-1.326339,-0.67,NaN,0,-0.1194328,-16,-16
54198,62773691,0,0,0,0.2585996,-1.317275,-1.317275,-0.98,NaN,0,-0.110369,-16,-16
54606,62875458,0,0,0,0.2585996,-1.309614,-1.309614,-0.53,NaN,0,-0.1035315,-15,-15
55020,62977705,0,0,0,0.2585996,-1.296502,-1.296502,-0.97,NaN,0,-0.09186175000000001,-15,-15
55432,63081804,0,0,0,0.2585996,-1.288331,-1.288331,-0.8,NaN,0,-0.08369032,-15,-15
55843,63183026,0,0,0,0.2585996,-1.280988,-1.280988,-0.83,NaN,0,-0.07717183,-15,-15
56253,63285758,0,0,0,0.2585996,-1.271331,-1.271331,-0.88,NaN,0,-0.06751480999999999,-14,-14
56662,63388936,0,0,0,0.2585996,-1.264948,-1.264948,-0.76,NaN,0,-0.06290117000000001,-14,-14
57045,63490602,0,0,0,0.2585996,-1.258424,-1.258424,-0.89,NaN,0,-0.0563772,-14,-14
57453,63592792,0,0,0,0.2585996,-1.249719,-1.249719,-0.54,NaN,0,-0.04767206,-13,-13
57832,63693876,0,0,0,0.2585996,-1.240094,-1.240094,-0.83,NaN,0,-0.03804746,-13,-13
57875,70513463,0,0,0,0.2585996,-0.9731031999999999,-0.9731031999999999,-0.85,NaN,0,0.006896812,-6,-6
58293,70614909,0,0,0,0.2585996,-0.9754688,-0.9754688,-0.92,NaN,0,0.004691441,-5,-5
58747,70716807,0,0,0,0.2585996,-0.9783226,-0.9783226,-1,NaN,0,0.00183757,-5,-5
59196,70817780,0,0,0,0.2585996,-0.9826481,-0.9826481,-0.73,NaN,0,-0.00410537,-5,-5
59650,70919741,0,0,0,0.2585996,-0.9880641999999999,-0.9880641999999999,-0.77,NaN,0,-0.009521465999999999,-5,-5
60100,71023297,0,0,0,0.2585996,-0.9934089,-0.9934089,-1.17,NaN,0,-0.01567493,-5,-5
60552,71125962,0,0,0,0.2585996,-1.000275,-1.000275,-1.09,NaN,0,-0.02254133,-5,-5
61001,71229038,0,0,0,0.2585996,-1.007434,-1.007434,-1.11,NaN,0,-0.0297002,-6,-6
61453,71329969,0,0,0,0.2585996,-1.014657,-1.014657,-1.23,NaN,0,-0.03692309,-6,-6
61871,71434074,0,0,0,0.2585996,-1.021017,-1.021017,-0.8100000000000001,NaN,0,-0.0440915,-6,-6
62320,71536309,0,0,0,0.2585996,-1.024487,-1.024487,-0.89,NaN,0,-0.04756145,-6,-6
62766,71640824,0,0,0,0.2585996,-1.025814,-1.025814,-0.89,NaN,0,-0.04905609,-6,-6
63187,71743388,0,0,0,0.2585996,-1.026665,-1.026665,-1.18,NaN,0,-0.05152516,-5,-5
63635,71846003,0,0,0,0.2585996,-1.029594,-1.029594,-1.02,NaN,0,-0.05445437,-5,-5
64088,71949022,0,0,0,0.2585996,-1.033448,-1.033448,-0.92,NaN,0,-0.05830781,-5,-5
64537,72053408,0,0,0,0.2585996,-1.03482,-1.03482,-0.97,NaN,0,-0.0604885,-5,-5
64957,72154581,0,0,0,0.2585996,-1.036623,-1.036623,-0.86,NaN,0,-0.06390957999999999,-5,-5
65406,72258468,0,0,0,0.2585996,-1.035921,-1.035921,-0.79,NaN,0,-0.0632066,-5,-5
65858,72361417,0,0,0,0.2585996,-1.034834,-1.034834,-0.82,NaN,0,-0.06293683,-5,-5
66307,72464735,0,0,0,0.2585996,-1.033766,-1.033766,-0.97,NaN,0,-0.06347862999999999,-5,-5
66760,72566702,0,0,0,0.2585996,-1.034836,-1.034836,-1.08,NaN,0,-0.06454854,-5,-5
67178,72670069,0,0,0,0.2585996,-1.035479,-1.035479,-0.9399999999999999,NaN,0,-0.0660073,-5,-5
67630,72774430,0,0,0,0.2585996,-1.037521,-1.037521,-0.84,NaN,0,-0.06885806999999999,-4,-4
68080,72877023,0,0,0,0.2585996,-1.037796,-1.037796,-0.9399999999999999,NaN,0,-0.06913308999999999,-4,-4
68534,72980076,0,0,0,0.2585996,-1.038468,-1.038468,-0.82,NaN,0,-0.07142237999999999,-4,-4
68983,73082994,0,0,0,0.2585996,-1.039281,-1.039281,-0.74,NaN,0,-0.07223539,-4,-4
69402,73184975,0.01624988,1.276471e-05,0.002664124,0.2585996,-1.039564,-1.039564,-0.83,NaN,0,-0.07357149,-4,-4
69843,73290308,0.06374939,4.842877e-05,0.03153387,0.2585996,-1.03686,-1.03686,-0.89,NaN,0,-0.07249264,-2,-2
70255,73396860,0.111249,8.283556e-05,0.07506568,0.2585996,-1.035079,-1.035079,-0.96,NaN,0,-0.07151251,-3,-3
70707,73501056,0.1612488,0.0001237094,0.1216932,0.2585996,-1.035855,-1.035855,-1.13,NaN,0,-0.0724564,-3,-3
71153,73606966,0.2099988,0.0001576692,0.1706674,0.2585996,-1.038451,-1.038451,-1.01,NaN,0,-0.07667045,-5,-5
71606,73711986,0.2599987,0.0002139211,0.2195844,0.2585996,-1.044814,-1.044814,-0.64,NaN,0,-0.08384137,-3,-3
71974,74021435,0.2794545,7.185340000000001e-05,0.2966479,0.2585996,-1.018175,-1.003539,0.03,NaN,0,-0.04500071,30,40
72428,74124970,0.3050294,5.453825e-06,0.3009407,0.2585996,-0.9746293,-0.9431459,-0.09,NaN,0,0.01556047,52,63
72844,74229870,0.2935781,1.683831e-05,0.2968203,0.2585996,-0.9085449,-0.8543357,0.21,NaN,0,0.1037984,74,87
73295,74335928,0.3039254,2.786517e-05,0.2943774,0.2585996,-0.8160785,-0.737248,0,NaN,0,0.221054,97,110
73742,74441609,0.3016569,5.164742e-05,0.2988891,0.2585996,-0.7050812,-0.5911913,-0.1,NaN,0,0.3672785,117,132
74197,74547710,0.292322,5.614758e-05,0.2936187,0.2585996,-0.5650209,-0.4228896,-0.39,NaN,0,0.5357404,136,150
74645,74654174,0.2816216,5.52237e-05,0.2890031,0.2585996,-0.4134041,-0.2416754,-0.12,NaN,0,0.7180991,150,165
75098,74762050,0.2710921,5.784631e-05,0.2766915,0.2585996,-0.237767,-0.04310527,0.08,NaN,0,0.9194234,163,180
75513,74869857,0.2740663,0.00024575,0.2730664,0.2585996,-0.05349224,0.1660953,0.21,NaN,0,1.131462,172,188
75966,74973985,0.2942857,0.000798434,0.2810291,0.2585996,0.1464606,0.3748808,-0.13,NaN,0,1.343894,181,192
76417,75080813,0.2856389,0.001184821,0.2894672,0.2585996,0.3555061,0.5830662,0.01,NaN,0,1.555238,190,196
76869,75189086,0.2766294,0.001276195,0.2851394,0.2585996,0.5774875,0.7943963000000001,0.46,NaN,0,1.769651,198,201
77321,75294205,0.2933307,0.001191884,0.2847894,0.2585996,0.8001996,1.001848,0.71,NaN,0,1.978652,205,206
77769,75399244,0.331097,0.001517326,0.3050045,0.2585996,1.022125,1.207572,1.05,NaN,0,2.184871,211,205
78222,75504463,0.3443823,0.002149105,0.3322102,0.2585996,1.25376,1.412083,1.03,NaN,0,2.391167,217,203
78641,75610515,0.3332565,0.002422005,0.341359,0.2585996,1.482822,1.619013,1.33,NaN,0,2.596473,222,207
79094,75714118,0.314512,0.001569897,0.3273246,0.2585996,1.720462,1.830563,1.08,NaN,0,2.807206,227,215
79508,75819476,0.3178447,0.0008454323,0.3206671,0.2585996,1.948307,2.050399,1.35,NaN,0,3.026882,230,222
79953,75924980,0.3196495,0.0004442036,0.3202626,0.2585996,2.177825,2.268001,1.63,NaN,0,3.241645,233,226
80395,76033259,0.3048433,0.0002007484,0.3151063,0.2585996,2.408729,2.496023,1.95,NaN,0,3.466998,234,230
80843,76139044,0.2990723,0.0001144707,0.3046412,0.2585996,2.640776,2.727001,2.22,NaN,0,3.695298,236,236
81284,76246040,0.2908841,0.0001052618,0.3011456,0.2585996,2.87377,2.966989,2.82,NaN,0,3.932859,236,239
81729,76352287,0.2666478,8.589029e-05,0.2836258,0.2585996,3.107545,3.215953,2.63,NaN,0,4.180861,235,244
82170,76459169,0.2805371,0.0001449883,0.2778665,0.2585996,3.341958,3.466636,3.31,NaN,0,4.428303,234,245
82586,76564959,0.2665004,0.0002850294,0.2709287,0.2585996,3.576307,3.717742,3.62,NaN,0,4.676974,231,243
83029,76671000,0.2570487,0.0004334152,0.2648458,0.2585996,3.80289,3.974375,3.38,NaN,0,4.928763,226,240
83476,76777787,0.243691,0.0006661564,0.2534408,0.2585996,4.032428,4.227943,3.71,NaN,0,5.178113,219,235
83918,76887212,0.2440383,0.001072019,0.2518634,0.2585996,4.257396,4.478753,4.41,NaN,0,5.42407,211,226
84333,76992873,0.2595058,0.001678944,0.2497919,0.2585996,4.476624,4.711607,4.66,NaN,0,5.653528,203,215
84777,77099034,0.2785681,0.002376258,0.2715658,0.2585996,4.689125,4.941001,4.82,NaN,0,5.878711,194,200
85187,77207334,0.2857036,0.00195539,0.2743136,0.2585996,4.894016,5.159436,4.76,NaN,0,6.093408,184,187
85633,77313307,0.2760516,0.001468152,0.282753,0.2585996,5.09054,5.354434,5.38,NaN,0,6.287277,175,175
86074,77420763,0.2428484,0.0005793124,0.2647673,0.2585996,5.278103,5.542355,5.28,NaN,0,6.472443,166,168
86519,77525451,0.2370673,0.0004069507,0.2510189,0.2585996,5.456183,5.716432,6.06,NaN,0,6.644567,156,160
86963,77632260,0.2225085,0.0004100204,0.2369176,0.2585996,5.624257,5.885698,6.31,NaN,0,6.810996,145,153
87379,77737153,0.2156192,0.0005310625,0.2239758,0.2585996,5.781736,6.047459,6.74,NaN,0,6.97049,133,143
87821,77844076,0.196424,0.0006160438,0.2124111,0.2585996,5.924203,6.210352,6.84,NaN,0,7.130614,119,133
88265,77949478,0.1891294,0.0005599707,0.1959963,0.2585996,6.058625,6.363098,6.93,NaN,0,7.282948,104,121
88714,78057906,0.1918731,0.0005074888,0.1917056,0.2585996,6.174434,6.50796,7.1,NaN,0,7.427642,88,106
89130,78164927,0.1951402,0.0005061477,0.1916279,0.2585996,6.284213,6.635824,6.98,NaN,0,7.555674,73,90
89571,78274382,0.1889045,0.0006131678999999999,0.1916859,0.2585996,6.381273,6.749227,7.02,NaN,0,7.669329,58,72
90018,78380049,0.2024409,0.0009626895,0.1976653,0.2585996,6.465972,6.838644,7.53,NaN,0,7.759723,45,56
90460,78487683,0.207374,0.001160279,0.2013074,0.2585996,6.538953,6.918322,7.55,NaN,0,7.840858,32,39
90908,78594485,0.1954997,0.0006665736,0.2029075,0.2585996,6.600965,6.978819,7.43,NaN,0,7.90272,22,26
91350,78702997,0.2018335,0.000373587,0.2030874,0.2585996,6.652917,7.023634,7.61,NaN,0,7.949801,12,14
91761,78811283,0.2238099,0.0002595931,0.2142839,0.2585996,6.695801,7.056966,7.34,NaN,0,7.985475,4,2
92176,78917166,0.2198378,0.0002235174,0.2217055,0.2585996,6.73066,7.072632,7.12,NaN,0,8.003652000000001,-1,-6
92619,79026245,0.2354823,0.0003086478,0.2272999,0.2585996,6.758613,7.075922,7.46,NaN,0,8.010351,-5,-13
93068,79131907,0.247577,0.000523597,0.2382274,0.2585996,6.780815,7.066813,7.66,NaN,0,8.004073,-7,-19
93477,79239387,0.2211477,0.000525862,0.2349502,0.2585996,6.798397,7.057658,7.55,NaN,0,7.998481,-9,-19
93925,79345509,0.227422,0.0005623250999999999,0.2285688,0.2585996,6.812307,7.052385,7.46,NaN,0,7.995321,-11,-18
94366,79455771,0.236841,0.000823766,0.2286805,0.2585996,6.823286,7.044454,7.62,NaN,0,7.991373,-11,-19
94814,79563219,0.2562383,0.001451999,0.2394201,0.2585996,6.831959,7.03607,7.33,NaN,0,7.985904,-12,-20
95257,79673024,0.2375763,0.001874506,0.246373,0.2585996,6.838883,7.023692,7.22,NaN,0,7.976615,-11,-20
95703,79779234,0.2412525,0.001946643,0.2434976,0.2585996,6.844538,7.012197,7.44,NaN,0,7.967875,-11,-18
96151,79889822,0.2452724,0.001775935,0.2399669,0.2585996,6.849355,6.996535,7.35,NaN,0,7.955935,-9,-16
96595,80000482,0.2417493,0.001650617,0.2417821,0.2585996,6.853834,6.984273,7.47,NaN,0,7.946505,-8,-15
97047,80107925,0.2342349,0.001536608,0.2379632,0.2585996,6.858024,6.975934,7.47,NaN,0,7.940843,-7,-11
97487,80216089,0.2436796,0.00179632,0.24127,0.2585996,6.862207,6.972184,7.47,NaN,0,7.938153,-6,-10
97935,80321192,0.2277394,0.002456307,0.2404495,0.2585996,6.866458,6.967748,7.22,NaN,0,7.933877,-5,-9
98345,80430071,0.2455294,0.004329652,0.2395962,0.2585996,6.870824,6.966651,7.34,NaN,0,7.933422,-4,-7
98793,80537393,0.2402262,0.00629735,0.2435069,0.2585996,6.875309,6.965575,7.49,NaN,0,7.93211,-4,-7
99233,80646793,0.2386188,0.007759437,0.2462239,0.2585996,6.879907,6.96713,6.98,NaN,0,7.932199,-3,-5
99646,80753282,0.2312898,0.007710099,0.2441631,0.2585996,6.884575,6.968888,6.81,NaN,0,7.932317,-3,-4
100089,80862432,0.2330525,0.00715974,0.2474413,0.2585996,6.889288,6.962715,7.46,NaN,0,7.92323,-2,-3
100503,80967915,0.2302883,0.005546808,0.2346461,0.2585996,6.894124,6.960454,6.88,NaN,0,7.91617,-1,0
100948,81078044,0.2467117,0.00521943,0.2427025,0.2585996,6.899113,6.955693,7.04,NaN,0,7.903863,0,-2
101363,81184259,0.2483537,0.005318016,0.2475899,0.2585996,6.904293,6.951069,7.7,NaN,0,7.892327,0,-2
101803,81292340,0.2325912,0.004281864,0.2441743,0.2585996,6.909719,6.94822,7.43,NaN,0,7.881589,1,0
102252,81406052,0.2372505,0.003262445,0.238612,0.2585996,6.915681,6.954035,6.7,NaN,0,7.876593,2,2
102699,81513025,0.2419976,0.002745062,0.2431323,0.2585996,6.921466,6.954,6.46,NaN,0,7.865664,2,1
