LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1967,65430472,4,0,0,16.59,0.03,28,0,0,0
2420,65540179,4,0,0,16.59,0.03,28,0,0,0
2876,65644202,4,0,0,16.59,0.03,28,0,0,0
3336,65755861,4,0,0,16.59,0.03,28,0,0,0
4242,65963183,4,0,0,16.59,0.03,28,0,0,0
4737,66076465,4,0,0,16.6,0.03,28,0,0,0
5188,66181738,4,0,0,16.6,0.03,28,0,0,0
5639,66288435,4,0,0,16.6,0.03,27,0,0,0
6140,66403206,4,0,0,16.6,0.03,28,0,0,0
6550,66501356,4,0,0,16.6,0.03,28,0,0,0
7049,66614421,4,0,0,16.6,0.03,28,0,0,0
7493,66713893,4,0,0,16.6,0.03,28,0,0,0
7990,66827237,4,11,185,16.58,0.03,28,0,0,0
8448,66936040,4,200,542,16.57,0.08,28,0,0,0
8942,67044439,4,569,957,16.57,0.14,28,0,0,0
9400,67154547,4,974,1242,16.57,0.12,28,0,0,0
9856,67259535,4,1245,1314,16.57,0.11,28,0,0,0
10351,67373016,4,1316,1342,16.58,0.11,28,0,0,0
10802,67479873,4,1343,1357,16.57,0.09999999,28,0,0,0
11254,67583669,4,1357,1357,16.58,0.09999999,28,0,0,0
11668,67683782,4,1357,1357,16.58,0.09999999,28,0,0,0
12164,67797923,4,1357,1357,16.58,0.09999999,28,0,0,0
12650,67905761,4,1357,1357,16.57,0.09999999,28,0,0,0
13106,68010426,4,1357,1357,16.58,0.09999999,28,0,0,0
13852,68231616,4,1357,1357,16.57,0.11,28,0,0,0
14342,68341608,4,1357,1357,16.57,0.11,28,0,0,0
14795,68444451,4,1357,1371,16.58,0.11,28,0,0,0
15252,68553814,4,1370,1357,16.57,0.09999999,28,0,0,0
15707,68663022,4,1358,1371,16.57,0.09999999,28,0,0,0
16163,68766620,4,1370,1357,16.57,0.09999999,28,0,0,0
16661,68883279,4,1357,1357,16.58,0.11,28,0,0,0
17115,68986891,4,1357,1357,16.57,0.09999999,28,0,0,0
17570,69096038,4,1357,1357,16.57,0.11,28,0,0,0
18023,69197899,4,1357,1357,16.58,0.11,28,0,0,0
18477,69304427,4,1357,1357,16.57,0.11,28,0,0,0
18975,69419998,4,1357,1357,16.57,0.11,28,0,0,0
19427,69526561,4,1357,1357,16.58,0.11,28,0,0,0
20332,69735787,4,1357,1357,16.57,0.11,28,0,0,0
20836,69848441,4,1357,1357,16.57,0.09999999,28,0,0,0
21291,69958221,4,1357,1357,16.57,0.09999999,28,0,0,0
21748,70063297,4,1357,1357,16.57,0.09999999,28,0,0,0
22200,70170848,4,1357,1371,16.57,0.09999999,28,0,0,0
23146,70386070,4,1370,1357,16.57,0.09999999,28,0,0,0
23601,70494878,4,1357,1357,16.58,0.11,28,0,0,0
24097,70606429,4,1357,1357,16.57,0.11,28,0,0,0
24554,70718386,4,1357,1357,16.58,0.09999999,28,0,0,0
24984,70823195,4,1357,1357,16.57,0.11,28,0,0,0
25428,70926791,4,1357,1357,16.57,0.11,28,0,0,0
25925,71037871,4,1357,1357,16.57,0.11,28,0,0,0
26378,71145249,4,1358,1385,16.55,0.14,28,0,0,0
26831,71248168,4,1390,1714,16.5,0.27,28,0,0,0
27276,71358777,4,1761,2400,16.28,0.9399999999999999,28,0,0,0
28219,71579882,4,2453,3657,16.23,1.74,28,0,0,0
28668,71690772,4,3768,4614,15.88,3.65,28,0,0,0
29124,71796158,4,4670,5242,15.73,4.26,28,0,0,0
29579,71905278,4,5280,5728,15.88,3.55,28,0,0,0
30080,72020420,4,5724,5685,15.92,3.01,28,0,0,0
30487,72117555,4,5684,5642,15.95,2.55,28,1,0,0
30977,72227146,4,5636,5528,15.91,2.48,28,1,0,0
31433,72338391,4,5521,5385,15.89,2.1,28,1,0,0
31933,72456841,4,5379,5328,15.96,2.29,28,1,0,0
32380,72564642,4,5321,5242,15.94,2.2,28,1,0,0
32837,72669281,4,5247,5385,15.82,2.76,28,1,0,0
33284,72777429,4,5385,5385,15.7,2.65,28,1,0,0
33737,72888042,4,5385,5385,15.94,2.6,28,1,0,0
34195,72998449,4,5386,5414,15.82,2.5,28,1,0,0
34696,73122872,4,5417,5457,15.88,2.74,28,1,0,0
35106,73220147,4,5448,5342,15.83,2.39,28,1,0,0
36009,73434845,4,5344,5542,15.73,2.84,28,1,0,0
36501,73552271,4,5549,5628,15.84,2.71,28,2,0,0
36952,73658611,4,5615,5485,15.84,2.68,28,2,0,0
37408,73768809,4,5479,5428,15.79,2.49,28,2,0,0
37860,73878195,4,5431,5471,15.75,2.8,28,2,0,0
38310,73984280,4,5471,5471,15.79,2.7,28,2,0,0
39211,74200427,4,5469,5314,15.76,2.42,28,2,0,0
39664,74309666,4,5315,5385,15.72,2.68,28,2,0,0
40161,74425868,4,5393,5485,15.77,2.39,28,2,0,0
40613,74537244,4,5460,5228,15.75,2.36,28,2,0,0
41024,74634285,4,5233,5357,15.72,2.97,28,2,0,0
41467,74745810,4,5369,5542,15.73,2.65,28,2,0,0
41920,74855859,4,5534,5428,15.6,2.6,28,3,0,0
42328,74962751,4,5425,5285,15.74,2.29,28,3,0,0
42814,75081284,4,5283,5257,15.74,2.53,28,3,0,0
43222,75183386,4,5255,5228,15.72,2.34,29,3,0,0
43667,75291440,4,5239,5385,15.8,2.53,29,3,0,0
44121,75403431,4,5391,5457,15.71,2.67,29,3,0,0
44560,75510258,4,5460,5514,15.73,2.7,28,3,0,0
45011,75622239,4,5517,5571,15.76,2.9,29,3,0,0
45416,75724996,4,5569,5528,15.63,2.85,29,3,0,0
45867,75834813,4,5530,5571,15.73,2.98,29,3,0,0
46313,75946552,4,5571,5585,15.67,2.5,29,3,0,0
46763,76056235,4,5591,5685,15.59,2.9,29,3,0,0
47211,76168175,4,5689,5742,15.63,3,29,4,0,0
47654,76275477,4,5730,5614,15.64,2.83,29,4,0,0
48101,76381759,4,5617,5700,15.73,2.96,29,4,0,0
48543,76490146,4,5700,5714,15.77,2.77,29,4,0,0
48998,76603672,4,5700,5557,15.86,2.36,29,4,0,0
49439,76711173,4,5534,5314,15.91,2.13,29,4,0,0
49889,76818972,4,5298,5057,15.93,2.03,29,4,0,0
50332,76927216,4,5036,4728,15.91,2.11,29,4,0,0
50790,77041039,4,4731,4771,15.94,2.52,29,4,0,0
51220,77143642,4,4772,4814,15.91,2.15,29,4,0,0
52113,77364568,4,4815,4871,15.91,2.12,29,4,0,0
52614,77485371,4,4883,5057,15.73,2.59,29,4,0,0
53019,77587197,4,5057,5071,15.77,2.24,29,4,0,0
53917,77809435,4,5066,4928,15.7,1.97,29,5,0,0
54357,77914572,4,4929,4971,15.88,1.89,29,5,0,0
54811,78027183,4,4978,5057,15.8,2.5,29,5,0,0
55216,78128828,4,5061,5157,15.85,2.13,29,5,0,0
55670,78241951,4,5155,5114,15.81,2.18,29,5,0,0
56113,78349848,4,5114,5128,15.83,2.13,29,5,0,0
56596,78461822,4,5129,5142,15.73,2.42,29,5,0,0
57450,78674006,4,5145,5242,15.86,2.49,29,5,0,0
57900,78784195,4,5228,5085,15.87,2.1,29,5,0,0
58347,78893839,4,5098,5285,15.8,2.57,29,5,0,0
58798,79005760,4,5297,5471,15.75,2.63,29,5,0,0
59238,79114836,4,5466,5371,15.74,2.49,29,5,0,0
59693,79227937,4,5376,5428,15.68,2.71,29,6,0,0
60140,79338443,4,5442,5585,15.67,2.9,29,6,0,0
60589,79447976,4,5596,5771,15.65,3.14,29,6,0,0
60993,79550377,4,5769,5671,15.66,3.08,29,6,0,0
61483,79668205,4,5682,5785,15.58,3.08,29,6,0,0
61929,79775846,4,5768,5600,15.61,2.17,29,6,0,0
