LineNo,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
2291,65514799,1,-0.001023292,0.005837885,0.006818275,-0.1934929,0.2550895,-9.758148,0,0,44.35288,1,1,754,998
2294,65517361,1,0.00140977,0.006977154,0.006913989,-0.2030495,0.2785913,-9.758235000000001,0,0,44.35288,1,1,754,998
2329,65520222,1,0.001693746,0.004779125,0.001778298,-0.2154117,0.3274859,-9.751682000000001,0,0,44.35331,1,1,754,998
2333,65522638,1,0.001650267,0.00402415,0.0008161206,-0.2276358,0.3341586,-9.739489000000001,0,0,44.35331,1,1,754,998
2336,65524876,1,0.001570642,0.003802282,0.0004921079,-0.2524145,0.3291402,-9.729228000000001,0,0,44.35331,1,1,754,998
2339,65527478,1,0.001560911,0.006324521,-0.0005239469000000001,-0.2632749,0.3234671,-9.738218,0,0,44.35331,1,1,754,998
2374,65530379,1,0.001694512,0.006656059,0.0001567572,-0.2784909,0.3238592,-9.751982999999999,0,0,44.35375,1,1,754,998
2377,65533420,1,0.0001576367,0.004806497,0.002307159,-0.283722,0.3247283,-9.737897,0,0,44.35375,1,1,754,998
2380,65534820,1,-0.001219933,0.005316894,0.005013412,-0.2733488,0.3144627,-9.712051000000001,0,0,44.35375,1,1,754,998
2383,65537786,1,-0.0004360557,0.005072493,0.006675251,-0.2560523,0.3047065,-9.709970999999999,0,0,44.35375,1,1,754,998
2418,65539873,1,0.002119064,0.003197274,0.009584261,-0.222995,0.2755331,-9.707397,0,0,44.35423,1,1,754,998
2422,65542827,1,0.00172273,0.002398866,0.009061652,-0.2058465,0.2548546,-9.686347,0,0,44.35423,1,1,754,998
2425,65546056,1,1.03309e-05,0.00171524,0.004521111,-0.194026,0.2408679,-9.664666,0,0,44.35423,1,1,754,998
2428,65548362,1,-0.003574498,0.004182352,-0.001803968,-0.1826638,0.2306306,-9.655135,0,0,44.35423,1,1,754,998
2463,65550793,1,-0.005137841,0.006516504,-0.006045094,-0.1765997,0.2306141,-9.651424,0,0,44.35472,1,1,754,998
2466,65553537,1,-0.005791156,0.00657907,-0.007069961,-0.1808432,0.2257708,-9.627209000000001,0,0,44.35472,1,1,754,998
2472,65556411,1,-0.006567416,0.007267303,-0.008022891000000001,-0.1869884,0.2203579,-9.607457,0,0,44.35472,1,1,754,998
2475,65558417,1,-0.006852604,0.009755369,-0.008535971,-0.200223,0.2164928,-9.599892000000001,0,0,44.35472,1,1,754,998
2510,65561413,1,-0.002030194,0.01399262,-0.005681815,-0.2061779,0.2167279,-9.635180999999999,0,0,44.35521,1,1,754,998
2514,65563431,1,-0.0009916167000000001,0.01537661,-0.005100475,-0.2095484,0.2222445,-9.658996,0,0,44.35521,1,1,754,998
2518,65565621,1,0.0004874864,0.01538669,-0.00299409,-0.2132196,0.226929,-9.67151,0,0,44.35521,1,1,754,998
2521,65569022,1,0.00109596,0.01373158,0.0005812164,-0.2247671,0.2211039,-9.675034,0,0,44.35521,1,1,754,998
2556,65571399,1,-0.0003448369,0.01114187,0.0001752393,-0.2392249,0.22462,-9.699524,0,0,44.35521,1,1,754,998
2560,65574667,1,-0.001739869,0.01061916,-0.002201579,-0.2526079,0.2324078,-9.734405000000001,0,0,44.3557,1,1,754,998
2563,65576409,1,-0.004446771,0.01174907,-0.003397962,-0.264202,0.2446173,-9.751324,0,0,44.3557,1,1,754,998
2567,65579442,1,-0.006577551,0.01298655,-0.002110209,-0.2879388,0.2661029,-9.739908,0,0,44.3557,1,1,754,998
2602,65582383,1,-0.005081899,0.01441331,0.002010302,-0.298218,0.2685073,-9.707134,0,0,44.3557,1,1,754,998
2605,65585155,1,-0.002994679,0.01340478,0.003930714,-0.2945733,0.2614676,-9.691456000000001,0,0,44.35618,1,1,754,998
2608,65586752,1,-0.001768699,0.01123268,0.003275213,-0.2924445,0.2629885,-9.672890000000001,0,0,44.35618,1,1,754,998
2611,65589540,1,-0.002079062,0.007097303,0.004389753,-0.2913885,0.2640389,-9.655149,0,0,44.35618,1,1,754,998
2646,65592694,1,-0.00216317,0.003679339,0.005446539,-0.2987395,0.261144,-9.638628000000001,0,0,44.35618,1,1,754,998
2650,65594575,1,-0.003103903,0.003224323,0.002782802,-0.3025613,0.2569222,-9.649387000000001,0,0,44.35666,1,1,754,998
2653,65597295,1,-0.003980898,0.003483629,-0.001449445,-0.3047143,0.2538566,-9.673914999999999,0,0,44.35666,1,1,754,998
2656,65599615,1,-0.003058987,0.004552483,-0.002972136,-0.3061197,0.2534439,-9.712187999999999,0,0,44.35666,1,1,754,998
2691,65601789,1,-0.001913423,0.01022997,-0.001235965,-0.30476,0.2572945,-9.733587999999999,0,0,44.35666,1,1,754,998
2698,65605410,1,-0.003288106,0.01147476,-0.001692374,-0.2994553,0.2614429,-9.740978,0,0,44.35666,1,1,754,998
2701,65606978,1,-0.006503601,0.01173846,-0.00665069,-0.2760304,0.2652761,-9.743767,0,0,44.35712,1,1,754,998
2704,65610051,1,-0.008391753,0.009486388,-0.0103007,-0.2610104,0.2595026,-9.738859,0,0,44.35712,1,1,754,998
2739,65612247,1,-0.008097557,0.008209988,-0.009408338,-0.2522872,0.2385615,-9.735276000000001,0,0,44.35712,1,1,754,998
2743,65615662,1,-0.006311508,0.008371843,-0.004533732,-0.2468108,0.2247015,-9.716488,0,0,44.35712,1,1,754,998
2746,65617286,1,-0.005484778,0.007404603,-0.0009806544,-0.2460234,0.222694,-9.705768000000001,0,0,44.35757,1,1,754,998
2749,65620637,1,-0.003811933,0.005592448,0.0007188329,-0.2449298,0.2221622,-9.699612999999999,0,0,44.35757,1,1,754,998
2784,65623011,1,-0.003953584,0.005834651,0.0006148858,-0.2332849,0.2228739,-9.655804,0,0,44.35757,1,1,754,998
2788,65625484,1,-0.004646247,0.007054437,3.052255e-05,-0.2260832,0.2115082,-9.63017,0,0,44.35757,1,1,754,998
2791,65628784,1,-0.006342535,0.009044883,-0.0003973489,-0.2305799,0.2080423,-9.610497000000001,0,0,44.35803,1,1,754,998
2795,65630669,1,-0.005763716,0.007520691,-0.000133915,-0.2397429,0.2123903,-9.600728,0,0,44.35803,1,1,754,998
2830,65633161,1,-0.002210205,0.007686808,-0.0005198484,-0.2548856,0.2131806,-9.607464999999999,0,0,44.35803,1,1,754,998
2833,65636180,1,-5.449386e-05,0.008827857999999999,-0.0008157741,-0.2631381,0.2174373,-9.618204,0,0,44.35803,1,1,754,998
2836,65638149,1,0.002249308,0.01109084,-0.0005474789,-0.2820188,0.2295533,-9.654035,0,0,44.35848,1,1,754,998
2839,65641399,1,0.001702951,0.01155512,-0.0004402384,-0.2905656,0.2434231,-9.676871,0,0,44.35848,1,1,754,998
2874,65643850,1,0.001190399,0.009524624000000001,0.0004780167,-0.2903263,0.2715259,-9.722604,0,0,44.35848,1,1,754,998
2879,65647762,1,0.003719622,0.00646313,0.001179392,-0.2759062,0.2750908,-9.738849,0,0,44.35848,1,1,754,998
2882,65649294,1,0.00747828,0.004090616,0.002364977,-0.2676764,0.2770295,-9.754575000000001,0,0,44.35894,1,1,754,998
2885,65652464,1,0.009074805,0.003907158,0.001746766,-0.2664665,0.2785367,-9.766978,0,0,44.35894,1,1,754,998
2920,65654662,1,0.008241666999999999,0.003886502,0.002344778,-0.2693532,0.2965851,-9.780115,0,0,44.35894,1,1,754,998
2923,65658066,1,0.008250222,0.0009074535,0.003392471,-0.2711569,0.3000481,-9.783367,0,0,44.35894,1,1,754,998
2928,65660244,1,0.005347411,-0.003501664,0.002287756,-0.2723109,0.3016407,-9.787533,0,0,44.35894,1,1,754,998
2931,65665138,1,-0.003156901,0.001413452,-0.003756081,-0.2771323,0.2756123,-9.767414,0,0,44.35941,1,1,754,998
2967,65667936,1,-0.004326339,0.00656423,-0.003829991,-0.2766674,0.2484375,-9.770236000000001,0,0,44.35941,1,1,754,998
2970,65670426,1,-0.001852785,0.01017457,-0.003814027,-0.2818357,0.2236236,-9.793868,0,0,44.35941,1,1,754,998
2973,65673871,1,-0.0008556283,0.009945747,-0.003405959,-0.2778938,0.2175943,-9.814412000000001,0,0,44.35987,1,1,754,998
2976,65678742,1,0.0006674002,0.003215909,-0.0008522285,-0.2375782,0.2079494,-9.878100999999999,0,0,44.35987,1,1,754,998
3012,65681168,1,0.002071451,0.002693959,0.0004924381,-0.2284184,0.2141797,-9.899297000000001,0,0,44.35987,1,1,754,998
3015,65683467,1,0.002110398,0.003656894,0.0003833283,-0.230686,0.2192274,-9.906250999999999,0,0,44.36035,1,1,754,998
3021,65686607,1,0.001718198,0.004506483,-0.002196233,-0.2319596,0.2311173,-9.912353,0,0,44.36035,1,1,754,998
3024,65688752,1,0.001780157,0.007754019,-0.004460516,-0.2352984,0.2482298,-9.904063000000001,0,0,44.36035,1,1,754,998
3059,65691752,1,0.0003270815,0.0102315,-0.002421739,-0.2316163,0.2724988,-9.866856,0,0,44.36035,1,1,754,998
3062,65693749,1,-0.001507923,0.01140223,-0.002050759,-0.2345475,0.275506,-9.842060999999999,0,0,44.36085,1,1,754,998
3065,65695889,1,-0.00892773,0.01557915,-0.004785766,-0.2583815,0.2642308,-9.805505,0,0,44.36085,1,1,754,998
3068,65699167,1,-0.0096556,0.01575948,-0.006345163,-0.2674488,0.257277,-9.777723999999999,0,0,44.36085,1,1,754,998
3103,65701270,1,-0.008571748000000001,0.01425734,-0.007857222000000001,-0.2751408,0.2498995,-9.754334999999999,0,0,44.36085,1,1,754,998
3107,65704253,1,-0.005851808,0.01107062,-0.002217999,-0.2731757,0.2458275,-9.759041,0,0,44.36137,1,1,754,998
3110,65706654,1,-0.004870517,0.01005863,0.0006359894,-0.2721412,0.2470723,-9.760911,0,0,44.36137,1,1,754,998
3117,65710174,1,-0.003797377,0.00633113,0.003968559,-0.2715063,0.2498652,-9.753712999999999,0,0,44.36137,1,1,754,998
3120,65711585,1,-0.002267313,0.002928169,0.004873694,-0.2815896,0.2601559,-9.756945,0,0,44.36137,1,1,754,998
3155,65714484,1,-0.0002568123,0.004301559,0.006360346,-0.2996694,0.2881529,-9.790514,0,0,44.36137,1,1,754,998
3158,65717365,1,0.001206795,0.007194467,0.006657293,-0.3333572,0.3212892,-9.840719,0,0,44.36192,1,1,754,998
3161,65719253,1,-0.0003644473,0.00994373,0.004842778,-0.3482074,0.3324312,-9.866406,0,0,44.36192,1,1,754,998
3164,65722614,1,-0.002408775,0.01206726,0.001454891,-0.3527255,0.3313845,-9.884293,0,0,44.36192,1,1,754,998
3199,65725165,1,-0.002853177,0.01112816,-0.001544609,-0.3398759,0.3129332,-9.912689,0,0,44.36192,1,1,754,998
3203,65728140,1,-0.003231823,0.01079704,-0.001638502,-0.3269748,0.3005682,-9.919218000000001,0,0,44.36248,1,1,754,998
3206,65729989,1,-0.00457664,0.01055164,-0.003081094,-0.2988169,0.2780093,-9.9353,0,0,44.36248,1,1,754,998
3210,65732298,1,-0.004167377,0.008183602999999999,-0.005195122,-0.2790689,0.2492054,-9.951805999999999,0,0,44.36248,1,1,754,998
3245,65735373,1,-0.001497572,0.003381082,-0.003319049,-0.2631646,0.2131241,-9.979937,0,0,44.36248,1,1,754,998
3249,65737593,1,3.779557e-05,0.004255267,0.0004103736,-0.2635487,0.1976687,-9.995659,0,0,44.36307,1,1,754,998
3252,65740594,1,-0.000517707,0.008187342,0.001855296,-0.2512535,0.1834458,-10.00034,0,0,44.36307,1,1,754,998
3255,65742751,1,-0.001366993,0.009188754,-8.180506e-05,-0.2309282,0.1825594,-9.989366,0,0,44.36307,1,1,754,998
3290,65744895,1,-0.002528978,0.009542212,-0.005667692,-0.214989,0.1816412,-9.960575,0,0,44.36307,1,1,754,998
3293,65748312,1,-0.004390625,0.009017888,-0.006015719,-0.2260027,0.1791425,-9.934823,0,0,44.36307,1,1,754,998
3296,65749768,1,-0.008970169,0.00717883,-0.005897756,-0.2476751,0.1818058,-9.892188000000001,0,0,44.36369,1,1,754,998
3299,65753203,1,-0.01143015,0.00836189,-0.005047904,-0.2618832,0.1900556,-9.885694000000001,0,0,44.36369,1,1,754,998
3334,65755596,1,-0.01010415,0.01351739,-0.004957007,-0.2694272,0.2136479,-9.879493,0,0,44.36369,1,1,754,998
3339,65759071,1,-0.007834578,0.01580686,-0.003086866,-0.2715527,0.242061,-9.852755999999999,0,0,44.36369,1,1,754,998
3342,65760601,1,-0.005531103,0.01491479,0.0008653235,-0.2688851,0.2563874,-9.845001,0,0,44.36432,1,1,754,998
3345,65763441,1,-0.004779098,0.01354989,0.002951033,-0.2620059,0.2557594,-9.855565,0,0,44.36432,1,1,754,998
3380,65766608,1,-0.007396623,0.01282308,0.001943415,-0.2449905,0.2588801,-9.847676999999999,0,0,44.36432,1,1,754,998
3383,65768640,1,-0.01233762,0.01101016,-0.0007078635,-0.2359969,0.2578786,-9.830653,0,0,44.36432,1,1,754,998
3387,65771256,1,-0.01273037,0.009032785999999999,-0.004140795,-0.2215666,0.2587071,-9.818422999999999,0,0,44.36497,1,1,754,998
3390,65773608,1,-0.01132829,0.009343792,-0.005284821,-0.2113456,0.2607473,-9.81414,0,0,44.36497,1,1,754,998
3425,65776652,1,-0.008825771,0.009341474000000001,-0.004047196,-0.1930375,0.2578969,-9.812825999999999,0,0,44.36497,1,1,754,998
3429,65778289,1,-0.005677725,0.006260125,-0.001808924,-0.1814163,0.2522535,-9.806397,0,0,44.36497,1,1,754,998
3432,65781032,1,-0.004031011,0.002608011,-0.0008305384000000001,-0.180224,0.2632947,-9.801786999999999,0,0,44.36564,1,1,754,998
3435,65783806,1,-0.003090583,0.002963127,-0.001048161,-0.1901023,0.2847431,-9.787018,0,0,44.36564,1,1,754,998
3470,65786616,1,-0.00021342,0.006679642,-0.0007334327,-0.2136591,0.3134013,-9.763247,0,0,44.36564,1,1,754,998
3474,65788810,1,0.0004353992,0.006250537,-1.029144e-05,-0.2242367,0.3143961,-9.729671,0,0,44.36564,1,1,754,998
3477,65791620,1,2.875876e-05,0.004726494,0.001548944,-0.2274781,0.3105181,-9.675751999999999,0,0,44.36564,1,1,754,998
3480,65793430,1,-0.00170947,0.004056311,0.002116041,-0.2245577,0.3158143,-9.648866999999999,0,0,44.36631,1,1,754,998
3515,65795752,1,-0.002090572,0.002254887,0.002467443,-0.220709,0.3203489,-9.630140000000001,0,0,44.36631,1,1,754,998
3518,65798874,1,-0.001973833,0.0008191699,0.001969887,-0.2169837,0.326152,-9.622769999999999,0,0,44.36631,1,1,754,998
3522,65801773,1,-0.002009616,0.002292013,0.0006310855,-0.2083231,0.3264487,-9.602484,0,0,44.36631,1,1,754,998
3525,65803624,1,-0.001669975,0.004717471,-0.00045244,-0.2137913,0.32193,-9.592809000000001,0,0,44.36695,1,1,754,998
3560,65805986,1,-0.0009021993,0.01305534,-0.001536204,-0.2279872,0.341601,-9.585582,0,0,44.36695,1,1,754,998
3564,65808656,1,-0.0006436128,0.01408476,-0.0005086204999999999,-0.234914,0.3574846,-9.577614000000001,0,0,44.36695,1,1,754,998
3571,65811832,1,-0.000528752,0.01147892,0.005692688,-0.2472317,0.3540964,-9.582285000000001,0,0,44.36695,1,1,754,998
3574,65813806,1,-7.818248e-05,0.01074323,0.007588676,-0.2459046,0.3313908,-9.593847999999999,0,0,44.36695,1,1,754,998
3609,65816654,1,0.001412605,0.01045897,0.008024335,-0.2455927,0.2939141,-9.639874000000001,0,0,44.36758,1,1,754,998
3612,65818305,1,0.001469198,0.01108046,0.002862698,-0.2503764,0.2743144,-9.680122000000001,0,0,44.36758,1,1,754,998
3615,65821030,1,-0.0001978031,0.01294823,0.0006461395,-0.2622593,0.2454701,-9.749904000000001,0,0,44.36758,1,1,754,998
3618,65824159,1,-0.0008430617,0.01564296,0.003919899,-0.2770482,0.2287704,-9.786182999999999,0,0,44.36758,1,1,754,998
3653,65826920,1,0.001084345,0.01697806,0.007057749,-0.2992054,0.2025777,-9.808165000000001,0,0,44.36822,1,1,754,998
3657,65829325,1,0.001992671,0.01581553,0.007709003,-0.2998209,0.1812567,-9.796201,0,0,44.36822,1,1,754,998
3660,65831282,1,0.001168733,0.01291681,0.006969126,-0.296221,0.1727702,-9.777355,0,0,44.36822,1,1,754,998
3663,65834667,1,-6.678829e-05,0.01161425,0.003097138,-0.298124,0.1594813,-9.779137,0,0,44.36822,1,1,754,998
3698,65837386,1,-0.0007215079,0.01130037,0.001052566,-0.2957568,0.1610224,-9.772387999999999,0,0,44.36885,1,1,754,998
3701,65839495,1,-0.0002269931,0.01083802,0.002991533,-0.284754,0.1747765,-9.765712000000001,0,0,44.36885,1,1,754,998
3704,65841970,1,0.002790743,0.009076084999999999,0.004430584,-0.2647922,0.1971467,-9.763297,0,0,44.36885,1,1,754,998
3707,65844422,1,0.00360999,0.008167684,0.004539269,-0.246446,0.2125497,-9.762105999999999,0,0,44.36885,1,1,754,998
