LineNo,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
2046,33775819,1,2.31,-2.19,11.11,0.03142536,0.02234556,-0.4754453,-0.5823748,0,0,0.6030117,-0.1,0.13,-0.73,0
2086,33785695,1,2.31,-2.19,11.12,0.03166454,0.02411276,-0.4767217,-0.5845291,0,0,0.5969333999999999,-0.1,0.13,-0.73,0
2127,33796105,1,2.31,-2.19,11.14,0.03213984,0.025108,-0.4775907,-0.5904588,0,0,0.5887388,-0.1,0.13,-0.73,0
2168,33806107,1,2.31,-2.19,11.15,0.03129391,0.02511307,-0.4794407,-0.5993875,0,0,0.581236,-0.1,0.13,-0.73,0
2209,33816476,1,2.31,-2.19,11.16,0.03183117,0.02491917,-0.4788983,-0.6080992,0,0,0.5764127999999999,-0.1,0.13,-0.73,0
2253,33826422,1,2.32,-2.19,11.17,0.03268772,0.02596506,-0.4802925,-0.6160631,0,0,0.5690218,-0.1,0.13,-0.73,0
2294,33836501,1,2.32,-2.19,11.19,0.0327222,0.0256232,-0.481478,-0.624239,0,0,0.5617297,-0.1,0.13,-0.73,0
2339,33846435,1,2.32,-2.19,11.2,0.03272481,0.02540821,-0.4819053,-0.6340793,0,0,0.5546468,-0.1,0.13,-0.74,0
2382,33859612,1,2.32,-2.19,11.21,0.0319805,0.02693108,-0.4819663,-0.6436754,0,0,0.5462666,-0.1,0.13,-0.74,0
2423,33870099,1,2.32,-2.19,11.22,0.03226593,0.02674533,-0.4822911,-0.6507988,0,0,0.5374869,-0.1,0.13,-0.74,0
2464,33881160,1,2.31,-2.19,11.23,0.03212788,0.02686427,-0.4838202,-0.6664324,0,0,0.5321875,-0.1,0.13,-0.74,0
2504,33891078,1,2.32,-2.19,11.24,0.03225714,0.0261397,-0.4842219,-0.677427,0,0,0.5240796,-0.1,0.13,-0.74,0
2547,33901165,1,2.31,-2.19,11.24,0.03202448,0.02653308,-0.4838237,-0.6824219,0,0,0.5192426999999999,-0.1,0.13,-0.74,0
2587,33911729,1,2.31,-2.19,11.26,0.03168566,0.02656941,-0.4853515,-0.6889904,0,0,0.5112278,-0.1,0.13,-0.73,0
2628,33921671,1,2.31,-2.19,11.27,0.03196186,0.02677576,-0.4873326,-0.6970791,0,0,0.5034596,-0.1,0.13,-0.74,0
2674,33931574,1,2.31,-2.19,11.27,0.03190615,0.02699916,-0.4873508,-0.7007518,0,0,0.4985715,-0.1,0.13,-0.74,0
2714,33941853,1,2.31,-2.19,11.28,0.03304241,0.02663023,-0.4870278,-0.7027821,0,0,0.4908679,-0.1,0.13,-0.73,0
2755,33952208,1,2.32,-2.19,11.29,0.03242749,0.02623548,-0.4851162,-0.6983764,0,0,0.4855392,-0.1,0.13,-0.73,0
2796,33962687,1,2.32,-2.19,11.3,0.03280688,0.02623138,-0.4847062,-0.6954121,0,0,0.4779618,-0.1,0.13,-0.72,0
2837,33972642,1,2.32,-2.19,11.31,0.03243845,0.02593772,-0.484155,-0.6940541,0,0,0.470585,-0.1,0.13,-0.73,0
2877,33982470,1,2.32,-2.18,11.32,0.03197493,0.02573994,-0.484093,-0.6926466,0,0,0.4633873,-0.1,0.13,-0.73,0
2918,33995380,1,2.32,-2.18,11.33,0.0315305,0.02467729,-0.486322,-0.6958164,0,0,0.4542803,-0.1,0.13,-0.75,0
2960,34005312,1,2.32,-2.18,11.35,0.0314361,0.02453698,-0.4877718,-0.6968375,0,0,0.4468226,-0.1,0.13,-0.76,0
3001,34015424,1,2.32,-2.18,11.36,0.03262405,0.02406927,-0.4868504,-0.6995361,0,0,0.4419471,-0.1,0.13,-0.76,0
3042,34025856,1,2.32,-2.18,11.38,0.03171914,0.0231949,-0.4877562,-0.701731,0,0,0.434188,-0.1,0.13,-0.76,0
3086,34035828,1,2.32,-2.18,11.39,0.03213095,0.02419462,-0.4889343,-0.7026772,0,0,0.427015,-0.1,0.13,-0.76,0
3127,34045870,1,2.31,-2.18,11.41,0.03195691,0.02307036,-0.4886607,-0.7032948,0,0,0.4199927,-0.1,0.13,-0.76,0
3169,34055828,1,2.31,-2.18,11.42,0.03245569,0.02314528,-0.4902334,-0.7041311,0,0,0.4131218,-0.1,0.13,-0.77,0
3213,34068902,1,2.31,-2.18,11.44,0.03334519,0.02260221,-0.4907873,-0.701232,0,0,0.4055237,-0.1,0.13,-0.77,0
3253,34079062,1,2.31,-2.19,11.46,0.03363953,0.02377829,-0.4905815,-0.6935627,0,0,0.3994996,-0.1,0.13,-0.78,0
3295,34089451,1,2.31,-2.18,11.48,0.03240192,0.02354475,-0.491407,-0.6863739,0,0,0.3946081,-0.1,0.13,-0.78,0
3340,34099443,1,2.31,-2.18,11.5,0.03202701,0.02374658,-0.491005,-0.6755261,0,0,0.3886913,-0.1,0.13,-0.78,0
3380,34110031,1,2.31,-2.18,11.51,0.03271322,0.02218619,-0.4915965,-0.6653875,0,0,0.3828359,-0.11,0.13,-0.78,0
3421,34120309,1,2.31,-2.18,11.53,0.03130628,0.02237223,-0.4933968,-0.6541539,0,0,0.3765653,-0.11,0.13,-0.78,0
3465,34130473,1,2.31,-2.17,11.55,0.03112945,0.02279695,-0.4937317,-0.6413591,0,0,0.3715958,-0.11,0.13,-0.78,0
3509,34140862,1,2.31,-2.17,11.56,0.03043823,0.02360515,-0.4926968,-0.627139,0,0,0.3658585,-0.1,0.13,-0.78,0
3551,34150910,1,2.31,-2.17,11.58,0.02991772,0.02456395,-0.4947383,-0.616738,0,0,0.3602071,-0.11,0.13,-0.78,0
3591,34160856,1,2.31,-2.17,11.59,0.02903617,0.02610792,-0.494011,-0.6037651000000001,0,0,0.3545696,-0.11,0.13,-0.78,0
3632,34171106,1,2.31,-2.17,11.6,0.02913783,0.02602309,-0.4951513,-0.5926829,0,0,0.3489312,-0.11,0.13,-0.79,0
3669,34181428,1,2.31,-2.17,11.62,0.02984612,0.02652053,-0.4961179,-0.581813,0,0,0.3438399,-0.11,0.13,-0.8,0
3710,34191386,1,2.31,-2.17,11.64,0.03013152,0.02662311,-0.4969686,-0.5705003,0,0,0.3387507,-0.11,0.13,-0.8,0
3751,34201771,1,2.31,-2.17,11.65,0.03116228,0.02549599,-0.4968406,-0.5584532,0,0,0.3337283,-0.11,0.13,-0.8,0
3792,34211918,1,2.31,-2.17,11.67,0.03143087,0.02687142,-0.4964265,-0.5465006,0,0,0.3287633,-0.11,0.13,-0.8,0
3833,34221863,1,2.31,-2.17,11.68,0.03115408,0.02753766,-0.4959436,-0.5348644,0,0,0.3237466,-0.11,0.13,-0.8,0
3877,34232243,1,2.31,-2.17,11.69,0.03217908,0.02666917,-0.4977013,-0.5251547,0,0,0.3182963,-0.11,0.13,-0.8,0
3918,34242676,1,2.31,-2.18,11.71,0.03281496,0.0256146,-0.4984348,-0.5161915,0,0,0.3133117,-0.11,0.13,-0.8,0
3958,34253052,1,2.31,-2.17,11.73,0.03245585,0.02652746,-0.4982091,-0.5062884,0,0,0.3078742,-0.11,0.13,-0.8100000000000001,0
4000,34263424,1,2.31,-2.17,11.74,0.03307739,0.02550252,-0.4978788,-0.4979928,0,0,0.3028933,-0.11,0.13,-0.8100000000000001,0
4040,34276679,1,2.3,-2.17,11.75,0.03260577,0.02431594,-0.4970274,-0.4829737,0,0,0.297836,-0.11,0.13,-0.8100000000000001,0
4081,34286869,1,2.3,-2.17,11.76,0.03280123,0.02599614,-0.4967026,-0.4692635,0,0,0.2942123,-0.11,0.13,-0.8100000000000001,0
4122,34296461,1,2.3,-2.16,11.77,0.03441983,0.02775961,-0.4966318,-0.4548906,0,0,0.2905488,-0.11,0.13,-0.8100000000000001,0
4163,34306785,1,2.3,-2.16,11.79,0.03549003,0.02718939,-0.497194,-0.4421599,0,0,0.2864086,-0.11,0.13,-0.8,0
4204,34317140,1,2.31,-2.16,11.8,0.0347546,0.0282232,-0.4971997,-0.4286333,0,0,0.2814286,-0.11,0.13,-0.8,0
4246,34327260,1,2.3,-2.16,11.81,0.03458755,0.02802586,-0.4979481,-0.4175505,0,0,0.2777162,-0.11,0.13,-0.8100000000000001,0
4294,34337690,1,2.3,-2.16,11.82,0.03494494,0.02814245,-0.4973992,-0.4059923,0,0,0.2739494,-0.11,0.13,-0.8100000000000001,0
4336,34348093,1,2.3,-2.16,11.83,0.03555705,0.0280253,-0.4976925,-0.3958535,0,0,0.2696332,-0.11,0.13,-0.8100000000000001,0
4376,34358102,1,2.3,-2.16,11.84,0.03499029,0.02870953,-0.4978386,-0.388588,0,0,0.2658484,-0.11,0.13,-0.8100000000000001,0
4417,34368667,1,2.29,-2.17,11.84,0.03436074,0.02871799,-0.4984477,-0.381294,0,0,0.2608652,-0.11,0.13,-0.8100000000000001,0
4454,34378857,1,2.29,-2.17,11.85,0.03423353,0.02862247,-0.4961336,-0.3735463,0,0,0.2565901,-0.11,0.13,-0.8100000000000001,0
4492,34389252,1,2.3,-2.17,11.86,0.03439336,0.03041901,-0.4964135,-0.3680427,0,0,0.2533972,-0.11,0.13,-0.8100000000000001,0
4533,34399316,1,2.3,-2.17,11.87,0.0345294,0.03119276,-0.4970224,-0.3640091,0,0,0.2484342,-0.11,0.13,-0.8100000000000001,0
4575,34409908,1,2.3,-2.17,11.87,0.0348595,0.030675,-0.4961542,-0.3587511,0,0,0.2452046,-0.11,0.13,-0.8,0
4616,34420393,1,2.3,-2.16,11.88,0.03474734,0.02987654,-0.4969988,-0.3533639,0,0,0.2414508,-0.11,0.13,-0.8,0
4656,34430377,1,2.3,-2.16,11.88,0.03491974,0.02942774,-0.4948129,-0.3457286,0,0,0.2381096,-0.11,0.13,-0.8100000000000001,0
4701,34440411,1,2.3,-2.16,11.89,0.03403076,0.02894409,-0.4943999,-0.3403953,0,0,0.2347459,-0.11,0.13,-0.8100000000000001,0
4741,34450359,1,2.3,-2.16,11.9,0.03418215,0.02858503,-0.49528,-0.3381482,0,0,0.2313534,-0.11,0.13,-0.8100000000000001,0
4782,34460856,1,2.3,-2.17,11.91,0.03365218,0.02946441,-0.4965065,-0.3349477,0,0,0.2263433,-0.11,0.13,-0.8100000000000001,0
4822,34470870,1,2.3,-2.17,11.92,0.03361619,0.0298359,-0.4963783,-0.3325366,0,0,0.2229375,-0.11,0.13,-0.8100000000000001,0
4863,34481341,1,2.3,-2.16,11.93,0.03272437,0.02984605,-0.4965225,-0.3271301,0,0,0.2213546,-0.11,0.13,-0.8100000000000001,0
4904,34491325,1,2.3,-2.16,11.93,0.03254659,0.0290753,-0.4944219,-0.3158268,0,0,0.220134,-0.11,0.13,-0.8100000000000001,0
4945,34501388,1,2.3,-2.16,11.94,0.03376463,0.0284747,-0.494582,-0.301786,0,0,0.2151245,-0.11,0.13,-0.8100000000000001,0
4985,34511289,1,2.3,-2.16,11.94,0.03428323,0.02866451,-0.4917949,-0.2855975,0,0,0.2138358,-0.11,0.13,-0.8,0
5027,34521295,1,2.3,-2.16,11.94,0.03464822,0.0282192,-0.4906034,-0.2743676,0,0,0.2123935,-0.11,0.13,-0.8,0
5070,34531878,1,2.3,-2.16,11.95,0.03569873,0.02813524,-0.4890936,-0.2589408,0,0,0.21088,-0.11,0.13,-0.8,0
5115,34542144,1,2.3,-2.16,11.96,0.03483802,0.02750046,-0.489458,-0.2441137,0,0,0.2054715,-0.11,0.13,-0.8,0
5157,34552189,1,2.3,-2.16,11.96,0.03495483,0.02766549,-0.4878792,-0.2354065,0,0,0.2038226,-0.11,0.13,-0.8,0
5198,34562196,1,2.29,-2.16,11.96,0.03590243,0.02766481,-0.4854025,-0.229146,0,0,0.1989332,-0.11,0.13,-0.8,0
5240,34572120,1,2.29,-2.16,11.97,0.03485586,0.02743755,-0.4843174,-0.2280253,0,0,0.1972246,-0.1,0.13,-0.79,0
5280,34582120,1,2.29,-2.16,11.97,0.03445034,0.0281356,-0.4846421,-0.2299887,0,0,0.1923686,-0.1,0.13,-0.79,0
5317,34592357,1,2.29,-2.15,11.97,0.03423249,0.02780585,-0.482631,-0.2283237,0,0,0.1905652,-0.1,0.13,-0.79,0
5358,34602306,1,2.29,-2.15,11.98,0.03330129,0.02789271,-0.480773,-0.2198873,0,0,0.1902984,-0.1,0.13,-0.79,0
5398,34612859,1,2.29,-2.15,11.99,0.03188173,0.02909335,-0.4799102,-0.2087466,0,0,0.1899828,-0.1,0.13,-0.79,0
5439,34622838,1,2.29,-2.15,11.99,0.03229325,0.03043571,-0.4787273,-0.1974838,0,0,0.1894678,-0.1,0.13,-0.79,0
5480,34632838,1,2.3,-2.14,11.99,0.03194206,0.03063446,-0.476626,-0.1842426,0,0,0.1887689,-0.1,0.13,-0.79,0
5525,34643364,1,2.3,-2.14,12,0.0318666,0.0306461,-0.4755712,-0.1677946,0,0,0.1874529,-0.1,0.13,-0.79,0
5566,34653772,1,2.3,-2.14,12,0.03174243,0.03109045,-0.474335,-0.1506907,0,0,0.1825943,-0.1,0.13,-0.79,0
5607,34664667,1,2.3,-2.14,12.01,0.03047105,0.03185293,-0.472755,-0.1477498,0,0,0.1812868,-0.1,0.13,-0.79,0
5648,34674453,1,2.3,-2.14,12.01,0.02966535,0.0331024,-0.471263,-0.1417707,0,0,0.1802437,-0.1,0.13,-0.79,0
5688,34687474,1,2.3,-2.14,12.01,0.02895239,0.03303013,-0.4682764,-0.1295779,0,0,0.1799459,-0.1,0.13,-0.79,0
5729,34697235,1,2.3,-2.14,12.01,0.02893001,0.03394829,-0.4684741,-0.1195036,0,0,0.1751759,-0.1,0.13,-0.79,0
5770,34707244,1,2.3,-2.14,12.01,0.02799814,0.03365405,-0.4655305,-0.1067959,0,0,0.1761847,-0.1,0.13,-0.79,0
5811,34717234,1,2.3,-2.14,12.01,0.02782986,0.03406505,-0.4631075,-0.09189176,0,0,0.1768583,-0.1,0.13,-0.79,0
5854,34727238,1,2.3,-2.14,12.01,0.02738546,0.03421904,-0.4638094,-0.08545104000000001,0,0,0.1722532,-0.1,0.13,-0.79,0
5895,34738413,1,2.3,-2.14,12.02,0.0270746,0.03498128,-0.4625203,-0.07976274999999999,0,0,0.172289,-0.1,0.13,-0.79,0
5940,34749143,1,2.3,-2.14,12.03,0.02774096,0.03458964,-0.4597249,-0.06633012000000001,0,0,0.172166,-0.1,0.13,-0.79,0
5981,34759903,1,2.3,-2.14,12.04,0.02833731,0.0351173,-0.4595712,-0.05909094,0,0,0.1722747,-0.1,0.13,-0.79,0
6021,34770449,1,2.3,-2.14,12.04,0.02844257,0.03384821,-0.4560769,-0.05027665,0,0,0.1717845,-0.1,0.13,-0.79,0
6063,34780792,1,2.3,-2.14,12.05,0.02787816,0.03425649,-0.4534193,-0.04317657,0,0,0.1716055,-0.1,0.13,-0.79,0
6107,34793418,1,2.3,-2.14,12.06,0.0277559,0.03369378,-0.4496024,-0.03125509,0,0,0.1722796,-0.1,0.13,-0.8,0
6147,34803764,1,2.3,-2.14,12.07,0.02671817,0.03461432,-0.4462419,-0.02192733,0,0,0.1739953,-0.1,0.13,-0.79,0
6188,34814099,1,2.29,-2.15,12.08,0.02715148,0.0346753,-0.4438854,-0.004794369,0,0,0.1751067,-0.1,0.13,-0.79,0
6228,34824963,1,2.29,-2.15,12.08,0.0280678,0.03538869,-0.4470409,0.01107292,0,0,0.1706616,-0.1,0.13,-0.79,0
6269,34835390,1,2.29,-2.15,12.09,0.0285089,0.03607281,-0.4471597,0.02264647,0,0,0.1714657,-0.1,0.13,-0.79,0
6309,34845360,1,2.29,-2.15,12.09,0.02794246,0.03629179,-0.4444524,0.03420817,0,0,0.1725284,-0.1,0.13,-0.8,0
6357,34855267,1,2.29,-2.15,12.1,0.02829919,0.03602783,-0.4412534,0.03619163,0,0,0.1734549,-0.1,0.13,-0.79,0
6398,34865809,1,2.29,-2.15,12.11,0.02772846,0.03771346,-0.4409409,0.04196351,0,0,0.1690158,-0.1,0.13,-0.79,0
6438,34875794,1,2.29,-2.15,12.11,0.02866761,0.03716667,-0.4379749,0.0447467,0,0,0.169698,-0.1,0.13,-0.79,0
6479,34888565,1,2.29,-2.15,12.12,0.03009437,0.03580348,-0.4345469,0.0406521,0,0,0.1689134,-0.1,0.13,-0.79,0
6516,34898232,1,2.29,-2.15,12.12,0.0303696,0.03519345,-0.4309617,0.04449977,0,0,0.1707353,-0.1,0.13,-0.79,0
6558,34909023,1,2.29,-2.15,12.13,0.02870842,0.0348078,-0.4290313,0.04712802,0,0,0.1719139,-0.1,0.13,-0.79,0
6599,34919461,1,2.29,-2.15,12.13,0.0299387,0.03462151,-0.4289818,0.04726189,0,0,0.167604,-0.1,0.13,-0.79,0
6639,34929889,1,2.29,-2.14,12.14,0.03067778,0.03430544,-0.4236685,0.04565648,0,0,0.1690421,-0.1,0.13,-0.79,0
6682,34939880,1,2.29,-2.15,12.14,0.03083393,0.03459871,-0.4214542,0.04089066,0,0,0.1701829,-0.1,0.13,-0.79,0
6728,34950008,1,2.29,-2.14,12.15,0.03240116,0.0347587,-0.4219482,0.0366153,0,0,0.1659976,-0.1,0.13,-0.79,0
6769,34960519,1,2.29,-2.14,12.15,0.03117391,0.03603647,-0.419676,0.0306469,0,0,0.1666097,-0.1,0.13,-0.79,0
6809,34970239,1,2.29,-2.14,12.16,0.03049643,0.03680051,-0.4171925,0.03142815,0,0,0.1674411,-0.1,0.13,-0.79,0
6853,34983332,1,2.29,-2.14,12.17,0.03038068,0.036058,-0.4167211,0.0287225,0,0,0.1668082,-0.1,0.13,-0.79,0
6894,34993207,1,2.29,-2.14,12.17,0.02963347,0.03528595,-0.4142318,0.03010218,0,0,0.1672404,-0.1,0.13,-0.79,0
6932,35003922,1,2.29,-2.14,12.18,0.02929832,0.03569894,-0.4120695,0.03239559,0,0,0.1692607,-0.1,0.13,-0.8,0
6972,35014196,1,2.29,-2.14,12.19,0.03002853,0.03521862,-0.4093961,0.03624533,0,0,0.1706675,-0.1,0.13,-0.8,0
7012,35024203,1,2.29,-2.14,12.19,0.02977117,0.03707532,-0.4064669,0.04598155,0,0,0.172221,-0.1,0.13,-0.8,0
7054,35034189,1,2.29,-2.14,12.2,0.02944903,0.03646585,-0.4052925,0.0493183,0,0,0.1735909,-0.1,0.13,-0.8,0
7097,35045017,1,2.29,-2.14,12.2,0.02964961,0.03598093,-0.4005889,0.05996927,0,0,0.1747053,-0.1,0.13,-0.8100000000000001,0
7142,35055312,1,2.29,-2.14,12.21,0.02992082,0.03608739,-0.4006585,0.06908527,0,0,0.170356,-0.1,0.13,-0.8100000000000001,0
7183,35065879,1,2.29,-2.14,12.22,0.02939821,0.03613022,-0.3991889,0.07027931,0,0,0.1709167,-0.1,0.13,-0.8100000000000001,0
7223,35076360,1,2.29,-2.14,12.23,0.02781177,0.03582548,-0.3964113,0.07270279,0,0,0.1717203,-0.1,0.13,-0.8100000000000001,0
7265,35086875,1,2.3,-2.14,12.24,0.02863847,0.03672096,-0.3952836,0.07053943999999999,0,0,0.172305,-0.11,0.13,-0.8100000000000001,0
7299,35097128,1,2.3,-2.14,12.25,0.02861251,0.03582774,-0.394758,0.06480371,0,0,0.1738309,-0.1,0.13,-0.8100000000000001,0
7340,35107117,1,2.3,-2.15,12.26,0.02827311,0.03552543,-0.3940258,0.05867934,0,0,0.1755154,-0.1,0.13,-0.8100000000000001,0
7381,35117876,1,2.3,-2.15,12.27,0.02807274,0.03581816,-0.3942399,0.06078605,0,0,0.1715718,-0.1,0.13,-0.8100000000000001,0
7424,35128228,1,2.3,-2.14,12.27,0.02734948,0.03514499,-0.3923604,0.0608069,0,0,0.172658,-0.1,0.13,-0.8100000000000001,0
7465,35138913,1,2.3,-2.14,12.28,0.0268801,0.03538251,-0.3906244,0.05897614,0,0,0.1738811,-0.1,0.13,-0.8100000000000001,0
7508,35148823,1,2.29,-2.14,12.28,0.02734464,0.03449255,-0.3894739,0.05379213,0,0,0.1749404,-0.1,0.13,-0.8100000000000001,0
7555,35158922,1,2.29,-2.14,12.29,0.02785543,0.03382975,-0.388198,0.04846582,0,0,0.1758478,-0.1,0.13,-0.8100000000000001,0
7595,35169339,1,2.28,-2.14,12.3,0.02791521,0.03360065,-0.3877232,0.04699074,0,0,0.1715305,-0.1,0.13,-0.8100000000000001,0
7636,35179561,1,2.28,-2.14,12.31,0.02881917,0.03320045,-0.3839282,0.04322641,0,0,0.17226,-0.1,0.13,-0.8100000000000001,0
7678,35189901,1,2.28,-2.14,12.31,0.02811951,0.03334264,-0.3813907,0.03788459,0,0,0.1728137,-0.1,0.13,-0.8100000000000001,0
7712,35200343,1,2.28,-2.14,12.32,0.02766934,0.03463687,-0.3795177,0.02978004,0,0,0.1733656,-0.1,0.13,-0.8100000000000001,0
7753,35210496,1,2.28,-2.14,12.33,0.02804765,0.033476,-0.381139,0.01881768,0,0,0.1695591,-0.1,0.13,-0.8100000000000001,0
7793,35220297,1,2.28,-2.14,12.34,0.02786334,0.033802,-0.3777589,0.01159922,0,0,0.1703368,-0.1,0.13,-0.8,0
7834,35230881,1,2.28,-2.13,12.35,0.02741856,0.03332034,-0.3762174,0.004236016,0,0,0.1709623,-0.1,0.13,-0.8100000000000001,0
7874,35241146,1,2.29,-2.14,12.35,0.02713881,0.03396719,-0.3748831,-0.01052713,0,0,0.1710296,-0.1,0.13,-0.8,0
7916,35251631,1,2.28,-2.14,12.36,0.02720208,0.03421471,-0.3736386,-0.01708474,0,0,0.1672797,-0.1,0.13,-0.8,0
7961,35261564,1,2.28,-2.14,12.37,0.02809114,0.03343646,-0.3725224,-0.03819531,0,0,0.1676117,-0.1,0.13,-0.79,0
8002,35272045,1,2.29,-2.13,12.38,0.02820103,0.03400641,-0.3730113,-0.05225733,0,0,0.1635504,-0.1,0.13,-0.79,0
8043,35281904,1,2.29,-2.13,12.39,0.02774535,0.03341675,-0.3720649,-0.06721754000000001,0,0,0.1637349,-0.1,0.13,-0.79,0
8087,35294697,1,2.29,-2.13,12.4,0.0278376,0.03370039,-0.3701008,-0.07846966,0,0,0.1630335,-0.1,0.13,-0.79,0
8128,35304400,1,2.29,-2.13,12.4,0.02820614,0.03397953,-0.368477,-0.08717276,0,0,0.1629238,-0.1,0.13,-0.79,0
8171,35315373,1,2.29,-2.12,12.41,0.02943466,0.03467904,-0.3663509,-0.09385004,0,0,0.1588576,-0.1,0.13,-0.79,0
8208,35326103,1,2.29,-2.12,12.42,0.02882745,0.03374041,-0.3641289,-0.0970173,0,0,0.1597976,-0.1,0.13,-0.79,0
8251,35336328,1,2.29,-2.12,12.43,0.02889638,0.03338127,-0.3639312,-0.09810338,0,0,0.1608418,-0.1,0.13,-0.79,0
8293,35346333,1,2.29,-2.12,12.43,0.02895679,0.03293335,-0.3613852,-0.09567662,0,0,0.1616638,-0.1,0.13,-0.79,0
8333,35356265,1,2.3,-2.12,12.44,0.02894499,0.03222849,-0.360755,-0.09319852000000001,0,0,0.1623835,-0.1,0.13,-0.8,0
8380,35366898,1,2.3,-2.12,12.45,0.02929377,0.03288164,-0.3604484,-0.08444029,0,0,0.1584171,-0.1,0.13,-0.8,0
8420,35377841,1,2.3,-2.12,12.45,0.02878952,0.03273441,-0.3594277,-0.07993801,0,0,0.1589216,-0.1,0.13,-0.8,0
8462,35387438,1,2.3,-2.12,12.46,0.0275416,0.03190139,-0.3559849,-0.07293432,0,0,0.1593312,-0.1,0.13,-0.8,0
8502,35397425,1,2.3,-2.12,12.47,0.02585193,0.03269322,-0.3549503,-0.07464903000000001,0,0,0.1595457,-0.1,0.13,-0.79,0
8546,35413612,1,2.3,-2.13,12.48,0.02504172,0.03303392,-0.3548383,-0.07177635,0,0,0.1585629,-0.1,0.13,-0.8,0
8588,35423588,1,2.3,-2.13,12.5,0.02518547,0.03263171,-0.3527254,-0.06574101,0,0,0.1594877,-0.1,0.13,-0.78,0
8628,35433683,1,2.3,-2.13,12.5,0.02547587,0.032068,-0.3501393,-0.05871932,0,0,0.1602453,-0.1,0.13,-0.78,0
8669,35443838,1,2.3,-2.12,12.5,0.02548592,0.03188501,-0.3489923,-0.04781678,0,0,0.1564346,-0.1,0.13,-0.78,0
8709,35454482,1,2.3,-2.12,12.5,0.02584496,0.03279036,-0.3480318,-0.04286402,0,0,0.1570369,-0.1,0.13,-0.78,0
8755,35465133,1,2.3,-2.12,12.51,0.02640104,0.03389896,-0.346056,-0.04209727,0,0,0.1571693,-0.1,0.13,-0.78,0
8795,35475836,1,2.3,-2.12,12.51,0.02668685,0.03348927,-0.3456093,-0.04377773,0,0,0.1537199,-0.1,0.13,-0.78,0
8836,35486345,1,2.31,-2.12,12.52,0.02671525,0.03397077,-0.3432778,-0.0470256,0,0,0.1537353,-0.1,0.13,-0.78,0
8878,35496736,1,2.31,-2.12,12.52,0.02588496,0.03374989,-0.3413225,-0.04887025,0,0,0.1539309,-0.1,0.13,-0.78,0
8918,35506379,1,2.3,-2.12,12.52,0.02606677,0.03382781,-0.3389933,-0.05164576,0,0,0.153976,-0.1,0.13,-0.78,0
8962,35519203,1,2.3,-2.12,12.53,0.02540993,0.03438456,-0.3364699,-0.0509982,0,0,0.1544767,-0.1,0.13,-0.78,0
9002,35529013,1,2.3,-2.12,12.53,0.02502867,0.03320315,-0.3361007,-0.0513688,0,0,0.1558094,-0.1,0.13,-0.77,0
