LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1984,33758777,2,0,0,16.62,0.04,24,0,0,0
2396,33862046,2,0,0,16.61,0.04,24,0,0,0
2813,33967165,2,0,0,16.61,0.04,24,0,0,0
3270,34083245,2,0,0,16.61,0.04,24,0,0,0
3689,34187687,2,0,0,16.61,0.03,24,0,0,0
4098,34290870,2,0,0,16.61,0.04,24,0,0,0
4550,34404106,2,0,0,16.62,0.04,24,0,0,0
4927,34500259,2,0,0,16.62,0.04,24,0,0,0
5415,34617066,2,0,0,16.62,0.04,24,0,0,0
5828,34721518,2,0,0,16.62,0.04,24,0,0,0
6245,34829642,2,0,0,16.61,0.04,24,0,0,0
6656,34933644,2,0,0,16.61,0.04,24,0,0,0
7071,35038601,2,0,0,16.61,0.04,24,0,0,0
7526,35152426,2,0,0,16.61,0.04,24,0,0,0
7933,35255342,2,0,0,16.61,0.04,24,0,0,0
8359,35363631,2,0,0,16.61,0.04,24,0,0,0
8812,35480596,2,0,0,16.61,0.04,24,0,0,0
9231,35584128,2,0,0,16.62,0.04,24,0,0,0
9646,35691129,2,0,0,16.61,0.04,24,0,0,0
10057,35794792,2,0,0,16.62,0.04,24,0,0,0
10510,35910855,2,0,0,16.61,0.04,24,0,0,0
10824,36011726,2,0,0,16.62,0.04,24,0,0,0
11239,36117027,2,0,0,16.61,0.04,24,0,0,0
11696,36232123,2,0,0,16.61,0.04,24,0,0,0
12106,36334351,2,0,0,16.61,0.04,24,0,0,0
12937,36546380,2,0,0,16.61,0.04,24,0,0,0
13387,36660488,2,0,0,16.62,0.04,24,0,0,0
13801,36766843,2,0,0,16.62,0.04,24,0,0,0
14225,36879383,2,0,0,16.62,0.04,24,0,0,0
14634,36982647,2,0,0,16.61,0.04,24,0,0,0
15043,37083770,2,0,0,16.61,0.04,24,0,0,0
15496,37199910,2,0,0,16.61,0.04,24,0,0,0
15904,37300220,2,0,0,16.61,0.04,24,0,0,0
16364,37411653,2,0,0,16.62,0.04,24,0,0,0
16811,37521196,2,0,0,16.62,0.04,24,0,0,0
17231,37627517,2,0,0,16.61,0.04,24,0,0,0
17643,37731332,2,0,0,16.61,0.04,24,0,0,0
18057,37837630,2,0,0,16.61,0.04,24,0,0,0
18510,37950574,2,0,0,16.61,0.04,24,0,0,0
18921,38053113,2,0,0,16.61,0.04,24,0,0,0
19339,38159190,2,0,0,16.61,0.04,24,0,0,0
19788,38271272,2,0,0,16.63,0.04,24,0,0,0
20206,38376865,2,0,0,16.62,0.03,24,0,0,0
20633,38490243,2,0,0,16.62,0.03,24,0,0,0
21086,38602565,2,0,0,16.61,0.04,24,0,0,0
21459,38695630,2,0,0,16.62,0.04,24,0,0,0
21910,38812047,2,0,0,16.61,0.04,24,0,0,0
22324,38917823,2,0,0,16.61,0.04,24,0,0,0
22742,39024244,2,0,0,16.61,0.03,24,0,0,0
23186,39132075,2,0,0,16.61,0.03,24,0,0,0
23597,39237511,2,0,0,16.62,0.03,24,0,0,0
24009,39341515,2,0,0,16.62,0.03,24,0,0,0
24463,39456881,2,0,0,16.61,0.04,24,0,0,0
24884,39563566,2,0,0,16.61,0.04,24,0,0,0
25301,39667087,2,0,0,16.62,0.04,24,0,0,0
25750,39775304,2,0,0,16.61,0.04,24,0,0,0
26166,39881487,2,0,0,16.62,0.04,24,0,0,0
26622,39995073,2,0,0,16.61,0.04,24,0,0,0
27031,40101520,2,0,0,16.61,0.04,24,0,0,0
27446,40206092,2,0,0,16.61,0.04,24,0,0,0
27858,40310153,2,0,0,16.62,0.04,24,0,0,0
28316,40423135,2,0,0,16.62,0.04,24,0,0,0
28776,40540653,2,0,0,16.61,0.04,24,0,0,0
29189,40645170,2,0,0,16.61,0.04,24,0,0,0
30013,40855873,2,0,0,16.62,0.04,24,0,0,0
30435,40966343,2,0,0,16.62,0.04,24,0,0,0
30843,41069356,2,0,0,16.62,0.04,24,0,0,0
31299,41183662,2,0,0,16.61,0.04,24,0,0,0
31709,41286816,2,0,0,16.62,0.04,24,0,0,0
32125,41394825,2,0,0,16.62,0.04,24,0,0,0
32580,41510691,2,0,0,16.61,0.04,24,0,0,0
32996,41612817,2,0,0,16.61,0.04,24,0,0,0
33412,41719814,2,0,0,16.61,0.04,24,0,0,0
33864,41831870,2,0,0,16.62,0.04,24,0,0,0
34282,41939071,2,0,0,16.61,0.04,24,0,0,0
34692,42044134,2,0,0,16.62,0.04,24,0,0,0
35151,42159599,2,0,0,16.62,0.04,24,0,0,0
35561,42264303,2,0,0,16.62,0.04,24,0,0,0
35976,42365578,2,0,0,16.61,0.04,24,0,0,0
36398,42477284,2,0,0,16.62,0.04,24,0,0,0
36814,42580916,2,0,0,16.61,0.04,24,0,0,0
37226,42689381,2,0,0,16.62,0.04,24,0,0,0
38085,42910407,2,0,0,16.61,0.04,24,0,0,0
38538,43023799,2,0,0,16.61,0.04,24,0,0,0
38950,43130853,2,0,0,16.61,0.04,24,0,0,0
39365,43239052,2,0,0,16.61,0.04,24,0,0,0
39745,43335836,2,0,0,16.62,0.04,24,0,0,0
40192,43447619,2,0,0,16.61,0.04,24,0,0,0
40608,43553506,2,0,0,16.61,0.04,24,0,0,0
41026,43661005,2,0,0,16.62,0.04,24,0,0,0
41438,43765855,2,0,0,16.62,0.04,24,0,0,0
41889,43879827,2,0,0,16.61,0.04,24,0,0,0
42300,43982099,2,0,0,16.61,0.04,24,0,0,0
42754,44095003,2,0,0,16.61,0.04,24,0,0,0
43172,44202595,2,0,0,16.61,0.04,24,0,0,0
43586,44306642,2,0,0,16.62,0.04,24,0,0,0
44039,44418202,2,0,0,16.61,0.04,24,0,0,0
44462,44525835,2,0,0,16.61,0.04,24,0,0,0
44881,44635566,2,0,0,16.62,0.04,24,0,0,0
45292,44737358,2,0,0,16.61,0.04,24,0,0,0
45701,44840181,2,0,0,16.61,0.04,24,0,0,0
46160,44957283,2,0,0,16.61,0.04,24,0,0,0
46569,45059552,2,0,0,16.61,0.04,24,0,0,0
47024,45174673,2,0,0,16.61,0.04,24,0,0,0
47398,45271295,2,0,0,16.61,0.04,24,0,0,0
