LineNo,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
1998,33765704,0,1.94,-1.63,10.73,-0.003534142,0.002878084,-0.5093561,-0.5672069,0,0,0.5609609,-0.05,-0.02,-0.77,0
2039,33775819,0,1.94,-1.63,10.74,-0.003496141,0.002823715,-0.5100275,-0.5753924,0,0,0.5542011999999999,-0.05,-0.02,-0.77,0
2079,33785695,0,1.94,-1.63,10.75,-0.003542298,0.002933175,-0.5109148999999999,-0.584634,0,0,0.5475222,-0.05,-0.02,-0.78,0
2120,33796105,0,1.94,-1.63,10.76,-0.003657969,0.003032948,-0.511566,-0.5943072,0,0,0.5409234000000001,-0.05,-0.02,-0.78,0
2161,33806107,0,1.94,-1.63,10.77,-0.003626532,0.003065174,-0.5122557,-0.6032579,0,0,0.5343974,-0.05,-0.02,-0.78,0
2202,33816476,0,1.94,-1.63,10.78,-0.003640522,0.003133578,-0.5128136,-0.6130041000000001,0,0,0.529278,-0.05,-0.02,-0.78,0
2246,33826422,0,1.94,-1.63,10.79,-0.003594886,0.00304859,-0.513778,-0.6206107,0,0,0.5228024999999999,-0.05,-0.02,-0.78,0
2287,33836501,0,1.94,-1.63,10.8,-0.003840565,0.002754171,-0.5147607,-0.6279886,0,0,0.5163929,-0.05,-0.02,-0.78,0
2332,33846435,0,1.94,-1.63,10.81,-0.003959679,0.002698725,-0.5155152,-0.6334997,0,0,0.5100426,-0.05,-0.02,-0.78,0
2375,33859612,0,1.94,-1.63,10.82,-0.003983117,0.002621713,-0.5167103,-0.638617,0,0,0.5011274999999999,-0.05,-0.02,-0.78,0
2416,33870099,0,1.94,-1.63,10.83,-0.004216148,0.002680571,-0.5177092,-0.6464693,0,0,0.4933437,-0.05,-0.02,-0.78,0
2457,33881160,0,1.94,-1.63,10.83,-0.004373019,0.00275652,-0.5187224,-0.6551436,0,0,0.4856539,-0.05,-0.02,-0.78,0
2497,33891078,0,1.94,-1.63,10.84,-0.004394209,0.00280716,-0.5197605,-0.6642411,0,0,0.4785761,-0.05,-0.02,-0.78,0
2540,33901165,0,1.94,-1.63,10.85,-0.004438211,0.002663203,-0.5210041,-0.6721838,0,0,0.4715796,-0.05,-0.02,-0.79,0
2580,33911729,0,1.94,-1.63,10.85,-0.004432301,0.002492016,-0.521301,-0.6807457,0,0,0.4658547,-0.05,-0.02,-0.79,0
2621,33921671,0,1.94,-1.63,10.86,-0.004523107,0.002495032,-0.5224928,-0.6864164,0,0,0.4589199,-0.05,-0.02,-0.79,0
2667,33931574,0,1.94,-1.62,10.87,-0.0044765,0.002579525,-0.5232471,-0.6902061,0,0,0.4520624,-0.05,-0.02,-0.79,0
2707,33941853,0,1.94,-1.62,10.87,-0.004618173,0.002540722,-0.5240811,-0.6896713,0,0,0.4452664,-0.05,-0.02,-0.78,0
2748,33952208,0,1.94,-1.62,10.88,-0.004291128,0.002457584,-0.5251943,-0.6902863,0,0,0.438019,-0.05,-0.02,-0.79,0
2789,33962687,0,1.94,-1.62,10.89,-0.004312783,0.002522694,-0.5251517,-0.6904441,0,0,0.4327734,-0.05,-0.02,-0.79,0
2830,33972642,0,1.94,-1.62,10.9,-0.004113062,0.00264635,-0.5258881,-0.6898261,0,0,0.4258781,-0.05,-0.02,-0.79,0
2870,33982470,0,1.94,-1.62,10.91,-0.004008498,0.002646296,-0.5269139,-0.6893275,0,0,0.4190574,-0.05,-0.02,-0.8100000000000001,0
2911,33995380,0,1.94,-1.62,10.93,-0.003770267,0.002687011,-0.527904,-0.6876785,0,0,0.4107215,-0.05,-0.02,-0.8100000000000001,0
2953,34005312,0,1.94,-1.62,10.94,-0.003518478,0.002617809,-0.5291162,-0.6855662,0,0,0.4040264,-0.05,-0.02,-0.8100000000000001,0
2994,34015424,0,1.94,-1.62,10.95,-0.003451416,0.002533223,-0.5300062,-0.6828630999999999,0,0,0.3973939,-0.05,-0.02,-0.8100000000000001,0
3035,34025856,0,1.94,-1.62,10.97,-0.00351671,0.002220132,-0.5307352,-0.6804715,0,0,0.3902971,-0.05,-0.02,-0.8100000000000001,0
3079,34035828,0,1.94,-1.62,10.98,-0.003478595,0.002114259,-0.5310884,-0.6787054,0,0,0.3849946,-0.05,-0.02,-0.8100000000000001,0
3120,34045870,0,1.94,-1.62,10.99,-0.00348937,0.002306084,-0.5316442,-0.675449,0,0,0.3784735,-0.05,-0.02,-0.8100000000000001,0
3160,34055828,0,1.94,-1.62,11,-0.00356096,0.002344521,-0.5324709,-0.6720329,0,0,0.3720106,-0.05,-0.02,-0.8100000000000001,0
3206,34068902,0,1.94,-1.62,11.02,-0.003603149,0.002306839,-0.5325519,-0.6644736,0,0,0.3648635,-0.05,-0.02,-0.8100000000000001,0
3246,34079062,0,1.94,-1.62,11.04,-0.003728985,0.001957292,-0.5328091,-0.6559348,0,0,0.3593336,-0.05,-0.02,-0.82,0
3288,34089451,0,1.94,-1.62,11.05,-0.003883226,0.001978536,-0.5332138,-0.6458639,0,0,0.3538197,-0.05,-0.02,-0.82,0
3333,34099443,0,1.94,-1.62,11.07,-0.004038558,0.002050806,-0.5336786,-0.6350105,0,0,0.3483225,-0.05,-0.02,-0.82,0
3373,34110031,0,1.94,-1.62,11.08,-0.004338433,0.002113206,-0.5341084,-0.622779,0,0,0.3423089,-0.05,-0.02,-0.82,0
3414,34120309,0,1.94,-1.62,11.1,-0.004209061,0.002127281,-0.5343632,-0.6117401,0,0,0.3369729,-0.05,-0.02,-0.82,0
3458,34130473,0,1.94,-1.62,11.11,-0.0040972,0.002086339,-0.5347484,-0.6010328,0,0,0.3315022,-0.05,-0.02,-0.82,0
3502,34140862,0,1.94,-1.62,11.13,-0.004167146,0.002057905,-0.535207,-0.5898646,0,0,0.325509,-0.05,-0.02,-0.82,0
3544,34150910,0,1.94,-1.62,11.14,-0.004327581,0.00224295,-0.5354158999999999,-0.5802308,0,0,0.3200648,-0.05,-0.02,-0.82,0
3584,34160856,0,1.93,-1.62,11.15,-0.004322138,0.002274986,-0.5353715,-0.5710505,0,0,0.3146363,-0.05,-0.02,-0.82,0
3625,34171106,0,1.93,-1.62,11.16,-0.004291973,0.002414998,-0.5354868,-0.562937,0,0,0.3092892,-0.05,-0.02,-0.82,0
3662,34181428,0,1.93,-1.62,11.18,-0.004193596,0.002565097,-0.5352998,-0.5533093,0,0,0.3045161,-0.05,-0.02,-0.83,0
3703,34191386,0,1.93,-1.62,11.19,-0.003915825,0.002582041,-0.5352614,-0.5429554,0,0,0.2997338,-0.05,-0.02,-0.83,0
3744,34201771,0,1.93,-1.62,11.2,-0.003798421,0.002626698,-0.5349903,-0.5323434,0,0,0.2949429,-0.05,-0.02,-0.83,0
3785,34211918,0,1.93,-1.62,11.21,-0.003816383,0.002717909,-0.5350738,-0.5211648,0,0,0.2896078,-0.05,-0.02,-0.83,0
3826,34221863,0,1.93,-1.62,11.22,-0.003630905,0.00266677,-0.535331,-0.5127611,0,0,0.2847936,-0.05,-0.02,-0.83,0
3870,34232243,0,1.93,-1.62,11.24,-0.003776322,0.002871264,-0.5355769,-0.5043101,0,0,0.2794454,-0.05,-0.02,-0.83,0
3911,34242676,0,1.93,-1.62,11.25,-0.00387037,0.002830182,-0.5357014,-0.496994,0,0,0.2746192,-0.05,-0.02,-0.83,0
3951,34253052,0,1.93,-1.62,11.26,-0.004001877,0.003023683,-0.5355741000000001,-0.4898186,0,0,0.2692485,-0.05,-0.02,-0.83,0
3993,34263424,0,1.93,-1.62,11.27,-0.003785716,0.002993624,-0.5354879,-0.4844818,0,0,0.2644048,-0.05,-0.02,-0.83,0
4033,34276679,0,1.93,-1.62,11.29,-0.003894858,0.002958837,-0.5348915,-0.4772802,0,0,0.2594403,-0.05,-0.02,-0.82,0
4074,34286869,0,1.93,-1.62,11.29,-0.004094477,0.002867381,-0.5350894,-0.4680587,0,0,0.2540977,-0.05,-0.02,-0.82,0
4115,34296461,0,1.93,-1.62,11.3,-0.003974231,0.002748105,-0.5344331,-0.4570881,0,0,0.2506804,-0.05,-0.02,-0.82,0
4156,34306785,0,1.93,-1.62,11.31,-0.003853076,0.002602869,-0.5340709,-0.4444487,0,0,0.2466669,-0.05,-0.02,-0.82,0
4197,34317140,0,1.93,-1.62,11.32,-0.004015049,0.002494684,-0.5334539,-0.4331441,0,0,0.2431258,-0.05,-0.02,-0.82,0
4239,34327260,0,1.93,-1.62,11.33,-0.0040508,0.002482543,-0.532652,-0.4217882,0,0,0.2395321,-0.05,-0.02,-0.82,0
4287,34337690,0,1.93,-1.62,11.34,-0.004052151,0.002287277,-0.5319206,-0.4086364,0,0,0.2353565,-0.05,-0.02,-0.82,0
4329,34348093,0,1.93,-1.62,11.34,-0.004129246,0.002271653,-0.5319722,-0.3970592,0,0,0.2300439,-0.05,-0.02,-0.82,0
4369,34358102,0,1.93,-1.62,11.35,-0.004262974,0.002155155,-0.5312211999999999,-0.3876042,0,0,0.2263579,-0.05,-0.02,-0.82,0
4410,34368667,0,1.93,-1.62,11.36,-0.004326304,0.002164477,-0.530428,-0.3795834,0,0,0.2226262,-0.05,-0.02,-0.82,0
4447,34378857,0,1.93,-1.62,11.36,-0.004146724,0.002354507,-0.5294666,-0.3719745,0,0,0.2191616,-0.05,-0.02,-0.8100000000000001,0
4485,34389252,0,1.93,-1.62,11.37,-0.00412444,0.002349563,-0.5286968,-0.3633532,0,0,0.2161527,-0.05,-0.02,-0.8100000000000001,0
4526,34399316,0,1.93,-1.62,11.37,-0.003960528,0.002434676,-0.5279544,-0.3549361,0,0,0.2130706,-0.05,-0.02,-0.8100000000000001,0
4568,34409908,0,1.94,-1.62,11.38,-0.003796373,0.002442583,-0.5274227,-0.3447643,0,0,0.2093887,-0.05,-0.02,-0.82,0
4609,34420393,0,1.94,-1.62,11.38,-0.003800084,0.002564423,-0.5277111,-0.3355935,0,0,0.2041202,-0.05,-0.02,-0.82,0
4649,34430377,0,1.94,-1.62,11.39,-0.003664051,0.002630275,-0.5271176,-0.3288809,0,0,0.2009026,-0.05,-0.02,-0.82,0
4694,34440411,0,1.94,-1.62,11.39,-0.003497057,0.002501141,-0.5264409,-0.32357,0,0,0.197615,-0.05,-0.02,-0.82,0
4734,34450359,0,1.94,-1.62,11.4,-0.003272262,0.002424132,-0.5257811,-0.32074,0,0,0.194267,-0.05,-0.02,-0.82,0
4775,34460856,0,1.94,-1.62,11.4,-0.003150839,0.002352718,-0.5251353,-0.3193941,0,0,0.1903348,-0.05,-0.02,-0.82,0
4815,34470870,0,1.94,-1.62,11.41,-0.003126937,0.002345518,-0.5250507,-0.317793,0,0,0.1850911,-0.05,-0.02,-0.82,0
4856,34481341,0,1.94,-1.62,11.42,-0.003065916,0.002308345,-0.5232671,-0.3086308,0,0,0.1841452,-0.05,-0.02,-0.82,0
4897,34491325,0,1.94,-1.62,11.42,-0.003098925,0.002375351,-0.521616,-0.2936076,0,0,0.1830413,-0.05,-0.02,-0.8100000000000001,0
4938,34501388,0,1.93,-1.62,11.42,-0.003104416,0.002448036,-0.5200972,-0.2770475,0,0,0.1817925,-0.05,-0.02,-0.8100000000000001,0
4978,34511289,0,1.93,-1.62,11.42,-0.002955086,0.002186392,-0.5187569,-0.2624537,0,0,0.1804064,-0.05,-0.02,-0.8100000000000001,0
5020,34521295,0,1.93,-1.62,11.43,-0.002781728,0.002172183,-0.5174949,-0.2484968,0,0,0.1788882,-0.05,-0.02,-0.8100000000000001,0
5063,34531878,0,1.93,-1.62,11.43,-0.002649371,0.002089194,-0.5160515,-0.231282,0,0,0.1767243,-0.05,-0.02,-0.8100000000000001,0
5108,34542144,0,1.93,-1.62,11.43,-0.002794914,0.002158905,-0.5162904,-0.2161547,0,0,0.1715691,-0.05,-0.02,-0.8100000000000001,0
5148,34552189,0,1.93,-1.62,11.44,-0.002891766,0.002357848,-0.5148075,-0.2048861,0,0,0.1698186,-0.05,-0.02,-0.8100000000000001,0
5191,34562196,0,1.93,-1.62,11.44,-0.00298295,0.0025997,-0.5146974,-0.2036341,0,0,0.1646779,-0.05,-0.02,-0.8100000000000001,0
5233,34572120,0,1.93,-1.62,11.44,-0.003115115,0.002611073,-0.513463,-0.203337,0,0,0.1628522,-0.05,-0.02,-0.8,0
5273,34582120,0,1.93,-1.62,11.44,-0.003120517,0.002624196,-0.5122060000000001,-0.2054723,0,0,0.1609176,-0.05,-0.02,-0.8,0
5310,34592357,0,1.93,-1.62,11.45,-0.003261973,0.002564776,-0.5103738,-0.2019311,0,0,0.1607066,-0.05,-0.02,-0.79,0
5351,34602306,0,1.93,-1.62,11.45,-0.003415991,0.00257178,-0.5085042,-0.1965999,0,0,0.1603231,-0.05,-0.02,-0.79,0
5391,34612859,0,1.93,-1.62,11.45,-0.003367483,0.00257556,-0.5086961,-0.1837433,0,0,0.1547361,-0.05,-0.02,-0.79,0
5432,34622838,0,1.93,-1.62,11.46,-0.003346959,0.002492857,-0.5070029,-0.1719899,0,0,0.1542047,-0.05,-0.02,-0.79,0
5473,34632838,0,1.93,-1.62,11.46,-0.003262459,0.002360139,-0.5052395,-0.1621798,0,0,0.1535134,-0.05,-0.02,-0.79,0
5518,34643364,0,1.93,-1.62,11.46,-0.003118105,0.002306763,-0.5035887999999999,-0.1550726,0,0,0.1526709,-0.05,-0.02,-0.79,0
5559,34653772,0,1.93,-1.62,11.47,-0.003174165,0.002143515,-0.5017284,-0.1486298,0,0,0.1511836,-0.05,-0.02,-0.79,0
5600,34664667,0,1.93,-1.62,11.47,-0.003042343,0.002039575,-0.5018473,-0.1412348,0,0,0.1461719,-0.05,-0.02,-0.79,0
5641,34674453,0,1.93,-1.62,11.47,-0.002985081,0.002037732,-0.5005246,-0.1369867,0,0,0.1450809,-0.05,-0.02,-0.79,0
5681,34687474,0,1.93,-1.62,11.48,-0.00271089,0.002175873,-0.4982329,-0.1254848,0,0,0.1446786,-0.05,-0.02,-0.79,0
5722,34697235,0,1.93,-1.62,11.48,-0.002610477,0.002100254,-0.4959967,-0.1083988,0,0,0.1455384,-0.05,-0.02,-0.79,0
5763,34707244,0,1.93,-1.62,11.48,-0.002477155,0.001987994,-0.4940464,-0.09120084000000001,0,0,0.146185,-0.05,-0.02,-0.79,0
5804,34717234,0,1.93,-1.62,11.49,-0.002426118,0.001952615,-0.4917988,-0.07742096,0,0,0.1466352,-0.05,-0.02,-0.79,0
5847,34727238,0,1.93,-1.62,11.49,-0.002554223,0.002036503,-0.4895862,-0.06506832999999999,0,0,0.1468944,-0.05,-0.02,-0.79,0
5888,34738413,0,1.93,-1.62,11.49,-0.002714312,0.002172018,-0.4880205,-0.04980723,0,0,0.1464746,-0.05,-0.02,-0.79,0
5933,34749143,0,1.93,-1.62,11.5,-0.002661606,0.002089351,-0.4861817,-0.03578849,0,0,0.1458751,-0.05,-0.02,-0.8,0
5974,34759903,0,1.93,-1.62,11.51,-0.002750189,0.001747791,-0.4844628,-0.02395589,0,0,0.1446225,-0.05,-0.02,-0.8,0
6014,34770449,0,1.93,-1.62,11.51,-0.003070754,0.00177993,-0.4846931,-0.0169965,0,0,0.1397829,-0.05,-0.02,-0.8,0
6056,34780792,0,1.93,-1.62,11.52,-0.00315563,0.001681304,-0.482055,-0.007215571,0,0,0.1412461,-0.05,-0.02,-0.8,0
6100,34793418,0,1.93,-1.62,11.52,-0.003382293,0.001656998,-0.4795088,0.004314728,0,0,0.1419915,-0.05,-0.02,-0.79,0
6140,34803764,0,1.93,-1.62,11.53,-0.003535805,0.001820542,-0.4773254,0.01588657,0,0,0.143458,-0.05,-0.02,-0.79,0
6181,34814099,0,1.93,-1.62,11.53,-0.003579106,0.001790122,-0.4748164,0.02358105,0,0,0.1442385,-0.05,-0.02,-0.79,0
6221,34824963,0,1.93,-1.62,11.54,-0.003511277,0.001603533,-0.47267,0.02826466,0,0,0.1448098,-0.05,-0.02,-0.79,0
6262,34835390,0,1.93,-1.62,11.54,-0.003571408,0.001768679,-0.4729548,0.03578205,0,0,0.140088,-0.05,-0.02,-0.79,0
6302,34845360,0,1.93,-1.62,11.54,-0.00362054,0.001805936,-0.4706928,0.03979833,0,0,0.1409426,-0.05,-0.02,-0.79,0
6350,34855267,0,1.93,-1.62,11.55,-0.003666292,0.001707359,-0.4686782,0.04209967,0,0,0.1415888,-0.05,-0.02,-0.79,0
6391,34865809,0,1.93,-1.62,11.55,-0.003770516,0.001586551,-0.4668796,0.04503217,0,0,0.1415653,-0.05,-0.02,-0.79,0
6431,34875794,0,1.93,-1.62,11.56,-0.003833421,0.001509824,-0.4648707,0.04477778,0,0,0.1418256,-0.05,-0.02,-0.79,0
6472,34888565,0,1.93,-1.62,11.56,-0.003750646,0.001456853,-0.4627895,0.04113605,0,0,0.1425355,-0.05,-0.02,-0.78,0
6509,34898232,0,1.93,-1.62,11.57,-0.003566629,0.001651408,-0.4605981,0.0397678,0,0,0.143938,-0.05,-0.02,-0.78,0
6551,34909023,0,1.93,-1.62,11.57,-0.003578292,0.001603927,-0.4582549,0.0447842,0,0,0.14466,-0.05,-0.02,-0.79,0
6592,34919461,0,1.93,-1.62,11.58,-0.003511085,0.00153879,-0.4582655,0.05186405,0,0,0.1400841,-0.05,-0.02,-0.79,0
6632,34929889,0,1.93,-1.62,11.58,-0.003452306,0.001646631,-0.4563407,0.05445392,0,0,0.140627,-0.05,-0.02,-0.79,0
6675,34939880,0,1.93,-1.62,11.59,-0.003195869,0.001740188,-0.4546179,0.05314235,0,0,0.1414291,-0.05,-0.02,-0.78,0
6721,34950008,0,1.93,-1.62,11.59,-0.003097617,0.00159209,-0.4525941,0.05072338,0,0,0.14203,-0.05,-0.02,-0.79,0
6762,34960519,0,1.93,-1.62,11.6,-0.003155671,0.001269973,-0.4506184,0.04864613,0,0,0.1424326,-0.05,-0.02,-0.79,0
6802,34970239,0,1.93,-1.62,11.6,-0.003290445,0.001164307,-0.4486345,0.04398744,0,0,0.1426549,-0.05,-0.02,-0.79,0
6846,34983332,0,1.93,-1.62,11.61,-0.003463943,0.001144713,-0.4458724,0.04293859,0,0,0.1431886,-0.05,-0.02,-0.79,0
6887,34993207,0,1.93,-1.62,11.61,-0.003607731,0.001240565,-0.4432072,0.04268617,0,0,0.1448337,-0.05,-0.02,-0.79,0
6925,35003922,0,1.93,-1.62,11.62,-0.003521602,0.001311703,-0.4405337,0.04876594,0,0,0.1458064,-0.05,-0.02,-0.79,0
6965,35014196,0,1.93,-1.62,11.62,-0.00361336,0.001285781,-0.4404303,0.05659234,0,0,0.1414073,-0.05,-0.02,-0.79,0
7005,35024203,0,1.93,-1.62,11.63,-0.003494629,0.001378883,-0.4382405,0.05997191,0,0,0.1426422,-0.05,-0.02,-0.79,0
7047,35034189,0,1.93,-1.62,11.63,-0.003559054,0.001224225,-0.4361401,0.0615215,0,0,0.1436727,-0.05,-0.02,-0.79,0
7088,35045017,0,1.93,-1.62,11.64,-0.003626994,0.001073145,-0.4344319,0.06333337999999999,0,0,0.1440615,-0.05,-0.02,-0.8,0
7135,35055312,0,1.93,-1.62,11.65,-0.003577946,0.001177119,-0.4327594,0.0546366,0,0,0.1447099,-0.05,-0.02,-0.79,0
7176,35065879,0,1.93,-1.62,11.66,-0.003343604,0.001280629,-0.430828,0.04906216,0,0,0.1447356,-0.05,-0.02,-0.79,0
7216,35076360,0,1.93,-1.62,11.66,-0.003530759,0.001314402,-0.4308264,0.04534003,0,0,0.1404336,-0.05,-0.02,-0.79,0
7258,35086875,0,1.93,-1.62,11.67,-0.003566385,0.001188592,-0.4290974,0.0369697,0,0,0.1403085,-0.05,-0.02,-0.79,0
7292,35097128,0,1.93,-1.62,11.68,-0.003421678,0.001119145,-0.4268693,0.03026955,0,0,0.142056,-0.05,-0.02,-0.78,0
7333,35107117,0,1.93,-1.62,11.69,-0.00339224,0.000988699,-0.4244661,0.02441287,0,0,0.1435841,-0.05,-0.02,-0.78,0
7374,35117876,0,1.93,-1.62,11.69,-0.003315181,0.0007353149999999999,-0.4222647,0.02079002,0,0,0.1448995,-0.05,-0.02,-0.78,0
7417,35128228,0,1.93,-1.62,11.7,-0.003095826,0.0005938867,-0.4204233,0.02270522,0,0,0.145578,-0.05,-0.02,-0.79,0
7458,35138913,0,1.93,-1.62,11.71,-0.003118015,0.0003326084,-0.4202488,0.0265956,0,0,0.14096,-0.05,-0.02,-0.79,0
7500,35148823,0,1.93,-1.62,11.71,-0.002930958,0.0003989943,-0.4179154,0.02794989,0,0,0.1418905,-0.05,-0.02,-0.78,0
7548,35158922,0,1.93,-1.62,11.72,-0.002752731,0.0004260423,-0.4160701,0.02538701,0,0,0.1426448,-0.05,-0.02,-0.78,0
7588,35169339,0,1.93,-1.62,11.72,-0.002853102,0.0003120921,-0.4143487,0.01945373,0,0,0.1432186,-0.05,-0.02,-0.78,0
7629,35179561,0,1.93,-1.62,11.73,-0.00288237,0.0002136537,-0.4142655,0.01290518,0,0,0.1390803,-0.05,-0.02,-0.78,0
7671,35189901,0,1.93,-1.62,11.73,-0.002849868,0.0004218688,-0.4124024,0.003949197,0,0,0.1391044,-0.05,-0.02,-0.78,0
7705,35200343,0,1.93,-1.62,11.74,-0.002817356,0.0004245545,-0.410196,-0.003502712,0,0,0.1400779,-0.05,-0.02,-0.78,0
7746,35210496,0,1.93,-1.62,11.74,-0.002755712,0.0004422248,-0.4079845,-0.01113572,0,0,0.1408693,-0.05,-0.02,-0.77,0
7786,35220297,0,1.93,-1.62,11.75,-0.002760442,0.0003092969,-0.4062738,-0.01763215,0,0,0.1414759,-0.05,-0.02,-0.78,0
7827,35230881,0,1.93,-1.62,11.75,-0.002720817,0.0004182946,-0.4042929,-0.01961648,0,0,0.1414905,-0.05,-0.02,-0.78,0
7867,35241146,0,1.93,-1.62,11.76,-0.002665255,0.0004988291,-0.4040508,-0.01927859,0,0,0.1374542,-0.05,-0.02,-0.78,0
7909,35251631,0,1.93,-1.62,11.77,-0.002541704,0.0004618065,-0.4026008,-0.02232142,0,0,0.1377312,-0.05,-0.02,-0.78,0
7954,35261564,0,1.93,-1.62,11.77,-0.002680654,0.0002754733,-0.4010323,-0.02614039,0,0,0.1378424,-0.05,-0.02,-0.78,0
7995,35272045,0,1.93,-1.62,11.78,-0.002501111,-5.838552e-05,-0.3999711,-0.02991377,0,0,0.13739,-0.05,-0.02,-0.78,0
8036,35281904,0,1.93,-1.62,11.78,-0.00260393,-0.000178987,-0.3985242,-0.03485171,0,0,0.1371884,-0.05,-0.02,-0.78,0
8080,35294697,0,1.93,-1.62,11.79,-0.002696475,-0.0003990091,-0.3965148,-0.0418965,0,0,0.1375657,-0.05,-0.02,-0.78,0
8121,35304400,0,1.93,-1.62,11.8,-0.002642503,-0.0003431939,-0.3945359,-0.04490713,0,0,0.1385434,-0.05,-0.02,-0.78,0
8164,35315373,0,1.93,-1.62,11.8,-0.002537611,-0.0002997608,-0.3924341,-0.04144455,0,0,0.1389328,-0.05,-0.02,-0.78,0
8201,35326103,0,1.93,-1.62,11.81,-0.002492835,-0.0005680633,-0.3925068,-0.03617648,0,0,0.134622,-0.05,-0.02,-0.78,0
8244,35336328,0,1.93,-1.62,11.82,-0.002436168,-0.0004411848,-0.3906357,-0.03465275,0,0,0.1352578,-0.05,-0.02,-0.78,0
8286,35346333,0,1.93,-1.62,11.82,-0.002454666,-0.0004080825,-0.3890269,-0.0337951,0,0,0.1357193,-0.05,-0.02,-0.78,0
8326,35356265,0,1.93,-1.62,11.83,-0.002496121,-0.0003437709,-0.3873996,-0.03587548,0,0,0.1360201,-0.05,-0.02,-0.78,0
8373,35366898,0,1.93,-1.62,11.84,-0.002514986,-0.0003094874,-0.3857779,-0.03964037,0,0,0.1357788,-0.05,-0.02,-0.78,0
8413,35377841,0,1.93,-1.62,11.85,-0.002407817,-0.0002493606,-0.3857024,-0.04083056,0,0,0.1319257,-0.05,-0.02,-0.78,0
8455,35387438,0,1.93,-1.62,11.85,-0.002208815,-0.0003007179,-0.3842571,-0.04450166,0,0,0.131937,-0.05,-0.02,-0.78,0
8495,35397425,0,1.93,-1.62,11.86,-0.002009755,-0.0003200344,-0.3826318,-0.05351879,0,0,0.1318184,-0.05,-0.02,-0.78,0
8539,35413612,0,1.93,-1.62,11.87,-0.002040541,-0.0002308512,-0.3802291,-0.06152873,0,0,0.1304576,-0.05,-0.02,-0.76,0
8581,35423588,0,1.93,-1.61,11.87,-0.002061153,-0.0001470963,-0.3782836,-0.05931455,0,0,0.1311912,-0.05,-0.02,-0.76,0
8621,35433683,0,1.93,-1.62,11.87,-0.001990783,2.138811e-05,-0.3767595,-0.05903988,0,0,0.1317553,-0.05,-0.02,-0.76,0
8662,35443838,0,1.93,-1.62,11.88,-0.001752488,-6.283654e-05,-0.3752788,-0.05914067,0,0,0.13178,-0.05,-0.02,-0.76,0
8702,35454482,0,1.93,-1.62,11.88,-0.001757637,-0.0002011844,-0.373784,-0.05612998,0,0,0.1320088,-0.05,-0.02,-0.76,0
8748,35465133,0,1.93,-1.62,11.88,-0.001940796,-0.0003335557,-0.3724531,-0.05139304,0,0,0.1317043,-0.05,-0.02,-0.76,0
8788,35475836,0,1.93,-1.62,11.88,-0.001892906,-0.0005149879,-0.3710671,-0.04725155,0,0,0.1312479,-0.05,-0.02,-0.76,0
