LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1902,33738909,1,0,0,16.82,0.04,22,0,0,0
2311,33840339,1,0,0,16.82,0.03,22,0,0,0
2772,33956566,1,0,0,16.82,0.03,22,0,0,0
3186,34059851,1,0,0,16.81,0.03,22,0,0,0
3608,34164636,1,0,0,16.81,0.03,22,0,0,0
4057,34281108,1,0,0,16.82,0.03,22,0,0,0
4471,34382692,1,0,0,16.82,0.03,22,0,0,0
4886,34490524,1,0,0,16.81,0.03,22,0,0,0
5331,34594354,1,0,0,16.81,0.03,22,0,0,0
5743,34699662,1,0,0,16.82,0.03,22,0,0,0
6164,34807876,1,0,0,16.82,0.03,22,0,0,0
6575,34912872,1,0,0,16.82,0.03,22,0,0,0
7029,35028084,1,0,0,16.82,0.03,22,0,0,0
7441,35132507,1,0,0,16.81,0.03,22,0,0,0
7891,35245781,1,0,0,16.82,0.03,22,0,0,0
8271,35342892,1,0,0,16.82,0.04,22,0,0,0
8726,35458634,1,0,0,16.81,0.03,22,0,0,0
9146,35564180,1,0,0,16.81,0.03,22,0,0,0
9558,35668526,1,0,0,16.82,0.03,22,0,0,0
10016,35784216,1,0,0,16.82,0.03,22,0,0,0
10429,35889814,1,0,0,16.82,0.03,22,0,0,0
10743,35992099,1,0,0,16.82,0.03,22,0,0,0
11198,36105869,1,0,0,16.81,0.03,22,0,0,0
11618,36210528,1,0,0,16.82,0.03,22,0,0,0
12028,36313827,1,0,0,16.81,0.03,22,0,0,0
12482,36428086,1,0,0,16.81,0.03,22,0,0,0
13305,36638098,1,0,0,16.81,0.03,22,0,0,0
13720,36745897,1,0,0,16.82,0.04,22,0,0,0
14143,36859814,1,0,0,16.82,0.04,22,0,0,0
14553,36962071,1,0,0,16.82,0.03,22,0,0,0
15002,37074265,1,0,0,16.81,0.03,22,0,0,0
15414,37179648,1,0,0,16.81,0.03,22,0,0,0
15822,37280418,1,0,0,16.82,0.03,22,0,0,0
16277,37391170,1,0,0,16.82,0.03,22,0,0,0
16723,37501395,1,0,0,16.81,0.03,22,0,0,0
17146,37607133,1,0,0,16.81,0.03,22,0,0,0
17555,37710788,1,0,0,16.82,0.03,22,0,0,0
17971,37816664,1,0,0,16.81,0.03,22,0,0,0
18426,37930047,1,0,0,16.82,0.03,22,0,0,0
18840,38032887,1,0,0,16.82,0.03,22,0,0,0
19298,38148571,1,0,0,16.82,0.03,22,0,0,0
19706,38250795,1,0,0,16.82,0.03,22,0,0,0
20124,38355922,1,0,0,16.82,0.03,22,0,0,0
20579,38468224,1,0,0,16.81,0.03,22,0,0,0
20968,38571999,1,0,0,16.81,0.03,22,0,0,0
21418,38686111,1,0,0,16.82,0.03,22,0,0,0
21829,38790853,1,0,0,16.82,0.03,22,0,0,0
22243,38897719,1,0,0,16.81,0.03,22,0,0,0
22661,39003911,1,0,0,16.82,0.03,22,0,0,0
23103,39110265,1,0,0,16.82,0.03,22,0,0,0
23512,39214795,1,0,0,16.81,0.03,22,0,0,0
23966,39331879,1,0,0,16.82,0.03,22,0,0,0
24381,39437284,1,0,0,16.81,0.03,22,0,0,0
24803,39542699,1,0,0,16.82,0.03,22,0,0,0
25216,39646190,1,0,0,16.81,0.03,22,0,0,0
25664,39754780,1,0,0,16.82,0.03,22,0,0,0
26081,39861349,1,0,0,16.8,0.03,22,0,0,0
26534,39975295,1,0,0,16.81,0.03,22,0,0,0
26950,40080625,1,0,0,16.81,0.03,22,0,0,0
27365,40186153,1,0,0,16.81,0.03,22,0,0,0
27815,40299373,1,0,0,16.82,0.03,22,0,0,0
28234,40402103,1,0,0,16.81,0.03,22,0,0,0
28692,40519627,1,0,0,16.81,0.03,22,0,0,0
29107,40623556,1,0,0,16.81,0.03,22,0,0,0
29522,40728797,1,0,0,16.81,0.03,22,0,0,0
29935,40834335,1,0,0,16.8,0.03,22,0,0,0
30394,40956128,1,0,0,16.82,0.03,22,0,0,0
30768,41047702,1,0,0,16.81,0.03,22,0,0,0
31217,41162641,1,0,0,16.82,0.03,22,0,0,0
31628,41265640,1,0,0,16.82,0.03,22,0,0,0
32042,41374199,1,0,0,16.82,0.03,22,0,0,0
32498,41490320,1,0,0,16.81,0.03,22,0,0,0
32955,41602642,1,0,0,16.82,0.03,22,0,0,0
33368,41709191,1,0,0,16.82,0.03,22,0,0,0
33783,41812074,1,0,0,16.82,0.03,22,0,0,0
34194,41917515,1,0,0,16.82,0.03,22,0,0,0
34647,42033693,1,0,0,16.82,0.03,22,0,0,0
35065,42138527,1,0,0,16.81,0.03,22,0,0,0
35476,42243774,1,0,0,16.82,0.03,22,0,0,0
35891,42345889,1,0,0,16.82,0.03,22,0,0,0
36311,42454271,1,0,0,16.81,0.03,22,0,0,0
36773,42571560,1,0,0,16.81,0.03,22,0,0,0
37145,42668531,1,0,0,16.82,0.03,22,0,0,0
37594,42783291,1,0,0,16.82,0.03,22,0,0,0
38003,42889250,1,0,0,16.82,0.03,22,0,0,0
38457,43004436,1,0,0,16.82,0.03,22,0,0,0
38867,43105586,1,0,0,16.81,0.03,22,0,0,0
39280,43213602,1,0,0,16.81,0.03,22,0,0,0
39702,43325568,1,0,0,16.82,0.03,22,0,0,0
40114,43427126,1,0,0,16.82,0.03,22,0,0,0
40985,43650691,1,0,0,16.81,0.03,22,0,0,0
41394,43752655,1,0,0,16.82,0.03,22,0,0,0
41808,43859921,1,0,0,16.81,0.03,22,0,0,0
42259,43971817,1,0,0,16.81,0.03,22,0,0,0
42669,44074282,1,0,0,16.82,0.03,22,0,0,0
43087,44182182,1,0,0,16.8,0.03,22,0,0,0
43501,44286588,1,0,0,16.82,0.03,22,0,0,0
43958,44398892,1,0,0,16.82,0.02,22,0,0,0
44377,44505168,1,0,0,16.81,0.03,22,0,0,0
44796,44613115,1,0,0,16.81,0.03,22,0,0,0
45209,44717417,1,0,0,16.81,0.03,22,0,0,0
45660,44829545,1,0,0,16.82,0.03,22,0,0,0
46073,44933843,1,0,0,16.81,0.03,22,0,0,0
46491,45039772,1,0,0,16.81,0.03,22,0,0,0
46941,45151229,1,0,0,16.81,0.03,22,0,0,0
47353,45256416,1,0,0,16.81,0.03,22,0,0,0
47770,45363841,1,0,0,16.82,0.03,22,0,0,0
48594,45573759,1,0,0,16.81,0.03,22,0,0,0
49006,45680869,1,0,0,16.81,0.03,22,0,0,0
49455,45792166,1,0,0,16.81,0.03,22,0,0,0
49865,45894353,1,0,0,16.81,0.03,22,0,0,0
50283,45999657,1,0,0,16.81,0.03,22,0,0,0
50730,46112854,1,0,0,16.82,0.03,22,0,0,0
51146,46215175,1,0,0,16.81,0.03,22,0,0,0
51565,46323089,1,0,0,16.81,0.03,22,0,0,0
52022,46438486,1,0,0,16.81,0.03,22,0,0,0
52434,46543178,1,0,0,16.81,0.03,22,0,0,0
52843,46646878,1,0,0,16.81,0.03,22,0,0,0
53303,46761993,1,0,0,16.81,0.03,22,0,0,0
53713,46863286,1,0,0,16.81,0.03,22,0,0,0
54174,46978240,1,0,0,16.81,0.03,22,0,0,0
54995,47185275,1,0,0,16.81,0.03,22,0,0,0
55445,47297834,1,0,0,16.81,0.03,22,0,0,0
56144,47512277,1,0,0,16.81,0.03,22,0,0,0
56558,47617563,1,0,0,16.81,0.03,22,0,0,0
57005,47724697,1,0,0,16.82,0.03,22,0,0,0
57017,97810308,1,0,0,16.8,0.02,23,0,0,0
57474,97920587,1,0,0,16.8,0.02,23,0,0,0
57889,98022133,1,0,0,16.8,0.02,23,0,0,0
58385,98135399,1,0,0,16.8,0.02,23,0,0,0
58834,98240321,1,0,0,16.8,0.02,23,0,0,0
59285,98346348,1,0,0,16.8,0.02,23,0,0,0
59782,98458568,1,0,0,16.8,0.02,23,0,0,0
60191,98555841,1,0,0,16.8,0.02,23,0,0,0
60690,98670187,1,0,0,16.8,0.02,23,0,0,0
61146,98776845,1,0,0,16.8,0.02,23,0,0,0
61601,98882226,1,0,0,16.8,0.02,23,0,0,0
62051,98986632,1,0,0,16.8,0.02,23,0,0,0
62552,99101692,1,0,0,16.8,0.02,23,0,0,0
63463,99319672,1,0,0,16.8,0.02,23,0,0,0
63907,99423375,1,0,0,16.8,0.02,24,0,0,0
64362,99525824,1,0,0,16.8,0.02,23,0,0,0
64858,99642097,1,0,0,16.8,0.02,23,0,0,0
65272,99742615,1,0,0,16.8,0.02,24,0,0,0
65772,99855585,1,0,0,16.8,0.01,24,0,0,0
66217,99956661,1,8,228,16.79,0.03,23,0,0,0
66720,100072214,1,267,657,16.77,0.09,23,0,0,0
67176,100182609,1,693,1085,16.76,0.15,24,0,0,0
67633,100285836,1,1095,1242,16.79,0.11,23,0,0,0
68086,100392092,1,1245,1300,16.78,0.09999999,23,0,0,0
68585,100503648,1,1302,1328,16.77,0.09999999,23,0,0,0
68982,100602636,1,1328,1342,16.78,0.09999999,24,0,0,0
69456,100714698,1,1342,1342,16.79,0.09999999,23,0,0,0
69938,100825363,1,1343,1357,16.79,0.09999999,23,0,0,0
70604,101033614,1,1342,1342,16.78,0.09999999,24,0,0,0
71100,101149596,1,1342,1342,16.78,0.09,23,0,0,0
71554,101253272,1,1343,1357,16.77,0.09,23,0,0,0
72006,101359732,1,1357,1357,16.79,0.09999999,23,0,0,0
72502,101474605,1,1357,1357,16.78,0.09999999,23,0,0,0
72914,101573838,1,1357,1357,16.78,0.09,24,0,0,0
73410,101685647,1,1355,1342,16.79,0.09999999,24,0,0,0
73850,101789806,1,1342,1342,16.79,0.09999999,24,0,0,0
74327,101901872,1,1343,1357,16.79,0.09999999,23,0,0,0
74732,102001612,1,1357,1385,16.77,0.14,24,0,0,0
75231,102114334,1,1398,1714,16.6,0.32,24,0,0,0
75719,102229053,1,1798,2671,16.45,1.1,24,0,0,0
76174,102332340,1,2691,2957,16.57,1.07,24,0,0,0
77034,102545107,1,2966,4057,16.38,2.07,24,0,0,0
77530,102658927,1,4100,4671,16.25,2.11,24,0,0,0
77980,102767490,1,4719,5285,16.15,2.69,24,0,0,0
78476,102881291,1,5298,5442,16.19,2.64,24,0,0,0
78920,102988990,1,5432,5342,16.32,2.02,24,1,0,0
79349,103091894,1,5336,4942,16.33,1.47,24,1,0,0
80282,103311499,1,4937,4742,16.17,1.79,24,1,0,0
80698,103418029,1,4742,4800,16.19,1.66,24,1,0,0
81194,103532108,1,4788,4685,16.27,1.47,24,1,0,0
81645,103640820,1,4687,4742,16.26,1.61,24,1,0,0
82093,103747348,1,4740,4714,16.21,1.74,24,1,0,0
82545,103853860,1,4717,4928,16.04,1.96,24,1,0,0
83040,103968866,1,4926,4914,16.1,1.73,24,1,0,0
83497,104079671,1,4904,4814,16.1,1.77,24,1,0,0
83903,104177503,1,4817,4885,16.05,1.94,24,1,0,0
84402,104294624,1,4887,4928,16.1,1.78,24,1,0,0
84813,104396123,1,4924,4857,16.07,1.85,24,1,0,0
85273,104505530,1,4858,4985,16.08,1.85,24,1,0,0
85712,104617632,1,4984,4957,16.08,1.86,24,1,0,0
86144,104722249,1,4957,5000,16.08,1.69,24,1,0,0
87085,104950584,1,5000,5014,16.04,2.16,24,2,0,0
87492,105046886,1,5014,5071,16.07,2.2,24,2,0,0
87947,105155674,1,5075,5171,16.06,1.92,24,2,0,0
88443,105271086,1,5162,5071,16.11,1.82,24,2,0,0
88894,105376334,1,5062,4971,16.1,2.17,24,2,0,0
89391,105490618,1,4975,5028,16.11,2.17,24,2,0,0
89796,105588558,1,5028,5042,16.08,2.05,24,2,0,0
90256,105696679,1,5042,5042,16.09,2.05,24,2,0,0
90704,105811415,1,5046,5114,16.04,2.29,24,2,0,0
91154,105919598,1,5127,5271,16.07,2.18,24,2,0,0
91604,106032892,1,5263,5185,16.07,1.95,24,2,0,0
92500,106250272,1,5172,4914,15.94,1.87,24,2,0,0
93349,106460394,1,4924,5228,15.98,2.08,24,2,0,0
94229,106672300,1,5225,5042,16.06,1.91,24,2,0,0
94680,106788875,1,5027,4885,16.05,1.59,24,3,0,0
95126,106896579,1,4871,4700,16.08,1.52,24,3,0,0
95577,107007062,1,4696,4642,16.17,1.53,24,3,0,0
96023,107113646,1,4633,4528,16.2,1.4,24,3,0,0
96419,107217664,1,4524,4357,16.21,1.19,24,3,0,0
96895,107338041,1,4329,4128,16.27,0.76,24,3,0,0
97294,107437647,1,4123,3928,16.3,0.87,24,3,0,0
97781,107555508,1,3904,3657,16.29,1.19,24,3,0,0
98230,107664278,1,3672,3828,16.24,1.08,24,3,0,0
98670,107773830,1,3846,4028,16.23,1.43,24,3,0,0
99525,107986603,1,4034,4171,16.14,1.7,24,3,0,0
99929,108086860,1,4172,4200,16.15,1.94,24,3,0,0
100383,108199829,1,4210,4357,16.16,1.36,24,3,0,0
100835,108311342,1,4362,4442,16.16,1.32,24,3,0,0
101279,108419514,1,4443,4471,16.23,1.45,24,3,0,0
101727,108528589,1,4472,4571,16.14,1.34,24,3,0,0
102210,108644645,1,4563,4485,16.12,1.13,25,3,0,0
102620,108750289,1,4489,4571,16.14,1.33,25,3,0,0
103071,108862917,1,4588,4757,16.07,1.99,25,3,0,0
103476,108964844,1,4767,4871,16.14,1.35,25,3,0,0
104331,109175185,1,4867,4414,16.18,1.07,25,3,0,0
104778,109284332,1,4416,4542,16.11,1.62,25,3,0,0
105269,109403689,1,4555,4700,16.06,1.59,25,4,0,0
105717,109514058,1,4688,4571,16.08,1.37,24,4,0,0
106155,109621031,1,4572,4585,16.13,1.57,24,4,0,0
106603,109729629,1,4585,4585,16.07,1.48,25,4,0,0
107007,109831889,1,4585,4600,16.11,1.42,24,4,0,0
107902,110050500,1,4598,4414,16.11,1.2,25,4,0,0
109286,110384067,1,4417,4585,16.1,1.55,25,4,0,0
109740,110494687,1,4578,4514,16.02,1.5,25,4,0,0
110139,110595104,1,4517,4585,16.08,1.44,24,4,0,0
110588,110704780,1,4581,4528,16.13,1.24,25,4,0,0
111024,110818849,1,4509,4314,16.16,1.26,25,4,0,0
111414,110917927,1,4317,4385,16.08,1.45,25,4,0,0
111857,111030807,1,4383,4357,16.13,1.27,25,4,0,0
112309,111138791,1,4357,4357,16.13,1.21,25,4,0,0
112750,111246918,1,4347,4128,16.11,0.98,25,4,0,0
113159,111351620,1,4129,4214,16.14,1.07,25,4,0,0
113648,111467728,1,4221,4300,16.13,1.29,25,4,0,0
114095,111579070,1,4281,4114,16.13,1.01,25,4,0,0
114545,111685115,1,4108,3985,16.1,1.16,25,4,0,0
114987,111798620,1,3997,4142,16.17,1.09,25,4,0,0
115440,111908918,1,4118,3900,16.12,1.68,25,4,0,0
115844,112009784,1,3900,3914,16.12,1.23,25,4,0,0
116325,112125341,1,3911,3885,15.94,1.25,25,5,0,0
116732,112227531,1,3888,4085,16.15,1.91,25,5,0,0
117222,112344797,1,4086,4100,16.13,1.32,25,5,0,0
117671,112453615,1,4096,4014,16.13,0.98,25,5,0,0
118077,112561875,1,3995,3771,16.1,1.09,25,5,0,0
118563,112673140,1,3769,3757,16.09,1.26,25,5,0,0
118973,112781867,1,3773,3942,16.06,1.28,25,5,0,0
119863,112994279,1,3943,4014,16.1,1.47,25,5,0,0
120318,113108902,1,4006,3928,16.12,1.08,25,5,0,0
120716,113207596,1,3936,4271,16.13,1.66,25,5,0,0
121168,113316576,1,4238,3628,16.17,0.6,25,5,0,0
121620,113427565,1,3623,3528,16.16,0.82,25,5,0,0
122065,113539684,1,3531,3557,16.14,0.78,25,5,0,0
122468,113640409,1,3557,3585,16.11,0.93,25,5,0,0
122924,113756838,1,3588,3614,16.11,0.85,25,5,0,0
123329,113858823,1,3617,3657,16.13,0.98,25,5,0,0
124657,114181353,1,3667,4285,16.05,1.47,25,5,0,0
125113,114294441,1,4303,4500,16,1.41,25,5,0,0
125554,114401313,1,4469,4057,16,0.68,25,5,0,0
126005,114508842,1,4071,4271,16.02,1.4,25,5,0,0
126449,114621493,1,4308,4642,16.05,1.83,25,5,0,0
126932,114732597,1,4643,4657,15.97,1.62,25,5,0,0
127381,114843510,1,4669,4785,15.96,2.03,25,5,0,0
127788,114945215,1,4807,5057,15.96,2.37,25,6,0,0
128231,115051593,1,5056,5028,15.93,1.99,25,6,0,0
128676,115161651,1,5021,4871,15.95,1.4,25,6,0,0
129124,115268584,1,4867,4642,15.99,1.7,25,6,0,0
129570,115375345,1,4646,4814,16,1.74,25,6,0,0
130066,115495910,1,4828,4985,15.98,2.17,25,6,0,0
130467,115596605,1,5006,5271,15.92,2.57,25,6,0,0
130917,115705286,1,5280,5371,15.87,2.63,25,6,0,0
131362,115814616,1,5390,5671,15.84,3.32,25,6,0,0
132258,116036878,1,5685,6028,15.91,3.21,25,6,0,0
132660,116132884,1,6025,5885,15.85,2.93,25,6,0,0
133109,116245769,1,5881,5800,15.89,2.86,25,6,0,0
133565,116359767,1,5789,5628,15.89,2.72,25,7,0,0
134011,116466277,1,5628,5628,15.98,2.61,25,7,0,0
134413,116567356,1,5620,5514,15.87,2.44,25,7,0,0
134862,116677565,1,5496,5271,15.98,1.8,25,7,0,0
