LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1734,33697540,5,0,0,16.85,0.05,21,0,0,0
2185,33810540,5,0,0,16.85,0.05,21,0,0,0
2604,33915871,5,0,0,16.84,0.04,21,0,0,0
3018,34019829,5,0,0,16.84,0.04,21,0,0,0
3484,34135081,5,0,0,16.84,0.04,21,0,0,0
3897,34239043,5,0,0,16.85,0.05,21,0,0,0
4311,34342114,5,0,0,16.85,0.05,21,0,0,0
4758,34454342,5,0,0,16.85,0.05,21,0,0,0
5180,34561098,5,0,0,16.84,0.04,21,0,0,0
5624,34668632,5,0,0,16.84,0.04,21,0,0,0
6041,34776837,5,0,0,16.85,0.04,21,0,0,0
6455,34879680,5,0,0,16.84,0.04,21,0,0,0
6870,34987647,5,0,0,16.84,0.05,21,0,0,0
7316,35101095,5,0,0,16.83,0.05,21,0,0,0
7729,35204088,5,0,0,16.84,0.05,21,0,0,0
8145,35308774,5,0,0,16.84,0.04,21,0,0,0
8560,35415603,5,0,0,16.84,0.04,21,0,0,0
9019,35533518,5,0,0,16.85,0.04,21,0,0,0
9435,35638151,5,0,0,16.85,0.04,21,0,0,0
9850,35743194,5,0,0,16.85,0.04,21,0,0,0
10262,35849126,5,0,0,16.84,0.05,21,0,0,0
11030,36065346,5,0,0,16.84,0.04,21,0,0,0
11449,36170184,5,0,0,16.84,0.05,21,0,0,0
11901,36282331,5,0,0,16.85,0.05,21,0,0,0
12319,36388122,5,0,0,16.84,0.04,21,0,0,0
12730,36493221,5,0,0,16.84,0.04,21,0,0,0
13186,36606890,5,0,0,16.84,0.04,21,0,0,0
13596,36711224,5,0,0,16.85,0.05,21,0,0,0
14010,36817580,5,0,0,16.85,0.05,21,0,0,0
14434,36931025,5,0,0,16.84,0.05,21,0,0,0
14845,37033533,5,0,0,16.84,0.05,21,0,0,0
15294,37145784,5,0,0,16.84,0.05,21,0,0,0
15706,37249650,5,0,0,16.84,0.05,21,0,0,0
16155,37360553,5,0,0,16.85,0.05,21,0,0,0
16600,37470532,5,0,0,16.84,0.05,21,0,0,0
17020,37575208,5,0,0,16.84,0.05,21,0,0,0
17432,37680200,5,0,0,16.85,0.05,21,0,0,0
17848,37786198,5,0,0,16.83,0.05,21,0,0,0
18300,37899555,5,0,0,16.85,0.05,21,0,0,0
18711,38002560,5,0,0,16.85,0.05,21,0,0,0
19128,38108532,5,0,0,16.85,0.05,21,0,0,0
19579,38220596,5,0,0,16.84,0.04,21,0,0,0
19997,38325848,5,0,0,16.84,0.04,21,0,0,0
20410,38427321,5,0,0,16.85,0.05,21,0,0,0
20844,38541265,5,0,0,16.84,0.05,21,0,0,0
21254,38642588,5,0,0,16.84,0.05,21,0,0,0
21706,38758034,5,0,0,16.84,0.05,21,0,0,0
22118,38862860,5,0,0,16.84,0.05,21,0,0,0
22535,38970173,5,0,0,16.85,0.05,21,0,0,0
22952,39074205,5,0,0,16.84,0.05,21,0,0,0
23396,39184047,5,0,0,16.84,0.05,21,0,0,0
23806,39288308,5,0,0,16.85,0.05,21,0,0,0
24258,39403857,5,0,0,16.85,0.05,21,0,0,0
24677,39510288,5,0,0,16.84,0.05,21,0,0,0
25093,39616644,5,0,0,16.84,0.05,21,0,0,0
25539,39723333,5,0,0,16.85,0.05,21,0,0,0
25957,39830183,5,0,0,16.84,0.05,21,0,0,0
26368,39933212,5,0,0,16.84,0.05,21,0,0,0
26824,40050046,5,0,0,16.84,0.05,21,0,0,0
27235,40154770,5,0,0,16.85,0.05,21,0,0,0
27647,40258730,5,0,0,16.85,0.05,21,0,0,0
28107,40371524,5,0,0,16.84,0.05,21,0,0,0
28522,40478244,5,0,0,16.83,0.05,21,0,0,0
28940,40583155,5,0,0,16.84,0.05,21,0,0,0
29392,40698137,5,0,0,16.85,0.05,21,0,0,0
29811,40804925,5,0,0,16.84,0.05,21,0,0,0
30225,40909578,5,0,0,16.83,0.05,21,0,0,0
30645,41017049,5,0,0,16.84,0.05,21,0,0,0
31094,41131295,5,0,0,16.85,0.05,21,0,0,0
31507,41235171,5,0,0,16.84,0.05,21,0,0,0
31959,41347344,5,0,0,16.84,0.05,21,0,0,0
32374,41456112,5,0,0,16.84,0.05,21,0,0,0
32793,41562375,5,0,0,16.84,0.05,21,0,0,0
33205,41664858,5,0,0,16.85,0.05,21,0,0,0
33660,41781116,5,0,0,16.84,0.05,21,0,0,0
34067,41884623,5,0,0,16.84,0.05,21,0,0,0
34488,41992648,5,0,0,16.84,0.05,21,0,0,0
34941,42108202,5,0,0,16.84,0.04,21,0,0,0
35352,42213698,5,0,0,16.84,0.05,21,0,0,0
35765,42315519,5,0,0,16.84,0.05,21,0,0,0
36183,42422632,5,0,0,16.85,0.05,21,0,0,0
36605,42529909,5,0,0,16.84,0.05,21,0,0,0
37019,42637698,5,0,0,16.84,0.05,21,0,0,0
37467,42752520,5,0,0,16.84,0.05,21,0,0,0
37876,42857876,5,0,0,16.84,0.05,21,0,0,0
39159,43182845,5,0,0,16.84,0.05,21,0,0,0
39572,43290161,5,0,0,16.84,0.05,21,0,0,0
39993,43396781,5,0,0,16.84,0.05,21,0,0,0
40403,43499120,5,0,0,16.84,0.05,21,0,0,0
40821,43607096,5,0,0,16.84,0.05,21,0,0,0
41234,43711681,5,0,0,16.84,0.05,21,0,0,0
41687,43826148,5,0,0,16.85,0.05,21,0,0,0
42098,43930675,5,0,0,16.85,0.05,21,0,0,0
42506,44034063,5,0,0,16.84,0.05,21,0,0,0
42964,44151846,5,0,0,16.83,0.05,21,0,0,0
43378,44256469,5,0,0,16.83,0.05,21,0,0,0
43790,44358299,5,0,0,16.84,0.05,21,0,0,0
44210,44465030,5,0,0,16.84,0.05,21,0,0,0
44626,44571802,5,0,0,16.83,0.05,21,0,0,0
45083,44686533,5,0,0,16.85,0.05,21,0,0,0
45493,44788883,5,0,0,16.84,0.04,21,0,0,0
45943,44901638,5,0,0,16.84,0.04,21,0,0,0
46365,45008548,5,0,0,16.84,0.04,21,0,0,0
46772,45110120,5,0,0,16.83,0.04,21,0,0,0
47190,45214914,5,0,0,16.83,0.04,21,0,0,0
47607,45322792,5,0,0,16.83,0.04,21,0,0,0
48060,45435655,5,0,0,16.84,0.05,21,0,0,0
48883,45645110,5,0,0,16.84,0.04,21,0,0,0
49298,45751894,5,0,0,16.84,0.04,21,0,0,0
49745,45864885,5,0,0,16.84,0.04,21,0,0,0
50161,45965822,5,0,0,16.84,0.04,21,0,0,0
50574,46071548,5,0,0,16.83,0.04,21,0,0,0
51023,46185595,5,0,0,16.83,0.05,21,0,0,0
51439,46289657,5,0,0,16.83,0.04,21,0,0,0
51857,46397642,5,0,0,16.84,0.04,21,0,0,0
52719,46616087,5,0,0,16.83,0.05,21,0,0,0
53134,46719918,5,0,0,16.83,0.05,21,0,0,0
53586,46832648,5,0,0,16.83,0.05,21,0,0,0
54007,46937766,5,0,0,16.83,0.05,21,0,0,0
54413,47040295,5,0,0,16.84,0.05,21,0,0,0
54867,47154852,5,0,0,16.83,0.05,21,0,0,0
55277,47257303,5,0,0,16.84,0.05,21,0,0,0
55695,47364073,5,0,0,16.85,0.04,21,0,0,0
56021,47479344,5,0,0,16.84,0.04,21,0,0,0
56436,47583590,5,0,0,16.83,0.05,21,0,0,0
56882,47694109,5,0,0,16.84,0.05,21,0,0,0
57021,97810531,5,0,0,16.83,0.04,22,0,0,0
57307,97880367,5,0,0,16.82,0.04,22,0,0,0
57750,97991777,5,0,0,16.83,0.04,22,0,0,0
58201,98094655,5,0,0,16.83,0.04,22,0,0,0
59148,98311826,5,0,0,16.83,0.04,22,0,0,0
59599,98418106,5,0,0,16.82,0.04,22,0,0,0
60053,98521175,5,0,0,16.83,0.04,22,0,0,0
60511,98630682,5,0,0,16.83,0.04,22,0,0,0
61007,98744386,5,0,0,16.83,0.04,22,0,0,0
61466,98848890,5,0,0,16.83,0.04,22,0,0,0
61915,98953681,5,0,0,16.83,0.04,22,0,0,0
62373,99061308,5,0,0,16.83,0.04,22,0,0,0
62818,99166627,5,0,0,16.83,0.04,22,0,0,0
63292,99278097,5,0,0,16.83,0.04,22,0,0,0
63773,99392137,5,0,0,16.83,0.04,22,0,0,0
64227,99494147,5,0,0,16.83,0.04,22,0,0,0
64679,99601273,5,0,0,16.83,0.04,22,0,0,0
65135,99706072,5,0,0,16.82,0.04,22,0,0,0
65591,99815062,5,0,0,16.83,0.04,22,0,0,0
66538,100030785,5,5,257,16.82,0.12,22,0,0,0
67035,100148924,5,340,928,16.79,0.16,22,0,0,0
67492,100254143,5,952,1228,16.8,0.14,22,0,0,0
67944,100358625,5,1232,1285,16.82,0.12,22,0,0,0
68401,100462300,5,1287,1328,16.81,0.12,22,0,0,0
68849,100571866,5,1329,1342,16.8,0.11,22,0,0,0
69282,100674230,5,1342,1342,16.81,0.11,22,0,0,0
69753,100783162,5,1342,1342,16.81,0.11,22,0,0,0
70469,101003122,5,1342,1342,16.8,0.11,22,0,0,0
70923,101104827,5,1342,1342,16.81,0.11,22,0,0,0
71374,101211791,5,1342,1342,16.8,0.11,22,0,0,0
71872,101324560,5,1342,1342,16.81,0.11,22,0,0,0
72323,101432835,5,1342,1342,16.81,0.11,22,0,0,0
72822,101552812,5,1342,1342,16.8,0.11,22,0,0,0
73231,101645161,5,1342,1342,16.8,0.11,22,0,0,0
73716,101755665,5,1342,1342,16.81,0.11,22,0,0,0
74154,101862079,5,1342,1342,16.81,0.11,22,0,0,0
74598,101970767,5,1342,1357,16.8,0.12,22,0,0,0
75094,102083850,5,1376,1585,16.77,0.26,22,0,0,0
75537,102184423,5,1601,2285,16.57,0.84,22,0,0,0
76037,102300676,5,2322,2742,16.63,0.86,22,0,0,0
76943,102517841,5,2798,3942,16.31,1.95,22,1,0,0
77352,102617132,5,3951,4571,16.25,2.74,22,1,0,0
78293,102839038,5,4577,5571,16.12,3.89,22,1,0,0
78740,102946857,5,5574,5657,16.25,2.89,22,1,0,0
79649,103164654,5,5655,5571,16.25,3.09,22,1,0,0
80143,103280488,5,5575,5628,16.23,3.34,22,1,0,0
80560,103386488,5,5634,5771,16.28,3.01,22,1,0,0
81011,103490821,5,5766,5671,16.25,2.79,22,1,0,0
81462,103598484,5,5670,5614,16.22,3.44,23,1,0,0
81962,103713816,5,5629,5785,16.17,3.57,22,2,0,0
82409,103822079,5,5815,6114,16.13,4.22,23,2,0,0
82863,103927165,5,6114,6114,16.02,4.35,23,2,0,0
83315,104034170,5,6126,6371,16.08,4.21,23,2,0,0
83766,104143924,5,6375,6457,16.05,4.54,23,2,0,0
84224,104253057,5,6458,6471,16.1,4.5,23,2,0,0
84679,104363695,5,6464,6385,16.04,4.43,23,2,0,0
85139,104474874,5,6395,6500,16.01,4.19,23,2,0,0
85543,104575318,5,6497,6371,16.04,4.56,23,3,0,0
86016,104690812,5,6380,6471,16.06,4.7,23,3,0,0
86457,104798525,5,6471,6471,16.01,4.68,23,3,0,0
86907,104903636,5,6469,6357,16.08,4.12,23,3,0,0
87356,105014649,5,6359,6385,16.04,4.21,23,3,0,0
87813,105119828,5,6383,6300,16.09,4.18,23,3,0,0
88261,105229697,5,6299,6285,16.05,3.78,23,3,0,0
88759,105345135,5,6274,6185,16.04,4.02,23,4,0,0
89213,105448777,5,6183,6171,16.04,3.82,23,4,0,0
89703,105565651,5,6171,6171,16.08,3.94,23,4,0,0
90165,105675374,5,6168,6142,16.07,3.9,23,4,0,0
90565,105778583,5,6145,6171,16.04,3.88,23,4,0,0
91018,105885598,5,6168,6142,16.07,3.97,23,4,0,0
91428,105990843,5,6139,5971,16.03,4.02,23,4,0,0
92365,106219578,5,5986,6242,15.99,4.3,23,4,0,0
93218,106428070,5,6261,6585,15.94,4.9,23,5,0,0
93663,106540863,5,6581,6557,15.96,4.67,23,5,0,0
94138,106651029,5,6545,6428,15.98,4.34,23,5,0,0
94546,106757696,5,6431,6457,16.01,4.43,23,5,0,0
94995,106864668,5,6435,6228,16.03,3.98,23,5,0,0
95443,106975792,5,6209,6057,16.08,3.48,23,5,0,0
95891,107081093,5,6058,6071,16.19,3.35,23,6,0,0
96760,107303631,5,6054,5714,16.26,2.78,23,6,0,0
97644,107519141,5,5692,5257,16.32,2.34,24,6,0,0
98048,107623163,5,5256,5242,16.29,2.59,24,6,0,0
98934,107839458,5,5245,5371,16.19,2.53,24,6,0,0
99386,107954626,5,5387,5528,16.19,3.05,24,6,0,0
99795,108055908,5,5531,5585,16.16,3.14,24,6,0,0
100694,108278869,5,5586,5628,16.16,2.85,24,7,0,0
101140,108388116,5,5630,5671,16.1,2.94,24,7,0,0
101588,108496551,5,5653,5500,16.07,2.97,24,7,0,0
102024,108600814,5,5495,5400,16.18,2.74,24,7,0,0
102475,108712549,5,5406,5542,16.11,2.83,24,7,0,0
102888,108820689,5,5532,5400,16.11,2.87,24,7,0,0
103335,108927323,5,5407,5557,16.08,3.19,24,7,0,0
103744,109031193,5,5560,5628,16.13,2.88,24,7,0,0
104190,109143563,5,5622,5557,16.19,2.88,24,7,0,0
104638,109251824,5,5555,5485,16.09,2.74,24,7,0,0
105082,109361805,5,5487,5685,16.1,3.37,24,7,0,0
105534,109471613,5,5691,5857,16.09,3.21,24,7,0,0
106017,109590101,5,5851,5800,16.12,3.3,24,8,0,0
106464,109697605,5,5804,5842,16.07,3.08,24,8,0,0
106867,109801071,5,5836,5785,16.1,3.26,24,8,0,0
107316,109906609,5,5780,5657,16.11,3.07,24,8,0,0
107762,110018846,5,5653,5571,16.06,2.88,24,8,0,0
108244,110128216,5,5579,5757,16.05,3.61,24,8,0,0
108648,110230533,5,5757,5771,16.05,3.2,24,8,0,0
109101,110339317,5,5773,5885,16.11,3.41,24,8,0,0
109554,110451666,5,5875,5685,16.08,3.15,24,8,0,0
109999,110563924,5,5703,5957,16.1,3.3,24,8,0,0
110449,110673766,5,5945,5828,16.01,3.41,24,9,0,0
