LineNo,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
1567,33653495,1,-0.001643365,0.003354226,-0.004053243,-0.4398353,-0.1137019,-9.803789999999999,0,0,41.38652,1,1,755,998
1571,33660692,1,0.002304694,0.002022379,-0.002969777,-0.4029822,-0.0913064,-9.808555,0,0,41.38685,1,1,755,998
1605,33663202,1,0.003762181,0.001064212,-0.003081476,-0.3849737,-0.1022056,-9.812466000000001,0,0,41.38685,1,1,755,998
1608,33666092,1,0.004767694,0.001345097,-0.002549743,-0.3740299,-0.1040494,-9.799922,0,0,41.38685,1,1,755,998
1612,33668580,1,0.004826542,0.002101142,-0.001280055,-0.3686167,-0.09890728,-9.782208000000001,0,0,41.38685,1,1,755,998
1617,33670677,1,0.006641102,0.0003445062,0.0002447514,-0.3686753,-0.0966045,-9.766138,0,0,41.38685,1,1,755,998
1648,33673388,1,0.007891329000000001,-0.002176037,0.002430072,-0.3622953,-0.1039858,-9.741719,0,0,41.3872,1,1,755,998
1651,33675790,1,0.008669948,-0.001894918,0.005532041,-0.3564986,-0.1170583,-9.731984000000001,0,0,41.3872,1,1,755,998
1655,33679635,1,0.007208063,-0.001953512,0.005507424,-0.3438591,-0.1411517,-9.696064,0,0,41.3872,1,1,755,998
1658,33682560,1,0.006128243,-0.001957836,0.003327461,-0.351119,-0.1638592,-9.662808999999999,0,0,41.3872,1,1,755,998
1661,33684093,1,0.002906592,-0.001404977,0.0007929362,-0.3525517,-0.1604977,-9.654139000000001,0,0,41.38757,1,1,755,998
1692,33686552,1,6.459695e-05,0.0006015041,-0.003068611,-0.3655508,-0.1438292,-9.683987,0,0,41.38757,1,1,755,998
1695,33690092,1,-0.0003281056,0.001064321,-0.003254066,-0.3794582,-0.1374344,-9.700324,0,0,41.38757,1,1,755,998
1698,33691828,1,0.001035949,0.001285448,-0.001266312,-0.3833503,-0.1351209,-9.702527999999999,0,0,41.38757,1,1,755,998
1701,33694775,1,0.004524144,0.0003621038,0.002417278,-0.3758728,-0.1324083,-9.700027,0,0,41.38796,1,1,755,998
1732,33697134,1,0.003767033,-0.001029031,0.006360803,-0.3610403,-0.1338965,-9.712757999999999,0,0,41.38796,1,1,755,998
1736,33700395,1,-0.001397815,-0.0008287841,0.008677359000000001,-0.3553684,-0.1509972,-9.720734,0,0,41.38796,1,1,755,998
1739,33702312,1,-0.003167439,0.0006389864000000001,0.00766571,-0.3546557,-0.189924,-9.708399999999999,0,0,41.38796,1,1,755,998
1742,33704868,1,-0.00267478,0.001800468,0.006272323,-0.3601362,-0.2214178,-9.689551,0,0,41.38837,1,1,755,998
1773,33707622,1,-0.002736149,0.005374219,0.001526,-0.3660682,-0.2569648,-9.66025,0,0,41.38837,1,1,755,998
1776,33709795,1,-0.003121778,0.005760491,9.081157999999999e-05,-0.3619198,-0.2708134,-9.640399,0,0,41.38837,1,1,755,998
1779,33712606,1,-0.005767811,0.007505919,-0.001681464,-0.35723,-0.2847376,-9.627817,0,0,41.38837,1,1,755,998
1782,33714889,1,-0.007054484,0.008690882,-0.001742721,-0.3636155,-0.2829218,-9.62716,0,0,41.38837,1,1,755,998
1813,33717202,1,-0.0081326,0.009182523999999999,-0.001415648,-0.394641,-0.2722761,-9.644587,0,0,41.38879,1,1,755,998
1817,33719728,1,-0.006369039,0.00712865,0.0008631818,-0.4222401,-0.2621416,-9.674752,0,0,41.38879,1,1,755,998
1824,33722816,1,-0.003119524,0.005083431,0.001355296,-0.4490602,-0.2422646,-9.719670000000001,0,0,41.38879,1,1,755,998
1829,33725834,1,-0.002452117,0.003973165,-0.001699473,-0.4553525,-0.231426,-9.725158,0,0,41.38879,1,1,755,998
1860,33728784,1,-0.0009532163,-0.0007632048999999999,-0.0004004903,-0.4937149,-0.2236316,-9.722693,0,0,41.38924,1,1,755,998
1863,33730684,1,-0.002816038,-0.002859245,0.002056776,-0.5235932,-0.230671,-9.698947,0,0,41.38924,1,1,755,998
1866,33733210,1,-0.004471072,-0.002931427,0.002422343,-0.5332233,-0.2324015,-9.675205,0,0,41.38924,1,1,755,998
1869,33736125,1,-0.005293272,-0.00133859,0.0009483051,-0.5324612,-0.2247759,-9.651861999999999,0,0,41.38924,1,1,755,998
1900,33738613,1,-0.003648821,0.002861033,-0.0003044202,-0.5135485,-0.2052175,-9.631746,0,0,41.3897,1,1,755,998
1904,33741152,1,-0.003857019,0.003606906,-0.001574833,-0.4862511,-0.1840436,-9.637634,0,0,41.3897,1,1,755,998
1907,33743892,1,-0.001881085,0.002798894,-0.004171349,-0.4635295,-0.1730089,-9.647497,0,0,41.3897,1,1,755,998
1910,33746497,1,9.607755999999999e-05,0.003560134,-0.004748011,-0.4271679,-0.1538221,-9.681315,0,0,41.3897,1,1,755,998
1941,33749116,1,-0.002477389,0.002024989,-0.00385883,-0.4047842,-0.1325005,-9.704931999999999,0,0,41.39018,1,1,755,998
1944,33751801,1,-0.005136703,0.0003794656,-0.002147349,-0.4040179,-0.1266672,-9.724918000000001,0,0,41.39018,1,1,755,998
1948,33753598,1,-0.005272976,0.0005005682999999999,-0.0007649442,-0.4075764,-0.1231928,-9.740465,0,0,41.39018,1,1,755,998
1951,33755900,1,-0.001450413,0.002788964,-0.00161195,-0.4056549,-0.1150413,-9.759198,0,0,41.39018,1,1,755,998
1982,33758356,1,-0.0007096715,0.003906699,-0.003503419,-0.4049909,-0.109009,-9.759131999999999,0,0,41.39018,1,1,755,998
1986,33764650,1,-0.001228698,0.001011686,-0.004321356,-0.3949867,-0.1011754,-9.738706000000001,0,0,41.39067,1,1,755,998
1989,33766844,1,-0.002201475,-0.001141819,-0.003619849,-0.3910241,-0.1031886,-9.735106,0,0,41.39067,1,1,755,998
2020,33769084,1,-0.005159356,-0.003734781,-0.007020431,-0.3978262,-0.1171429,-9.732783,0,0,41.39067,1,1,755,998
2024,33772094,1,-0.007103176,-0.003439453,-0.008762667999999999,-0.409583,-0.1318728,-9.730828000000001,0,0,41.39118,1,1,755,998
2027,33774200,1,-0.008291425,-0.002145825,-0.009401121,-0.4342415,-0.1569093,-9.716742,0,0,41.39118,1,1,755,998
2030,33776920,1,-0.006145459,-0.003371186,-0.005070761,-0.4548696,-0.1690356,-9.700846,0,0,41.39118,1,1,755,998
2061,33779903,1,-0.001926199,-0.004619896,-0.001393694,-0.4674441,-0.1646978,-9.704015999999999,0,0,41.39118,1,1,755,998
2064,33781579,1,0.001283779,-0.003690228,-0.0008408952,-0.4661722,-0.1506798,-9.711615999999999,0,0,41.39171,1,1,755,998
2067,33784690,1,0.002528324,-0.003607791,-0.001030129,-0.4644844,-0.1258602,-9.731686,0,0,41.39171,1,1,755,998
2070,33786662,1,0.002967519,-0.003495176,-0.00094904,-0.4679236,-0.1042679,-9.739136,0,0,41.39171,1,1,755,998
2101,33789346,1,0.002382421,0.001254377,-0.0008568295,-0.4727816,-0.07095256,-9.732684000000001,0,0,41.39171,1,1,755,998
2105,33793128,1,0.001545444,0.003066364,0.0003832636,-0.4729859,-0.05664497,-9.729304000000001,0,0,41.39171,1,1,755,998
2108,33795056,1,0.001115494,0.003185771,0.003036187,-0.4770688,-0.04798488,-9.713319,0,0,41.39224,1,1,755,998
2111,33797208,1,0.00166461,0.00286114,0.003885409,-0.465625,-0.04487244,-9.710051,0,0,41.39224,1,1,755,998
2142,33799538,1,0.001927078,0.002702898,0.005094854,-0.4570601,-0.04477056,-9.706272,0,0,41.39224,1,1,755,998
2145,33802115,1,0.001840062,0.001813882,0.006892474,-0.459799,-0.07826602000000001,-9.706868999999999,0,0,41.39224,1,1,755,998
2149,33805099,1,0.001082231,0.001844228,0.005954457,-0.4674254,-0.1001982,-9.702434999999999,0,0,41.39274,1,1,755,998
2152,33807579,1,-0.0005672679,-0.0004721204,0.004362017,-0.4920177,-0.09837151,-9.702748,0,0,41.39274,1,1,755,998
2183,33810095,1,7.30467e-05,-0.002994619,-0.0002349863,-0.5009806,-0.08021598000000001,-9.712173999999999,0,0,41.39274,1,1,755,998
2187,33812652,1,0.0006424282,-0.002327641,-0.0009434254,-0.5052720000000001,-0.07338404,-9.715132000000001,0,0,41.39274,1,1,755,998
2190,33815146,1,0.0003598348,-0.0009930170999999999,-0.001315708,-0.5066971,-0.08197396,-9.708504,0,0,41.39319,1,1,755,998
2193,33817663,1,0.002645642,-0.00155378,-0.001785633,-0.4999393,-0.09795668,-9.704216000000001,0,0,41.39319,1,1,755,998
2224,33820663,1,0.006708612,-0.0006735449,-0.001464446,-0.4872325,-0.1160973,-9.685034999999999,0,0,41.39319,1,1,755,998
2227,33822793,1,0.007905629000000001,0.00028126,0.001619186,-0.4760453,-0.1126235,-9.691901,0,0,41.39319,1,1,755,998
2234,33825357,1,0.004433033,0.001847921,0.004695859,-0.4624565,-0.1011834,-9.703709999999999,0,0,41.3936,1,1,755,998
2237,33827629,1,0.002649835,0.00218913,0.005347947,-0.4483187,-0.1000758,-9.700004,0,0,41.3936,1,1,755,998
2268,33830647,1,-0.0006205803,-0.002035753,0.005912903,-0.4304607,-0.1112205,-9.696407000000001,0,0,41.3936,1,1,755,998
2272,33832900,1,-0.001502249,-0.003459989,0.005790052,-0.4274134,-0.1236175,-9.692824,0,0,41.3936,1,1,755,998
2275,33835694,1,-0.001674176,-0.004050369,0.003824152,-0.4398097,-0.1466987,-9.681936,0,0,41.3936,1,1,755,998
2278,33837598,1,0.0009449235,-0.001215517,0.0006216054,-0.4521277,-0.1501777,-9.675461,0,0,41.39397,1,1,755,998
2309,33840022,1,0.002962986,0.002080514,-0.001848827,-0.4584177,-0.1379148,-9.681803,0,0,41.39397,1,1,755,998
2316,33842915,1,0.004288427,0.004678256,-0.003509243,-0.459262,-0.1325406,-9.685157,0,0,41.39397,1,1,755,998
2319,33845370,1,0.003935782,0.005045856,-0.002370422,-0.4562141,-0.1322929,-9.677555999999999,0,0,41.39397,1,1,755,998
2323,33847380,1,0.002585649,0.002610399,0.0002333596,-0.4622412,-0.1363814,-9.670629999999999,0,0,41.39431,1,1,755,998
2354,33850212,1,-0.0004719802,0.002687431,0.0008732836,-0.4726642,-0.1399617,-9.658993000000001,0,0,41.39431,1,1,755,998
2357,33852333,1,-0.001738324,0.003108843,7.431883000000001e-05,-0.4774899,-0.1312854,-9.65127,0,0,41.39431,1,1,755,998
2360,33855171,1,-0.002002932,0.00720555,-0.005661782,-0.4897264,-0.1246516,-9.626063,0,0,41.39431,1,1,755,998
2363,33858845,1,-0.001193149,0.008428819000000001,-0.00703754,-0.4966791,-0.1159975,-9.620091,0,0,41.39431,1,1,755,998
2366,33860873,1,-0.0003952853,0.009518567,-0.00634607,-0.5090479999999999,-0.09459919,-9.628078,0,0,41.3946,1,1,755,998
2398,33863185,1,-0.0001040696,0.008224429,-0.001459048,-0.5114862,-0.07168679999999999,-9.625372,0,0,41.3946,1,1,755,998
2401,33865888,1,0.001213376,0.006159658,0.001635318,-0.5097598,-0.05792588,-9.621782,0,0,41.3946,1,1,755,998
2404,33869278,1,0.001684305,0.005602592,0.002788841,-0.5099074,-0.06013524,-9.613293000000001,0,0,41.3946,1,1,755,998
2407,33872155,1,0.002182606,0.005085988,0.001459992,-0.5066039,-0.07239221999999999,-9.607021,0,0,41.39486,1,1,755,998
2438,33874506,1,-0.001062172,0.003691226,-0.002769456,-0.4879411,-0.1062605,-9.611534000000001,0,0,41.39486,1,1,755,998
2442,33877287,1,-0.004283666,0.004050481,-0.004970815,-0.4838969,-0.1313214,-9.626087999999999,0,0,41.39486,1,1,755,998
2445,33880285,1,-0.004997205,0.0006451598999999999,-0.001466512,-0.4824242,-0.1407166,-9.647482,0,0,41.39486,1,1,755,998
2448,33882205,1,-0.004831509,-0.005341969,0.002733422,-0.483174,-0.1483696,-9.693503,0,0,41.39508,1,1,755,998
2479,33885566,1,-0.004322003,-0.006052385,0.00187406,-0.4814486,-0.1526074,-9.716168,0,0,41.39508,1,1,755,998
2482,33887081,1,-0.003084821,-0.002670142,-0.001853298,-0.4792798,-0.1575897,-9.713441,0,0,41.39508,1,1,755,998
2485,33890282,1,-0.002140337,-0.0001894941,-0.003984609,-0.4829907,-0.1702073,-9.711747000000001,0,0,41.39508,1,1,755,998
2488,33891833,1,0.0004251595,0.00447697,-0.008373547,-0.4935353,-0.1840543,-9.697884999999999,0,0,41.39531,1,1,755,998
2519,33894792,1,0.0006844436,0.00559569,-0.009151166000000001,-0.4929702,-0.1829364,-9.682893,0,0,41.39531,1,1,755,998
2525,33897101,1,-3.566677e-05,0.006247396,-0.007396283,-0.4894947,-0.1873243,-9.658488999999999,0,0,41.39531,1,1,755,998
2528,33899843,1,-0.001019223,0.002808016,-0.003879346,-0.4952894,-0.1843887,-9.638838,0,0,41.39531,1,1,755,998
2531,33902637,1,-0.0013169,0.001691778,-0.003217108,-0.5036838,-0.1626855,-9.623391,0,0,41.39553,1,1,755,998
2562,33905497,1,-0.0006462185,0.004641494,-0.00341304,-0.5001910000000001,-0.1522388,-9.643322,0,0,41.39553,1,1,755,998
2565,33907581,1,0.0003650755,0.003514984,-0.00219012,-0.5028909,-0.1449942,-9.654351,0,0,41.39553,1,1,755,998
2568,33910240,1,-0.0004855824,0.001886086,0.001397201,-0.5099631999999999,-0.1277403,-9.667787000000001,0,0,41.39553,1,1,755,998
2571,33912343,1,-0.001406863,0.001648764,0.004044676,-0.51117,-0.1214105,-9.672836,0,0,41.39553,1,1,755,998
2602,33915662,1,-0.001646259,0.0009973642,0.003558021,-0.5198328,-0.1042736,-9.673451999999999,0,0,41.39575,1,1,755,998
2606,33917868,1,0.0006050093,0.002070631,0.003242717,-0.5288531,-0.09203689,-9.663936,0,0,41.39575,1,1,755,998
2609,33920272,1,0.001676822,0.003401229,0.002998707,-0.5240624,-0.08632636,-9.660309,0,0,41.39575,1,1,755,998
2612,33922634,1,0.00138259,0.004669222,0.002416247,-0.5093014,-0.09185603000000001,-9.676681,0,0,41.39575,1,1,755,998
2643,33925095,1,-0.0004924122,0.007022042,0.0004948056,-0.4865639,-0.1104343,-9.7159,0,0,41.39596,1,1,755,998
2650,33928533,1,-0.004135909,0.005803485,-0.002600764,-0.4811894,-0.11987,-9.737569000000001,0,0,41.39596,1,1,755,998
2655,33930635,1,-0.00646433,0.004349968,-0.0066954,-0.4734587,-0.1381051,-9.758058,0,0,41.39596,1,1,755,998
2658,33932547,1,-0.003697976,0.002907399,-0.00573292,-0.4683471,-0.1402486,-9.758827,0,0,41.39596,1,1,755,998
2689,33935789,1,0.00113352,0.0004751105,-0.001794143,-0.4690564,-0.1423973,-9.741158,0,0,41.39618,1,1,755,998
2692,33937849,1,0.004423639,0.0006318857999999999,0.001681419,-0.4626807,-0.144036,-9.722744,0,0,41.39618,1,1,755,998
2695,33940223,1,0.00394579,0.001439081,0.002544226,-0.4387658,-0.1407284,-9.691361000000001,0,0,41.39618,1,1,755,998
2698,33943143,1,0.003050328,0.001936974,0.002723751,-0.4257387,-0.1417918,-9.662646000000001,0,0,41.39618,1,1,755,998
2729,33945755,1,0.001985332,0.002551146,0.002432559,-0.4280111,-0.1658626,-9.607588,0,0,41.39618,1,1,755,998
2733,33948118,1,0.00250972,0.001376254,-0.0001252629,-0.4498544,-0.1931843,-9.548788999999999,0,0,41.39643,1,1,755,998
2736,33950761,1,0.001807834,0.00111967,-0.0004973856,-0.4659193,-0.1975956,-9.531741999999999,0,0,41.39643,1,1,755,998
2739,33953479,1,-0.001226644,-0.0008013358,-9.883759e-05,-0.486047,-0.1902106,-9.515428999999999,0,0,41.39643,1,1,755,998
2770,33956180,1,-7.562567e-05,-0.001023545,-0.001059651,-0.4834557,-0.1830861,-9.516928999999999,0,0,41.39643,1,1,755,998
2774,33958541,1,0.0003037925,-0.0012911,-0.001702721,-0.4797597,-0.1823364,-9.521430000000001,0,0,41.39669,1,1,755,998
2777,33960801,1,0.001546037,0.002217617,-0.001898492,-0.4714542,-0.1699422,-9.524476999999999,0,0,41.39669,1,1,755,998
2780,33963321,1,0.001656256,0.004611111,0.0008421657,-0.4657422,-0.1611772,-9.527051,0,0,41.39669,1,1,755,998
2811,33966904,1,-0.001024697,0.004231992,0.003747675,-0.4655398,-0.1657616,-9.513726,0,0,41.39669,1,1,755,998
2815,33969178,1,-0.0009464988,0.002213391,0.002362752,-0.471888,-0.1701351,-9.503363,0,0,41.39697,1,1,755,998
2818,33971191,1,0.0001538975,-0.001523625,-0.000453271,-0.4817384,-0.167169,-9.495279,0,0,41.39697,1,1,755,998
2821,33973287,1,-0.0003244384,-0.001504496,-0.002187619,-0.484211,-0.1646821,-9.500844000000001,0,0,41.39697,1,1,755,998
2852,33975856,1,1.299463e-05,0.001774632,-0.001822445,-0.4946402,-0.1499533,-9.525397999999999,0,0,41.39697,1,1,755,998
2855,33979273,1,0.001991548,0.004912911,0.0001929539,-0.5084807,-0.1385795,-9.544782,0,0,41.39697,1,1,755,998
2858,33981336,1,0.004733437,0.006649334,0.002384861,-0.5277018999999999,-0.1198717,-9.568521,0,0,41.39726,1,1,755,998
2861,33983532,1,0.005653619,0.007177108,0.002692729,-0.5307883,-0.1183345,-9.569623,0,0,41.39726,1,1,755,998
2892,33985839,1,0.003758028,0.005432511,0.003675219,-0.5261323999999999,-0.1426021,-9.557147000000001,0,0,41.39726,1,1,755,998
2896,33988497,1,0.001605631,0.004855743,0.003635848,-0.5209825,-0.1562506,-9.560468,0,0,41.39726,1,1,755,998
2899,33991771,1,-0.0001314598,0.004963559,0.0009884347999999999,-0.5111343,-0.1637326,-9.576217,0,0,41.39755,1,1,755,998
2902,33996113,1,0.003841859,0.006444815,-0.002889722,-0.5154334,-0.1847836,-9.65226,0,0,41.39755,1,1,755,998
2933,33998601,1,0.00321444,0.005783897,-0.002073626,-0.5285721,-0.1996813,-9.70383,0,0,41.39755,1,1,755,998
2936,34001183,1,0.001883976,0.005848511,-0.001448875,-0.5257227,-0.2003016,-9.729730999999999,0,0,41.39783,1,1,755,998
2939,34004304,1,0.0006520607,0.007725831,0.0004737609,-0.5165458000000001,-0.2028414,-9.752915,0,0,41.39783,1,1,755,998
2944,34006634,1,0.0008605733,0.007648588,0.003353924,-0.515807,-0.1994145,-9.752393,0,0,41.39783,1,1,755,998
2976,34008884,1,-0.0009140929,0.005912683,0.00687065,-0.512453,-0.1940029,-9.751117000000001,0,0,41.39783,1,1,755,998
2979,34011352,1,-0.002476684,0.004947547,0.008064919,-0.5029274,-0.1906215,-9.746479000000001,0,0,41.39783,1,1,755,998
2982,34013907,1,-0.005746248,0.002957981,0.007544558,-0.4742297,-0.1902874,-9.712552000000001,0,0,41.39813,1,1,755,998
2985,34016874,1,-0.004871948,0.002641524,0.006392994,-0.4528834,-0.193391,-9.682506999999999,0,0,41.39813,1,1,755,998
3016,34019629,1,-0.001715443,0.002192831,0.002749209,-0.437007,-0.2114533,-9.667555999999999,0,0,41.39813,1,1,755,998
3020,34021881,1,-0.001211037,0.002192463,0.0008052114,-0.4378018,-0.2298516,-9.650833,0,0,41.39813,1,1,755,998
3023,34024237,1,-0.001279193,0.001573218,-0.0004610937,-0.4437219,-0.2316845,-9.646597,0,0,41.39845,1,1,755,998
3026,34027103,1,-0.00187271,0.001305311,-0.0002682575,-0.4663995,-0.2239309,-9.643027999999999,0,0,41.39845,1,1,755,998
3061,34029927,1,-0.002431111,0.001491079,0.0008033197,-0.488005,-0.2129885,-9.641652000000001,0,0,41.39845,1,1,755,998
3064,34032567,1,-0.003056866,-0.0006513451,0.002540989,-0.5008653,-0.185328,-9.640743000000001,0,0,41.39845,1,1,755,998
3067,34034256,1,-0.004629254,-0.004687374,-0.0006112797,-0.5022351,-0.1674566,-9.646459,0,0,41.39878,1,1,755,998
3070,34037111,1,-0.004750564,-0.005721534,-0.001932754,-0.5000743,-0.1377226,-9.669495,0,0,41.39878,1,1,755,998
3101,34040253,1,-0.003097946,-0.002903298,-0.001960471,-0.4889459,-0.1207026,-9.675513,0,0,41.39878,1,1,755,998
3105,34042504,1,-0.001019398,0.001401367,-0.003378937,-0.4760052,-0.1143309,-9.654256,0,0,41.39878,1,1,755,998
3108,34044567,1,-0.0005527081,0.003290989,-0.00427288,-0.4717464,-0.1202137,-9.639281,0,0,41.39878,1,1,755,998
3111,34046699,1,-0.002483136,0.005289454,-0.001398562,-0.4747625,-0.1397022,-9.629799,0,0,41.39915,1,1,755,998
3142,34049348,1,-0.003601307,0.00517,1.042578e-05,-0.4836891,-0.1569987,-9.633070999999999,0,0,41.39915,1,1,755,998
3145,34052200,1,-0.005580114,0.004368376,0.003203687,-0.4976794,-0.183792,-9.64761,0,0,41.39915,1,1,755,998
3148,34054795,1,-0.004880819,0.002242401,0.005274691,-0.4991065,-0.1913201,-9.662647,0,0,41.39915,1,1,755,998
3151,34056915,1,-0.002589689,-0.0004869087,0.003541581,-0.4840726,-0.1836073,-9.682719000000001,0,0,41.39952,1,1,755,998
3184,34059649,1,-0.001155588,-0.005562435,-9.269909999999999e-05,-0.4733871,-0.1763587,-9.691183000000001,0,0,41.39952,1,1,755,998
3188,34061841,1,-0.00198455,-0.008096809,-0.001478215,-0.4534864,-0.1730271,-9.690867000000001,0,0,41.39952,1,1,755,998
3191,34065623,1,-0.002896744,-0.006188314,-0.0005439965,-0.4422327,-0.1716343,-9.700725,0,0,41.39952,1,1,755,998
3194,34068382,1,-0.001434463,-0.002483912,0.002402069,-0.4393209,-0.1821348,-9.713265,0,0,41.39991,1,1,755,998
3197,34070006,1,-0.00166301,0.003017128,0.00578994,-0.4384587,-0.2005333,-9.716143000000001,0,0,41.39991,1,1,755,998
3228,34072554,1,-0.002208836,0.005854059,0.007889527,-0.4258907,-0.1904654,-9.718106000000001,0,0,41.39991,1,1,755,998
3231,34075731,1,-0.002180001,0.005293354,0.008180747,-0.3985363,-0.1569719,-9.724095999999999,0,0,41.39991,1,1,755,998
3234,34077363,1,-0.001903777,0.004112486,0.008338026,-0.3889065,-0.133487,-9.718636999999999,0,0,41.39991,1,1,755,998
3237,34080321,1,-0.0007320968,-0.0005069209,0.008021653,-0.3962821,-0.1130337,-9.690538,0,0,41.40031,1,1,755,998
3268,34082904,1,0.001614468,-0.001898731,0.007937204999999999,-0.4081007,-0.09120652,-9.668132,0,0,41.40031,1,1,755,998
3273,34085553,1,0.002468096,-0.002046009,0.006747833,-0.4252698,-0.08213263,-9.654253000000001,0,0,41.40031,1,1,755,998
3276,34088125,1,0.002509082,0.002771893,0.000940957,-0.4659459,-0.07574394,-9.657731999999999,0,0,41.40031,1,1,755,998
3279,34090605,1,0.002378645,0.005171943,0.0006561035,-0.4985121,-0.08420508,-9.671685999999999,0,0,41.40073,1,1,755,998
3313,34093728,1,0.00226166,0.007527696,0.001070706,-0.5451459,-0.09741075,-9.677643,0,0,41.40073,1,1,755,998
3317,34095522,1,0.001521192,0.007850698,0.001836962,-0.5647858,-0.09101484999999999,-9.672333999999999,0,0,41.40073,1,1,755,998
3320,34097787,1,-0.001541166,0.006860106,0.002768512,-0.570168,-0.08919133,-9.650998,0,0,41.40073,1,1,755,998
3324,34100834,1,-0.00501082,0.005974442,0.0009641553,-0.566066,-0.09770215,-9.645701000000001,0,0,41.40117,1,1,755,998
3355,34103668,1,-0.005219577,0.005487331,-0.001243173,-0.5429742,-0.1258831,-9.668089,0,0,41.40117,1,1,755,998
3358,34105844,1,-0.003030118,0.005417229,-0.001131827,-0.5241957,-0.1487281,-9.685575,0,0,41.40117,1,1,755,998
3361,34108327,1,0.0002455035,0.0055974,-0.001361255,-0.5044805,-0.1896644,-9.701765999999999,0,0,41.40117,1,1,755,998
3364,34111203,1,0.000861992,0.00525721,-0.001612495,-0.4902816,-0.2117129,-9.700473000000001,0,0,41.40117,1,1,755,998
3395,34113474,1,-0.0007481929,0.004277532,-0.002906527,-0.4916117,-0.2312137,-9.692254,0,0,41.40163,1,1,755,998
3399,34116628,1,-0.0003346066,0.004120799,-0.003962091,-0.5114811,-0.2404771,-9.678727,0,0,41.40163,1,1,755,998
3402,34118813,1,0.0004892905,0.003981431,-0.003897686,-0.5253342,-0.2295374,-9.680932,0,0,41.40163,1,1,755,998
3405,34121332,1,0.0009453411,0.006644253,-0.001174738,-0.538794,-0.1967754,-9.713957000000001,0,0,41.40163,1,1,755,998
3436,34124196,1,0.0005406897,0.007106433,-0.002201825,-0.5471659,-0.1692918,-9.765746999999999,0,0,41.40211,1,1,755,998
3439,34126247,1,0.0002748817,0.006534277,-0.002215728,-0.5528785000000001,-0.1560938,-9.797376999999999,0,0,41.40211,1,1,755,998
3442,34128774,1,-0.0009880862000000001,0.00509067,0.0008698726,-0.558131,-0.1478296,-9.826302999999999,0,0,41.40211,1,1,755,998
3449,34131689,1,-0.003982188,0.00501943,0.004572574,-0.5492892,-0.1357156,-9.815828,0,0,41.40211,1,1,755,998
3482,34134815,1,-0.006047008,0.005447423,0.00571781,-0.5360093,-0.1191321,-9.785425999999999,0,0,41.40259,1,1,755,998
3486,34137214,1,-0.005849341,0.005028632,0.005338298,-0.5226218,-0.1057388,-9.765110999999999,0,0,41.40259,1,1,755,998
3489,34139150,1,-0.003687127,0.004646657,0.003415807,-0.5015083,-0.08824447000000001,-9.718824,0,0,41.40259,1,1,755,998
3493,34141624,1,-0.0006920195000000001,0.007107542,-0.0001109828,-0.4982039,-0.07633966,-9.680533,0,0,41.40259,1,1,755,998
