LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1756,21839706,1,0,0,16.35,0.04,22,0,0,0
2174,21942259,1,0,0,16.35,0.04,22,0,0,0
2628,22054419,1,0,0,16.34,0.04,22,0,0,0
3080,22164593,1,0,0,16.35,0.04,22,0,0,0
3489,22265674,1,0,0,16.35,0.03,22,0,0,0
3943,22377374,1,0,0,16.35,0.03,22,0,0,0
4361,22480166,1,0,0,16.35,0.03,22,0,0,0
4775,22585273,1,0,0,16.35,0.04,22,0,0,0
5191,22686585,1,0,0,16.35,0.04,22,0,0,0
5644,22800838,1,0,0,16.35,0.04,22,0,0,0
6063,22907759,1,0,0,16.35,0.04,22,0,0,0
6478,23009556,1,0,0,16.35,0.03,22,0,0,0
6933,23124303,1,0,0,16.35,0.04,22,0,0,0
7755,23330437,1,0,0,16.35,0.04,22,0,0,0
8203,23441136,1,0,0,16.35,0.04,22,0,0,0
8650,23549209,1,0,0,16.35,0.03,22,0,0,0
9061,23652712,1,0,0,16.34,0.04,22,0,0,0
9471,23756077,1,0,0,16.35,0.04,22,0,0,0
9863,23867961,1,0,0,16.35,0.04,22,0,0,0
10275,23968630,1,0,0,16.35,0.03,22,0,0,0
10733,24082796,1,0,0,16.35,0.04,22,0,0,0
11150,24188307,1,0,0,16.35,0.04,22,0,0,0
11562,24292416,1,0,0,16.35,0.04,22,0,0,0
12018,24406616,1,0,0,16.35,0.04,22,0,0,0
12437,24510441,1,0,0,16.35,0.04,22,0,0,0
12849,24613479,1,0,0,16.35,0.04,22,0,0,0
13711,24830627,1,0,0,16.35,0.04,22,0,0,0
14124,24934211,1,0,0,16.34,0.04,22,0,0,0
14533,25035297,1,0,0,16.35,0.04,22,0,0,0
14993,25151557,1,0,0,16.34,0.03,22,0,0,0
15403,25251784,1,0,0,16.34,0.04,22,0,0,0
15830,25359026,1,0,0,16.35,0.03,22,0,0,0
16280,25469327,1,0,0,16.34,0.03,22,0,0,0
16694,25572520,1,0,0,16.34,0.04,22,0,0,0
17109,25676311,1,0,0,16.34,0.03,22,0,0,0
17527,25781411,1,0,0,16.35,0.04,22,0,0,0
17982,25896308,1,0,0,16.35,0.04,22,0,0,0
18396,26000051,1,0,0,16.33,0.04,22,0,0,0
18819,26106853,1,0,0,16.34,0.03,22,0,0,0
19228,26208898,1,0,0,16.34,0.03,22,0,0,0
19679,26320104,1,0,0,16.35,0.03,22,0,0,0
20099,26426487,1,0,0,16.35,0.03,22,0,0,0
20517,26531452,1,0,0,16.34,0.03,22,0,0,0
20969,26642879,1,0,0,16.35,0.03,22,0,0,0
21386,26747275,1,0,0,16.35,0.04,22,0,0,0
21796,26851794,1,0,0,16.35,0.04,22,0,0,0
22212,26955872,1,0,0,16.35,0.04,22,0,0,0
22658,27070699,1,0,0,16.34,0.03,22,0,0,0
23073,27172855,1,0,0,16.35,0.03,22,0,0,0
23458,27274662,1,0,0,16.35,0.04,22,0,0,0
23945,27389478,1,0,0,16.35,0.04,22,0,0,0
24363,27495024,1,0,0,16.35,0.04,22,0,0,0
24775,27599227,1,0,0,16.34,0.04,22,0,0,0
25227,27711012,1,0,0,16.35,0.04,22,0,0,0
25640,27817653,1,0,0,16.34,0.04,22,0,0,0
26056,27924981,1,0,0,16.35,0.04,22,0,0,0
26429,28021774,1,0,0,16.34,0.04,22,0,0,0
26882,28132455,1,0,0,16.34,0.03,22,0,0,0
27296,28237846,1,0,0,16.35,0.03,22,0,0,0
27754,28350180,1,0,0,16.35,0.03,22,0,0,0
28164,28451454,1,0,0,16.34,0.04,22,0,0,0
28618,28563071,1,0,0,16.34,0.03,22,0,0,0
29027,28664859,1,0,0,16.34,0.03,22,0,0,0
29482,28779604,1,0,0,16.35,0.03,22,0,0,0
29888,28881489,1,0,0,16.35,0.04,22,0,0,0
30340,28991259,1,0,0,16.35,0.03,22,0,0,0
30755,29092700,1,0,0,16.34,0.04,22,0,0,0
31202,29206091,1,0,0,16.35,0.04,22,0,0,0
31616,29307345,1,0,0,16.35,0.04,22,0,0,0
32029,29413880,1,0,0,16.34,0.03,22,0,0,0
32469,29519454,1,0,0,16.35,0.04,22,0,0,0
32886,29627106,1,0,0,16.34,0.03,22,0,0,0
192904,153131651,1,0,0,0,0,0,0,0,0
193318,153236584,1,0,0,0,0.03,0,0,0,0
195847,153882694,1,0,0,0,0.03,0,0,0,0
196257,153988392,1,0,0,0,0.03,0,0,0,0
196715,154111291,1,0,0,16.33,0.02,24,0,0,0
197125,154214441,1,0,0,16.33,0.03,24,0,0,0
197943,154421590,1,0,0,16.33,0.03,24,0,0,0
198389,154535776,1,0,0,16.33,0.03,23,0,0,0
198809,154643654,1,0,0,16.33,0.02,24,0,0,0
199223,154751296,1,0,0,16.32,0.03,24,0,0,0
199634,154854044,1,0,0,16.33,0.03,24,0,0,0
200051,154965048,1,0,0,16.33,0.03,24,0,0,0
200466,155070987,1,0,0,16.33,0.03,24,0,0,0
200876,155177824,1,0,0,16.33,0.03,24,0,0,0
201337,155293292,1,0,0,16.32,0.03,24,0,0,0
201714,155395366,1,0,0,16.32,0.03,24,0,0,0
202248,156402435,1,0,0,16.33,0.03,23,0,0,0
202424,156452256,1,0,0,16.33,0.03,24,0,0,0
202853,156555680,1,0,0,16.32,0.03,24,0,0,0
203356,156670828,1,0,0,16.33,0.03,24,0,0,0
203769,156771186,1,0,0,16.33,0.03,23,0,0,0
204224,156875861,1,0,0,16.33,0.03,24,0,0,0
204681,156990565,1,0,0,16.32,0.03,24,0,0,0
205181,157106669,1,0,0,16.33,0.03,24,0,0,0
205590,157203619,1,0,0,16.32,0.03,24,0,0,0
206094,157321670,1,0,0,16.32,0.03,24,0,0,0
206550,157427105,1,0,0,16.33,0.03,24,0,0,0
206992,157531321,1,0,0,16.32,0.03,24,0,0,0
207433,157636440,1,0,0,16.33,0.03,24,0,0,0
207879,157747275,1,0,0,16.32,0.03,24,0,0,0
208331,157849804,1,0,0,16.33,0.03,24,0,0,0
208786,157958462,1,0,0,16.32,0.03,24,0,0,0
209284,158070627,1,0,0,16.33,0.03,24,0,0,0
209770,158184466,1,0,0,16.32,0.03,24,0,0,0
210223,158286628,1,0,0,16.33,0.03,24,0,0,0
210675,158394293,1,0,0,16.33,0.03,24,0,0,0
211174,158515204,1,24,200,16.31,0.02,24,0,0,0
211594,158612300,1,211,457,16.3,0.06,24,0,0,0
212511,158830222,1,489,1200,16.3,0.13,24,0,0,0
212956,158940033,1,1203,1257,16.31,0.11,24,0,0,0
213408,159042330,1,1258,1285,16.3,0.11,24,0,0,0
213864,159152328,1,1285,1300,16.31,0.09999999,24,0,0,0
214316,159257067,1,1300,1314,16.32,0.09999999,24,0,0,0
214774,159367260,1,1313,1300,16.32,0.09999999,24,0,0,0
215270,159480242,1,1300,1300,16.31,0.09999999,24,0,0,0
215723,159586443,1,1301,1314,16.31,0.09999999,24,0,0,0
216180,159693244,1,1314,1314,16.31,0.09999999,24,0,0,0
216630,159798354,1,1314,1314,16.31,0.09999999,24,0,0,0
217123,159911570,1,1314,1314,16.32,0.09999999,24,0,0,0
217315,160012710,1,1314,1314,16.32,0.09999999,24,0,0,0
217797,160129353,1,1314,1314,16.32,0.09999999,24,0,0,0
218252,160234389,1,1314,1314,16.31,0.09999999,24,0,0,0
218706,160341269,1,1314,1314,16.31,0.09999999,24,0,0,0
219162,160443555,1,1314,1314,16.3,0.09999999,24,0,0,0
219658,160559481,1,1314,1314,16.3,0.09999999,24,0,0,0
220115,160664617,1,1314,1314,16.31,0.09999999,24,0,0,0
220534,160768682,1,1314,1314,16.3,0.09999999,24,0,0,0
221034,160886635,1,1314,1314,16.31,0.09999999,24,0,0,0
221455,160992052,1,1314,1314,16.31,0.09999999,24,0,0,0
221908,161094310,1,1314,1314,16.31,0.09999999,24,0,0,0
222380,161208710,1,1314,1314,16.3,0.09999999,24,0,0,0
222815,161313596,1,1314,1314,16.3,0.09999999,24,0,0,0
223267,161417326,1,1314,1314,16.31,0.09999999,24,0,0,0
223722,161527485,1,1314,1314,16.3,0.09999999,24,0,0,0
224222,161638853,1,1314,1314,16.3,0.09999999,24,0,0,0
224672,161744177,1,1314,1314,16.3,0.11,24,0,0,0
225171,161858311,1,1312,1300,16.31,0.09999999,24,0,0,0
225583,161956561,1,1300,1314,16.3,0.09999999,24,0,0,0
226082,162069655,1,1314,1314,16.32,0.11,24,0,0,0
226579,162183930,1,1314,1314,16.3,0.09999999,24,0,0,0
227033,162286844,1,1314,1314,16.31,0.09999999,24,0,0,0
227508,162399598,1,1314,1314,16.31,0.09999999,24,0,0,0
227940,162500823,1,1314,1314,16.3,0.09999999,24,0,0,0
228396,162608709,1,1314,1314,16.31,0.09999999,24,0,0,0
228882,162716990,1,1328,1514,16.29,0.21,24,0,0,0
229346,162827284,1,1560,2042,16.26,0.5600000000000001,24,0,0,0
229797,162930830,1,2044,2171,16.25,0.43,24,0,0,0
230296,163044252,1,2183,2300,16.23,0.35,24,0,0,0
230744,163151078,1,2303,2342,16.22,0.46,24,0,0,0
231199,163258130,1,2342,2357,16.22,0.43,24,0,0,0
231692,163374307,1,2388,2828,16.04,1.25,24,0,0,0
232147,163483333,1,2897,3585,16.02,1.54,24,0,0,0
232586,163591246,1,3622,4128,15.94,1.85,24,0,0,0
233020,163695433,1,4160,4785,15.85,2.46,24,0,0,0
233471,163808494,1,4801,5242,15.7,2.63,24,0,0,0
233969,163923390,1,5263,5457,15.74,2.98,24,0,0,0
234378,164021666,1,5453,5385,15.85,2.14,24,0,0,0
234833,164134489,1,5369,5142,15.83,1.88,24,0,0,0
235284,164240464,1,5132,4928,15.8,1.49,24,0,0,0
235739,164352423,1,4926,4914,15.83,1.83,24,1,0,0
236192,164458320,1,4902,4785,15.76,1.83,24,1,0,0
236633,164568221,1,4779,4700,15.79,1.62,24,1,0,0
237066,164673868,1,4700,4714,15.83,1.52,24,1,0,0
237511,164783329,1,4710,4628,15.77,1.53,24,1,0,0
238012,164901867,1,4612,4500,15.72,1.43,24,1,0,0
238417,164997580,1,4500,4514,15.76,1.33,24,1,0,0
238879,165106466,1,4513,4457,15.76,1.39,24,1,0,0
239373,165223090,1,4454,4428,15.72,1.42,24,1,0,0
239824,165329818,1,4422,4357,15.78,1.23,24,1,0,0
240275,165436053,1,4357,4357,15.78,1.47,24,1,0,0
240733,165546482,1,4357,4414,15.75,1.35,24,1,0,0
241231,165663187,1,4421,4500,15.82,1.65,24,1,0,0
242142,165884187,1,4513,4814,15.83,1.77,24,1,0,0
242542,165983061,1,4813,4800,15.74,1.78,24,1,0,0
243019,166098399,1,4811,4942,15.76,2.19,24,1,0,0
243465,166205218,1,4968,5314,15.73,2.4,24,1,0,0
244415,166434569,1,5313,5300,15.8,2.23,24,1,0,0
244863,166539673,1,5307,5400,15.8,2.14,24,2,0,0
245316,166643620,1,5397,5228,15.77,1.95,24,2,0,0
245767,166755686,1,5230,5285,15.79,1.91,24,2,0,0
246257,166867688,1,5285,5285,15.74,2.01,24,2,0,0
246670,166969214,1,5284,5271,15.79,1.75,24,2,0,0
247169,167082922,1,5254,5000,15.81,1.65,24,2,0,0
247620,167195256,1,5002,5028,15.76,1.94,24,2,0,0
248075,167299698,1,5026,5014,15.73,1.54,24,2,0,0
248508,167409228,1,5014,5014,15.76,1.5,24,2,0,0
248990,167528667,1,5005,4914,15.75,1.56,24,2,0,0
249446,167635610,1,4917,4957,15.73,1.6,24,2,0,0
249855,167735618,1,4955,4914,15.77,1.7,24,2,0,0
250351,167850598,1,4911,4885,15.76,1.81,24,2,0,0
250804,167959166,1,4887,4928,15.75,1.65,24,2,0,0
251261,168064130,1,4925,4885,15.77,1.71,24,2,0,0
251719,168176803,1,4887,4928,15.76,1.58,24,2,0,0
252172,168280256,1,4924,4857,15.76,1.61,25,2,0,0
252622,168387457,1,4857,4928,15.73,1.85,25,2,0,0
253118,168506440,1,4917,4828,15.76,1.44,24,2,0,0
253539,168609617,1,4826,4800,15.72,1.56,25,3,0,0
254456,168828634,1,4809,5085,15.77,2.35,25,3,0,0
254895,168938422,1,5128,5557,15.68,3.22,25,3,0,0
255350,169044658,1,5572,5714,15.69,2.3,25,3,0,0
255771,169150834,1,5686,5271,15.73,1.46,25,3,0,0
256218,169255224,1,5257,4942,15.73,1.18,25,3,0,0
256669,169364705,1,4934,4771,15.73,1.31,25,3,0,0
257161,169476451,1,4758,4585,15.73,1.1,25,3,0,0
258070,169699380,1,4581,4514,15.73,1.47,25,3,0,0
258522,169807293,1,4516,4557,15.75,1.58,25,3,0,0
258977,169921313,1,4560,4600,15.75,1.3,25,3,0,0
259413,170024579,1,4604,4642,15.65,1.66,25,3,0,0
259843,170126212,1,4640,4614,15.75,1.54,25,3,0,0
260300,170233639,1,4618,4700,15.73,1.55,25,3,0,0
260750,170342023,1,4701,4742,15.72,1.73,25,3,0,0
261205,170451585,1,4747,4814,15.75,1.89,25,3,0,0
261653,170558054,1,4813,4771,15.72,1.58,25,3,0,0
262153,170678734,1,4777,4842,15.72,1.61,25,3,0,0
262600,170784616,1,4829,4700,15.73,1.55,25,4,0,0
263052,170890429,1,4701,4714,15.73,1.47,25,4,0,0
263505,170999642,1,4719,4800,15.72,1.71,25,4,0,0
263956,171111058,1,4789,4700,15.7,1.63,25,4,0,0
