LineNo,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
37460,30780456,0,0,0,0.2511378,0,1.002352,1.17,NaN,0,-0.1372748,0,-8
37865,30881689,0,0,0,0.2511378,0,0.9912485,1.18,NaN,0,-0.1483785,0,-9
38271,30982612,0,0,0,0.2511378,0,0.9831595,1.19,NaN,0,-0.1574517,0,-9
38677,31083318,0,0,0,0.2511378,0,0.9788784,1.14,NaN,0,-0.1617327,0,-9
39084,31184657,0,0,0,0.2511378,0,0.9747841,1.17,NaN,0,-0.1685126,0,-9
39464,31285332,0,0,0,0.2511378,0,0.9720041,1.19,NaN,0,-0.1712926,0,-9
39872,31385480,0,0,0,0.2511378,0,0.9702712999999999,0.99,NaN,0,-0.1778244,0,-10
40276,31486335,0,0,0,0.2511378,0,0.966907,1.2,NaN,0,-0.1811887,0,-10
40681,31586813,0,0,0,0.2511378,0,0.9637895,1.02,NaN,0,-0.1828032,0,-10
41084,31688296,0,0,0,0.2511378,0,0.960039,1.03,NaN,0,-0.1865537,0,-10
41490,31788403,0,0,0,0.2511378,0,0.9553158,1.02,NaN,0,-0.1911776,0,-9
41893,31890652,0,0,0,0.2511378,0,0.9538715,1.03,NaN,0,-0.192622,0,-4
42269,31991069,0,0,0,0.2511378,0,0.9590243000000001,1.22,NaN,0,-0.1888044,0,5
42673,32091815,0,0,0,0.2511378,0,0.9709671,1.09,NaN,0,-0.1768615,0,2
43079,32191972,0,0,0,0.2511378,0,0.9838659,1.19,NaN,0,-0.160499,0,8
43487,32292911,0,0,0,0.2511378,0,1.012958,1.26,NaN,0,-0.1314072,0,37
43896,32393682,0,0,0,0.2511378,0,1.06937,1.21,NaN,0,-0.06697638,0,52
44296,32495244,0,0,0,0.2511378,0,1.133334,1.42,NaN,0,-0.00301249,0,48
44702,32597682,0,0,0,0.2511378,0,1.190282,1.42,NaN,0,0.05305795,0,41
45077,32697866,0,0,0,0.2511378,0,1.243735,1.21,NaN,0,0.1065115,0,42
45482,32798794,0,0,0,0.2511378,0,1.297819,1.5,NaN,0,0.1451,0,44
45889,32898089,0,0,0,0.2511378,0,1.350999,1.5,NaN,0,0.1820601,0,44
46294,32999238,0,0,0,0.2511378,0,1.404399,1.37,NaN,0,0.2354596,0,42
46700,33100087,0,0,0,0.2511378,0,1.448649,0.82,NaN,0,0.2608501,0,30
47104,33200731,0,0,0,0.2511378,0,1.469448,0.92,NaN,0,0.2816488,0,12
47510,33301403,0,0,0,0.2511378,0,1.461593,0.82,NaN,0,0.2547202,0,-9
47917,33402322,0,0,0,0.2511378,0,1.425047,0.91,NaN,0,0.2181743,0,-27
48323,33503306,0,0,0,0.2511378,0,1.369387,0.91,NaN,0,0.1383446,0,-42
48698,33603597,0,0,0,0.2511378,0,1.302101,0.85,NaN,0,0.07105903,0,-50
49104,33704970,0,0,0,0.2511378,0,1.232326,0.92,NaN,0,-0.02817388,0,-44
49508,33805266,0,0,0,0.2511378,0,1.179196,0.83,NaN,0,-0.08130403,0,-21
49912,33906599,0,0,0,0.2511378,0,1.150322,0.82,NaN,0,-0.1533982,0,0
50316,34006865,0,0,0,0.2511378,0,1.138157,1.07,NaN,0,-0.1655627,0,7
50724,34107243,0,0,0,0.2511378,0,1.136111,1.15,NaN,0,0.8994679,0,7
51129,34208899,0,0,0,0.2511378,0,1.136111,1.52,NaN,0,1.271317,0,1
51534,34310099,0,0,0,0.2511378,0,1.136111,1.52,NaN,0,1.226498,0,-1
51940,34409574,0,0,0,0.2511378,0,1.136111,2.04,NaN,0,1.743259,0,9
52344,34510480,0,0,0,0.2511378,0,1.136111,1.79,NaN,0,1.457809,0,2
52750,34610857,0,0,0,0.2511378,0,1.136111,1.93,NaN,0,1.602721,0,-22
53158,34712092,0,0,0,0.2511378,0,1.136111,1.8,NaN,0,1.451631,0,-46
53539,34812842,0,0,0,0.2511378,0,1.136111,1.91,NaN,0,1.558264,0,-56
53941,34914251,0,0,0,0.2511378,0,1.136111,1.99,NaN,0,1.617925,0,-46
54343,35015480,0,0,0,0.2511378,0,1.136111,2.01,NaN,0,1.639799,0,-17
54748,35116200,0,0,0,0.2511378,0,1.136111,1.76,NaN,0,1.367891,0,3
55149,35218005,0,0,0,0.2511378,0,1.136111,1.91,NaN,0,1.515537,0,0
55535,35320023,0,0,0,0.2511378,0,1.136111,1.91,NaN,0,1.488246,0,-14
55943,35420625,0,0,0,0.2511378,0,1.136111,1.93,NaN,0,1.512854,0,-18
56346,35521602,0,0,0,0.2511378,0,1.136111,1.93,NaN,0,1.485759,0,0
56752,35623314,0,0,0,0.2511378,0,1.136111,2.04,NaN,0,1.595127,0,2
57157,35724157,0,0,0,0.2511378,0,1.363903,2.03,NaN,0,-0.2050603,0,-2
57561,35826004,0,0,0,0.2511378,0,1.386425,2.11,NaN,0,-0.1825388,0,-24
57686,120384093,0,0,0,0.2511378,0,2.485222,2.44,NaN,0,0.005222157,0,0
58096,120484478,0,0,0,0.2511378,0,2.480778,2.59,NaN,0,0.000587061,0,0
58500,120585556,0,0,0,0.2511378,0,2.479378,2.55,NaN,0,-0.0008129328,0,0
58946,120689578,0,0,0,0.2511378,0,2.478736,2.36,NaN,0,-0.001629755,0,0
59395,120790988,0,0,0,0.2511378,0,2.477982,2.34,NaN,0,-0.00238435,0,0
59842,120893167,0,0,0,0.2511378,0,2.477245,2.31,NaN,0,-0.003312275,0,0
60286,120995869,0,0,0,0.2511378,0,2.477788,2.3,NaN,0,-0.002768442,0,0
60733,121098357,0,0,0,0.2511378,0,2.477837,2.34,NaN,0,-0.00290291,0,0
61179,121200102,0,0,0,0.2511378,0,2.477336,2.32,NaN,0,-0.003404066,0,0
61626,121307258,0,0,0,0.2511378,0,2.476798,2.27,NaN,0,-0.0039417,0,0
62037,121408253,0,0,0,0.2511378,0,2.477103,2.61,NaN,0,-0.00381963,0,0
62483,121513581,0,0,0,0.2511378,0,2.477674,2.63,NaN,0,-0.003249571,0,0
62931,121615303,0,0,0,0.2511378,0,2.479298,2.35,NaN,0,-0.001815483,0,0
63372,121718096,0,0,0,0.2511378,0,2.479988,2.59,NaN,0,-0.0004929751,0,0
63821,121818841,0,0,0,0.2511378,0,2.47954,2.52,NaN,0,-0.0009404868,0,0
64266,121921414,0,0,0,0.2511378,0,2.478973,2.39,NaN,0,-0.001789734,0,0
64714,122022407,0,0,0,0.2511378,0,2.47774,2.48,NaN,0,-0.003022596,0,0
65157,122124673,0,0,0,0.2511378,0,2.475652,2.32,NaN,0,-0.00520198,0,0
65572,122225418,0,0,0,0.2511378,0,2.47237,2.42,NaN,0,-0.008484050999999999,0,0
66016,122326282,0,0,0,0.2511378,0,2.469486,2.3,NaN,0,-0.009766504000000001,0,0
66465,122427244,0,0,0,0.2511378,0,2.46658,2.6,NaN,0,-0.01267259,0,0
66909,122529875,0,0,0,0.2511378,0,2.464353,2.55,NaN,0,-0.01507442,0,0
67325,122630481,0,0,0,0.2511378,0,2.462967,2.67,NaN,0,-0.01646082,0,-1
67768,122732817,0,0,0,0.2511378,0,2.461728,2.19,NaN,0,-0.01789062,0,-1
68216,122834577,0,0,0,0.2511378,0,2.459042,2.42,NaN,0,-0.01976793,0,-1
68661,122935843,0,0,0,0.2511378,0,2.456973,2.5,NaN,0,-0.02183716,0,-1
69106,123037222,0,0,0,0.2511378,0,2.456835,2.29,NaN,0,-0.02224986,0,-1
69424,123140242,0,0,0,0.2511378,0,2.454418,2.35,NaN,0,-0.0230488,0,-1
69873,123242277,0,0,0,0.2511378,0,2.45106,2.3,NaN,0,-0.02659027,0,-1
70315,123344672,0,0,0,0.2511378,0,2.447677,2.31,NaN,0,-0.02935521,0,-1
70764,123445793,0,0,0,0.2511378,0,2.444241,2.44,NaN,0,-0.0327913,0,-1
71173,123547309,0,0,0,0.2511378,0,2.44232,2.43,NaN,0,-0.03489487,0,0
71619,123648483,0,0,0,0.2511378,0,2.441594,2.26,NaN,0,-0.03400366,0,0
72062,123750057,0,0,0,0.2511378,0,2.439242,2.46,NaN,0,-0.03653876,0,0
72513,123852205,0,0,0,0.2511378,0,2.436394,2.5,NaN,0,-0.03938667,0,0
72923,123955084,0,0,0,0.2511378,0,2.434126,2.44,NaN,0,-0.04184549,0,0
73371,124055195,0,0,0,0.2511378,0,2.432461,2.66,NaN,0,-0.04351036,0,0
73814,124156561,0,0,0,0.2511378,0,2.430332,2.58,NaN,0,-0.04582302,0,0
74262,124259019,0,0,0,0.2511378,0,2.429077,2.45,NaN,0,-0.04707758,0,0
74708,124362196,0,0,0,0.2511378,0,2.427392,2.57,NaN,0,-0.04876272,0,0
75155,124463219,0,0,0,0.2511378,0,2.426357,2.56,NaN,0,-0.04979818,0,0
75586,124563586,0,0,0,0.2511378,0,2.425264,2.48,NaN,0,-0.05089109,0,0
76014,124664712,0,0,0,0.2511378,0,2.424502,2.47,NaN,0,-0.05102722,0,0
76449,124766838,0,0,0,0.2511378,0,2.425778,2.58,NaN,0,-0.04975145,0,0
76901,124867645,0,0,0,0.2511378,0,2.427702,2.44,NaN,0,-0.04782669,0,0
77345,124969756,0,0,0,0.2511378,0,2.430854,2.47,NaN,0,-0.04387443,0,0
77760,125071201,0,0,0,0.2511378,0,2.434096,2.57,NaN,0,-0.0406317,0,0
78202,125175248,0,0,0,0.2511378,0,2.435214,2.44,NaN,0,-0.03789632,0,0
78650,125276305,0,0,0,0.2511378,0,2.435922,2.28,NaN,0,-0.03736393,0,0
79097,125379242,0,0,0,0.2511378,0,2.437421,2.22,NaN,0,-0.03506391,0,0
79547,125481078,0,0,0,0.2511378,0,2.438246,2.15,NaN,0,-0.03423898,0,0
79990,125583302,0,0,0,0.2511378,0,2.43724,2.31,NaN,0,-0.03381841,0,1
80435,125685258,0,0,0,0.2511378,0,2.436231,2.15,NaN,0,-0.03482716,0,1
80846,125786444,0,0,0,0.2511378,0,2.432485,2.39,NaN,0,-0.03775685,0,1
81298,125889222,0,0,0,0.2511378,0,2.42991,2.6,NaN,0,-0.03872196,0,1
81740,125991012,0,0,0,0.2511378,0,2.427856,2.57,NaN,0,-0.04105107,0,1
82187,126091875,0,0,0,0.2511378,0,2.427314,2.61,NaN,0,-0.04088323,0,1
82630,126193619,0,0,0,0.2511378,0,2.424091,2.7,NaN,0,-0.04410665,0,1
83077,126298232,0,0,0,0.2511378,0,2.422883,2.71,NaN,0,-0.04450552,0,1
83528,126400600,0,0,0,0.2511378,0,2.422749,2.63,NaN,0,-0.04481523,0,1
83971,126501886,0,0,0,0.2511378,0,2.423943,2.87,NaN,0,-0.04362075,0,1
84420,126603606,0,0,0,0.2511378,0,2.425361,2.82,NaN,0,-0.04059331,0,1
84867,126704572,0,0,0,0.2511378,0,2.429197,2.72,NaN,0,-0.03694813,0,1
85310,126805265,0,0,0,0.2511378,0,2.433329,2.73,NaN,0,-0.03281562,0,1
85762,126911813,0,0,0,0.2511378,0,2.438382,2.82,NaN,0,-0.02694671,0,1
86211,127013690,0,0,0,0.2511378,0,2.441484,2.7,NaN,0,-0.02384441,0,1
86654,127115869,0,0,0,0.2511378,0,2.446206,2.78,NaN,0,-0.01912229,0,1
87100,127217306,0,0,0,0.2511378,0,2.451849,2.65,NaN,0,-0.01347916,0,1
87542,127319098,0,0,0,0.2511378,0,2.457407,2.79,NaN,0,-0.006303713,0,2
87992,127419278,0,0,0,0.2511378,0,2.460993,2.87,NaN,0,-0.002901718,0,2
88436,127520677,0,0,0,0.2511378,0,2.466022,2.82,NaN,0,0.002127483,0,2
88852,127621254,0,0,0,0.2511378,0,2.47048,2.72,NaN,0,0.006585911,0,2
89296,127723984,0,0,0,0.2511378,0,2.475309,2.65,NaN,0,0.01141436,0,2
89707,127824391,0,0,0,0.2511378,0,2.477736,2.75,NaN,0,0.01384218,0,2
90155,127926679,0,0,0,0.2511378,0,2.479717,2.69,NaN,0,0.01582249,0,2
90602,128027717,0,0,0,0.2511378,0,2.480155,2.58,NaN,0,0.01607044,0,2
91038,128129389,0,0,0,0.2511378,0,2.480718,2.65,NaN,0,0.01663311,0,2
91464,128230653,0,0,0,0.2511378,0,2.481133,2.71,NaN,0,0.01785667,0,2
91864,128332027,0,0,0,0.2511378,0,2.481877,2.62,NaN,0,0.01831873,0,2
92311,128432221,0,0,0,0.2511378,0,2.48203,2.65,NaN,0,0.01847179,0,2
92755,128533637,0,0,0,0.2511378,0,2.481747,2.71,NaN,0,0.01737984,0,2
93202,128634242,0,0,0,0.2511378,0,2.480505,2.52,NaN,0,0.01596172,0,2
93645,128737040,0,0,0,0.2511378,0,2.479185,2.5,NaN,0,0.01464231,0,1
94093,128836430,0,0,0,0.2511378,0,2.478114,2.51,NaN,0,0.0135711,0,1
94505,128938091,0,0,0,0.2511378,0,2.476053,2.35,NaN,0,0.01141103,0,1
94949,129039641,0,0,0,0.2511378,0,2.471764,2.51,NaN,0,0.007122114,0,1
95393,129142809,0.195354,4.285574e-05,0.1953969,0.2511378,0,2.468194,2.26,NaN,0,0.003369406,0,1
95842,129243823,0.2110695,4.647672e-05,0.211116,0.2511378,0,2.464532,2.48,NaN,0,-0.0002927035,0,1
96287,129345647,0.2110695,4.647672e-05,0.211116,0.2511378,0,2.461461,2.48,NaN,0,-0.00363867,0,1
96702,129446599,0.1052905,2.320856e-05,0.1053137,0.2511378,0,2.460149,2.56,NaN,0,-0.004950926,0,1
97147,129550035,0,0,0,0.2511378,0,2.459363,2.43,NaN,0,-0.00592725,0,1
97592,129651438,0,0,0,0.2511378,0,2.459024,2.62,NaN,0,-0.006266758,0,1
98033,129753701,0,0,0,0.2511378,0,2.460787,2.51,NaN,0,-0.00468652,0,1
98480,129854070,0,0,0,0.2511378,0,2.463784,2.57,NaN,0,-0.001689836,0,1
98893,129955563,0,0,0,0.2511378,0,2.466728,2.55,NaN,0,0.001254633,0,1
99337,130056357,0,0,0,0.2511378,0,2.469694,2.64,NaN,0,0.004845694,0,2
99748,130156776,0,0,0,0.2511378,0,2.47292,2.44,NaN,0,0.008072451,0,2
100196,130256928,0,0,0,0.2511378,0,2.476112,2.5,NaN,0,0.01126368,0,2
100640,130359098,0,0,0,0.2511378,0,2.476732,2.45,NaN,0,0.01169379,0,2
101090,130460810,0,0,0,0.2511378,0,2.477205,2.74,NaN,0,0.0121661,0,2
101535,130563859,0,0,0,0.2511378,0,2.477918,2.65,NaN,0,0.01269586,0,2
101986,130664202,0,0,0,0.2511378,0,2.480005,2.74,NaN,0,0.01478346,0,2
102428,130766225,0,0,0,0.2511378,0,2.482309,2.85,NaN,0,0.01690371,0,2
102846,130867483,0,0,0,0.2511378,0,2.486232,2.77,NaN,0,0.02082737,0,2
103248,130969359,0,0,0,0.2511378,0,2.488879,2.79,NaN,0,0.02328308,0,2
103675,131069853,0,0,0,0.2511378,0,2.492465,2.68,NaN,0,0.02686985,0,2
104113,131171692,0,0,0,0.2511378,2.494276,2.494276,2.7,NaN,0,0.02849729,2,2
104560,131274309,0,0,0,0.2511378,2.496429,2.496429,2.72,NaN,0,0.02984913,2,2
105006,131378410,0,0,0,0.2511378,2.497231,2.497231,2.71,NaN,0,0.03065141,2,2
105453,131481302,0,0,0,0.2511378,2.499336,2.499336,2.69,NaN,0,0.03256495,2,2
105863,131585820,0,0,0,0.2511378,2.500433,2.500433,2.79,NaN,0,0.03366239,2,2
106312,131689286,0,0,0,0.2511378,2.503336,2.503336,2.68,NaN,0,0.03629096,2,2
106723,131790682,0,0,0,0.2511378,2.506011,2.506011,2.66,NaN,0,0.03896554,2,2
107173,131891586,0,0,0,0.2511378,2.509409,2.509409,2.87,NaN,0,0.04218109,2,2
107617,131994437,0,0,0,0.2511378,2.512144,2.512144,2.79,NaN,0,0.04491599,2,2
108025,132095392,0,0,0,0.2511378,2.515734,2.515734,2.83,NaN,0,0.04840668,2,2
108466,132198244,0,0,0,0.2511378,2.517214,2.517214,2.81,NaN,0,0.04988678,2,2
108912,132298331,0,0,0,0.2511378,2.520334,2.520334,2.64,NaN,0,0.05300672,2,2
109326,132400203,0,0,0,0.2511378,2.5234,2.5234,2.76,NaN,0,0.05427201,2,2
109765,132503670,0,0,0,0.2511378,2.527696,2.527696,2.96,NaN,0,0.05829294,2,2
110213,132605192,0,0,0,0.2511378,2.534003,2.534003,2.72,NaN,0,0.0646003,2,2
110626,132707695,0,0,0,0.2511378,2.540506,2.540506,2.73,NaN,0,0.07092054,2,2
111075,132811389,0,0,0,0.2511378,2.547448,2.547448,2.67,NaN,0,0.07786258,2,2
111515,132915861,0,0,0,0.2511378,2.553409,2.553409,2.78,NaN,0,0.08363231,2,2
111963,133019445,0,0,0,0.2511378,2.557738,2.557738,2.55,NaN,0,0.08796103,2,2
112406,133121625,0,0,0,0.2511378,2.56181,2.56181,2.59,NaN,0,0.09203417999999999,2,2
112822,133224313,0,0,0,0.2511378,2.565807,2.565807,2.36,NaN,0,0.09584744000000001,2,2
113262,133325782,0,0,0,0.2511378,2.566853,2.566853,2.59,NaN,0,0.09607728,2,2
113689,133427198,0,0,0,0.2511378,2.565943,2.565943,2.47,NaN,0,0.09498389,2,2
114113,133529455,0,0,0,0.2511378,2.565235,2.565235,2.4,NaN,0,0.09427555,2,2
114530,133631381,0,0,0,0.2511378,2.563818,2.563818,2.41,NaN,0,0.09285863,2,2
114971,133732260,0,0,0,0.2511378,2.560463,2.560463,2.4,NaN,0,0.08931310000000001,2,2
115388,133834475,0,0,0,0.2511378,2.555957,2.555957,2.43,NaN,0,0.08480675999999999,2,2
115827,133937644,0,0,0,0.2511378,2.55133,2.55133,2.5,NaN,0,0.07999713999999999,2,2
116274,134040701,0,0,0,0.2511378,2.547725,2.547725,2.46,NaN,0,0.07478268,2,2
116714,134144296,0,0,0,0.2511378,2.546056,2.546056,2.5,NaN,0,0.0729297,2,2
117159,134247177,0,0,0,0.2511378,2.545524,2.545524,2.27,NaN,0,0.0723985,2,2
117572,134351281,0,0,0,0.2511378,2.5436,2.5436,2.54,NaN,0,0.07029112,2,2
118015,134453240,0,0,0,0.2511378,2.542466,2.542466,2.63,NaN,0,0.07075961,2,2
118459,134556182,0,0,0,0.2511378,2.541535,2.541535,2.66,NaN,0,0.06982811,2,2
118905,134657594,0,0,0,0.2511378,2.542126,2.542126,2.57,NaN,0,0.07041891,2,2
119317,134761838,0,0,0,0.2511378,2.544681,2.544681,2.54,NaN,0,0.07297452,2,2
119766,134864025,0,0,0,0.2511378,2.547924,2.547924,2.4,NaN,0,0.07621677,3,3
120206,134966788,0,0,0,0.2511378,2.549193,2.549193,2.41,NaN,0,0.07748611,3,3
120625,135070287,0,0,0,0.2511378,2.550188,2.550188,2.52,NaN,0,0.07848151,3,3
121067,135172047,0,0,0,0.2511378,2.551709,2.551709,2.65,NaN,0,0.08000214,3,3
121483,135274318,0,0,0,0.2511378,2.554346,2.554346,2.44,NaN,0,0.08121974999999999,3,3
121930,135377491,0,0,0,0.2511378,2.558161,2.558161,2.72,NaN,0,0.08485181999999999,3,3
122378,135479189,0,0,0,0.2511378,2.562749,2.562749,2.62,NaN,0,0.08834894,3,3
122822,135580457,0,0,0,0.2511378,2.569168,2.569168,2.63,NaN,0,0.09476788,4,4
123237,135683575,0,0,0,0.2511378,2.576044,2.576044,2.46,NaN,0,0.1008349,4,4
123665,135788102,0,0,0,0.2511378,2.581411,2.581411,2.65,NaN,0,0.1062022,4,4
124093,135888888,0,0,0,0.2511378,2.586608,2.586608,2.75,NaN,0,0.1112166,4,4
