LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1595,21798650,5,0,0,16.36,0.04,20,0,0,0
2048,21911663,5,0,0,16.37,0.04,20,0,0,0
2460,22014025,5,0,0,16.37,0.05,20,0,0,0
2911,22125045,5,0,0,16.37,0.05,20,0,0,0
3363,22235594,5,0,0,16.36,0.05,20,0,0,0
3777,22336655,5,0,0,16.37,0.04,20,0,0,0
4193,22440215,5,0,0,16.36,0.04,20,0,0,0
4652,22554096,5,0,0,16.37,0.04,20,0,0,0
5067,22655862,5,0,0,16.36,0.05,20,0,0,0
5518,22767628,5,0,0,16.36,0.04,20,0,0,0
5938,22876556,5,0,0,16.37,0.04,20,0,0,0
6352,22977994,5,0,0,16.37,0.04,20,0,0,0
6808,23091269,5,0,0,16.36,0.04,20,0,0,0
7225,23195831,5,0,0,16.36,0.04,20,0,0,0
8080,23411857,5,0,0,16.36,0.04,20,0,0,0
8528,23518968,5,0,0,16.36,0.04,20,0,0,0
8937,23619618,5,0,0,16.36,0.04,20,0,0,0
9700,23827316,5,0,0,16.37,0.04,20,0,0,0
10151,23939035,5,0,0,16.37,0.04,20,0,0,0
10567,24042299,5,0,0,16.37,0.04,20,0,0,0
10983,24147298,5,0,0,16.38,0.04,20,0,0,0
11433,24261765,5,0,0,16.37,0.04,20,0,0,0
11851,24364874,5,0,0,16.37,0.04,20,0,0,0
12304,24476871,5,0,0,16.37,0.04,20,0,0,0
12722,24583448,5,0,0,16.36,0.04,20,0,0,0
13140,24687554,5,0,0,16.37,0.04,20,0,0,0
13551,24790675,5,0,0,16.36,0.04,20,0,0,0
13964,24891332,5,0,0,16.36,0.04,20,0,0,0
14415,25004654,5,0,0,16.37,0.04,21,0,0,0
14825,25107011,5,0,0,16.36,0.04,20,0,0,0
15284,25221696,5,0,0,16.36,0.04,20,0,0,0
15704,25325567,5,0,0,16.36,0.04,21,0,0,0
16121,25429324,5,0,0,16.37,0.04,20,0,0,0
16534,25531612,5,0,0,16.36,0.04,21,0,0,0
16987,25646598,5,0,0,16.36,0.04,21,0,0,0
17405,25751828,5,0,0,16.37,0.04,20,0,0,0
17818,25855309,5,0,0,16.37,0.04,20,0,0,0
18232,25959261,5,0,0,16.37,0.04,20,0,0,0
18649,26065598,5,0,0,16.36,0.04,21,0,0,0
19101,26178369,5,0,0,16.36,0.04,20,0,0,0
19508,26279677,5,0,0,16.36,0.04,20,0,0,0
19933,26386255,5,0,0,16.37,0.04,20,0,0,0
20386,26501074,5,0,0,16.36,0.04,21,0,0,0
20799,26602003,5,0,0,16.37,0.05,20,0,0,0
21219,26706692,5,0,0,16.36,0.04,21,0,0,0
21673,26820815,5,0,0,16.37,0.04,20,0,0,0
22089,26925248,5,0,0,16.36,0.04,21,0,0,0
22499,27029812,5,0,0,16.36,0.04,20,0,0,0
22953,27141667,5,0,0,16.37,0.04,21,0,0,0
23362,27242843,5,0,0,16.36,0.04,20,0,0,0
23751,27343618,5,0,0,16.36,0.04,20,0,0,0
24239,27463303,5,0,0,16.36,0.04,20,0,0,0
24655,27569607,5,0,0,16.36,0.04,20,0,0,0
25477,27776724,5,0,0,16.36,0.04,21,0,0,0
25934,27893911,5,0,0,16.36,0.05,21,0,0,0
26306,27990679,5,0,0,16.37,0.05,21,0,0,0
26718,28092671,5,0,0,16.38,0.04,21,0,0,0
27174,28207229,5,0,0,16.36,0.04,21,0,0,0
27587,28309460,5,0,0,16.37,0.04,21,0,0,0
28038,28420577,5,0,0,16.36,0.04,21,0,0,0
28448,28521779,5,0,0,16.36,0.04,21,0,0,0
28901,28635130,5,0,0,16.36,0.04,21,0,0,0
29314,28738732,5,0,0,16.36,0.04,20,0,0,0
29721,28841428,5,0,0,16.37,0.04,21,0,0,0
30214,28958844,5,0,0,16.36,0.04,21,0,0,0
30628,29062101,5,0,0,16.36,0.04,21,0,0,0
31039,29162809,5,0,0,16.37,0.04,21,0,0,0
31493,29276660,5,0,0,16.37,0.04,21,0,0,0
31907,29380794,5,0,0,16.36,0.04,21,0,0,0
32318,29484704,5,0,0,16.36,0.04,21,0,0,0
32764,29591250,5,0,0,16.36,0.04,21,0,0,0
191306,152669262,5,0,0,0,0,0,0,0,0
193191,153205281,5,0,0,0,0.04,0,0,0,0
193602,153311174,5,0,0,0,0.04,0,0,0,0
195724,153852780,5,0,0,0,0.04,0,0,0,0
196134,153957721,5,0,0,0,0.04,0,0,0,0
196545,154061214,5,0,0,16.35,0.01,22,0,0,0
196962,154173260,5,0,0,16.35,0.03,22,0,0,0
197374,154275492,5,0,0,16.35,0.04,22,0,0,0
197821,154390664,5,0,0,16.35,0.04,22,0,0,0
198232,154494210,5,0,0,16.35,0.04,22,0,0,0
198684,154609885,5,0,0,16.36,0.03,22,0,0,0
199100,154719943,5,0,0,16.36,0.04,22,0,0,0
