LineNo,TimeUS,Instance,RPM,RawRPM,Volt,Curr,Temp,CTot,MotTemp,Err
1859,15473273,1,0,0,16.06,0.04,26,0,0,0
2239,15568770,1,0,0,16.06,0.04,26,0,0,0
2696,15681999,1,0,0,16.06,0.04,26,0,0,0
3109,15782299,1,0,0,16.06,0.04,26,0,0,0
3566,15895555,1,0,0,16.06,0.04,26,0,0,0
3977,15999578,1,0,0,16.06,0.04,26,0,0,0
4390,16099645,1,0,0,16.06,0.04,26,0,0,0
4811,16210001,1,0,0,16.06,0.04,26,0,0,0
5222,16312858,1,0,0,16.06,0.04,26,0,0,0
5631,16412663,1,0,0,16.05,0.04,26,0,0,0
6080,16524156,1,0,0,16.06,0.04,26,0,0,0
6536,16635053,1,0,0,16.05,0.04,26,0,0,0
6948,16737805,1,0,0,16.05,0.04,26,0,0,0
7357,16838424,1,0,0,16.06,0.04,26,0,0,0
7772,16944249,1,0,0,16.05,0.04,26,0,0,0
8219,17055634,1,0,0,16.06,0.03,26,0,0,0
8632,17157451,1,14,242,16.05,0.05,26,0,0,0
9037,17258265,1,247,671,16.04,0.09999999,26,0,0,0
9391,17363881,1,677,1028,16.02,0.17,26,0,0,0
9805,17468333,1,1030,1200,16.04,0.12,26,0,0,0
10259,17581628,1,1203,1242,16.04,0.11,26,0,0,0
10668,17682044,1,1243,1271,16.04,0.11,26,0,0,0
11123,17795782,1,1272,1285,16.05,0.11,26,0,0,0
11540,17898808,1,1285,1285,16.05,0.11,26,0,0,0
11954,17999466,1,1285,1300,16.04,0.11,26,0,0,0
12381,18109561,1,1298,1285,16.04,0.11,26,0,0,0
12796,18213116,1,1285,1285,16.04,0.11,26,0,0,0
13245,18324164,1,1286,1300,16.04,0.11,26,0,0,0
13651,18424607,1,1299,1285,16.04,0.11,26,0,0,0
14065,18528221,1,1285,1300,16.04,0.11,26,0,0,0
14516,18638832,1,1300,1300,16.04,0.09999999,26,0,0,0
14929,18740040,1,1300,1300,16.04,0.11,26,0,0,0
15378,18855941,1,1300,1300,16.04,0.11,26,0,0,0
15790,18957037,1,1300,1300,16.04,0.11,26,0,0,0
16196,19057829,1,1300,1300,16.04,0.11,26,0,0,0
16652,19173081,1,1300,1300,16.04,0.11,26,0,0,0
17063,19278301,1,1300,1300,16.04,0.11,26,0,0,0
17439,19375260,1,1300,1300,16.04,0.11,26,0,0,0
17895,19488140,1,1300,1300,16.04,0.11,26,0,0,0
18307,19591323,1,1300,1300,16.05,0.11,26,0,0,0
18722,19696725,1,1300,1300,16.04,0.11,26,0,0,0
19168,19802603,1,1300,1300,16.04,0.11,26,0,0,0
19584,19904681,1,1300,1300,16.04,0.11,26,0,0,0
19999,20007291,1,1300,1300,16.05,0.11,26,0,0,0
20409,20109681,1,1300,1300,16.04,0.11,26,0,0,0
20861,20219924,1,1300,1300,16.05,0.11,26,0,0,0
21274,20322260,1,1300,1300,16.04,0.11,26,0,0,0
21688,20427338,1,1299,1285,16.05,0.11,26,0,0,0
22139,20538109,1,1286,1300,16.04,0.11,26,0,0,0
22550,20640840,1,1300,1300,16.04,0.11,26,0,0,0
23002,20751013,1,1298,1285,16.04,0.11,26,0,0,0
23409,20851715,1,1285,1300,16.04,0.11,26,0,0,0
23827,20954253,1,1299,1285,16.04,0.11,26,0,0,0
24279,21066561,1,1286,1300,16.04,0.11,26,0,0,0
24695,21172566,1,1300,1300,16.04,0.11,26,0,0,0
25105,21273569,1,1300,1300,16.04,0.11,26,0,0,0
25523,21378568,1,1299,1285,16.04,0.11,26,0,0,0
25938,21481633,1,1285,1300,16.04,0.11,26,0,0,0
26351,21584167,1,1300,1385,16.01,0.18,26,0,0,0
26801,21695571,1,1413,1842,15.9,0.5600000000000001,26,0,0,0
27218,21798533,1,1859,2228,15.95,0.62,26,0,0,0
27634,21900889,1,2229,2342,15.99,0.4,26,0,0,0
28085,22011627,1,2342,2342,15.98,0.34,26,0,0,0
28535,22122618,1,2340,2328,16,0.3,26,0,0,0
28947,22222057,1,2328,2328,15.99,0.37,26,0,0,0
29442,22334079,1,2330,2357,16.01,0.32,26,0,0,0
29893,22438040,1,2372,2585,15.88,0.93,26,0,0,0
30346,22541656,1,2597,2885,15.88,1.06,26,0,0,0
30800,22648840,1,2895,3514,15.78,1.48,26,0,0,0
31296,22763429,1,3581,4271,15.64,2.07,26,0,0,0
31746,22865088,1,4291,4800,15.55,2.64,26,0,0,0
32197,22970692,1,4809,5314,15.35,3.06,26,0,0,0
32688,23082667,1,5352,5742,15.29,3.51,26,0,0,0
33141,23191387,1,5747,5828,15.31,3.34,26,0,0,0
33635,23305500,1,5808,5585,15.51,2.6,26,0,0,0
34093,23411035,1,5551,5228,15.47,1.8,26,0,0,0
34506,23510918,1,5224,5185,15.49,2.31,26,0,0,0
34968,23623018,1,5181,5128,15.5,2.18,26,1,0,0
35421,23730248,1,5112,4957,15.48,1.97,26,1,0,0
35872,23831271,1,4957,5000,15.46,2.15,26,1,0,0
36369,23943138,1,4970,4685,15.46,1.52,26,1,0,0
37271,24150752,1,4679,4114,15.45,1.14,26,1,0,0
37761,24262510,1,4122,4242,15.47,1.43,26,1,0,0
38215,24365771,1,4246,4571,15.4,1.94,26,1,0,0
38712,24479043,1,4596,4842,15.45,2.22,26,1,0,0
39163,24583260,1,4850,5057,15.45,2.32,26,1,0,0
39655,24697180,1,5048,4957,15.35,2.05,26,1,0,0
40107,24801122,1,4964,5071,15.35,2.48,26,1,0,0
40601,24914788,1,5072,5085,15.42,2.16,26,1,0,0
41061,25021105,1,5074,4928,15.44,1.92,26,1,0,0
41469,25121868,1,4931,5014,15.33,2.18,26,1,0,0
41914,25226424,1,5014,5028,15.48,1.89,26,1,0,0
42412,25344907,1,5028,5042,15.47,2.07,26,1,0,0
42858,25453202,1,5056,5185,15.45,2.11,26,2,0,0
43311,25558710,1,5173,5057,15.47,1.85,26,2,0,0
43758,25672129,1,5025,4842,15.37,1.84,26,2,0,0
44654,25883554,1,4843,5171,15.32,2.83,26,2,0,0
45112,25990783,1,5209,5514,15.41,2.63,26,2,0,0
45559,26099559,1,5502,5257,15.39,2.08,26,2,0,0
45979,26208014,1,5276,5514,15.38,2.67,27,2,0,0
46426,26313639,1,5497,5185,15.35,1.47,26,2,0,0
46915,26424917,1,5168,4957,15.41,1.9,26,2,0,0
47331,26529545,1,4958,5042,15.35,1.97,26,2,0,0
47784,26637070,1,5040,4942,15.44,1.71,26,2,0,0
48276,26754349,1,4933,4842,15.42,1.55,26,2,0,0
48679,26849107,1,4844,4900,15.42,1.74,26,2,0,0
49133,26958934,1,4894,4814,15.4,1.43,27,2,0,0
49582,27065653,1,4814,4828,15.44,1.8,27,2,0,0
50035,27173845,1,4822,4742,15.4,1.59,26,2,0,0
50484,27276561,1,4745,4814,15.36,1.41,26,3,0,0
50932,27386476,1,4795,4371,15.42,0.93,26,3,0,0
51390,27498234,1,4380,4528,15.43,1.91,27,3,0,0
51797,27597844,1,4526,4500,15.38,1.57,26,3,0,0
52280,27705257,1,4506,4585,15.39,1.7,26,3,0,0
52728,27812637,1,4591,4657,15.39,1.53,27,3,0,0
53136,27913028,1,4656,4600,15.31,1.66,27,3,0,0
53631,28029007,1,4597,4571,15.44,1.45,27,3,0,0
54082,28136047,1,4576,4642,15.36,1.98,27,3,0,0
54535,28248126,1,4655,4800,15.35,1.65,27,3,0,0
54940,28345694,1,4799,4785,15.44,1.79,27,3,0,0
55427,28460852,1,4765,4471,15.44,1.03,27,3,0,0
55880,28569009,1,4469,4442,15.49,1.71,27,3,0,0
56332,28674810,1,4444,4485,15.44,1.23,27,3,0,0
56778,28780647,1,4479,4357,15.48,1.32,27,3,0,0
57232,28890472,1,4358,4371,15.42,1.45,27,3,0,0
57679,28994245,1,4378,4557,15.35,1.56,27,3,0,0
58178,29111670,1,4567,4671,15.35,1.64,27,3,0,0
58630,29220106,1,4662,4571,15.38,1.44,27,3,0,0
59038,29320094,1,4565,4171,15.45,0.84,27,3,0,0
59489,29427036,1,4176,4485,15.31,1.92,27,3,0,0
59982,29543648,1,4495,4600,15.41,1.41,27,3,0,0
60389,29640878,1,4600,4600,15.42,1.49,27,4,0,0
60844,29752470,1,4604,4671,15.39,1.76,27,4,0,0
61294,29861821,1,4661,4528,15.37,1.51,27,4,0,0
61707,29960899,1,4530,4671,15.41,1.53,27,4,0,0
62152,30065673,1,4667,4485,15.42,1.15,27,4,0,0
62649,30180906,1,4487,4514,15.41,1.4,27,4,0,0
63101,30287191,1,4516,4557,15.39,1.54,27,4,0,0
63507,30385749,1,4558,4614,15.33,1.6,27,4,0,0
63962,30495655,1,4616,4685,15.38,1.51,27,4,0,0
64414,30602050,1,4683,4657,15.4,1.48,27,4,0,0
64868,30711072,1,4650,4542,15.33,1.38,27,4,0,0
65322,30821888,1,4558,4728,15.35,1.58,27,4,0,0
65772,30926587,1,4726,4600,15.33,1.32,27,4,0,0
66221,31035757,1,4598,4557,15.41,1.01,27,4,0,0
66672,31144065,1,4550,4414,15.42,1.27,27,4,0,0
67129,31253623,1,4423,4571,15.36,1.53,27,4,0,0
67540,31353901,1,4569,4542,15.38,1.28,27,4,0,0
67994,31464243,1,4542,4557,15.3,1.55,27,4,0,0
68445,31570689,1,4559,4614,15.36,1.58,27,4,0,0
68893,31676827,1,4611,4571,15.27,1.61,27,4,0,0
69374,31789770,1,4605,4814,15.3,1.93,27,4,0,0
69829,31896674,1,4828,4971,15.32,1.84,27,4,0,0
70242,31996353,1,4968,4814,15.32,1.63,27,4,0,0
70724,32108720,1,4814,4828,15.33,1.62,27,5,0,0
71222,32231224,1,4819,4742,15.28,1.67,27,5,0,0
71626,32325578,1,4745,4800,15.32,1.76,27,5,0,0
72080,32434665,1,4797,4742,15.27,1.68,27,5,0,0
72569,32549094,1,4735,4671,15.32,1.54,27,5,0,0
72979,32645779,1,4671,4685,15.41,1.33,27,5,0,0
73427,32756679,1,4677,4514,15.34,1.47,27,5,0,0
73872,32861463,1,4511,4400,15.41,1.26,27,5,0,0
74340,32979640,1,4401,4414,15.41,1.22,27,5,0,0
74777,33075650,1,4416,4528,15.36,1.49,27,5,0,0
75234,33188581,1,4548,4857,15.32,2.09,27,5,0,0
75683,33297711,1,4862,5000,15.33,1.57,27,5,0,0
76136,33404907,1,4999,4985,15.3,1.95,27,5,0,0
76585,33513608,1,4990,5057,15.24,1.98,27,5,0,0
77007,33623051,1,5071,5228,15.19,1.95,27,5,0,0
77903,33835247,1,5220,5000,15.18,1.53,27,5,0,0
78360,33943586,1,4998,4971,15.16,2.03,27,5,0,0
78812,34055026,1,4982,5114,15.22,2.18,27,5,0,0
79266,34166306,1,5107,5042,15.22,1.6,27,5,0,0
79673,34264294,1,5043,5114,15.25,2.34,27,6,0,0
80162,34377189,1,5113,5100,15.18,2.21,27,6,0,0
80575,34476624,1,5108,5328,15.22,2.37,27,6,0,0
81062,34587302,1,5306,5000,15.26,1.43,27,6,0,0
81519,34697798,1,4989,4885,15.21,1.99,27,6,0,0
81968,34807029,1,4885,4885,15.21,1.97,27,6,0,0
82372,34905680,1,4885,4885,15.26,1.77,27,6,0,0
82831,35017169,1,4868,4700,15.31,1.67,27,6,0,0
83279,35125709,1,4709,4814,15.32,1.6,27,6,0,0
83730,35234312,1,4799,4642,15.33,1.55,27,6,0,0
84180,35339271,1,4630,4471,15.32,1.24,27,6,0,0
84634,35448590,1,4479,4600,15.34,1.46,27,6,0,0
85536,35664872,1,4594,4428,15.36,1.85,27,6,0,0
85990,35776070,1,4456,4785,15.3,1.79,27,6,0,0
86442,35885002,1,4774,4614,15.32,1.19,27,6,0,0
86892,35992588,1,4615,4628,15.27,1.64,27,6,0,0
87338,36097017,1,4631,4700,15.23,1.57,27,6,0,0
87749,36198819,1,4698,4642,15.27,1.38,27,6,0,0
88202,36306993,1,4645,4728,15.2,1.88,27,6,0,0
88657,36418113,1,4756,5171,15.17,2.7,27,7,0,0
89117,36530766,1,5146,4885,15.23,1.34,27,7,0,0
89562,36633319,1,4894,4985,15.13,2.67,27,7,0,0
90013,36739628,1,4998,5142,15.19,1.44,27,7,0,0
90461,36845268,1,5112,4671,15.21,1.2,27,7,0,0
90915,36961051,1,4671,4671,15.17,1.79,27,7,0,0
91367,37063817,1,4682,5000,15.16,2.14,27,7,0,0
92261,37280476,1,4993,4857,15.18,2.32,27,7,0,0
93203,37504646,1,4840,4657,15.24,1.76,27,7,0,0
93612,37603653,1,4658,4828,15.21,2.29,27,7,0,0
94098,37715650,1,4834,4885,15.25,2.05,27,7,0,0
94552,37825259,1,4898,5042,15.25,2.2,27,7,0,0
94958,37919581,1,5039,5000,15.26,1.78,27,7,0,0
95415,38030093,1,4990,4900,15.27,1.8,27,7,0,0
95867,38139875,1,4889,4771,15.25,1.82,27,7,0,0
96311,38248685,1,4776,4814,15.21,1.77,27,8,0,0
96721,38350656,1,4817,4857,15.29,1.87,27,8,0,0
97173,38459886,1,4865,4957,15.27,1.87,27,8,0,0
97575,38553704,1,4953,4714,15.2,1.56,27,8,0,0
98072,38671331,1,4736,4971,15.25,2.27,27,8,0,0
98474,38767681,1,4971,4971,15.19,2.04,27,8,0,0
98893,38876048,1,4974,5114,15.18,2.32,27,8,0,0
99387,38993146,1,5131,5314,15.23,2.4,27,8,0,0
99834,39099539,1,5296,5042,15.18,1.57,27,8,0,0
100284,39205845,1,5042,5057,15.21,2.2,27,8,0,0
100735,39312693,1,5057,5057,15.26,2.26,27,8,0,0
101224,39424269,1,5065,5185,15.23,1.76,27,8,0,0
101673,39531149,1,5165,4957,15.18,2.02,27,8,0,0
102122,39635637,1,4960,5028,15.21,1.85,27,8,0,0
102581,39747838,1,5020,4942,15.3,1.52,27,8,0,0
103032,39854319,1,4897,4557,15.29,1.03,27,8,0,0
103441,39955316,1,4558,4600,15.26,1.57,27,8,0,0
103889,40065272,1,4598,4571,15.2,1.71,27,8,0,0
104342,40173873,1,4578,4671,15.23,1.68,27,9,0,0
104796,40283891,1,4672,4685,15.22,1.42,27,9,0,0
105250,40391650,1,4693,4785,15.2,1.88,27,9,0,0
105739,40506131,1,4795,4914,15.21,2.03,27,9,0,0
106149,40607893,1,4910,4857,15.22,1.68,27,9,0,0
106600,40717170,1,4868,4985,15.22,1.92,27,9,0,0
107049,40825304,1,4988,5028,15.17,2.04,27,9,0,0
107452,40921872,1,5025,4928,15.18,1.86,27,9,0,0
107944,41036172,1,4940,5071,15.22,2.01,27,9,0,0
108352,41137824,1,5069,4971,15.25,1.74,27,9,0,0
108798,41243312,1,4970,4957,15.24,1.75,27,9,0,0
109250,41350686,1,4956,4914,15.23,1.63,27,9,0,0
109739,41464907,1,4900,4757,15.19,1.56,27,9,0,0
110673,41682680,1,4751,4614,15.22,1.82,27,9,0,0
111125,41793111,1,4634,4828,15.14,1.81,27,9,0,0
111575,41897861,1,4807,4585,15.16,1.38,27,9,0,0
