LineNo,TimeUS,I,MagX,MagY,MagZ,OfsX,OfsY,OfsZ,MOX,MOY,MOZ,Health,S
1.3629e+05,4.7852e+07,0,168,-56,357,43,-7,144,0,0,0,1,4.7852e+07
1.3674e+05,4.7958e+07,0,181,-51,354,43,-7,144,0,0,0,1,4.7958e+07
1.3718e+05,4.8063e+07,0,180,-51,360,43,-7,144,0,0,0,1,4.8063e+07
1.376e+05,4.8169e+07,0,174,-49,356,43,-7,144,0,0,0,1,4.8169e+07
1.3805e+05,4.8273e+07,0,176,-37,351,43,-7,144,0,0,0,1,4.8273e+07
1.3849e+05,4.8379e+07,0,180,-31,355,43,-7,144,0,0,0,1,4.8379e+07
1.3894e+05,4.8485e+07,0,180,-41,355,43,-7,144,0,0,0,1,4.8485e+07
1.3938e+05,4.8592e+07,0,175,-55,355,43,-7,144,0,0,0,1,4.8592e+07
1.398e+05,4.8699e+07,0,179,-58,352,43,-7,144,0,0,0,1,4.8699e+07
1.4024e+05,4.8806e+07,0,169,-70,355,43,-7,144,0,0,0,1,4.8806e+07
1.4069e+05,4.8912e+07,0,165,-72,361,43,-7,144,0,0,0,1,4.8912e+07
1.4114e+05,4.9018e+07,0,165,-71,360,43,-7,144,0,0,0,1,4.9018e+07
1.4158e+05,4.9122e+07,0,168,-68,358,43,-7,144,0,0,0,1,4.9122e+07
1.42e+05,4.9229e+07,0,169,-69,358,43,-7,144,0,0,0,1,4.9229e+07
1.4245e+05,4.9336e+07,0,170,-71,354,43,-7,144,0,0,0,1,4.9336e+07
1.4289e+05,4.9443e+07,0,169,-69,356,43,-7,144,0,0,0,1,4.9442e+07
1.4331e+05,4.955e+07,0,172,-70,360,43,-7,144,0,0,0,1,4.955e+07
1.4375e+05,4.9655e+07,0,170,-71,354,43,-7,144,0,0,0,1,4.9655e+07
1.442e+05,4.9762e+07,0,172,-69,349,43,-7,144,0,0,0,1,4.9762e+07
1.4465e+05,4.9867e+07,0,181,-56,353,43,-7,144,0,0,0,1,4.9867e+07
1.451e+05,4.9972e+07,0,177,-59,355,43,-7,144,0,0,0,1,4.9972e+07
1.4551e+05,5.0076e+07,0,172,-56,352,43,-7,144,0,0,0,1,5.0076e+07
1.4595e+05,5.0181e+07,0,175,-63,357,43,-7,144,0,0,0,1,5.0181e+07
1.4637e+05,5.0287e+07,0,169,-60,361,43,-7,144,0,0,0,1,5.0287e+07
1.4682e+05,5.0392e+07,0,171,-59,360,43,-7,144,0,0,0,1,5.0392e+07
1.4723e+05,5.0496e+07,0,172,-53,360,43,-7,144,0,0,0,1,5.0496e+07
1.4768e+05,5.0602e+07,0,171,-55,352,43,-7,144,0,0,0,1,5.0602e+07
1.4812e+05,5.0707e+07,0,175,-55,358,43,-7,144,0,0,0,1,5.0707e+07
1.4857e+05,5.0812e+07,0,173,-55,356,43,-7,144,0,0,0,1,5.0812e+07
1.4902e+05,5.0917e+07,0,172,-62,348,43,-7,144,0,0,0,1,5.0917e+07
1.4946e+05,5.1025e+07,0,184,-62,349,43,-7,144,0,0,0,1,5.1024e+07
1.4988e+05,5.113e+07,0,176,-63,350,43,-7,144,0,0,0,1,5.113e+07
1.5032e+05,5.1236e+07,0,176,-59,349,43,-7,144,0,0,0,1,5.1235e+07
1.5077e+05,5.1341e+07,0,177,-64,359,43,-7,144,0,0,0,1,5.1341e+07
1.5122e+05,5.1446e+07,0,167,-64,357,43,-7,144,0,0,0,1,5.1446e+07
1.5166e+05,5.1552e+07,0,172,-59,359,43,-7,144,0,0,0,1,5.1552e+07
1.5211e+05,5.1658e+07,0,171,-58,359,43,-7,144,0,0,0,1,5.1658e+07
1.5253e+05,5.1764e+07,0,168,-56,359,43,-7,144,0,0,0,1,5.1764e+07
1.5298e+05,5.1869e+07,0,170,-52,356,43,-7,144,0,0,0,1,5.1869e+07
1.5342e+05,5.1975e+07,0,168,-51,361,43,-7,144,0,0,0,1,5.1975e+07
1.5387e+05,5.2081e+07,0,169,-51,359,43,-7,144,0,0,0,1,5.2081e+07
1.5431e+05,5.2187e+07,0,193,-44,345,43,-7,144,0,0,0,1,5.2187e+07
1.5476e+05,5.229e+07,0,203,-43,335,43,-7,144,0,0,0,1,5.229e+07
1.5521e+05,5.2396e+07,0,204,-57,334,43,-7,144,0,0,0,1,5.2396e+07
1.5562e+05,5.2502e+07,0,204,-60,339,43,-7,144,0,0,0,1,5.2502e+07
1.5607e+05,5.2608e+07,0,198,-58,336,43,-7,144,0,0,0,1,5.2608e+07
1.5652e+05,5.2712e+07,0,207,-51,336,43,-7,144,0,0,0,1,5.2712e+07
1.5693e+05,5.2818e+07,0,196,-50,346,43,-7,144,0,0,0,1,5.2818e+07
1.5738e+05,5.2923e+07,0,195,-50,343,43,-7,144,0,0,0,1,5.2923e+07
1.5782e+05,5.3029e+07,0,197,-46,348,43,-7,144,0,0,0,1,5.3029e+07
1.5827e+05,5.3136e+07,0,199,-46,345,43,-7,144,0,0,0,1,5.3136e+07
1.5872e+05,5.3241e+07,0,198,-50,347,43,-7,144,0,0,0,1,5.3241e+07
1.5916e+05,5.3348e+07,0,190,-47,350,43,-7,144,0,0,0,1,5.3348e+07
1.5961e+05,5.3453e+07,0,194,-56,347,43,-7,144,0,0,0,1,5.3453e+07
1.6006e+05,5.3558e+07,0,186,-50,347,43,-7,144,0,0,0,1,5.3558e+07
1.605e+05,5.3663e+07,0,181,-73,352,43,-7,144,0,0,0,1,5.3663e+07
1.6092e+05,5.377e+07,0,170,-86,350,43,-7,144,0,0,0,1,5.377e+07
1.6136e+05,5.3875e+07,0,170,-102,351,43,-7,144,0,0,0,1,5.3875e+07
1.6181e+05,5.3981e+07,0,170,-109,345,43,-7,144,0,0,0,1,5.3981e+07
1.6226e+05,5.4086e+07,0,168,-107,347,43,-7,144,0,0,0,1,5.4086e+07
1.627e+05,5.4191e+07,0,170,-112,347,43,-7,144,0,0,0,1,5.4191e+07
1.6312e+05,5.4296e+07,0,178,-102,343,43,-7,144,0,0,0,1,5.4296e+07
1.6356e+05,5.4399e+07,0,193,-104,333,43,-7,144,0,0,0,1,5.4399e+07
1.6401e+05,5.4504e+07,0,199,-91,329,43,-7,144,0,0,0,1,5.4504e+07
1.6446e+05,5.4611e+07,0,202,-86,332,43,-7,144,0,0,0,1,5.4611e+07
1.6487e+05,5.4715e+07,0,203,-90,332,43,-7,144,0,0,0,1,5.4715e+07
1.6532e+05,5.482e+07,0,203,-87,333,43,-7,144,0,0,0,1,5.482e+07
1.6574e+05,5.4926e+07,0,207,-84,330,43,-7,144,0,0,0,1,5.4926e+07
1.6618e+05,5.5033e+07,0,203,-82,334,43,-7,144,0,0,0,1,5.5033e+07
1.6663e+05,5.5138e+07,0,200,-74,335,43,-7,144,0,0,0,1,5.5138e+07
1.6708e+05,5.5245e+07,0,206,-77,342,43,-7,144,0,0,0,1,5.5245e+07
1.6752e+05,5.5351e+07,0,206,-74,335,43,-7,144,0,0,0,1,5.5351e+07
1.6794e+05,5.5456e+07,0,202,-80,336,43,-7,144,0,0,0,1,5.5456e+07
1.6839e+05,5.5564e+07,0,201,-76,333,43,-7,144,0,0,0,1,5.5563e+07
1.6883e+05,5.5669e+07,0,205,-74,333,43,-7,144,0,0,0,1,5.5669e+07
1.6928e+05,5.5775e+07,0,200,-69,333,43,-7,144,0,0,0,1,5.5775e+07
1.6973e+05,5.5879e+07,0,201,-68,337,43,-7,144,0,0,0,1,5.5879e+07
1.7017e+05,5.5983e+07,0,199,-61,339,43,-7,144,0,0,0,1,5.5983e+07
1.7062e+05,5.6088e+07,0,195,-70,337,43,-7,144,0,0,0,1,5.6088e+07
1.7106e+05,5.6191e+07,0,183,-70,353,43,-7,144,0,0,0,1,5.6191e+07
1.7151e+05,5.6296e+07,0,178,-74,349,43,-7,144,0,0,0,1,5.6296e+07
1.7196e+05,5.6401e+07,0,175,-83,352,43,-7,144,0,0,0,1,5.6401e+07
1.7237e+05,5.6506e+07,0,178,-94,352,43,-7,144,0,0,0,1,5.6506e+07
1.7282e+05,5.6611e+07,0,173,-88,350,43,-7,144,0,0,0,1,5.6611e+07
1.7327e+05,5.6717e+07,0,182,-79,348,43,-7,144,0,0,0,1,5.6717e+07
1.7372e+05,5.6821e+07,0,187,-64,351,43,-7,144,0,0,0,1,5.6821e+07
1.7416e+05,5.6925e+07,0,188,-60,348,43,-7,144,0,0,0,1,5.6925e+07
1.7461e+05,5.7029e+07,0,177,-51,353,43,-7,144,0,0,0,1,5.7029e+07
1.7505e+05,5.7134e+07,0,174,-27,363,43,-7,144,0,0,0,1,5.7134e+07
1.755e+05,5.7239e+07,0,170,-8,366,43,-7,144,0,0,0,1,5.7239e+07
1.7595e+05,5.7343e+07,0,166,-1,361,43,-7,144,0,0,0,1,5.7343e+07
1.7639e+05,5.7449e+07,0,169,11,368,43,-7,144,0,0,0,1,5.7449e+07
1.7681e+05,5.7555e+07,0,174,18,362,43,-7,144,0,0,0,1,5.7555e+07
1.7726e+05,5.766e+07,0,172,16,361,43,-7,144,0,0,0,1,5.766e+07
1.7771e+05,5.7765e+07,0,171,9,362,43,-7,144,0,0,0,1,5.7765e+07
1.7815e+05,5.787e+07,0,168,8,365,43,-7,144,0,0,0,1,5.787e+07
1.7856e+05,5.7974e+07,0,167,-1,368,43,-7,144,0,0,0,1,5.7974e+07
1.7901e+05,5.808e+07,0,166,-2,365,43,-7,144,0,0,0,1,5.808e+07
1.7946e+05,5.8184e+07,0,172,-9,361,43,-7,144,0,0,0,1,5.8184e+07
1.799e+05,5.829e+07,0,171,-9,359,43,-7,144,0,0,0,1,5.829e+07
1.8031e+05,5.8396e+07,0,170,-10,363,43,-7,144,0,0,0,1,5.8396e+07
1.8076e+05,5.85e+07,0,178,-14,363,43,-7,144,0,0,0,1,5.85e+07
1.8121e+05,5.8605e+07,0,181,-12,362,43,-7,144,0,0,0,1,5.8605e+07
1.8162e+05,5.871e+07,0,185,-8,351,43,-7,144,0,0,0,1,5.871e+07
1.8207e+05,5.8818e+07,0,187,-14,357,43,-7,144,0,0,0,1,5.8818e+07
1.8251e+05,5.8923e+07,0,189,-19,355,43,-7,144,0,0,0,1,5.8923e+07
1.8293e+05,5.9028e+07,0,187,-21,353,43,-7,144,0,0,0,1,5.9028e+07
1.8337e+05,5.9134e+07,0,182,-31,353,43,-7,144,0,0,0,1,5.9134e+07
1.8382e+05,5.9242e+07,0,171,-41,356,43,-7,144,0,0,0,1,5.9242e+07
1.8427e+05,5.9346e+07,0,178,-41,356,43,-7,144,0,0,0,1,5.9346e+07
1.8468e+05,5.945e+07,0,181,-39,352,43,-7,144,0,0,0,1,5.945e+07
1.8513e+05,5.9555e+07,0,181,-33,353,43,-7,144,0,0,0,1,5.9555e+07
1.8558e+05,5.966e+07,0,182,-34,354,43,-7,144,0,0,0,1,5.966e+07
1.8603e+05,5.9766e+07,0,174,-36,362,43,-7,144,0,0,0,1,5.9766e+07
1.8647e+05,5.9872e+07,0,184,-30,349,43,-7,144,0,0,0,1,5.9872e+07
1.8689e+05,5.9978e+07,0,196,-26,346,43,-7,144,0,0,0,1,5.9978e+07
1.8733e+05,6.0083e+07,0,198,-20,349,43,-7,144,0,0,0,1,6.0083e+07
1.8778e+05,6.0189e+07,0,190,-10,345,43,-7,144,0,0,0,1,6.0189e+07
1.8822e+05,6.0294e+07,0,194,-7,350,43,-7,144,0,0,0,1,6.0294e+07
1.8864e+05,6.0401e+07,0,193,-8,347,43,-7,144,0,0,0,1,6.0401e+07
1.8909e+05,6.0506e+07,0,191,-5,355,43,-7,144,0,0,0,1,6.0506e+07
1.8953e+05,6.0611e+07,0,192,-3,349,43,-7,144,0,0,0,1,6.0611e+07
1.8995e+05,6.0719e+07,0,190,-9,353,43,-7,144,0,0,0,1,6.0719e+07
1.904e+05,6.0825e+07,0,192,-23,350,43,-7,144,0,0,0,1,6.0825e+07
1.9085e+05,6.0931e+07,0,192,-36,346,43,-7,144,0,0,0,1,6.0931e+07
1.9126e+05,6.1038e+07,0,199,-44,343,43,-7,144,0,0,0,1,6.1038e+07
1.9171e+05,6.1144e+07,0,205,-52,336,43,-7,144,0,0,0,1,6.1144e+07
1.9215e+05,6.1249e+07,0,200,-52,341,43,-7,144,0,0,0,1,6.1249e+07
1.926e+05,6.1354e+07,0,201,-56,339,43,-7,144,0,0,0,1,6.1354e+07
1.9304e+05,6.146e+07,0,205,-64,337,43,-7,144,0,0,0,1,6.146e+07
1.9349e+05,6.1565e+07,0,206,-61,339,43,-7,144,0,0,0,1,6.1565e+07
1.939e+05,6.1669e+07,0,200,-66,333,43,-7,144,0,0,0,1,6.1669e+07
1.9432e+05,6.1775e+07,0,211,-61,333,43,-7,144,0,0,0,1,6.1775e+07
1.9477e+05,6.1879e+07,0,201,-60,337,43,-7,144,0,0,0,1,6.1879e+07
1.9521e+05,6.1985e+07,0,202,-60,334,43,-7,144,0,0,0,1,6.1985e+07
1.9563e+05,6.2089e+07,0,202,-59,336,43,-7,144,0,0,0,1,6.2089e+07
1.9604e+05,6.2194e+07,0,192,-54,347,43,-7,144,0,0,0,1,6.2194e+07
1.9649e+05,6.23e+07,0,183,-42,351,43,-7,144,0,0,0,1,6.23e+07
1.9693e+05,6.2405e+07,0,182,-35,359,43,-7,144,0,0,0,1,6.2405e+07
1.9738e+05,6.2511e+07,0,182,-29,354,43,-7,144,0,0,0,1,6.2511e+07
1.9783e+05,6.2616e+07,0,188,-33,354,43,-7,144,0,0,0,1,6.2616e+07
1.9824e+05,6.2721e+07,0,185,-28,361,43,-7,144,0,0,0,1,6.2721e+07
1.9869e+05,6.2827e+07,0,177,-31,359,43,-7,144,0,0,0,1,6.2827e+07
1.9913e+05,6.2934e+07,0,177,-31,358,43,-7,144,0,0,0,1,6.2934e+07
1.9955e+05,6.3039e+07,0,179,-25,358,43,-7,144,0,0,0,1,6.3039e+07
2e+05,6.3144e+07,0,171,-25,364,43,-7,144,0,0,0,1,6.3144e+07
2.0044e+05,6.3248e+07,0,175,-10,357,43,-7,144,0,0,0,1,6.3248e+07
2.0085e+05,6.3352e+07,0,178,-5,360,43,-7,144,0,0,0,1,6.3352e+07
2.013e+05,6.3457e+07,0,181,-15,357,43,-7,144,0,0,0,1,6.3456e+07
2.0172e+05,6.3562e+07,0,181,-14,362,43,-7,144,0,0,0,1,6.3561e+07
2.0216e+05,6.3667e+07,0,183,-29,358,43,-7,144,0,0,0,1,6.3667e+07
2.0261e+05,6.3775e+07,0,186,-30,354,43,-7,144,0,0,0,1,6.3775e+07
2.0302e+05,6.3879e+07,0,189,-33,356,43,-7,144,0,0,0,1,6.3878e+07
2.0347e+05,6.3984e+07,0,185,-31,357,43,-7,144,0,0,0,1,6.3983e+07
2.0392e+05,6.4087e+07,0,181,-38,353,43,-7,144,0,0,0,1,6.4087e+07
2.0436e+05,6.4193e+07,0,175,-29,363,43,-7,144,0,0,0,1,6.4193e+07
2.0478e+05,6.4297e+07,0,170,-24,359,43,-7,144,0,0,0,1,6.4297e+07
2.0522e+05,6.4403e+07,0,179,-33,362,43,-7,144,0,0,0,1,6.4403e+07
2.0567e+05,6.4507e+07,0,182,-31,352,43,-7,144,0,0,0,1,6.4507e+07
2.0612e+05,6.4612e+07,0,184,-31,353,43,-7,144,0,0,0,1,6.4612e+07
2.0653e+05,6.4716e+07,0,186,-31,356,43,-7,144,0,0,0,1,6.4716e+07
2.0698e+05,6.4821e+07,0,180,-32,358,43,-7,144,0,0,0,1,6.4821e+07
2.0742e+05,6.4924e+07,0,173,-32,358,43,-7,144,0,0,0,1,6.4924e+07
2.0786e+05,6.5028e+07,0,179,-34,354,43,-7,144,0,0,0,1,6.5028e+07
2.0828e+05,6.5133e+07,0,174,-36,365,43,-7,144,0,0,0,1,6.5133e+07
2.0872e+05,6.5237e+07,0,172,-29,360,43,-7,144,0,0,0,1,6.5237e+07
2.0917e+05,6.5342e+07,0,171,-39,358,43,-7,144,0,0,0,1,6.5342e+07
2.0961e+05,6.5448e+07,0,173,-34,367,43,-7,144,0,0,0,1,6.5448e+07
2.1006e+05,6.5554e+07,0,175,-28,357,43,-7,144,0,0,0,1,6.5554e+07
2.105e+05,6.5658e+07,0,180,-34,358,43,-7,144,0,0,0,1,6.5658e+07
2.1095e+05,6.5763e+07,0,170,-27,365,43,-7,144,0,0,0,1,6.5763e+07
2.1139e+05,6.5867e+07,0,172,-27,361,43,-7,144,0,0,0,1,6.5867e+07
2.1183e+05,6.5971e+07,0,169,-20,355,43,-7,144,0,0,0,1,6.5971e+07
2.1224e+05,6.6075e+07,0,176,-16,361,43,-7,144,0,0,0,1,6.6075e+07
2.1269e+05,6.6179e+07,0,178,-12,361,43,-7,144,0,0,0,1,6.6179e+07
2.1313e+05,6.6284e+07,0,179,-11,357,43,-7,144,0,0,0,1,6.6284e+07
2.1358e+05,6.6388e+07,0,177,-9,359,43,-7,144,0,0,0,1,6.6388e+07
2.1402e+05,6.6492e+07,0,179,-12,356,43,-7,144,0,0,0,1,6.6492e+07
2.1443e+05,6.6596e+07,0,182,-16,362,43,-7,144,0,0,0,1,6.6596e+07
2.1488e+05,6.67e+07,0,178,-19,358,43,-7,144,0,0,0,1,6.67e+07
2.1532e+05,6.6804e+07,0,173,-24,355,43,-7,144,0,0,0,1,6.6804e+07
2.1577e+05,6.6908e+07,0,179,-33,357,43,-7,144,0,0,0,1,6.6908e+07
2.1621e+05,6.7013e+07,0,174,-27,356,43,-7,144,0,0,0,1,6.7013e+07
2.1666e+05,6.7117e+07,0,180,-25,355,43,-7,144,0,0,0,1,6.7117e+07
2.171e+05,6.7224e+07,0,180,-35,354,43,-7,144,0,0,0,1,6.7224e+07
2.1754e+05,6.7329e+07,0,179,-40,357,43,-7,144,0,0,0,1,6.7329e+07
2.1795e+05,6.7434e+07,0,178,-41,357,43,-7,144,0,0,0,1,6.7434e+07
2.184e+05,6.7537e+07,0,182,-35,363,43,-7,144,0,0,0,1,6.7537e+07
2.1881e+05,6.7642e+07,0,184,-36,351,43,-7,144,0,0,0,1,6.7642e+07
2.1925e+05,6.7748e+07,0,191,-24,351,43,-7,144,0,0,0,1,6.7748e+07
2.1969e+05,6.7851e+07,0,194,-26,344,43,-7,144,0,0,0,1,6.7851e+07
2.201e+05,6.7956e+07,0,194,-25,348,43,-7,144,0,0,0,1,6.7956e+07
2.2055e+05,6.806e+07,0,198,-27,341,43,-7,144,0,0,0,1,6.806e+07
2.2099e+05,6.8165e+07,0,189,-34,356,43,-7,144,0,0,0,1,6.8165e+07
2.2144e+05,6.8267e+07,0,178,-42,357,43,-7,144,0,0,0,1,6.8267e+07
2.2188e+05,6.8371e+07,0,179,-37,357,43,-7,144,0,0,0,1,6.8371e+07
2.2232e+05,6.8475e+07,0,181,-31,354,43,-7,144,0,0,0,1,6.8475e+07
2.2277e+05,6.858e+07,0,169,-46,360,43,-7,144,0,0,0,1,6.858e+07
2.2321e+05,6.8684e+07,0,168,-28,362,43,-7,144,0,0,0,1,6.8684e+07
2.2365e+05,6.8791e+07,0,161,-16,364,43,-7,144,0,0,0,1,6.8791e+07
2.2406e+05,6.8894e+07,0,171,2,360,43,-7,144,0,0,0,1,6.8894e+07
2.2451e+05,6.9001e+07,0,174,0,359,43,-7,144,0,0,0,1,6.9001e+07
2.2496e+05,6.9105e+07,0,170,0,358,43,-7,144,0,0,0,1,6.9105e+07
2.254e+05,6.9211e+07,0,175,-2,359,43,-7,144,0,0,0,1,6.9211e+07
2.2584e+05,6.9315e+07,0,178,3,358,43,-7,144,0,0,0,1,6.9315e+07
2.2628e+05,6.942e+07,0,171,-1,360,43,-7,144,0,0,0,1,6.942e+07
2.2673e+05,6.9525e+07,0,177,3,361,43,-7,144,0,0,0,1,6.9525e+07
2.2714e+05,6.9629e+07,0,175,2,360,43,-7,144,0,0,0,1,6.9629e+07
2.2758e+05,6.9738e+07,0,176,1,356,43,-7,144,0,0,0,1,6.9738e+07
2.2803e+05,6.9842e+07,0,179,1,359,43,-7,144,0,0,0,1,6.9842e+07
2.2848e+05,6.9946e+07,0,176,3,359,43,-7,144,0,0,0,1,6.9946e+07
2.2892e+05,7.005e+07,0,177,3,355,43,-7,144,0,0,0,1,7.005e+07
2.2933e+05,7.0158e+07,0,178,4,361,43,-7,144,0,0,0,1,7.0158e+07
2.2978e+05,7.0262e+07,0,176,2,354,43,-7,144,0,0,0,1,7.0262e+07
2.3022e+05,7.0367e+07,0,173,2,358,43,-7,144,0,0,0,1,7.0367e+07
2.3067e+05,7.0469e+07,0,173,2,355,43,-7,144,0,0,0,1,7.0469e+07
2.3108e+05,7.0574e+07,0,171,3,358,43,-7,144,0,0,0,1,7.0574e+07
2.3152e+05,7.0679e+07,0,177,0,354,43,-7,144,0,0,0,1,7.0679e+07
2.3196e+05,7.0784e+07,0,176,1,359,43,-7,144,0,0,0,1,7.0784e+07
2.3241e+05,7.0887e+07,0,173,1,354,43,-7,144,0,0,0,1,7.0887e+07
2.3282e+05,7.0993e+07,0,179,6,354,43,-7,144,0,0,0,1,7.0992e+07
2.3327e+05,7.1095e+07,0,178,7,356,43,-7,144,0,0,0,1,7.1095e+07
2.3372e+05,7.1203e+07,0,173,3,364,43,-7,144,0,0,0,1,7.1203e+07
2.3416e+05,7.1306e+07,0,175,2,359,43,-7,144,0,0,0,1,7.1306e+07
2.346e+05,7.141e+07,0,177,2,364,43,-7,144,0,0,0,1,7.141e+07
2.3504e+05,7.1515e+07,0,174,6,355,43,-7,144,0,0,0,1,7.1515e+07
2.3549e+05,7.1622e+07,0,179,5,357,43,-7,144,0,0,0,1,7.1622e+07
2.359e+05,7.1728e+07,0,179,1,357,43,-7,144,0,0,0,1,7.1728e+07
2.3634e+05,7.1831e+07,0,178,5,355,43,-7,144,0,0,0,1,7.1831e+07
2.3679e+05,7.1935e+07,0,173,3,357,43,-7,144,0,0,0,1,7.1935e+07
2.3723e+05,7.2039e+07,0,176,6,356,43,-7,144,0,0,0,1,7.2039e+07
2.3768e+05,7.2143e+07,0,178,3,356,43,-7,144,0,0,0,1,7.2143e+07
2.381e+05,7.2246e+07,0,177,3,357,43,-7,144,0,0,0,1,7.2246e+07
2.3855e+05,7.2351e+07,0,179,0,362,43,-7,144,0,0,0,1,7.2351e+07
2.39e+05,7.2454e+07,0,174,-5,357,43,-7,144,0,0,0,1,7.2454e+07
2.3944e+05,7.2559e+07,0,177,2,357,43,-7,144,0,0,0,1,7.2559e+07
2.399e+05,7.2661e+07,0,178,6,358,43,-7,144,0,0,0,1,7.2661e+07
2.4034e+05,7.2767e+07,0,172,1,355,43,-7,144,0,0,0,1,7.2767e+07
2.4079e+05,7.2869e+07,0,176,0,357,43,-7,144,0,0,0,1,7.2869e+07
2.4124e+05,7.2972e+07,0,180,9,361,43,-7,144,0,0,0,1,7.2972e+07
2.4169e+05,7.3076e+07,0,176,6,361,43,-7,144,0,0,0,1,7.3076e+07
2.421e+05,7.3179e+07,0,178,4,358,43,-7,144,0,0,0,1,7.3179e+07
2.4256e+05,7.3283e+07,0,179,1,357,43,-7,144,0,0,0,1,7.3283e+07
2.43e+05,7.3389e+07,0,176,1,354,43,-7,144,0,0,0,1,7.3389e+07
2.4345e+05,7.3494e+07,0,181,4,361,43,-7,144,0,0,0,1,7.3494e+07
2.439e+05,7.3598e+07,0,176,2,358,43,-7,144,0,0,0,1,7.3598e+07
2.4435e+05,7.3703e+07,0,175,0,355,43,-7,144,0,0,0,1,7.3703e+07
2.448e+05,7.3809e+07,0,180,2,357,43,-7,144,0,0,0,1,7.3808e+07
2.4525e+05,7.3913e+07,0,180,4,362,43,-7,144,0,0,0,1,7.3913e+07
2.457e+05,7.4017e+07,0,176,3,356,43,-7,144,0,0,0,1,7.4017e+07
2.4615e+05,7.4122e+07,0,176,3,356,43,-7,144,0,0,0,1,7.4122e+07
2.4657e+05,7.4226e+07,0,178,5,351,43,-7,144,0,0,0,1,7.4226e+07
2.4702e+05,7.4329e+07,0,174,5,359,43,-7,144,0,0,0,1,7.4329e+07
2.4747e+05,7.4435e+07,0,179,1,357,43,-7,144,0,0,0,1,7.4435e+07
2.4792e+05,7.4537e+07,0,170,7,360,43,-7,144,0,0,0,1,7.4537e+07
2.4834e+05,7.4644e+07,0,173,4,360,43,-7,144,0,0,0,1,7.4644e+07
2.4878e+05,7.4748e+07,0,182,0,356,43,-7,144,0,0,0,1,7.4748e+07
2.4923e+05,7.4853e+07,0,178,3,353,43,-7,144,0,0,0,1,7.4853e+07
2.4968e+05,7.4959e+07,0,179,0,351,43,-7,144,0,0,0,1,7.4959e+07
2.5014e+05,7.5063e+07,0,171,5,358,43,-7,144,0,0,0,1,7.5063e+07
2.5058e+05,7.5167e+07,0,177,3,355,43,-7,144,0,0,0,1,7.5167e+07
2.5103e+05,7.5269e+07,0,177,3,361,43,-7,144,0,0,0,1,7.5269e+07
2.5148e+05,7.5375e+07,0,178,0,355,43,-7,144,0,0,0,1,7.5375e+07
2.519e+05,7.5477e+07,0,172,5,357,43,-7,144,0,0,0,1,7.5477e+07
2.5235e+05,7.5584e+07,0,177,3,356,43,-7,144,0,0,0,1,7.5584e+07
2.528e+05,7.5686e+07,0,175,3,355,43,-7,144,0,0,0,1,7.5686e+07
2.5325e+05,7.5791e+07,0,180,3,357,43,-7,144,0,0,0,1,7.5791e+07
2.537e+05,7.5893e+07,0,179,4,355,43,-7,144,0,0,0,1,7.5893e+07
2.5414e+05,7.5999e+07,0,176,1,352,43,-7,144,0,0,0,1,7.5999e+07
2.546e+05,7.6104e+07,0,177,5,357,43,-7,144,0,0,0,1,7.6104e+07
2.5504e+05,7.6207e+07,0,178,3,355,43,-7,144,0,0,0,1,7.6207e+07
2.555e+05,7.6309e+07,0,176,3,358,43,-7,144,0,0,0,1,7.6309e+07
2.5591e+05,7.6412e+07,0,180,6,356,43,-7,144,0,0,0,1,7.6412e+07
2.5636e+05,7.6516e+07,0,181,4,354,43,-7,144,0,0,0,1,7.6516e+07
2.5681e+05,7.6622e+07,0,175,8,359,43,-7,144,0,0,0,1,7.6622e+07
2.5726e+05,7.6725e+07,0,180,2,358,43,-7,144,0,0,0,1,7.6725e+07
2.5771e+05,7.683e+07,0,179,0,351,43,-7,144,0,0,0,1,7.683e+07
2.5816e+05,7.6934e+07,0,180,6,353,43,-7,144,0,0,0,1,7.6934e+07
2.5861e+05,7.7039e+07,0,180,7,353,43,-7,144,0,0,0,1,7.7039e+07
2.5906e+05,7.7142e+07,0,174,11,355,43,-7,144,0,0,0,1,7.7142e+07
2.5951e+05,7.7246e+07,0,176,3,358,43,-7,144,0,0,0,1,7.7246e+07
2.5992e+05,7.7349e+07,0,178,7,360,43,-7,144,0,0,0,1,7.7349e+07
2.6038e+05,7.7453e+07,0,177,3,355,43,-7,144,0,0,0,1,7.7453e+07
2.6082e+05,7.756e+07,0,177,2,352,43,-7,144,0,0,0,1,7.756e+07
2.6128e+05,7.7662e+07,0,179,3,351,43,-7,144,0,0,0,1,7.7662e+07
2.6172e+05,7.7766e+07,0,176,11,360,43,-7,144,0,0,0,1,7.7766e+07
2.6217e+05,7.7868e+07,0,178,3,357,43,-7,144,0,0,0,1,7.7868e+07
2.6262e+05,7.7972e+07,0,178,4,355,43,-7,144,0,0,0,1,7.7972e+07
2.6307e+05,7.8076e+07,0,177,5,359,43,-7,144,0,0,0,1,7.8076e+07
2.6349e+05,7.818e+07,0,180,5,363,43,-7,144,0,0,0,1,7.818e+07
2.6394e+05,7.8284e+07,0,177,4,362,43,-7,144,0,0,0,1,7.8284e+07
2.6439e+05,7.8389e+07,0,179,0,359,43,-7,144,0,0,0,1,7.8389e+07
2.6484e+05,7.8493e+07,0,180,3,357,43,-7,144,0,0,0,1,7.8493e+07
2.6529e+05,7.8596e+07,0,176,1,352,43,-7,144,0,0,0,1,7.8596e+07
