LineNo,TimeUS,C,IVN0,IVN1,IVN2,IVN3,IVN4,IVE0,IVE1,IVE2,IVE3,IVE4
28604,2.2138e+07,0,0,0,0,0,0,0,0,0,0,0
28648,2.2148e+07,0,0,0,0,0,0,0,0,0,0,0
28693,2.2162e+07,0,0,0,0,0,0,0,0,0,0,0
28740,2.2175e+07,0,0,0,0,0,0,0,0,0,0,0
28785,2.2185e+07,0,0,0,0,0,0,0,0,0,0,0
28831,2.2195e+07,0,0,0,0,0,0,0,0,0,0,0
28872,2.2206e+07,0,0,0,0,0,0,0,0,0,0,0
28917,2.2215e+07,0,0,0,0,0,0,0,0,0,0,0
28966,2.2225e+07,0,0,0,0,0,0,0,0,0,0,0
29011,2.2235e+07,0,0,0,0,0,0,0,0,0,0,0
29057,2.2246e+07,0,0,0,0,0,0,0,0,0,0,0
29101,2.2256e+07,0,0,0,0,0,0,0,0,0,0,0
29146,2.2266e+07,0,0,0,0,0,0,0,0,0,0,0
29184,2.2277e+07,0,0,0,0,0,0,0,0,0,0,0
29232,2.229e+07,0,0,0,0,0,0,0,0,0,0,0
29276,2.23e+07,0,0,0,0,0,0,0,0,0,0,0
29321,2.231e+07,0,0,0,0,0,0,0,0,0,0,0
29366,2.232e+07,0,0,0,0,0,0,0,0,0,0,0
29415,2.233e+07,0,0,0,0,0,0,0,0,0,0,0
29463,2.2341e+07,0,0,0,0,0,0,0,0,0,0,0
29507,2.2351e+07,0,0.0047923,0.031355,0.039462,0.017909,-0.0035181,-0.034334,-0.034227,-0.0089308,0.0065958,-0.0091042
29552,2.2361e+07,0,0.0047923,0.031355,0.039462,0.017909,-0.0035181,-0.034334,-0.034227,-0.0089308,0.0065958,-0.0091042
29594,2.2371e+07,0,0.0047923,0.031355,0.039462,0.017909,-0.0035181,-0.034334,-0.034227,-0.0089308,0.0065958,-0.0091042
29638,2.2381e+07,0,0.0047923,0.031355,0.039462,0.017909,-0.0035181,-0.034334,-0.034227,-0.0089308,0.0065958,-0.0091042
29680,2.2391e+07,0,0.0047923,0.031355,0.039462,0.017909,-0.0035181,-0.034334,-0.034227,-0.0089308,0.0065958,-0.0091042
29724,2.2401e+07,0,0.0047923,0.031355,0.039462,0.017909,-0.0035181,-0.034334,-0.034227,-0.0089308,0.0065958,-0.0091042
29772,2.2414e+07,0,0.0047923,0.031355,0.039462,0.017909,-0.0035181,-0.034334,-0.034227,-0.0089308,0.0065958,-0.0091042
29817,2.2424e+07,0,0.0047923,0.031355,0.039462,0.017909,-0.0035181,-0.034334,-0.034227,-0.0089308,0.0065958,-0.0091042
29866,2.2434e+07,0,0.0047923,0.031355,0.039462,0.017909,-0.0035181,-0.034334,-0.034227,-0.0089308,0.0065958,-0.0091042
29911,2.2444e+07,0,0.0047923,0.031355,0.039462,0.017909,-0.0035181,-0.034334,-0.034227,-0.0089308,0.0065958,-0.0091042
29955,2.2454e+07,0,0.0047923,0.031355,0.039462,0.017909,-0.0035181,-0.034334,-0.034227,-0.0089308,0.0065958,-0.0091042
29997,2.2464e+07,0,0.0047923,0.031355,0.039462,0.017909,-0.0035181,-0.034334,-0.034227,-0.0089308,0.0065958,-0.0091042
30041,2.2476e+07,0,0.0047923,0.031355,0.039462,0.017909,-0.0035181,-0.034334,-0.034227,-0.0089308,0.0065958,-0.0091042
30089,2.2486e+07,0,0.0047923,0.031355,0.039462,0.017909,-0.0035181,-0.034334,-0.034227,-0.0089308,0.0065958,-0.0091042
30134,2.2497e+07,0,0.0047923,0.031355,0.039462,0.017909,-0.0035181,-0.034334,-0.034227,-0.0089308,0.0065958,-0.0091042
30178,2.2507e+07,0,0.0047923,0.031355,0.039462,0.017909,-0.0035181,-0.034334,-0.034227,-0.0089308,0.0065958,-0.0091042
30224,2.2518e+07,0,0.0047923,0.031355,0.039462,0.017909,-0.0035181,-0.034334,-0.034227,-0.0089308,0.0065958,-0.0091042
30273,2.2527e+07,0,0.0047923,0.031355,0.039462,0.017909,-0.0035181,-0.034334,-0.034227,-0.0089308,0.0065958,-0.0091042
30319,2.2538e+07,0,-0.0065894,0.024676,0.036773,0.012984,-0.013801,-0.028057,-0.030628,-0.0016805,0.018758,0.0024613
30364,2.2548e+07,0,-0.0065894,0.024676,0.036773,0.012984,-0.013801,-0.028057,-0.030628,-0.0016805,0.018758,0.0024613
30408,2.2558e+07,0,-0.0065894,0.024676,0.036773,0.012984,-0.013801,-0.028057,-0.030628,-0.0016805,0.018758,0.0024613
30453,2.2571e+07,0,-0.0065894,0.024676,0.036773,0.012984,-0.013801,-0.028057,-0.030628,-0.0016805,0.018758,0.0024613
30497,2.2581e+07,0,-0.0065894,0.024676,0.036773,0.012984,-0.013801,-0.028057,-0.030628,-0.0016805,0.018758,0.0024613
30541,2.2591e+07,0,-0.0065894,0.024676,0.036773,0.012984,-0.013801,-0.028057,-0.030628,-0.0016805,0.018758,0.0024613
30586,2.2601e+07,0,-0.0065894,0.024676,0.036773,0.012984,-0.013801,-0.028057,-0.030628,-0.0016805,0.018758,0.0024613
30630,2.2611e+07,0,-0.0065894,0.024676,0.036773,0.012984,-0.013801,-0.028057,-0.030628,-0.0016805,0.018758,0.0024613
30676,2.2622e+07,0,-0.0065894,0.024676,0.036773,0.012984,-0.013801,-0.028057,-0.030628,-0.0016805,0.018758,0.0024613
30726,2.2632e+07,0,-0.0065894,0.024676,0.036773,0.012984,-0.013801,-0.028057,-0.030628,-0.0016805,0.018758,0.0024613
30770,2.2642e+07,0,-0.0065894,0.024676,0.036773,0.012984,-0.013801,-0.028057,-0.030628,-0.0016805,0.018758,0.0024613
30815,2.2652e+07,0,-0.0065894,0.024676,0.036773,0.012984,-0.013801,-0.028057,-0.030628,-0.0016805,0.018758,0.0024613
30859,2.2662e+07,0,-0.0065894,0.024676,0.036773,0.012984,-0.013801,-0.028057,-0.030628,-0.0016805,0.018758,0.0024613
30904,2.2675e+07,0,-0.0065894,0.024676,0.036773,0.012984,-0.013801,-0.028057,-0.030628,-0.0016805,0.018758,0.0024613
30947,2.2685e+07,0,-0.0065894,0.024676,0.036773,0.012984,-0.013801,-0.028057,-0.030628,-0.0016805,0.018758,0.0024613
30992,2.2696e+07,0,-0.0065894,0.024676,0.036773,0.012984,-0.013801,-0.028057,-0.030628,-0.0016805,0.018758,0.0024613
31037,2.2706e+07,0,-0.0065894,0.024676,0.036773,0.012984,-0.013801,-0.028057,-0.030628,-0.0016805,0.018758,0.0024613
31081,2.2716e+07,0,-0.0065894,0.024676,0.036773,0.012984,-0.013801,-0.028057,-0.030628,-0.0016805,0.018758,0.0024613
31132,2.2728e+07,0,-0.0065894,0.024676,0.036773,0.012984,-0.013801,-0.028057,-0.030628,-0.0016805,0.018758,0.0024613
31180,2.2739e+07,0,-0.02551,0.0085767,0.025248,0.0014569,-0.029883,-0.011269,-0.017742,0.012695,0.03793,0.023124
31225,2.2749e+07,0,-0.02551,0.0085767,0.025248,0.0014569,-0.029883,-0.011269,-0.017742,0.012695,0.03793,0.023124
31269,2.2759e+07,0,-0.02551,0.0085767,0.025248,0.0014569,-0.029883,-0.011269,-0.017742,0.012695,0.03793,0.023124
31314,2.2769e+07,0,-0.02551,0.0085767,0.025248,0.0014569,-0.029883,-0.011269,-0.017742,0.012695,0.03793,0.023124
31353,2.278e+07,0,-0.02551,0.0085767,0.025248,0.0014569,-0.029883,-0.011269,-0.017742,0.012695,0.03793,0.023124
31397,2.279e+07,0,-0.02551,0.0085767,0.025248,0.0014569,-0.029883,-0.011269,-0.017742,0.012695,0.03793,0.023124
31442,2.2801e+07,0,-0.02551,0.0085767,0.025248,0.0014569,-0.029883,-0.011269,-0.017742,0.012695,0.03793,0.023124
31489,2.2811e+07,0,-0.02551,0.0085767,0.025248,0.0014569,-0.029883,-0.011269,-0.017742,0.012695,0.03793,0.023124
31534,2.2821e+07,0,-0.02551,0.0085767,0.025248,0.0014569,-0.029883,-0.011269,-0.017742,0.012695,0.03793,0.023124
31578,2.2831e+07,0,-0.02551,0.0085767,0.025248,0.0014569,-0.029883,-0.011269,-0.017742,0.012695,0.03793,0.023124
31629,2.2841e+07,0,-0.02551,0.0085767,0.025248,0.0014569,-0.029883,-0.011269,-0.017742,0.012695,0.03793,0.023124
31674,2.2851e+07,0,-0.02551,0.0085767,0.025248,0.0014569,-0.029883,-0.011269,-0.017742,0.012695,0.03793,0.023124
31719,2.2861e+07,0,-0.02551,0.0085767,0.025248,0.0014569,-0.029883,-0.011269,-0.017742,0.012695,0.03793,0.023124
31764,2.2872e+07,0,-0.02551,0.0085767,0.025248,0.0014569,-0.029883,-0.011269,-0.017742,0.012695,0.03793,0.023124
31805,2.2882e+07,0,-0.02551,0.0085767,0.025248,0.0014569,-0.029883,-0.011269,-0.017742,0.012695,0.03793,0.023124
31850,2.2892e+07,0,-0.02551,0.0085767,0.025248,0.0014569,-0.029883,-0.011269,-0.017742,0.012695,0.03793,0.023124
31892,2.2903e+07,0,-0.02551,0.0085767,0.025248,0.0014569,-0.029883,-0.011269,-0.017742,0.012695,0.03793,0.023124
31937,2.2913e+07,0,-0.02551,0.0085767,0.025248,0.0014569,-0.029883,-0.011269,-0.017742,0.012695,0.03793,0.023124
31983,2.2924e+07,0,-0.02551,0.0085767,0.025248,0.0014569,-0.029883,-0.011269,-0.017742,0.012695,0.03793,0.023124
32029,2.2934e+07,0,-0.02551,0.0085767,0.025248,0.0014569,-0.029883,-0.011269,-0.017742,0.012695,0.03793,0.023124
32078,2.2944e+07,0,-0.022965,0.0039364,0.014504,-0.005873,-0.029015,-0.013911,-0.01629,0.0085697,0.02629,0.012396
32122,2.2954e+07,0,-0.022965,0.0039364,0.014504,-0.005873,-0.029015,-0.013911,-0.01629,0.0085697,0.02629,0.012396
32167,2.2964e+07,0,-0.022965,0.0039364,0.014504,-0.005873,-0.029015,-0.013911,-0.01629,0.0085697,0.02629,0.012396
32213,2.2974e+07,0,-0.022965,0.0039364,0.014504,-0.005873,-0.029015,-0.013911,-0.01629,0.0085697,0.02629,0.012396
32253,2.2985e+07,0,-0.022965,0.0039364,0.014504,-0.005873,-0.029015,-0.013911,-0.01629,0.0085697,0.02629,0.012396
32299,2.2995e+07,0,-0.022965,0.0039364,0.014504,-0.005873,-0.029015,-0.013911,-0.01629,0.0085697,0.02629,0.012396
32343,2.3005e+07,0,-0.022965,0.0039364,0.014504,-0.005873,-0.029015,-0.013911,-0.01629,0.0085697,0.02629,0.012396
32389,2.3015e+07,0,-0.022965,0.0039364,0.014504,-0.005873,-0.029015,-0.013911,-0.01629,0.0085697,0.02629,0.012396
32433,2.3025e+07,0,-0.022965,0.0039364,0.014504,-0.005873,-0.029015,-0.013911,-0.01629,0.0085697,0.02629,0.012396
32478,2.3035e+07,0,-0.022965,0.0039364,0.014504,-0.005873,-0.029015,-0.013911,-0.01629,0.0085697,0.02629,0.012396
32526,2.3045e+07,0,-0.022965,0.0039364,0.014504,-0.005873,-0.029015,-0.013911,-0.01629,0.0085697,0.02629,0.012396
32572,2.3055e+07,0,-0.022965,0.0039364,0.014504,-0.005873,-0.029015,-0.013911,-0.01629,0.0085697,0.02629,0.012396
32617,2.3066e+07,0,-0.022965,0.0039364,0.014504,-0.005873,-0.029015,-0.013911,-0.01629,0.0085697,0.02629,0.012396
32661,2.3079e+07,0,-0.022965,0.0039364,0.014504,-0.005873,-0.029015,-0.013911,-0.01629,0.0085697,0.02629,0.012396
32706,2.309e+07,0,-0.022965,0.0039364,0.014504,-0.005873,-0.029015,-0.013911,-0.01629,0.0085697,0.02629,0.012396
32749,2.31e+07,0,-0.022965,0.0039364,0.014504,-0.005873,-0.029015,-0.013911,-0.01629,0.0085697,0.02629,0.012396
32793,2.3111e+07,0,-0.022965,0.0039364,0.014504,-0.005873,-0.029015,-0.013911,-0.01629,0.0085697,0.02629,0.012396
32840,2.3121e+07,0,-0.022965,0.0039364,0.014504,-0.005873,-0.029015,-0.013911,-0.01629,0.0085697,0.02629,0.012396
32884,2.3131e+07,0,-0.022965,0.0039364,0.014504,-0.005873,-0.029015,-0.013911,-0.01629,0.0085697,0.02629,0.012396
32938,2.3143e+07,0,-0.022965,0.0039364,0.014504,-0.005873,-0.029015,-0.013911,-0.01629,0.0085697,0.02629,0.012396
32983,2.3153e+07,0,-0.013768,0.045303,0.037684,-0.026086,-0.05787,-0.09267,-0.065481,-0.00089552,0.011804,-0.044904
33027,2.3164e+07,0,-0.013768,0.045303,0.037684,-0.026086,-0.05787,-0.09267,-0.065481,-0.00089552,0.011804,-0.044904
33072,2.3174e+07,0,-0.013768,0.045303,0.037684,-0.026086,-0.05787,-0.09267,-0.065481,-0.00089552,0.011804,-0.044904
33114,2.3187e+07,0,-0.013768,0.045303,0.037684,-0.026086,-0.05787,-0.09267,-0.065481,-0.00089552,0.011804,-0.044904
33159,2.3197e+07,0,-0.013768,0.045303,0.037684,-0.026086,-0.05787,-0.09267,-0.065481,-0.00089552,0.011804,-0.044904
33203,2.3207e+07,0,-0.013768,0.045303,0.037684,-0.026086,-0.05787,-0.09267,-0.065481,-0.00089552,0.011804,-0.044904
33248,2.3218e+07,0,-0.013768,0.045303,0.037684,-0.026086,-0.05787,-0.09267,-0.065481,-0.00089552,0.011804,-0.044904
33294,2.3227e+07,0,-0.013768,0.045303,0.037684,-0.026086,-0.05787,-0.09267,-0.065481,-0.00089552,0.011804,-0.044904
33339,2.3237e+07,0,-0.013768,0.045303,0.037684,-0.026086,-0.05787,-0.09267,-0.065481,-0.00089552,0.011804,-0.044904
33388,2.3248e+07,0,-0.013768,0.045303,0.037684,-0.026086,-0.05787,-0.09267,-0.065481,-0.00089552,0.011804,-0.044904
33432,2.3258e+07,0,-0.013768,0.045303,0.037684,-0.026086,-0.05787,-0.09267,-0.065481,-0.00089552,0.011804,-0.044904
33478,2.3268e+07,0,-0.013768,0.045303,0.037684,-0.026086,-0.05787,-0.09267,-0.065481,-0.00089552,0.011804,-0.044904
33523,2.3278e+07,0,-0.013768,0.045303,0.037684,-0.026086,-0.05787,-0.09267,-0.065481,-0.00089552,0.011804,-0.044904
33564,2.3292e+07,0,-0.013768,0.045303,0.037684,-0.026086,-0.05787,-0.09267,-0.065481,-0.00089552,0.011804,-0.044904
33608,2.3302e+07,0,-0.013768,0.045303,0.037684,-0.026086,-0.05787,-0.09267,-0.065481,-0.00089552,0.011804,-0.044904
33653,2.3312e+07,0,-0.013768,0.045303,0.037684,-0.026086,-0.05787,-0.09267,-0.065481,-0.00089552,0.011804,-0.044904
33698,2.3323e+07,0,-0.013768,0.045303,0.037684,-0.026086,-0.05787,-0.09267,-0.065481,-0.00089552,0.011804,-0.044904
33742,2.3332e+07,0,-0.013768,0.045303,0.037684,-0.026086,-0.05787,-0.09267,-0.065481,-0.00089552,0.011804,-0.044904
33791,2.3343e+07,0,-0.013768,0.045303,0.037684,-0.026086,-0.05787,-0.09267,-0.065481,-0.00089552,0.011804,-0.044904
33840,2.3353e+07,0,0.037967,0.15674,0.092717,-0.064965,-0.099144,-0.26426,-0.15841,-0.01313,-0.028833,-0.18373
33884,2.3363e+07,0,0.037967,0.15674,0.092717,-0.064965,-0.099144,-0.26426,-0.15841,-0.01313,-0.028833,-0.18373
33929,2.3373e+07,0,0.037967,0.15674,0.092717,-0.064965,-0.099144,-0.26426,-0.15841,-0.01313,-0.028833,-0.18373
33974,2.3383e+07,0,0.037967,0.15674,0.092717,-0.064965,-0.099144,-0.26426,-0.15841,-0.01313,-0.028833,-0.18373
34022,2.3396e+07,0,0.037967,0.15674,0.092717,-0.064965,-0.099144,-0.26426,-0.15841,-0.01313,-0.028833,-0.18373
34069,2.3409e+07,0,0.037967,0.15674,0.092717,-0.064965,-0.099144,-0.26426,-0.15841,-0.01313,-0.028833,-0.18373
34114,2.3419e+07,0,0.037967,0.15674,0.092717,-0.064965,-0.099144,-0.26426,-0.15841,-0.01313,-0.028833,-0.18373
34159,2.3429e+07,0,0.037967,0.15674,0.092717,-0.064965,-0.099144,-0.26426,-0.15841,-0.01313,-0.028833,-0.18373
34204,2.3439e+07,0,0.037967,0.15674,0.092717,-0.064965,-0.099144,-0.26426,-0.15841,-0.01313,-0.028833,-0.18373
34257,2.3452e+07,0,0.037967,0.15674,0.092717,-0.064965,-0.099144,-0.26426,-0.15841,-0.01313,-0.028833,-0.18373
34302,2.3462e+07,0,0.037967,0.15674,0.092717,-0.064965,-0.099144,-0.26426,-0.15841,-0.01313,-0.028833,-0.18373
34346,2.3473e+07,0,0.037967,0.15674,0.092717,-0.064965,-0.099144,-0.26426,-0.15841,-0.01313,-0.028833,-0.18373
34393,2.3483e+07,0,0.037967,0.15674,0.092717,-0.064965,-0.099144,-0.26426,-0.15841,-0.01313,-0.028833,-0.18373
34437,2.3496e+07,0,0.037967,0.15674,0.092717,-0.064965,-0.099144,-0.26426,-0.15841,-0.01313,-0.028833,-0.18373
34482,2.3509e+07,0,0.037967,0.15674,0.092717,-0.064965,-0.099144,-0.26426,-0.15841,-0.01313,-0.028833,-0.18373
34528,2.3519e+07,0,0.037967,0.15674,0.092717,-0.064965,-0.099144,-0.26426,-0.15841,-0.01313,-0.028833,-0.18373
34574,2.3529e+07,0,0.037967,0.15674,0.092717,-0.064965,-0.099144,-0.26426,-0.15841,-0.01313,-0.028833,-0.18373
34620,2.354e+07,0,-0.075023,0.081491,-0.022477,-0.23578,-0.27328,-0.28005,-0.11953,0.073841,0.038993,-0.17648
34672,2.3553e+07,0,-0.075023,0.081491,-0.022477,-0.23578,-0.27328,-0.28005,-0.11953,0.073841,0.038993,-0.17648
34716,2.3563e+07,0,-0.075023,0.081491,-0.022477,-0.23578,-0.27328,-0.28005,-0.11953,0.073841,0.038993,-0.17648
34761,2.3574e+07,0,-0.075023,0.081491,-0.022477,-0.23578,-0.27328,-0.28005,-0.11953,0.073841,0.038993,-0.17648
34806,2.3584e+07,0,-0.075023,0.081491,-0.022477,-0.23578,-0.27328,-0.28005,-0.11953,0.073841,0.038993,-0.17648
34851,2.3595e+07,0,-0.075023,0.081491,-0.022477,-0.23578,-0.27328,-0.28005,-0.11953,0.073841,0.038993,-0.17648
34896,2.3606e+07,0,-0.075023,0.081491,-0.022477,-0.23578,-0.27328,-0.28005,-0.11953,0.073841,0.038993,-0.17648
34937,2.3616e+07,0,-0.075023,0.081491,-0.022477,-0.23578,-0.27328,-0.28005,-0.11953,0.073841,0.038993,-0.17648
34983,2.3627e+07,0,-0.075023,0.081491,-0.022477,-0.23578,-0.27328,-0.28005,-0.11953,0.073841,0.038993,-0.17648
35027,2.3637e+07,0,-0.075023,0.081491,-0.022477,-0.23578,-0.27328,-0.28005,-0.11953,0.073841,0.038993,-0.17648
35074,2.3647e+07,0,-0.075023,0.081491,-0.022477,-0.23578,-0.27328,-0.28005,-0.11953,0.073841,0.038993,-0.17648
35126,2.3659e+07,0,-0.075023,0.081491,-0.022477,-0.23578,-0.27328,-0.28005,-0.11953,0.073841,0.038993,-0.17648
35170,2.367e+07,0,-0.075023,0.081491,-0.022477,-0.23578,-0.27328,-0.28005,-0.11953,0.073841,0.038993,-0.17648
35215,2.368e+07,0,-0.075023,0.081491,-0.022477,-0.23578,-0.27328,-0.28005,-0.11953,0.073841,0.038993,-0.17648
35259,2.369e+07,0,-0.075023,0.081491,-0.022477,-0.23578,-0.27328,-0.28005,-0.11953,0.073841,0.038993,-0.17648
35304,2.37e+07,0,-0.075023,0.081491,-0.022477,-0.23578,-0.27328,-0.28005,-0.11953,0.073841,0.038993,-0.17648
35343,2.3711e+07,0,-0.075023,0.081491,-0.022477,-0.23578,-0.27328,-0.28005,-0.11953,0.073841,0.038993,-0.17648
35388,2.3721e+07,0,-0.075023,0.081491,-0.022477,-0.23578,-0.27328,-0.28005,-0.11953,0.073841,0.038993,-0.17648
35433,2.3731e+07,0,-0.075023,0.081491,-0.022477,-0.23578,-0.27328,-0.28005,-0.11953,0.073841,0.038993,-0.17648
35480,2.3742e+07,0,-0.075023,0.081491,-0.022477,-0.23578,-0.27328,-0.28005,-0.11953,0.073841,0.038993,-0.17648
35525,2.3752e+07,0,0.13883,0.29888,0.20375,-0.0097667,-0.061554,-0.3589,-0.20042,-0.0070555,-0.028022,-0.24556
35574,2.3762e+07,0,0.13883,0.29888,0.20375,-0.0097667,-0.061554,-0.3589,-0.20042,-0.0070555,-0.028022,-0.24556
35619,2.3772e+07,0,0.13883,0.29888,0.20375,-0.0097667,-0.061554,-0.3589,-0.20042,-0.0070555,-0.028022,-0.24556
35664,2.3782e+07,0,0.13883,0.29888,0.20375,-0.0097667,-0.061554,-0.3589,-0.20042,-0.0070555,-0.028022,-0.24556
35708,2.3792e+07,0,0.13883,0.29888,0.20375,-0.0097667,-0.061554,-0.3589,-0.20042,-0.0070555,-0.028022,-0.24556
35753,2.3802e+07,0,0.13883,0.29888,0.20375,-0.0097667,-0.061554,-0.3589,-0.20042,-0.0070555,-0.028022,-0.24556
35797,2.3812e+07,0,0.13883,0.29888,0.20375,-0.0097667,-0.061554,-0.3589,-0.20042,-0.0070555,-0.028022,-0.24556
35842,2.3822e+07,0,0.13883,0.29888,0.20375,-0.0097667,-0.061554,-0.3589,-0.20042,-0.0070555,-0.028022,-0.24556
35884,2.3832e+07,0,0.13883,0.29888,0.20375,-0.0097667,-0.061554,-0.3589,-0.20042,-0.0070555,-0.028022,-0.24556
35928,2.3843e+07,0,0.13883,0.29888,0.20375,-0.0097667,-0.061554,-0.3589,-0.20042,-0.0070555,-0.028022,-0.24556
35974,2.3853e+07,0,0.13883,0.29888,0.20375,-0.0097667,-0.061554,-0.3589,-0.20042,-0.0070555,-0.028022,-0.24556
36025,2.3863e+07,0,0.13883,0.29888,0.20375,-0.0097667,-0.061554,-0.3589,-0.20042,-0.0070555,-0.028022,-0.24556
36071,2.3873e+07,0,0.13883,0.29888,0.20375,-0.0097667,-0.061554,-0.3589,-0.20042,-0.0070555,-0.028022,-0.24556
36116,2.3883e+07,0,0.13883,0.29888,0.20375,-0.0097667,-0.061554,-0.3589,-0.20042,-0.0070555,-0.028022,-0.24556
36160,2.3893e+07,0,0.13883,0.29888,0.20375,-0.0097667,-0.061554,-0.3589,-0.20042,-0.0070555,-0.028022,-0.24556
36206,2.3903e+07,0,0.13883,0.29888,0.20375,-0.0097667,-0.061554,-0.3589,-0.20042,-0.0070555,-0.028022,-0.24556
36244,2.3914e+07,0,0.13883,0.29888,0.20375,-0.0097667,-0.061554,-0.3589,-0.20042,-0.0070555,-0.028022,-0.24556
36290,2.3924e+07,0,0.13883,0.29888,0.20375,-0.0097667,-0.061554,-0.3589,-0.20042,-0.0070555,-0.028022,-0.24556
36334,2.3934e+07,0,0.13883,0.29888,0.20375,-0.0097667,-0.061554,-0.3589,-0.20042,-0.0070555,-0.028022,-0.24556
36381,2.3944e+07,0,0.0097748,0.1657,0.071911,-0.12118,-0.17568,-0.26715,-0.115,0.064825,0.044838,-0.15162
36425,2.3954e+07,0,0.0097748,0.1657,0.071911,-0.12118,-0.17568,-0.26715,-0.115,0.064825,0.044838,-0.15162
36475,2.3964e+07,0,0.0097748,0.1657,0.071911,-0.12118,-0.17568,-0.26715,-0.115,0.064825,0.044838,-0.15162
36522,2.3975e+07,0,0.0097748,0.1657,0.071911,-0.12118,-0.17568,-0.26715,-0.115,0.064825,0.044838,-0.15162
36567,2.3985e+07,0,0.0097748,0.1657,0.071911,-0.12118,-0.17568,-0.26715,-0.115,0.064825,0.044838,-0.15162
36612,2.3995e+07,0,0.0097748,0.1657,0.071911,-0.12118,-0.17568,-0.26715,-0.115,0.064825,0.044838,-0.15162
36653,2.4005e+07,0,0.0097748,0.1657,0.071911,-0.12118,-0.17568,-0.26715,-0.115,0.064825,0.044838,-0.15162
36697,2.4015e+07,0,0.0097748,0.1657,0.071911,-0.12118,-0.17568,-0.26715,-0.115,0.064825,0.044838,-0.15162
36738,2.4026e+07,0,0.0097748,0.1657,0.071911,-0.12118,-0.17568,-0.26715,-0.115,0.064825,0.044838,-0.15162
36783,2.4036e+07,0,0.0097748,0.1657,0.071911,-0.12118,-0.17568,-0.26715,-0.115,0.064825,0.044838,-0.15162
36827,2.4046e+07,0,0.0097748,0.1657,0.071911,-0.12118,-0.17568,-0.26715,-0.115,0.064825,0.044838,-0.15162
36871,2.4056e+07,0,0.0097748,0.1657,0.071911,-0.12118,-0.17568,-0.26715,-0.115,0.064825,0.044838,-0.15162
36920,2.4066e+07,0,0.0097748,0.1657,0.071911,-0.12118,-0.17568,-0.26715,-0.115,0.064825,0.044838,-0.15162
36964,2.4076e+07,0,0.0097748,0.1657,0.071911,-0.12118,-0.17568,-0.26715,-0.115,0.064825,0.044838,-0.15162
37011,2.4086e+07,0,0.0097748,0.1657,0.071911,-0.12118,-0.17568,-0.26715,-0.115,0.064825,0.044838,-0.15162
37056,2.4096e+07,0,0.0097748,0.1657,0.071911,-0.12118,-0.17568,-0.26715,-0.115,0.064825,0.044838,-0.15162
37100,2.4109e+07,0,0.0097748,0.1657,0.071911,-0.12118,-0.17568,-0.26715,-0.115,0.064825,0.044838,-0.15162
37149,2.4122e+07,0,0.0097748,0.1657,0.071911,-0.12118,-0.17568,-0.26715,-0.115,0.064825,0.044838,-0.15162
37192,2.4132e+07,0,0.0097748,0.1657,0.071911,-0.12118,-0.17568,-0.26715,-0.115,0.064825,0.044838,-0.15162
37238,2.4142e+07,0,0.078717,0.23184,0.10783,-0.098627,-0.1392,-0.2791,-0.092121,0.091621,0.049408,-0.17102
37283,2.4152e+07,0,0.078717,0.23184,0.10783,-0.098627,-0.1392,-0.2791,-0.092121,0.091621,0.049408,-0.17102
37330,2.4162e+07,0,0.078717,0.23184,0.10783,-0.098627,-0.1392,-0.2791,-0.092121,0.091621,0.049408,-0.17102
37376,2.4172e+07,0,0.078717,0.23184,0.10783,-0.098627,-0.1392,-0.2791,-0.092121,0.091621,0.049408,-0.17102
37420,2.4182e+07,0,0.078717,0.23184,0.10783,-0.098627,-0.1392,-0.2791,-0.092121,0.091621,0.049408,-0.17102
37465,2.4192e+07,0,0.078717,0.23184,0.10783,-0.098627,-0.1392,-0.2791,-0.092121,0.091621,0.049408,-0.17102
37510,2.4202e+07,0,0.078717,0.23184,0.10783,-0.098627,-0.1392,-0.2791,-0.092121,0.091621,0.049408,-0.17102
37556,2.4215e+07,0,0.078717,0.23184,0.10783,-0.098627,-0.1392,-0.2791,-0.092121,0.091621,0.049408,-0.17102
37598,2.4225e+07,0,0.078717,0.23184,0.10783,-0.098627,-0.1392,-0.2791,-0.092121,0.091621,0.049408,-0.17102
37642,2.4235e+07,0,0.078717,0.23184,0.10783,-0.098627,-0.1392,-0.2791,-0.092121,0.091621,0.049408,-0.17102
37687,2.4245e+07,0,0.078717,0.23184,0.10783,-0.098627,-0.1392,-0.2791,-0.092121,0.091621,0.049408,-0.17102
37731,2.4256e+07,0,0.078717,0.23184,0.10783,-0.098627,-0.1392,-0.2791,-0.092121,0.091621,0.049408,-0.17102
37781,2.4266e+07,0,0.078717,0.23184,0.10783,-0.098627,-0.1392,-0.2791,-0.092121,0.091621,0.049408,-0.17102
37825,2.4276e+07,0,0.078717,0.23184,0.10783,-0.098627,-0.1392,-0.2791,-0.092121,0.091621,0.049408,-0.17102
37870,2.4286e+07,0,0.078717,0.23184,0.10783,-0.098627,-0.1392,-0.2791,-0.092121,0.091621,0.049408,-0.17102
37915,2.4297e+07,0,0.078717,0.23184,0.10783,-0.098627,-0.1392,-0.2791,-0.092121,0.091621,0.049408,-0.17102
37960,2.4308e+07,0,0.078717,0.23184,0.10783,-0.098627,-0.1392,-0.2791,-0.092121,0.091621,0.049408,-0.17102
38004,2.4318e+07,0,0.078717,0.23184,0.10783,-0.098627,-0.1392,-0.2791,-0.092121,0.091621,0.049408,-0.17102
