LineNo,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
3334,15842148,0,-0.08,-0.6,12.07,-0.01061393,-0.00389958,-0.4745604,-0.5216169,0,0,-0.2863868,0.03,-0.01,-0.32,0
3376,15851872,0,-0.07000000000000001,-0.6,12.07,-0.01061756,-0.004289671,-0.4743772,-0.5047547999999999,0,0,-0.2927822,0.03,-0.01,-0.32,0
3417,15862102,0,-0.08,-0.6,12.08,-0.01058102,-0.004544509,-0.474717,-0.4897361,0,0,-0.2975214,0.03,-0.01,-0.32,0
3457,15871903,0,-0.08,-0.6,12.08,-0.01064042,-0.004440045,-0.4743254,-0.4742667,0,0,-0.3037828,0.03,-0.01,-0.32,0
3498,15882080,0,-0.08,-0.6,12.09,-0.01056282,-0.004367835,-0.4744894,-0.4602097,0,0,-0.3099103,0.03,-0.01,-0.32,0
3542,15891925,0,-0.08,-0.6,12.09,-0.01062244,-0.004648648,-0.4745702,-0.4470356,0,0,-0.3159129,0.03,-0.01,-0.32,0
3583,15902123,0,-0.08,-0.6,12.1,-0.01082069,-0.004476466,-0.4745867,-0.4342188,0,0,-0.3218066,0.03,-0.01,-0.32,0
3625,15911876,0,-0.08,-0.6,12.1,-0.01098418,-0.004313232,-0.4750073,-0.4237662,0,0,-0.3265495,0.03,-0.01,-0.32,0
3667,15922119,0,-0.08,-0.6,12.1,-0.01098394,-0.004268219,-0.4748976,-0.4142624,0,0,-0.3323297,0.03,-0.01,-0.33,0
3705,15932367,0,-0.08,-0.6,12.11,-0.01125272,-0.004156981,-0.4740673,-0.4037991,0,0,-0.3375393,0.03,-0.01,-0.33,0
3742,15942379,0,-0.08,-0.59,12.11,-0.01116013,-0.00378671,-0.4736845,-0.3931428,0,0,-0.3426931,0.03,-0.01,-0.34,0
3784,15952795,0,-0.08,-0.59,12.12,-0.01107416,-0.003630106,-0.473039,-0.3822337,0,0,-0.3482262,0.03,-0.01,-0.34,0
3825,15962936,0,-0.08,-0.59,12.13,-0.01114236,-0.003669035,-0.4729342,-0.373244,0,0,-0.3529507,0.03,-0.01,-0.34,0
3865,15973037,0,-0.08,-0.6,12.14,-0.01112994,-0.003740358,-0.4724973,-0.3651821,0,0,-0.3579242,0.03,-0.01,-0.34,0
3906,15982811,0,-0.08,-0.6,12.15,-0.0109917,-0.003599327,-0.472552,-0.3583678,0,0,-0.3628374,0.03,-0.01,-0.34,0
3950,15992911,0,-0.08,-0.6,12.16,-0.0110458,-0.003419839,-0.4723057,-0.3521869,0,0,-0.367685,0.03,-0.01,-0.34,0
3991,16002810,0,-0.07000000000000001,-0.6,12.17,-0.01115157,-0.003608197,-0.4719524,-0.3467921,0,0,-0.3724764,0.03,-0.01,-0.34,0
4032,16012929,0,-0.07000000000000001,-0.6,12.17,-0.01102065,-0.003840402,-0.4722982,-0.3426481,0,0,-0.377192,0.03,-0.01,-0.34,0
4075,16022810,0,-0.07000000000000001,-0.6,12.18,-0.01112807,-0.00398408,-0.4722279,-0.3393432,0,0,-0.3819224,0.03,-0.01,-0.34,0
4116,16032889,0,-0.07000000000000001,-0.59,12.19,-0.01114334,-0.004225951,-0.4717292,-0.3363921,0,0,-0.3866038,0.03,-0.01,-0.34,0
4153,16043142,0,-0.07000000000000001,-0.59,12.2,-0.0108893,-0.004579761,-0.4712739,-0.3341833,0,0,-0.3911964,0.03,-0.01,-0.35,0
4195,16052839,0,-0.07000000000000001,-0.59,12.21,-0.01070849,-0.004909033,-0.4707395,-0.3325559,0,0,-0.3957486,0.03,-0.01,-0.35,0
4239,16065669,0,-0.07000000000000001,-0.59,12.22,-0.0108499,-0.005239483,-0.4704361,-0.3314734,0,0,-0.4011913,0.03,-0.01,-0.35,0
4281,16075810,0,-0.07000000000000001,-0.59,12.23,-0.01081233,-0.005301817,-0.4698235,-0.330697,0,0,-0.4061075,0.03,-0.01,-0.35,0
4321,16085922,0,-0.07000000000000001,-0.59,12.23,-0.01072899,-0.005437472,-0.4702075,-0.3308376,0,0,-0.4108025,0.03,-0.01,-0.35,0
4366,16095897,0,-0.08,-0.59,12.24,-0.01086515,-0.005402218,-0.4701736,-0.3312664,0,0,-0.4152076,0.03,-0.01,-0.35,0
4407,16105909,0,-0.08,-0.59,12.25,-0.01103915,-0.005435139,-0.4702336,-0.3322625,0,0,-0.4195857,0.03,-0.01,-0.35,0
4447,16115833,0,-0.08,-0.59,12.25,-0.01106519,-0.005419539,-0.4701757,-0.3334394,0,0,-0.4239297,0.03,-0.01,-0.35,0
4493,16131235,0,-0.08,-0.59,12.26,-0.01139956,-0.005105047,-0.4700402,-0.3357873,0,0,-0.4307941,0.03,-0.01,-0.35,0
4536,16143830,0,-0.08,-0.59,12.27,-0.01170009,-0.005026715,-0.4701145,-0.3394745,0,0,-0.4366883,0.03,-0.01,-0.35,0
4576,16153740,0,-0.08,-0.59,12.28,-0.0119904,-0.004798763,-0.4699137,-0.3426124,0,0,-0.4411354,0.03,-0.01,-0.35,0
4617,16163902,0,-0.08,-0.59,12.28,-0.01215575,-0.004799923,-0.4700317,-0.3464743,0,0,-0.4455587,0.03,-0.01,-0.35,0
4659,16174076,0,-0.08,-0.59,12.29,-0.01238954,-0.005110085,-0.4701742,-0.3500005,0,0,-0.4502541,0.03,-0.01,-0.35,0
4699,16184068,0,-0.08,-0.59,12.3,-0.01234863,-0.005038369,-0.4701093,-0.3535236,0,0,-0.4546449,0.03,-0.01,-0.35,0
4744,16194014,0,-0.08,-0.59,12.3,-0.01249825,-0.004857788,-0.4702189,-0.3573204,0,0,-0.4590124,0.03,-0.01,-0.35,0
4784,16204169,0,-0.08,-0.59,12.31,-0.01256824,-0.005137389,-0.4702947,-0.3609813,0,0,-0.4633518,0.03,-0.01,-0.35,0
4826,16213884,0,-0.08,-0.59,12.31,-0.01243895,-0.005429447,-0.4706175,-0.3649667,0,0,-0.467675,0.03,-0.01,-0.35,0
4866,16223941,0,-0.07000000000000001,-0.59,12.31,-0.01258297,-0.005578604,-0.4709052,-0.3681912,0,0,-0.4723776,0.03,-0.01,-0.35,0
4907,16233883,0,-0.07000000000000001,-0.59,12.32,-0.01276203,-0.005764662,-0.4709782,-0.3713658,0,0,-0.4766841,0.03,-0.01,-0.35,0
4945,16244079,0,-0.08,-0.59,12.32,-0.01264408,-0.005948425,-0.4710439,-0.3737126,0,0,-0.4806442,0.03,-0.01,-0.35,0
4982,16254026,0,-0.08,-0.59,12.32,-0.01266583,-0.005916612,-0.470635,-0.3756507,0,0,-0.4846149,0.03,-0.01,-0.35,0
5024,16264049,0,-0.08,-0.58,12.32,-0.01296788,-0.005874178,-0.4705991,-0.376086,0,0,-0.4893151,0.03,-0.01,-0.35,0
5066,16274087,0,-0.08,-0.58,12.33,-0.01283674,-0.006008712,-0.4704883,-0.3761578,0,0,-0.4932693,0.03,-0.01,-0.35,0
5106,16283878,0,-0.08,-0.58,12.33,-0.01257781,-0.005934698,-0.4702553,-0.3751619,0,0,-0.4972035,0.03,-0.01,-0.35,0
5151,16293936,0,-0.08,-0.58,12.34,-0.01267523,-0.005624916,-0.4702111,-0.3746677,0,0,-0.5011342,0.03,-0.01,-0.35,0
5192,16304014,0,-0.08,-0.58,12.34,-0.0126702,-0.005522916,-0.4701167,-0.3741443,0,0,-0.5050563,0.03,-0.01,-0.35,0
5233,16314026,0,-0.08,-0.58,12.34,-0.0126822,-0.005326794,-0.4703262,-0.3744526,0,0,-0.5089806,0.03,-0.01,-0.35,0
5273,16323872,0,-0.08,-0.59,12.35,-0.01261803,-0.005249476,-0.4707437,-0.3740562,0,0,-0.5136799,0.03,-0.01,-0.35,0
5316,16336655,0,-0.08,-0.59,12.35,-0.01271439,-0.005237349,-0.4707858,-0.3737907,0,0,-0.5185431,0.03,-0.01,-0.35,0
5353,16346368,0,-0.08,-0.59,12.36,-0.01274605,-0.005203464,-0.4704991,-0.3717978,0,0,-0.5218379,0.03,-0.01,-0.35,0
5398,16358941,0,-0.08,-0.58,12.36,-0.01290251,-0.00530718,-0.470414,-0.3692284,0,0,-0.5265772,0.03,-0.01,-0.35,0
5439,16369044,0,-0.08,-0.58,12.36,-0.01318205,-0.005266781,-0.4699888,-0.3658908,0,0,-0.5299248,0.03,-0.01,-0.35,0
5479,16379063,0,-0.08,-0.58,12.36,-0.01332507,-0.005521661,-0.4697933,-0.3631036,0,0,-0.5332984,0.03,-0.01,-0.35,0
5521,16389020,0,-0.08,-0.58,12.36,-0.01314446,-0.005755576,-0.4699945,-0.3588486,0,0,-0.5379918,0.03,-0.01,-0.35,0
5565,16399041,0,-0.08,-0.58,12.36,-0.01338733,-0.005676432,-0.4698228,-0.3547972,0,0,-0.5413797,0.03,-0.01,-0.35,0
5607,16409037,0,-0.08,-0.58,12.37,-0.01347605,-0.005867131,-0.4695058,-0.3499661,0,0,-0.5447774,0.03,-0.01,-0.35,0
5648,16419007,0,-0.08,-0.58,12.37,-0.01345446,-0.006303651,-0.4692923,-0.3465737,0,0,-0.5481952,0.03,-0.01,-0.35,0
5688,16429045,0,-0.08,-0.58,12.37,-0.01335882,-0.006355918,-0.4688546,-0.3436375,0,0,-0.5516285,0.03,-0.01,-0.35,0
5723,16439363,0,-0.08,-0.58,12.37,-0.0135092,-0.006446524,-0.4684238,-0.34031,0,0,-0.5540343,0.03,-0.01,-0.36,0
5764,16449710,0,-0.08,-0.58,12.38,-0.0135775,-0.006678833,-0.4679341,-0.3347121,0,0,-0.5564942,0.03,-0.01,-0.36,0
5805,16459895,0,-0.08,-0.58,12.39,-0.01375378,-0.00683275,-0.4675821,-0.3254412,0,0,-0.5594739,0.03,-0.01,-0.36,0
5845,16469855,0,-0.08,-0.58,12.4,-0.01364308,-0.006865506,-0.4677123,-0.3154103,0,0,-0.5641444,0.03,-0.01,-0.36,0
5887,16479817,0,-0.09,-0.58,12.4,-0.01371752,-0.006661762,-0.4671311,-0.3060111,0,0,-0.5667047,0.03,-0.01,-0.36,0
5929,16490179,0,-0.09,-0.58,12.41,-0.01388768,-0.006557851,-0.4663434,-0.2983077,0,0,-0.5693192,0.03,-0.01,-0.36,0
5973,16499807,0,-0.09,-0.58,12.42,-0.01413255,-0.006094568,-0.4657544,-0.2918066,0,0,-0.5719852,0.03,-0.01,-0.36,0
6014,16509789,0,-0.09,-0.58,12.42,-0.01414705,-0.005902489,-0.4651732,-0.2875201,0,0,-0.5746996,0.03,-0.01,-0.36,0
6056,16520333,0,-0.08,-0.58,12.43,-0.01413847,-0.005730134,-0.4647917,-0.2819716,0,0,-0.579344,0.03,-0.01,-0.36,0
6100,16530338,0,-0.08,-0.58,12.43,-0.01428358,-0.005629421,-0.4643083,-0.2787848,0,0,-0.5820985,0.03,-0.01,-0.36,0
6137,16540766,0,-0.08,-0.58,12.44,-0.01435452,-0.005513449,-0.4634051,-0.2756235,0,0,-0.5848472,0.03,-0.01,-0.36,0
6177,16550927,0,-0.08,-0.58,12.44,-0.01456032,-0.005451888,-0.4625131,-0.2721496,0,0,-0.5871926,0.03,-0.01,-0.36,0
6217,16560918,0,-0.07000000000000001,-0.58,12.44,-0.01467468,-0.005405057,-0.4617292,-0.2699879,0,0,-0.5896,0.03,-0.01,-0.36,0
6258,16571172,0,-0.07000000000000001,-0.58,12.45,-0.01469482,-0.005768986,-0.4620754,-0.2662763,0,0,-0.5942141,0.03,-0.01,-0.36,0
6299,16581222,0,-0.07000000000000001,-0.58,12.45,-0.01457573,-0.00580722,-0.4615533,-0.2637607,0,0,-0.5966783,0.03,-0.01,-0.36,0
6340,16591172,0,-0.07000000000000001,-0.58,12.46,-0.01448228,-0.006024977,-0.4610313,-0.2617503,0,0,-0.5991956000000001,0.03,-0.01,-0.36,0
6386,16601697,0,-0.07000000000000001,-0.58,12.46,-0.01444544,-0.006290621,-0.4605659,-0.2614855,0,0,-0.6017717,0.03,-0.01,-0.36,0
6430,16611479,0,-0.08,-0.58,12.47,-0.0146991,-0.006803661,-0.4606648,-0.2617888,0,0,-0.6063722,0.03,-0.01,-0.36,0
6471,16621679,0,-0.09,-0.58,12.47,-0.01482835,-0.006760802,-0.4598951,-0.2627886,0,0,-0.6090038,0.03,-0.01,-0.35,0
6512,16631876,0,-0.09,-0.58,12.47,-0.0149582,-0.006522568,-0.4595281,-0.2643287,0,0,-0.6116809,0.03,-0.01,-0.35,0
6550,16644162,0,-0.09,-0.58,12.48,-0.01486998,-0.006539832,-0.4585645,-0.261417,0,0,-0.614861,0.03,-0.01,-0.35,0
6591,16654063,0,-0.09,-0.58,12.48,-0.01504357,-0.006749993,-0.4578546,-0.2582291,0,0,-0.6167476,0.03,-0.01,-0.35,0
6631,16663915,0,-0.09,-0.58,12.48,-0.01530874,-0.006552837,-0.4569108,-0.2541626,0,0,-0.6187102,0.03,-0.01,-0.35,0
6673,16673932,0,-0.09,-0.58,12.48,-0.01541531,-0.006460089,-0.4563695,-0.2518546,0,0,-0.6207497,0.03,-0.01,-0.35,0
6713,16684028,0,-0.09,-0.58,12.48,-0.01555895,-0.006737192,-0.4565255,-0.2471773,0,0,-0.6253094,0.03,-0.01,-0.35,0
6758,16693890,0,-0.08,-0.58,12.49,-0.01555349,-0.006940274,-0.4561689,-0.2433374,0,0,-0.6274159,0.03,-0.01,-0.35,0
6800,16704050,0,-0.08,-0.58,12.49,-0.01564285,-0.007149482,-0.4553254,-0.2408887,0,0,-0.6295955,0.03,-0.01,-0.35,0
6841,16714062,0,-0.07000000000000001,-0.59,12.49,-0.01609325,-0.006988071,-0.4551254,-0.243127,0,0,-0.6318475,0.03,-0.01,-0.35,0
6882,16724023,0,-0.07000000000000001,-0.59,12.49,-0.0162709,-0.007091622,-0.454967,-0.2424717,0,0,-0.6363921,0.03,-0.01,-0.35,0
6924,16734051,0,-0.07000000000000001,-0.58,12.5,-0.01639475,-0.007655331,-0.4545319,-0.2425091,0,0,-0.6387022,0.03,-0.01,-0.35,0
6959,16744334,0,-0.07000000000000001,-0.58,12.5,-0.0166914,-0.00782265,-0.4532834,-0.2405065,0,0,-0.6396834,0.03,-0.01,-0.34,0
6999,16754286,0,-0.07000000000000001,-0.58,12.49,-0.01682736,-0.007455776,-0.4522579,-0.2408393,0,0,-0.6412343,0.03,-0.01,-0.33,0
7040,16764318,0,-0.08,-0.58,12.49,-0.01680969,-0.007173347,-0.4524167,-0.2352421,0,0,-0.6457522999999999,0.03,-0.01,-0.33,0
7081,16774315,0,-0.08,-0.57,12.49,-0.01681261,-0.007309846,-0.4514686,-0.2292943,0,0,-0.6469513,0.03,-0.01,-0.33,0
7122,16784263,0,-0.08,-0.57,12.49,-0.01689189,-0.007368821,-0.4506795,-0.2225959,0,0,-0.6482549,0.03,-0.01,-0.34,0
7169,16794284,0,-0.09,-0.57,12.49,-0.01710479,-0.007289669,-0.4499165,-0.2203969,0,0,-0.6496668,0.03,-0.01,-0.33,0
7210,16804272,0,-0.09,-0.57,12.49,-0.0170772,-0.007125746,-0.4498394,-0.2143532,0,0,-0.6541604,0.03,-0.01,-0.33,0
7252,16814278,0,-0.09,-0.58,12.49,-0.01704536,-0.006936145,-0.449082,-0.2099895,0,0,-0.6556592999999999,0.03,-0.01,-0.33,0
7293,16824315,0,-0.09,-0.58,12.48,-0.01717693,-0.006736818,-0.4481837,-0.2058277,0,0,-0.6572478,0.03,-0.01,-0.33,0
7333,16834272,0,-0.09,-0.58,12.48,-0.01703688,-0.006308752,-0.4471294,-0.2063114,0,0,-0.6589282,0.03,-0.01,-0.33,0
7374,16844281,0,-0.09,-0.58,12.48,-0.0170581,-0.006303323,-0.4472796,-0.2043749,0,0,-0.6633958,0.03,-0.01,-0.33,0
7411,16854884,0,-0.08,-0.58,12.48,-0.01713871,-0.006398579,-0.4459146,-0.1988066,0,0,-0.6641599,0.03,-0.01,-0.33,0
7452,16864827,0,-0.08,-0.57,12.48,-0.01691835,-0.006342432,-0.444667,-0.1919978,0,0,-0.6646085,0.03,-0.01,-0.33,0
7494,16874916,0,-0.08,-0.57,12.48,-0.01660454,-0.00651558,-0.4433473,-0.183469,0,0,-0.6651892,0.03,-0.01,-0.34,0
7534,16885197,0,-0.07000000000000001,-0.57,12.48,-0.01637061,-0.006946926,-0.442392,-0.1769129,0,0,-0.6659009,0.03,-0.01,-0.34,0
7578,16895152,0,-0.07000000000000001,-0.57,12.48,-0.01651025,-0.007079552,-0.44242,-0.1666334,0,0,-0.6703199,0.03,-0.01,-0.34,0
7620,16905192,0,-0.07000000000000001,-0.57,12.48,-0.0165196,-0.007154384,-0.4413124,-0.1587025,0,0,-0.6711388,0.03,-0.01,-0.34,0
7662,16915182,0,-0.08,-0.57,12.48,-0.01631269,-0.007485341,-0.4401627,-0.1516892,0,0,-0.6720736,0.03,-0.01,-0.34,0
7703,16925153,0,-0.08,-0.57,12.48,-0.01637064,-0.007931545,-0.4393364,-0.1463903,0,0,-0.6731238,0.03,-0.01,-0.34,0
7745,16938035,0,-0.08,-0.58,12.48,-0.01680304,-0.008006143,-0.4376404,-0.1391406,0,0,-0.6741395,0.03,-0.01,-0.34,0
7786,16948185,0,-0.09,-0.58,12.48,-0.01737887,-0.007694901,-0.4363265,-0.1341292,0,0,-0.6739993,0.03,-0.01,-0.34,0
7823,16958238,0,-0.09,-0.58,12.49,-0.01759365,-0.007676517,-0.4363564,-0.123015,0,0,-0.6783571,0.03,-0.01,-0.34,0
7865,16968213,0,-0.09,-0.58,12.49,-0.01766795,-0.00782537,-0.4350664,-0.1118736,0,0,-0.6783583,0.03,-0.01,-0.34,0
7905,16978052,0,-0.09,-0.58,12.49,-0.01801302,-0.007725367,-0.4335269,-0.1031362,0,0,-0.6785074,0.03,-0.01,-0.34,0
7946,16987961,0,-0.09,-0.58,12.5,-0.01862777,-0.007519154,-0.4324954,-0.0959001,0,0,-0.6787987,0.03,-0.01,-0.34,0
7992,16998257,0,-0.09,-0.58,12.5,-0.0187604,-0.00752332,-0.4312944,-0.09207173,0,0,-0.6792272,0.03,-0.01,-0.34,0
8034,17008374,0,-0.09,-0.58,12.5,-0.01905691,-0.007552668,-0.431572,-0.08606476,0,0,-0.6835368000000001,0.03,-0.01,-0.34,0
8077,17018709,0,-0.09,-0.57,12.5,-0.01927262,-0.007264559,-0.4306054,-0.08321711,0,0,-0.6840889,0.03,-0.01,-0.34,0
8117,17028769,0,-0.08,-0.57,12.51,-0.01933818,-0.007100067,-0.4295093,-0.08165918,0,0,-0.6847709,0.03,-0.01,-0.34,0
8155,17038596,0,-0.08,-0.57,12.51,-0.01988907,-0.007756841,-0.4287213,-0.08282449,0,0,-0.6841035,0.03,-0.01,-0.35,0
8192,17048722,0,-0.08,-0.57,12.52,-0.01969995,-0.008230421,-0.4268171,-0.07970852,0,0,-0.6836111,0.03,-0.01,-0.35,0
8233,17058804,0,-0.08,-0.57,12.52,-0.01951151,-0.007648022,-0.4253419,-0.07090539,0,0,-0.6837193,0.03,-0.01,-0.35,0
8273,17068789,0,-0.07000000000000001,-0.57,12.53,-0.01964736,-0.007803979,-0.4268076,-0.06190025,0,0,-0.6879686,0.03,-0.01,-0.35,0
8315,17078927,0,-0.07000000000000001,-0.58,12.54,-0.01937968,-0.007636026,-0.4248073,-0.05234152,0,0,-0.6877952000000001,0.03,-0.01,-0.35,0
8357,17088787,0,-0.06,-0.57,12.55,-0.0190642,-0.007401603,-0.4236743,-0.05106207,0,0,-0.6877776,0.03,-0.01,-0.35,0
8401,17098896,0,-0.07000000000000001,-0.58,12.56,-0.01822853,-0.006551043,-0.4221806,-0.05216067,0,0,-0.6879037,0.03,-0.01,-0.35,0
8442,17108800,0,-0.07000000000000001,-0.58,12.57,-0.01753076,-0.005950307,-0.4215348,-0.04938079,0,0,-0.6921249,0.03,-0.01,-0.35,0
8484,17118868,0,-0.07000000000000001,-0.57,12.58,-0.01664345,-0.005117382,-0.4213283,-0.04933407,0,0,-0.6923847,0.03,-0.01,-0.35,0
