LineNo,TimeUS,Tar,Act,Err,P,I,D,FF,Dmod,SRate,Limit
80632,3.4489e+07,45.878,65.395,-20.233,-10.116,61.014,0,0,1,0,0
80677,3.45e+07,44.64,68.88,-26.727,-13.363,60.768,0,0,1,0,0
80721,3.451e+07,42.28,93.059,-41.864,-20.932,60.411,0,0,1,0,0
80768,3.452e+07,39.388,58.392,-39.553,-19.776,59.968,0,0,1,0,0
80806,3.4533e+07,35.074,108,-44.545,-22.273,59.768,0,0,1,0,0
80852,3.4544e+07,34.724,67.393,-44.786,-22.393,59.271,0,0,1,0,0
80897,3.4554e+07,32.253,74.118,-31.198,-15.599,58.961,0,0,1,0,0
80942,3.4564e+07,28.91,75.211,-45.093,-22.546,58.542,0,0,1,0,0
80987,3.4574e+07,25.55,70.52,-45.113,-22.557,58.089,0,0,1,0,0
81032,3.4585e+07,22.094,77.468,-50.616,-25.308,57.599,0,0,1,0,0
81081,3.4595e+07,18.197,87.894,-55.801,-27.901,57.077,0,0,1,0,0
81125,3.4605e+07,14.875,66.472,-57.959,-28.979,56.481,0,0,1,0,0
81171,3.4615e+07,11.622,56.636,-52.035,-26.017,55.935,0,0,1,0,0
81215,3.4625e+07,8.3175,60.586,-54.443,-27.222,55.389,0,0,1,0,0
81260,3.4644e+07,7.4535,34.72,-42.798,-21.399,54.884,0,0,1,0,0
81306,3.4654e+07,1.8162,18.897,-29.919,-14.959,54.523,0,0,1,0,0
81352,3.4664e+07,-0.52864,-3.8632,-8.3229,-4.1615,54.373,0,0,1,0,0
81396,3.4675e+07,-2.7608,10.195,-8.654,-4.327,54.307,0,0,1,0,0
81441,3.4685e+07,-4.1161,-16.032,-1.8127,-0.90633,54.239,0,0,1,0,0
81488,3.4695e+07,-5.6437,4.2759,-3.2444,-1.6222,54.221,0,0,1,0,0
81534,3.4705e+07,-6.4275,-8.8061,-5.2442,-2.6221,54.151,0,0,1,0,0
81580,3.4716e+07,-7.1493,-16.988,8.9099,4.455,54.217,0,0,1,0,0
81625,3.4726e+07,-9.9741,-15.271,7.8384,3.9192,54.306,0,0,1,0,0
81669,3.4736e+07,-11.141,-30.319,21.119,10.559,54.487,0,0,1,0,0
81710,3.4748e+07,-11.548,-10.215,12.417,6.2083,54.608,0,0,1,0,0
81755,3.4759e+07,-12,-25.119,8.3601,4.18,54.701,0,0,1,0,0
81800,3.4769e+07,-10.383,-21.322,0.806,0.403,54.709,0,0,1,0,0
81842,3.4781e+07,-10.505,-14.417,6.9652,3.4826,54.758,0,0,1,0,0
81887,3.4792e+07,-11.581,5.7537,-5.8855,-2.9428,54.742,0,0,1,0,0
81934,3.4802e+07,-12.383,-22.836,7.2761,3.638,54.779,0,0,1,0,0
81980,3.4812e+07,-16.14,7.2524,-10.591,-5.2954,54.745,0,0,1,0,0
82025,3.4823e+07,-20.47,-22.795,-11.181,-5.5905,54.603,0,0,1,0,0
82071,3.4833e+07,-23.028,0.90895,-9.9207,-4.9603,54.534,0,0,1,0,0
82116,3.4851e+07,-29.463,-16.444,-22.694,-11.347,54.311,0,0,1,0,0
82161,3.4862e+07,-36.777,18.006,-37.584,-18.792,54.028,0,0,1,0,0
82205,3.4872e+07,-44.379,-15.022,-45.229,-22.615,53.57,0,0,1,0,0
82250,3.4882e+07,-45.795,5.3865,-49.236,-24.618,53.092,0,0,1,0,0
82296,3.4893e+07,-48.203,-6.2781,-47.946,-23.973,52.582,0,0,1,0,0
82342,3.4903e+07,-53.102,-10.315,-36.338,-18.169,52.204,0,0,1,0,0
82391,3.4913e+07,-60.56,0.043011,-50.463,-25.232,51.752,0,0,1,0,0
82435,3.4923e+07,-66.462,-25.643,-46.978,-23.489,51.256,0,0,1,0,0
82480,3.4933e+07,-71.321,-18.094,-48.654,-24.327,50.783,0,0,1,0,0
82527,3.4944e+07,-71.868,-19.867,-49.879,-24.939,50.286,0,0,1,0,0
82572,3.4957e+07,-73.582,-25.58,-48.63,-24.315,49.807,0,0,1,0,0
82616,3.4969e+07,-75.423,-43.291,-43.575,-21.788,49.333,0,0,1,0,0
82661,3.4979e+07,-77.504,-39.169,-40.917,-20.458,48.911,0,0,1,0,0
82704,3.4991e+07,-81.703,-39.525,-41.252,-20.626,48.604,0,0,1,0,0
82750,3.5002e+07,-89.12,-41.104,-45.282,-22.641,48.172,0,0,1,0,0
82794,3.5012e+07,-95.945,-62.345,-40.694,-20.347,47.737,0,0,1,0,0
82843,3.5022e+07,-100.1,-41.129,-47.241,-23.62,47.308,0,0,1,0,0
82888,3.5032e+07,-101.05,-62.798,-44.28,-22.14,46.844,0,0,1,0,0
82933,3.5042e+07,-102.14,-44.187,-45.571,-22.785,46.433,0,0,1,0,0
82979,3.5053e+07,-102.6,-85.255,-37.362,-18.681,46.012,0,0,1,0,0
83020,3.5069e+07,-103.67,-40.932,-43.454,-21.727,45.728,0,0,1,0,0
83064,3.508e+07,-104.28,-83.44,-32.267,-16.134,45.345,0,0,1,0,0
83109,3.509e+07,-105.48,-39.438,-42.744,-21.372,45,0,0,1,0,0
83153,3.51e+07,-106.53,-58.03,-48.512,-24.256,44.519,0,0,1,0,0
83197,3.511e+07,-107.41,-48.162,-46.684,-23.342,44.079,0,0,1,0,0
83244,3.5121e+07,-107.94,-58.286,-52.319,-26.16,43.563,0,0,1,0,0
83291,3.5131e+07,-108.53,-67.329,-47.864,-23.932,43.071,0,0,1,0,0
83337,3.5141e+07,-109.57,-65.831,-53.794,-26.897,42.535,0,0,1,0,0
83382,3.5151e+07,-110.2,-62.433,-53.353,-26.676,41.991,0,0,1,0,0
83427,3.5165e+07,-110.76,-60.475,-58.826,-29.413,41.408,0,0,1,0,0
83468,3.5177e+07,-109.15,-74.552,-43.402,-21.701,41.049,0,0,1,0,0
83513,3.5187e+07,-109.85,-46.662,-54.859,-27.43,40.535,0,0,1,0,0
83559,3.5198e+07,-112.84,-73.053,-48.676,-24.338,39.995,0,0,1,0,0
83603,3.5208e+07,-113.11,-70.171,-48.461,-24.231,39.494,0,0,1,0,0
83649,3.5219e+07,-112.99,-73.386,-41.068,-20.534,39.057,0,0,1,0,0
83697,3.5229e+07,-112.9,-84.718,-35.425,-17.712,38.667,0,0,1,0,0
83742,3.5239e+07,-112.85,-73.221,-33.787,-16.894,38.335,0,0,1,0,0
83786,3.5249e+07,-112.54,-68.755,-38.861,-19.431,37.962,0,0,1,0,0
83832,3.5259e+07,-111.97,-67.626,-38.938,-19.469,37.581,0,0,1,0,0
83874,3.5271e+07,-111.05,-65.249,-40.475,-20.238,37.284,0,0,1,0,0
83915,3.5283e+07,-112.77,-94.34,-28.447,-14.223,37.044,0,0,1,0,0
83961,3.5293e+07,-112.12,-76.096,-33.63,-16.815,36.728,0,0,1,0,0
84005,3.5303e+07,-111.09,-71.907,-33.67,-16.835,36.407,0,0,1,0,0
84052,3.5313e+07,-110.09,-65.639,-31.399,-15.7,36.117,0,0,1,0,0
84097,3.5324e+07,-111.66,-83.134,-25.79,-12.895,35.853,0,0,1,0,0
84147,3.5334e+07,-115.54,-100.22,-21.984,-10.992,35.619,0,0,1,0,0
84193,3.5345e+07,-113.34,-70.88,-33.698,-16.849,35.337,0,0,1,0,0
84238,3.5355e+07,-111.9,-89.011,-28.742,-14.371,35.024,0,0,1,0,0
84284,3.5365e+07,-111.77,-78.296,-22.945,-11.472,34.807,0,0,1,0,0
84325,3.5382e+07,-110.69,-87.777,-30.131,-15.065,34.576,0,0,1,0,0
84371,3.5393e+07,-111.61,-57.266,-31.532,-15.766,34.314,0,0,1,0,0
84416,3.5403e+07,-110.39,-59.392,-37.862,-18.931,33.977,0,0,1,0,0
84460,3.5413e+07,-109.03,-84.4,-34.804,-17.402,33.596,0,0,1,0,0
84506,3.5423e+07,-107.3,-104.77,-15.748,-7.8742,33.371,0,0,1,0,0
84551,3.5433e+07,-106.13,-70.453,-25.027,-12.514,33.166,0,0,1,0,0
84601,3.5443e+07,-104.19,-105.93,-17.568,-8.7841,32.911,0,0,1,0,0
84646,3.5454e+07,-102.46,-71.692,-10.399,-5.1996,32.821,0,0,1,0,0
84691,3.5464e+07,-100.75,-65.578,-30.331,-15.166,32.562,0,0,1,0,0
84736,3.5474e+07,-98.774,-90.132,-15.913,-7.9564,32.36,0,0,1,0,0
84778,3.5485e+07,-97.404,-67.577,-17.869,-8.9344,32.247,0,0,1,0,0
84826,3.5499e+07,-94.972,-106.41,-5.4248,-2.7124,32.098,0,0,1,0,0
84871,3.5508e+07,-93.425,-74.142,-14.356,-7.1782,31.99,0,0,1,0,0
84912,3.552e+07,-92.098,-83.155,-13.241,-6.6203,31.889,0,0,1,0,0
84958,3.5531e+07,-90.326,-89.46,-8.8286,-4.4143,31.777,0,0,1,0,0
85004,3.5541e+07,-88.755,-64.195,-20.167,-10.083,31.611,0,0,1,0,0
85053,3.5552e+07,-86.76,-86.723,-11.332,-5.6662,31.45,0,0,1,0,0
85097,3.5562e+07,-85.464,-45.928,-20.311,-10.155,31.319,0,0,1,0,0
85141,3.5573e+07,-83.95,-57.304,-26.304,-13.152,31.064,0,0,1,0,0
85186,3.5583e+07,-82.4,-73.152,-12.419,-6.2093,30.897,0,0,1,0,0
85231,3.5601e+07,-80.085,-78.014,-7.2552,-3.6276,30.789,0,0,1,0,0
85276,3.5611e+07,-78.409,-79.853,-11.559,-5.7793,30.665,0,0,1,0,0
85322,3.5621e+07,-76.669,-59.679,-12.016,-6.0081,30.559,0,0,1,0,0
85366,3.5632e+07,-74.957,-35.426,-20.196,-10.098,30.402,0,0,1,0,0
85411,3.5642e+07,-74.427,-46.813,-22.361,-11.181,30.176,0,0,1,0,0
85461,3.5652e+07,-72.772,-55.86,-9.6792,-4.8396,30.055,0,0,1,0,0
85506,3.5663e+07,-70.39,-26.67,-25.494,-12.747,29.873,0,0,1,0,0
85551,3.5673e+07,-67.748,-91.338,-2.7024,-1.3512,29.729,0,0,1,0,0
85595,3.5683e+07,-66.145,-41.07,-5.3597,-2.6798,29.744,0,0,1,0,0
85640,3.5693e+07,-64.192,-70.64,-13.818,-6.9091,29.595,0,0,1,0,0
85683,3.5709e+07,-60.259,-52.787,-1.8933,-0.94666,29.578,0,0,1,0,0
85728,3.572e+07,-56.59,-56.878,-6.9086,-3.4543,29.5,0,0,1,0,0
85773,3.5731e+07,-56.168,-95.846,18.559,9.2796,29.575,0,0,1,0,0
85820,3.5741e+07,-54.434,-58.733,13.379,6.6893,29.73,0,0,1,0,0
85864,3.5751e+07,-51.338,-75.083,17.367,8.6833,29.86,0,0,1,0,0
85913,3.5761e+07,-48.105,-69.969,16.629,8.3146,30.006,0,0,1,0,0
85957,3.5771e+07,-45.127,-65.802,18.442,9.2211,30.182,0,0,1,0,0
86003,3.5782e+07,-43.06,-33.397,4.0451,2.0225,30.289,0,0,1,0,0
86050,3.5795e+07,-38.294,-47.886,5.1024,2.5512,30.304,0,0,1,0,0
86095,3.5809e+07,-34.271,-32.363,7.79,3.895,30.413,0,0,1,0,0
86140,3.5819e+07,-33.663,-24.851,-3.4409,-1.7204,30.414,0,0,1,0,0
86182,3.583e+07,-31.441,-28.061,0.68775,0.34388,30.426,0,0,1,0,0
86227,3.5841e+07,-27.477,-9.7268,-5.6924,-2.8462,30.413,0,0,1,0,0
86272,3.5851e+07,-19.926,-25.805,-2.9512,-1.4756,30.35,0,0,1,0,0
86320,3.5862e+07,-12.637,-45.024,13.885,6.9423,30.4,0,0,1,0,0
86366,3.5872e+07,-8.083,7.9429,2.6154,1.3077,30.483,0,0,1,0,0
86412,3.5882e+07,-5.3594,-22.867,11.923,5.9617,30.552,0,0,1,0,0
86458,3.5893e+07,-0.31392,-25.807,29.849,14.925,30.805,0,0,1,0,0
86502,3.5903e+07,4.4132,-7.6616,13.979,6.9893,30.988,0,0,1,0,0
86544,3.5914e+07,5.2256,-39.885,31.398,15.699,31.186,0,0,1,0,0
86586,3.5927e+07,4.8721,5.6079,18.071,9.0354,31.363,0,0,1,0,0
86630,3.5937e+07,7.4924,-38.512,33.225,16.612,31.615,0,0,1,0,0
86675,3.5947e+07,10.714,-10.285,27.506,13.753,31.912,0,0,1,0,0
86721,3.5957e+07,14.558,-30.441,30.169,15.085,32.166,0,0,1,0,0
86768,3.5967e+07,17.786,-9.2403,30.959,15.48,32.494,0,0,1,0,0
86814,3.5977e+07,20.89,-22.43,32.198,16.099,32.794,0,0,1,0,0
86858,3.5987e+07,23.512,-3.3067,32.222,16.111,33.133,0,0,1,0,0
86904,3.5998e+07,26.128,5.3898,22.607,11.303,33.382,0,0,1,0,0
86948,3.6008e+07,29.171,-2.3055,33.279,16.64,33.696,0,0,1,0,0
86993,3.6022e+07,31.919,7.5983,29.587,14.794,34.023,0,0,1,0,0
87037,3.6036e+07,34.847,14.515,24.637,12.319,34.281,0,0,1,0,0
87082,3.6046e+07,37.494,12.892,24.962,12.481,34.529,0,0,1,0,0
87128,3.6057e+07,39.291,31.995,13.377,6.6883,34.711,0,0,1,0,0
87174,3.6066e+07,41.768,3.5895,20.065,10.033,34.856,0,0,1,0,0
87222,3.6077e+07,46.339,28.98,23.819,11.909,35.106,0,0,1,0,0
87267,3.6086e+07,48.417,24.472,20.838,10.419,35.319,0,0,1,0,0
87311,3.6096e+07,48.116,0.90399,38.198,19.099,35.651,0,0,1,0,0
87356,3.6107e+07,47.158,35.862,24.168,12.084,35.976,0,0,1,0,0
87397,3.6122e+07,49.685,5.0743,26.736,13.368,36.149,0,0,1,0,0
87443,3.6132e+07,53.263,21.317,34.791,17.396,36.496,0,0,1,0,0
87487,3.6143e+07,55.506,23.825,30.957,15.478,36.816,0,0,1,0,0
87532,3.6153e+07,57.796,19.985,32.673,16.337,37.124,0,0,1,0,0
87577,3.6163e+07,59.618,36.319,29.012,14.506,37.439,0,0,1,0,0
87622,3.6173e+07,61.8,12.543,30.928,15.464,37.718,0,0,1,0,0
87670,3.6183e+07,62.658,24.644,44.197,22.098,38.154,0,0,1,0,0
87715,3.6193e+07,63.528,52.349,24.773,12.386,38.484,0,0,1,0,0
87761,3.6204e+07,65.679,6.6627,40.016,20.008,38.81,0,0,1,0,0
87805,3.6214e+07,67.027,51.034,31.865,15.932,39.185,0,0,1,0,0
87851,3.6228e+07,68.494,47.622,23.485,11.743,39.427,0,0,1,0,0
87898,3.624e+07,73.098,22.832,32.445,16.222,39.763,0,0,1,0,0
87943,3.6254e+07,74.299,74.22,19.91,9.955,40.031,0,0,1,0,0
87987,3.6265e+07,80.581,23.735,33.529,16.764,40.277,0,0,1,0,0
88034,3.6274e+07,79.948,56.553,33.476,16.738,40.65,0,0,1,0,0
88083,3.6284e+07,76.415,39.772,25.873,12.936,40.914,0,0,1,0,0
88128,3.6294e+07,76.847,38.953,31.294,15.647,41.215,0,0,1,0,0
88172,3.6305e+07,79.815,52.73,30.834,15.417,41.537,0,0,1,0,0
88218,3.6315e+07,80.649,44.351,31.834,15.917,41.836,0,0,1,0,0
88262,3.6325e+07,81.055,54.365,34.773,17.386,42.187,0,0,1,0,0
88301,3.6337e+07,81.226,65.892,24.628,12.314,42.401,0,0,1,0,0
88348,3.6351e+07,82.532,52.866,35.466,17.733,42.755,0,0,1,0,0
88392,3.6362e+07,83.836,47.879,33.679,16.839,43.087,0,0,1,0,0
88437,3.6373e+07,85.555,44.442,41.721,20.86,43.486,0,0,1,0,0
88485,3.6383e+07,86.87,43.662,38.144,19.072,43.859,0,0,1,0,0
88533,3.6393e+07,88.243,48.681,41.112,20.556,44.266,0,0,1,0,0
88580,3.6403e+07,89.045,71.558,32.386,16.193,44.641,0,0,1,0,0
88624,3.6413e+07,90.933,62.932,29.549,14.775,44.937,0,0,1,0,0
88672,3.6426e+07,92.07,50.24,33.791,16.895,45.31,0,0,1,0,0
88717,3.6444e+07,95.407,76.266,40.499,20.249,45.742,0,0,1,0,0
88762,3.6454e+07,98.603,33.88,47.333,23.666,46.155,0,0,1,0,0
88807,3.6465e+07,94.208,59.554,47.722,23.861,46.679,0,0,1,0,0
88852,3.6475e+07,94.497,41.09,43.363,21.681,47.087,0,0,1,0,0
88896,3.6485e+07,95.882,33.406,59.633,29.816,47.638,0,0,1,0,0
88949,3.6495e+07,97.028,39.965,50.112,25.056,48.163,0,0,1,0,0
88993,3.6506e+07,98.13,29.385,56.358,28.179,48.696,0,0,1,0,0
89038,3.6516e+07,98.686,44.202,51.202,25.601,49.21,0,0,1,0,0
89082,3.6525e+07,99.695,29.953,56.357,28.178,49.717,0,0,1,0,0
89129,3.6535e+07,100.39,61.201,51.551,25.775,50.264,0,0,1,0,0
89171,3.6547e+07,101.28,38.611,53.18,26.59,50.645,0,0,1,0,0
89213,3.6559e+07,101.5,66.801,49.987,24.994,51.05,0,0,1,0,0
89257,3.6569e+07,102.64,51.142,44.371,22.185,51.48,0,0,1,0,0
89301,3.6579e+07,103.5,53.266,49.888,24.944,51.975,0,0,1,0,0
89347,3.6589e+07,103.83,64.341,39.905,19.952,52.399,0,0,1,0,0
89396,3.66e+07,104.24,67.041,44.882,22.441,52.841,0,0,1,0,0
89441,3.661e+07,104.58,79.026,35.383,17.691,53.233,0,0,1,0,0
89486,3.662e+07,105.89,52.546,43.773,21.887,53.638,0,0,1,0,0
89530,3.6631e+07,106.03,58.042,43.141,21.57,54.073,0,0,1,0,0
89574,3.6643e+07,104.5,54.444,46.462,23.231,54.416,0,0,1,0,0
89616,3.6654e+07,104.29,55.52,46.384,23.192,54.759,0,0,1,0,0
89660,3.6664e+07,103.82,64.354,46.72,23.36,55.235,0,0,1,0,0
89705,3.6674e+07,103.25,75.678,40.25,20.125,55.671,0,0,1,0,0
89750,3.6685e+07,103.42,65.54,43.345,21.673,56.103,0,0,1,0,0
89796,3.6694e+07,103.08,58.683,45.698,22.849,56.571,0,0,1,0,0
89845,3.6705e+07,102.94,64.433,42.785,21.392,57.027,0,0,1,0,0
89889,3.6714e+07,102.61,61.66,40.289,20.144,57.437,0,0,1,0,0
89936,3.6724e+07,102.2,77.227,35.735,17.868,57.829,0,0,1,0,0
89980,3.6735e+07,101.44,68.856,33.486,16.743,58.174,0,0,1,0,0
90023,3.6751e+07,100.5,69.023,31.486,15.743,58.418,0,0,1,0,0
90068,3.6761e+07,98.725,82.254,15.37,7.685,58.626,0,0,1,0,0
90112,3.6771e+07,97.561,47.1,29.97,14.985,58.846,0,0,1,0,0
90157,3.6781e+07,95.63,84.662,26.195,13.097,59.146,0,0,1,0,0
90201,3.6792e+07,95.48,70.345,24.578,12.289,59.379,0,0,1,0,0
90247,3.6802e+07,94.314,83.783,19.6,9.8002,59.602,0,0,1,0,0
90297,3.6812e+07,92.218,77.418,16.262,8.1311,59.765,0,0,1,0,0
90341,3.6822e+07,88.004,78.605,12.945,6.4723,59.91,0,0,1,0,0
90386,3.6833e+07,86.119,76.935,12.875,6.4373,60.048,0,0,1,0,0
90431,3.6843e+07,83.978,64.136,11.904,5.952,60.158,0,0,1,0,0
90473,3.6859e+07,82.28,74.032,7.8354,3.9177,60.227,0,0,1,0,0
90517,3.6869e+07,79.767,58.788,16.241,8.1204,60.375,0,0,1,0,0
90565,3.6879e+07,77.211,65.884,8.9959,4.498,60.479,0,0,1,0,0
90610,3.6889e+07,74.747,65.741,7.3563,3.6782,60.559,0,0,1,0,0
90654,3.6899e+07,72.759,58.37,10.164,5.0818,60.649,0,0,1,0,0
90702,3.691e+07,70.662,62.023,8.4231,4.2115,60.734,0,0,1,0,0
90748,3.692e+07,68.888,54.23,12.595,6.2973,60.843,0,0,1,0,0
90793,3.693e+07,67.021,56.8,16.147,8.0733,61.004,0,0,1,0,0
90841,3.6941e+07,65.141,56.87,11.27,5.6349,61.126,0,0,1,0,0
90885,3.6951e+07,63.438,46.655,18.494,9.2469,61.303,0,0,1,0,0
90924,3.6964e+07,62.291,36.709,20.982,10.491,61.405,0,0,1,0,0
90969,3.6974e+07,62.568,39.017,21.216,10.608,61.608,0,0,1,0,0
91013,3.6985e+07,60.799,52,15.611,7.8054,61.782,0,0,1,0,0
91058,3.6995e+07,57.052,39.467,16.779,8.3898,61.934,0,0,1,0,0
91103,3.7005e+07,55.667,40.886,18.549,9.2744,62.122,0,0,1,0,0
91150,3.7016e+07,52.999,51.718,14.861,7.4307,62.301,0,0,1,0,0
91197,3.7026e+07,50.653,51.914,7.208,3.604,62.401,0,0,1,0,0
91241,3.7036e+07,49.606,42.319,11.87,5.9352,62.527,0,0,1,0,0
91287,3.7046e+07,50.739,45.539,9.9544,4.9772,62.647,0,0,1,0,0
91331,3.7056e+07,49.4,45.788,12.316,6.1582,62.792,0,0,1,0,0
91376,3.7075e+07,48.055,42.935,7.8661,3.9331,62.883,0,0,1,0,0
91421,3.7085e+07,46.4,45.588,4.5887,2.2943,62.943,0,0,1,0,0
91466,3.7095e+07,44.685,44.737,2.4874,1.2437,62.99,0,0,1,0,0
91511,3.7105e+07,41.692,29.365,5.2291,2.6145,63.026,0,0,1,0,0
91557,3.7116e+07,38.819,42.944,-1.4691,-0.73455,63.031,0,0,1,0,0
91606,3.7127e+07,37.377,22.636,1.9459,0.97297,63.016,0,0,1,0,0
91652,3.7137e+07,37.85,44.212,-6.395,-3.1975,62.994,0,0,1,0,0
91696,3.7148e+07,35.854,38.684,-5.6697,-2.8349,62.924,0,0,1,0,0
91742,3.7158e+07,34.139,39.621,-3.9483,-1.9742,62.872,0,0,1,0,0
91783,3.7169e+07,32.369,37.373,-6.8759,-3.438,62.819,0,0,1,0,0
91827,3.718e+07,27.889,36.72,-6.7183,-3.3591,62.743,0,0,1,0,0
91868,3.7191e+07,26.465,40.137,-11.307,-5.6535,62.664,0,0,1,0,0
91913,3.7201e+07,19.414,35.472,-13.287,-6.6436,62.551,0,0,1,0,0
91957,3.7212e+07,12.075,35.639,-20.822,-10.411,62.377,0,0,1,0,0
92001,3.7222e+07,4.9833,25.667,-23.227,-11.614,62.14,0,0,1,0,0
92051,3.7232e+07,-2.2771,37.24,-31.84,-15.92,61.863,0,0,1,0,0
92096,3.7242e+07,-9.4615,26.29,-37.528,-18.764,61.508,0,0,1,0,0
92142,3.7252e+07,-16.965,21.559,-39.535,-19.767,61.137,0,0,1,0,0
92186,3.7263e+07,-24.611,28.355,-42.977,-21.489,60.734,0,0,1,0,0
92231,3.7273e+07,-31.556,16.36,-46.438,-23.219,60.272,0,0,1,0,0
92273,3.7285e+07,-33.136,-4.3002,-40.499,-20.249,59.942,0,0,1,0,0
92314,3.7297e+07,-34.971,15.125,-46.816,-23.408,59.597,0,0,1,0,0
92360,3.7307e+07,-36.564,-5.2108,-35.305,-17.653,59.214,0,0,1,0,0
92405,3.7317e+07,-38.332,4.9016,-41.995,-20.997,58.821,0,0,1,0,0
92452,3.7328e+07,-40.211,-2.9907,-38.886,-19.443,58.409,0,0,1,0,0
92500,3.7339e+07,-41.732,11.606,-42.899,-21.449,58.006,0,0,1,0,0
92545,3.7349e+07,-43.386,0.79002,-42.549,-21.274,57.581,0,0,1,0,0
92589,3.7359e+07,-44.631,-18.203,-36.815,-18.407,57.17,0,0,1,0,0
92636,3.7369e+07,-46.027,-6.184,-39.679,-19.839,56.779,0,0,1,0,0
92679,3.738e+07,-46.839,-1.4456,-40.692,-20.346,56.479,0,0,1,0,0
92720,3.7393e+07,-47.53,-21.874,-35.688,-17.844,56.193,0,0,1,0,0
92764,3.7403e+07,-48.318,-9.5086,-36.367,-18.183,55.835,0,0,1,0,0
92810,3.7413e+07,-49.011,-20.328,-29.454,-14.727,55.521,0,0,1,0,0
92854,3.7423e+07,-49.618,-15.589,-29.496,-14.748,55.242,0,0,1,0,0
92899,3.7434e+07,-49.848,-20.936,-27.418,-13.709,54.966,0,0,1,0,0
92948,3.7444e+07,-50.228,-22.079,-27.035,-13.517,54.699,0,0,1,0,0
92993,3.7454e+07,-50.332,-23.083,-24.831,-12.416,54.446,0,0,1,0,0
93038,3.7464e+07,-50.571,-10.919,-24.917,-12.459,54.221,0,0,1,0,0
93084,3.7474e+07,-50.688,-17.861,-28.531,-14.266,53.941,0,0,1,0,0
93129,3.7484e+07,-50.682,-25.901,-23.943,-11.972,53.689,0,0,1,0,0
93170,3.7499e+07,-50.759,-14.107,-26.198,-13.099,53.503,0,0,1,0,0
93215,3.751e+07,-50.563,-37.127,-22.128,-11.064,53.261,0,0,1,0,0
93260,3.752e+07,-50.547,-28.166,-22.252,-11.126,53.049,0,0,1,0,0
93305,3.7531e+07,-50.451,-27.268,-26.462,-13.231,52.793,0,0,1,0,0
93351,3.7541e+07,-50.651,-17.072,-25.061,-12.53,52.565,0,0,1,0,0
93402,3.7551e+07,-50.762,-18.74,-30.116,-15.058,52.283,0,0,1,0,0
93447,3.7562e+07,-50.776,-28.555,-26.83,-13.415,52.004,0,0,1,0,0
93493,3.7573e+07,-51.382,-8.9006,-34.38,-17.19,51.701,0,0,1,0,0
93537,3.7583e+07,-51.576,-22.17,-30.998,-15.499,51.378,0,0,1,0,0
93579,3.7594e+07,-52.072,-12.297,-34.826,-17.413,51.132,0,0,1,0,0
93621,3.7606e+07,-52.176,-44.324,-24.359,-12.18,50.912,0,0,1,0,0
93666,3.7616e+07,-52.917,-4.3732,-36.416,-18.208,50.608,0,0,1,0,0
93711,3.7627e+07,-53.233,-36.706,-32.035,-16.017,50.238,0,0,1,0,0
93756,3.7637e+07,-53.813,-18.881,-30.054,-15.027,49.956,0,0,1,0,0
93800,3.7647e+07,-54.085,-39.495,-29.01,-14.505,49.636,0,0,1,0,0
93850,3.7658e+07,-54.537,-28.775,-27.588,-13.794,49.357,0,0,1,0,0
93895,3.7668e+07,-54.612,-38.282,-26.124,-13.062,49.061,0,0,1,0,0
93940,3.7678e+07,-55.081,-19.883,-27.186,-13.593,48.809,0,0,1,0,0
93985,3.7689e+07,-55.269,-35.03,-29.687,-14.844,48.503,0,0,1,0,0
94027,3.7701e+07,-55.585,-38.958,-21.269,-10.634,48.331,0,0,1,0,0
94071,3.7715e+07,-55.333,-33.384,-22.125,-11.062,48.097,0,0,1,0,0
94120,3.7727e+07,-55.17,-30.917,-23.63,-11.815,47.8,0,0,1,0,0
94166,3.7738e+07,-55.066,-29.437,-16.82,-8.4102,47.632,0,0,1,0,0
94211,3.7749e+07,-55.029,-22.629,-27.183,-13.591,47.393,0,0,1,0,0
94260,3.7759e+07,-54.419,-49.85,-11.557,-5.7787,47.229,0,0,1,0,0
94305,3.7769e+07,-54.515,-14.595,-25.06,-12.53,47.048,0,0,1,0,0
94350,3.7779e+07,-54.015,-49.149,-17.694,-8.847,46.827,0,0,1,0,0
94395,3.7789e+07,-53.945,-32.166,-16.874,-8.437,46.677,0,0,1,0,0
94436,3.7801e+07,-53.515,-29.669,-21.494,-10.747,46.525,0,0,1,0,0
94478,3.7812e+07,-53.071,-35.518,-22.18,-11.09,46.358,0,0,1,0,0
94522,3.7823e+07,-52.458,-56.814,-13.148,-6.5738,46.174,0,0,1,0,0
94567,3.7833e+07,-52.588,-19.228,-25.66,-12.83,45.97,0,0,1,0,0
94612,3.7843e+07,-52.308,-34.68,-26.427,-13.213,45.679,0,0,1,0,0
94658,3.7854e+07,-52.067,-26.613,-19.959,-9.9794,45.482,0,0,1,0,0
94706,3.7864e+07,-51.913,-26.628,-27.462,-13.731,45.232,0,0,1,0,0
94753,3.7875e+07,-51.574,-45.544,-21.328,-10.664,44.979,0,0,1,0,0
94797,3.7885e+07,-51.156,-51.848,-12.492,-6.2458,44.804,0,0,1,0,0
94842,3.7895e+07,-51.196,-20.734,-22.295,-11.147,44.629,0,0,1,0,0
94884,3.7907e+07,-50.92,-50.004,-19.575,-9.7873,44.456,0,0,1,0,0
94928,3.7917e+07,-50.57,-47.454,-9.2478,-4.6239,44.332,0,0,1,0,0
94976,3.7927e+07,-50.477,-33.117,-16.922,-8.461,44.172,0,0,1,0,0
