LineNo,TimeUS,C,MI,BI,GI,AI,SS
2.3748e+05,7.2098e+07,0,0,0,0,0,0
2.3752e+05,7.2108e+07,0,0,0,0,0,0
2.3757e+05,7.2119e+07,0,0,0,0,0,0
2.3761e+05,7.2129e+07,0,0,0,0,0,0
2.3766e+05,7.2139e+07,0,0,0,0,0,0
2.3771e+05,7.2149e+07,0,0,0,0,0,0
2.3775e+05,7.2161e+07,0,0,0,0,0,0
2.378e+05,7.2171e+07,0,0,0,0,0,0
2.3784e+05,7.2184e+07,0,0,0,0,0,0
2.3789e+05,7.2194e+07,0,0,0,0,0,0
2.3793e+05,7.2204e+07,0,0,0,0,0,0
2.3798e+05,7.2215e+07,0,0,0,0,0,0
2.3802e+05,7.2225e+07,0,0,0,0,0,0
2.3807e+05,7.2235e+07,0,0,0,0,0,0
2.3812e+05,7.2245e+07,0,0,0,0,0,0
2.3816e+05,7.2255e+07,0,0,0,0,0,0
2.3821e+05,7.2266e+07,0,0,0,0,0,0
2.3825e+05,7.2276e+07,0,0,0,0,0,0
2.383e+05,7.2289e+07,0,0,0,0,0,0
2.3834e+05,7.2299e+07,0,0,0,0,0,0
2.3839e+05,7.231e+07,0,0,0,0,0,0
2.3843e+05,7.232e+07,0,0,0,0,0,0
2.3848e+05,7.2331e+07,0,0,0,0,0,0
2.3852e+05,7.2342e+07,0,0,0,0,0,0
2.3857e+05,7.2352e+07,0,0,0,0,0,0
2.3862e+05,7.2362e+07,0,0,0,0,0,0
2.3866e+05,7.2375e+07,0,0,0,0,0,0
2.387e+05,7.2386e+07,0,0,0,0,0,0
2.3875e+05,7.2396e+07,0,0,0,0,0,0
2.3879e+05,7.2406e+07,0,0,0,0,0,0
2.3884e+05,7.2416e+07,0,0,0,0,0,0
2.3888e+05,7.2426e+07,0,0,0,0,0,0
2.3893e+05,7.2437e+07,0,0,0,0,0,0
2.3897e+05,7.2448e+07,0,0,0,0,0,0
2.3902e+05,7.2458e+07,0,0,0,0,0,0
2.3907e+05,7.2469e+07,0,0,0,0,0,0
2.3911e+05,7.2478e+07,0,0,0,0,0,0
2.3916e+05,7.2488e+07,0,0,0,0,0,0
2.392e+05,7.2499e+07,0,0,0,0,0,0
2.3924e+05,7.251e+07,0,0,0,0,0,0
2.3929e+05,7.2521e+07,0,0,0,0,0,0
2.3933e+05,7.2532e+07,0,0,0,0,0,0
2.3938e+05,7.2542e+07,0,0,0,0,0,0
2.3942e+05,7.2553e+07,0,0,0,0,0,0
2.3947e+05,7.2563e+07,0,0,0,0,0,0
2.3952e+05,7.2574e+07,0,0,0,0,0,0
2.3956e+05,7.2584e+07,0,0,0,0,0,0
2.396e+05,7.2594e+07,0,0,0,0,0,0
2.3965e+05,7.2605e+07,0,0,0,0,0,0
2.3969e+05,7.2615e+07,0,0,0,0,0,0
2.3974e+05,7.2624e+07,0,0,0,0,0,0
2.3978e+05,7.2635e+07,0,0,0,0,0,0
2.3983e+05,7.2645e+07,0,0,0,0,0,0
2.3987e+05,7.2655e+07,0,0,0,0,0,0
2.3992e+05,7.2665e+07,0,0,0,0,0,0
2.3997e+05,7.2676e+07,0,0,0,0,0,0
2.4001e+05,7.2686e+07,0,0,0,0,0,0
2.4006e+05,7.2697e+07,0,0,0,0,0,0
2.401e+05,7.271e+07,0,0,0,0,0,0
2.4015e+05,7.272e+07,0,0,0,0,0,0
2.4019e+05,7.2732e+07,0,0,0,0,0,0
2.4023e+05,7.2743e+07,0,0,0,0,0,0
2.4028e+05,7.2753e+07,0,0,0,0,0,0
2.4032e+05,7.2763e+07,0,0,0,0,0,0
2.4037e+05,7.2773e+07,0,0,0,0,0,0
2.4041e+05,7.2784e+07,0,0,0,0,0,0
2.4046e+05,7.2794e+07,0,0,0,0,0,0
2.405e+05,7.2804e+07,0,0,0,0,0,0
2.4055e+05,7.2814e+07,0,0,0,0,0,0
2.4059e+05,7.2825e+07,0,0,0,0,0,0
2.4064e+05,7.2835e+07,0,0,0,0,0,0
2.4068e+05,7.2845e+07,0,0,0,0,0,0
2.4073e+05,7.2855e+07,0,0,0,0,0,0
2.4077e+05,7.2865e+07,0,0,0,0,0,0
2.4082e+05,7.2875e+07,0,0,0,0,0,0
2.4086e+05,7.2885e+07,0,0,0,0,0,0
2.4091e+05,7.2895e+07,0,0,0,0,0,0
2.4096e+05,7.2906e+07,0,0,0,0,0,0
2.41e+05,7.2916e+07,0,0,0,0,0,0
2.4104e+05,7.2926e+07,0,0,0,0,0,0
2.4108e+05,7.2938e+07,0,0,0,0,0,0
2.4113e+05,7.2948e+07,0,0,0,0,0,0
2.4117e+05,7.2958e+07,0,0,0,0,0,0
2.4122e+05,7.2969e+07,0,0,0,0,0,0
2.4127e+05,7.2979e+07,0,0,0,0,0,0
2.4131e+05,7.2989e+07,0,0,0,0,0,0
2.4136e+05,7.2999e+07,0,0,0,0,0,0
2.414e+05,7.301e+07,0,0,0,0,0,0
2.4144e+05,7.302e+07,0,0,0,0,0,0
2.4149e+05,7.303e+07,0,0,0,0,0,0
2.4154e+05,7.3041e+07,0,0,0,0,0,0
2.4158e+05,7.3051e+07,0,0,0,0,0,0
2.4162e+05,7.3061e+07,0,0,0,0,0,0
2.4167e+05,7.3072e+07,0,0,0,0,0,0
2.4172e+05,7.3083e+07,0,0,0,0,0,0
2.4176e+05,7.3093e+07,0,0,0,0,0,0
2.4181e+05,7.3104e+07,0,0,0,0,0,0
2.4185e+05,7.3114e+07,0,0,0,0,0,0
2.419e+05,7.3124e+07,0,0,0,0,0,0
2.4194e+05,7.3136e+07,0,0,0,0,0,0
2.4199e+05,7.3149e+07,0,0,0,0,0,0
2.4203e+05,7.316e+07,0,0,0,0,0,0
2.4208e+05,7.3171e+07,0,0,0,0,0,0
2.4213e+05,7.3181e+07,0,0,0,0,0,0
2.4217e+05,7.3192e+07,0,0,0,0,0,0
2.4222e+05,7.3202e+07,0,0,0,0,0,0
2.4226e+05,7.3212e+07,0,0,0,0,0,0
2.423e+05,7.3223e+07,0,0,0,0,0,0
2.4235e+05,7.3233e+07,0,0,0,0,0,0
2.4239e+05,7.3243e+07,0,0,0,0,0,0
2.4244e+05,7.3254e+07,0,0,0,0,0,0
2.4248e+05,7.3264e+07,0,0,0,0,0,0
2.4253e+05,7.3274e+07,0,0,0,0,0,0
2.4258e+05,7.3284e+07,0,0,0,0,0,0
2.4262e+05,7.3295e+07,0,0,0,0,0,0
2.4267e+05,7.3305e+07,0,0,0,0,0,0
2.4271e+05,7.3316e+07,0,0,0,0,0,0
2.4276e+05,7.3327e+07,0,0,0,0,0,0
2.428e+05,7.3339e+07,0,0,0,0,0,0
2.4284e+05,7.3349e+07,0,0,0,0,0,0
2.4289e+05,7.3359e+07,0,0,0,0,0,0
2.4293e+05,7.3369e+07,0,0,0,0,0,0
2.4298e+05,7.3381e+07,0,0,0,0,0,0
2.4303e+05,7.3391e+07,0,0,0,0,0,0
2.4307e+05,7.3402e+07,0,0,0,0,0,0
2.4312e+05,7.3413e+07,0,0,0,0,0,0
2.4316e+05,7.3423e+07,0,0,0,0,0,0
2.432e+05,7.3433e+07,0,0,0,0,0,0
2.4325e+05,7.3444e+07,0,0,0,0,0,0
2.4329e+05,7.3454e+07,0,0,0,0,0,0
2.4334e+05,7.3465e+07,0,0,0,0,0,0
2.4338e+05,7.3475e+07,0,0,0,0,0,0
2.4343e+05,7.3485e+07,0,0,0,0,0,0
2.4347e+05,7.3495e+07,0,0,0,0,0,0
2.4352e+05,7.3505e+07,0,0,0,0,0,0
2.4356e+05,7.3515e+07,0,0,0,0,0,0
2.4361e+05,7.3525e+07,0,0,0,0,0,0
2.4366e+05,7.3536e+07,0,0,0,0,0,0
2.437e+05,7.3548e+07,0,0,0,0,0,0
2.4374e+05,7.3558e+07,0,0,0,0,0,0
2.4379e+05,7.3568e+07,0,0,0,0,0,0
2.4383e+05,7.3579e+07,0,0,0,0,0,0
2.4388e+05,7.3589e+07,0,0,0,0,0,0
2.4392e+05,7.36e+07,0,0,0,0,0,0
2.4397e+05,7.3611e+07,0,0,0,0,0,0
2.4401e+05,7.3622e+07,0,0,0,0,0,0
2.4406e+05,7.3632e+07,0,0,0,0,0,0
2.441e+05,7.3642e+07,0,0,0,0,0,0
2.4415e+05,7.3652e+07,0,0,0,0,0,0
2.4419e+05,7.3663e+07,0,0,0,0,0,0
2.4424e+05,7.3673e+07,0,0,0,0,0,0
2.4428e+05,7.3684e+07,0,0,0,0,0,0
2.4433e+05,7.3695e+07,0,0,0,0,0,0
2.4437e+05,7.3705e+07,0,0,0,0,0,0
2.4442e+05,7.3715e+07,0,0,0,0,0,0
2.4447e+05,7.3725e+07,0,0,0,0,0,0
2.4451e+05,7.3739e+07,0,0,0,0,0,0
2.4455e+05,7.375e+07,0,0,0,0,0,0
2.446e+05,7.376e+07,0,0,0,0,0,0
2.4464e+05,7.3771e+07,0,0,0,0,0,0
2.4469e+05,7.3782e+07,0,0,0,0,0,0
2.4473e+05,7.3793e+07,0,0,0,0,0,0
2.4478e+05,7.3802e+07,0,0,0,0,0,0
2.4483e+05,7.3812e+07,0,0,0,0,0,0
2.4487e+05,7.3823e+07,0,0,0,0,0,0
2.4492e+05,7.3833e+07,0,0,0,0,0,0
2.4496e+05,7.3843e+07,0,0,0,0,0,0
2.45e+05,7.3853e+07,0,0,0,0,0,0
2.4505e+05,7.3863e+07,0,0,0,0,0,0
2.4509e+05,7.3875e+07,0,0,0,0,0,0
2.4514e+05,7.3885e+07,0,0,0,0,0,0
2.4518e+05,7.3895e+07,0,0,0,0,0,0
2.4523e+05,7.3906e+07,0,0,0,0,0,0
2.4528e+05,7.3916e+07,0,0,0,0,0,0
2.4532e+05,7.3927e+07,0,0,0,0,0,0
2.4537e+05,7.394e+07,0,0,0,0,0,0
2.4541e+05,7.3951e+07,0,0,0,0,0,0
2.4546e+05,7.3962e+07,0,0,0,0,0,0
2.455e+05,7.3972e+07,0,0,0,0,0,0
2.4554e+05,7.3982e+07,0,0,0,0,0,0
2.4559e+05,7.3992e+07,0,0,0,0,0,0
2.4564e+05,7.4003e+07,0,0,0,0,0,0
2.4568e+05,7.4013e+07,0,0,0,0,0,0
2.4573e+05,7.4024e+07,0,0,0,0,0,0
2.4578e+05,7.4034e+07,0,0,0,0,0,0
2.4582e+05,7.4044e+07,0,0,0,0,0,0
2.4587e+05,7.4054e+07,0,0,0,0,0,0
2.4591e+05,7.4065e+07,0,0,0,0,0,0
2.4596e+05,7.4076e+07,0,0,0,0,0,0
2.46e+05,7.4087e+07,0,0,0,0,0,0
2.4604e+05,7.4097e+07,0,0,0,0,0,0
2.4609e+05,7.4108e+07,0,0,0,0,0,0
2.4613e+05,7.4118e+07,0,0,0,0,0,0
2.4618e+05,7.4128e+07,0,0,0,0,0,0
2.4622e+05,7.4139e+07,0,0,0,0,0,0
2.4627e+05,7.4149e+07,0,0,0,0,0,0
2.4631e+05,7.416e+07,0,0,0,0,0,0
2.4636e+05,7.4173e+07,0,0,0,0,0,0
2.464e+05,7.4183e+07,0,0,0,0,0,0
2.4645e+05,7.4194e+07,0,0,0,0,0,0
2.4649e+05,7.4204e+07,0,0,0,0,0,0
2.4654e+05,7.4214e+07,0,0,0,0,0,0
2.4659e+05,7.4225e+07,0,0,0,0,0,0
2.4663e+05,7.4235e+07,0,0,0,0,0,0
2.4668e+05,7.4245e+07,0,0,0,0,0,0
2.4672e+05,7.4256e+07,0,0,0,0,0,0
2.4677e+05,7.4266e+07,0,0,0,0,0,0
2.4681e+05,7.4276e+07,0,0,0,0,0,0
2.4686e+05,7.4289e+07,0,0,0,0,0,0
2.469e+05,7.4299e+07,0,0,0,0,0,0
2.4695e+05,7.4309e+07,0,0,0,0,0,0
2.4699e+05,7.4319e+07,0,0,0,0,0,0
2.4704e+05,7.433e+07,0,0,0,0,0,0
2.4709e+05,7.4345e+07,0,0,0,0,0,0
2.4713e+05,7.4356e+07,0,0,0,0,0,0
2.4718e+05,7.4369e+07,0,0,0,0,0,0
2.4722e+05,7.4379e+07,0,0,0,0,0,0
2.4727e+05,7.439e+07,0,0,0,0,0,0
2.4731e+05,7.44e+07,0,0,0,0,0,0
2.4736e+05,7.441e+07,0,0,0,0,0,0
2.474e+05,7.442e+07,0,0,0,0,0,0
2.4745e+05,7.4431e+07,0,0,0,0,0,0
2.475e+05,7.4442e+07,0,0,0,0,0,0
2.4754e+05,7.4452e+07,0,0,0,0,0,0
2.4758e+05,7.4462e+07,0,0,0,0,0,0
2.4763e+05,7.4472e+07,0,0,0,0,0,0
2.4768e+05,7.4482e+07,0,0,0,0,0,0
2.4772e+05,7.4492e+07,0,0,0,0,0,0
2.4776e+05,7.4502e+07,0,0,0,0,0,0
2.4781e+05,7.4513e+07,0,0,0,0,0,0
2.4785e+05,7.4523e+07,0,0,0,0,0,0
2.479e+05,7.4533e+07,0,0,0,0,0,0
2.4795e+05,7.4547e+07,0,0,0,0,0,0
2.4799e+05,7.4558e+07,0,0,0,0,0,0
2.4804e+05,7.4568e+07,0,0,0,0,0,0
2.4808e+05,7.4579e+07,0,0,0,0,0,0
2.4813e+05,7.459e+07,0,0,0,0,0,0
2.4817e+05,7.4601e+07,0,0,0,0,0,0
2.4822e+05,7.4612e+07,0,0,0,0,0,0
2.4826e+05,7.4622e+07,0,0,0,0,0,0
2.4831e+05,7.4633e+07,0,0,0,0,0,0
2.4835e+05,7.4643e+07,0,0,0,0,0,0
2.484e+05,7.4653e+07,0,0,0,0,0,0
2.4844e+05,7.4664e+07,0,0,0,0,0,0
2.4849e+05,7.4674e+07,0,0,0,0,0,0
2.4854e+05,7.4684e+07,0,0,0,0,0,0
2.4858e+05,7.4694e+07,0,0,0,0,0,0
2.4862e+05,7.4704e+07,0,0,0,0,0,0
2.4867e+05,7.4715e+07,0,0,0,0,0,0
2.4871e+05,7.4725e+07,0,0,0,0,0,0
2.4875e+05,7.4736e+07,0,0,0,0,0,0
2.488e+05,7.4746e+07,0,0,0,0,0,0
2.4885e+05,7.4757e+07,0,0,0,0,0,0
2.4889e+05,7.4768e+07,0,0,0,0,0,0
2.4894e+05,7.4778e+07,0,0,0,0,0,0
2.4898e+05,7.4789e+07,0,0,0,0,0,0
2.4903e+05,7.48e+07,0,0,0,0,0,0
2.4907e+05,7.4811e+07,0,0,0,0,0,0
2.4912e+05,7.4822e+07,0,0,0,0,0,0
2.4916e+05,7.4831e+07,0,0,0,0,0,0
2.492e+05,7.4842e+07,0,0,0,0,0,0
2.4925e+05,7.4853e+07,0,0,0,0,0,0
2.493e+05,7.4863e+07,0,0,0,0,0,0
2.4934e+05,7.4873e+07,0,0,0,0,0,0
2.4939e+05,7.4884e+07,0,0,0,0,0,0
2.4943e+05,7.4894e+07,0,0,0,0,0,0
2.4948e+05,7.4905e+07,0,0,0,0,0,0
2.4952e+05,7.4916e+07,0,0,0,0,0,0
2.4957e+05,7.4926e+07,0,0,0,0,0,0
2.4961e+05,7.4936e+07,0,0,0,0,0,0
2.4965e+05,7.4948e+07,0,0,0,0,0,0
2.497e+05,7.4958e+07,0,0,0,0,0,0
2.4974e+05,7.4969e+07,0,0,0,0,0,0
2.4979e+05,7.4979e+07,0,0,0,0,0,0
2.4984e+05,7.4989e+07,0,0,0,0,0,0
2.4988e+05,7.4999e+07,0,0,0,0,0,0
2.4992e+05,7.501e+07,0,0,0,0,0,0
2.4997e+05,7.5021e+07,0,0,0,0,0,0
2.5002e+05,7.5031e+07,0,0,0,0,0,0
2.5006e+05,7.5042e+07,0,0,0,0,0,0
2.5011e+05,7.5052e+07,0,0,0,0,0,0
2.5015e+05,7.5062e+07,0,0,0,0,0,0
2.502e+05,7.5072e+07,0,0,0,0,0,0
2.5024e+05,7.5083e+07,0,0,0,0,0,0
2.5029e+05,7.5093e+07,0,0,0,0,0,0
2.5033e+05,7.5102e+07,0,0,0,0,0,0
2.5038e+05,7.5115e+07,0,0,0,0,0,0
2.5043e+05,7.5125e+07,0,0,0,0,0,0
2.5047e+05,7.5139e+07,0,0,0,0,0,0
2.5052e+05,7.515e+07,0,0,0,0,0,0
2.5056e+05,7.516e+07,0,0,0,0,0,0
2.5061e+05,7.5171e+07,0,0,0,0,0,0
2.5065e+05,7.5182e+07,0,0,0,0,0,0
2.507e+05,7.5191e+07,0,0,0,0,0,0
2.5074e+05,7.5202e+07,0,0,0,0,0,0
2.5079e+05,7.5211e+07,0,0,0,0,0,0
2.5083e+05,7.5222e+07,0,0,0,0,0,0
2.5088e+05,7.5232e+07,0,0,0,0,0,0
2.5092e+05,7.5243e+07,0,0,0,0,0,0
2.5097e+05,7.5253e+07,0,0,0,0,0,0
2.5101e+05,7.5263e+07,0,0,0,0,0,0
2.5106e+05,7.5274e+07,0,0,0,0,0,0
2.511e+05,7.5284e+07,0,0,0,0,0,0
2.5115e+05,7.5294e+07,0,0,0,0,0,0
2.5119e+05,7.5304e+07,0,0,0,0,0,0
2.5124e+05,7.5314e+07,0,0,0,0,0,0
2.5128e+05,7.5325e+07,0,0,0,0,0,0
2.5133e+05,7.5339e+07,0,0,0,0,0,0
2.5137e+05,7.5349e+07,0,0,0,0,0,0
2.5142e+05,7.536e+07,0,0,0,0,0,0
2.5146e+05,7.5371e+07,0,0,0,0,0,0
2.5151e+05,7.5381e+07,0,0,0,0,0,0
2.5156e+05,7.5391e+07,0,0,0,0,0,0
2.516e+05,7.5402e+07,0,0,0,0,0,0
2.5164e+05,7.5413e+07,0,0,0,0,0,0
2.5169e+05,7.5425e+07,0,0,0,0,0,0
2.5174e+05,7.5435e+07,0,0,0,0,0,0
2.5178e+05,7.5445e+07,0,0,0,0,0,0
2.5183e+05,7.5455e+07,0,0,0,0,0,0
2.5187e+05,7.5466e+07,0,0,0,0,0,0
2.5192e+05,7.5476e+07,0,0,0,0,0,0
2.5197e+05,7.5486e+07,0,0,0,0,0,0
2.5201e+05,7.5497e+07,0,0,0,0,0,0
2.5206e+05,7.5507e+07,0,0,0,0,0,0
2.521e+05,7.5518e+07,0,0,0,0,0,0
2.5214e+05,7.5536e+07,0,0,0,0,0,0
2.5219e+05,7.5546e+07,0,0,0,0,0,0
2.5224e+05,7.5556e+07,0,0,0,0,0,0
2.5228e+05,7.5567e+07,0,0,0,0,0,0
2.5232e+05,7.5578e+07,0,0,0,0,0,0
2.5237e+05,7.5588e+07,0,0,0,0,0,0
2.5242e+05,7.5598e+07,0,0,0,0,0,0
2.5246e+05,7.5608e+07,0,0,0,0,0,0
2.5251e+05,7.5618e+07,0,0,0,0,0,0
2.5255e+05,7.5628e+07,0,0,0,0,0,0
2.526e+05,7.5638e+07,0,0,0,0,0,0
2.5264e+05,7.5648e+07,0,0,0,0,0,0
2.5269e+05,7.5658e+07,0,0,0,0,0,0
2.5273e+05,7.5669e+07,0,0,0,0,0,0
2.5278e+05,7.5679e+07,0,0,0,0,0,0
2.5282e+05,7.569e+07,0,0,0,0,0,0
2.5287e+05,7.57e+07,0,0,0,0,0,0
2.5291e+05,7.571e+07,0,0,0,0,0,0
2.5296e+05,7.5721e+07,0,0,0,0,0,0
2.53e+05,7.5732e+07,0,0,0,0,0,0
2.5304e+05,7.5743e+07,0,0,0,0,0,0
2.5309e+05,7.5753e+07,0,0,0,0,0,0
2.5314e+05,7.5763e+07,0,0,0,0,0,0
2.5318e+05,7.5774e+07,0,0,0,0,0,0
2.5322e+05,7.5784e+07,0,0,0,0,0,0
2.5327e+05,7.5794e+07,0,0,0,0,0,0
2.5332e+05,7.5804e+07,0,0,0,0,0,0
2.5336e+05,7.5815e+07,0,0,0,0,0,0
2.5341e+05,7.5825e+07,0,0,0,0,0,0
2.5345e+05,7.5839e+07,0,0,0,0,0,0
2.535e+05,7.5848e+07,0,0,0,0,0,0
2.5354e+05,7.5859e+07,0,0,0,0,0,0
2.5359e+05,7.587e+07,0,0,0,0,0,0
2.5363e+05,7.588e+07,0,0,0,0,0,0
2.5368e+05,7.589e+07,0,0,0,0,0,0
2.5373e+05,7.59e+07,0,0,0,0,0,0
2.5377e+05,7.5911e+07,0,0,0,0,0,0
2.5382e+05,7.5922e+07,0,0,0,0,0,0
2.5386e+05,7.5932e+07,0,0,0,0,0,0
2.539e+05,7.5943e+07,0,0,0,0,0,0
2.5395e+05,7.5954e+07,0,0,0,0,0,0
2.5399e+05,7.5964e+07,0,0,0,0,0,0
2.5404e+05,7.5974e+07,0,0,0,0,0,0
2.5408e+05,7.5985e+07,0,0,0,0,0,0
2.5413e+05,7.5995e+07,0,0,0,0,0,0
2.5417e+05,7.6006e+07,0,0,0,0,0,0
2.5422e+05,7.6016e+07,0,0,0,0,0,0
2.5426e+05,7.6027e+07,0,0,0,0,0,0
2.5431e+05,7.6037e+07,0,0,0,0,0,0
2.5435e+05,7.6048e+07,0,0,0,0,0,0
2.544e+05,7.6058e+07,0,0,0,0,0,0
2.5444e+05,7.6068e+07,0,0,0,0,0,0
2.5449e+05,7.6079e+07,0,0,0,0,0,0
2.5454e+05,7.6089e+07,0,0,0,0,0,0
2.5458e+05,7.61e+07,0,0,0,0,0,0
2.5463e+05,7.611e+07,0,0,0,0,0,0
2.5467e+05,7.6121e+07,0,0,0,0,0,0
2.5472e+05,7.6131e+07,0,0,0,0,0,0
2.5476e+05,7.6142e+07,0,0,0,0,0,0
2.548e+05,7.6153e+07,0,0,0,0,0,0
2.5485e+05,7.6163e+07,0,0,0,0,0,0
2.5489e+05,7.6173e+07,0,0,0,0,0,0
2.5494e+05,7.6183e+07,0,0,0,0,0,0
2.5498e+05,7.6193e+07,0,0,0,0,0,0
2.5502e+05,7.6203e+07,0,0,0,0,0,0
2.5507e+05,7.6214e+07,0,0,0,0,0,0
2.5512e+05,7.6224e+07,0,0,0,0,0,0
2.5516e+05,7.6234e+07,0,0,0,0,0,0
2.5521e+05,7.6244e+07,0,0,0,0,0,0
2.5525e+05,7.6254e+07,0,0,0,0,0,0
2.553e+05,7.6264e+07,0,0,0,0,0,0
2.5534e+05,7.6275e+07,0,0,0,0,0,0
2.5539e+05,7.6285e+07,0,0,0,0,0,0
2.5543e+05,7.6295e+07,0,0,0,0,0,0
2.5548e+05,7.6305e+07,0,0,0,0,0,0
2.5552e+05,7.6316e+07,0,0,0,0,0,0
2.5557e+05,7.6326e+07,0,0,0,0,0,0
2.5561e+05,7.6339e+07,0,0,0,0,0,0
2.5566e+05,7.6349e+07,0,0,0,0,0,0
2.557e+05,7.636e+07,0,0,0,0,0,0
2.5574e+05,7.637e+07,0,0,0,0,0,0
2.5579e+05,7.638e+07,0,0,0,0,0,0
2.5583e+05,7.639e+07,0,0,0,0,0,0
2.5588e+05,7.6401e+07,0,0,0,0,0,0
2.5593e+05,7.6411e+07,0,0,0,0,0,0
2.5598e+05,7.6421e+07,0,0,0,0,0,0
2.5602e+05,7.6433e+07,0,0,0,0,0,0
2.5606e+05,7.6443e+07,0,0,0,0,0,0
2.5611e+05,7.6454e+07,0,0,0,0,0,0
2.5615e+05,7.6464e+07,0,0,0,0,0,0
2.562e+05,7.6474e+07,0,0,0,0,0,0
2.5624e+05,7.6484e+07,0,0,0,0,0,0
2.5629e+05,7.6494e+07,0,0,0,0,0,0
2.5633e+05,7.6504e+07,0,0,0,0,0,0
2.5638e+05,7.6515e+07,0,0,0,0,0,0
2.5643e+05,7.6529e+07,0,0,0,0,0,0
2.5647e+05,7.654e+07,0,0,0,0,0,0
2.5652e+05,7.655e+07,0,0,0,0,0,0
2.5656e+05,7.6561e+07,0,0,0,0,0,0
2.5661e+05,7.6571e+07,0,0,0,0,0,0
2.5665e+05,7.6582e+07,0,0,0,0,0,0
2.567e+05,7.6592e+07,0,0,0,0,0,0
2.5674e+05,7.6602e+07,0,0,0,0,0,0
2.5678e+05,7.6613e+07,0,0,0,0,0,0
2.5683e+05,7.6623e+07,0,0,0,0,0,0
2.5688e+05,7.6633e+07,0,0,0,0,0,0
2.5692e+05,7.6644e+07,0,0,0,0,0,0
2.5697e+05,7.6654e+07,0,0,0,0,0,0
2.5701e+05,7.6664e+07,0,0,0,0,0,0
2.5706e+05,7.6675e+07,0,0,0,0,0,0
2.571e+05,7.6685e+07,0,0,0,0,0,0
2.5715e+05,7.6695e+07,0,0,0,0,0,0
2.5719e+05,7.6706e+07,0,0,0,0,0,0
2.5724e+05,7.6716e+07,0,0,0,0,0,0
2.5729e+05,7.6726e+07,0,0,0,0,0,0
2.5733e+05,7.6741e+07,0,0,0,0,0,0
2.5737e+05,7.6751e+07,0,0,0,0,0,0
2.5742e+05,7.6762e+07,0,0,0,0,0,0
2.5746e+05,7.6772e+07,0,0,0,0,0,0
2.5751e+05,7.6782e+07,0,0,0,0,0,0
2.5755e+05,7.6793e+07,0,0,0,0,0,0
2.576e+05,7.6803e+07,0,0,0,0,0,0
2.5764e+05,7.6813e+07,0,0,0,0,0,0
2.5769e+05,7.6824e+07,0,0,0,0,0,0
2.5774e+05,7.6834e+07,0,0,0,0,0,0
2.5778e+05,7.6844e+07,0,0,0,0,0,0
2.5783e+05,7.6855e+07,0,0,0,0,0,0
2.5787e+05,7.6865e+07,0,0,0,0,0,0
2.5792e+05,7.6875e+07,0,0,0,0,0,0
2.5796e+05,7.6887e+07,0,0,0,0,0,0
2.5801e+05,7.6897e+07,0,0,0,0,0,0
2.5805e+05,7.6908e+07,0,0,0,0,0,0
2.581e+05,7.6917e+07,0,0,0,0,0,0
2.5814e+05,7.6928e+07,0,0,0,0,0,0
2.5819e+05,7.6938e+07,0,0,0,0,0,0
2.5823e+05,7.6949e+07,0,0,0,0,0,0
2.5827e+05,7.6959e+07,0,0,0,0,0,0
2.5832e+05,7.697e+07,0,0,0,0,0,0
2.5836e+05,7.698e+07,0,0,0,0,0,0
2.5841e+05,7.6991e+07,0,0,0,0,0,0
2.5845e+05,7.7001e+07,0,0,0,0,0,0
2.585e+05,7.7011e+07,0,0,0,0,0,0
2.5854e+05,7.7022e+07,0,0,0,0,0,0
2.5859e+05,7.7033e+07,0,0,0,0,0,0
2.5863e+05,7.7043e+07,0,0,0,0,0,0
2.5868e+05,7.7053e+07,0,0,0,0,0,0
2.5872e+05,7.7063e+07,0,0,0,0,0,0
2.5877e+05,7.7074e+07,0,0,0,0,0,0
2.5881e+05,7.7084e+07,0,0,0,0,0,0
2.5886e+05,7.7094e+07,0,0,0,0,0,0
2.589e+05,7.7105e+07,0,0,0,0,0,0
2.5895e+05,7.7115e+07,0,0,0,0,0,0
2.59e+05,7.7128e+07,0,0,0,0,0,0
2.5904e+05,7.7138e+07,0,0,0,0,0,0
2.5908e+05,7.7148e+07,0,0,0,0,0,0
2.5913e+05,7.7159e+07,0,0,0,0,0,0
2.5918e+05,7.717e+07,0,0,0,0,0,0
2.5922e+05,7.7181e+07,0,0,0,0,0,0
2.5927e+05,7.7191e+07,0,0,0,0,0,0
2.5931e+05,7.7201e+07,0,0,0,0,0,0
2.5936e+05,7.7211e+07,0,0,0,0,0,0
2.594e+05,7.7222e+07,0,0,0,0,0,0
2.5944e+05,7.7232e+07,0,0,0,0,0,0
2.5949e+05,7.7243e+07,0,0,0,0,0,0
2.5954e+05,7.7253e+07,0,0,0,0,0,0
2.5958e+05,7.7263e+07,0,0,0,0,0,0
2.5963e+05,7.7273e+07,0,0,0,0,0,0
2.5967e+05,7.7283e+07,0,0,0,0,0,0
2.5972e+05,7.7293e+07,0,0,0,0,0,0
2.5976e+05,7.7304e+07,0,0,0,0,0,0
2.598e+05,7.7315e+07,0,0,0,0,0,0
2.5985e+05,7.7325e+07,0,0,0,0,0,0
2.599e+05,7.7335e+07,0,0,0,0,0,0
2.5994e+05,7.7348e+07,0,0,0,0,0,0
2.5999e+05,7.7358e+07,0,0,0,0,0,0
2.6003e+05,7.7368e+07,0,0,0,0,0,0
2.6008e+05,7.7379e+07,0,0,0,0,0,0
