LineNo,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
2095,1.0155e+08,0,0.00066004,0.0027172,-0.00083106,-0.029839,0.297,-9.7898,0,0,44.921,1,1,8008,4004
2128,1.0155e+08,0,0.0018262,0.0023202,-0.0005508,-0.027673,0.29678,-9.7923,0,0,44.921,1,1,8008,4004
2131,1.0155e+08,0,0.0023453,0.0030107,-0.00090628,-0.02587,0.29672,-9.7937,0,0,44.921,1,1,8008,4004
2134,1.0155e+08,0,0.0019288,0.0028248,-0.00098,-0.025164,0.29842,-9.7918,0,0,44.921,1,1,8008,4004
2137,1.0156e+08,0,0.0019707,0.0024379,-0.00013321,-0.025614,0.30099,-9.7877,0,0,44.921,1,1,8008,4004
2170,1.0156e+08,0,0.0007367,0.0026782,0.0013087,-0.026724,0.3023,-9.7816,0,0,44.921,1,1,8008,4004
2174,1.0156e+08,0,0.00054252,0.0023775,0.0010855,-0.026948,0.30257,-9.7788,0,0,44.921,1,1,8008,4004
2177,1.0156e+08,0,0.0013334,0.0011317,1.2135e-05,-0.025044,0.30322,-9.7761,0,0,44.921,1,1,8008,4004
2180,1.0157e+08,0,0.0017036,0.0003196,-0.0001889,-0.022219,0.30405,-9.7741,0,0,44.921,1,1,8008,4004
2213,1.0157e+08,0,0.0022297,-0.0006393,0.00017109,-0.018512,0.30528,-9.7699,0,0,44.921,1,1,8008,4004
2216,1.0157e+08,0,0.0019639,-0.0010091,8.7361e-05,-0.017268,0.30534,-9.7665,0,0,44.92,1,1,8008,4004
2219,1.0157e+08,0,0.0016128,-0.00038919,6.5674e-05,-0.016153,0.30588,-9.7632,0,0,44.92,1,1,8008,4004
2222,1.0158e+08,0,0.0016479,0.00020702,7.0121e-05,-0.015255,0.3066,-9.7625,0,0,44.92,1,1,8008,4004
2255,1.0158e+08,0,0.0023475,0.00095208,-8.4563e-07,-0.014058,0.30563,-9.762,0,0,44.92,1,1,8008,4004
2258,1.0158e+08,0,0.0019677,0.0011633,-0.000498,-0.0132,0.3027,-9.7639,0,0,44.92,1,1,8008,4004
2261,1.0158e+08,0,0.0015974,0.0011451,-0.00098358,-0.01305,0.30132,-9.7656,0,0,44.92,1,1,8008,4004
2265,1.0159e+08,0,0.0011951,0.0010396,-0.0014501,-0.013495,0.30069,-9.7673,0,0,44.92,1,1,8008,4004
2298,1.0159e+08,0,0.00019157,0.00049485,-0.001668,-0.013766,0.30118,-9.7701,0,0,44.92,1,1,8008,4004
2301,1.0159e+08,0,0.00061436,-0.00054029,-0.001164,-0.01341,0.30118,-9.7729,0,0,44.92,1,1,8008,4004
2307,1.0159e+08,0,0.00068869,-0.0015095,-0.00033272,-0.013368,0.30062,-9.7824,0,0,44.921,1,1,8008,4004
2311,1.016e+08,0,0.00028109,-0.0020744,0.0004627,-0.012823,0.29903,-9.7872,0,0,44.921,1,1,8008,4004
2344,1.016e+08,0,0.00092973,-0.0022367,0.00081197,-0.012934,0.29607,-9.7905,0,0,44.921,1,1,8008,4004
2348,1.016e+08,0,0.0020389,-0.0025096,2.922e-05,-0.013241,0.29454,-9.7922,0,0,44.921,1,1,8008,4004
2351,1.016e+08,0,0.0019727,-0.002423,-0.00057497,-0.012792,0.2939,-9.7932,0,0,44.921,1,1,8008,4004
2354,1.0161e+08,0,0.0010063,-0.0019164,0.00011763,-0.013214,0.29484,-9.7934,0,0,44.921,1,1,8008,4004
2387,1.0161e+08,0,-0.0009916,-0.00098852,0.0015625,-0.014488,0.29845,-9.7893,0,0,44.92,1,1,8008,4004
2391,1.0161e+08,0,-0.0024195,-0.0021211,0.0017841,-0.017116,0.30149,-9.7798,0,0,44.92,1,1,8008,4004
2394,1.0161e+08,0,-0.0017469,-0.0030247,0.0016783,-0.01884,0.30138,-9.7746,0,0,44.92,1,1,8008,4004
2397,1.0162e+08,0,-0.00011189,-0.0033159,0.0015534,-0.018667,0.3012,-9.7715,0,0,44.921,1,1,8008,4004
2430,1.0162e+08,0,-0.00014226,-0.0031208,0.00057179,-0.018413,0.30009,-9.7714,0,0,44.921,1,1,8008,4004
2433,1.0162e+08,0,-0.00058356,-0.0030824,-9.4774e-05,-0.019439,0.29923,-9.7723,0,0,44.921,1,1,8008,4004
2436,1.0163e+08,0,-0.0010286,-0.0022017,-0.00090981,-0.020872,0.29846,-9.7728,0,0,44.921,1,1,8008,4004
2439,1.0163e+08,0,-0.00096391,-0.0021771,-0.00089432,-0.020729,0.29729,-9.7719,0,0,44.921,1,1,8008,4004
2472,1.0163e+08,0,-0.00029848,-0.0036034,-1.724e-05,-0.019294,0.29558,-9.7686,0,0,44.921,1,1,8008,4004
2477,1.0163e+08,0,-3.3167e-05,-0.0040587,0.00033525,-0.017463,0.29452,-9.7657,0,0,44.921,1,1,8008,4004
2480,1.0164e+08,0,-0.0014796,-0.0034291,0.0011422,-0.016303,0.29365,-9.7632,0,0,44.921,1,1,8008,4004
2485,1.0164e+08,0,-0.0021914,-0.0024754,0.0011898,-0.017351,0.29315,-9.7611,0,0,44.921,1,1,8008,4004
2518,1.0164e+08,0,-0.0027422,-0.00079714,0.00042933,-0.020113,0.29246,-9.7579,0,0,44.92,1,1,8008,4004
2521,1.0165e+08,0,-0.0017788,0.00085785,0.00053261,-0.026981,0.29458,-9.747,0,0,44.92,1,1,8008,4004
2556,1.0165e+08,0,-0.0016543,0.00091668,0.00086917,-0.025702,0.29775,-9.7474,0,0,44.92,1,1,8008,4004
2559,1.0165e+08,0,-0.0024948,0.00037499,0.00065208,-0.024169,0.30115,-9.7485,0,0,44.92,1,1,8008,4004
2562,1.0166e+08,0,-0.0024142,0.00067935,0.00020747,-0.023689,0.30524,-9.7502,0,0,44.92,1,1,8008,4004
2565,1.0166e+08,0,-0.001666,0.0013917,-0.00050021,-0.024397,0.30759,-9.7523,0,0,44.92,1,1,8008,4004
2600,1.0166e+08,0,-0.00081087,0.002417,-0.00082016,-0.025553,0.31029,-9.7559,0,0,44.921,1,1,8008,4004
2604,1.0167e+08,0,-1.0276e-05,0.0027105,-0.00028178,-0.025891,0.31305,-9.7576,0,0,44.921,1,1,8008,4004
2607,1.0167e+08,0,0.00036813,0.0028969,-7.2264e-05,-0.024453,0.31506,-9.7594,0,0,44.921,1,1,8008,4004
2610,1.0167e+08,0,-0.00051052,0.0033369,0.00054402,-0.021305,0.31519,-9.7629,0,0,44.921,1,1,8008,4004
2645,1.0167e+08,0,-0.00086002,0.0035613,0.0018111,-0.018667,0.31375,-9.7639,0,0,44.921,1,1,8008,4004
2649,1.0168e+08,0,-0.00055846,0.0037498,0.0025772,-0.018233,0.31223,-9.7661,0,0,44.921,1,1,8008,4004
2652,1.0168e+08,0,-0.00072422,0.0040528,0.001079,-0.020061,0.30926,-9.7703,0,0,44.921,1,1,8008,4004
2655,1.0168e+08,0,-0.00073209,0.0041179,-0.00046548,-0.022189,0.30796,-9.7722,0,0,44.921,1,1,8008,4004
2690,1.0168e+08,0,-0.00075009,0.0036675,-0.0011086,-0.023051,0.30631,-9.7775,0,0,44.921,1,1,8008,4004
2693,1.0169e+08,0,-0.0012424,0.0033959,-0.001002,-0.022159,0.30546,-9.7796,0,0,44.922,1,1,8008,4004
2696,1.0169e+08,0,-0.0023565,0.0032383,-0.00087891,-0.02111,0.30623,-9.7759,0,0,44.922,1,1,8008,4004
2699,1.0169e+08,0,-0.0023844,0.0035913,-0.00092549,-0.020718,0.3069,-9.7732,0,0,44.922,1,1,8008,4004
2734,1.0169e+08,0,-0.0009012,0.004161,-0.00097856,-0.020208,0.30736,-9.7716,0,0,44.922,1,1,8008,4004
2738,1.017e+08,0,0.00033432,0.0033966,-0.00055101,-0.018011,0.30777,-9.7706,0,0,44.922,1,1,8008,4004
2744,1.017e+08,0,0.00036722,0.003797,-0.00012405,-0.016911,0.30765,-9.7694,0,0,44.922,1,1,8008,4004
2748,1.017e+08,0,0.0013698,0.0042616,9.9639e-05,-0.015991,0.30678,-9.7688,0,0,44.923,1,1,8008,4004
2783,1.017e+08,0,0.0009032,0.0032925,0.00029478,-0.015065,0.30618,-9.7658,0,0,44.923,1,1,8008,4004
2787,1.0171e+08,0,0.0013129,0.0019103,0.00053209,-0.01466,0.307,-9.7644,0,0,44.923,1,1,8008,4004
2790,1.0171e+08,0,0.0018333,0.0023577,0.00077439,-0.014552,0.31075,-9.7627,0,0,44.923,1,1,8008,4004
2793,1.0171e+08,0,0.0024623,0.0025209,0.0011902,-0.015234,0.31221,-9.7604,0,0,44.923,1,1,8008,4004
2828,1.0171e+08,0,0.002083,0.0011277,0.00045816,-0.015878,0.3123,-9.7585,0,0,44.923,1,1,8008,4004
2831,1.0172e+08,0,0.00095017,-0.00034136,-0.00067406,-0.016125,0.31195,-9.7564,0,0,44.924,1,1,8008,4004
2834,1.0172e+08,0,0.00038584,-0.00015518,-0.0012316,-0.016586,0.31099,-9.7566,0,0,44.924,1,1,8008,4004
2837,1.0172e+08,0,0.00046381,-0.00037884,-0.001647,-0.016392,0.30904,-9.7603,0,0,44.924,1,1,8008,4004
2872,1.0172e+08,0,0.00047684,-0.00064602,-0.0015316,-0.016018,0.30761,-9.7628,0,0,44.924,1,1,8008,4004
2878,1.0173e+08,0,0.00073798,-0.0013265,-0.0016961,-0.016018,0.30606,-9.7659,0,0,44.924,1,1,8008,4004
2881,1.0173e+08,0,0.00072002,-0.0019398,-0.0013968,-0.016124,0.30411,-9.7672,0,0,44.924,1,1,8008,4004
2884,1.0173e+08,0,0.0004642,-0.0014729,-0.00013606,-0.015812,0.30355,-9.77,0,0,44.925,1,1,8008,4004
2919,1.0173e+08,0,0.000887,-0.0013506,0.00038074,-0.016015,0.30353,-9.7734,0,0,44.925,1,1,8008,4004
2922,1.0174e+08,0,0.001839,-0.0010557,0.00054197,-0.015032,0.30396,-9.7752,0,0,44.925,1,1,8008,4004
2925,1.0174e+08,0,0.0027243,-0.00072786,4.0274e-05,-0.010926,0.30231,-9.776,0,0,44.925,1,1,8008,4004
2928,1.0174e+08,0,0.0024001,-0.0013343,-0.00081348,-0.0086603,0.30206,-9.7768,0,0,44.925,1,1,8008,4004
2963,1.0175e+08,0,0.0012925,-0.001854,-0.0011017,-0.0072778,0.30241,-9.7773,0,0,44.925,1,1,8008,4004
2966,1.0175e+08,0,0.00018218,-0.0014906,-0.00063559,-0.0064837,0.30251,-9.7772,0,0,44.925,1,1,8008,4004
2970,1.0175e+08,0,0.00088223,-0.0012799,-0.00060226,-0.0078011,0.30327,-9.7741,0,0,44.925,1,1,8008,4004
2973,1.0175e+08,0,0.0010385,-0.0016938,-0.00032781,-0.0087687,0.30325,-9.7697,0,0,44.926,1,1,8008,4004
3008,1.0176e+08,0,0.0015614,-0.0011631,-0.00013703,-0.011136,0.30199,-9.7632,0,0,44.926,1,1,8008,4004
3011,1.0176e+08,0,0.0017002,-0.0011614,-0.00074837,-0.013422,0.30114,-9.7607,0,0,44.926,1,1,8008,4004
3015,1.0176e+08,0,0.0013823,-0.002394,-0.00059071,-0.016045,0.30117,-9.7583,0,0,44.926,1,1,8008,4004
3018,1.0176e+08,0,0.0014463,-0.002887,-0.00088943,-0.015512,0.30064,-9.7581,0,0,44.926,1,1,8008,4004
3053,1.0177e+08,0,0.0024211,-0.0024313,-0.00098247,-0.014228,0.29889,-9.7603,0,0,44.926,1,1,8008,4004
3056,1.0177e+08,0,0.0020312,-0.0010526,-0.0004794,-0.013506,0.29707,-9.7643,0,0,44.926,1,1,8008,4004
3059,1.0177e+08,0,0.00097556,-0.00049696,-0.00028711,-0.012874,0.29537,-9.7672,0,0,44.926,1,1,8008,4004
3063,1.0177e+08,0,-0.00070454,2.2724e-05,-0.00067879,-0.013081,0.29416,-9.7735,0,0,44.926,1,1,8008,4004
3098,1.0178e+08,0,-0.0023617,0.00057824,-0.00038097,-0.015903,0.2945,-9.7803,0,0,44.926,1,1,8008,4004
3101,1.0178e+08,0,-0.0024643,0.00053715,0.00031581,-0.018566,0.29418,-9.7835,0,0,44.926,1,1,8008,4004
3105,1.0178e+08,0,-0.0017541,0.00025013,0.00034331,-0.019304,0.29347,-9.7835,0,0,44.926,1,1,8008,4004
3108,1.0178e+08,0,-0.00093723,-8.3718e-05,0.00047565,-0.019106,0.29336,-9.782,0,0,44.926,1,1,8008,4004
3145,1.0179e+08,0,-0.00067419,2.6012e-05,0.00062082,-0.017938,0.29385,-9.7794,0,0,44.926,1,1,8008,4004
3148,1.0179e+08,0,-0.000802,0.00088498,0.00070202,-0.017102,0.2956,-9.7774,0,0,44.926,1,1,8008,4004
3151,1.0179e+08,0,-0.00024972,0.0013838,0.001175,-0.015262,0.2985,-9.7725,0,0,44.927,1,1,8008,4004
3154,1.0179e+08,0,-0.00063916,0.0012324,0.0015555,-0.013768,0.30041,-9.7698,0,0,44.927,1,1,8008,4004
3189,1.018e+08,0,-0.00093322,0.0009755,0.00084049,-0.012761,0.30352,-9.7665,0,0,44.927,1,1,8008,4004
3192,1.018e+08,0,-0.0008065,4.7853e-05,0.00052212,-0.013319,0.30514,-9.7637,0,0,44.927,1,1,8008,4004
3199,1.018e+08,0,-2.0378e-05,1.3729e-05,0.00078077,-0.012436,0.30797,-9.7596,0,0,44.927,1,1,8008,4004
3203,1.018e+08,0,-0.00031788,0.00094135,0.00069681,-0.010212,0.30967,-9.7586,0,0,44.927,1,1,8008,4004
3239,1.0181e+08,0,-0.0018918,0.0014609,0.00074295,-0.0076224,0.30872,-9.7569,0,0,44.927,1,1,8008,4004
3242,1.0181e+08,0,-0.0018178,0.0010779,0.00029186,-0.0056631,0.30657,-9.7541,0,0,44.927,1,1,8008,4004
3246,1.0181e+08,0,-0.0019384,0.0018042,0.0004786,-0.0056278,0.30468,-9.754,0,0,44.927,1,1,8008,4004
3249,1.0181e+08,0,-0.0029132,0.001781,0.0011896,-0.0079015,0.30268,-9.7539,0,0,44.927,1,1,8008,4004
3284,1.0182e+08,0,-0.0026638,0.0016061,0.0013038,-0.0097744,0.3032,-9.7532,0,0,44.928,1,1,8008,4004
3287,1.0182e+08,0,-0.0025449,0.001865,0.00040224,-0.01096,0.3055,-9.7521,0,0,44.928,1,1,8008,4004
3290,1.0182e+08,0,-0.002763,0.0018438,-0.0011913,-0.011055,0.30807,-9.7514,0,0,44.928,1,1,8008,4004
3293,1.0182e+08,0,-0.0022804,0.0019096,-0.0019149,-0.012362,0.31304,-9.7526,0,0,44.928,1,1,8008,4004
3328,1.0183e+08,0,-0.0027846,0.0019751,-0.00080604,-0.012569,0.31562,-9.7522,0,0,44.928,1,1,8008,4004
3331,1.0183e+08,0,-0.0033187,0.00059968,0.0011102,-0.012907,0.31579,-9.7506,0,0,44.928,1,1,8008,4004
3336,1.0183e+08,0,-0.0032868,0.00027841,0.0016523,-0.012769,0.31448,-9.7494,0,0,44.929,1,1,8008,4004
3339,1.0184e+08,0,-0.0018389,0.00066401,0.00078381,-0.012814,0.31115,-9.7455,0,0,44.929,1,1,8008,4004
3374,1.0184e+08,0,-0.00067973,-0.00015444,-0.00058556,-0.015145,0.30698,-9.7435,0,0,44.929,1,1,8008,4004
3377,1.0184e+08,0,-0.00071709,-0.00098375,-0.0013303,-0.015886,0.30587,-9.7453,0,0,44.929,1,1,8008,4004
3380,1.0184e+08,0,-0.0014014,-0.0016922,-0.0015088,-0.015907,0.30828,-9.7478,0,0,44.93,1,1,8008,4004
3385,1.0185e+08,0,-0.0014514,-0.0022841,-0.0011292,-0.01574,0.31005,-9.7482,0,0,44.93,1,1,8008,4004
3420,1.0186e+08,0,-0.00063434,-0.00071056,-0.0008417,-0.019786,0.30882,-9.742,0,0,44.93,1,1,8008,4004
3425,1.0186e+08,0,-0.0010167,-0.00058163,-0.0010963,-0.020639,0.306,-9.7422,0,0,44.931,1,1,8008,4004
3460,1.0186e+08,0,-0.00027045,-0.0010201,-0.0012934,-0.023915,0.30161,-9.7446,0,0,44.931,1,1,8008,4004
3464,1.0186e+08,0,5.5827e-05,-0.0011076,-0.00058305,-0.026699,0.3001,-9.7478,0,0,44.931,1,1,8008,4004
3467,1.0186e+08,0,7.1494e-05,-0.0026882,-0.00057251,-0.029376,0.30217,-9.7519,0,0,44.931,1,1,8008,4004
3471,1.0187e+08,0,-0.00020292,-0.0030959,-0.00082928,-0.030027,0.30435,-9.756,0,0,44.931,1,1,8008,4004
3506,1.0187e+08,0,-0.00014245,-0.0030784,-0.00088175,-0.028249,0.30734,-9.7633,0,0,44.931,1,1,8008,4004
3509,1.0187e+08,0,0.00036497,-0.0030184,-0.00083406,-0.026134,0.30958,-9.7678,0,0,44.932,1,1,8008,4004
3512,1.0188e+08,0,0.00039838,-0.0030635,-0.0014294,-0.022702,0.31087,-9.7725,0,0,44.932,1,1,8008,4004
3515,1.0188e+08,0,-0.00027523,-0.0029895,-0.0021119,-0.021497,0.3104,-9.7742,0,0,44.932,1,1,8008,4004
3550,1.0188e+08,0,-0.00088919,-0.0029566,-0.002012,-0.019573,0.30913,-9.7752,0,0,44.932,1,1,8008,4004
3553,1.0188e+08,0,-0.00052721,-0.0027702,-0.00092994,-0.018438,0.3089,-9.7766,0,0,44.932,1,1,8008,4004
3556,1.0189e+08,0,0.00076072,-0.0033046,-0.00018064,-0.019954,0.30884,-9.7794,0,0,44.932,1,1,8008,4004
3560,1.0189e+08,0,0.0011435,-0.003469,-0.00022636,-0.022477,0.30905,-9.7808,0,0,44.932,1,1,8008,4004
3595,1.0189e+08,0,0.0018395,-0.0032502,-0.0002676,-0.024801,0.30963,-9.7819,0,0,44.933,1,1,8008,4004
3598,1.0189e+08,0,0.0025163,-0.0019905,-0.0005535,-0.024991,0.30842,-9.781,0,0,44.933,1,1,8008,4004
3601,1.019e+08,0,0.0034531,-0.0017999,0.00037846,-0.024858,0.30618,-9.7785,0,0,44.933,1,1,8008,4004
3605,1.019e+08,0,0.002853,-0.0014358,0.00071855,-0.023724,0.30313,-9.7754,0,0,44.933,1,1,8008,4004
3640,1.019e+08,0,0.0022056,-0.00065877,0.0017728,-0.022572,0.30079,-9.7692,0,0,44.933,1,1,8008,4004
3643,1.019e+08,0,0.0023724,-0.00070726,0.0019434,-0.022084,0.29901,-9.7645,0,0,44.933,1,1,8008,4004
3649,1.0191e+08,0,0.0030198,-0.0011971,0.001116,-0.019948,0.29451,-9.7611,0,0,44.934,1,1,8008,4004
3654,1.0191e+08,0,0.0032021,-0.00098216,-9.8951e-05,-0.018668,0.29249,-9.7598,0,0,44.934,1,1,8008,4004
3689,1.0191e+08,0,0.0023735,0.00042376,-0.00099056,-0.019575,0.29231,-9.7601,0,0,44.934,1,1,8008,4004
3692,1.0191e+08,0,0.0011617,0.00039816,-0.00047582,-0.020778,0.29342,-9.7613,0,0,44.934,1,1,8008,4004
