LineNo,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
1783,1.0147e+08,1,-0.00025696,0.01149,0.0070495,-0.0049937,0.23284,-9.6711,0,0,45.465,1,1,753,995
1786,1.0147e+08,1,-0.0015966,0.012228,0.0049614,-0.01559,0.24942,-9.6814,0,0,45.465,1,1,753,995
1789,1.0147e+08,1,-0.0019037,0.011038,0.0044387,-0.025019,0.25713,-9.6976,0,0,45.465,1,1,753,995
1823,1.0148e+08,1,-0.0027984,0.0093365,0.0039258,-0.034857,0.2612,-9.7491,0,0,45.465,1,1,753,995
1826,1.0148e+08,1,-0.0029765,0.008723,0.0026035,-0.043096,0.25992,-9.7792,0,0,45.465,1,1,753,995
1829,1.0148e+08,1,-0.0027594,0.011308,-0.0011113,-0.049943,0.26474,-9.8094,0,0,45.465,1,1,753,995
1832,1.0148e+08,1,-0.0026982,0.012561,-0.0019419,-0.048458,0.26785,-9.8275,0,0,45.465,1,1,753,995
1866,1.0149e+08,1,-0.0010843,0.014226,-0.0042254,-0.035126,0.26091,-9.8467,0,0,45.466,1,1,753,995
1869,1.0149e+08,1,0.00064272,0.01339,-0.00097261,-0.026476,0.24583,-9.8403,0,0,45.466,1,1,753,995
1875,1.0149e+08,1,-0.0011175,0.012511,0.00010261,-0.026582,0.2228,-9.8327,0,0,45.466,1,1,753,995
1879,1.015e+08,1,-0.0061392,0.011035,-0.0017992,-0.026472,0.22198,-9.8228,0,0,45.466,1,1,753,995
1912,1.015e+08,1,-0.0067718,0.00923,-0.0044331,-0.033944,0.21222,-9.7955,0,0,45.467,1,1,753,995
1915,1.015e+08,1,-0.0052876,0.0095476,-0.0035742,-0.045589,0.20669,-9.7858,0,0,45.467,1,1,753,995
1918,1.015e+08,1,-0.0022116,0.010385,0.00059329,-0.053027,0.19814,-9.7724,0,0,45.467,1,1,753,995
1921,1.0151e+08,1,-0.0024814,0.01199,0.00010979,-0.059536,0.19192,-9.7527,0,0,45.467,1,1,753,995
1956,1.0151e+08,1,-0.0025678,0.016917,-0.0010812,-0.073394,0.19202,-9.7322,0,0,45.467,1,1,753,995
1960,1.0151e+08,1,-0.0032603,0.018839,0.00067946,-0.076472,0.20078,-9.7264,0,0,45.467,1,1,753,995
1963,1.0151e+08,1,-0.0047199,0.017388,0.0014408,-0.076883,0.20525,-9.7057,0,0,45.467,1,1,753,995
1966,1.0152e+08,1,-0.0082603,0.01665,-0.0002641,-0.073552,0.20207,-9.6941,0,0,45.467,1,1,753,995
1999,1.0152e+08,1,-0.010141,0.014895,-0.00066614,-0.06596,0.18831,-9.6932,0,0,45.467,1,1,753,995
2002,1.0152e+08,1,-0.0095402,0.014083,-0.0013364,-0.057665,0.18457,-9.6861,0,0,45.468,1,1,753,995
2005,1.0152e+08,1,-0.0059573,0.010457,-0.0047373,-0.061491,0.18981,-9.6895,0,0,45.468,1,1,753,995
2010,1.0153e+08,1,-0.004923,0.0094935,-0.0053395,-0.078627,0.20011,-9.713,0,0,45.468,1,1,753,995
2043,1.0153e+08,1,-0.0043363,0.0091607,-0.0062208,-0.093482,0.20043,-9.7473,0,0,45.468,1,1,753,995
2047,1.0153e+08,1,-0.0035076,0.009471,-0.0055612,-0.096482,0.19169,-9.7551,0,0,45.468,1,1,753,995
2050,1.0153e+08,1,-0.0014608,0.011335,-0.0041107,-0.091561,0.18279,-9.7512,0,0,45.468,1,1,753,995
2053,1.0154e+08,1,-0.0011858,0.014272,-0.0025633,-0.071991,0.199,-9.7362,0,0,45.468,1,1,753,995
2086,1.0154e+08,1,-0.0007662,0.014414,-0.0030361,-0.051439,0.21631,-9.7157,0,0,45.468,1,1,753,995
2090,1.0154e+08,1,0.00096229,0.014577,-0.0042836,-0.030971,0.23641,-9.6887,0,0,45.469,1,1,753,995
2093,1.0154e+08,1,0.001322,0.015106,-0.0030602,-0.022006,0.24966,-9.6735,0,0,45.469,1,1,753,995
2096,1.0155e+08,1,0.0010633,0.01586,0.00057716,-0.0086194,0.26249,-9.6698,0,0,45.469,1,1,753,995
2129,1.0155e+08,1,0.00065155,0.016109,0.0032047,-0.0023618,0.27463,-9.6791,0,0,45.469,1,1,753,995
2132,1.0155e+08,1,6.8294e-05,0.014631,0.0041342,-0.0042904,0.28589,-9.6967,0,0,45.469,1,1,753,995
2135,1.0155e+08,1,-0.00029257,0.013491,0.004057,-0.026393,0.32158,-9.709,0,0,45.469,1,1,753,995
2138,1.0156e+08,1,-0.0017304,0.013202,0.0023713,-0.053031,0.33926,-9.7022,0,0,45.469,1,1,753,995
2171,1.0156e+08,1,-0.002312,0.012527,0.001918,-0.098093,0.35221,-9.6932,0,0,45.469,1,1,753,995
2175,1.0156e+08,1,-0.0018716,0.01212,0.0017769,-0.12531,0.34995,-9.6869,0,0,45.469,1,1,753,995
2178,1.0156e+08,1,0.00027977,0.01462,-0.0013196,-0.14907,0.35396,-9.7079,0,0,45.469,1,1,753,995
2181,1.0157e+08,1,0.00086663,0.016559,-0.0019926,-0.15698,0.36043,-9.7373,0,0,45.469,1,1,753,995
2214,1.0157e+08,1,0.0027336,0.018149,-0.00037449,-0.16309,0.36072,-9.7735,0,0,45.469,1,1,753,995
2217,1.0157e+08,1,0.0040864,0.015426,0.0016856,-0.16658,0.36058,-9.7773,0,0,45.469,1,1,753,995
2220,1.0157e+08,1,0.0020536,0.011488,0.0022398,-0.15901,0.33911,-9.7547,0,0,45.47,1,1,753,995
2223,1.0158e+08,1,-0.0003719,0.0078993,0.0033545,-0.14847,0.31961,-9.7315,0,0,45.47,1,1,753,995
2256,1.0158e+08,1,-0.00019035,0.0062716,0.0041149,-0.13037,0.28753,-9.7277,0,0,45.47,1,1,753,995
2259,1.0158e+08,1,0.0012089,0.007967,0.0045559,-0.11073,0.26264,-9.7499,0,0,45.47,1,1,753,995
2262,1.0158e+08,1,0.0028209,0.011381,0.0026304,-0.08751,0.22678,-9.7738,0,0,45.47,1,1,753,995
2266,1.0159e+08,1,0.0027698,0.013639,0.0012493,-0.082227,0.20828,-9.7751,0,0,45.47,1,1,753,995
2299,1.0159e+08,1,0.00021994,0.017852,0.00098408,-0.069116,0.19849,-9.7748,0,0,45.47,1,1,753,995
2302,1.0159e+08,1,-0.00085522,0.017635,0.0018122,-0.053616,0.19669,-9.7737,0,0,45.47,1,1,753,995
2308,1.0159e+08,1,-0.0023829,0.016627,0.00061499,-0.046713,0.19499,-9.7655,0,0,45.47,1,1,753,995
2312,1.016e+08,1,-0.0023396,0.016341,-0.0021355,-0.048424,0.203,-9.7525,0,0,45.471,1,1,753,995
2345,1.016e+08,1,-0.00081823,0.01688,-0.0032487,-0.059285,0.22031,-9.7221,0,0,45.471,1,1,753,995
2349,1.016e+08,1,0.00072219,0.016107,-0.00089127,-0.068447,0.22702,-9.713,0,0,45.471,1,1,753,995
2352,1.016e+08,1,0.00064489,0.011758,0.0038609,-0.070954,0.23904,-9.7178,0,0,45.471,1,1,753,995
2355,1.0161e+08,1,-0.00044911,0.0098932,0.0055956,-0.076018,0.25208,-9.7358,0,0,45.471,1,1,753,995
2388,1.0161e+08,1,-0.0040442,0.010171,0.0077339,-0.09068,0.28327,-9.7494,0,0,45.471,1,1,753,995
2392,1.0161e+08,1,-0.0040895,0.0083351,0.0051789,-0.09316,0.2968,-9.736,0,0,45.471,1,1,753,995
2395,1.0161e+08,1,-0.0040203,0.0085423,0.0029746,-0.091772,0.30518,-9.7227,0,0,45.471,1,1,753,995
2398,1.0162e+08,1,-0.003655,0.011749,0.00035131,-0.091954,0.31835,-9.7067,0,0,45.471,1,1,753,995
2431,1.0162e+08,1,-0.0018068,0.014317,8.2327e-05,-0.095275,0.30259,-9.6947,0,0,45.472,1,1,753,995
2434,1.0162e+08,1,0.00051064,0.013303,0.0030363,-0.10061,0.29041,-9.6999,0,0,45.472,1,1,753,995
2437,1.0163e+08,1,0.0020986,0.012301,0.0048106,-0.095554,0.28329,-9.7008,0,0,45.472,1,1,753,995
2440,1.0163e+08,1,0.0027144,0.012418,0.0045198,-0.069147,0.28075,-9.6914,0,0,45.472,1,1,753,995
2473,1.0163e+08,1,0.001894,0.0095931,0.0031581,-0.042995,0.27591,-9.667,0,0,45.472,1,1,753,995
2478,1.0163e+08,1,0.0010054,0.0088713,0.0021604,-0.036453,0.26901,-9.6691,0,0,45.472,1,1,753,995
2481,1.0164e+08,1,-0.001207,0.0076465,-0.00055599,-0.032633,0.25501,-9.681,0,0,45.472,1,1,753,995
2486,1.0164e+08,1,-0.0035692,0.0071117,-0.00044065,-0.035239,0.22232,-9.7033,0,0,45.472,1,1,753,995
2519,1.0164e+08,1,-0.0041844,0.0065828,0.00018294,-0.052236,0.18407,-9.7183,0,0,45.473,1,1,753,995
2522,1.0165e+08,1,0.0036895,0.011525,0.0016893,-0.093665,0.11385,-9.7355,0,0,45.473,1,1,753,995
2557,1.0165e+08,1,0.003324,0.012904,0.00015143,-0.10066,0.1134,-9.7397,0,0,45.473,1,1,753,995
2560,1.0165e+08,1,-0.00017681,0.014944,-0.004164,-0.11538,0.11519,-9.7287,0,0,45.473,1,1,753,995
2563,1.0166e+08,1,-0.0011766,0.014851,-0.0047698,-0.12016,0.11972,-9.7325,0,0,45.473,1,1,753,995
2566,1.0166e+08,1,-0.00053391,0.014242,-0.0050386,-0.127,0.13158,-9.7542,0,0,45.473,1,1,753,995
2601,1.0166e+08,1,0.00068807,0.015098,-0.0027274,-0.13437,0.14934,-9.7601,0,0,45.473,1,1,753,995
2605,1.0167e+08,1,-0.00056436,0.016753,-0.00042172,-0.14488,0.18313,-9.743,0,0,45.473,1,1,753,995
2608,1.0167e+08,1,-0.0041119,0.017099,-0.00023946,-0.15193,0.20906,-9.7479,0,0,45.473,1,1,753,995
2611,1.0167e+08,1,-0.0075791,0.014651,-0.0015282,-0.15935,0.22505,-9.7738,0,0,45.473,1,1,753,995
2646,1.0167e+08,1,-0.0074352,0.014169,-0.0013948,-0.14632,0.22509,-9.7769,0,0,45.474,1,1,753,995
2650,1.0168e+08,1,-0.0045721,0.015164,2.7248e-06,-0.12874,0.23674,-9.7708,0,0,45.474,1,1,753,995
2653,1.0168e+08,1,-0.0016345,0.015425,-0.00031324,-0.10699,0.25648,-9.7635,0,0,45.474,1,1,753,995
2656,1.0168e+08,1,-0.00073951,0.015343,-0.00086377,-0.094133,0.26732,-9.7743,0,0,45.474,1,1,753,995
2691,1.0168e+08,1,0.0022614,0.01424,-0.00094775,-0.078468,0.26732,-9.7715,0,0,45.474,1,1,753,995
2694,1.0169e+08,1,0.0029146,0.01439,0.00017728,-0.068323,0.26687,-9.7544,0,0,45.474,1,1,753,995
2697,1.0169e+08,1,0.0032653,0.014702,0.0033263,-0.060674,0.25927,-9.7634,0,0,45.474,1,1,753,995
2700,1.0169e+08,1,0.0034561,0.014485,0.0046027,-0.053478,0.25738,-9.7853,0,0,45.474,1,1,753,995
2735,1.0169e+08,1,0.0033253,0.014436,0.0065096,-0.042342,0.26213,-9.8122,0,0,45.474,1,1,753,995
2739,1.017e+08,1,0.0038413,0.016373,0.007891,-0.032556,0.26141,-9.8486,0,0,45.474,1,1,753,995
2745,1.017e+08,1,0.0041935,0.018454,0.005741,-0.030917,0.26316,-9.8727,0,0,45.474,1,1,753,995
2749,1.017e+08,1,0.0026513,0.017858,0.0040506,-0.028714,0.26048,-9.8858,0,0,45.474,1,1,753,995
2784,1.017e+08,1,-0.0009852,0.016192,0.0016629,-0.024488,0.24376,-9.8809,0,0,45.474,1,1,753,995
2788,1.0171e+08,1,-0.0038492,0.016501,-0.0022459,-0.017374,0.23816,-9.8697,0,0,45.475,1,1,753,995
2791,1.0171e+08,1,-0.0072519,0.017847,-0.0064455,-0.003053,0.23619,-9.8339,0,0,45.475,1,1,753,995
2794,1.0171e+08,1,-0.0086248,0.016612,-0.0095291,-0.0052939,0.2354,-9.8112,0,0,45.475,1,1,753,995
2829,1.0171e+08,1,-0.0068091,0.012096,-0.0076654,-0.020154,0.24307,-9.791,0,0,45.475,1,1,753,995
2832,1.0172e+08,1,-0.0041966,0.010094,-0.0047443,-0.028206,0.24607,-9.7774,0,0,45.475,1,1,753,995
2835,1.0172e+08,1,-0.00033669,0.013406,-0.0039718,-0.026788,0.23198,-9.7405,0,0,45.475,1,1,753,995
2838,1.0172e+08,1,0.0013692,0.015777,-0.0039006,-0.020163,0.21915,-9.7246,0,0,45.475,1,1,753,995
2873,1.0172e+08,1,0.0028531,0.017491,-0.0027566,-0.0053011,0.20562,-9.6963,0,0,45.475,1,1,753,995
2879,1.0173e+08,1,0.0021256,0.017612,-0.0016291,0.0069385,0.20185,-9.6763,0,0,45.475,1,1,753,995
2882,1.0173e+08,1,-0.00068113,0.016346,-0.00022235,0.021441,0.19969,-9.6479,0,0,45.476,1,1,753,995
2885,1.0173e+08,1,-0.0031468,0.013525,-0.001199,0.02311,0.20744,-9.6385,0,0,45.476,1,1,753,995
2920,1.0173e+08,1,-0.0027935,0.01375,-9.8622e-05,-0.00026183,0.20996,-9.6429,0,0,45.476,1,1,753,995
2923,1.0174e+08,1,-0.00050849,0.012694,0.0021945,-0.021462,0.21373,-9.6355,0,0,45.476,1,1,753,995
2926,1.0174e+08,1,0.00078882,0.011333,0.0079091,-0.023898,0.21166,-9.612,0,0,45.476,1,1,753,995
2929,1.0174e+08,1,0.0012726,0.011193,0.0093037,-0.02659,0.21958,-9.595,0,0,45.476,1,1,753,995
2964,1.0175e+08,1,0.00253,0.011336,0.0093623,-0.027779,0.22848,-9.5903,0,0,45.476,1,1,753,995
2967,1.0175e+08,1,0.0016991,0.011772,0.0084021,-0.022517,0.23588,-9.6048,0,0,45.476,1,1,753,995
2971,1.0175e+08,1,0.0001625,0.011082,0.0076336,-0.01491,0.22886,-9.6299,0,0,45.477,1,1,753,995
2974,1.0175e+08,1,-0.00061789,0.010887,0.0069327,-0.0096065,0.21558,-9.6425,0,0,45.477,1,1,753,995
3009,1.0176e+08,1,-0.0014472,0.013159,0.0064525,-0.0044416,0.20329,-9.6642,0,0,45.477,1,1,753,995
3012,1.0176e+08,1,-0.0028881,0.014925,0.0037548,-0.0048168,0.20124,-9.6703,0,0,45.477,1,1,753,995
3016,1.0176e+08,1,-0.0046524,0.015437,-0.00027603,0.0057164,0.20909,-9.6804,0,0,45.477,1,1,753,995
3019,1.0176e+08,1,-0.0049787,0.015587,-0.001216,0.010214,0.22099,-9.6821,0,0,45.477,1,1,753,995
3054,1.0177e+08,1,-0.002657,0.016832,-0.00097638,0.016312,0.23079,-9.6993,0,0,45.477,1,1,753,995
3057,1.0177e+08,1,-0.00022797,0.014688,-0.00057655,0.00089487,0.24895,-9.7259,0,0,45.477,1,1,753,995
3060,1.0177e+08,1,4.1034e-05,0.013076,-0.00049849,-0.0093917,0.26119,-9.7312,0,0,45.477,1,1,753,995
3064,1.0177e+08,1,-0.0029358,0.012547,-0.0013656,-0.030211,0.28414,-9.7319,0,0,45.478,1,1,753,995
3099,1.0178e+08,1,-0.0045347,0.010581,-0.0016393,-0.041518,0.29618,-9.7547,0,0,45.478,1,1,753,995
3102,1.0178e+08,1,-0.0055032,0.010284,-0.00022926,-0.044198,0.29513,-9.7768,0,0,45.478,1,1,753,995
3106,1.0178e+08,1,-0.007121,0.012592,0.0050385,-0.056336,0.29859,-9.7925,0,0,45.478,1,1,753,995
3109,1.0178e+08,1,-0.0063569,0.013665,0.0049048,-0.057741,0.29613,-9.7904,0,0,45.478,1,1,753,995
3146,1.0179e+08,1,-0.0054956,0.01915,0.00058706,-0.035149,0.27286,-9.7723,0,0,45.478,1,1,753,995
3149,1.0179e+08,1,-0.005865,0.02331,-0.00038517,-0.028249,0.26105,-9.7695,0,0,45.478,1,1,753,995
3152,1.0179e+08,1,-0.0073229,0.025229,0.00045253,-0.032315,0.25493,-9.7604,0,0,45.478,1,1,753,995
3155,1.0179e+08,1,-0.0094229,0.023364,0.0026642,-0.049533,0.25144,-9.7445,0,0,45.479,1,1,753,995
3190,1.018e+08,1,-0.012577,0.020128,0.0025987,-0.070243,0.26405,-9.7585,0,0,45.479,1,1,753,995
3193,1.018e+08,1,-0.012943,0.019145,0.002382,-0.07644,0.27436,-9.778,0,0,45.479,1,1,753,995
3200,1.018e+08,1,-0.0071593,0.019587,0.0052793,-0.064746,0.27619,-9.7998,0,0,45.479,1,1,753,995
3204,1.018e+08,1,-0.0057764,0.020448,0.0056278,-0.049754,0.26494,-9.7948,0,0,45.479,1,1,753,995
3240,1.0181e+08,1,-0.0043964,0.022022,0.0043554,-0.039428,0.23653,-9.7777,0,0,45.479,1,1,753,995
3243,1.0181e+08,1,-0.00075847,0.021626,0.0058399,-0.037987,0.21317,-9.7705,0,0,45.479,1,1,753,995
3247,1.0181e+08,1,0.00020641,0.020451,0.0071688,-0.041564,0.19525,-9.7783,0,0,45.479,1,1,753,995
3250,1.0181e+08,1,0.0012286,0.018694,0.0089918,-0.042975,0.18919,-9.7817,0,0,45.479,1,1,753,995
3285,1.0182e+08,1,0.0016006,0.015403,0.0066957,-0.052446,0.17394,-9.7701,0,0,45.48,1,1,753,995
3288,1.0182e+08,1,0.00096923,0.012877,0.0040536,-0.063204,0.15933,-9.7469,0,0,45.48,1,1,753,995
3291,1.0182e+08,1,-0.003755,0.0097168,-0.0010992,-0.088537,0.13284,-9.709,0,0,45.48,1,1,753,995
3294,1.0182e+08,1,-0.0050615,0.011025,-0.00035213,-0.10028,0.1113,-9.6923,0,0,45.48,1,1,753,995
3329,1.0183e+08,1,-0.005921,0.014086,0.002311,-0.10852,0.10093,-9.6709,0,0,45.48,1,1,753,995
3332,1.0183e+08,1,-0.0077518,0.011553,0.0030885,-0.11471,0.10739,-9.651,0,0,45.48,1,1,753,995
3337,1.0183e+08,1,-0.0077613,0.01112,0.0028399,-0.11519,0.13555,-9.6288,0,0,45.48,1,1,753,995
3340,1.0184e+08,1,-0.005113,0.012527,0.0023631,-0.10728,0.1567,-9.6263,0,0,45.48,1,1,753,995
3375,1.0184e+08,1,0.00094681,0.013477,-0.001394,-0.088666,0.18535,-9.6375,0,0,45.481,1,1,753,995
3378,1.0184e+08,1,0.0021767,0.011797,-0.0011178,-0.079668,0.19649,-9.6559,0,0,45.481,1,1,753,995
3381,1.0184e+08,1,0.0013903,0.010724,0.0049298,-0.058601,0.21867,-9.6814,0,0,45.481,1,1,753,995
3386,1.0185e+08,1,-0.00011613,0.012813,0.0060172,-0.045406,0.23532,-9.7082,0,0,45.481,1,1,753,995
3421,1.0186e+08,1,-0.0042008,0.0078677,0.0051291,-0.042061,0.23079,-9.7608,0,0,45.482,1,1,753,995
3426,1.0186e+08,1,-0.0032213,0.0060267,0.0049627,-0.048936,0.24684,-9.737,0,0,45.482,1,1,753,995
3461,1.0186e+08,1,-0.0019246,0.0064706,0.0029852,-0.051804,0.2519,-9.7328,0,0,45.482,1,1,753,995
3465,1.0186e+08,1,-0.001363,0.012019,0.00072443,-0.052188,0.25438,-9.7476,0,0,45.482,1,1,753,995
3468,1.0186e+08,1,-0.00098461,0.018488,0.00061569,-0.051529,0.25427,-9.7719,0,0,45.482,1,1,753,995
3472,1.0187e+08,1,-0.0014588,0.016412,0.0024719,-0.050955,0.24546,-9.8091,0,0,45.482,1,1,753,995
3507,1.0187e+08,1,-0.0031043,0.0087125,0.0021182,-0.049589,0.23695,-9.8365,0,0,45.482,1,1,753,995
3510,1.0187e+08,1,-0.003624,0.0061034,0.00094211,-0.054599,0.22614,-9.8438,0,0,45.483,1,1,753,995
3513,1.0188e+08,1,-0.0036499,0.0059416,-1.8982e-05,-0.057941,0.22002,-9.831,0,0,45.483,1,1,753,995
3516,1.0188e+08,1,-0.0038033,0.0091304,0.00037024,-0.057202,0.2102,-9.806,0,0,45.483,1,1,753,995
3551,1.0188e+08,1,-0.0039465,0.01072,0.00092236,-0.050199,0.20483,-9.7806,0,0,45.483,1,1,753,995
3554,1.0188e+08,1,-0.0038365,0.010468,0.00012522,-0.039673,0.21128,-9.7686,0,0,45.484,1,1,753,995
3557,1.0189e+08,1,-0.0031036,0.010685,-0.0020367,-0.027335,0.22693,-9.7704,0,0,45.484,1,1,753,995
3561,1.0189e+08,1,-0.0012556,0.0088731,-0.0026551,-0.015856,0.26068,-9.7817,0,0,45.484,1,1,753,995
3596,1.0189e+08,1,-0.00096763,0.0071851,-0.0018122,-0.0019671,0.28233,-9.7769,0,0,45.484,1,1,753,995
3599,1.0189e+08,1,-0.00037637,0.0095805,-0.00041517,-0.0083386,0.2972,-9.7573,0,0,45.484,1,1,753,995
3602,1.019e+08,1,0.0020017,0.013355,0.0008467,-0.021814,0.29568,-9.7464,0,0,45.484,1,1,753,995
3606,1.019e+08,1,0.0035096,0.015343,0.0020391,-0.034836,0.28575,-9.7456,0,0,45.484,1,1,753,995
3641,1.019e+08,1,0.0018039,0.014479,0.0016692,-0.035136,0.28015,-9.724,0,0,45.484,1,1,753,995
3644,1.019e+08,1,0.00058332,0.015152,0.0016421,-0.029506,0.27659,-9.6944,0,0,45.484,1,1,753,995
3650,1.0191e+08,1,0.00027694,0.017618,0.0043556,-0.029312,0.27376,-9.684,0,0,45.485,1,1,753,995
3655,1.0191e+08,1,0.00016057,0.01834,0.006698,-0.029999,0.26448,-9.7044,0,0,45.485,1,1,753,995
3690,1.0191e+08,1,0.00018208,0.018655,0.0058656,-0.036368,0.22607,-9.7222,0,0,45.485,1,1,753,995
3693,1.0191e+08,1,0.00010587,0.018776,0.0042072,-0.037868,0.19685,-9.73,0,0,45.485,1,1,753,995
3696,1.0192e+08,1,-0.0012997,0.01677,-0.0021215,-0.038927,0.16416,-9.7387,0,0,45.486,1,1,753,995
3700,1.0192e+08,1,-0.0030048,0.014713,-0.0040853,-0.045748,0.15835,-9.7438,0,0,45.486,1,1,753,995
3735,1.0192e+08,1,-0.009554,0.01133,-0.0046906,-0.063461,0.17454,-9.7478,0,0,45.486,1,1,753,995
3738,1.0192e+08,1,-0.012324,0.014409,-0.0039995,-0.080914,0.2067,-9.7491,0,0,45.486,1,1,753,995
3741,1.0193e+08,1,-0.012137,0.016058,-0.0042862,-0.08766,0.21451,-9.7379,0,0,45.486,1,1,753,995
3744,1.0193e+08,1,-0.0062224,0.018095,-6.658e-05,-0.091352,0.20074,-9.7225,0,0,45.486,1,1,753,995
3779,1.0193e+08,1,-0.0054271,0.019465,0.0040244,-0.084987,0.18375,-9.7106,0,0,45.486,1,1,753,995
3782,1.0193e+08,1,-0.006501,0.020492,0.0051586,-0.072587,0.18214,-9.7058,0,0,45.486,1,1,753,995
3789,1.0194e+08,1,-0.0062625,0.022363,0.0052631,-0.060892,0.17369,-9.6878,0,0,45.487,1,1,753,995
3793,1.0194e+08,1,-0.0054471,0.022253,0.0054737,-0.059481,0.16449,-9.6827,0,0,45.487,1,1,753,995
3828,1.0194e+08,1,-0.0042169,0.019151,0.0055943,-0.080706,0.15452,-9.6834,0,0,45.487,1,1,753,995
3831,1.0195e+08,1,-0.0038769,0.015995,0.0023144,-0.10032,0.15345,-9.6828,0,0,45.487,1,1,753,995
