LineNo,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
2016,13459073,0,1.46,-0.9,6.59,0.003049539,-0.01250297,-0.3427933,-0.6722445,0,0,0.4429716,-0.01,-0.01,-0.24,0
2057,13469456,0,1.46,-0.9,6.6,0.002909848,-0.01237019,-0.3437323,-0.6704634,0,0,0.4375266,-0.01,-0.01,-0.24,0
2098,13479720,0,1.46,-0.9,6.62,0.002763972,-0.01202818,-0.3446971,-0.662469,0,0,0.4321781,-0.01,-0.01,-0.24,0
2138,13490052,0,1.46,-0.9,6.64,0.00277117,-0.01191003,-0.3454691,-0.6506608,0,0,0.4269282,-0.01,-0.01,-0.25,0
2180,13500321,0,1.46,-0.89,6.65,0.002433394,-0.01181276,-0.3459082,-0.6360096,0,0,0.4214347,-0.01,-0.01,-0.25,0
2221,13510584,0,1.47,-0.89,6.66,0.00236271,-0.01195238,-0.3460286,-0.6220922,0,0,0.4179776,-0.01,-0.01,-0.25,0
2266,13520518,0,1.47,-0.89,6.68,0.002240654,-0.01194885,-0.3468004,-0.6061744999999999,0,0,0.4129083,-0.01,-0.01,-0.25,0
2307,13530650,0,1.47,-0.89,6.69,0.002256528,-0.01189425,-0.3476524,-0.5897737,0,0,0.4079257,-0.01,-0.01,-0.25,0
2347,13541099,0,1.47,-0.89,6.7,0.002402136,-0.01195079,-0.3482652,-0.5720355,0,0,0.4026839,-0.01,-0.01,-0.25,0
2387,13551465,0,1.47,-0.89,6.71,0.00234894,-0.01177764,-0.3493215,-0.5565808,0,0,0.3974982,-0.01,-0.01,-0.25,0
2431,13564447,0,1.47,-0.89,6.73,0.002348209,-0.01157833,-0.3503821,-0.5396986,0,0,0.3913563,-0.01,-0.01,-0.26,0
2475,13576777,0,1.47,-0.89,6.75,0.002315694,-0.0115148,-0.3510238,-0.5232537,0,0,0.3852894,-0.01,-0.01,-0.26,0
2516,13586918,0,1.47,-0.89,6.76,0.002449491,-0.01130599,-0.3516382,-0.5114262000000001,0,0,0.3803562,-0.01,-0.01,-0.26,0
2556,13597578,0,1.47,-0.89,6.77,0.002466639,-0.01100286,-0.3525055,-0.501082,0,0,0.3755058,-0.01,-0.01,-0.26,0
2599,13608177,0,1.47,-0.89,6.78,0.002488338,-0.01101754,-0.352857,-0.4893457,0,0,0.3703735,-0.01,-0.01,-0.26,0
2644,13618928,0,1.47,-0.89,6.79,0.002575076,-0.01098447,-0.3528804,-0.4803007,0,0,0.3668481,-0.01,-0.01,-0.26,0
2685,13629078,0,1.47,-0.89,6.8,0.002503363,-0.01064406,-0.3534775,-0.4703029,0,0,0.3617781,-0.01,-0.01,-0.26,0
2725,13639081,0,1.47,-0.89,6.81,0.002597279,-0.01060266,-0.353952,-0.461331,0,0,0.3571244,-0.01,-0.01,-0.26,0
2766,13649632,0,1.47,-0.89,6.82,0.00287344,-0.0106051,-0.3546749,-0.4527161,0,0,0.3525322,-0.01,-0.01,-0.26,0
2809,13665881,0,1.47,-0.89,6.83,0.003194194,-0.01063233,-0.3560897,-0.4424955,0,0,0.3447344,-0.02,-0.01,-0.28,0
2849,13676058,0,1.47,-0.89,6.85,0.003242677,-0.01046042,-0.357077,-0.4403359,0,0,0.339511,-0.02,-0.01,-0.29,0
2891,13686063,0,1.47,-0.89,6.86,0.003142954,-0.01019728,-0.3575972,-0.439084,0,0,0.3343745,-0.02,-0.01,-0.29,0
2931,13696521,0,1.47,-0.89,6.88,0.002890645,-0.01000669,-0.3583065,-0.4394248,0,0,0.3293264,-0.02,-0.01,-0.29,0
2972,13706506,0,1.47,-0.89,6.89,0.002797511,-0.009928945999999999,-0.3593032,-0.4401509,0,0,0.3243538,-0.02,-0.01,-0.29,0
3014,13717120,0,1.47,-0.9,6.9,0.002812718,-0.009878295,-0.3598087,-0.4414745,0,0,0.3190985,-0.02,-0.01,-0.29,0
3059,13727767,0,1.47,-0.9,6.91,0.002751856,-0.009850275,-0.3597542,-0.4430115,0,0,0.3155042,-0.02,-0.01,-0.29,0
3100,13738101,0,1.47,-0.9,6.92,0.002445925,-0.009558184000000001,-0.3605747,-0.4436321,0,0,0.3103085,-0.02,-0.01,-0.29,0
3140,13748498,0,1.47,-0.9,6.93,0.002360931,-0.00931163,-0.3612128,-0.4440584,0,0,0.3055398,-0.02,-0.01,-0.29,0
3181,13758107,0,1.47,-0.9,6.94,0.00229846,-0.008964255000000001,-0.3617704,-0.4430622,0,0,0.3012118,-0.02,-0.01,-0.29,0
3221,13771896,0,1.48,-0.9,6.95,0.001990928,-0.009005197,-0.3624436,-0.4398911,0,0,0.2958454,-0.02,-0.01,-0.32,0
3262,13781952,0,1.48,-0.9,6.97,0.001969265,-0.008883185,-0.3628376,-0.4360156,0,0,0.2916068,-0.02,-0.01,-0.32,0
3305,13792096,0,1.48,-0.9,6.98,0.001884416,-0.008653842,-0.3630822,-0.4310205,0,0,0.2870515,-0.02,-0.01,-0.32,0
3345,13802110,0,1.48,-0.9,7,0.00182104,-0.008461831,-0.3632343,-0.4257651,0,0,0.2829004,-0.02,-0.01,-0.32,0
3387,13812106,0,1.48,-0.89,7.01,0.001960644,-0.008481858,-0.3635466,-0.4200876,0,0,0.2787855,-0.02,-0.01,-0.32,0
3428,13822080,0,1.48,-0.89,7.02,0.002040959,-0.008538677999999999,-0.3636217,-0.4147985,0,0,0.2751527,-0.02,-0.01,-0.32,0
3473,13832121,0,1.48,-0.89,7.04,0.002063885,-0.008474354,-0.3638377,-0.4094187,0,0,0.2710733,-0.02,-0.01,-0.32,0
3515,13842163,0,1.48,-0.89,7.05,0.002031827,-0.008243985000000001,-0.3638901,-0.4041147,0,0,0.2670335,-0.02,-0.01,-0.32,0
3557,13852525,0,1.48,-0.89,7.06,0.002184236,-0.008268708,-0.3641763,-0.3991477,0,0,0.2630287,-0.02,-0.01,-0.32,0
3598,13862907,0,1.48,-0.89,7.08,0.002131095,-0.008035474000000001,-0.3641582,-0.3936776,0,0,0.2595223,-0.02,-0.01,-0.32,0
3638,13875374,0,1.48,-0.89,7.09,0.002283586,-0.007595387,-0.364049,-0.3848325,0,0,0.2549371,-0.02,-0.01,-0.33,0
3678,13885355,0,1.48,-0.89,7.1,0.002240402,-0.007761478,-0.364037,-0.3768176,0,0,0.2509363,-0.02,-0.01,-0.33,0
3719,13895344,0,1.48,-0.89,7.12,0.002302967,-0.007618001,-0.3640157,-0.3695935,0,0,0.2474489,-0.02,-0.01,-0.33,0
3759,13905457,0,1.48,-0.89,7.13,0.002428659,-0.00737934,-0.3636101,-0.362151,0,0,0.2439777,-0.02,-0.01,-0.33,0
3800,13915324,0,1.48,-0.89,7.14,0.002404028,-0.006972638,-0.3634258,-0.3553672,0,0,0.240521,-0.02,-0.01,-0.33,0
3846,13925346,0,1.48,-0.89,7.15,0.002623524,-0.006996639,-0.3631224,-0.3489316,0,0,0.2370805,-0.02,-0.01,-0.33,0
3887,13936053,0,1.48,-0.89,7.16,0.002595778,-0.006866387,-0.3631638,-0.3426565,0,0,0.2332929,-0.02,-0.01,-0.33,0
3927,13946891,0,1.48,-0.89,7.17,0.002701116,-0.006677243,-0.3634313,-0.3371937,0,0,0.2295184,-0.02,-0.01,-0.33,0
3968,13957466,0,1.48,-0.89,7.18,0.00261662,-0.006774287,-0.3635669,-0.3325355,0,0,0.2258875,-0.02,-0.01,-0.33,0
4010,13968163,0,1.48,-0.89,7.19,0.002788381,-0.006751731,-0.3638405,-0.3284009,0,0,0.2221191,-0.02,-0.01,-0.33,0
4044,13978948,0,1.48,-0.89,7.2,0.002935656,-0.006754098,-0.3638096,-0.32457,0,0,0.2184156,-0.02,-0.01,-0.35,0
4085,13988992,0,1.48,-0.89,7.21,0.003064651,-0.006597884,-0.3638341,-0.321392,0,0,0.2150892,-0.02,-0.01,-0.35,0
4126,13998972,0,1.48,-0.89,7.22,0.003092918,-0.00668774,-0.3638669,-0.3186331,0,0,0.2117693,-0.02,-0.01,-0.35,0
4166,14009090,0,1.48,-0.89,7.24,0.002865748,-0.006727988,-0.363843,-0.3164116,0,0,0.2084543,-0.02,-0.01,-0.35,0
4207,14019486,0,1.48,-0.89,7.25,0.002894121,-0.006710839,-0.3636605,-0.3139903,0,0,0.2048204,-0.02,-0.01,-0.35,0
4254,14029528,0,1.48,-0.89,7.26,0.00287626,-0.006547658,-0.3638305,-0.3125344,0,0,0.2015115,-0.02,-0.01,-0.35,0
4294,14040048,0,1.48,-0.89,7.27,0.002991098,-0.006424126,-0.3637732,-0.3111853,0,0,0.1978411,-0.02,-0.01,-0.35,0
4335,14050029,0,1.49,-0.89,7.28,0.003075014,-0.006093035,-0.3639286,-0.3104905,0,0,0.1945371,-0.02,-0.01,-0.35,0
4378,14060045,0,1.49,-0.89,7.29,0.003245056,-0.00592417,-0.3640189,-0.3101955,0,0,0.191237,-0.02,-0.01,-0.35,0
4419,14070290,0,1.49,-0.89,7.3,0.003405044,-0.00589382,-0.3641554,-0.3097381,0,0,0.1876006,-0.02,-0.01,-0.35,0
4456,14081081,0,1.49,-0.89,7.31,0.003525575,-0.005834549,-0.3640325,-0.308238,0,0,0.1846729,-0.02,-0.01,-0.36,0
4498,14090983,0,1.49,-0.89,7.32,0.003381202,-0.005813402,-0.3638149,-0.305768,0,0,0.1817372,-0.02,-0.01,-0.36,0
4538,14101033,0,1.49,-0.89,7.33,0.003400823,-0.005524243,-0.3637484,-0.3032426,0,0,0.1787921,-0.02,-0.01,-0.36,0
4580,14110970,0,1.49,-0.89,7.34,0.003411967,-0.005272785,-0.3640182,-0.3014117,0,0,0.1758353,-0.02,-0.01,-0.36,0
4621,14120915,0,1.49,-0.89,7.35,0.003381872,-0.005310968,-0.3637234,-0.2991325,0,0,0.1728698,-0.02,-0.01,-0.36,0
4665,14130877,0,1.49,-0.89,7.36,0.003360788,-0.005407386,-0.363829,-0.2965765,0,0,0.1692358,-0.02,-0.01,-0.36,0
4706,14140968,0,1.49,-0.89,7.37,0.003351961,-0.005369027,-0.3637761,-0.2945321,0,0,0.1658997,-0.02,-0.01,-0.36,0
4747,14151034,0,1.49,-0.89,7.38,0.003426131,-0.005059483,-0.3636511,-0.2931437,0,0,0.1629168,-0.02,-0.01,-0.36,0
4788,14161091,0,1.49,-0.89,7.39,0.003303393,-0.004843391,-0.3635764,-0.2920893,0,0,0.1599283,-0.02,-0.01,-0.36,0
4828,14173968,0,1.49,-0.89,7.41,0.003400398,-0.004496396,-0.362818,-0.2894769,0,0,0.1568391,-0.02,-0.01,-0.37,0
4866,14183958,0,1.49,-0.89,7.42,0.003212294,-0.004339658,-0.3619817,-0.285528,0,0,0.1547971,-0.02,-0.01,-0.37,0
4907,14194452,0,1.49,-0.89,7.43,0.003017646,-0.00427526,-0.3619451,-0.2784909,0,0,0.1511822,-0.02,-0.01,-0.37,0
4947,14204945,0,1.49,-0.89,7.44,0.003063067,-0.004276057,-0.3616943,-0.2711268,0,0,0.1487436,-0.02,-0.01,-0.37,0
4988,14214983,0,1.49,-0.89,7.44,0.003370783,-0.00437231,-0.3610018,-0.2642212,0,0,0.1466257,-0.02,-0.01,-0.37,0
5028,14224966,0,1.49,-0.89,7.45,0.00339356,-0.004339583,-0.3603242,-0.2574215,0,0,0.1444724,-0.02,-0.01,-0.37,0
5074,14234970,0,1.49,-0.89,7.46,0.003598843,-0.004267638,-0.3598212,-0.2520038,0,0,0.1422827,-0.02,-0.01,-0.37,0
5115,14245457,0,1.49,-0.89,7.47,0.003854565,-0.004222556,-0.3600163,-0.2458335,0,0,0.1386883,-0.02,-0.01,-0.37,0
5156,14256035,0,1.49,-0.89,7.47,0.003692068,-0.004239539,-0.3596054,-0.2405143,0,0,0.1361084,-0.02,-0.01,-0.37,0
5198,14265898,0,1.49,-0.89,7.48,0.003550225,-0.004303822,-0.3594135,-0.2370792,0,0,0.1338526,-0.02,-0.01,-0.37,0
5236,14276258,0,1.49,-0.89,7.49,0.003694401,-0.004162551,-0.3584124,-0.2326264,0,0,0.1325037,-0.02,-0.01,-0.38,0
5280,14286647,0,1.49,-0.89,7.49,0.003754119,-0.004114957,-0.3574965,-0.2254072,0,0,0.1310907,-0.02,-0.01,-0.38,0
5320,14297224,0,1.48,-0.89,7.5,0.00377367,-0.004206353,-0.3565516,-0.2171632,0,0,0.1292613,-0.02,-0.01,-0.38,0
5361,14307461,0,1.48,-0.89,7.52,0.003436642,-0.004023493,-0.3568154,-0.2083651,0,0,0.1256988,-0.02,-0.01,-0.38,0
5401,14318097,0,1.49,-0.89,7.53,0.003170341,-0.003820493,-0.356167,-0.2002072,0,0,0.1238177,-0.02,-0.01,-0.38,0
5442,14329055,0,1.49,-0.89,7.53,0.002946528,-0.003815332,-0.35545,-0.1924812,0,0,0.1222343,-0.02,-0.01,-0.38,0
5487,14338994,0,1.49,-0.89,7.54,0.002755434,-0.003728105,-0.3546712,-0.1884251,0,0,0.1205959,-0.02,-0.01,-0.38,0
5527,14349021,0,1.49,-0.89,7.55,0.002469088,-0.003559653,-0.3538041,-0.1848652,0,0,0.1189064,-0.02,-0.01,-0.38,0
5568,14359447,0,1.49,-0.89,7.56,0.002292242,-0.003464136,-0.3530103,-0.1801922,0,0,0.116815,-0.02,-0.01,-0.38,0
5613,14372581,0,1.49,-0.89,7.57,0.002158931,-0.003262633,-0.3516945,-0.1735108,0,0,0.1152741,-0.02,-0.01,-0.38,0
5657,14388308,0,1.49,-0.89,7.58,0.002004324,-0.002963638,-0.3507013,-0.1601475,0,0,0.112594,-0.02,-0.01,-0.4,0
5697,14398370,0,1.49,-0.89,7.59,0.001832751,-0.002876823,-0.3495028,-0.1526575,0,0,0.1119329,-0.02,-0.01,-0.4,0
5738,14409020,0,1.49,-0.89,7.6,0.001768988,-0.002882891,-0.3483932,-0.1447179,0,0,0.1108387,-0.02,-0.01,-0.4,0
5781,14419708,0,1.49,-0.89,7.61,0.001741101,-0.002734432,-0.3485011,-0.1357408,0,0,0.1073583,-0.02,-0.01,-0.4,0
5821,14430028,0,1.49,-0.88,7.62,0.001768289,-0.002714455,-0.3475907,-0.128201,0,0,0.1061897,-0.02,-0.01,-0.4,0
5866,14440107,0,1.49,-0.88,7.62,0.00181015,-0.00278455,-0.3466876,-0.1230652,0,0,0.1052938,-0.02,-0.01,-0.4,0
5909,14450075,0,1.49,-0.88,7.63,0.001746115,-0.002854318,-0.3455958,-0.1185958,0,0,0.1043169,-0.02,-0.01,-0.4,0
5950,14460114,0,1.49,-0.88,7.64,0.002011945,-0.002637816,-0.3443273,-0.116321,0,0,0.1032661,-0.02,-0.01,-0.4,0
5991,14470312,0,1.49,-0.88,7.65,0.002202236,-0.002613285,-0.3444099,-0.1129661,0,0,0.09982605,-0.02,-0.01,-0.4,0
6031,14480895,0,1.49,-0.88,7.66,0.002256773,-0.002743639,-0.3434991,-0.111676,0,0,0.09871168,-0.02,-0.01,-0.4,0
6070,14490807,0,1.49,-0.88,7.67,0.002409924,-0.002712047,-0.3419355,-0.1088481,0,0,0.09852178,-0.02,-0.01,-0.42,0
6111,14501120,0,1.49,-0.88,7.68,0.002433002,-0.002481663,-0.3405966,-0.1024305,0,0,0.09788887,-0.02,-0.01,-0.42,0
6151,14511116,0,1.49,-0.89,7.7,0.00251079,-0.002429238,-0.3394953,-0.09676869,0,0,0.09749959,-0.02,-0.01,-0.42,0
6192,14521379,0,1.49,-0.89,7.71,0.002633176,-0.002559413,-0.3395063,-0.09304555,0,0,0.09410779,-0.02,-0.01,-0.42,0
6232,14531128,0,1.49,-0.89,7.72,0.002658427,-0.002514965,-0.3379936,-0.09006479000000001,0,0,0.09364472,-0.02,-0.01,-0.42,0
6277,14541580,0,1.49,-0.89,7.73,0.00266471,-0.002280408,-0.3367295,-0.08734546999999999,0,0,0.09309145000000001,-0.02,-0.01,-0.42,0
6317,14551576,0,1.49,-0.89,7.74,0.002534357,-0.002194395,-0.3353488,-0.08633225,0,0,0.09245194,-0.02,-0.01,-0.42,0
6359,14561583,0,1.49,-0.89,7.75,0.002390171,-0.002055599,-0.3344575,-0.08627276,0,0,0.09172751,-0.02,-0.01,-0.42,0
6400,14571523,0,1.49,-0.89,7.76,0.002177845,-0.002039911,-0.3344387,-0.08418518,0,0,0.08838714,-0.02,-0.01,-0.42,0
6441,14584428,0,1.49,-0.89,7.78,0.001857349,-0.002066463,-0.3334416,-0.08511312,0,0,0.08659384000000001,-0.02,-0.01,-0.42,0
6479,14594617,0,1.49,-0.88,7.79,0.001707083,-0.002144561,-0.3317366,-0.08205469,0,0,0.087131,-0.03,-0.01,-0.41,0
6519,14604611,0,1.49,-0.88,7.79,0.001591297,-0.002122371,-0.3301123,-0.07638665,0,0,0.08753627999999999,-0.03,-0.01,-0.42,0
6560,14615019,0,1.49,-0.88,7.8,0.001411542,-0.002048854,-0.3286463,-0.06698320000000001,0,0,0.08748649,-0.03,-0.01,-0.42,0
6601,14625003,0,1.49,-0.88,7.81,0.001319576,-0.002041761,-0.3269534,-0.05867156,0,0,0.0876589,-0.03,-0.01,-0.42,0
6642,14635016,0,1.49,-0.88,7.82,0.001287489,-0.002014359,-0.3255329,-0.05340393,0,0,0.08772075999999999,-0.03,-0.01,-0.42,0
6687,14645772,0,1.49,-0.88,7.83,0.001249309,-0.001946711,-0.323916,-0.04550219,0,0,0.08735045,-0.03,-0.01,-0.42,0
6729,14655667,0,1.49,-0.88,7.84,0.00128068,-0.001890939,-0.3238238,-0.03836458,0,0,0.08443841000000001,-0.03,-0.01,-0.42,0
6770,14665767,0,1.49,-0.88,7.85,0.001284872,-0.00213341,-0.3223661,-0.03269914,0,0,0.08398108999999999,-0.03,-0.01,-0.42,0
6813,14675647,0,1.49,-0.88,7.85,0.001290115,-0.002263863,-0.3209957,-0.02930185,0,0,0.08375152,-0.03,-0.01,-0.42,0
6853,14688877,0,1.49,-0.88,7.86,0.001120044,-0.002272436,-0.319463,-0.02782728,0,0,0.08324447,-0.03,-0.01,-0.43,0
6894,14699005,0,1.49,-0.88,7.87,0.001243916,-0.002293781,-0.3178841,-0.02815377,0,0,0.08327198,-0.03,-0.01,-0.43,0
6934,14708961,0,1.49,-0.88,7.88,0.001210753,-0.002287563,-0.3167308,-0.02915221,0,0,0.08319087,-0.03,-0.01,-0.43,0
6975,14719367,0,1.49,-0.88,7.88,0.001213037,-0.002358959,-0.3154387,-0.02805116,0,0,0.08268917000000001,-0.03,-0.01,-0.43,0
7015,14729972,0,1.49,-0.88,7.89,0.001366211,-0.002395947,-0.3155096,-0.02650142,0,0,0.07953794,-0.03,-0.01,-0.43,0
7057,14739865,0,1.49,-0.88,7.9,0.001555449,-0.002366711,-0.314279,-0.02744712,0,0,0.07927083,-0.03,-0.01,-0.43,0
7101,14750060,0,1.49,-0.88,7.9,0.001660543,-0.002285999,-0.3129414,-0.0329555,0,0,0.07860209,-0.03,-0.01,-0.42,0
7142,14760724,0,1.49,-0.88,7.91,0.00160166,-0.00217042,-0.3117127,-0.03719258,0,0,0.07815395999999999,-0.03,-0.01,-0.43,0
7183,14771072,0,1.49,-0.89,7.92,0.001738721,-0.002131755,-0.3104943,-0.04303444,0,0,0.07731079,-0.03,-0.01,-0.43,0
7226,14781664,0,1.49,-0.89,7.92,0.001709782,-0.002078071,-0.3103075,-0.0468393,0,0,0.07421013999999999,-0.03,-0.01,-0.43,0
7264,14795263,0,1.49,-0.88,7.94,0.001364603,-0.002066936,-0.3075788,-0.05323863,0,0,0.0763863,-0.03,-0.01,-0.43,0
7305,14805742,0,1.49,-0.88,7.94,0.001302701,-0.001957203,-0.3061092,-0.05145006,0,0,0.07621767,-0.03,-0.01,-0.43,0
7346,14816079,0,1.49,-0.88,7.95,0.001299074,-0.001989396,-0.3059125,-0.04748096,0,0,0.07316138,-0.03,-0.01,-0.43,0
7387,14826174,0,1.49,-0.88,7.96,0.001208031,-0.001943877,-0.3048753,-0.04581172,0,0,0.07320683,-0.03,-0.01,-0.43,0
7427,14836057,0,1.5,-0.88,7.97,0.001434825,-0.001664917,-0.3031164,-0.0439373,0,0,0.07314757,-0.03,-0.01,-0.43,0
7469,14846052,0,1.52,-0.89,7.97,0.004724003,-0.002338819,-0.2976183,-0.0391511,0,0,0.07302032999999999,-0.03,-0.01,-0.43,0
7514,14856641,0,1.55,-0.88,7.96,0.01157602,-0.007304323,-0.2931159,-0.03517558,0,0,0.07283129000000001,-0.03,-0.01,-0.43,0
7557,14866625,0,1.58,-0.89,7.95,0.01280319,-0.01263738,-0.2932866,-0.03733538,0,0,0.07256027,-0.03,-0.01,-0.44,0
7597,14877081,0,1.61,-0.89,7.93,0.009619645,-0.01051416,-0.2941141,-0.03789463,0,0,0.06962802999999999,-0.03,-0.01,-0.44,0
7639,14887108,0,1.65,-0.9,7.93,0.01259742,-0.007189967,-0.2973031,-0.04241631,0,0,0.06967253,-0.03,-0.01,-0.43,0
7677,14897493,0,1.68,-0.91,7.92,0.01492336,-0.009988285,-0.3001001,-0.04673258,0,0,0.06985985,-0.03,-0.01,-0.44,0
7721,14910358,0,1.68,-0.9399999999999999,7.93,0.01197434,-0.01201718,-0.300361,-0.0485826,0,0,0.06902025000000001,-0.03,-0.01,-0.44,0
7762,14920288,0,1.67,-0.95,7.95,0.01286084,-0.007988716,-0.2994404,-0.04911756,0,0,0.06896611,-0.03,-0.01,-0.44,0
7802,14930716,0,1.65,-0.97,7.97,0.007901016,-0.005772535,-0.2972213,-0.04749101,0,0,0.06880696,-0.03,-0.01,-0.45,0
7843,14940614,0,1.63,-0.98,7.99,0.0009145753,-0.004566018,-0.2918696,-0.04378666,0,0,0.06858589,-0.03,-0.01,-0.45,0
7892,14953579,0,1.6,-0.98,8.029999999999999,0.001266021,0.0001964133,-0.2871505,-0.03854454,0,0,0.06744471,-0.03,-0.01,-0.45,0
7932,14963518,0,1.57,-0.97,8.050000000000001,-0.0009268624,0.00261597,-0.2839614,-0.0380426,0,0,0.06710842,-0.03,-0.01,-0.45,0
7973,14974140,0,1.55,-0.96,8.07,-0.004851258,0.002394287,-0.2861204,-0.04235277,0,0,0.06640167,-0.03,-0.01,-0.45,0
8013,14984481,0,1.53,-0.95,8.07,-0.005199038,0.0003704121,-0.2926749,-0.04995554,0,0,0.06351851,-0.03,-0.01,-0.45,0
8055,14994926,0,1.52,-0.9399999999999999,8.07,-0.009419527,-0.005100593,-0.2934665,-0.04716805,0,0,0.06541403,-0.03,-0.01,-0.45,0
8094,15005470,0,1.53,-0.92,8.08,-0.014642,-0.01280415,-0.2919245,-0.03830066,0,0,0.06741630999999999,-0.03,-0.01,-0.46,0
8134,15015483,0,1.54,-0.9,8.08,-0.01204003,-0.02323643,-0.2879479,-0.02597856,0,0,0.06926967000000001,-0.03,-0.01,-0.46,0
8175,15025892,0,1.55,-0.89,8.08,-0.01044004,-0.03501051,-0.2861134,-0.01387139,0,0,0.07096028,-0.03,-0.01,-0.46,0
8215,15035953,0,1.54,-0.88,8.08,-0.01556192,-0.04481914,-0.2890388,-0.0008507246,0,0,0.07217969,-0.03,-0.01,-0.46,0
8257,15046372,0,1.5,-0.86,8.09,-0.01690057,-0.04767674,-0.2989874,0.006840892,0,0,0.06924139999999999,-0.03,-0.01,-0.46,0
8304,15057161,0,1.41,-0.83,8.130000000000001,-0.01753313,-0.04558047,-0.3010361,0.01776951,0,0,0.07017379,-0.03,-0.01,-0.46,0
8346,15067626,0,1.3,-0.8100000000000001,8.18,-0.02070651,-0.04313838,-0.2989579,0.03119377,0,0,0.07122739,-0.03,-0.01,-0.46,0
8387,15077884,0,1.17,-0.78,8.25,-0.01534478,-0.04150575,-0.2951903,0.04337091,0,0,0.07216487000000001,-0.03,-0.01,-0.46,0
8427,15087751,0,1.02,-0.75,8.32,-0.007089753,-0.03600202,-0.2922875,0.04993381,0,0,0.07299177,-0.03,-0.01,-0.46,0
8466,15100880,0,0.8,-0.71,8.4,-0.004164579,-0.02129016,-0.29705,0.04960047,0,0,0.07323433,-0.03,-0.01,-0.48,0
8508,15110971,0,0.64,-0.67,8.449999999999999,0.004808121,-0.009958783000000001,-0.304284,0.04143309,0,0,0.07441343,-0.03,-0.01,-0.47,0
8548,15121287,0,0.48,-0.62,8.5,0.01045175,-0.007585033,-0.3166757,0.03403832,0,0,0.071315,-0.03,-0.01,-0.47,0
8590,15131118,0,0.29,-0.58,8.539999999999999,0.009959658999999999,-0.009363803,-0.3259145,0.02572766,0,0,0.07214432,-0.03,-0.01,-0.47,0
8630,15141112,0,0.07000000000000001,-0.53,8.6,0.01239854,-0.006944042,-0.3358355,0.01603789,0,0,0.07272618,-0.03,-0.01,-0.47,0
8671,15151242,0,-0.15,-0.5,8.67,0.01290507,-0.004519867,-0.3468746,0.004120072,0,0,0.07304476,-0.03,-0.01,-0.47,0
8715,15161091,0,-0.4,-0.47,8.75,0.007291881,-0.006180531,-0.3546462,-0.007787526,0,0,0.07313361,-0.03,-0.01,-0.47,0
8756,15171856,0,-0.67,-0.44,8.84,0.001504792,-0.007179256,-0.3610488,-0.01436091,0,0,0.06956062,-0.03,-0.01,-0.47,0
8796,15181849,0,-0.93,-0.42,8.93,-0.000970452,-0.002629511,-0.3649343,-0.02252997,0,0,0.06939948,-0.03,-0.01,-0.47,0
8838,15191857,0,-1.19,-0.37,9.029999999999999,-0.00402064,-0.0001790875,-0.3741526,-0.03691709,0,0,0.06905124999999999,-0.03,-0.01,-0.47,0
