LineNo,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
64055,6.2413e+07,0,0.62,0,-1.14,28.12,28.11,0.01,0.03,3
64099,6.2424e+07,0,0.62,0,-1.14,28.12,28.11,0.01,0.03,3
64144,6.2434e+07,0,0.62,0,-1.14,28.12,28.11,0.01,0.03,3
64188,6.2444e+07,0,0.62,0,-1.14,28.11,28.11,0.01,0.03,3
64230,6.2454e+07,0,0.62,0,-1.14,28.11,28.11,0.01,0.03,3
64271,6.2465e+07,0,0.62,0,-1.14,28.11,28.1,0.01,0.03,3
64316,6.2476e+07,0,0.62,0,-1.14,28.11,28.1,0.01,0.03,3
64361,6.2486e+07,0,0.62,0,-1.14,28.11,28.1,0.01,0.03,3
64405,6.2496e+07,0,0.62,0,-1.14,28.11,28.1,0.01,0.03,3
64453,6.2507e+07,0,0.62,0,-1.14,28.11,28.1,0.01,0.03,3
64501,6.2516e+07,0,0.62,0,-1.15,28.11,28.1,0.01,0.03,3
64547,6.2526e+07,0,0.62,0,-1.15,28.11,28.11,0.01,0.03,3
64592,6.2537e+07,0,0.62,0,-1.15,28.12,28.11,0.01,0.03,3
64636,6.2547e+07,0,0.62,0,-1.15,28.12,28.11,0.01,0.03,3
64681,6.2557e+07,0,0.62,0,-1.15,28.12,28.11,0.01,0.03,3
64726,6.2568e+07,0,0.62,0,-1.15,28.12,28.11,0.01,0.03,3
64771,6.2578e+07,0,0.62,0,-1.15,28.12,28.11,0.01,0.03,3
64816,6.2588e+07,0,0.62,0,-1.15,28.12,28.12,0.01,0.03,3
64861,6.2598e+07,0,0.62,0,-1.15,28.12,28.12,0.01,0.03,3
64906,6.2607e+07,0,0.62,0,-1.15,28.13,28.12,0.01,0.03,3
64954,6.2618e+07,0,0.62,0,-1.15,28.14,28.13,0.01,0.03,3
65000,6.2628e+07,0,0.62,0,-1.15,28.14,28.14,0.01,0.03,3
65045,6.2639e+07,0,0.62,0,-1.15,28.14,28.14,0.01,0.03,3
65090,6.2649e+07,0,0.62,0,-1.15,28.14,28.13,0.01,0.03,3
65134,6.2659e+07,0,0.62,0,-1.15,28.13,28.12,0.01,0.03,3
65175,6.267e+07,0,0.64,0,-1.15,28.12,28.11,0.01,0.03,3
65219,6.268e+07,0,0.64,0,-1.15,28.11,28.1,0.01,0.03,3
65264,6.2691e+07,0,0.63,0,-1.15,28.09,28.09,0.01,0.03,3
65310,6.2701e+07,0,0.63,0,-1.16,28.09,28.08,0.01,0.03,3
65354,6.2711e+07,0,0.64,0,-1.16,28.09,28.08,0.01,0.03,3
65403,6.2721e+07,0,0.64,0,-1.16,28.1,28.09,0.01,0.03,3
65448,6.2731e+07,0,0.63,0,-1.16,28.11,28.1,0.01,0.03,3
65494,6.2741e+07,0,0.62,0,-1.16,28.12,28.11,0.01,0.03,3
65539,6.2751e+07,0,0.62,0,-1.16,28.13,28.12,0.01,0.03,3
65583,6.2762e+07,0,0.61,0,-1.15,28.15,28.14,0.01,0.03,3
65628,6.2771e+07,0,0.61,0,-1.15,28.15,28.15,0.01,0.03,3
65672,6.2781e+07,0,0.62,0,-1.15,28.16,28.15,0.01,0.03,3
65717,6.2792e+07,0,0.62,0,-1.16,28.16,28.15,0.01,0.03,3
65762,6.2802e+07,0,0.62,0,-1.16,28.16,28.15,0.01,0.03,3
65807,6.2812e+07,0,0.61,0,-1.16,28.15,28.15,0.01,0.03,3
65856,6.2823e+07,0,0.62,0,-1.16,28.15,28.14,0.01,0.03,3
65900,6.2833e+07,0,0.62,0,-1.17,28.14,28.13,0.01,0.03,3
65946,6.2843e+07,0,0.63,0,-1.17,28.13,28.12,0.01,0.03,3
65990,6.2853e+07,0,0.63,0,-1.16,28.12,28.12,0.01,0.03,3
66036,6.2863e+07,0,0.64,0,-1.18,28.12,28.11,0.01,0.03,3
66079,6.2876e+07,0,0.63,0,-1.17,28.12,28.11,0.01,0.03,3
66126,6.2887e+07,0,0.62,0,-1.16,28.12,28.12,0.01,0.03,3
66171,6.2897e+07,0,0.62,0,-1.17,28.13,28.12,0.01,0.03,3
66215,6.2907e+07,0,0.63,0,-1.16,28.14,28.13,0.01,0.03,3
66260,6.2917e+07,0,0.63,0,-1.16,28.15,28.14,0.01,0.03,3
66309,6.2927e+07,0,0.63,0,-1.16,28.16,28.15,0.01,0.03,3
66353,6.2938e+07,0,0.63,0,-1.16,28.17,28.16,0.01,0.03,3
66399,6.2947e+07,0,0.63,0,-1.17,28.17,28.17,0.01,0.03,3
66445,6.2958e+07,0,0.63,0,-1.17,28.18,28.17,0.01,0.03,3
66490,6.2968e+07,0,0.63,0,-1.18,28.17,28.16,0.01,0.03,3
66535,6.2978e+07,0,0.63,0,-1.18,28.16,28.16,0.01,0.03,3
66580,6.2988e+07,0,0.63,0,-1.18,28.16,28.16,0.01,0.03,3
66625,6.2998e+07,0,0.64,0,-1.17,28.15,28.15,0.01,0.03,3
66670,6.3008e+07,0,0.64,0,-1.17,28.15,28.14,0.01,0.03,3
66714,6.3018e+07,0,0.64,0,-1.17,28.14,28.13,0.01,0.03,3
66762,6.3029e+07,0,0.63,0,-1.17,28.14,28.13,0.01,0.03,3
66807,6.3038e+07,0,0.63,0,-1.17,28.14,28.13,0.01,0.03,3
66851,6.3049e+07,0,0.63,0,-1.17,28.14,28.13,0.01,0.03,3
66897,6.3059e+07,0,0.63,0,-1.17,28.14,28.14,0.01,0.03,3
66943,6.3069e+07,0,0.63,0,-1.17,28.15,28.15,0.01,0.03,3
66982,6.308e+07,0,0.63,0,-1.17,28.17,28.16,0.01,0.03,3
67027,6.309e+07,0,0.63,0,-1.17,28.17,28.16,0.01,0.03,3
67071,6.3101e+07,0,0.63,0,-1.17,28.18,28.17,0.01,0.03,3
67116,6.3111e+07,0,0.62,0,-1.17,28.18,28.18,0.01,0.03,3
67160,6.3121e+07,0,0.62,0,-1.16,28.19,28.19,0.01,0.03,3
67209,6.3131e+07,0,0.62,0,-1.17,28.18,28.18,0.01,0.03,3
67254,6.3141e+07,0,0.62,0,-1.17,28.19,28.18,0.01,0.03,3
67298,6.3151e+07,0,0.6,0,-1.18,28.18,28.17,0.01,0.03,3
67346,6.3164e+07,0,0.61,0,-1.18,28.17,28.17,0.01,0.03,3
67390,6.3174e+07,0,0.62,0,-1.17,28.17,28.16,0.01,0.03,3
67435,6.3184e+07,0,0.62,0,-1.18,28.17,28.16,0.01,0.03,3
67479,6.3195e+07,0,0.61,0,-1.17,28.17,28.16,0.01,0.03,3
67524,6.3204e+07,0,0.63,0,-1.18,28.17,28.16,0.01,0.03,3
67547,6.3235e+07,0,0.62,0,-1.18,28.18,28.17,0.01,0.03,3
67591,6.3245e+07,0,0.63,0,-1.19,28.19,28.18,0.01,0.03,3
67638,6.3255e+07,0,0.65,0,-1.18,28.19,28.19,0.01,0.03,3
67676,6.3266e+07,0,0.65,0,-1.18,28.2,28.19,0.01,0.03,3
67721,6.3276e+07,0,0.63,0,-1.17,28.21,28.2,0.01,0.03,3
67766,6.3286e+07,0,0.63,0,-1.19,28.21,28.2,0.01,0.03,3
67811,6.3297e+07,0,0.65,0,-1.18,28.21,28.2,0.01,0.03,3
67856,6.3307e+07,0,0.64,0,-1.19,28.21,28.2,0.01,0.03,3
67900,6.3317e+07,0,0.63,0,-1.18,28.21,28.2,0.01,0.03,3
67949,6.3327e+07,0,0.64,0,-1.19,28.21,28.2,0.01,0.03,3
67998,6.3339e+07,0,0.65,0,-1.2,28.2,28.2,0.01,0.03,3
68043,6.3349e+07,0,0.64,0,-1.21,28.2,28.19,0.01,0.03,3
68088,6.336e+07,0,0.63,0,-1.2,28.2,28.2,0.01,0.03,3
68132,6.337e+07,0,0.65,0,-1.21,28.2,28.19,0.01,0.03,3
68179,6.338e+07,0,0.65,0,-1.2,28.2,28.2,0.01,0.03,3
68224,6.339e+07,0,0.65,0,-1.22,28.2,28.19,0.01,0.03,3
68269,6.34e+07,0,0.64,0,-1.21,28.21,28.2,0.01,0.03,3
68317,6.3413e+07,0,0.65,0,-1.21,28.21,28.2,0.01,0.03,3
68361,6.3423e+07,0,0.64,0,-1.22,28.22,28.21,0.01,0.03,3
68410,6.3433e+07,0,0.63,0,-1.2,28.22,28.21,0.01,0.03,3
68457,6.3442e+07,0,0.63,0,-1.22,28.23,28.22,0.01,0.03,3
68501,6.3453e+07,0,0.65,0,-1.2,28.22,28.21,0.01,0.03,3
68548,6.3463e+07,0,0.64,0,-1.22,28.23,28.22,0.01,0.03,3
68587,6.3474e+07,0,0.63,0,-1.2,28.22,28.21,0.01,0.03,3
68631,6.3483e+07,0,0.64,0,-1.22,28.22,28.22,0.01,0.03,3
68676,6.3494e+07,0,0.66,0,-1.2,28.21,28.2,0.01,0.03,3
68721,6.3504e+07,0,0.65,0,-1.21,28.22,28.21,0.01,0.03,3
68767,6.3515e+07,0,0.65,0,-1.19,28.22,28.21,0.01,0.03,3
68813,6.3525e+07,0,0.65,0,-1.21,28.22,28.21,0.01,0.03,3
68862,6.3535e+07,0,0.68,0,-1.19,28.22,28.21,0.01,0.03,3
68908,6.3545e+07,0,0.66,0,-1.21,28.22,28.22,0.01,0.03,3
68953,6.3555e+07,0,0.65,0,-1.18,28.23,28.22,0.01,0.03,3
68998,6.3565e+07,0,0.65,0,-1.21,28.23,28.23,0.01,0.03,3
69043,6.3576e+07,0,0.67,0,-1.19,28.24,28.23,0.01,0.03,3
69088,6.3586e+07,0,0.65,0,-1.23,28.25,28.24,0.01,0.03,3
69132,6.3596e+07,0,0.63,0,-1.21,28.24,28.24,0.01,0.03,3
69177,6.3607e+07,0,0.64,0,-1.22,28.25,28.25,0.01,0.03,3
69221,6.3616e+07,0,0.63,0,-1.21,28.25,28.24,0.01,0.03,3
69266,6.3626e+07,0,0.62,0,-1.22,28.26,28.25,0.01,0.03,3
69319,6.3638e+07,0,0.61,0,-1.23,28.25,28.24,0.01,0.03,3
69363,6.3649e+07,0,0.64,0,-1.22,28.25,28.24,0.01,0.03,3
69407,6.366e+07,0,0.64,0,-1.23,28.25,28.24,0.01,0.03,3
69454,6.367e+07,0,0.62,0,-1.22,28.25,28.24,0.01,0.03,3
69493,6.3682e+07,0,0.62,0,-1.23,28.25,28.24,0.01,0.03,3
69538,6.3692e+07,0,0.65,0,-1.21,28.24,28.23,0.01,0.03,3
69582,6.3702e+07,0,0.64,0,-1.22,28.25,28.24,0.01,0.03,3
69627,6.3712e+07,0,0.63,0,-1.19,28.25,28.24,0.01,0.03,3
69672,6.3722e+07,0,0.64,0,-1.21,28.26,28.25,0.01,0.03,3
69717,6.3732e+07,0,0.66,0,-1.19,28.26,28.25,0.01,0.03,3
69766,6.3742e+07,0,0.66,0,-1.21,28.26,28.26,0.01,0.03,3
69810,6.3752e+07,0,0.65,0,-1.18,28.27,28.26,0.01,0.03,3
69856,6.3763e+07,0,0.66,0,-1.21,28.27,28.26,0.01,0.03,3
69900,6.3772e+07,0,0.67,0,-1.18,28.27,28.26,0.01,0.03,3
69949,6.3785e+07,0,0.65,0,-1.24,28.27,28.27,0.01,0.03,3
69993,6.3796e+07,0,0.62,0,-1.25,28.27,28.26,0.01,0.03,3
70038,6.3806e+07,0,0.64,0,-1.24,28.27,28.26,0.01,0.03,3
70083,6.3816e+07,0,0.63,0,-1.26,28.26,28.25,0.01,0.03,3
70127,6.3826e+07,0,0.62,0,-1.21,28.27,28.26,0.01,0.03,3
70180,6.3838e+07,0,0.62,0,-1.24,28.27,28.26,0.01,0.03,3
70224,6.3849e+07,0,0.64,0,-1.2,28.26,28.25,0.01,0.03,3
70269,6.386e+07,0,0.65,0,-1.24,28.27,28.26,0.01,0.03,3
70316,6.387e+07,0,0.63,0,-1.23,28.26,28.25,0.01,0.03,3
70358,6.388e+07,0,0.64,0,-1.26,28.27,28.26,0.01,0.03,3
70402,6.389e+07,0,0.65,0,-1.25,28.27,28.26,0.01,0.03,3
70448,6.3901e+07,0,0.66,0,-1.26,28.28,28.27,0.01,0.03,3
70492,6.3911e+07,0,0.64,0,-1.25,28.28,28.27,0.01,0.03,3
70537,6.3921e+07,0,0.65,0,-1.27,28.29,28.28,0.01,0.03,3
70581,6.3931e+07,0,0.66,0,-1.25,28.28,28.27,0.01,0.03,3
70631,6.3941e+07,0,0.65,0,-1.27,28.3,28.29,0.01,0.03,3
70676,6.3952e+07,0,0.64,0,-1.26,28.28,28.27,0.01,0.03,3
70721,6.3961e+07,0,0.65,0,-1.26,28.3,28.29,0.01,0.03,3
70766,6.3972e+07,0,0.65,0,-1.27,28.27,28.26,0.01,0.03,3
70811,6.3982e+07,0,0.65,0,-1.26,28.3,28.29,0.01,0.03,3
70856,6.3993e+07,0,0.63,0,-1.28,28.27,28.26,0.01,0.03,3
70900,6.4002e+07,0,0.65,0,-1.24,28.29,28.29,0.01,0.03,3
70945,6.4013e+07,0,0.65,0,-1.28,28.27,28.26,0.01,0.03,3
70991,6.4022e+07,0,0.65,0,-1.24,28.3,28.29,0.01,0.03,3
71036,6.4032e+07,0,0.65,0,-1.28,28.27,28.27,0.01,0.03,3
71085,6.4042e+07,0,0.67,0,-1.24,28.3,28.29,0.01,0.03,3
71129,6.4052e+07,0,0.67,0,-1.27,28.28,28.27,0.01,0.03,3
71174,6.4063e+07,0,0.66,0,-1.23,28.31,28.3,0.01,0.03,3
71220,6.4072e+07,0,0.66,0,-1.26,28.3,28.29,0.02,0.03,3
71260,6.4085e+07,0,0.64,0,-1.18,28.32,28.31,0.02,0.03,3
71304,6.4095e+07,0,0.64,0,-1.21,28.33,28.32,0.02,0.03,3
71349,6.4105e+07,0,0.61,0,-1.2,28.33,28.32,0.02,0.03,3
71395,6.4115e+07,0,0.61,0,-1.24,28.33,28.32,0.02,0.03,3
71439,6.4125e+07,0,0.62,0,-1.22,28.32,28.31,0.02,0.03,3
71484,6.4135e+07,0,0.62,0,-1.24,28.33,28.32,0.02,0.03,3
71533,6.4146e+07,0,0.6,0,-1.24,28.31,28.31,0.02,0.03,3
71578,6.4155e+07,0,0.61,0,-1.26,28.32,28.31,0.02,0.03,3
71623,6.4165e+07,0,0.62,0,-1.24,28.3,28.29,0.02,0.03,3
71667,6.4176e+07,0,0.63,0,-1.25,28.31,28.3,0.02,0.03,3
71712,6.4187e+07,0,0.62,0,-1.27,28.29,28.28,0.02,0.03,3
71756,6.4197e+07,0,0.65,0,-1.26,28.31,28.3,0.02,0.03,3
71802,6.4207e+07,0,0.68,0,-1.29,28.3,28.29,0.02,0.03,3
71846,6.4217e+07,0,0.68,0,-1.25,28.32,28.31,0.02,0.03,3
71894,6.4227e+07,0,0.65,0,-1.29,28.32,28.32,0.02,0.03,3
71939,6.4237e+07,0,0.66,0,-1.26,28.34,28.33,0.02,0.03,3
71988,6.4248e+07,0,0.67,0,-1.3,28.34,28.33,0.02,0.03,3
72035,6.4263e+07,0,0.61,0,-1.28,28.34,28.33,0.03,0.03,3
72079,6.4273e+07,0,0.62,0,-1.26,28.35,28.35,0.03,0.03,3
72124,6.4284e+07,0,0.63,0,-1.27,28.33,28.32,0.03,0.03,3
72168,6.4294e+07,0,0.63,0,-1.25,28.35,28.34,0.03,0.03,3
72215,6.4304e+07,0,0.61,0,-1.27,28.33,28.32,0.03,0.03,3
72259,6.4314e+07,0,0.64,0,-1.25,28.33,28.32,0.03,0.03,3
72304,6.4324e+07,0,0.65,0,-1.27,28.32,28.31,0.03,0.03,3
72349,6.4334e+07,0,0.66,0,-1.24,28.33,28.32,0.03,0.03,3
72393,6.4344e+07,0,0.65,0,-1.28,28.32,28.31,0.03,0.03,3
72442,6.4354e+07,0,0.66,0,-1.25,28.33,28.32,0.03,0.03,3
72488,6.4364e+07,0,0.67,0,-1.29,28.33,28.32,0.03,0.03,3
72535,6.4374e+07,0,0.67,0,-1.25,28.34,28.33,0.03,0.03,3
72580,6.4385e+07,0,0.66,0,-1.3,28.35,28.34,0.03,0.03,3
72627,6.4398e+07,0,0.65,0,-1.24,28.35,28.34,0.03,0.03,3
72672,6.4408e+07,0,0.66,0,-1.26,28.37,28.36,0.03,0.03,3
72716,6.4418e+07,0,0.63,0,-1.24,28.35,28.35,0.03,0.03,3
72762,6.4428e+07,0,0.63,0,-1.26,28.38,28.37,0.03,0.03,3
72806,6.4438e+07,0,0.63,0,-1.25,28.35,28.34,0.03,0.03,3
72855,6.4449e+07,0,0.64,0,-1.26,28.37,28.36,0.03,0.03,3
72902,6.446e+07,0,0.62,0,-1.25,28.35,28.34,0.03,0.02,3
72946,6.447e+07,0,0.64,0,-1.29,28.35,28.35,0.02,0.02,3
72987,6.4481e+07,0,0.65,0,-1.31,28.34,28.33,0.02,0.02,3
73035,6.4493e+07,0,0.65,0,-1.24,28.35,28.34,0.02,0.02,3
73079,6.4504e+07,0,0.64,0,-1.29,28.35,28.35,0.02,0.02,3
73124,6.4513e+07,0,0.65,0,-1.24,28.35,28.35,0.02,0.02,3
73168,6.4523e+07,0,0.67,0,-1.29,28.36,28.35,0.02,0.02,3
73213,6.4533e+07,0,0.66,0,-1.22,28.36,28.35,0.02,0.02,3
73257,6.4544e+07,0,0.64,0,-1.29,28.37,28.36,0.02,0.02,3
73309,6.4553e+07,0,0.65,0,-1.22,28.37,28.37,0.02,0.02,3
73355,6.4563e+07,0,0.65,0,-1.29,28.38,28.37,0.02,0.02,3
73400,6.4573e+07,0,0.65,0,-1.21,28.38,28.37,0.02,0.02,3
73445,6.4583e+07,0,0.63,0,-1.29,28.39,28.38,0.02,0.02,3
73490,6.4593e+07,0,0.63,0,-1.23,28.37,28.37,0.02,0.02,3
73535,6.4604e+07,0,0.63,0,-1.29,28.38,28.38,0.02,0.02,3
73579,6.4614e+07,0,0.63,0,-1.25,28.36,28.35,0.02,0.02,3
73624,6.4624e+07,0,0.62,0,-1.29,28.38,28.38,0.02,0.02,3
73669,6.4634e+07,0,0.62,0,-1.27,28.35,28.34,0.02,0.02,3
73713,6.4644e+07,0,0.64,0,-1.29,28.37,28.36,0.02,0.02,3
73763,6.4654e+07,0,0.64,0,-1.27,28.34,28.34,0.02,0.02,3
73809,6.4667e+07,0,0.63,0,-1.29,28.37,28.36,0.02,0.02,3
73851,6.4678e+07,0,0.64,0,-1.33,28.34,28.33,0.02,0.02,3
73897,6.4688e+07,0,0.66,0,-1.29,28.37,28.36,0.02,0.02,3
73945,6.4701e+07,0,0.65,0,-1.3,28.38,28.37,0.02,0.02,3
73991,6.4711e+07,0,0.65,0,-1.24,28.38,28.37,0.02,0.02,3
74035,6.4722e+07,0,0.66,0,-1.3,28.39,28.38,0.02,0.02,3
74080,6.4731e+07,0,0.66,0,-1.25,28.38,28.38,0.02,0.02,3
74125,6.4741e+07,0,0.63,0,-1.3,28.4,28.39,0.02,0.02,3
74170,6.4751e+07,0,0.62,0,-1.25,28.38,28.38,0.02,0.02,3
74219,6.4762e+07,0,0.63,0,-1.3,28.4,28.39,0.02,0.02,3
74263,6.4772e+07,0,0.63,0,-1.28,28.37,28.37,0.02,0.02,3
74308,6.4783e+07,0,0.62,0,-1.33,28.39,28.38,0.02,0.02,3
74354,6.4793e+07,0,0.62,0,-1.31,28.36,28.36,0.02,0.02,3
74399,6.4804e+07,0,0.65,0,-1.31,28.39,28.38,0.02,0.02,3
74445,6.4813e+07,0,0.64,0,-1.32,28.36,28.35,0.02,0.02,3
74492,6.4826e+07,0,0.65,0,-1.28,28.39,28.38,0.02,0.02,3
74537,6.4836e+07,0,0.67,0,-1.33,28.37,28.36,0.02,0.02,3
74581,6.4847e+07,0,0.68,0,-1.24,28.39,28.38,0.02,0.02,3
74630,6.4858e+07,0,0.66,0,-1.29,28.4,28.39,0.02,0.02,3
74679,6.4868e+07,0,0.66,0,-1.24,28.4,28.39,0.02,0.02,3
74721,6.4881e+07,0,0.7,0,-1.31,28.41,28.4,0.02,0.02,3
74766,6.4891e+07,0,0.68,0,-1.31,28.39,28.39,0.02,0.02,3
74815,6.4904e+07,0,0.66,0,-1.28,28.41,28.41,0.02,0.02,3
74860,6.4914e+07,0,0.65,0,-1.32,28.4,28.39,0.02,0.02,3
74904,6.4925e+07,0,0.66,0,-1.26,28.41,28.4,0.02,0.02,3
74949,6.4934e+07,0,0.63,0,-1.3,28.41,28.4,0.02,0.02,3
74994,6.4944e+07,0,0.62,0,-1.27,28.41,28.4,0.02,0.02,3
75040,6.4955e+07,0,0.63,0,-1.31,28.4,28.4,0.02,0.02,3
75088,6.4965e+07,0,0.64,0,-1.26,28.41,28.4,0.02,0.02,3
75133,6.4975e+07,0,0.63,0,-1.31,28.41,28.4,0.02,0.02,3
75179,6.4986e+07,0,0.62,0,-1.26,28.4,28.4,0.02,0.02,3
75223,6.4996e+07,0,0.65,0,-1.31,28.41,28.4,0.02,0.02,3
75266,6.5006e+07,0,0.66,0,-1.26,28.4,28.4,0.02,0.02,3
75310,6.5016e+07,0,0.66,0,-1.3,28.42,28.41,0.02,0.02,3
75359,6.5029e+07,0,0.65,0,-1.31,28.4,28.39,0.02,0.02,3
75403,6.5039e+07,0,0.68,0,-1.32,28.42,28.41,0.02,0.02,3
75448,6.505e+07,0,0.67,0,-1.33,28.4,28.39,0.02,0.02,3
75492,6.5061e+07,0,0.66,0,-1.31,28.42,28.42,0.02,0.02,3
75537,6.5071e+07,0,0.65,0,-1.34,28.41,28.4,0.02,0.02,3
75582,6.5081e+07,0,0.65,0,-1.3,28.43,28.42,0.02,0.02,3
75626,6.5091e+07,0,0.63,0,-1.33,28.41,28.41,0.02,0.02,3
75671,6.5102e+07,0,0.61,0,-1.29,28.42,28.42,0.02,0.02,3
75721,6.5114e+07,0,0.61,0,-1.31,28.43,28.42,0.02,0.02,3
75762,6.5125e+07,0,0.61,0,-1.26,28.41,28.41,0.02,0.02,3
75807,6.5136e+07,0,0.61,0,-1.3,28.43,28.42,0.02,0.02,3
75851,6.5146e+07,0,0.59,0,-1.29,28.41,28.41,0.02,0.02,3
75896,6.5157e+07,0,0.62,0,-1.31,28.43,28.42,0.02,0.02,3
75940,6.5167e+07,0,0.63,0,-1.32,28.41,28.41,0.02,0.02,3
75990,6.5177e+07,0,0.63,0,-1.33,28.43,28.42,0.02,0.02,3
76034,6.5187e+07,0,0.63,0,-1.35,28.42,28.41,0.02,0.02,3
76079,6.5198e+07,0,0.65,0,-1.33,28.43,28.42,0.02,0.02,3
76124,6.5208e+07,0,0.65,0,-1.35,28.43,28.42,0.02,0.02,3
76168,6.5218e+07,0,0.65,0,-1.32,28.44,28.43,0.02,0.02,3
76212,6.5228e+07,0,0.66,0,-1.35,28.44,28.43,0.02,0.02,3
76257,6.5239e+07,0,0.67,0,-1.31,28.45,28.44,0.02,0.02,3
76302,6.5249e+07,0,0.65,0,-1.34,28.44,28.44,0.02,0.02,3
76348,6.526e+07,0,0.63,0,-1.31,28.45,28.44,0.02,0.02,3
76398,6.5276e+07,0,0.63,0,-1.33,28.45,28.44,0.02,0.02,3
76443,6.5286e+07,0,0.61,0,-1.34,28.44,28.43,0.02,0.03,3
76487,6.5296e+07,0,0.6,0,-1.33,28.44,28.44,0.02,0.03,3
76533,6.5307e+07,0,0.6,0,-1.34,28.44,28.43,0.02,0.03,3
76578,6.5318e+07,0,0.62,0,-1.31,28.44,28.43,0.02,0.03,3
76625,6.5329e+07,0,0.64,0,-1.31,28.45,28.44,0.02,0.03,3
76671,6.534e+07,0,0.64,0,-1.3,28.45,28.44,0.02,0.03,3
76715,6.5349e+07,0,0.66,0,-1.32,28.46,28.45,0.02,0.03,3
76762,6.5359e+07,0,0.68,0,-1.29,28.46,28.45,0.02,0.03,3
76806,6.537e+07,0,0.67,0,-1.31,28.47,28.46,0.02,0.03,3
76855,6.538e+07,0,0.67,0,-1.29,28.47,28.46,0.02,0.03,3
76900,6.5391e+07,0,0.68,0,-1.31,28.48,28.47,0.02,0.02,3
76945,6.5401e+07,0,0.67,0,-1.29,28.48,28.47,0.02,0.02,3
76990,6.5411e+07,0,0.66,0,-1.3,28.49,28.49,0.02,0.02,3
77034,6.5421e+07,0,0.63,0,-1.32,28.49,28.48,0.02,0.02,3
77079,6.5432e+07,0,0.64,0,-1.31,28.49,28.48,0.02,0.02,3
77124,6.5442e+07,0,0.63,0,-1.33,28.48,28.48,0.02,0.02,3
77169,6.5452e+07,0,0.62,0,-1.33,28.48,28.47,0.02,0.02,3
77215,6.5463e+07,0,0.6,0,-1.34,28.48,28.47,0.02,0.02,3
77261,6.5476e+07,0,0.61,0,-1.34,28.47,28.46,0.01,0.02,3
77307,6.5487e+07,0,0.63,0,-1.3,28.48,28.47,0.01,0.02,3
77351,6.5498e+07,0,0.63,0,-1.33,28.48,28.47,0.01,0.02,3
77397,6.5507e+07,0,0.65,0,-1.3,28.48,28.47,0.01,0.02,3
77442,6.5518e+07,0,0.65,0,-1.32,28.48,28.48,0.01,0.02,3
77486,6.5528e+07,0,0.66,0,-1.31,28.48,28.47,0.01,0.02,3
77531,6.5539e+07,0,0.65,0,-1.33,28.5,28.49,0.01,0.02,3
77575,6.5549e+07,0,0.66,0,-1.34,28.48,28.47,0.01,0.02,3
77621,6.556e+07,0,0.66,0,-1.33,28.51,28.5,0.01,0.02,3
77665,6.557e+07,0,0.64,0,-1.34,28.49,28.48,0.01,0.02,3
77712,6.558e+07,0,0.62,0,-1.34,28.51,28.5,0.01,0.02,3
77762,6.559e+07,0,0.62,0,-1.35,28.49,28.48,0.01,0.02,3
77807,6.5601e+07,0,0.63,0,-1.32,28.5,28.5,0.01,0.02,3
77852,6.5611e+07,0,0.6,0,-1.33,28.49,28.48,0.01,0.02,3
77896,6.5621e+07,0,0.59,0,-1.32,28.49,28.49,0.01,0.02,3
77941,6.5631e+07,0,0.6,0,-1.34,28.48,28.47,0.01,0.02,3
77986,6.5641e+07,0,0.61,0,-1.32,28.49,28.48,0.01,0.02,3
78031,6.5652e+07,0,0.6,0,-1.34,28.48,28.47,0.01,0.02,3
78076,6.5666e+07,0,0.6,0,-1.32,28.47,28.47,0.01,0.02,3
78120,6.5677e+07,0,0.61,0,-1.33,28.49,28.48,0.01,0.02,3
78165,6.5687e+07,0,0.6,0,-1.31,28.48,28.47,0.01,0.02,3
78215,6.5696e+07,0,0.6,0,-1.33,28.5,28.49,0.01,0.02,3
78259,6.5706e+07,0,0.61,0,-1.31,28.49,28.48,0.01,0.02,3
78304,6.5717e+07,0,0.62,0,-1.32,28.51,28.5,0.01,0.02,3
78348,6.5727e+07,0,0.61,0,-1.3,28.5,28.49,0.01,0.02,3
78396,6.574e+07,0,0.61,0,-1.3,28.52,28.52,0.01,0.02,3
78440,6.5751e+07,0,0.62,0,-1.32,28.51,28.5,0.01,0.02,3
78485,6.5761e+07,0,0.64,0,-1.3,28.53,28.52,0.01,0.02,3
78531,6.5771e+07,0,0.63,0,-1.35,28.52,28.51,0.01,0.02,3
78575,6.578e+07,0,0.63,0,-1.31,28.52,28.51,0.01,0.02,3
78621,6.5791e+07,0,0.63,0,-1.36,28.51,28.51,0.01,0.02,3
78669,6.5802e+07,0,0.63,0,-1.33,28.5,28.5,0.01,0.02,3
78714,6.5811e+07,0,0.62,0,-1.38,28.51,28.51,0.01,0.02,3
78759,6.5821e+07,0,0.62,0,-1.34,28.5,28.49,0.01,0.02,3
78804,6.5832e+07,0,0.62,0,-1.38,28.51,28.5,0.01,0.02,3
78849,6.5842e+07,0,0.62,0,-1.33,28.49,28.48,0.01,0.02,3
78895,6.5853e+07,0,0.61,0,-1.36,28.52,28.51,0.01,0.02,3
78942,6.5863e+07,0,0.62,0,-1.32,28.5,28.49,0.01,0.02,3
78980,6.5875e+07,0,0.63,0,-1.32,28.53,28.53,0.02,0.02,3
79026,6.5885e+07,0,0.63,0,-1.3,28.51,28.51,0.02,0.02,3
