LineNo,TimeUS,Id,Pri,Total,Free,Name
2286,1.6425e+09,2,60,1104,760,0
13041,1.645e+09,2,60,1104,760,0
23543,1.6475e+09,2,60,1104,760,0
34039,1.65e+09,2,60,1104,760,0
44616,1.6526e+09,2,60,1104,760,0
55074,1.6552e+09,2,60,1104,760,0
65466,1.6578e+09,2,60,1104,760,0
75679,1.6603e+09,2,60,1104,760,0
85967,1.6629e+09,2,60,1104,760,0
96492,1.6655e+09,2,60,1104,760,0
1.0705e+05,1.6681e+09,2,60,1104,760,0
1.172e+05,1.6706e+09,2,60,1104,760,0
1.2764e+05,1.6731e+09,2,60,1104,760,0
1.3804e+05,1.6757e+09,2,60,1104,760,0
1.4853e+05,1.6783e+09,2,60,1104,760,0
1.5872e+05,1.6808e+09,2,60,1104,760,0
1.6899e+05,1.6833e+09,2,60,1104,760,0
1.7962e+05,1.686e+09,2,60,1104,760,0
1.8982e+05,1.6885e+09,2,60,1104,760,0
1.9992e+05,1.691e+09,2,60,1104,760,0
2.1008e+05,1.6936e+09,2,60,1104,760,0
2.201e+05,1.696e+09,2,60,1104,760,0
2.3045e+05,1.6986e+09,2,60,1104,760,0
2.4093e+05,1.7012e+09,2,60,1104,760,0
2.5151e+05,1.7039e+09,2,60,1104,760,0
2.6158e+05,1.7064e+09,2,60,1104,760,0
2.7164e+05,1.7088e+09,2,60,1104,760,0
2.8215e+05,1.7115e+09,2,60,1104,760,0
2.9258e+05,1.714e+09,2,60,1104,760,0
3.0312e+05,1.7167e+09,2,60,1104,760,0
3.1326e+05,1.7192e+09,2,60,1104,760,0
3.2348e+05,1.7217e+09,2,60,1104,760,0
3.3389e+05,1.7243e+09,2,60,1104,760,0
3.4374e+05,1.7267e+09,2,60,1104,760,0
3.543e+05,1.7294e+09,2,60,1104,760,0
3.6471e+05,1.732e+09,2,60,1104,760,0
3.747e+05,1.7344e+09,2,60,1104,760,0
3.851e+05,1.737e+09,2,60,1104,760,0
3.9543e+05,1.7396e+09,2,60,1104,760,0
4.0573e+05,1.7421e+09,2,60,1104,760,0
4.165e+05,1.7448e+09,2,60,1104,760,0
4.2677e+05,1.7473e+09,2,60,1104,760,0
4.3702e+05,1.7499e+09,2,60,1104,760,0
4.4734e+05,1.7524e+09,2,60,1104,760,0
4.5773e+05,1.7549e+09,2,60,1104,760,0
4.6781e+05,1.7573e+09,2,60,1104,760,0
4.7786e+05,1.7598e+09,2,60,1104,760,0
4.8856e+05,1.7624e+09,2,60,1104,760,0
4.9932e+05,1.7649e+09,2,60,1104,760,0
5.0991e+05,1.7674e+09,2,60,1104,760,0
5.2036e+05,1.77e+09,2,60,1104,760,0
5.3069e+05,1.7724e+09,2,60,1104,760,0
5.41e+05,1.7749e+09,2,60,1104,760,0
