LineNo,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
4235,1642913331,0,-1.43,1.76,19.67,0.001476054,-0.01373827,-0.2996813,-0.1271575,14.36946,0.5902081,0.4090021,0.01,0.14,-0.02,86.66
4280,1642923405,0,-1.43,1.76,19.67,0.0014075,-0.01394089,-0.2993286,-0.1296484,14.36873,0.5899225,0.4075062,0.01,0.14,-0.02,86.66
4324,1642933323,0,-1.43,1.76,19.67,0.001227297,-0.01402888,-0.2989511,-0.1337739,14.36803,0.589641,0.405952,0.01,0.14,-0.02,86.66
4369,1642947407,0,-1.43,1.76,19.67,0.0009507485,-0.01399903,-0.2980826,-0.1365626,14.36679,0.589319,0.4039586,0.01,0.14,-0.02,86.66
4411,1642957618,0,-1.43,1.76,19.67,0.0007069329,-0.01403095,-0.2972007,-0.1384203,14.36561,0.5890588,0.4030756,0.01,0.14,-0.02,86.66
4454,1642968389,0,-1.43,1.76,19.67,0.0004337405,-0.01392438,-0.2964334,-0.1374615,14.36448,0.5887902,0.4018102,0.01,0.14,-0.02,86.66
4498,1642978770,0,-1.43,1.75,19.67,0.0006463605,-0.01386085,-0.2965555,-0.1353309,14.36449,0.5886516000000001,0.398848,0.01,0.14,-0.02,86.66
4540,1642988648,0,-1.43,1.75,19.67,0.0003538049,-0.01378073,-0.2961176,-0.1343479,14.36341,0.5884051,0.3978071,0.01,0.14,-0.02,86.66
4583,1642998654,0,-1.43,1.75,19.67,0.0001533962,-0.01362008,-0.295692,-0.1337174,14.36238,0.5881646,0.3966874,0.01,0.14,-0.02,86.66
4625,1643008639,0,-1.43,1.75,19.67,-9.472179e-05,-0.01358839,-0.2951618,-0.134392,14.3614,0.5879295,0.3954944,0.01,0.14,-0.02,86.66
4674,1643019308,0,-1.43,1.75,19.67,-0.0004664837,-0.01346476,-0.2945409,-0.1357098,14.36047,0.5876862,0.3939385,0.01,0.14,-0.02,86.66
4717,1643029853,0,-1.43,1.75,19.67,-0.0004732991,-0.0135645,-0.2944964,-0.136282,14.36046,0.5875513999999999,0.390997,0.01,0.14,-0.02,86.66
4760,1643039906,0,-1.43,1.76,19.67,-0.0007066602,-0.01369477,-0.2942165,-0.1384927,14.35956,0.5873117,0.3893818,0.01,0.14,-0.02,86.66
4803,1643050341,0,-1.43,1.76,19.67,-0.0008072599,-0.01344087,-0.2936763,-0.1419414,14.3587,0.587077,0.3877035,0.01,0.14,-0.02,86.66
4845,1643060618,0,-1.44,1.76,19.67,-0.0009814544,-0.01338723,-0.2932942,-0.1452659,14.35788,0.5868619,0.3862757,0.01,0.14,-0.02,86.66
4888,1643071255,0,-1.44,1.76,19.67,-0.00137677,-0.01349001,-0.2928709,-0.1480138,14.3571,0.5866373,0.3844915,0.01,0.14,-0.02,86.66
4931,1643081238,0,-1.44,1.76,19.68,-0.00150385,-0.01358026,-0.2924594,-0.1518552,14.35636,0.5864286,0.3829437,0.01,0.14,-0.02,86.66
4974,1643091646,0,-1.44,1.76,19.68,-0.001324476,-0.01349828,-0.292206,-0.1543484,14.35635,0.586293,0.3800237,0.01,0.14,-0.02,86.66
5017,1643101636,0,-1.44,1.76,19.68,-0.001528283,-0.01340171,-0.2917682,-0.157892,14.35564,0.5860884,0.3784287,0.01,0.14,-0.02,86.66
5060,1643111695,0,-1.44,1.76,19.68,-0.001622463,-0.0132259,-0.2912359,-0.1643956,14.35495,0.5858876,0.3767901,0.01,0.14,-0.02,86.66
5107,1643122367,0,-1.43,1.75,19.68,-0.001685631,-0.01311985,-0.2906056,-0.1695315,14.35431,0.5856781,0.3748086,0.01,0.14,-0.02,86.66
5150,1643132665,0,-1.43,1.75,19.68,-0.00161208,-0.0129644,-0.2904825,-0.1731997,14.35429,0.585548,0.3719065,0.01,0.14,-0.02,86.66
5193,1643142722,0,-1.43,1.75,19.68,-0.001821434,-0.01287132,-0.290305,-0.1775229,14.35367,0.5853577,0.3701737,0.01,0.14,-0.02,86.66
5231,1643154334,0,-1.43,1.75,19.68,-0.002244301,-0.01278724,-0.2895255,-0.1779834,14.35233,0.5850508,0.3695361,0.01,0.14,-0.02,86.66
5275,1643164340,0,-1.43,1.75,19.68,-0.002615025,-0.01291824,-0.2886788,-0.1727434,14.35105,0.5847517,0.3687827,0.01,0.14,-0.02,86.66
5320,1643174327,0,-1.43,1.75,19.68,-0.00309542,-0.01301035,-0.2877203,-0.165166,14.34983,0.5844718,0.3682171,0.01,0.14,-0.02,86.66
5364,1643185274,0,-1.43,1.75,19.68,-0.003309532,-0.01314463,-0.2871476,-0.1557141,14.34866,0.584185,0.3672686,0.01,0.14,-0.02,86.66
5409,1643195320,0,-1.43,1.76,19.68,-0.003588914,-0.01298599,-0.2863339,-0.1476709,14.34755,0.5839181,0.3665187,0.01,0.14,-0.02,86.66
5453,1643205578,0,-1.43,1.76,19.68,-0.004028789,-0.01293934,-0.2855985,-0.1418414,14.34648,0.5836573,0.3656917,0.01,0.14,-0.02,86.66
5498,1643216262,0,-1.43,1.76,19.68,-0.004042512,-0.01317581,-0.2851182,-0.134656,14.34644,0.5835273,0.362842,0.01,0.14,-0.02,86.66
5547,1643225866,0,-1.43,1.76,19.68,-0.004398741,-0.0131916,-0.2844038,-0.1298506,14.34542,0.5832706,0.3619462,0.01,0.14,-0.02,86.66
5592,1643235867,0,-1.43,1.76,19.68,-0.004693793,-0.01316894,-0.2839217,-0.1288331,14.34443,0.5830181,0.3609811,0.01,0.14,-0.02,86.66
5636,1643246250,0,-1.43,1.76,19.68,-0.005062511,-0.01314598,-0.283392,-0.1281586,14.34348,0.5827715,0.3599389,0.01,0.14,-0.02,86.66
5681,1643256741,0,-1.43,1.76,19.68,-0.005232413,-0.01312662,-0.2827029,-0.1262644,14.34257,0.5825175,0.3585367,0.01,0.14,-0.02,86.66
5726,1643267273,0,-1.43,1.75,19.68,-0.005338542,-0.01310949,-0.2819971,-0.1246435,14.34171,0.5822687,0.3570651,0.01,0.14,-0.02,86.66
5770,1643278202,0,-1.43,1.76,19.68,-0.005566277,-0.01298703,-0.28153,-0.1237652,14.34088,0.5820259,0.3555261,0.01,0.14,-0.02,86.66
5816,1643288935,0,-1.43,1.76,19.68,-0.005727416,-0.01291697,-0.2814989,-0.123293,14.34083,0.5818965,0.3527145,0.01,0.14,-0.02,86.66
5863,1643299270,0,-1.43,1.76,19.68,-0.005943749,-0.01273705,-0.2809219,-0.1245549,14.34004,0.5816727,0.351401,0.01,0.14,-0.02,86.66
5908,1643309287,0,-1.43,1.76,19.68,-0.006116031,-0.01249348,-0.2804276,-0.1267745,14.33928,0.5814550000000001,0.3500297,0.01,0.14,-0.02,86.66
5952,1643319325,0,-1.43,1.76,19.68,-0.006301831,-0.01249865,-0.2796912,-0.1301913,14.33856,0.5812442,0.3486025,0.01,0.14,-0.02,86.66
6002,1643328987,0,-1.43,1.76,19.69,-0.006710588,-0.01266001,-0.2794261,-0.134566,14.33787,0.5810359,0.3471204,0.01,0.14,-0.02,86.66
6046,1643340405,0,-1.43,1.76,19.7,-0.006374775,-0.01315954,-0.2791041,-0.1382047,14.3378,0.5808974,0.34405,0.01,0.14,-0.02,86.66
6089,1643351230,0,-1.42,1.76,19.7,-0.00658624,-0.01327909,-0.2784012,-0.1405319,14.33643,0.5807415,0.3433729,0.01,0.14,-0.02,86.66
6133,1643361242,0,-1.41,1.76,19.7,-0.007332186,-0.01253274,-0.2780024,-0.1398438,14.33513,0.5806014,0.3428762,0.01,0.14,-0.02,86.66
6178,1643371195,0,-1.42,1.76,19.7,-0.007793683,-0.01234984,-0.2770081,-0.1373119,14.33387,0.5804511999999999,0.3420687,0.01,0.14,-0.02,86.66
6225,1643384397,0,-1.43,1.77,19.7,-0.008432688000000001,-0.01276861,-0.2760951,-0.1311663,14.33265,0.5802801,0.3406145,0.01,0.14,-0.02,86.66
6270,1643394241,0,-1.43,1.77,19.69,-0.008211365999999999,-0.01338984,-0.2746752,-0.1260943,14.3315,0.5801486,0.3399071,0.01,0.14,-0.02,86.66
6314,1643404759,0,-1.43,1.77,19.68,-0.007910344999999999,-0.01358425,-0.2736491,-0.1211638,14.33041,0.5800205,0.3391187,0.01,0.14,-0.02,86.66
6359,1643415306,0,-1.43,1.76,19.67,-0.007838159000000001,-0.01305971,-0.2721265,-0.116881,14.32935,0.5798837,0.3379864,0.01,0.14,-0.02,86.66
6406,1643426307,0,-1.42,1.76,19.66,-0.00821479,-0.01264393,-0.2715214,-0.1135023,14.32834,0.5797496,0.3367758,0.01,0.14,-0.02,86.66
6453,1643436871,0,-1.42,1.76,19.66,-0.008981289999999999,-0.01109466,-0.2736871,-0.1127905,14.32826,0.5796346999999999,0.3340527,0.01,0.14,-0.02,86.66
6497,1643446775,0,-1.44,1.76,19.66,-0.009356988,-0.01076697,-0.2728229,-0.1115377,14.32729,0.5795126,0.333055,0.01,0.14,-0.02,86.66
6541,1643456927,0,-1.44,1.77,19.66,-0.009551876000000001,-0.01214235,-0.2724355,-0.1117489,14.32637,0.5793939,0.3319777,0.01,0.14,-0.02,86.66
6589,1643469946,0,-1.44,1.77,19.67,-0.009192339000000001,-0.01212159,-0.2715057,-0.1114537,14.32545,0.5792441,0.3301691,0.01,0.14,-0.02,86.66
6633,1643480418,0,-1.43,1.77,19.69,-0.01020315,-0.01212176,-0.2713061,-0.1130264,14.32458,0.5791243,0.3288353,0.01,0.14,-0.02,86.66
6678,1643490233,0,-1.43,1.76,19.7,-0.01044002,-0.01196186,-0.2696763,-0.1136468,14.32377,0.5790163,0.3277096,0.01,0.14,-0.02,86.66
6723,1643500387,0,-1.43,1.76,19.71,-0.01054428,-0.01195555,-0.2685064,-0.1161171,14.32298,0.5789043,0.3265287,0.01,0.14,-0.02,86.66
6768,1643510812,0,-1.43,1.77,19.71,-0.01054384,-0.01162321,-0.2695197,-0.119264,14.32287,0.5787864,0.3238393,0.01,0.14,-0.02,86.66
6813,1643521324,0,-1.43,1.77,19.72,-0.01105755,-0.01074445,-0.2689349,-0.122631,14.3221,0.5786635,0.3223349,0.01,0.14,-0.02,86.66
6861,1643531368,0,-1.43,1.77,19.71,-0.0110068,-0.01075883,-0.2681818,-0.1262237,14.32138,0.5785567,0.321051,0.01,0.14,-0.02,86.66
6908,1643541783,0,-1.42,1.76,19.71,-0.009920016,-0.01030702,-0.2663967,-0.1295556,14.32068,0.5784541,0.319716,0.01,0.14,-0.02,86.66
6953,1643557508,0,-1.42,1.76,19.69,-0.01189018,-0.01049834,-0.2676206,-0.1340831,14.31924,0.5782662,0.3180864,0.01,0.14,-0.02,86.66
6995,1643567606,0,-1.41,1.77,19.69,-0.01345472,-0.01231201,-0.2655189,-0.1288885,14.31789,0.5781389,0.3179424,0.01,0.14,-0.02,86.66
7043,1643580525,0,-1.41,1.77,19.68,-0.01084401,-0.01306911,-0.2648768,-0.1243614,14.31656,0.5779564,0.3169936,0.01,0.14,-0.02,86.66
7086,1643590567,0,-1.42,1.77,19.68,-0.009834343000000001,-0.01137046,-0.2657602,-0.1226131,14.31534,0.5778154,0.3167228,0.01,0.14,-0.02,86.66
7128,1643601186,0,-1.43,1.77,19.67,-0.01136442,-0.009621802,-0.2631216,-0.1139579,14.31415,0.5776852,0.3160891,0.01,0.14,-0.02,86.66
7172,1643611650,0,-1.41,1.76,19.67,-0.01271111,-0.009359812,-0.2611157,-0.1046805,14.31403,0.5775926,0.3134811,0.01,0.14,-0.02,86.66
7215,1643621628,0,-1.42,1.78,19.67,-0.01285476,-0.01005409,-0.2632747,-0.1019285,14.31288,0.5774797,0.3130465,0.01,0.14,-0.02,86.66
7261,1643631663,0,-1.42,1.78,19.69,-0.01144173,-0.01382449,-0.2608414,-0.09820714,14.31178,0.5773494,0.3125286,0.01,0.14,-0.02,86.66
7304,1643642421,0,-1.42,1.77,19.7,-0.01208279,-0.0138753,-0.2589149,-0.09540249000000001,14.31073,0.5771937,0.3117007,0.01,0.14,-0.02,86.66
7347,1643652851,0,-1.42,1.77,19.7,-0.01285027,-0.009582266000000001,-0.2614453,-0.0954554,14.3106,0.5770873,0.3090932,0.01,0.14,-0.02,86.66
7392,1643662739,0,-1.41,1.76,19.71,-0.01285981,-0.00585679,-0.2581643,-0.09164824000000001,14.30958,0.5770051,0.3084286,0.01,0.14,-0.02,86.66
7434,1643672721,0,-1.39,1.77,19.72,-0.01360984,-0.008042796,-0.2589101,-0.09241965000000001,14.3086,0.5769229,0.3076994,0.01,0.14,-0.02,86.66
7474,1643682974,0,-1.41,1.77,19.72,-0.01241062,-0.01331901,-0.2590992,-0.09403037,14.30765,0.5767954,0.3070606,0.01,0.14,-0.02,86.66
7516,1643693367,0,-1.42,1.78,19.73,-0.01259677,-0.01155418,-0.256086,-0.09283956,14.30674,0.5766423000000001,0.3060871,0.01,0.14,-0.02,86.66
7560,1643703627,0,-1.42,1.77,19.72,-0.01342665,-0.005989511,-0.2547606,-0.09145565,14.3066,0.5765515,0.3035319,0.01,0.14,-0.02,86.66
7603,1643713652,0,-1.39,1.77,19.72,-0.0148687,-0.003947668,-0.2562845,-0.09448672,14.30572,0.5765053999999999,0.302765,0.01,0.14,-0.02,86.66
7646,1643723652,0,-1.39,1.78,19.7,-0.01311531,-0.01302377,-0.2535347,-0.09354374999999999,14.30488,0.5764132,0.3019299,0.01,0.14,-0.02,86.66
7698,1643736131,0,-1.41,1.77,19.71,-0.01224474,-0.01254942,-0.2537994,-0.0962797,14.30405,0.5762229,0.3002588,0.01,0.14,-0.02,86.66
7742,1643749226,0,-1.4,1.75,19.68,-0.01612628,-0.006196523,-0.2533441,-0.0983849,14.30323,0.5760938,0.2985421,0.01,0.14,-0.02,86.66
7784,1643759735,0,-1.38,1.78,19.69,-0.01713378,-0.007479669,-0.252667,-0.09770965,14.30194,0.575969,0.2990635,0.01,0.14,-0.02,86.66
7830,1643770319,0,-1.38,1.76,19.66,-0.01311102,-0.01685902,-0.2506712,-0.09363858,14.30071,0.5757694,0.2994924,0.01,0.14,-0.02,86.66
7875,1643780243,0,-1.41,1.78,19.69,-0.01198473,-0.01349402,-0.2532341,-0.09100377,14.30058,0.5756137,0.2969579,0.01,0.14,-0.02,86.66
7922,1643790531,0,-1.41,1.75,19.68,-0.01725795,-0.006636062,-0.2499841,-0.08194754,14.29939,0.5754326,0.2971373,0.01,0.14,-0.02,86.66
7966,1643800399,0,-1.4,1.78,19.7,-0.01943053,-0.007037926,-0.2513837,-0.07561188000000001,14.29823,0.5753161,0.297408,0.01,0.14,-0.02,86.66
8011,1643810356,0,-1.39,1.76,19.68,-0.01503733,-0.01666299,-0.2474716,-0.06424352,14.29713,0.5751406999999999,0.2975931,0.01,0.14,-0.02,86.66
8055,1643820395,0,-1.42,1.79,19.71,-0.01449651,-0.01600974,-0.2489863,-0.05915849,14.29611,0.5749292,0.2976494,0.01,0.14,-0.02,86.66
8100,1643831314,0,-1.41,1.74,19.71,-0.01957003,-0.008621768,-0.2456386,-0.04943363,14.29512,0.5747665,0.2976291,0.01,0.14,-0.02,86.66
8150,1643841183,0,-1.39,1.8,19.72,-0.02094699,-0.006038149,-0.2482377,-0.04524666,14.29412,0.5746595,0.2974607,0.01,0.14,-0.02,86.66
8194,1643851183,0,-1.37,1.76,19.7,-0.01627772,-0.01084336,-0.2462433,-0.03900978,14.29319,0.5745293,0.2972381,0.01,0.14,-0.02,86.66
8240,1643861361,0,-1.4,1.79,19.72,-0.01395829,-0.01104507,-0.2437939,-0.03245455,14.29233,0.5743533,0.2966425,0.01,0.14,-0.02,86.66
8284,1643872142,0,-1.36,1.76,19.71,-0.02037147,-0.007605847,-0.2472828,-0.03278756,14.29216,0.5742615,0.2942229,0.01,0.14,-0.02,86.66
8330,1643881942,0,-1.37,1.78,19.71,-0.01847572,-0.007365745,-0.2414192,-0.02690852,14.29127,0.5741491,0.2939005,0.01,0.14,-0.02,86.66
8374,1643891932,0,-1.33,1.77,19.69,-0.01520671,-0.01046641,-0.246118,-0.03296528,14.29045,0.5740141,0.2935368,0.01,0.14,-0.02,86.66
8419,1643902274,0,-1.39,1.77,19.69,-0.01348046,-0.009838855000000001,-0.238686,-0.02907732,14.2897,0.5738708,0.2930618,0.01,0.14,-0.02,86.66
8464,1643912367,0,-1.35,1.78,19.69,-0.02119971,-0.01004422,-0.2442947,-0.03988769,14.28892,0.5737394,0.2922951,0.01,0.14,-0.02,86.66
8509,1643922559,0,-1.37,1.76,19.69,-0.01795866,-0.01040114,-0.2362749,-0.03539561,14.28871,0.5736535,0.2898701,0.01,0.14,-0.02,86.66
8554,1643932711,0,-1.35,1.79,19.68,-0.01615275,-0.01040287,-0.2435836,-0.04810024,14.28799,0.5735147,0.2892739,0.01,0.14,-0.02,86.66
8602,1643942716,0,-1.39,1.75,19.69,-0.0166038,-0.007259704,-0.2356003,-0.04587808,14.28731,0.5733903,0.2885957,0.01,0.14,-0.02,86.66
