LineNo,TimeUS,RMSRollP,RMSRollD,RMSPitchP,RMSPitchD,RMSYaw
2.6004e+05,1.706e+09,0.022,0.060109,0.020042,0.039302,0.012729
2.6009e+05,1.706e+09,0.02167,0.059594,0.019786,0.038949,0.012479
2.6013e+05,1.706e+09,0.021391,0.058944,0.019601,0.03828,0.012235
2.6018e+05,1.706e+09,0.020954,0.057948,0.019278,0.038504,0.011877
2.6022e+05,1.706e+09,0.020681,0.057102,0.018914,0.037804,0.011645
2.6027e+05,1.706e+09,0.020361,0.056408,0.018572,0.037242,0.01142
2.6031e+05,1.706e+09,0.020154,0.055904,0.018327,0.03705,0.011203
2.6036e+05,1.706e+09,0.019925,0.055256,0.018158,0.037371,0.010991
2.604e+05,1.7061e+09,0.019857,0.055212,0.017951,0.037174,0.010788
2.6045e+05,1.7061e+09,0.01991,0.054788,0.01762,0.036552,0.010591
2.605e+05,1.7061e+09,0.019789,0.055089,0.017442,0.036168,0.01041
2.6054e+05,1.7061e+09,0.019756,0.054901,0.0172,0.0362,0.010243
2.6058e+05,1.7061e+09,0.020013,0.054919,0.01707,0.036405,0.010078
2.6062e+05,1.7061e+09,0.020113,0.054647,0.016951,0.036357,0.0099266
2.6067e+05,1.7061e+09,0.01987,0.053924,0.017042,0.036888,0.0097821
2.6071e+05,1.7061e+09,0.020271,0.054204,0.016809,0.036479,0.0096558
2.6076e+05,1.7061e+09,0.020189,0.054019,0.016849,0.03626,0.0095522
2.608e+05,1.7061e+09,0.020191,0.05357,0.016877,0.035691,0.009447
2.6085e+05,1.7062e+09,0.020562,0.053436,0.017073,0.035412,0.0093416
2.609e+05,1.7062e+09,0.02066,0.052747,0.017637,0.034775,0.009244
2.6094e+05,1.7062e+09,0.020869,0.052813,0.017894,0.03472,0.0091779
2.6098e+05,1.7062e+09,0.021279,0.054392,0.018556,0.035644,0.0091278
2.6102e+05,1.7062e+09,0.020954,0.053552,0.018658,0.036117,0.0090855
2.6106e+05,1.7062e+09,0.020813,0.052673,0.018592,0.036234,0.0090532
2.611e+05,1.7062e+09,0.020438,0.051892,0.019116,0.037662,0.0090545
2.6114e+05,1.7062e+09,0.02012,0.050978,0.019112,0.037432,0.0090521
2.6119e+05,1.7062e+09,0.019894,0.050069,0.018832,0.036959,0.0090637
2.6123e+05,1.7063e+09,0.019562,0.049189,0.018909,0.03695,0.0090982
2.6128e+05,1.7063e+09,0.019423,0.048458,0.018882,0.036362,0.0091366
2.6132e+05,1.7063e+09,0.019779,0.049437,0.018669,0.035796,0.0091932
2.6136e+05,1.7063e+09,0.019516,0.049486,0.018609,0.036376,0.009264
2.6141e+05,1.7063e+09,0.019678,0.049156,0.018722,0.038083,0.0093295
2.6145e+05,1.7063e+09,0.019611,0.049517,0.018701,0.038767,0.0094192
2.6149e+05,1.7063e+09,0.0194,0.049435,0.018629,0.039058,0.0095035
2.6153e+05,1.7063e+09,0.019155,0.049061,0.018442,0.039135,0.0096087
2.6157e+05,1.7063e+09,0.019369,0.049566,0.018111,0.03868,0.0097354
2.6162e+05,1.7064e+09,0.019815,0.052078,0.017919,0.038435,0.009877
2.6166e+05,1.7064e+09,0.019731,0.052364,0.017625,0.037981,0.010004
2.617e+05,1.7064e+09,0.019893,0.053089,0.017294,0.037318,0.010146
2.6175e+05,1.7064e+09,0.019717,0.053059,0.017104,0.037096,0.010344
2.6179e+05,1.7064e+09,0.019498,0.052613,0.016809,0.036591,0.0105
2.6184e+05,1.7064e+09,0.019673,0.053206,0.016831,0.037296,0.010669
2.6188e+05,1.7064e+09,0.019463,0.052795,0.017352,0.038495,0.010838
2.6192e+05,1.7064e+09,0.019368,0.052805,0.018264,0.0403,0.010978
2.6196e+05,1.7064e+09,0.019341,0.052764,0.018356,0.041394,0.011079
2.6201e+05,1.7065e+09,0.019647,0.054109,0.018512,0.040709,0.011213
2.6205e+05,1.7065e+09,0.019676,0.054695,0.018516,0.040039,0.011339
2.621e+05,1.7065e+09,0.021602,0.061539,0.018301,0.039948,0.011428
2.6215e+05,1.7065e+09,0.022413,0.062623,0.018357,0.039834,0.011509
2.6219e+05,1.7065e+09,0.022654,0.063482,0.018531,0.040892,0.011618
2.6224e+05,1.7065e+09,0.022366,0.062734,0.01854,0.042591,0.011693
2.6228e+05,1.7065e+09,0.022383,0.061758,0.018366,0.042581,0.011752
2.6233e+05,1.7065e+09,0.022384,0.060894,0.017962,0.041911,0.011841
2.6237e+05,1.7065e+09,0.022314,0.06152,0.01795,0.042463,0.011883
2.6242e+05,1.7066e+09,0.022898,0.063567,0.018107,0.042745,0.011942
2.6246e+05,1.7066e+09,0.02306,0.064204,0.018261,0.043732,0.012006
2.625e+05,1.7066e+09,0.022999,0.063775,0.018601,0.045826,0.012031
2.6255e+05,1.7066e+09,0.022664,0.062793,0.018571,0.046716,0.012051
2.626e+05,1.7066e+09,0.022227,0.061728,0.019033,0.04901,0.01206
2.6264e+05,1.7066e+09,0.021977,0.060832,0.019485,0.05117,0.012069
2.6269e+05,1.7066e+09,0.021807,0.06091,0.019358,0.051186,0.012035
2.6273e+05,1.7066e+09,0.021448,0.059938,0.019198,0.050771,0.011981
2.6278e+05,1.7066e+09,0.021033,0.058806,0.019199,0.051244,0.011937
2.6282e+05,1.7067e+09,0.021036,0.059068,0.018962,0.050959,0.011868
2.6286e+05,1.7067e+09,0.020831,0.058627,0.01865,0.050178,0.011787
2.629e+05,1.7067e+09,0.020578,0.058161,0.018426,0.049741,0.011694
2.6295e+05,1.7067e+09,0.02052,0.057891,0.018189,0.049221,0.011613
2.63e+05,1.7067e+09,0.021102,0.060531,0.017771,0.04814,0.011494
2.6305e+05,1.7067e+09,0.02166,0.062454,0.01748,0.047412,0.011398
2.6309e+05,1.7067e+09,0.022506,0.064244,0.017234,0.04675,0.011291
2.6314e+05,1.7067e+09,0.024036,0.069198,0.016929,0.04599,0.011174
2.6318e+05,1.7067e+09,0.0243,0.071087,0.016705,0.045455,0.011058
2.6322e+05,1.7068e+09,0.024681,0.071383,0.017243,0.04664,0.010937
2.6326e+05,1.7068e+09,0.024776,0.070203,0.017234,0.047408,0.010799
2.6331e+05,1.7068e+09,0.024569,0.06929,0.016977,0.04699,0.010653
2.6335e+05,1.7068e+09,0.025136,0.069976,0.017192,0.047843,0.010503
2.634e+05,1.7068e+09,0.02611,0.07005,0.016978,0.047059,0.010348
2.6345e+05,1.7068e+09,0.026395,0.070148,0.016794,0.046686,0.010183
2.6349e+05,1.7068e+09,0.026064,0.069166,0.016911,0.047132,0.01001
2.6353e+05,1.7068e+09,0.026001,0.067836,0.016611,0.046431,0.0098372
2.6358e+05,1.7068e+09,0.02617,0.066927,0.0164,0.04574,0.0096662
2.6362e+05,1.7069e+09,0.026184,0.066259,0.017,0.045913,0.0094041
2.6367e+05,1.7069e+09,0.026229,0.066288,0.017625,0.045827,0.0092261
2.6371e+05,1.7069e+09,0.025912,0.065603,0.018229,0.045363,0.0090532
2.6376e+05,1.7069e+09,0.026011,0.065256,0.0188,0.044484,0.0088798
2.638e+05,1.7069e+09,0.025757,0.064073,0.019913,0.044067,0.0087052
2.6385e+05,1.7069e+09,0.025519,0.063011,0.020052,0.043565,0.0085335
2.639e+05,1.7069e+09,0.025131,0.062145,0.020717,0.04308,0.008365
2.6394e+05,1.7069e+09,0.025545,0.064019,0.021438,0.04229,0.0081987
2.6399e+05,1.7069e+09,0.025567,0.06331,0.022413,0.042264,0.0080357
2.6403e+05,1.7069e+09,0.025131,0.0622,0.022923,0.04193,0.0078777
2.6408e+05,1.707e+09,0.024826,0.061047,0.023275,0.041435,0.0076825
2.6412e+05,1.707e+09,0.024581,0.060115,0.023362,0.040886,0.007532
2.6416e+05,1.707e+09,0.024395,0.059524,0.023916,0.040728,0.007388
2.6421e+05,1.707e+09,0.024462,0.058951,0.024043,0.039988,0.0072473
2.6425e+05,1.707e+09,0.024995,0.059364,0.024356,0.03923,0.0071101
2.643e+05,1.707e+09,0.024858,0.059194,0.024959,0.039088,0.0069824
2.6434e+05,1.707e+09,0.024999,0.058713,0.025459,0.039714,0.0068561
2.6439e+05,1.707e+09,0.025037,0.057612,0.026398,0.039301,0.0067358
2.6444e+05,1.707e+09,0.024923,0.05666,0.026588,0.039147,0.0066176
2.6448e+05,1.7071e+09,0.024684,0.055652,0.02699,0.038438,0.0065052
2.6452e+05,1.7071e+09,0.024318,0.054615,0.027219,0.038105,0.0063927
2.6456e+05,1.7071e+09,0.024077,0.05431,0.027143,0.037553,0.0062896
2.6461e+05,1.7071e+09,0.023692,0.053711,0.027343,0.037736,0.0061919
2.6465e+05,1.7071e+09,0.023434,0.053598,0.027585,0.03748,0.0060956
2.647e+05,1.7071e+09,0.023265,0.053851,0.027813,0.036876,0.0060006
2.6474e+05,1.7071e+09,0.022902,0.052972,0.028199,0.036434,0.0059095
2.6479e+05,1.7071e+09,0.022635,0.052551,0.028413,0.035958,0.0058219
2.6484e+05,1.7071e+09,0.02298,0.053194,0.028678,0.035316,0.0057368
2.6488e+05,1.7072e+09,0.023244,0.052898,0.028817,0.035102,0.0056468
2.6492e+05,1.7072e+09,0.023165,0.052443,0.028867,0.034587,0.0055557
2.6496e+05,1.7072e+09,0.023216,0.051932,0.029176,0.034217,0.0054692
2.65e+05,1.7072e+09,0.023287,0.053202,0.029295,0.033943,0.0053769
2.6505e+05,1.7072e+09,0.02306,0.053019,0.029357,0.033451,0.0052824
2.6509e+05,1.7072e+09,0.022894,0.053022,0.029538,0.032897,0.0051887
2.6514e+05,1.7072e+09,0.022604,0.05232,0.02965,0.032687,0.0050944
2.6518e+05,1.7072e+09,0.022445,0.052614,0.029672,0.032308,0.0049974
2.6523e+05,1.7072e+09,0.022019,0.051648,0.029763,0.031892,0.0049021
2.6528e+05,1.7073e+09,0.021909,0.051285,0.02958,0.0314,0.0048089
2.6532e+05,1.7073e+09,0.021684,0.051096,0.02961,0.031054,0.0047148
2.6537e+05,1.7073e+09,0.02156,0.050172,0.029417,0.030438,0.004599
2.6541e+05,1.7073e+09,0.021624,0.049637,0.029109,0.030248,0.00451
2.6545e+05,1.7073e+09,0.021579,0.04867,0.028864,0.029812,0.0044205
2.655e+05,1.7073e+09,0.021445,0.04792,0.028668,0.029305,0.0043326
2.6554e+05,1.7073e+09,0.02124,0.047558,0.028363,0.02881,0.0042465
2.6559e+05,1.7073e+09,0.021754,0.049645,0.028156,0.028615,0.0041625
2.6564e+05,1.7073e+09,0.021813,0.049766,0.02788,0.02807,0.0040802
2.6568e+05,1.7074e+09,0.021565,0.049126,0.027568,0.027786,0.0039842
2.6572e+05,1.7074e+09,0.021342,0.048556,0.027388,0.027537,0.0039109
2.6577e+05,1.7074e+09,0.021193,0.04892,0.027118,0.028088,0.0038401
2.6581e+05,1.7074e+09,0.021446,0.050337,0.026646,0.027714,0.003748
2.6586e+05,1.7074e+09,0.02164,0.050694,0.026297,0.027093,0.0036675
2.659e+05,1.7074e+09,0.021518,0.050256,0.025998,0.026837,0.0036056
2.6595e+05,1.7074e+09,0.022131,0.051633,0.025756,0.026835,0.0035415
2.6599e+05,1.7074e+09,0.023806,0.054426,0.025405,0.026658,0.0034753
2.6604e+05,1.7074e+09,0.025985,0.056256,0.025028,0.0264,0.0034209
2.6609e+05,1.7075e+09,0.026152,0.05639,0.024716,0.02601,0.0033751
2.6613e+05,1.7075e+09,0.026636,0.056201,0.02433,0.025755,0.0033323
2.6618e+05,1.7075e+09,0.027117,0.056862,0.024124,0.026086,0.0032798
2.6622e+05,1.7075e+09,0.028299,0.058123,0.023891,0.026243,0.0032206
2.6626e+05,1.7075e+09,0.029017,0.05752,0.023613,0.026021,0.003181
2.6631e+05,1.7075e+09,0.028908,0.056913,0.02343,0.02586,0.0031409
2.6635e+05,1.7075e+09,0.028773,0.056642,0.02312,0.025526,0.003096
2.6639e+05,1.7075e+09,0.028536,0.055643,0.022869,0.025344,0.0030442
2.6644e+05,1.7075e+09,0.028333,0.054909,0.022559,0.0251,0.0029924
2.6648e+05,1.7076e+09,0.027866,0.054054,0.022172,0.024739,0.0029421
2.6653e+05,1.7076e+09,0.027392,0.053024,0.021815,0.024356,0.0028881
2.6658e+05,1.7076e+09,0.026886,0.052338,0.021468,0.02423,0.0028308
2.6662e+05,1.7076e+09,0.026375,0.051414,0.021088,0.023835,0.0027749
2.6666e+05,1.7076e+09,0.025981,0.051082,0.020679,0.023447,0.0027208
2.667e+05,1.7076e+09,0.025695,0.051202,0.020342,0.023115,0.0026694
2.6674e+05,1.7076e+09,0.025256,0.05039,0.01994,0.022844,0.0026221
2.6679e+05,1.7076e+09,0.024963,0.050547,0.019636,0.023096,0.0025799
2.6683e+05,1.7076e+09,0.024652,0.050423,0.019316,0.023164,0.0025421
2.6688e+05,1.7077e+09,0.02427,0.04994,0.019092,0.023528,0.0025056
2.6693e+05,1.7077e+09,0.023989,0.050008,0.01882,0.0237,0.0024721
2.6697e+05,1.7077e+09,0.023635,0.049575,0.018507,0.023474,0.0024464
2.6702e+05,1.7077e+09,0.023354,0.049258,0.018187,0.02308,0.0024185
2.6706e+05,1.7077e+09,0.023039,0.04917,0.017918,0.022899,0.0023833
2.6711e+05,1.7077e+09,0.022651,0.048486,0.017681,0.022734,0.0023557
2.6715e+05,1.7077e+09,0.022403,0.048459,0.017467,0.022662,0.0023201
2.6719e+05,1.7077e+09,0.022469,0.049577,0.017338,0.022911,0.0022874
2.6723e+05,1.7077e+09,0.022414,0.050185,0.017166,0.023297,0.0022528
2.6728e+05,1.7077e+09,0.022404,0.050661,0.016915,0.023036,0.002213
2.6732e+05,1.7078e+09,0.022341,0.050623,0.016793,0.023215,0.0021711
2.6737e+05,1.7078e+09,0.022137,0.050404,0.016505,0.02284,0.0021173
2.6742e+05,1.7078e+09,0.022073,0.049735,0.016366,0.0231,0.0020752
2.6746e+05,1.7078e+09,0.022149,0.050398,0.016261,0.022868,0.0020354
2.6751e+05,1.7078e+09,0.021794,0.050019,0.016005,0.022579,0.0019992
2.6755e+05,1.7078e+09,0.021644,0.049349,0.015745,0.022448,0.0019671
2.676e+05,1.7078e+09,0.021747,0.049295,0.015733,0.022708,0.0019463
2.6764e+05,1.7078e+09,0.021574,0.04884,0.01557,0.022455,0.0019213
2.6768e+05,1.7079e+09,0.021328,0.048468,0.015351,0.022203,0.0018982
2.6773e+05,1.7079e+09,0.02099,0.048247,0.01523,0.022056,0.0018816
2.6777e+05,1.7079e+09,0.020751,0.048037,0.015089,0.022198,0.0018685
2.6782e+05,1.7079e+09,0.020496,0.047586,0.014993,0.022088,0.0018685
2.6787e+05,1.7079e+09,0.020253,0.046828,0.014974,0.021841,0.0018654
2.6791e+05,1.7079e+09,0.020208,0.046306,0.014919,0.021946,0.001851
2.6796e+05,1.7079e+09,0.020143,0.046554,0.014744,0.021545,0.0018398
2.68e+05,1.7079e+09,0.020158,0.046861,0.014645,0.021403,0.0018208
2.6804e+05,1.7079e+09,0.02018,0.047028,0.014619,0.021187,0.0018062
2.6809e+05,1.7079e+09,0.020286,0.04787,0.014711,0.021337,0.0017886
2.6813e+05,1.708e+09,0.020783,0.04911,0.014626,0.021223,0.0017676
2.6817e+05,1.708e+09,0.020952,0.048793,0.014533,0.021401,0.0017395
2.6821e+05,1.708e+09,0.021381,0.048484,0.014549,0.022019,0.0017066
2.6826e+05,1.708e+09,0.021701,0.050538,0.014358,0.021978,0.0016794
2.683e+05,1.708e+09,0.021644,0.050506,0.01412,0.022022,0.0016478
2.6834e+05,1.708e+09,0.021366,0.049972,0.013927,0.022195,0.0016153
2.6839e+05,1.708e+09,0.021712,0.051686,0.013662,0.02186,0.0015974
2.6843e+05,1.708e+09,0.021549,0.051475,0.013428,0.02194,0.0015704
2.6847e+05,1.708e+09,0.021804,0.052544,0.013214,0.021818,0.001549
2.6851e+05,1.7081e+09,0.021936,0.054245,0.013202,0.02278,0.0015366
2.6856e+05,1.7081e+09,0.021712,0.054196,0.013105,0.023024,0.001548
2.686e+05,1.7081e+09,0.021548,0.054023,0.012917,0.023037,0.0015518
2.6864e+05,1.7081e+09,0.021446,0.054444,0.012701,0.022844,0.0015569
2.6869e+05,1.7081e+09,0.02131,0.054554,0.012505,0.022706,0.0015656
2.6873e+05,1.7081e+09,0.021354,0.05511,0.012553,0.023749,0.0015959
2.6878e+05,1.7081e+09,0.021357,0.055903,0.012333,0.023485,0.0016212
2.6882e+05,1.7081e+09,0.021322,0.056101,0.012179,0.023501,0.0016374
2.6886e+05,1.7081e+09,0.021085,0.055889,0.012,0.023496,0.0016766
2.689e+05,1.7082e+09,0.020785,0.055153,0.011811,0.02329,0.0017082
2.6894e+05,1.7082e+09,0.020389,0.054109,0.011659,0.023083,0.0017388
2.6899e+05,1.7082e+09,0.020224,0.054029,0.011436,0.022696,0.0017846
2.6903e+05,1.7082e+09,0.020081,0.053887,0.011225,0.022446,0.0018349
2.6908e+05,1.7082e+09,0.019878,0.053314,0.011025,0.022101,0.0018531
2.6912e+05,1.7082e+09,0.019511,0.052424,0.010996,0.021965,0.001868
2.6917e+05,1.7082e+09,0.019169,0.051519,0.010847,0.021759,0.0018928
2.6921e+05,1.7082e+09,0.018905,0.050873,0.01069,0.021432,0.0019331
2.6926e+05,1.7083e+09,0.019227,0.052631,0.010448,0.021019,0.0019809
2.693e+05,1.7083e+09,0.019124,0.052676,0.010312,0.020768,0.0019999
2.6935e+05,1.7083e+09,0.018808,0.051847,0.010193,0.020583,0.0020186
2.6939e+05,1.7083e+09,0.018484,0.05089,0.010049,0.020233,0.0020533
2.6944e+05,1.7083e+09,0.01831,0.050404,0.0098648,0.019924,0.0020771
2.6948e+05,1.7083e+09,0.01816,0.049689,0.0097297,0.019765,0.0020856
2.6953e+05,1.7083e+09,0.01826,0.049956,0.0095952,0.019665,0.0020909
2.6958e+05,1.7083e+09,0.018201,0.049837,0.0096608,0.020503,0.0020937
2.6962e+05,1.7083e+09,0.018217,0.049396,0.0095298,0.020396,0.0020959
2.6966e+05,1.7083e+09,0.018149,0.048546,0.0093745,0.020148,0.00209
2.6971e+05,1.7084e+09,0.017976,0.047335,0.0094058,0.020925,0.0020674
2.6975e+05,1.7084e+09,0.017996,0.047022,0.0093266,0.021113,0.0020488
2.698e+05,1.7084e+09,0.01776,0.046771,0.0091935,0.020893,0.002025
2.6984e+05,1.7084e+09,0.017637,0.046582,0.0091773,0.020736,0.0020034
2.6988e+05,1.7084e+09,0.017577,0.046692,0.009179,0.021064,0.0019782
2.6993e+05,1.7084e+09,0.017663,0.047396,0.0091406,0.021462,0.0019536
2.6998e+05,1.7084e+09,0.017703,0.047795,0.0090317,0.021436,0.0019205
2.7002e+05,1.7084e+09,0.01776,0.048368,0.0089428,0.021262,0.001888
2.7007e+05,1.7084e+09,0.017858,0.048023,0.0088697,0.021372,0.0018612
2.7011e+05,1.7085e+09,0.017745,0.048103,0.008912,0.021797,0.0018279
2.7015e+05,1.7085e+09,0.017955,0.048969,0.0088321,0.021843,0.0017977
2.702e+05,1.7085e+09,0.017755,0.04845,0.0087471,0.021705,0.0017651
2.7024e+05,1.7085e+09,0.017539,0.047964,0.0086033,0.02138,0.0017306
2.7028e+05,1.7085e+09,0.017345,0.047513,0.0085721,0.021506,0.0016962
2.7033e+05,1.7085e+09,0.017038,0.046735,0.0085904,0.021838,0.0016627
2.7038e+05,1.7085e+09,0.016758,0.046018,0.0086307,0.022181,0.0016316
2.7042e+05,1.7085e+09,0.016511,0.045426,0.0084805,0.021841,0.0016036
2.7047e+05,1.7085e+09,0.016317,0.044966,0.0083674,0.021632,0.0015787
2.7052e+05,1.7086e+09,0.016226,0.044707,0.0083199,0.021639,0.0015532
2.7056e+05,1.7086e+09,0.015821,0.043764,0.0082022,0.021486,0.001527
2.706e+05,1.7086e+09,0.015661,0.043447,0.0080493,0.021095,0.0015254
2.7064e+05,1.7086e+09,0.015431,0.042774,0.0080405,0.021257,0.0015089
2.7069e+05,1.7086e+09,0.015277,0.042559,0.0078915,0.020848,0.0015032
2.7073e+05,1.7086e+09,0.015149,0.042081,0.0077945,0.020487,0.0015044
2.7078e+05,1.7086e+09,0.014929,0.041499,0.0077195,0.020467,0.0015233
2.7083e+05,1.7086e+09,0.014739,0.041,0.0076368,0.020272,0.0015583
2.7087e+05,1.7086e+09,0.0145,0.040394,0.0075348,0.020126,0.0015753
2.7092e+05,1.7087e+09,0.014509,0.040555,0.0074079,0.019772,0.001597
2.7096e+05,1.7087e+09,0.014424,0.040648,0.0072822,0.019473,0.0016324
2.71e+05,1.7087e+09,0.014781,0.042051,0.0072025,0.019401,0.0017013
2.7105e+05,1.7087e+09,0.01481,0.042339,0.0070754,0.019089,0.0017518
2.7109e+05,1.7087e+09,0.014999,0.043153,0.0069931,0.018883,0.0017807
2.7114e+05,1.7087e+09,0.015006,0.043014,0.0069852,0.018916,0.0018348
2.7118e+05,1.7087e+09,0.015696,0.044794,0.0073735,0.02052,0.0019006
2.7123e+05,1.7087e+09,0.015858,0.04559,0.0076109,0.02159,0.0019458
2.7128e+05,1.7087e+09,0.015945,0.04604,0.0076627,0.0219,0.0019862
2.7132e+05,1.7088e+09,0.016203,0.046718,0.0075945,0.021616,0.0020368
2.7137e+05,1.7088e+09,0.016658,0.047879,0.0077076,0.021909,0.0020908
2.7141e+05,1.7088e+09,0.016724,0.047504,0.0080026,0.023062,0.0021318
2.7145e+05,1.7088e+09,0.016633,0.046933,0.0079013,0.022956,0.002206
2.7149e+05,1.7088e+09,0.016547,0.046154,0.0079948,0.022926,0.0022703
2.7154e+05,1.7088e+09,0.016341,0.045297,0.0079239,0.022788,0.0023441
2.7158e+05,1.7088e+09,0.016276,0.044473,0.0078868,0.022682,0.0024035
2.7163e+05,1.7088e+09,0.016032,0.044325,0.0077463,0.022296,0.0024445
2.7168e+05,1.7088e+09,0.015758,0.043494,0.0076095,0.021908,0.0025016
2.7172e+05,1.7089e+09,0.0155,0.042644,0.0075002,0.021596,0.0025557
2.7176e+05,1.7089e+09,0.015339,0.042093,0.0073903,0.0213,0.0026226
2.7181e+05,1.7089e+09,0.015127,0.041343,0.007374,0.021344,0.0026618
2.7186e+05,1.7089e+09,0.014894,0.040711,0.0074989,0.021764,0.0027256
2.719e+05,1.7089e+09,0.014881,0.040406,0.0073927,0.021376,0.0027761
2.7194e+05,1.7089e+09,0.014768,0.040249,0.0076475,0.021839,0.0028091
2.7199e+05,1.7089e+09,0.014542,0.039915,0.0075765,0.021867,0.0028448
2.7203e+05,1.7089e+09,0.014265,0.039176,0.0074916,0.021601,0.0028857
2.7208e+05,1.7089e+09,0.014022,0.038528,0.0074347,0.021335,0.0029409
2.7213e+05,1.709e+09,0.013775,0.037907,0.0074382,0.021369,0.0029844
2.7217e+05,1.709e+09,0.013702,0.037904,0.0074029,0.021098,0.0030161
2.7222e+05,1.709e+09,0.013523,0.037517,0.0072886,0.020741,0.0030296
2.7226e+05,1.709e+09,0.013377,0.037215,0.0072254,0.020423,0.0030473
2.723e+05,1.709e+09,0.013352,0.03716,0.0073881,0.020362,0.0030489
2.7234e+05,1.709e+09,0.013385,0.037094,0.0073915,0.020323,0.0030547
2.7239e+05,1.709e+09,0.013263,0.036414,0.0073049,0.019971,0.0030503
2.7243e+05,1.709e+09,0.013154,0.035971,0.0073613,0.019956,0.0030385
2.7248e+05,1.709e+09,0.013128,0.035479,0.0074981,0.019747,0.0030042
2.7252e+05,1.7091e+09,0.012986,0.035457,0.0076291,0.019455,0.0029726
2.7257e+05,1.7091e+09,0.0131,0.035047,0.0075176,0.019491,0.0029332
2.7262e+05,1.7091e+09,0.012879,0.034488,0.0076209,0.019779,0.002893
2.7266e+05,1.7091e+09,0.01326,0.035872,0.0077311,0.019927,0.0028384
2.7271e+05,1.7091e+09,0.013233,0.035716,0.0077487,0.019638,0.0027828
2.7275e+05,1.7091e+09,0.01308,0.035431,0.0076259,0.019516,0.0027141
2.728e+05,1.7091e+09,0.01328,0.03627,0.007496,0.019201,0.0026616
2.7284e+05,1.7091e+09,0.013154,0.035969,0.0074583,0.019198,0.0026262
2.7288e+05,1.7091e+09,0.013135,0.036084,0.0074979,0.019453,0.0026008
2.7293e+05,1.7092e+09,0.013361,0.036615,0.007383,0.019149,0.0025868
2.7297e+05,1.7092e+09,0.013248,0.036676,0.0074518,0.019623,0.0026059
2.7301e+05,1.7092e+09,0.013464,0.037746,0.007567,0.020183,0.0026617
2.7306e+05,1.7092e+09,0.013736,0.038821,0.0075057,0.020145,0.0027785
2.731e+05,1.7092e+09,0.013929,0.039577,0.0074589,0.019952,0.0029104
2.7314e+05,1.7092e+09,0.013821,0.039453,0.0074047,0.019662,0.0032178
2.7319e+05,1.7092e+09,0.014096,0.040144,0.0074757,0.019935,0.0034811
2.7323e+05,1.7092e+09,0.01449,0.041679,0.0074222,0.019864,0.0037612
2.7327e+05,1.7092e+09,0.014658,0.042217,0.0077417,0.020045,0.0040894
2.7331e+05,1.7093e+09,0.014619,0.042628,0.0078252,0.020325,0.004429
2.7336e+05,1.7093e+09,0.014768,0.043273,0.0077786,0.020184,0.0047715
2.734e+05,1.7093e+09,0.014504,0.042482,0.0076333,0.019856,0.0051644
2.7345e+05,1.7093e+09,0.014361,0.041981,0.0075702,0.01973,0.0055987
2.7349e+05,1.7093e+09,0.014229,0.041454,0.0078924,0.02078,0.0059877
2.7353e+05,1.7093e+09,0.014031,0.040873,0.0077763,0.020706,0.0064138
2.7357e+05,1.7093e+09,0.013931,0.040134,0.0077435,0.020724,0.0068423
2.7361e+05,1.7093e+09,0.01386,0.039846,0.0076807,0.020521,0.0073107
2.7366e+05,1.7093e+09,0.013917,0.040503,0.0075839,0.020269,0.0077836
2.737e+05,1.7094e+09,0.01476,0.043122,0.0075308,0.020244,0.0082686
2.7374e+05,1.7094e+09,0.015066,0.044074,0.0074155,0.019984,0.008761
2.7379e+05,1.7094e+09,0.014878,0.043973,0.0073283,0.019889,0.0094965
2.7384e+05,1.7094e+09,0.014674,0.043357,0.0073154,0.019795,0.010003
2.7388e+05,1.7094e+09,0.014383,0.04252,0.007365,0.019769,0.010516
2.7393e+05,1.7094e+09,0.014198,0.041964,0.0073183,0.019604,0.011047
2.7397e+05,1.7094e+09,0.014167,0.041803,0.0072676,0.019457,0.011721
2.7401e+05,1.7094e+09,0.014364,0.042853,0.0072217,0.019334,0.012293
2.7406e+05,1.7094e+09,0.014762,0.04422,0.0073495,0.019705,0.012847
2.741e+05,1.7095e+09,0.0157,0.046891,0.0074126,0.019859,0.013384
2.7415e+05,1.7095e+09,0.015727,0.047009,0.0077796,0.021003,0.013947
2.7419e+05,1.7095e+09,0.01605,0.048397,0.0077628,0.020865,0.014476
2.7424e+05,1.7095e+09,0.015887,0.048151,0.0076925,0.020512,0.015029
2.7428e+05,1.7095e+09,0.015838,0.047941,0.0075975,0.02015,0.015596
2.7433e+05,1.7095e+09,0.015767,0.047928,0.0076093,0.019908,0.016196
2.7437e+05,1.7095e+09,0.015533,0.047156,0.0075139,0.019688,0.016775
2.7442e+05,1.7095e+09,0.016015,0.048496,0.0074376,0.019543,0.017324
2.7446e+05,1.7095e+09,0.015857,0.048406,0.0073965,0.019448,0.0179
2.7451e+05,1.7096e+09,0.016009,0.048924,0.0073804,0.019218,0.018598
2.7454e+05,1.7096e+09,0.015919,0.048774,0.007492,0.019813,0.019172
2.7459e+05,1.7096e+09,0.015885,0.048713,0.0073593,0.019535,0.019732
2.7463e+05,1.7096e+09,0.016083,0.049001,0.0073871,0.019544,0.020257
2.7468e+05,1.7096e+09,0.016598,0.049179,0.0072434,0.019256,0.020803
2.7473e+05,1.7096e+09,0.016757,0.050443,0.0076018,0.020012,0.02132
2.7477e+05,1.7096e+09,0.016926,0.051035,0.0080021,0.022046,0.021838
