LineNo,TimeUS,Tar,Act,Err,P,I,D,FF,Dmod,SRate,Limit
300,1.6419e+09,4.0318,0.0013241,3.5903,0.64625,0,0,0,1,0,1
528,1.6419e+09,4.1778,0.0013137,3.7527,0.67548,0,0,0,1,0,1
980,1.642e+09,4.4941,0.0022438,4.1021,0.73837,0,0,0,1,0,1
1094,1.6421e+09,4.5914,0.0020399,4.2004,0.75608,0,0,0,1,0,1
1201,1.6422e+09,4.786,0.0022827,4.3959,0.79127,0,0,0,1,0,1
1312,1.6422e+09,4.842,0.0020033,4.4901,0.80822,0,0,0,1,0,1
1491,1.6423e+09,4.8478,0.0019654,4.6004,0.82807,0,0,0,1,0,1
1662,1.6423e+09,4.8318,0.00062915,4.6536,0.83765,0,0,0,1,0,1
1673,1.6423e+09,4.7926,0.0020536,4.6713,0.84083,0,0,0,1,0,1
1717,1.6423e+09,4.7467,0.0019935,4.6819,0.84274,0,0,0,1,0,1
1762,1.6423e+09,4.6988,0.0026343,4.6856,0.84341,0,0,0,1,0,1
1806,1.6423e+09,4.6504,-0.0001242,4.6834,0.84302,0,0,0,1,0,1
1851,1.6423e+09,4.6018,0.00064675,4.6759,0.84167,0,0,0,1,0,1
1898,1.6424e+09,4.5532,0.0016451,4.6636,0.83945,0,0,0,1,0,1
1943,1.6424e+09,4.4802,0.0010531,4.6371,0.83469,0,0,0,1,0,1
1985,1.6424e+09,4.4315,0.0012292,4.6151,0.83071,0,0,0,1,0,1
2033,1.6424e+09,4.3829,0.0022336,4.5898,0.82617,0,0,0,1,0,1
2076,1.6424e+09,4.3342,0.00108,4.5621,0.82117,0,0,0,1,0,1
2118,1.6424e+09,4.2856,0.0010143,4.5319,0.81574,0,0,0,1,0,1
2164,1.6424e+09,4.2247,0.00045275,4.4911,0.8084,0,0,0,1,0,1
2208,1.6424e+09,4.1761,0.001166,4.4564,0.80215,0,0,0,1,0,1
2250,1.6425e+09,4.1274,0.0014161,4.42,0.7956,0,0,0,1,0,1
2294,1.6425e+09,4.0788,-0.00064097,4.3823,0.78882,0,0,0,1,0,1
2336,1.6425e+09,4.0301,4.0312e-05,4.3434,0.78182,0,0,0,1,0,1
2379,1.6425e+09,3.9815,0.0010275,4.3032,0.77458,0,0,0,1,0,1
2422,1.6425e+09,3.9328,-0.00082953,4.2622,0.76719,0,0,0,1,0,1
2468,1.6425e+09,3.8841,0.0019356,4.2202,0.75963,0,0,0,1,0,1
2512,1.6425e+09,3.8355,0.0016336,4.1773,0.75191,0,0,0,1,0,1
2554,1.6425e+09,3.7868,0.0021951,4.1336,0.74405,0,0,0,1,0,1
2597,1.6425e+09,3.7382,0.0016954,4.0895,0.7361,0,0,0,1,0,1
2642,1.6425e+09,3.6895,0.0011107,4.0449,0.72807,0,0,0,1,0,1
2688,1.6426e+09,3.6198,0.00082783,3.9771,0.71588,0,0,0,1,0,1
2733,1.6426e+09,3.5774,0.0014641,3.9324,0.70784,0,0,0,1,0,1
2778,1.6426e+09,3.5306,-0.00030587,3.8876,0.69977,0,0,0,1,0,1
2823,1.6426e+09,3.4825,0.0023855,3.8424,0.69163,0,0,0,1,0,1
2872,1.6426e+09,3.434,0.00037836,3.7967,0.68341,0,0,0,1,0,1
2916,1.6426e+09,3.3854,-0.00069476,3.751,0.67518,0,0,0,1,0,1
2963,1.6426e+09,3.3367,0.0006677,3.7048,0.66687,0,0,0,1,0,1
3007,1.6426e+09,3.2881,0.0019163,3.6582,0.65848,0,0,0,1,0,1
3052,1.6426e+09,3.2394,0.00030773,3.6115,0.65006,0,0,0,1,0,1
3096,1.6427e+09,3.1908,0.00059891,3.5645,0.6416,0,0,0,1,0,1
3141,1.6427e+09,3.1421,0.00061862,3.5173,0.63312,0,0,0,1,0,1
3186,1.6427e+09,3.0935,0.0019796,3.4699,0.62458,0,0,0,1,0,1
3230,1.6427e+09,3.0448,0.001282,3.4223,0.61602,0,0,0,1,0,1
3277,1.6427e+09,2.9962,0.0012854,3.3747,0.60745,0,0,0,1,0,1
3327,1.6427e+09,2.9475,0.001056,3.327,0.59886,0,0,0,1,0,1
3373,1.6427e+09,2.8988,0.0010545,3.2792,0.59025,0,0,0,1,0,1
3417,1.6427e+09,2.8502,0.0017385,3.2311,0.5816,0,0,0,1,0,1
3462,1.6427e+09,2.8015,0.0010189,3.1831,0.57295,0,0,0,1,0,1
3507,1.6427e+09,2.7529,0.0019324,3.1348,0.56427,0,0,0,1,0,1
3554,1.6428e+09,2.6953,0.00056238,3.0746,0.55343,0,0,0,1,0,1
3596,1.6428e+09,2.653,-0.00048281,3.0275,0.54494,0,0,0,1,0,1
3640,1.6428e+09,2.6062,0.0015739,2.9803,0.53646,0,0,0,1,0,1
3684,1.6428e+09,2.558,0.00067711,2.9331,0.52795,0,0,0,1,0,1
3731,1.6428e+09,2.5095,0.0043837,2.8854,0.51938,0,0,0,1,0,1
3779,1.6428e+09,2.4609,-0.0020449,2.8381,0.51085,0,0,0,1,0,1
3824,1.6428e+09,2.4123,0.0032576,2.7904,0.50228,0,0,0,1,0,1
3868,1.6428e+09,2.3636,0.001484,2.7426,0.49367,0,0,0,1,0,1
3913,1.6428e+09,2.315,0.00032306,2.6948,0.48507,0,0,0,1,0,1
3958,1.6429e+09,2.2663,0.0027119,2.6467,0.47641,0,0,0,1,0,1
4002,1.6429e+09,2.2177,0.00082063,2.5987,0.46777,0,0,0,1,0,1
4047,1.6429e+09,2.169,0.0018214,2.5506,0.45911,0,0,0,1,0,1
4091,1.6429e+09,2.1203,0.001364,2.5024,0.45044,0,0,0,1,0,1
4136,1.6429e+09,2.0717,0.0019136,2.4542,0.44175,0,0,0,1,0,1
4181,1.6429e+09,2.023,-0.00091858,2.4061,0.4331,0,0,0,1,0,1
4230,1.6429e+09,1.9744,0.0011573,2.3579,0.42442,0,0,0,1,0,1
4275,1.6429e+09,1.9257,0.00064381,2.3095,0.4157,0,0,0,1,0,1
4319,1.6429e+09,1.8771,-0.00069326,2.2612,0.40701,0,0,0,1,0,1
4364,1.6429e+09,1.8251,-0.00082729,2.2012,0.39622,0,0,0,1,0,1
4406,1.643e+09,1.7874,-0.00098725,2.1549,0.38788,0,0,0,1,0,1
4449,1.643e+09,1.7419,0.0021781,2.1087,0.37956,0,0,0,1,0,1
4493,1.643e+09,1.6942,0.0011965,2.0623,0.37121,0,0,0,1,0,1
4535,1.643e+09,1.6458,-3.3107e-05,2.0158,0.36285,0,0,0,1,0,1
4578,1.643e+09,1.5973,0.0029193,1.9689,0.35441,0,0,0,1,0,1
4620,1.643e+09,1.5486,0.0022802,1.9218,0.34592,0,0,0,1,0,1
4669,1.643e+09,1.5,0.00058821,1.8746,0.33744,0,0,0,1,0,1
4712,1.643e+09,1.4513,0.0027042,1.8271,0.32889,0,0,0,1,0,1
4755,1.643e+09,1.4027,0.0020253,1.7796,0.32032,0,0,0,1,0,1
4798,1.6431e+09,1.354,0.00025604,1.732,0.31176,0,0,0,1,0,1
4840,1.6431e+09,1.3273,0.002055,1.6855,0.30339,0,0,0,1,0,1
4883,1.6431e+09,1.3196,0.00071201,1.6431,0.29576,0,0,0,1,0,1
4926,1.6431e+09,1.3173,0.0030985,1.605,0.28889,0,0,0,1,0,1
4969,1.6431e+09,1.3166,0.0022239,1.5711,0.2828,0,0,0,1,0,1
5012,1.6431e+09,1.3164,0.00084808,1.5413,0.27743,0,0,0,1,0,1
5055,1.6431e+09,1.3163,0.0012696,1.515,0.2727,0,0,0,1,0,1
5102,1.6431e+09,1.3163,0.00042109,1.4917,0.26851,0,0,0,1,0,1
5145,1.6431e+09,1.3163,-0.00085792,1.4714,0.26485,0,0,0,1,0,1
5188,1.6431e+09,1.3163,0.00038432,1.4534,0.2616,0,0,0,1,0,1
5226,1.6432e+09,1.3163,0.001616,1.4373,0.25872,0,0,0,1,0,1
5270,1.6432e+09,1.3163,0.0008141,1.4231,0.25616,0,0,0,1,0,1
5315,1.6432e+09,1.3163,0.003971,1.4105,0.25388,0,0,0,1,0,1
5359,1.6432e+09,1.3162,0.00029992,1.3992,0.25186,0,0,0,1,0,1
5404,1.6432e+09,1.3162,0.00083796,1.3895,0.2501,0,0,0,1,0,1
5448,1.6432e+09,1.3162,0.0022238,1.3807,0.24853,0,0,0,1,0,1
5493,1.6432e+09,1.3162,0.0011515,1.3731,0.24716,0,0,0,1,0,1
5542,1.6432e+09,1.3162,0.0005993,1.3664,0.24595,0,0,0,1,0,1
5587,1.6432e+09,1.3162,-0.0013591,1.3606,0.24491,0,0,0,1,0,1
5631,1.6432e+09,1.3162,0.0010775,1.3555,0.24399,0,0,0,1,0,1
5676,1.6433e+09,1.3162,0.0014895,1.3507,0.24313,0,0,0,1,0,1
5721,1.6433e+09,1.3162,-0.00051371,1.3467,0.24241,0,0,0,1,0,1
5765,1.6433e+09,1.3162,-0.001484,1.3433,0.24179,0,0,0,1,0,1
5811,1.6433e+09,1.3163,0.0023861,1.34,0.2412,0,0,0,1,0,1
5858,1.6433e+09,0.96646,0.0012265,1.3264,0.23876,0,0,0,1,0,1
5903,1.6433e+09,0.28021,0.0021806,1.2262,0.22072,0,0,0,1,0,1
5947,1.6433e+09,0.080371,0.0084419,1.0987,0.19777,0,0,0,1,0,1
5997,1.6433e+09,0.022176,0.014168,0.97372,0.17527,0,0,0,1,0,1
6041,1.6433e+09,0.0052297,0.0093622,0.86026,0.15485,0,0,0,1,0,1
6084,1.6434e+09,0.00029726,0.01185,0.75913,0.13664,0,0,0,1,0,1
6128,1.6434e+09,-0.0011439,0.0013043,0.66969,0.12054,0,0,0,1,0,1
6173,1.6434e+09,-0.0015647,-0.00058767,0.5915,0.10647,0,0,0,1,0,1
6220,1.6434e+09,-0.0016975,-0.0053412,0.50754,0.091358,0,0,0,1,0,1
6265,1.6434e+09,-0.001725,-0.021118,0.44981,0.080966,0,0,0,1,0,1
6309,1.6434e+09,-0.0017378,-0.013934,0.39894,0.071809,0,0,0,1,0,1
6354,1.6434e+09,-0.0017425,-0.012089,0.35414,0.063746,0,0,0,1,0,1
6401,1.6434e+09,-0.0017458,-0.020399,0.31464,0.056635,0,0,0,1,0,1
6448,1.6434e+09,-0.0017464,-0.0045009,0.27862,0.050151,0,0,0,1,0,1
6492,1.6434e+09,-0.0017443,-0.00045469,0.24637,0.044346,0,0,0,1,0,1
6536,1.6435e+09,-0.001739,0.0091428,0.21701,0.039061,0,0,0,1,0,1
6584,1.6435e+09,-0.0017408,0.01834,0.18349,0.033027,0,0,0,1,0,1
6628,1.6435e+09,-0.001742,0.020324,0.15974,0.028753,0,0,0,1,0,1
6673,1.6435e+09,-0.0017466,0.0153,0.13864,0.024955,0,0,0,1,0,1
6718,1.6435e+09,-0.0017475,0.022655,0.11982,0.021568,0,0,0,1,0,1
6763,1.6435e+09,-0.0017476,0.011866,0.1038,0.018684,0,0,0,1,0,1
6808,1.6435e+09,-0.001748,0.0078026,0.090369,0.016266,0,0,0,1,0,1
6856,1.6435e+09,-0.0017427,-0.0058189,0.079818,0.014367,0,0,0,1,0,1
6903,1.6435e+09,-0.0017391,-0.014013,0.07168,0.012902,0,0,0,1,0,1
6948,1.6436e+09,-0.0017316,-0.019277,0.061536,0.011076,0,0,0,1,0,1
6990,1.6436e+09,-0.0017229,-0.010604,0.055605,0.010009,0,0,0,1,0,1
7038,1.6436e+09,-0.0017201,-0.001421,0.048428,0.0087171,0,0,0,1,0,1
7081,1.6436e+09,-0.0017276,-0.010233,0.043032,0.0077458,0,0,0,1,0,1
7123,1.6436e+09,-0.0017312,-0.0081447,0.03937,0.0070866,0,0,0,1,0,1
7167,1.6436e+09,-0.0017311,-0.0030138,0.035204,0.0063368,0,0,0,1,0,1
7210,1.6436e+09,-0.0017312,0.012298,0.030095,0.0054171,0,0,0,1,0,1
7256,1.6436e+09,-0.0017277,0.024192,0.024256,0.004366,0,0,0,1,0,1
7299,1.6436e+09,-0.001732,0.013869,0.019018,0.0034232,0,0,0,1,0,1
7342,1.6437e+09,-0.0017443,0.013066,0.014909,0.0026836,0,0,0,1,0,1
7387,1.6437e+09,-0.0017457,0.01341,0.011294,0.002033,0,0,0,1,0,1
7429,1.6437e+09,-0.0017271,0.012022,0.0081155,0.0014608,0,0,0,1,0,1
7469,1.6437e+09,-0.0017136,0.0044916,0.0068049,0.0012249,0,0,0,1,0,1
7511,1.6437e+09,-0.0017157,0.027195,0.00361,0.00064981,0,0,0,1,0,1
7555,1.6437e+09,-0.0017296,-0.025433,0.0036081,0.00064946,0,0,0,1,0,1
7598,1.6437e+09,-0.0017125,0.002491,0.0048138,0.00086648,0,0,0,1,0,1
7641,1.6437e+09,-0.0017002,-0.037328,0.0054341,0.00097814,0,0,0,1,0,1
7693,1.6437e+09,-0.0016962,0.037626,0.0068961,0.0012413,0,0,0,1,0,1
7737,1.6438e+09,-0.0017354,-0.053804,0.0062987,0.0011338,0,0,0,1,0,1
7779,1.6438e+09,-0.0017087,0.01649,0.0065268,0.0011748,0,0,0,1,0,1
7825,1.6438e+09,-0.0017091,-0.050687,0.0086794,0.0015623,0,0,0,1,0,1
7870,1.6438e+09,-0.0017191,0.054949,0.0058617,0.0010551,0,0,0,1,0,1
7917,1.6438e+09,-0.0017416,-0.017479,0.0029368,0.00052863,0,0,0,1,0,1
7961,1.6438e+09,-0.0017284,0.027408,0.0019303,0.00034745,0,0,0,1,0,1
8006,1.6438e+09,-0.0017277,-0.029064,0.0017369,0.00031263,0,0,0,1,0,1
8050,1.6438e+09,-0.0017237,0.056425,-0.00060709,-0.00010928,0,0,0,1,0,1
8095,1.6438e+09,-0.0017468,-0.0044025,-0.0038614,-0.00069506,0,0,0,1,0,1
8145,1.6438e+09,-0.0017301,0.02154,-0.0049506,-0.00089112,0,0,0,1,0,1
8189,1.6439e+09,-0.0017103,-0.043121,-0.0018174,-0.00032713,0,0,0,1,0,1
8235,1.6439e+09,-0.0017078,0.030986,-0.0030725,-0.00055305,0,0,0,1,0,1
8279,1.6439e+09,-0.0016871,-0.015587,-0.0023685,-0.00042634,0,0,0,1,0,1
8325,1.6439e+09,-0.0016925,0.0050296,-0.0034157,-0.00061483,0,0,0,1,0,1
8369,1.6439e+09,-0.0016652,-0.040855,0.0010924,0.00019663,0,0,0,1,0,1
8414,1.6439e+09,-0.0016782,0.016954,5.4986e-05,9.8975e-06,0,0,0,1,0,1
8459,1.6439e+09,-0.001647,-0.0083068,0.0013599,0.00024479,0,0,0,1,0,1
8504,1.6439e+09,-0.0016683,-0.0033136,-0.00010138,-1.8249e-05,0,0,0,1,0,1
8549,1.6439e+09,-0.0016533,-0.0080128,0.0020196,0.00036352,0,0,0,1,0,1
8597,1.6439e+09,-0.0016811,0.0079715,-0.00030149,-5.4269e-05,0,0,0,1,0,1
8641,1.644e+09,-0.0016541,0.020154,-0.00067573,-0.00012163,0,0,0,1,0,1
8682,1.644e+09,-0.0016785,-0.010637,-0.0018482,-0.00033268,0,0,0,1,0,1
8727,1.644e+09,-0.0016785,0.034205,-0.0031632,-0.00056938,0,0,0,1,0,1
8773,1.644e+09,-0.0016892,-0.011301,-0.0044138,-0.00079449,0,0,0,1,0,1
8814,1.644e+09,-0.0016784,0.024368,-0.0053264,-0.00095875,0,0,0,1,0,1
8860,1.644e+09,-0.0016764,-0.013804,-0.0040292,-0.00072525,0,0,0,1,0,1
8904,1.644e+09,-0.0016837,0.025596,-0.0057132,-0.0010284,0,0,0,1,0,1
8948,1.644e+09,-0.0016737,-0.016196,-0.0041134,-0.00074041,0,0,0,1,0,1
8994,1.644e+09,-0.0016676,0.0087565,-0.0045116,-0.00081209,0,0,0,1,0,1
9042,1.644e+09,-0.0016636,-0.026592,-0.0013609,-0.00024495,0,0,0,1,0,1
9088,1.6441e+09,-0.0016659,0.028757,-0.0032943,-0.00059298,0,0,0,1,0,1
9132,1.6441e+09,-0.0016638,-0.023994,-0.0020844,-0.00037518,0,0,0,1,0,1
9177,1.6441e+09,-0.0016623,-0.00053833,-0.0024677,-0.00044418,0,0,0,1,0,1
9221,1.6441e+09,-0.0016769,-0.016448,-0.00010116,-1.8208e-05,0,0,0,1,0,1
9266,1.6441e+09,-0.0016924,0.021696,-0.0035725,-0.00064305,0,0,0,1,0,1
9311,1.6441e+09,-0.0016835,0.014251,-0.0029231,-0.00052616,0,0,0,1,0,1
9355,1.6441e+09,-0.0016934,-0.012578,-0.003051,-0.00054918,0,0,0,1,0,1
9400,1.6441e+09,-0.0016996,0.02979,-0.0028715,-0.00051686,0,0,0,1,0,1
9445,1.6441e+09,-0.0017134,-0.0019398,-0.0045396,-0.00081712,0,0,0,1,0,1
9494,1.6441e+09,-0.0017112,0.014547,-0.0059262,-0.0010667,0,0,0,1,0,1
9540,1.6442e+09,-0.0017073,0.023787,-0.0038145,-0.0006866,0,0,0,1,0,1
9583,1.6442e+09,-0.0017199,-0.0014568,-0.0049522,-0.00089139,0,0,0,1,0,1
9626,1.6442e+09,-0.00171,0.0086025,-0.0048157,-0.00086682,0,0,0,1,0,1
9668,1.6442e+09,-0.0016999,-0.035924,-0.0018544,-0.00033378,0,0,0,1,0,1
9713,1.6442e+09,-0.0017022,0.0096232,-0.0021366,-0.00038458,0,0,0,1,0,1
9755,1.6442e+09,-0.0016798,-0.015852,-0.0014814,-0.00026665,0,0,0,1,0,1
9798,1.6442e+09,-0.0016786,-0.014093,-0.0011144,-0.0002006,0,0,0,1,0,1
9841,1.6442e+09,-0.0016652,-0.014478,0.0009218,0.00016592,0,0,0,1,0,1
9886,1.6442e+09,-0.0016685,0.00077986,5.3848e-05,9.6926e-06,0,0,0,1,0,1
9930,1.6443e+09,-0.0016493,0.020525,-0.00090824,-0.00016348,0,0,0,1,0,1
9973,1.6443e+09,-0.0016478,-0.0063955,-0.0010561,-0.0001901,0,0,0,1,0,1
10016,1.6443e+09,-0.0016569,0.017761,-0.0015674,-0.00028213,0,0,0,1,0,1
10060,1.6443e+09,-0.0016553,0.0073457,-0.0025141,-0.00045254,0,0,0,1,0,1
10103,1.6443e+09,-0.0016577,0.0047297,-0.0038245,-0.00068842,0,0,0,1,0,1
10146,1.6443e+09,-0.0016648,0.0039843,-0.003707,-0.00066726,0,0,0,1,0,1
10190,1.6443e+09,-0.0016838,0.0030406,-0.0049648,-0.00089367,0,0,0,1,0,1
10233,1.6443e+09,-0.0016867,0.012758,-0.0057812,-0.0010406,0,0,0,1,0,1
10277,1.6443e+09,-0.0016938,-0.022092,-0.0050031,-0.00090055,0,0,0,1,0,1
10321,1.6444e+09,-0.0017061,0.013926,-0.0050858,-0.00091544,0,0,0,1,0,1
10365,1.6444e+09,-0.0016938,-0.0085036,-0.0041642,-0.00074956,0,0,0,1,0,1
10410,1.6444e+09,-0.0016899,-0.014303,-0.0034464,-0.00062036,0,0,0,1,0,1
10456,1.6444e+09,-0.0016849,-0.014663,-0.0015199,-0.00027358,0,0,0,1,0,1
10500,1.6444e+09,-0.0016916,-0.010055,-0.0013441,-0.00024194,0,0,0,1,0,1
10545,1.6444e+09,-0.0016745,5.2708e-05,-0.00081732,-0.00014712,0,0,0,1,0,1
10589,1.6444e+09,-0.0016783,-0.024488,0.00031454,5.6618e-05,0,0,0,1,0,1
10634,1.6444e+09,-0.0016756,0.011454,0.00033776,6.0797e-05,0,0,0,1,0,1
10679,1.6444e+09,-0.0016732,-0.00056295,-0.00022995,-4.1391e-05,0,0,0,1,0,1
10724,1.6444e+09,-0.0016623,0.013819,-0.0018505,-0.0003331,0,0,0,1,0,1
10773,1.6445e+09,-0.0016638,-0.0043911,-0.0007398,-0.00013316,0,0,0,1,0,1
10818,1.6445e+09,-0.001661,0.013011,-0.0024947,-0.00044905,0,0,0,1,0,1
10863,1.6445e+09,-0.0016576,0.01349,-0.0031119,-0.00056014,0,0,0,1,0,1
10907,1.6445e+09,-0.0016622,-0.018642,-0.0034333,-0.00061799,0,0,0,1,0,1
10952,1.6445e+09,-0.0016603,0.010354,-0.0026313,-0.00047363,0,0,0,1,0,1
10997,1.6445e+09,-0.0016661,-0.009155,-0.0033336,-0.00060005,0,0,0,1,0,1
11041,1.6445e+09,-0.0016565,0.017806,-0.0040897,-0.00073615,0,0,0,1,0,1
11087,1.6445e+09,-0.0016635,-0.033369,-0.0027812,-0.00050061,0,0,0,1,0,1
11132,1.6445e+09,-0.0016686,0.017734,-0.0023332,-0.00041997,0,0,0,1,0,1
11179,1.6446e+09,-0.0016661,0.0050984,-0.0024089,-0.00043361,0,0,0,1,0,1
11224,1.6446e+09,-0.0016653,-0.021715,-0.0023768,-0.00042782,0,0,0,1,0,1
11269,1.6446e+09,-0.0016669,-0.003344,-0.00062353,-0.00011223,0,0,0,1,0,1
11315,1.6446e+09,-0.0016717,-0.0037826,-0.0013192,-0.00023746,0,0,0,1,0,1
11359,1.6446e+09,-0.0016642,0.0087626,-0.0023529,-0.00042352,0,0,0,1,0,1
11407,1.6446e+09,-0.0016649,0.00053972,-0.0016458,-0.00029624,0,0,0,1,0,1
11453,1.6446e+09,-0.0016705,0.0066034,-0.0022041,-0.00039674,0,0,0,1,0,1
11498,1.6446e+09,-0.0016666,0.022394,-0.003285,-0.0005913,0,0,0,1,0,1
11543,1.6446e+09,-0.0016743,-0.021563,-0.0026989,-0.0004858,0,0,0,1,0,1
11588,1.6447e+09,-0.0016954,0.015326,-0.0033099,-0.00059578,0,0,0,1,0,1
11633,1.6447e+09,-0.0017009,-0.0074584,-0.0028188,-0.00050738,0,0,0,1,0,1
11682,1.6447e+09,-0.0017067,0.00817,-0.0045296,-0.00081533,0,0,0,1,0,1
11727,1.6447e+09,-0.0016946,-0.011764,-0.0021637,-0.00038946,0,0,0,1,0,1
11772,1.6447e+09,-0.0017012,-0.0042306,-0.0026142,-0.00047056,0,0,0,1,0,1
11816,1.6447e+09,-0.0016783,0.016841,-0.0021478,-0.0003866,0,0,0,1,0,1
11858,1.6447e+09,-0.0016668,-0.017683,-0.0030686,-0.00055235,0,0,0,1,0,1
11903,1.6447e+09,-0.0016506,0.014818,-0.001331,-0.00023957,0,0,0,1,0,1
11949,1.6447e+09,-0.0016423,-0.0076936,-0.001455,-0.0002619,0,0,0,1,0,1
11993,1.6447e+09,-0.0016268,0.030181,-0.0026965,-0.00048536,0,0,0,1,0,1
12039,1.6448e+09,-0.0016276,-0.035119,-0.0014283,-0.0002571,0,0,0,1,0,1
12082,1.6448e+09,-0.0016504,0.018452,-0.0027266,-0.00049078,0,0,0,1,0,1
12127,1.6448e+09,-0.0016556,-0.0070024,-0.0020505,-0.0003691,0,0,0,1,0,1
12171,1.6448e+09,-0.0016891,0.0034027,-0.004591,-0.00082638,0,0,0,1,0,1
12215,1.6448e+09,-0.0016932,0.0077549,-0.0023414,-0.00042145,0,0,0,1,0,1
12258,1.6448e+09,-0.0017245,-0.0045139,-0.0036812,-0.00066262,0,0,0,1,0,1
12300,1.6448e+09,-0.001726,0.026722,-0.003375,-0.00060751,0,0,0,1,0,1
12343,1.6448e+09,-0.0017314,-0.022332,-0.0036234,-0.00065221,0,0,0,1,0,1
12389,1.6448e+09,-0.0017392,0.0095831,-0.0031937,-0.00057486,0,0,0,1,0,1
12431,1.6448e+09,-0.001721,-0.0042466,-0.0024326,-0.00043787,0,0,0,1,0,1
12476,1.6449e+09,-0.0017179,0.0018403,-0.0038324,-0.00068984,0,0,0,1,0,1
12518,1.6449e+09,-0.0016949,-0.0023324,-0.0017249,-0.00031048,0,0,0,1,0,1
12565,1.6449e+09,-0.0017041,-0.0042099,-0.0018779,-0.00033803,0,0,0,1,0,1
12607,1.6449e+09,-0.0016938,0.026764,-0.0027566,-0.00049619,0,0,0,1,0,1
12649,1.6449e+09,-0.001691,-0.019614,-0.0014854,-0.00026737,0,0,0,1,0,1
12693,1.6449e+09,-0.0017008,0.021534,-0.0022211,-0.0003998,0,0,0,1,0,1
12738,1.6449e+09,-0.001689,-0.00017157,-0.0011229,-0.00020211,0,0,0,1,0,1
12781,1.6449e+09,-0.0017049,-0.0062539,-0.0033562,-0.00060412,0,0,0,1,0,1
12829,1.6449e+09,-0.0017196,0.030376,-0.0024163,-0.00043493,0,0,0,1,0,1
12869,1.645e+09,-0.0017186,0.0039884,-0.0025672,-0.0004621,0,0,0,1,0,1
12913,1.645e+09,-0.0017197,-0.0093841,-0.0038631,-0.00069535,0,0,0,1,0,1
12962,1.645e+09,-0.0017041,0.0066049,-0.0031741,-0.00057135,0,0,0,1,0,1
13007,1.645e+09,-0.0017075,-0.015668,-0.0022355,-0.00040238,0,0,0,1,0,1
13052,1.645e+09,-0.0016969,0.026498,-0.0030875,-0.00055574,0,0,0,1,0,1
13097,1.645e+09,-0.0016803,-0.022679,-0.0015213,-0.00027383,0,0,0,1,0,1
13141,1.645e+09,-0.0016778,0.011982,-0.0017774,-0.00031994,0,0,0,1,0,1
13185,1.645e+09,-0.0016649,-0.018847,0.00011834,2.1301e-05,0,0,0,1,0,1
13229,1.645e+09,-0.0016606,0.010453,-0.0010921,-0.00019657,0,0,0,1,0,1
13274,1.6451e+09,-0.0016491,-0.022445,0.00071264,0.00012828,0,0,0,1,0,1
13319,1.6451e+09,-0.0016605,0.007229,-0.00091262,-0.00016427,0,0,0,1,0,1
13363,1.6451e+09,-0.0016624,-0.0094641,0.00058816,0.00010587,0,0,0,1,0,1
13412,1.6451e+09,-0.0016674,0.016945,-0.0019932,-0.00035878,0,0,0,1,0,1
13456,1.6451e+09,-0.001671,-0.0032965,-0.00067469,-0.00012144,0,0,0,1,0,1
13501,1.6451e+09,-0.00169,0.015033,-0.0032265,-0.00058076,0,0,0,1,0,1
13558,1.6452e+09,-0.0016785,0.014116,-0.0030623,-0.00055122,0,0,0,1,0,1
13603,1.6452e+09,-0.0016722,-0.022373,-0.0033373,-0.00060071,0,0,0,1,0,1
13651,1.6452e+09,-0.0016615,0.012793,-0.0026893,-0.00048408,0,0,0,1,0,1
13699,1.6452e+09,-0.0016284,-0.027789,-0.0002764,-4.9753e-05,0,0,0,1,0,1
13744,1.6452e+09,-0.0016411,0.028878,-0.0026128,-0.00047031,0,0,0,1,0,1
13791,1.6452e+09,-0.0016295,0.013847,-0.0011722,-0.00021099,0,0,0,1,0,1
13836,1.6452e+09,-0.0016318,-0.028354,-0.0024238,-0.00043628,0,0,0,1,0,1
13882,1.6452e+09,-0.0016393,0.03413,-0.0029284,-0.00052711,0,0,0,1,0,1
13927,1.6453e+09,-0.0016373,-0.032259,-0.0031942,-0.00057496,0,0,0,1,0,1
13972,1.6453e+09,-0.0016547,0.042598,-0.0051653,-0.00092975,0,0,0,1,0,1
14018,1.6453e+09,-0.0016464,-0.01937,-0.003865,-0.0006957,0,0,0,1,0,1
14067,1.6453e+09,-0.0016942,0.03254,-0.0068047,-0.0012248,0,0,0,1,0,1
14112,1.6453e+09,-0.0016844,-0.0024806,-0.003687,-0.00066366,0,0,0,1,0,1
14157,1.6453e+09,-0.0017142,-0.004442,-0.0056809,-0.0010226,0,0,0,1,0,1
14202,1.6453e+09,-0.0016998,0.011183,-0.0026911,-0.0004844,0,0,0,1,0,1
14246,1.6453e+09,-0.001717,-0.026908,-0.004422,-0.00079596,0,0,0,1,0,1
14291,1.6453e+09,-0.0017101,0.022219,-0.002298,-0.00041365,0,0,0,1,0,1
14335,1.6453e+09,-0.0016893,-0.052885,-0.0023342,-0.00042016,0,0,0,1,0,1
14384,1.6454e+09,-0.0016903,0.042651,-0.0033,-0.000594,0,0,0,1,0,1
14424,1.6454e+09,-0.0016558,-0.022629,-8.5737e-05,-1.5433e-05,0,0,0,1,0,1
14466,1.6454e+09,-0.0016623,0.026481,-0.0047206,-0.00084971,0,0,0,1,0,1
14515,1.6454e+09,-0.0016281,-0.010859,-0.0006054,-0.00010897,0,0,0,1,0,1
