LineNo,TimeUS,C,NI,FIX,FIY,AFI,HAGL,offset,RI,rng,Herr,eAng,eVel,ePos
1.6842e+05,1.2061e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.0001743,0.0036017,0.0080948
1.6846e+05,1.2062e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00017178,0.0034457,0.0078662
1.685e+05,1.2063e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00017178,0.0034457,0.0078662
1.6855e+05,1.2064e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00016949,0.0032952,0.0076443
1.6858e+05,1.2065e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00016794,0.0029463,0.0081054
1.6862e+05,1.2066e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00016728,0.0028225,0.0079077
1.6867e+05,1.2067e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00017981,0.0030231,0.0099419
1.6871e+05,1.2068e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.0001699,0.0028905,0.0096563
1.6875e+05,1.2069e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00016006,0.0027629,0.0093853
1.6879e+05,1.207e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00016006,0.0027629,0.0093853
1.6883e+05,1.2071e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00015043,0.00264,0.0091214
1.6887e+05,1.2072e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00014274,0.0025217,0.0088637
1.6892e+05,1.2073e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00013332,0.0024077,0.0086195
1.6896e+05,1.2074e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00012399,0.0022986,0.0083859
1.69e+05,1.2075e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00012399,0.0022986,0.0083859
1.6904e+05,1.2076e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00011554,0.0021932,0.0081555
1.6908e+05,1.2077e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,0.00012946,0.0024729,0.010622
1.6912e+05,1.2078e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,0.00011803,0.0023534,0.010286
1.6916e+05,1.2079e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,0.00010709,0.00224,0.0099626
1.692e+05,1.208e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,9.6943e-05,0.0021332,0.0096523
1.6924e+05,1.2081e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,9.6943e-05,0.0021332,0.0096523
1.6929e+05,1.2082e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,8.7447e-05,0.0020311,0.00935
1.6933e+05,1.2083e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,7.8344e-05,0.0019335,0.0090609
1.6937e+05,1.2085e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00016006,0.0046013,0.0097986
1.6941e+05,1.2086e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00015975,0.0043581,0.0094808
1.6945e+05,1.2087e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00015973,0.0041445,0.0090438
1.6949e+05,1.2088e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00015973,0.0041445,0.0090438
1.6954e+05,1.2089e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00017456,0.0039411,0.0087568
1.6958e+05,1.209e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00017287,0.0037449,0.0084772
1.6962e+05,1.2091e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00017192,0.0035555,0.0082048
1.6966e+05,1.2092e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00017096,0.003378,0.0079521
1.697e+05,1.2093e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00017096,0.003378,0.0079521
1.6974e+05,1.2094e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00017014,0.0032075,0.0077065
1.6979e+05,1.2095e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00016961,0.0030458,0.0074756
1.6983e+05,1.2096e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00015981,0.0028909,0.0072506
1.6987e+05,1.2097e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00015002,0.0028934,0.0061187
1.6991e+05,1.2098e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00015002,0.0028934,0.0061187
1.6995e+05,1.2099e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00013607,0.0027469,0.0058987
1.6999e+05,1.21e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00012439,0.0026081,0.0056991
1.7003e+05,1.2101e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00011503,0.0024709,0.0054955
1.7007e+05,1.2102e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00010782,0.0023381,0.0052979
1.7011e+05,1.2103e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00010782,0.0023381,0.0052979
1.7016e+05,1.2104e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,9.8582e-05,0.0022126,0.0051147
1.702e+05,1.2105e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00014922,0.0055861,0.011133
1.7024e+05,1.2106e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00014433,0.0053001,0.010703
1.7028e+05,1.2107e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.0001402,0.0049799,0.010651
1.7032e+05,1.2108e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00013651,0.0047355,0.01027
1.7036e+05,1.2109e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00013309,0.004501,0.0099015
1.704e+05,1.211e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00013309,0.004501,0.0099015
1.7044e+05,1.2111e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.0001302,0.0042781,0.0095544
1.7048e+05,1.2112e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00012786,0.0040649,0.0092211
1.7052e+05,1.2113e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00012599,0.0038613,0.0089021
1.7057e+05,1.2114e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00012599,0.0038613,0.0089021
1.7061e+05,1.2115e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00012452,0.0036654,0.0085919
1.7065e+05,1.2116e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00011749,0.0034754,0.0082854
1.7069e+05,1.2117e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00010876,0.0032968,0.0079771
1.7073e+05,1.2119e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00010467,0.0031221,0.0076932
1.7078e+05,1.212e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,9.6721e-05,0.0029558,0.007423
1.7082e+05,1.2121e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,9.6721e-05,0.0029558,0.007423
1.7086e+05,1.2122e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,8.9021e-05,0.0027969,0.007166
1.709e+05,1.2123e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,8.1577e-05,0.0026439,0.0069155
1.7094e+05,1.2124e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,7.444e-05,0.0024983,0.006678
1.7099e+05,1.2125e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,6.6212e-05,0.0023603,0.0064593
1.7102e+05,1.2126e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,8.6414e-05,0.0031671,0.0080079
1.7106e+05,1.2127e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,9.1883e-05,0.0029936,0.0077363
1.7111e+05,1.2128e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00012162,0.0024729,0.0036502
1.7115e+05,1.2129e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00012498,0.0023488,0.0035272
1.7119e+05,1.213e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00012498,0.0023488,0.0035272
1.7123e+05,1.2131e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00012832,0.0022294,0.003408
1.7127e+05,1.2132e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00013088,0.0021151,0.0032917
1.7131e+05,1.2133e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00013379,0.002008,0.0031855
1.7136e+05,1.2134e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00013663,0.0019077,0.0030861
1.714e+05,1.2135e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00013663,0.0019077,0.0030861
1.7144e+05,1.2136e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00013909,0.0018123,0.0029911
1.7148e+05,1.2137e+08,0,0,0,0,0,1.72,1.31,0,0,0.5,0.00013564,0.0017203,0.0029013
1.7152e+05,1.2138e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,0.00010978,0.0026551,0.011766
1.7156e+05,1.2139e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,0.00010431,0.0025171,0.011306
1.716e+05,1.214e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,0.00010431,0.0025171,0.011306
1.7164e+05,1.2141e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,9.8582e-05,0.0023857,0.010868
1.7169e+05,1.2142e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,9.2672e-05,0.0022577,0.010445
1.7173e+05,1.2143e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,8.687e-05,0.0021343,0.010039
1.7177e+05,1.2144e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,8.687e-05,0.0021343,0.010039
1.7181e+05,1.2145e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,8.1133e-05,0.0020165,0.0096533
1.7185e+05,1.2146e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,8.3371e-05,0.0031836,0.012156
1.7189e+05,1.2148e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,7.9187e-05,0.0029897,0.01167
1.7193e+05,1.2149e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,8.0562e-05,0.0029301,0.012031
1.7197e+05,1.215e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,7.6968e-05,0.0027512,0.011543
1.7201e+05,1.2151e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,7.6968e-05,0.0027512,0.011543
1.7205e+05,1.2152e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,7.3846e-05,0.0025797,0.011077
1.7209e+05,1.2153e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,7.0663e-05,0.0024182,0.010638
1.7213e+05,1.2154e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,6.8469e-05,0.0022659,0.010212
1.7218e+05,1.2155e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,6.8469e-05,0.0022659,0.010212
1.7222e+05,1.2156e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,6.6544e-05,0.002117,0.0098029
1.7226e+05,1.2157e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,6.4874e-05,0.0019751,0.0094047
1.723e+05,1.2158e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,6.1715e-05,0.0018391,0.0090204
1.7234e+05,1.2159e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,5.8161e-05,0.0042042,0.023178
1.7238e+05,1.216e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,6.1756e-05,0.0039694,0.022137
1.7242e+05,1.2161e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,5.7454e-05,0.0037484,0.021141
1.7247e+05,1.2162e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,5.3127e-05,0.003539,0.020187
1.7251e+05,1.2163e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,4.9051e-05,0.0033414,0.019281
1.7255e+05,1.2164e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,4.9051e-05,0.0033414,0.019281
1.726e+05,1.2165e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,4.4019e-05,0.0031576,0.018428
1.7263e+05,1.2166e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,6.0307e-05,0.002925,0.016357
1.7267e+05,1.2167e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,5.934e-05,0.002776,0.015621
1.7271e+05,1.2168e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,5.8607e-05,0.0027396,0.01565
1.7276e+05,1.2169e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,5.855e-05,0.0026009,0.014937
1.728e+05,1.217e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,5.7625e-05,0.0024677,0.014251
1.7284e+05,1.2172e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,5.7625e-05,0.0024677,0.014251
1.7288e+05,1.2173e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,5.6817e-05,0.0023406,0.013596
1.7292e+05,1.2174e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,5.6198e-05,0.0022191,0.012965
1.7297e+05,1.2175e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,5.5635e-05,0.0021039,0.012363
1.7301e+05,1.2176e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,5.5177e-05,0.0019943,0.011783
1.7305e+05,1.2177e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,5.5177e-05,0.0019943,0.011783
1.7309e+05,1.2178e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,5.07e-05,0.0018904,0.011231
1.7313e+05,1.2179e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,4.625e-05,0.001793,0.010704
1.7317e+05,1.218e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,4.625e-05,0.001793,0.010704
1.7321e+05,1.2181e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,5.3691e-05,0.0016587,0.0098769
1.7325e+05,1.2182e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,5.1825e-05,0.0015721,0.0094031
1.7329e+05,1.2183e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,5.0391e-05,0.0014924,0.0089504
1.7333e+05,1.2184e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,4.9136e-05,0.0014183,0.008514
1.7337e+05,1.2185e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00016701,0.0059744,0.010962
1.7341e+05,1.2186e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00017044,0.0056903,0.010454
1.7346e+05,1.2187e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00017044,0.0056903,0.010454
1.735e+05,1.2188e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00017373,0.0054428,0.009977
1.7354e+05,1.2189e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00017675,0.0052042,0.009513
1.7358e+05,1.219e+08,0,0,0,0,0,1.76,1.31,0,0,0.5,0.00017467,0.0053633,0.014737
1.7362e+05,1.2191e+08,0,0,0,0,0,1.76,1.31,0,0,0.5,0.00017717,0.0051201,0.014025
1.7367e+05,1.2192e+08,0,0,0,0,0,1.76,1.31,0,0,0.5,0.00017908,0.0048873,0.013345
1.7371e+05,1.2193e+08,0,0,0,0,0,1.76,1.31,0,0,0.5,0.00018127,0.0046694,0.012704
1.7375e+05,1.2194e+08,0,0,0,0,0,1.76,1.31,0,0,0.5,0.00018127,0.0046694,0.012704
1.7379e+05,1.2195e+08,0,0,0,0,0,1.76,1.31,0,0,0.5,0.00018292,0.0044592,0.012084
1.7383e+05,1.2196e+08,0,0,0,0,0,1.76,1.31,0,0,0.5,0.00017397,0.0042602,0.011499
1.7387e+05,1.2197e+08,0,0,0,0,0,1.76,1.31,0,0,0.5,0.00016496,0.0040675,0.010932
1.7392e+05,1.2198e+08,0,0,0,0,0,1.76,1.31,0,0,0.5,0.00016496,0.0040675,0.010932
1.7396e+05,1.2199e+08,0,0,0,0,0,1.76,1.31,0,0,0.5,0.00015579,0.003884,0.010393
1.74e+05,1.22e+08,0,0,0,0,0,1.76,1.31,0,0,0.5,0.00018378,0.0036758,0.0093627
1.7404e+05,1.2201e+08,0,0,0,0,0,1.76,1.31,0,0,0.5,0.00017679,0.0035091,0.0088861
1.7408e+05,1.2202e+08,0,0,0,0,0,1.76,1.31,0,0,0.5,0.00016773,0.0033509,0.0084358
1.7412e+05,1.2203e+08,0,0,0,0,0,1.76,1.31,0,0,0.5,0.00016086,0.0031985,0.0080005
1.7416e+05,1.2205e+08,0,0,0,0,0,1.76,1.31,0,0,0.5,0.00015558,0.0031,0.006426
1.7421e+05,1.2206e+08,0,0,0,0,0,1.76,1.31,0,0,0.5,0.00014513,0.0029688,0.0060927
1.7425e+05,1.2207e+08,0,0,0,0,0,1.76,1.31,0,0,0.5,0.00013712,0.0028422,0.0057683
1.7429e+05,1.2208e+08,0,0,0,0,0,1.76,1.31,0,0,0.5,0.00013712,0.0028422,0.0057683
1.7433e+05,1.2209e+08,0,0,0,0,0,1.76,1.31,0,0,0.5,0.00012973,0.0027206,0.0054565
1.7437e+05,1.221e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00014374,0.0030067,0.0057254
1.7441e+05,1.2211e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.0001325,0.0028917,0.0055234
1.7445e+05,1.2212e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.0001238,0.0027816,0.0053277
1.7449e+05,1.2213e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00011343,0.0026761,0.0051432
1.7454e+05,1.2214e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00011343,0.0026761,0.0051432
1.7458e+05,1.2215e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00010355,0.0025754,0.0049698
1.7462e+05,1.2216e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,9.4103e-05,0.0024786,0.0048016
1.7466e+05,1.2217e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,8.4955e-05,0.0023884,0.0046421
1.747e+05,1.2218e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,8.4955e-05,0.0023884,0.0046421
1.7474e+05,1.2219e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,7.624e-05,0.0023036,0.0044888
1.7478e+05,1.222e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,6.7303e-05,0.0021661,0.0038204
1.7482e+05,1.2221e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,5.8079e-05,0.0020905,0.0037033
1.7487e+05,1.2222e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,5.8079e-05,0.0020905,0.0037033
1.7491e+05,1.2223e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,4.9801e-05,0.0020184,0.0035927
1.7495e+05,1.2224e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,4.3416e-05,0.0019488,0.0034817
1.7498e+05,1.2225e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00010038,0.0050503,0.0069506
1.7503e+05,1.2226e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,9.644e-05,0.0048184,0.0066935
1.7507e+05,1.2227e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,9.2726e-05,0.0046094,0.0064567
1.7511e+05,1.2228e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,9.2726e-05,0.0046094,0.0064567
1.7515e+05,1.2229e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,9.0066e-05,0.0044089,0.0062275
1.7519e+05,1.223e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00011975,0.0042851,0.0067919
1.7523e+05,1.2231e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00011621,0.0040973,0.0065382
1.7528e+05,1.2232e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00011335,0.0039174,0.0062929
1.7532e+05,1.2233e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00011091,0.0037441,0.0060534
1.7536e+05,1.2234e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00011091,0.0037441,0.0060534
1.754e+05,1.2235e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00010943,0.0035787,0.0058201
1.7544e+05,1.2236e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00010333,0.0034229,0.0056031
1.7548e+05,1.2237e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,9.7882e-05,0.0032725,0.0053889
1.7552e+05,1.2238e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,9.2534e-05,0.0031296,0.0051876
1.7556e+05,1.2239e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,9.2534e-05,0.0031296,0.0051876
1.756e+05,1.224e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,9.104e-05,0.0033537,0.0085048
1.7565e+05,1.2241e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,9.1501e-05,0.0032076,0.0081496
1.7569e+05,1.2242e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,9.225e-05,0.0030667,0.0078049
1.7573e+05,1.2243e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,9.3247e-05,0.0029313,0.0074722
1.7578e+05,1.2245e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,9.4787e-05,0.0028028,0.0071567
1.7582e+05,1.2246e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00025756,0.0093963,0.014472
1.7586e+05,1.2247e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.0002554,0.0089213,0.013857
1.759e+05,1.2248e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00025366,0.0084938,0.01328
1.7594e+05,1.2249e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00025224,0.0082788,0.01544
1.7598e+05,1.225e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00025224,0.0082788,0.01544
1.7602e+05,1.2251e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00023527,0.0078798,0.014778
1.7606e+05,1.2252e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00023141,0.0074958,0.014136
1.761e+05,1.2253e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00022861,0.0071269,0.013512
1.7614e+05,1.2254e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00022522,0.0067775,0.012923
1.7618e+05,1.2255e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00022284,0.0064423,0.012353
1.7623e+05,1.2256e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00022284,0.0064423,0.012353
1.7627e+05,1.2257e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00021014,0.0061217,0.011801
1.7631e+05,1.2258e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00019425,0.0058181,0.011287
1.7635e+05,1.2259e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00018191,0.0055239,0.010774
1.7639e+05,1.226e+08,0,0,0,0,0,1.75,1.31,0,0,0.5,0.00018191,0.0055239,0.010774
1.7643e+05,1.2261e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00020042,0.0056842,0.015137
1.7647e+05,1.2262e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00019105,0.0053971,0.014432
1.7652e+05,1.2263e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00018395,0.0051203,0.013749
1.7655e+05,1.2264e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00019738,0.0064335,0.016638
1.7659e+05,1.2265e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00018869,0.0061054,0.015864
1.7664e+05,1.2266e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00018869,0.0061054,0.015864
1.7668e+05,1.2267e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00018043,0.0057937,0.015121
1.7672e+05,1.2268e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00017342,0.0054939,0.014411
1.7676e+05,1.2269e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00016617,0.0052076,0.013741
1.768e+05,1.2271e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.0001965,0.0050012,0.013685
1.7684e+05,1.2272e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00018547,0.0047313,0.013029
1.7689e+05,1.2273e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00017478,0.0044714,0.012392
1.7693e+05,1.2274e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00017478,0.0044714,0.012392
1.7697e+05,1.2275e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00016657,0.0042233,0.011776
1.7701e+05,1.2276e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00015564,0.0039863,0.011197
1.7705e+05,1.2277e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00014503,0.0037591,0.010641
1.771e+05,1.2278e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00013476,0.0035422,0.010103
1.7714e+05,1.2279e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00013476,0.0035422,0.010103
1.7718e+05,1.228e+08,0,0,0,0,0,1.74,1.31,0,0,0.5,0.00012458,0.0033373,0.0095858
1.7722e+05,1.2281e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,0.0001142,0.0042454,0.016844
1.7726e+05,1.2282e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,9.9034e-05,0.0040137,0.016002
1.773e+05,1.2283e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,8.9377e-05,0.0037951,0.015191
1.7735e+05,1.2284e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,8.9377e-05,0.0037951,0.015191
1.7738e+05,1.2285e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,9.002e-05,0.0014461,0.0091251
1.7742e+05,1.2286e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,8.4563e-05,0.0013952,0.0086147
1.7747e+05,1.2287e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,7.873e-05,0.0013514,0.0081294
1.7751e+05,1.2288e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,7.3708e-05,0.0013109,0.0076662
1.7755e+05,1.2289e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,6.9047e-05,0.0012744,0.0072314
1.7759e+05,1.229e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,6.6247e-05,0.0018213,0.011526
1.7764e+05,1.2291e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,6.5785e-05,0.0017515,0.010902
1.7768e+05,1.2292e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,6.5785e-05,0.0017515,0.010902
1.7772e+05,1.2293e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,6.9712e-05,0.0016876,0.010311
1.7776e+05,1.2294e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,7.4396e-05,0.0016296,0.0097428
1.778e+05,1.2295e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,7.471e-05,0.0015755,0.009194
1.7784e+05,1.2296e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,7.471e-05,0.0015755,0.009194
1.7788e+05,1.2297e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,7.5165e-05,0.0015263,0.0086723
1.7793e+05,1.2298e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,7.5347e-05,0.0014818,0.0081713
1.7797e+05,1.2299e+08,0,0,0,0,0,1.73,1.31,0,0,0.5,7.5407e-05,0.0014428,0.0076995
