LineNo,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
1999,19960048,0,1.99,1.11,24.63,-0.002931405,-0.003548194,-0.4853039,-0.3416447,0,0,0.5539815,-0.01,-0.01,-0.49,0
2042,19970721,0,1.99,1.11,24.63,-0.002881119,-0.003654393,-0.4847469,-0.3385463,0,0,0.5501301,-0.01,-0.01,-0.49,0
2083,19980620,0,1.99,1.11,24.63,-0.002862806,-0.003304901,-0.4842675,-0.3378761,0,0,0.5467142,-0.01,-0.01,-0.49,0
2123,19991083,0,1.99,1.11,24.63,-0.002935663,-0.003193125,-0.4844854,-0.3368092,0,0,0.5418756,-0.01,-0.01,-0.49,0
2164,20001689,0,1.99,1.11,24.63,-0.00289641,-0.003261572,-0.4845014,-0.3396378,0,0,0.5375335999999999,-0.01,-0.01,-0.49,0
2205,20011766,0,2,1.11,24.63,-0.002919861,-0.003205313,-0.4845377,-0.3457099,0,0,0.532697,-0.01,-0.01,-0.5,0
2246,20021741,0,2,1.11,24.63,-0.002810032,-0.003186795,-0.4843968,-0.3531814,0,0,0.5283331,-0.01,-0.01,-0.5,0
2287,20031812,0,2,1.11,24.64,-0.002938717,-0.003194918,-0.4841876,-0.3616677,0,0,0.523959,-0.01,-0.01,-0.5,0
2327,20041772,0,2,1.1,24.64,-0.003000376,-0.00344983,-0.4837455,-0.3707355,0,0,0.5195767999999999,-0.01,-0.01,-0.5,0
2370,20052230,0,2,1.1,24.64,-0.002989123,-0.00345798,-0.4837571,-0.3798183,0,0,0.5147442,-0.01,-0.01,-0.5,0
2414,20062209,0,2,1.1,24.65,-0.003074486,-0.003597363,-0.4833249,-0.3886534,0,0,0.5103563,-0.01,-0.01,-0.5,0
2455,20072177,0,2,1.1,24.65,-0.002984607,-0.003610906,-0.4832395,-0.3980655,0,0,0.5059578,-0.01,-0.01,-0.5,0
2498,20082197,0,2,1.1,24.65,-0.002947256,-0.00357753,-0.4829256,-0.4066395,0,0,0.5015506,-0.01,-0.01,-0.5,0
2538,20092806,0,2,1.1,24.66,-0.003139682,-0.003620189,-0.4828959,-0.4152632,0,0,0.4966515,-0.01,-0.01,-0.5,0
2578,20103185,0,2,1.1,24.66,-0.003301515,-0.003701008,-0.4831229,-0.4223236,0,0,0.4918275,-0.01,-0.01,-0.5,0
2616,20113095,0,2,1.1,24.66,-0.003223991,-0.003568738,-0.4830713,-0.4276797,0,0,0.4878164,-0.01,-0.01,-0.5,0
2657,20123132,0,2,1.1,24.67,-0.003141817,-0.00337579,-0.4827255,-0.4311483,0,0,0.4837797,-0.01,-0.01,-0.5,0
2698,20133615,0,2,1.1,24.67,-0.003172793,-0.003452344,-0.4823786,-0.4338504,0,0,0.4797181,-0.01,-0.01,-0.5,0
2739,20143581,0,2,1.11,24.68,-0.00324539,-0.003406067,-0.4823798,-0.4360185,0,0,0.4756325,-0.01,-0.01,-0.5,0
2780,20153388,0,2,1.11,24.68,-0.003120491,-0.003193295,-0.4825378,-0.4367872,0,0,0.4708132,-0.01,-0.01,-0.5,0
2824,20163603,0,2,1.11,24.69,-0.002974201,-0.003190449,-0.4822019,-0.4372368,0,0,0.4667053,-0.01,-0.01,-0.5,0
2866,20173689,0,2,1.11,24.69,-0.002855512,-0.002829378,-0.4818161,-0.4373574,0,0,0.4625793,-0.01,-0.01,-0.5,0
2907,20183371,0,2,1.11,24.7,-0.002803561,-0.002648473,-0.481686,-0.4379206,0,0,0.4584316,-0.01,-0.01,-0.5,0
2948,20193400,0,2,1.11,24.7,-0.002656693,-0.002634689,-0.4815542,-0.4383665,0,0,0.4542626,-0.01,-0.01,-0.5,0
2989,20203407,0,2,1.11,24.71,-0.002507704,-0.002584198,-0.481736,-0.4382693,0,0,0.4494506,-0.01,-0.01,-0.5,0
3027,20213676,0,2,1.11,24.71,-0.002310813,-0.002543269,-0.4809098,-0.4340056,0,0,0.4459925,-0.01,-0.01,-0.5,0
3068,20223884,0,2,1.1,24.71,-0.002062801,-0.002499259,-0.4801668,-0.4278646,0,0,0.4429501,-0.01,-0.01,-0.5,0
3108,20233719,0,2,1.1,24.72,-0.001941552,-0.002602637,-0.4793716,-0.4200338,0,0,0.4398462,-0.01,-0.01,-0.5,0
3149,20243717,0,2,1.11,24.72,-0.001982136,-0.002567103,-0.4787297,-0.4125197,0,0,0.4366834,-0.01,-0.01,-0.5,0
3192,20253786,0,2,1.1,24.72,-0.001748739,-0.002459994,-0.4787844,-0.4032805,0,0,0.4319009,-0.01,-0.01,-0.5,0
3237,20263673,0,2,1.1,24.73,-0.001561939,-0.002450224,-0.477954,-0.3941179,0,0,0.4286867,-0.01,-0.01,-0.5,0
3278,20273772,0,2,1.1,24.73,-0.001466088,-0.002563127,-0.4774371,-0.38663,0,0,0.4254185,-0.01,-0.01,-0.5,0
3319,20283716,0,2,1.1,24.73,-0.001312352,-0.002511468,-0.4768983,-0.3798849,0,0,0.4220978,-0.01,-0.01,-0.5,0
3360,20293797,0,2,1.1,24.73,-0.001404028,-0.002402681,-0.4764807,-0.3749423,0,0,0.4187268,-0.01,-0.01,-0.5,0
3400,20303968,0,2,1.1,24.74,-0.001538153,-0.002393389,-0.476575,-0.3695027,0,0,0.4139667,-0.01,-0.01,-0.5,0
3442,20314290,0,2,1.1,24.74,-0.001519106,-0.002301245,-0.4762511,-0.3662923,0,0,0.4103177,-0.01,-0.01,-0.5,0
3482,20324297,0,2,1.1,24.74,-0.0014597,-0.002395912,-0.4761357,-0.3646777,0,0,0.406631,-0.01,-0.01,-0.5,0
3523,20334294,0,2,1.1,24.74,-0.001440646,-0.002448462,-0.4759643,-0.3646968,0,0,0.4029059,-0.01,-0.01,-0.5,0
3563,20344309,0,2,1.1,24.75,-0.001634061,-0.002191276,-0.4755372,-0.3653399,0,0,0.3991466,-0.01,-0.01,-0.5,0
3605,20354775,0,2,1.1,24.75,-0.001889177,-0.002116868,-0.4750856,-0.3659956,0,0,0.3948793,-0.01,-0.01,-0.5,0
3653,20365211,0,2,1.1,24.76,-0.002139387,-0.002162653,-0.4745449,-0.3666359,0,0,0.3910557,-0.01,-0.01,-0.5,0
3693,20375718,0,2,1.1,24.76,-0.002374853,-0.002197088,-0.4746217,-0.3678807,0,0,0.3858408,-0.01,-0.01,-0.5,0
3734,20386236,0,2,1.1,24.76,-0.00245576,-0.002027107,-0.4741305,-0.3700185,0,0,0.3819925,-0.01,-0.01,-0.5,0
3778,20396202,0,2,1.1,24.77,-0.002440225,-0.002146202,-0.4740225,-0.3729192,0,0,0.3781139,-0.01,-0.01,-0.5,0
3815,20406464,0,2,1.1,24.77,-0.002532112,-0.002183113,-0.473056,-0.3746951,0,0,0.3760193,-0.01,-0.01,-0.5,0
3853,20416520,0,2,1.1,24.77,-0.002336814,-0.002091956,-0.4719917,-0.3711417,0,0,0.3738246,-0.01,-0.01,-0.5,0
3893,20427000,0,2,1.1,24.77,-0.002251607,-0.001963948,-0.4720067,-0.3615269,0,0,0.3686384,-0.01,-0.01,-0.5,0
3934,20436995,0,2,1.1,24.78,-0.002106883,-0.001831198,-0.4711211,-0.3525509,0,0,0.3663661,-0.01,-0.01,-0.5,0
3975,20447021,0,2,1.1,24.78,-0.002075836,-0.001558264,-0.4700528,-0.3424601,0,0,0.364003,-0.01,-0.01,-0.5,0
4017,20457711,0,2,1.1,24.78,-0.001948809,-0.001446711,-0.468821,-0.3332922,0,0,0.3615574,-0.01,-0.01,-0.5,0
4063,20467755,0,2,1.1,24.79,-0.001783908,-0.001350812,-0.4677152,-0.324589,0,0,0.3590291,-0.01,-0.01,-0.5,0
4103,20478024,0,2,1.1,24.79,-0.001670533,-0.001387605,-0.4669129,-0.3143866,0,0,0.3559566,-0.01,-0.01,-0.5,0
4145,20487806,0,2,1.1,24.79,-0.001600567,-0.001311113,-0.4669619,-0.3053374,0,0,0.3512923,-0.01,-0.01,-0.5,0
4186,20498641,0,2,1.1,24.79,-0.001564483,-0.001192482,-0.4660023,-0.2984912,0,0,0.3486223,-0.01,-0.01,-0.5,0
4223,20508554,0,2,1.1,24.8,-0.001550936,-0.001052219,-0.4653368,-0.2936075,0,0,0.3457556,-0.01,-0.01,-0.49,0
4265,20518425,0,2,1.1,24.8,-0.001370296,-0.0007843254,-0.4646253,-0.2897737,0,0,0.342823,-0.01,-0.01,-0.49,0
4305,20528774,0,2,1.1,24.8,-0.001367401,-0.0006866356,-0.4639392,-0.287308,0,0,0.3393688,-0.01,-0.01,-0.5,0
4346,20538758,0,2,1.1,24.8,-0.001349513,-0.000518759,-0.4634451,-0.2879736,0,0,0.3363204,-0.01,-0.01,-0.5,0
4386,20549106,0,2,1.09,24.8,-0.001704114,-0.0005832855,-0.4635047,-0.2882609,0,0,0.3316908,-0.01,-0.01,-0.5,0
4427,20559125,0,2,1.09,24.81,-0.001780051,-0.0005579114,-0.4629919,-0.2902285,0,0,0.328592,-0.01,-0.01,-0.5,0
4474,20569955,0,2,1.09,24.81,-0.001869636,-0.0005075714,-0.4623254,-0.2930147,0,0,0.3249768,-0.01,-0.01,-0.5,0
4514,20579721,0,2,1.09,24.81,-0.001739373,-0.0004259483,-0.4619311,-0.2959344,0,0,0.3217688,-0.01,-0.01,-0.5,0
4556,20589758,0,2,1.09,24.81,-0.001719786,-0.0004296677,-0.4613325,-0.2994394,0,0,0.3185101,-0.01,-0.01,-0.5,0
4599,20602164,0,2,1.09,24.82,-0.002102923,-0.0002074363,-0.4605893,-0.3040938,0,0,0.3150791,-0.01,-0.01,-0.5,0
4643,20614695,0,2,1.09,24.82,-0.002395957,-0.0002036692,-0.459873,-0.3046742,0,0,0.3106535,-0.01,-0.01,-0.49,0
4684,20624642,0,2,1.09,24.82,-0.0024697,-6.632683000000001e-05,-0.4593866,-0.3066999,0,0,0.3079944,-0.01,-0.01,-0.49,0
4724,20635024,0,2,1.09,24.82,-0.002497387,-0.0001195515,-0.4593494,-0.3059112,0,0,0.3034055,-0.01,-0.01,-0.49,0
4767,20645103,0,2,1.09,24.82,-0.002385868,-4.181018e-05,-0.4587512,-0.3057276,0,0,0.3006831,-0.01,-0.01,-0.49,0
4808,20655006,0,2,1.09,24.82,-0.002233445,7.734264e-05,-0.4580218,-0.305283,0,0,0.2978922,-0.01,-0.01,-0.49,0
4849,20665095,0,2,1.09,24.82,-0.002204106,-0.0001519845,-0.4573849,-0.3059534,0,0,0.2950373,-0.01,-0.01,-0.49,0
4894,20675667,0,2,1.09,24.82,-0.002172191,-0.0002370218,-0.4567544,-0.3071727,0,0,0.2916648,-0.01,-0.01,-0.49,0
4935,20686172,0,2.01,1.09,24.82,-0.002128265,-0.0002705315,-0.4566286,-0.3071759,0,0,0.2871028,-0.01,-0.01,-0.49,0
4976,20696140,0,2.01,1.09,24.82,-0.001792443,-0.0004566379,-0.4559847,-0.3082281,0,0,0.2841353,-0.01,-0.01,-0.49,0
5017,20705963,0,2.01,1.09,24.82,-0.001547714,-0.00072853,-0.4552471,-0.3094439,0,0,0.2811108,-0.01,-0.01,-0.49,0
5058,20718965,0,2.01,1.09,24.82,-0.001407809,-0.0006731037,-0.454982,-0.3140681,0,0,0.275771,-0.01,-0.01,-0.49,0
5098,20728708,0,2.01,1.09,24.83,-0.001236937,-0.0006911258,-0.4546339,-0.3214287,0,0,0.2717798,-0.01,-0.01,-0.49,0
5140,20739117,0,2.01,1.09,24.83,-0.001141476,-0.0006988007,-0.4546897,-0.3299585,0,0,0.267238,-0.01,-0.01,-0.49,0
5181,20749148,0,2.01,1.09,24.83,-0.001000254,-0.0007643652,-0.4543133,-0.3392648,0,0,0.263231,-0.01,-0.01,-0.49,0
5221,20759098,0,2.01,1.09,24.83,-0.001008085,-0.0006784337,-0.4542209,-0.3491716,0,0,0.2592068,-0.01,-0.01,-0.49,0
5266,20769149,0,2,1.09,24.84,-0.0008466936,-0.0006705688,-0.4541352,-0.3590881,0,0,0.255164,-0.01,-0.01,-0.49,0
5307,20779570,0,2,1.09,24.84,-0.0006905375,-0.0004773754,-0.4538132,-0.3683205,0,0,0.2511038,-0.01,-0.01,-0.49,0
5351,20789633,0,2,1.09,24.84,-0.0009626665,-0.0003641007,-0.4538722,-0.3776027,0,0,0.2470271,-0.01,-0.01,-0.49,0
5392,20799588,0,2,1.09,24.85,-0.001101995,-0.0003757652,-0.4542212,-0.3861622,0,0,0.2424917,-0.01,-0.01,-0.49,0
5434,20809618,0,2,1.09,24.85,-0.001158015,-0.0003276896,-0.4543074,-0.3942291,0,0,0.2383953,-0.01,-0.01,-0.49,0
5472,20822057,0,2,1.09,24.86,-0.001461303,-0.0003084512,-0.4539765,-0.4014036,0,0,0.2335495,-0.01,-0.01,-0.5,0
5513,20832192,0,2,1.09,24.86,-0.001427237,-0.0003151104,-0.4536722,-0.40385,0,0,0.2300254,-0.01,-0.01,-0.5,0
5557,20842197,0,2.01,1.09,24.87,-0.00135372,-0.0003934844,-0.4533027,-0.404972,0,0,0.226463,-0.01,-0.01,-0.5,0
5598,20852739,0,2.01,1.09,24.87,-0.001501036,-0.0003609266,-0.4529399,-0.4047813,0,0,0.2224108,-0.01,-0.01,-0.5,0
5638,20862914,0,2.01,1.09,24.88,-0.001439494,-0.000476937,-0.45264,-0.4043247,0,0,0.2187779,-0.01,-0.01,-0.5,0
5683,20872858,0,2.01,1.09,24.89,-0.001425151,-0.0004508964,-0.4522389,-0.4041051,0,0,0.2151118,-0.01,-0.01,-0.5,0
5723,20883124,0,2.01,1.09,24.89,-0.001128942,-0.0005899158,-0.4522029,-0.4030608,0,0,0.2105947,-0.01,-0.01,-0.5,0
5766,20893163,0,2.01,1.09,24.9,-0.0008997296,-0.0005439319,-0.4520544,-0.4025847,0,0,0.2069017,-0.01,-0.01,-0.5,0
5806,20903177,0,2.01,1.09,24.91,-0.0007016693,-0.0007553234,-0.4515439,-0.4018107,0,0,0.2031794,-0.01,-0.01,-0.5,0
5844,20913761,0,2.01,1.09,24.92,-0.0008042073,-0.0007295552,-0.4508303,-0.4002794,0,0,0.1991122,-0.01,-0.01,-0.5,0
5883,20923758,0,2.01,1.09,24.92,-0.0004750977,-0.0006546368000000001,-0.4507252,-0.3994262,0,0,0.1954631,-0.01,-0.01,-0.5,0
5923,20933740,0,2.01,1.09,24.93,-0.0003148596,-0.0006533805,-0.4506277,-0.3991219,0,0,0.1917811,-0.01,-0.01,-0.5,0
5965,20943815,0,2,1.09,24.93,-0.000129878,-0.0006109701,-0.4508979,-0.3982085,0,0,0.1872787,-0.01,-0.01,-0.5,0
6006,20953916,0,2,1.09,24.94,-1.003696e-05,-0.0005264762,-0.4506534,-0.3972545,0,0,0.1835645,-0.01,-0.01,-0.5,0
6046,20963905,0,2,1.09,24.94,-1.99953e-06,-0.0003179892,-0.4503659,-0.3962482,0,0,0.1798212,-0.01,-0.01,-0.5,0
6091,20973827,0,2,1.09,24.95,5.224208e-05,5.01706e-06,-0.4500381,-0.3955826,0,0,0.1760503,-0.01,-0.01,-0.5,0
6131,20983834,0,2,1.09,24.95,2.859502e-05,0.0002934252,-0.4498535,-0.3954344,0,0,0.1722535,-0.01,-0.01,-0.5,0
6173,20994014,0,2,1.09,24.96,0.0002326847,0.0004895159,-0.4497963,-0.3961211,0,0,0.1684315,-0.01,-0.01,-0.5,0
6214,21003809,0,2.01,1.09,24.96,0.0002836822,0.0005668277,-0.4496926,-0.3961276,0,0,0.1639387,-0.01,-0.01,-0.5,0
6254,21013832,0,2.01,1.09,24.97,4.681408e-05,0.0007239113,-0.4486169,-0.3907737,0,0,0.1619952,-0.01,-0.01,-0.5,0
6292,21023837,0,2.01,1.09,24.97,0.0001107993,0.0008250104,-0.4477743,-0.381378,0,0,0.1599553,-0.01,-0.01,-0.5,0
6333,21033815,0,2.01,1.09,24.98,0.0002568586,0.0008090114,-0.4468403,-0.3695222,0,0,0.1578248,-0.01,-0.01,-0.5,0
6377,21043808,0,2.02,1.09,24.99,0.0003707513,0.0005832938,-0.4459851,-0.3579499,0,0,0.1556102,-0.01,-0.01,-0.5,0
6417,21054301,0,2.01,1.09,24.99,0.0004853341,0.0003110605,-0.4460696,-0.3440318,0,0,0.1511541,-0.01,-0.01,-0.5,0
6461,21066833,0,2.01,1.08,25,0.0002364907,0.0003197577,-0.4453031,-0.3285391,0,0,0.1475295,-0.01,-0.01,-0.5,0
6505,21076966,0,2.01,1.08,25.01,5.568699e-05,0.0001174695,-0.4446293,-0.316679,0,0,0.1451595,-0.01,-0.01,-0.5,0
6546,21087025,0,2.01,1.08,25.01,0.0001789631,5.20882e-05,-0.4441912,-0.3056938,0,0,0.1427084,-0.01,-0.01,-0.5,0
6588,21096833,0,2,1.08,25.02,6.109558e-05,-0.0001725705,-0.4435253,-0.2978992,0,0,0.1401881,-0.01,-0.01,-0.5,0
6628,21109555,0,2,1.08,25.02,-0.0002251662,9.390303e-05,-0.4423015,-0.2889569,0,0,0.1385081,-0.01,-0.01,-0.5,0
6666,21119564,0,2,1.08,25.03,-0.0002122139,0.0001074513,-0.4408908,-0.2774496,0,0,0.1375782,-0.01,-0.01,-0.5,0
6706,21129956,0,2,1.09,25.04,-0.000458702,5.894038e-05,-0.4394808,-0.2594483,0,0,0.1360735,-0.01,-0.01,-0.5,0
6749,21139765,0,2,1.09,25.04,-0.0004725248,0.0001107081,-0.4394644,-0.2410968,0,0,0.1316833,-0.01,-0.01,-0.5,0
6789,21149762,0,2,1.09,25.05,-0.0005943126,0.0002128357,-0.4385094,-0.2242751,0,0,0.1305096,-0.01,-0.01,-0.5,0
6830,21159796,0,2,1.09,25.05,-0.0006071112,0.0007078103,-0.4374891,-0.2105623,0,0,0.1292192,-0.01,-0.01,-0.5,0
6871,21170006,0,2.01,1.09,25.06,-0.0005222467,0.0008825202,-0.4365213,-0.1987445,0,0,0.1278109,-0.01,-0.01,-0.5,0
6916,21179791,0,2.01,1.09,25.06,-0.0006075932,0.0008812951,-0.4354084,-0.1904181,0,0,0.1262954,-0.01,-0.01,-0.5,0
6957,21190400,0,2.01,1.09,25.07,-0.0007600412,0.0009023888,-0.4351625,-0.1810572,0,0,0.1219478,-0.01,-0.01,-0.5,0
6997,21200636,0,2.02,1.09,25.07,-0.0008786689,0.0009962218000000001,-0.4338294,-0.1747971,0,0,0.1203479,-0.01,-0.01,-0.5,0
7038,21213602,0,2.02,1.09,25.08,-0.0007530127,0.00129575,-0.432116,-0.1670425,0,0,0.1185112,-0.01,-0.01,-0.5,0
7078,21223668,0,2.02,1.09,25.08,-0.000629835,0.0009230612,-0.4305458,-0.1588238,0,0,0.117833,-0.01,-0.01,-0.5,0
7119,21233769,0,2.02,1.09,25.09,-0.0005400696,0.000248151,-0.4296087,-0.1485058,0,0,0.1165812,-0.01,-0.01,-0.5,0
7162,21243730,0,2.02,1.09,25.09,-0.0005052878,0.0004450303,-0.4285387,-0.1404509,0,0,0.1156271,-0.01,-0.01,-0.5,0
7204,21253751,0,2.02,1.09,25.09,-0.0008082307,0.0008042057,-0.4274938,-0.13584,0,0,0.1145543,-0.01,-0.01,-0.5,0
7245,21263716,0,2.01,1.09,25.1,-0.0008522523,0.0007560796,-0.4272998,-0.1293217,0,0,0.110284,-0.01,-0.01,-0.5,0
7289,21273752,0,2.01,1.09,25.1,-0.0004877074,0.0006904466,-0.4261442,-0.1247855,0,0,0.1091023,-0.01,-0.01,-0.5,0
7331,21284279,0,2.01,1.09,25.11,-0.0003908484,0.0008513993,-0.4251127,-0.1211851,0,0,0.1078019,-0.01,-0.01,-0.5,0
7372,21294221,0,2.01,1.09,25.11,-0.0001021199,0.001143991,-0.4236735,-0.1193978,0,0,0.1063944,-0.01,-0.01,-0.5,0
7414,21304221,0,2.01,1.09,25.12,-0.0001785066,0.001089613,-0.4225923,-0.1213589,0,0,0.1048881,-0.01,-0.01,-0.5,0
7458,21319757,0,2.01,1.09,25.12,-0.0006449188,0.001487028,-0.4208966,-0.1191866,0,0,0.1028922,-0.01,-0.01,-0.5,0
7499,21329805,0,2.01,1.09,25.12,-0.0005679671,0.00166543,-0.4191534,-0.1107335,0,0,0.1032408,-0.01,-0.01,-0.5,0
7540,21339705,0,2.01,1.09,25.13,-0.0003300106,0.001443425,-0.4174456,-0.1011237,0,0,0.1034188,-0.01,-0.01,-0.5,0
7582,21349742,0,2.01,1.08,25.13,-0.0004117933,0.001583163,-0.415881,-0.09400256999999999,0,0,0.103442,-0.01,-0.01,-0.5,0
7622,21359733,0,2.01,1.08,25.13,-0.000424427,0.001644723,-0.4160655,-0.08353757000000001,0,0,0.09928674,-0.01,-0.01,-0.5,0
7663,21369685,0,2.02,1.08,25.13,-0.0003166537,0.001423798,-0.414716,-0.07437716,0,0,0.09916389,-0.01,-0.01,-0.5,0
7709,21379744,0,2.01,1.09,25.13,-0.0004827657,0.001230911,-0.4137229,-0.06601728,0,0,0.09887843,-0.01,-0.01,-0.5,0
7750,21389855,0,2.01,1.09,25.14,-0.0007117827,0.001355339,-0.4124421,-0.05993426,0,0,0.09844741999999999,-0.01,-0.01,-0.5,0
7792,21399723,0,2.01,1.09,25.14,-0.000492027,0.001336556,-0.4110096,-0.05628983,0,0,0.09787989,-0.01,-0.01,-0.5,0
7835,21412252,0,2.01,1.09,25.14,-0.000484681,0.0009659584,-0.4091154,-0.05465484,0,0,0.09725929,-0.01,-0.01,-0.5,0
7876,21424822,0,2.01,1.09,25.15,-0.0004089446,0.0009918315,-0.4073207,-0.04995054,0,0,0.09607797999999999,-0.01,-0.01,-0.48,0
7916,21434639,0,2.01,1.09,25.15,-0.0007686949,0.0009008795,-0.405372,-0.04976876,0,0,0.09597579000000001,-0.01,-0.01,-0.48,0
7957,21444676,0,2,1.09,25.15,-0.001218675,0.0009492849,-0.4052813,-0.0466824,0,0,0.09192675,-0.01,-0.01,-0.48,0
8002,21454663,0,2,1.09,25.14,-0.001243168,0.001117529,-0.4039963,-0.04487164,0,0,0.09169433,-0.01,-0.01,-0.48,0
8042,21465562,0,2.01,1.09,25.14,-0.001140258,0.001181739,-0.4030382,-0.04345654,0,0,0.09130895,-0.01,-0.01,-0.48,0
8087,21475568,0,2.01,1.09,25.14,-0.001155374,0.001249936,-0.4021612,-0.04548658,0,0,0.09038406,-0.01,-0.01,-0.48,0
8127,21485629,0,2.01,1.09,25.14,-0.001055588,0.001241108,-0.401042,-0.04874476,0,0,0.08972645999999999,-0.01,-0.01,-0.48,0
8169,21495643,0,2.01,1.09,25.14,-0.001043077,0.001522762,-0.3999526,-0.05523333,0,0,0.08894628,-0.01,-0.01,-0.48,0
8210,21505741,0,2.01,1.09,25.14,-0.0009683343000000001,0.00172053,-0.3993391,-0.05895617,0,0,0.08495402000000001,-0.01,-0.01,-0.48,0
8250,21516263,0,2.01,1.09,25.14,-0.0008980045000000001,0.001972806,-0.3978644,-0.06523921000000001,0,0,0.08407613999999999,-0.01,-0.01,-0.48,0
8285,21526692,0,2.02,1.09,25.13,-0.0008930198000000001,0.002086648,-0.3955544,-0.06688221,0,0,0.08485486,-0.01,-0.01,-0.47,0
8326,21536798,0,2.02,1.09,25.12,-0.0006495715,0.002127222,-0.3933145,-0.06133299,0,0,0.08583230999999999,-0.01,-0.01,-0.47,0
8366,21546670,0,2.02,1.09,25.12,-0.0004606843,0.001705271,-0.3915573,-0.05518971,0,0,0.08623771,-0.01,-0.01,-0.47,0
8407,21556662,0,2.02,1.09,25.11,-0.0005552215,0.001752449,-0.3900172,-0.05179113,0,0,0.08685978,-0.01,-0.01,-0.47,0
8448,21566713,0,2.02,1.09,25.11,-0.0005246826,0.001840906,-0.3902919,-0.04412763,0,0,0.0833526,-0.01,-0.01,-0.47,0
8498,21579974,0,2.02,1.09,25.11,-0.0002814413,0.001913644,-0.3874981,-0.03661326,0,0,0.08642337999999999,-0.01,-0.01,-0.47,0
8539,21589704,0,2.02,1.09,25.11,-0.0002281251,0.001763409,-0.3876379,-0.02890868,0,0,0.08255158,-0.01,-0.01,-0.47,0
8580,21599726,0,2.02,1.08,25.1,-0.0003631826,0.001682521,-0.3861987,-0.02340201,0,0,0.08268541,-0.01,-0.01,-0.47,0
8621,21609882,0,2.01,1.08,25.1,-0.0005081654,0.001752051,-0.3845388,-0.02169831,0,0,0.08267657,-0.01,-0.01,-0.47,0
8658,21619898,0,2.01,1.08,25.1,-0.0004107169,0.001967275,-0.3825229,-0.01996335,0,0,0.08396380000000001,-0.01,-0.01,-0.47,0
8699,21632195,0,2.01,1.09,25.1,-0.0007007684,0.0023676,-0.3804066,-0.01558921,0,0,0.08430232,-0.01,-0.01,-0.47,0
8741,21642201,0,2.01,1.09,25.1,-0.001111445,0.002580432,-0.3780522,-0.0114753,0,0,0.08522502999999999,-0.01,-0.01,-0.47,0
8782,21652805,0,2.01,1.09,25.1,-0.0009106987,0.002924435,-0.3761461,-0.003412597,0,0,0.08559153,-0.01,-0.01,-0.47,0
8824,21663149,0,2.01,1.09,25.1,-0.000964306,0.002786889,-0.3762325,0.00487037,0,0,0.08183306,-0.01,-0.01,-0.47,0
8865,21673125,0,2.01,1.09,25.1,-0.0009414481,0.002670193,-0.3743804,0.009635097,0,0,0.08242998,-0.01,-0.01,-0.47,0
8910,21683290,0,2.01,1.09,25.09,-0.001036331,0.002748006,-0.3729721,0.01214422,0,0,0.08285892,-0.01,-0.01,-0.47,0
