LineNo,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
23639,25485631,0,0,0,0.2479322,0,0.1735559,-0.11,NaN,0,-89.17574,0,-13
24020,25586083,0,0,0,0.2479322,0,0.1501718,0.35,NaN,0,-88.70949,0,-14
24431,25687875,0,0,0,0.2479322,0,0.1308281,0,NaN,0,-89.06225000000001,0,-14
24839,25789949,0,0,0,0.2479322,0,0.1110775,0.06,NaN,0,-89.00291,0,-15
25226,25891541,0,0,0,0.2479322,0,0.09012118,-0.2,NaN,0,-0.009878817999999999,0,-16
25637,25993620,0,0,0,0.2479322,0,0.06498632999999999,0.26,NaN,0,-0.03501366,0,-16
26046,26094094,0,0,0,0.2479322,0,0.04336743,0.1,NaN,0,-0.05731158,0,-17
26456,26194808,0,0,0,0.2479322,0,0.02450336,-0.09,NaN,0,-0.07617564,0,-18
26865,26295661,0,0,0,0.2479322,0,0.003352542,0,NaN,0,-0.1010267,0,-19
27277,26396602,0,0,0,0.2479322,0,-0.01878516,-0.15,NaN,0,-0.1231644,0,-20
27692,26498168,0,0,0,0.2479322,0,-0.04339514,0,NaN,0,-0.1490256,0,-21
28099,26600084,0,0,0,0.2479322,0,-0.06796700999999999,-0.23,NaN,0,-0.1735975,0,-22
28512,26700700,0,0,0,0.2479322,0,-0.09467576,0.27,NaN,0,-0.2025798,0,-22
28923,26800898,0,0,0,0.2479322,0,-0.1166769,0.11,NaN,0,-0.2245809,0,-23
29332,26902842,0,0,0,0.2479322,0,-0.1344508,0.21,NaN,0,-0.2442851,0,-23
29740,27004175,0,0,0,0.2479322,0,-0.1475036,0.04,NaN,0,-0.2573379,0,-24
30123,27104935,0,0,0,0.2479322,0,-0.1606914,0.37,NaN,0,-0.2703502,0,-24
30529,27206153,0,0,0,0.2479322,0,-0.1692957,0.33,NaN,0,-0.2789545,0,-24
30943,27308415,0,0,0,0.2479322,0,-0.174689,0.12,NaN,0,-0.2863696,0,-25
31353,27409855,0,0,0,0.2479322,0,-0.1773084,0.3,NaN,0,-0.2889889,0,-25
31768,27511924,0,0,0,0.2479322,0,-0.1813574,0.17,NaN,0,-0.293534,0,-25
32146,27612790,0,0,0,0.2479322,0,-0.1852248,0.49,NaN,0,-0.2974013,0,-25
32560,27714667,0,0,0,0.2479322,0,-0.1857851,0.37,NaN,0,-0.2993044,0,-25
32969,27815330,0,0,0,0.2479322,0,-0.1828707,0.42,NaN,0,-0.29639,0,-25
33380,27918146,0,0,0,0.2479322,0,-0.1786786,0.38,NaN,0,-0.2930447,0,-25
33786,28019699,0,0,0,0.2479322,0,-0.1732929,0.24,NaN,0,-0.2876591,0,-25
34194,28121337,0,0,0,0.2479322,0,-0.1694992,0.36,NaN,0,-0.283606,0,-25
34602,28222191,0,0,0,0.2479322,0,-0.1658056,-0.15,NaN,0,-0.2799124,0,-25
34987,28323065,0,0,0,0.2479322,0,-0.1683601,0.32,NaN,0,-0.2814445,0,-25
35393,28424942,0,0,0,0.2479322,0,-0.1718592,0.37,NaN,0,-0.2849436,0,-25
35803,28526635,0,0,0,0.2479322,0,-0.1766974,0.2,NaN,0,-0.2905371,0,-25
36213,28626852,0,0,0,0.2479322,0,-0.178193,0.14,NaN,0,-0.2920328,0,-25
36595,28729474,0,0,0,0.2479322,0,-0.1812588,0.21,NaN,0,-0.2942517,0,-25
37003,28831665,0,0,0,0.2479322,0,-0.1830864,0.05,NaN,0,-0.2960793,0,-25
37417,28933867,0,0,0,0.2479322,0,-0.1903122,0.1,NaN,0,-0.3056702,0,-25
37822,29034657,0,0,0,0.2479322,0,-0.1993649,-0.11,NaN,0,-0.3147229,0,-26
38233,29135299,0,0,0,0.2479322,0,-0.211829,-0.04,NaN,0,-0.3269276,0,-26
38643,29236574,0,0,0,0.2479322,0,-0.2270506,0.14,NaN,0,-0.3421492,0,-27
39053,29338129,0,0,0,0.2479322,0,-0.2410087,-0.2,NaN,0,-0.3572135,0,-27
39461,29439086,0,0,0,0.2479322,0,-0.2580484,0.37,NaN,0,-0.3742533,0,-27
39872,29541142,0,0,0,0.2479322,0,-0.2719557,-0.06,NaN,0,-0.3881606,0,-28
40281,29642086,0,0,0,0.2479322,0,-0.2843428,-0.06,NaN,0,-0.4030882,0,-28
40692,29742927,0,0,0,0.2479322,0,-0.2976339,0.32,NaN,0,-0.4172185,0,-28
41103,29844547,0,0,0,0.2479322,0,-0.3083161,0.34,NaN,0,-0.4279008,0,-28
41516,29945763,0,0,0,0.2479322,0,-0.3151933,0.47,NaN,0,-0.4370592,0,-28
41930,30049648,0,0,0,0.2479322,0,-0.3134548,0.02,NaN,0,-0.4353206,0,-28
42344,30151285,0,0,0,0.2479322,0,-0.3161867,0.44,NaN,0,-0.4422716,0,-28
42758,30254200,0,0,0,0.2479322,0,-0.3178017,0.31,NaN,0,-0.4438866,0,-28
43148,30355175,0,0,0,0.2479322,0,-0.3164204,-0.13,NaN,0,-0.4433598,0,-28
43560,30456655,0,0,0,0.2479322,0,-0.3167931,-0.01,NaN,0,-0.4437325,0,-28
43975,30559884,0,0,0,0.2479322,0,-0.3250022,0.16,NaN,0,-0.4527884,0,-28
44388,30662242,0,0,0,0.2479322,0,-0.3313709,0.06,NaN,0,-0.4591572,0,-28
44802,30762840,0,0,0,0.2479322,0,-0.3418766,0.26,NaN,0,-0.4694873,0,-28
45219,30863970,0,0,0,0.2479322,0,-0.3474956,0.02,NaN,0,-0.4751064,0,-28
45630,30965662,0,0,0,0.2479322,0,-0.3532411,0.1,NaN,0,-0.4808519,0,-28
46040,31067144,0,0,0,0.2479322,0,-0.3599965,0.12,NaN,0,-0.4876073,0,-28
46427,31169116,0,0,0,0.2479322,0,-0.3636107,0.32,NaN,0,-0.4913969,0,-28
46838,31269371,0,0,0,0.2479322,0,-0.3668205,0.18,NaN,0,-0.4946068,0,-28
47247,31369938,0,0,0,0.2479322,0,-0.3719569,0.2,NaN,0,-0.4995677,0,-28
47653,31471328,0,0,0,0.2479322,0,-0.3700868,0.24,NaN,0,-0.4976976,0,-28
48037,31571233,0,0,0,0.2479322,0,-0.3704634,0.11,NaN,0,-0.4997603,0,-28
48446,31671727,0,0,0,0.2479322,0,-0.3713923,0.33,NaN,0,-0.4988275,0,-27
48856,31772823,0,0,0,0.2479322,0,-0.3708546,0.03,NaN,0,-0.4982899,0,-27
49266,31873958,0,0,0,0.2479322,0,-0.3715946,0.14,NaN,0,-0.49903,0,-27
49674,31975223,0,0,0,0.2479322,0,-0.373092,0.44,NaN,0,-0.5003518,0,-27
50084,32075948,0,0,0,0.2479322,0,-0.3709297,0.3,NaN,0,-0.4981896,0,-26
50494,32175867,0,0,0,0.2479322,0,-0.3667444,0.65,NaN,0,-0.4940042,0,-26
50908,32276838,0,0,0,0.2479322,0,-0.3591703,0.31,NaN,0,-0.4879484,0,-26
51314,32378763,0,0,0,0.2479322,0,-0.3455125,0.39,NaN,0,-0.4742906,0,-25
51723,32480616,0,0,0,0.2479322,0,-0.3361122,0.79,NaN,0,-0.4657296,0,-25
52101,32581753,0,0,0,0.2479322,0,-0.3229676,0.5,NaN,0,-0.4525849,0,-24
52509,32683722,0,0,0,0.2479322,0,-0.3069161,0.41,NaN,0,-0.4392419,0,-24
52920,32784937,0,0,0,0.2479322,0,-0.2913355,0.5,NaN,0,-0.4236612,0,-23
53327,32887189,0,0,0,0.2479322,0,-0.2758378,0.6899999999999999,NaN,0,-0.4100327,0,-22
53707,32988912,0,0,0,0.2479322,0,-0.2530246,0.58,NaN,0,-0.3872195,0,-22
54117,33090643,0,0,0,0.2479322,0,-0.2341819,0.82,NaN,0,-0.3698951,0,-21
54528,33193648,0,0,0,0.2479322,0,-0.2141936,0.71,NaN,0,-0.3499069,0,-21
54940,33295833,0,0,0,0.2479322,0,-0.1870523,0.39,NaN,0,-0.3244592,0,-20
55349,33397948,0,0,0,0.2479322,0,-0.1637945,0.83,NaN,0,-0.3012014,0,-19
55759,33498652,0,0,0,0.2479322,0,-0.1439195,0.48,NaN,0,-0.2819978,0,-18
56165,33598950,0,0,0,0.2479322,0,-0.1249506,0.58,NaN,0,-0.2630289,0,-18
56254,50817122,0,0,0,0.2479322,0,0.4846857,0.34,NaN,0,0.2459451,0,1
56670,50919219,0,0,0,0.2479322,0,0.4882433,0.42,NaN,0,0.2495027,0,2
57085,51019682,0,0,0,0.2479322,0,0.49152,0.68,NaN,0,0.2527794,0,2
57493,51121578,0,0,0,0.2479322,0,0.4976148,0.3,NaN,0,0.260568,0,2
57905,51222679,0,0,0,0.2479322,0,0.5043493999999999,0.63,NaN,0,0.2673025,0,2
58314,51325744,0,0,0,0.2479322,0,0.5123094,0.64,NaN,0,0.2752626,0,3
58726,51427129,0,0,0,0.2479322,0,0.5215241,0.35,NaN,0,0.2853242,0,3
59108,51529636,0,0,0,0.2479322,0,0.5286648,0.22,NaN,0,0.2924649,0,3
59523,51631594,0,0,0,0.2479322,0,0.5319455,0.5600000000000001,NaN,0,0.2957456,0,3
59931,51734562,0,0,0,0.2479322,0,0.5373405999999999,0.63,NaN,0,0.3028344,0,3
60343,51835158,0,0,0,0.2479322,0,0.5436453999999999,0.46,NaN,0,0.3091392,0,3
60755,51939038,0,0,0,0.2479322,0,0.5514562,0.5600000000000001,NaN,0,0.3169499,0,4
61167,52039182,0,0,0,0.2479322,0,0.5584427,0.41,NaN,0,0.3247757,0,4
61549,52141567,0,0,0,0.2479322,0,0.564588,0.54,NaN,0,0.3307531,0,4
61961,52244065,0,0,0,0.2479322,0,0.5697833,0.33,NaN,0,0.3359485,0,4
62371,52345262,0,0,0,0.2479322,0,0.5771701,0.39,NaN,0,0.3441745,0,4
62784,52445735,0,0,0,0.2479322,0,0.582337,0.39,NaN,0,0.3493414,0,4
63190,52548949,0,0,0,0.2479322,0,0.5856848,0.5,NaN,0,0.3526892,0,4
63604,52651605,0,0,0,0.2479322,0,0.5878009,0.62,NaN,0,0.3563159,0,4
63985,52752891,0,0,0,0.2479322,0,0.5903423,0.48,NaN,0,0.3588574,0,4
64397,52855818,0,0,0,0.2479322,0,0.5927017999999999,0.65,NaN,0,0.3612169,0,4
64809,52956622,0,0,0,0.2479322,0,0.5966656,0.53,NaN,0,0.3651806,0,4
65222,53058096,0,0,0,0.2479322,0,0.6008435,0.55,NaN,0,0.370213,0,4
65632,53162586,0,0,0,0.2479322,0,0.6037509,0.46,NaN,0,0.372945,0,4
66046,53263305,0,0,0,0.2479322,0,0.6055928,0.65,NaN,0,0.3747869,0,4
66451,53363616,0,0,0,0.2479322,0,0.6073708,0.38,NaN,0,0.3765648,0,4
66779,53464307,0,0,0,0.2479322,0,0.6086566,0.34,NaN,0,0.3778506,0,4
67158,53565675,0,0,0,0.2479322,0,0.606652,0.53,NaN,0,0.3775245,0,4
67573,53667790,0,0,0,0.2479322,0,0.604461,0.62,NaN,0,0.3753335,0,4
67980,53768836,0,0,0,0.2479322,0,0.60351,0.66,NaN,0,0.3743825,0,4
68391,53869840,0,0,0,0.2479322,0,0.6045378,0.67,NaN,0,0.3754103,0,4
68804,53971909,0,0,0,0.2479322,0,0.6074964,0.32,NaN,0,0.3792234,0,4
69218,54073794,0,0,0,0.2479322,0,0.6090969000000001,0.35,NaN,0,0.3808239,0,4
69597,54176307,0,0,0,0.2479322,0,0.6089209,0.6,NaN,0,0.380648,0,4
70009,54277094,0,0,0,0.2479322,0,0.6097015,0.68,NaN,0,0.3814284,0,4
70417,54378883,0,0,0,0.2479322,0,0.6099539,0.67,NaN,0,0.3825201,0,3
70830,54480051,0,0,0,0.2479322,0,0.6120897,0.87,NaN,0,0.3846559,0,3
71211,54580351,0,0,0,0.2479322,0,0.6171567999999999,0.75,NaN,0,0.389723,0,3
71594,54682772,0,0,0,0.2479322,0,0.6246022,0.72,NaN,0,0.399709,0,4
72007,54784959,0,0,0,0.2479322,0,0.6316184,0.59,NaN,0,0.4067252,0,4
72416,54886898,0,0,0,0.2479322,0,0.6376834,0.32,NaN,0,0.4127902,0,4
72830,54988099,0,0,0,0.2479322,0,0.6407321,0.65,NaN,0,0.4158389,0,4
73217,55090070,0,0,0,0.2479322,0,0.6431082,0.37,NaN,0,0.4197333,0,4
73627,55192046,0,0,0,0.2479322,0,0.644243,0.32,NaN,0,0.420868,0,3
74035,55293188,0,0,0,0.2479322,0,0.6432886,0.48,NaN,0,0.4207529,0,3
74451,55394279,0,0,0,0.2479322,0,0.6426188,0.5600000000000001,NaN,0,0.4216013,0,3
74834,55496314,0,0,0,0.2479322,0,0.6423079,0.34,NaN,0,0.4221298,0,3
75244,55598895,0,0,0,0.2479322,0,0.6403714,0.38,NaN,0,0.4208722,0,3
75654,55701699,0,0,0,0.2479322,0,0.6373053,0.71,NaN,0,0.4201635,0,3
76068,55803129,0,0,0,0.2479322,0,0.63559,0.19,NaN,0,0.4184483,0,3
76476,55904785,0,0,0,0.2479322,0,0.6313364,0.33,NaN,0,0.4158807,0,3
76891,56006159,0,0,0,0.2479322,0,0.6266569,0.21,NaN,0,0.4110258,0,3
77275,56110161,0,0,0,0.2479322,0,0.6187456,0.09,NaN,0,0.4039613,0,2
77685,56211040,0,0,0,0.2479322,0,0.6104581,0.57,NaN,0,0.3973599,0,2
78093,56313360,0,0,0,0.2479322,0,0.6036618,0.46,NaN,0,0.3914181,0,2
78477,56414581,0,0,0,0.2479322,0,0.5984091,0,NaN,0,0.3861654,0,2
78886,56517321,0,0,0,0.2479322,0,0.590675,0.38,NaN,0,0.3792706,0,2
79301,56619304,0,0,0,0.2479322,0,0.5828463,0.34,NaN,0,0.3731356,0,2
79682,56721424,0,0,0,0.2479322,0,0.5763747,0.4,NaN,0,0.3672439,0,1
80095,56824167,0,0,0,0.2479322,0,0.5714277,0.4,NaN,0,0.3639906,0,2
80504,56926166,0,0,0,0.2479322,0,0.5678747,0.57,NaN,0,0.3604375,0,1
80921,57026892,0,0,0,0.2479322,0,0.5677759,0.59,NaN,0,0.361178,0,2
81331,57130801,0,0,0,0.2479322,0,0.5694229,0.5,NaN,0,0.3645264,0,2
81716,57233086,0,0,0,0.2479322,0,0.5714653,0.17,NaN,0,0.3663857,0,2
82125,57336059,0,0,0,0.2479322,0,0.5709815,0.5600000000000001,NaN,0,0.3667411,0,2
82538,57439214,0,0,0,0.2479322,0,0.5704039,0.34,NaN,0,0.3668425,0,2
82948,57542172,0,0,0,0.2479322,0,0.5703073,0.32,NaN,0,0.369195,0,2
83362,57644050,0,0,0,0.2479322,0,0.568754,0.41,NaN,0,0.3693354,0,2
83771,57745756,0,0,0,0.2479322,0,0.5671157999999999,0.51,NaN,0,0.3681016,0,2
84184,57845680,0,0,0,0.2479322,0,0.5661904,0.52,NaN,0,0.3688699,0,2
84593,57948890,0,0,0,0.2479322,0,0.5675266,0.55,NaN,0,0.3708698,0,2
84981,58051139,0,0,0,0.2479322,0,0.5696186,0.4,NaN,0,0.3738087,0,2
85389,58153230,0,0,0,0.2479322,0,0.5711277,0.4,NaN,0,0.376836,0,2
85803,58252682,0,0,0,0.2479322,0,0.5716063,0.54,NaN,0,0.3779784,0,2
86216,58356147,0,0,0,0.2479322,0,0.5744367,0.64,NaN,0,0.3825025,0,2
86629,58456744,0,0,0,0.2479322,0,0.5779269,0.62,NaN,0,0.3866717,0,2
87012,58560552,0,0,0,0.2479322,0,0.582379,0.46,NaN,0,0.3934813,0,2
87425,58662738,0,0,0,0.2479322,0,0.5852973,0.75,NaN,0,0.3962242,0,2
87809,58765075,0,0,0,0.2479322,0,0.5881302,0.59,NaN,0,0.3997208,0,2
88218,58867715,0,0,0,0.2479322,0,0.5913865,0.57,NaN,0,0.4046708,0,2
88633,58969907,0,0,0,0.2479322,0,0.596123,0.5600000000000001,NaN,0,0.4099871,0,2
89047,59078072,0,0,0,0.2479322,0,0.5999703,0.72,NaN,0,0.4153527,0,2
89460,59182136,0,0,0,0.2479322,0,0.6046724,0.14,NaN,0,0.4209017,0,2
89872,59286345,0,0,0,0.2479322,0,0.6052839,0.4,NaN,0,0.4215131,0,2
90286,59388048,0,0,0,0.2479322,0,0.605023,0.59,NaN,0,0.4219236,0,2
90698,59490861,0,0,0,0.2479322,0,0.6051189,0.46,NaN,0,0.4237056,0,2
91112,59593970,0,0,0,0.2479322,0,0.6060498,0.53,NaN,0,0.4253994,0,2
91523,59697648,0,0,0,0.2479322,0,0.606625,0.49,NaN,0,0.4259747,0,2
91936,59799846,0,0,0,0.2479322,0,0.6075853,0.4,NaN,0,0.4292085,0,2
92345,59902695,0,0,0,0.2479322,0,0.6074932,0.18,NaN,0,0.4291164,0,2
92763,60003472,0,0,0,0.2479322,0,0.6048747,0.26,NaN,0,0.4280162,0,2
93147,60105616,0,0,0,0.2479322,0,0.5991864,0.55,NaN,0,0.4231748,0,2
93561,60207636,0,0,0,0.2479322,0,0.5925071,0.57,NaN,0,0.4171669,0,2
93968,60311311,0,0,0,0.2479322,0,0.5899278999999999,0.2,NaN,0,0.4161898,0,2
94384,60414151,0,0,0,0.2479322,0,0.5873488,0.62,NaN,0,0.4159682,0,2
94795,60516578,0,0,0,0.2479322,0,0.5862532,0.35,NaN,0,0.4157194,0,2
95209,60618163,0,0,0,0.2479322,0,0.5851694,0.52,NaN,0,0.4161539,0,2
95619,60720186,0,0,0,0.2479322,0,0.5838796000000001,0.54,NaN,0,0.4163823,0,2
96031,60821571,0,0,0,0.2479322,0,0.584076,0.16,NaN,0,0.4165788,0,2
96441,60921886,0,0,0,0.2479322,0,0.5815672,0.46,NaN,0,0.4164275,0,2
96857,61023339,0,0,0,0.2479322,0,0.5775863,0.41,NaN,0,0.4139724,0,2
97241,61127086,0,0,0,0.2479322,0,0.5744223000000001,0.32,NaN,0,0.4116476,0,2
97653,61229072,0,0,0,0.2479322,0,0.570949,0.29,NaN,0,0.4096926,0,2
98063,61330784,0,0,0,0.2479322,0,0.5680953,0.31,NaN,0,0.4083495,0,2
98477,61430504,0,0,0,0.2479322,0,0.5648155,0.47,NaN,0,0.4067634,0,2
98845,61531620,0,0,0,0.2479322,0,0.5621647,0.37,NaN,0,0.4047841,0,2
99259,61634536,0,0,0,0.2479322,0,0.5595083,0.62,NaN,0,0.403562,0,2
99638,61737139,0,0,0,0.2479322,0,0.5598112,0.6899999999999999,NaN,0,0.4061308,0,2
100053,61839697,0,0,0,0.2479322,0,0.563346,0.23,NaN,0,0.4105201,0,2
100460,61941548,0,0,0,0.2479322,0,0.5648147,0.42,NaN,0,0.4128281,0,2
100874,62042941,0,0,0,0.2479322,0,0.5650902,0.57,NaN,0,0.4154686,0,2
101283,62146909,0,0,0,0.2479322,0,0.5651321,0.59,NaN,0,0.4169448,0,2
101695,62248291,0,0,0,0.2479322,0,0.5661959,0.48,NaN,0,0.4205492,0,2
102077,62349894,0,0,0,0.2479322,0,0.5667989,0.46,NaN,0,0.421816,0,2
102490,62451624,0,0,0,0.2479322,0,0.5668008,0.36,NaN,0,0.4241754,0,2
102901,62553813,0,0,0,0.2479322,0,0.5646745,0.35,NaN,0,0.4227281,0,2
103314,62655791,0,0,0,0.2479322,0,0.5616826,0.59,NaN,0,0.4212469,0,2
103722,62757810,0,0,0,0.2479322,0,0.5599653999999999,0.42,NaN,0,0.4210555,0,1
104135,62860088,0,0,0,0.2479322,0,0.558906,0.48,NaN,0,0.4215143,0,1
104545,62960685,0,0,0,0.2479322,0,0.5567198,0.35,NaN,0,0.4201674,0,1
104962,63060826,0,0,0,0.2479322,0,0.5539432,0.64,NaN,0,0.418909,0,1
105369,63165158,0,0,0,0.2479322,0,0.5526073,0.46,NaN,0,0.4182445,0,1
105782,63266158,0,0,0,0.2479322,0,0.5521952,0.41,NaN,0,0.4192591,0,1
106162,63368322,0,0,0,0.2479322,0,0.5479501,0.68,NaN,0,0.4156854,0,1
106576,63470867,0,0,0,0.2479322,0,0.5457916,0.3,NaN,0,0.4143814,0,1
106988,63574204,0,0,0,0.2479322,0,0.5436875,0.42,NaN,0,0.4139558,0,1
107397,63677326,0,0,0,0.2479322,0,0.5415301,0.42,NaN,0,0.4125689,0,1
107810,63778401,0,0,0,0.2479322,0,0.541068,0.25,NaN,0,0.4121068,0,1
108218,63879614,0,0,0,0.2479322,0,0.5381024,0.42,NaN,0,0.4108274,0,0
108633,63980850,0,0,0,0.2479322,0,0.5347923999999999,0.43,NaN,0,0.4073418,0,0
109014,64081971,0,0,0,0.2479322,0,0.5318292,0.25,NaN,0,0.4052332,0,0
109431,64185692,0,0,0,0.2479322,0,0.5287667,0.45,NaN,0,0.4038644,0,0
109838,64286840,0,0,0,0.2479322,0,0.5261872,0.25,NaN,0,0.4021241,0,0
110251,64388345,0,0,0,0.2479322,0,0.5228755,0.68,NaN,0,0.3993922,0,0
110661,64491091,0,0,0,0.2479322,0,0.5214942,0.75,NaN,0,0.3980109,0,0
111076,64593661,0,0,0,0.2479322,0,0.5244089,0.48,NaN,0,0.4024515,0,0
111456,64696089,0,0,0,0.2479322,0,0.5273972,0.66,NaN,0,0.4062791,0,0
111869,64796924,0,0,0,0.2479322,0,0.5318233,0.45,NaN,0,0.4123989,0,0
112279,64899326,0,0,0,0.2479322,0,0.5355601,0.49,NaN,0,0.4159679,0,0
112692,65000836,0,0,0,0.2479322,0,0.539428,0.58,NaN,0,0.4198357,0,0
113103,65101972,0,0,0,0.2479322,0,0.5432708000000001,0.44,NaN,0,0.4245177,0,0
113517,65203162,0,0,0,0.2479322,0,0.5467061,0.45,NaN,0,0.4277776,0,0
113923,65305414,0,0,0,0.2479322,0,0.548894,0.53,NaN,0,0.4316669,0,0
114311,65407143,0,0,0,0.2479322,0,0.550758,0.48,NaN,0,0.4333554,0,0
114724,65510223,0,0,0,0.2479322,0,0.5524,0.5,NaN,0,0.4358366,0,0
115135,65611953,0,0,0,0.2479322,0,0.5540167,0.3,NaN,0,0.4381323,0,0
115513,65713742,0,0,0,0.2479322,0,0.5544908,0.39,NaN,0,0.4403001,0,0
115926,65814471,0,0,0,0.2479322,0,0.5545297,0.27,NaN,0,0.4403391,0,0
115936,104860061,0,0,0,0.2479322,0,0.4788658,0.31,NaN,0,0.008865843,0,-1
116381,104963377,0,0,0,0.2479322,0,0.4757809,0.5600000000000001,NaN,0,0.005780974,0,-1
116805,105069255,0,0,0,0.2479322,0,0.4732665,0.59,NaN,0,0.002595166,0,-1
