LineNo,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
4245,20621553,0,1.38,0,0.42,17.67,17.65,0,0.01,3
4289,20632109,0,1.38,0,0.42,17.67,17.66,0,0.01,3
4330,20641907,0,1.38,0,0.41,17.67,17.66,0,0.01,3
4371,20654676,0,1.38,0,0.4,17.68,17.66,0,0.01,3
4411,20665587,0,1.39,0,0.39,17.68,17.66,0,0.01,3
4451,20675735,0,1.39,0,0.39,17.68,17.66,0,0.01,3
4492,20685668,0,1.39,0,0.39,17.68,17.66,0,0.01,3
4532,20695637,0,1.4,0,0.38,17.68,17.66,0,0.01,3
4573,20705678,0,1.4,0,0.38,17.68,17.66,0,0.01,3
4618,20716112,0,1.4,0,0.38,17.68,17.66,0,0.01,3
4659,20726323,0,1.4,0,0.38,17.68,17.66,0,0.01,3
4700,20736206,0,1.4,0,0.38,17.68,17.66,0,0.01,3
4741,20746037,0,1.39,0,0.39,17.68,17.66,0,0.01,3
4782,20755971,0,1.39,0,0.39,17.68,17.66,0,0.01,3
4822,20769140,0,1.38,0,0.39,17.68,17.66,0,0.01,3
4867,20781642,0,1.38,0,0.39,17.68,17.66,0,0.01,3
4908,20792173,0,1.38,0,0.39,17.68,17.66,0,0.01,3
4948,20801923,0,1.38,0,0.39,17.68,17.67,0,0.01,3
4990,20812714,0,1.38,0,0.4,17.69,17.67,0,0.01,3
5035,20822791,0,1.38,0,0.4,17.69,17.67,0,0.01,3
5075,20832781,0,1.39,0,0.4,17.69,17.68,0,0.01,3
5116,20842968,0,1.39,0,0.4,17.7,17.68,0,0.01,3
5157,20852902,0,1.4,0,0.4,17.7,17.69,0,0.01,3
5196,20863162,0,1.4,0,0.4,17.71,17.69,0,0.01,3
5237,20873913,0,1.4,0,0.4,17.71,17.69,0,0.01,3
5278,20884594,0,1.4,0,0.4,17.71,17.69,0,0.01,3
5320,20894650,0,1.4,0,0.4,17.71,17.7,0,0.01,3
5360,20904618,0,1.4,0,0.4,17.71,17.7,0,0.01,3
5402,20914365,0,1.4,0,0.4,17.71,17.7,0,0.01,3
5446,20924562,0,1.39,0,0.4,17.72,17.7,0,0.01,3
5487,20934603,0,1.39,0,0.4,17.72,17.7,0,0.01,3
5527,20944631,0,1.38,0,0.4,17.72,17.7,0,0.01,3
5570,20954628,0,1.38,0,0.4,17.72,17.7,0,0.01,3
5608,20964464,0,1.38,0,0.4,17.72,17.7,0,0.01,3
5648,20975135,0,1.38,0,0.4,17.72,17.7,0,0.01,3
5690,20985175,0,1.38,0,0.4,17.72,17.7,0,0.01,3
5730,20995232,0,1.39,0,0.41,17.72,17.7,0,0.01,3
5771,21005077,0,1.39,0,0.41,17.72,17.7,0,0.01,3
5812,21015324,0,1.4,0,0.4,17.72,17.7,0,0.01,3
5857,21025352,0,1.4,0,0.4,17.72,17.7,0,0.01,3
5898,21035306,0,1.4,0,0.4,17.72,17.7,0,0.01,3
5938,21044917,0,1.4,0,0.4,17.72,17.7,0,0.01,3
5980,21055120,0,1.4,0,0.39,17.72,17.7,0,0.01,3
6017,21065561,0,1.4,0,0.39,17.72,17.7,0,0.01,3
6060,21075911,0,1.4,0,0.39,17.71,17.7,0,0.01,3
6098,21086277,0,1.39,0,0.38,17.71,17.69,0,0.01,3
6138,21096635,0,1.39,0,0.38,17.71,17.69,0,0.01,3
6179,21106546,0,1.39,0,0.38,17.7,17.69,0,0.01,3
6220,21116146,0,1.38,0,0.38,17.7,17.68,0,0.01,3
6265,21126038,0,1.38,0,0.38,17.7,17.68,0,0.01,3
6306,21136642,0,1.38,0,0.38,17.7,17.68,0,0.01,3
6346,21146594,0,1.38,0,0.39,17.7,17.68,0,0.01,3
6387,21156881,0,1.38,0,0.39,17.7,17.68,0,0.01,3
6426,21166583,0,1.39,0,0.39,17.7,17.68,0,0.01,3
6465,21176661,0,1.39,0,0.39,17.7,17.68,0,0.01,3
6506,21186884,0,1.39,0,0.39,17.7,17.68,0,0.01,3
6546,21196890,0,1.4,0,0.39,17.7,17.68,0,0.01,3
6587,21206810,0,1.4,0,0.39,17.7,17.69,0,0.01,3
6627,21216756,0,1.4,0,0.39,17.71,17.69,0,0.01,3
6673,21226555,0,1.4,0,0.39,17.71,17.69,0,0.01,3
6713,21236908,0,1.4,0,0.4,17.71,17.69,0,0.01,3
6754,21246338,0,1.4,0,0.4,17.71,17.69,0,0.01,3
6795,21256289,0,1.4,0,0.4,17.71,17.69,0,0.01,3
6833,21269281,0,1.39,0,0.41,17.71,17.69,0,0.01,3
6876,21279584,0,1.39,0,0.41,17.71,17.69,0,0.01,3
6917,21289717,0,1.39,0,0.41,17.7,17.69,0,0.01,3
6958,21299413,0,1.39,0,0.4,17.7,17.68,0,0.01,3
6998,21310054,0,1.39,0,0.4,17.7,17.68,0,0.01,3
7039,21319918,0,1.39,0,0.4,17.7,17.68,0,0.01,3
7083,21330058,0,1.39,0,0.4,17.7,17.68,0,0.01,3
7125,21340145,0,1.39,0,0.4,17.69,17.68,0,0.01,3
7166,21349898,0,1.4,0,0.39,17.69,17.68,0,0.01,3
7206,21362289,0,1.4,0,0.39,17.69,17.68,0,0.01,3
7249,21372625,0,1.4,0,0.39,17.69,17.68,0,0.01,3
7287,21382701,0,1.4,0,0.39,17.69,17.67,0,0.01,3
7329,21392873,0,1.4,0,0.39,17.69,17.67,0,0.01,3
7369,21402759,0,1.4,0,0.39,17.69,17.67,0,0.01,3
7410,21412849,0,1.4,0,0.39,17.69,17.67,0,0.01,3
7459,21425708,0,1.4,0,0.38,17.68,17.66,0,0.01,3
7499,21435945,0,1.39,0,0.38,17.68,17.66,0,0.01,3
7540,21446136,0,1.39,0,0.38,17.68,17.66,0,0.01,3
7581,21456336,0,1.39,0,0.38,17.67,17.66,0,0.01,3
7622,21468894,0,1.38,0,0.38,17.67,17.65,0,0.01,3
7661,21479206,0,1.38,0,0.38,17.67,17.65,0,0.01,3
7704,21488965,0,1.39,0,0.39,17.66,17.64,0,0.01,3
7745,21498817,0,1.39,0,0.39,17.66,17.64,0,0.01,3
7786,21509549,0,1.39,0,0.39,17.65,17.64,0,0.01,3
7826,21519735,0,1.39,0,0.39,17.65,17.63,0,0.01,3
7871,21529846,0,1.4,0,0.39,17.65,17.63,0,0.01,3
7911,21539835,0,1.4,0,0.39,17.65,17.63,0,0.01,3
7953,21550082,0,1.4,0,0.38,17.64,17.63,0,0.01,3
7993,21560179,0,1.4,0,0.38,17.64,17.62,0,0.01,3
8034,21570127,0,1.4,0,0.38,17.64,17.62,0,0.01,3
8075,21580044,0,1.4,0,0.38,17.64,17.62,0,0.01,3
8109,21590118,0,1.4,0,0.38,17.63,17.62,0,0.01,3
8151,21600046,0,1.4,0,0.39,17.63,17.61,0,0.01,3
8192,21610714,0,1.39,0,0.39,17.62,17.61,0,0.01,3
8232,21620914,0,1.39,0,0.39,17.62,17.6,0,0.01,3
8279,21631308,0,1.39,0,0.4,17.62,17.6,0,0.01,3
8320,21640846,0,1.39,0,0.4,17.62,17.6,0,0.01,3
8361,21650945,0,1.39,0,0.4,17.62,17.6,0,0.01,3
8401,21661349,0,1.39,0,0.4,17.62,17.6,0,0.01,3
8440,21671857,0,1.39,0,0.4,17.62,17.6,0,0.01,3
8478,21682668,0,1.4,0,0.4,17.62,17.6,0,0.01,3
8519,21693054,0,1.4,0,0.39,17.62,17.61,0,0.01,3
8559,21703230,0,1.4,0,0.39,17.62,17.61,0,0.01,3
8602,21713823,0,1.4,0,0.39,17.63,17.61,0,0.01,3
8642,21723790,0,1.4,0,0.39,17.63,17.61,0,0.01,3
8687,21733941,0,1.4,0,0.39,17.63,17.61,0,0.01,3
8728,21744306,0,1.4,0,0.39,17.63,17.61,0,0.01,3
8768,21754329,0,1.4,0,0.39,17.63,17.61,0,0.01,3
8809,21764224,0,1.4,0,0.38,17.63,17.61,0,0.01,3
8843,21775086,0,1.39,0,0.38,17.63,17.62,0,0.01,3
8884,21785308,0,1.39,0,0.38,17.63,17.62,0,0.01,3
8924,21795293,0,1.39,0,0.37,17.64,17.62,0,0.01,3
8965,21805307,0,1.39,0,0.37,17.64,17.62,0,0.01,3
9006,21815100,0,1.38,0,0.37,17.64,17.62,0,0.01,3
9047,21824902,0,1.38,0,0.37,17.64,17.63,0,0.01,3
9092,21835179,0,1.39,0,0.37,17.65,17.63,0,0.01,3
9132,21845313,0,1.39,0,0.37,17.65,17.63,0,0.01,3
9173,21855343,0,1.39,0,0.38,17.65,17.63,0,0.01,3
9215,21864906,0,1.4,0,0.38,17.65,17.64,0,0.01,3
9228,21896118,0,1.4,0,0.39,17.66,17.64,0,0.01,3
9269,21906295,0,1.4,0,0.39,17.66,17.65,0,0.01,3
9309,21915814,0,1.4,0,0.39,17.66,17.65,0,0.01,3
9350,21926158,0,1.4,0,0.39,17.66,17.65,0,0.01,3
9394,21936301,0,1.39,0,0.39,17.66,17.65,0,0.01,3
9435,21946158,0,1.39,0,0.39,17.66,17.64,0,0.01,3
9476,21956569,0,1.39,0,0.39,17.66,17.64,0,0.01,3
9517,21965850,0,1.39,0,0.39,17.66,17.64,0,0.01,3
9555,21975898,0,1.39,0,0.39,17.66,17.64,0,0.01,3
9595,21985801,0,1.39,0,0.39,17.66,17.64,0,0.01,3
9638,21996542,0,1.39,0,0.39,17.66,17.64,0,0.01,3
9678,22006337,0,1.39,0,0.39,17.66,17.64,0,0.01,3
9719,22016166,0,1.39,0,0.39,17.66,17.64,0,0.01,3
9760,22025994,0,1.4,0,0.39,17.66,17.65,0,0.01,3
9805,22036344,0,1.4,0,0.39,17.67,17.65,0,0.01,3
9846,22045920,0,1.4,0,0.39,17.67,17.65,0,0.01,3
9886,22056797,0,1.4,0,0.39,17.67,17.66,0,0.01,3
9927,22066692,0,1.4,0,0.39,17.68,17.66,0,0.01,3
9973,22078963,0,1.4,0,0.39,17.68,17.67,0,0.01,3
10011,22089643,0,1.4,0,0.39,17.69,17.67,0,0.01,3
10052,22099872,0,1.4,0,0.39,17.69,17.67,0,0.01,3
10093,22109966,0,1.4,0,0.39,17.69,17.68,0,0.01,3
10134,22119686,0,1.39,0,0.39,17.7,17.68,0,0.01,3
10175,22130062,0,1.39,0,0.38,17.7,17.68,0,0.01,3
10220,22140040,0,1.39,0,0.38,17.7,17.68,0,0.01,3
10261,22150100,0,1.39,0,0.38,17.7,17.68,0,0.01,3
10301,22160066,0,1.39,0,0.38,17.7,17.68,0,0.01,3
10342,22170372,0,1.39,0,0.38,17.7,17.68,0,0.01,3
10382,22180650,0,1.39,0,0.38,17.7,17.69,0,0.01,3
10419,22190652,0,1.4,0,0.38,17.7,17.69,0,0.01,3
10460,22200701,0,1.4,0,0.38,17.71,17.69,0,0.01,3
10500,22210961,0,1.4,0,0.38,17.71,17.69,0,0.01,3
10542,22220953,0,1.4,0,0.38,17.71,17.7,0,0.01,3
10583,22230666,0,1.4,0,0.38,17.72,17.7,0,0.01,3
10628,22241092,0,1.4,0,0.38,17.72,17.7,0,0,3
10668,22251230,0,1.4,0,0.38,17.73,17.71,0,0,3
10709,22260952,0,1.4,0,0.39,17.73,17.71,0,0,3
10750,22271619,0,1.4,0,0.39,17.73,17.71,0,0,3
10792,22281563,0,1.4,0,0.39,17.73,17.71,0,0,3
10833,22291618,0,1.4,0,0.39,17.73,17.71,0,0,3
10873,22301318,0,1.39,0,0.39,17.73,17.71,0,0,3
10915,22311884,0,1.39,0,0.39,17.72,17.71,0,0,3
10956,22322135,0,1.39,0,0.39,17.72,17.71,0,0,3
10997,22332041,0,1.39,0,0.39,17.72,17.71,0,0,3
11042,22341841,0,1.4,0,0.39,17.72,17.71,0,0.01,3
11083,22352500,0,1.4,0,0.39,17.72,17.71,0,0.01,3
11126,22362892,0,1.4,0,0.39,17.72,17.71,0,0.01,3
11166,22372811,0,1.4,0,0.39,17.73,17.71,0,0.01,3
11205,22385346,0,1.4,0,0.38,17.73,17.71,0,0.01,3
11246,22395381,0,1.4,0,0.38,17.74,17.72,0,0.01,3
11286,22405084,0,1.4,0,0.38,17.74,17.72,0,0.01,3
11327,22414885,0,1.4,0,0.38,17.74,17.73,0,0.01,3
11367,22425189,0,1.4,0,0.38,17.75,17.73,0,0.01,3
11413,22435635,0,1.4,0,0.38,17.75,17.73,0,0.01,3
11454,22445301,0,1.39,0,0.38,17.75,17.73,0,0.01,3
11496,22455609,0,1.39,0,0.38,17.75,17.73,0,0.01,3
11538,22465677,0,1.39,0,0.38,17.75,17.73,0,0.01,3
11578,22475825,0,1.39,0,0.38,17.75,17.74,0,0.01,3
11621,22487801,0,1.39,0,0.38,17.75,17.74,0,0.01,3
11658,22498291,0,1.39,0,0.38,17.75,17.74,0,0.01,3
11699,22507893,0,1.39,0,0.38,17.76,17.74,0,0.01,3
11740,22518054,0,1.39,0,0.38,17.76,17.74,0,0.01,3
11781,22528690,0,1.4,0,0.38,17.76,17.74,0,0.01,3
11827,22538925,0,1.4,0,0.38,17.76,17.74,0,0.01,3
11867,22549141,0,1.4,0,0.38,17.76,17.75,0,0.01,3
11908,22559381,0,1.4,0,0.38,17.77,17.75,0,0.01,3
11949,22569619,0,1.4,0,0.38,17.77,17.76,0,0.01,3
11990,22579766,0,1.4,0,0.38,17.78,17.76,0,0.01,3
12025,22590057,0,1.4,0,0.38,17.78,17.77,0,0.01,3
12065,22599949,0,1.4,0,0.38,17.79,17.77,0,0.01,3
12106,22610086,0,1.39,0,0.38,17.79,17.77,0,0.01,3
12147,22619882,0,1.4,0,0.38,17.79,17.77,0,0.01,3
12189,22630195,0,1.4,0,0.38,17.79,17.77,0,0.01,3
12236,22641053,0,1.4,0,0.38,17.79,17.77,0,0.01,3
12276,22651337,0,1.39,0,0.38,17.79,17.77,0,0.01,3
12317,22661285,0,1.39,0,0.38,17.79,17.77,0,0.01,3
12357,22670903,0,1.39,0,0.38,17.79,17.77,0,0.01,3
12399,22680714,0,1.39,0,0.38,17.79,17.77,0,0.01,3
12438,22691700,0,1.39,0,0.38,17.79,17.77,0,0.01,3
12479,22701862,0,1.4,0,0.38,17.79,17.77,0,0.01,3
12520,22711868,0,1.4,0,0.38,17.79,17.77,0,0.01,3
12561,22721319,0,1.4,0,0.38,17.79,17.77,0,0.01,3
12601,22731643,0,1.4,0,0.38,17.79,17.77,0,0.01,3
12648,22741732,0,1.4,0,0.38,17.79,17.78,0,0.01,3
12689,22751861,0,1.4,0,0.38,17.79,17.78,0,0.01,3
12729,22762052,0,1.4,0,0.39,17.8,17.78,0,0.01,3
12770,22772662,0,1.4,0,0.38,17.8,17.78,0,0.01,3
12810,22782719,0,1.4,0,0.38,17.8,17.78,0,0.01,3
12849,22793168,0,1.4,0,0.38,17.8,17.78,0,0.01,3
12890,22803292,0,1.4,0,0.38,17.8,17.79,0,0.01,3
12930,22813825,0,1.4,0,0.38,17.8,17.79,0,0.01,3
12972,22823804,0,1.4,0,0.38,17.8,17.79,0,0.01,3
13012,22834325,0,1.4,0,0.38,17.81,17.79,0,0.01,3
13058,22844676,0,1.39,0,0.38,17.81,17.79,0,0.01,3
13100,22854755,0,1.39,0,0.37,17.81,17.79,0,0.01,3
13141,22864877,0,1.39,0,0.37,17.81,17.79,0,0.01,3
13184,22875088,0,1.39,0,0.38,17.81,17.8,0,0.01,3
13224,22887599,0,1.39,0,0.38,17.82,17.8,0,0.01,3
13262,22898616,0,1.39,0,0.38,17.82,17.8,0,0.01,3
13302,22908381,0,1.4,0,0.38,17.82,17.8,0,0.01,3
13344,22918685,0,1.4,0,0.38,17.82,17.81,0,0.01,3
13385,22928376,0,1.4,0,0.39,17.83,17.81,0,0.01,3
13425,22938870,0,1.4,0,0.38,17.83,17.81,0,0.01,3
13470,22949135,0,1.4,0,0.38,17.83,17.82,0,0,3
13512,22959305,0,1.4,0,0.38,17.84,17.82,0,0,3
13553,22969139,0,1.4,0,0.38,17.84,17.82,0,0,3
13594,22979082,0,1.4,0,0.38,17.84,17.83,0,0,3
13632,22989953,0,1.4,0,0.38,17.85,17.83,0,0,3
13673,23000177,0,1.4,0,0.38,17.85,17.83,0,0,3
13714,23010129,0,1.4,0,0.38,17.85,17.84,0,0,3
13755,23020468,0,1.39,0,0.38,17.86,17.84,0,0,3
13796,23030128,0,1.39,0,0.38,17.86,17.84,0,0,3
13836,23040138,0,1.39,0,0.38,17.86,17.84,0,0,3
13881,23050184,0,1.39,0,0.38,17.86,17.84,0,0,3
13921,23060086,0,1.39,0,0.38,17.86,17.85,0,0,3
13963,23070698,0,1.4,0,0.39,17.86,17.85,0,0,3
14006,23080795,0,1.4,0,0.39,17.86,17.84,0,0,3
14050,23093179,0,1.4,0,0.41,17.85,17.83,0,0,3
14090,23103910,0,1.4,0,0.42,17.84,17.82,0,0,3
14131,23113971,0,1.4,0,0.43,17.82,17.81,0,0,3
14173,23123911,0,1.4,0,0.43,17.81,17.8,0,0,3
14213,23134082,0,1.4,0,0.43,17.81,17.79,0,0,3
14254,23144540,0,1.4,0,0.41,17.81,17.8,0,0,3
14299,23154323,0,1.4,0,0.39,17.83,17.81,0,0,3
14340,23164497,0,1.4,0,0.35,17.85,17.84,0,0,3
14382,23174553,0,1.39,0,0.32,17.88,17.86,0,0,3
14423,23184548,0,1.39,0,0.29,17.91,17.9,0,0,3
14464,23194619,0,1.39,0,0.26,17.94,17.92,0,0,3
14501,23204806,0,1.38,0,0.25,17.95,17.94,0,0,3
14543,23215616,0,1.38,0,0.25,17.96,17.94,0,0,3
14584,23225342,0,1.38,0,0.26,17.94,17.93,0,0,3
14624,23235904,0,1.38,0,0.27,17.92,17.91,0,0,3
14665,23245818,0,1.38,0,0.29,17.9,17.88,0,0,3
14710,23255687,0,1.38,0,0.3,17.87,17.85,0,0,3
14753,23265852,0,1.39,0,0.31,17.85,17.83,0,0,3
14793,23275169,0,1.39,0,0.32,17.83,17.82,0,0,3
14835,23285621,0,1.4,0,0.33,17.83,17.82,0,0,3
14879,23298643,0,1.4,0,0.35,17.85,17.83,0,0,3
14920,23309296,0,1.41,0,0.37,17.87,17.85,0,0,3
14961,23319281,0,1.41,0,0.4,17.89,17.87,0,0,3
15001,23329303,0,1.41,0,0.44,17.92,17.9,0,0,3
15042,23339255,0,1.41,0,0.49,17.94,17.92,0,0,3
15087,23349335,0,1.41,0,0.53,17.96,17.94,0,0,3
15130,23359148,0,1.41,0,0.5600000000000001,17.97,17.96,0,0.01,3
15171,23369421,0,1.41,0,0.57,17.98,17.96,0,0.01,3
15212,23379712,0,1.41,0,0.57,17.99,17.97,0,0.01,3
15253,23392132,0,1.4,0,0.54,17.99,17.97,0,0.01,3
15293,23402767,0,1.4,0,0.5,17.98,17.97,0,0.01,3
15335,23412640,0,1.4,0,0.46,17.98,17.96,0,0.01,3
15376,23423230,0,1.4,0,0.41,17.96,17.95,0,0.01,3
15416,23433669,0,1.4,0,0.37,17.95,17.93,0,0.01,3
15457,23443846,0,1.4,0,0.33,17.93,17.91,0,0.01,3
15501,23453868,0,1.4,0,0.31,17.91,17.9,0,0.01,3
15543,23464047,0,1.4,0,0.29,17.9,17.88,0,0.01,3
15585,23474074,0,1.4,0,0.27,17.88,17.86,0.01,0.01,3
15627,23483926,0,1.39,0,0.26,17.87,17.85,0.01,0.01,3
15668,23496644,0,1.39,0,0.25,17.87,17.85,0.01,0.01,3
15709,23506875,0,1.39,0,0.24,17.87,17.85,0.01,0.01,3
15750,23517280,0,1.39,0,0.24,17.88,17.86,0.01,0.01,3
15790,23526929,0,1.38,0,0.24,17.89,17.87,0.01,0.01,3
15831,23536807,0,1.38,0,0.24,17.91,17.89,0.01,0.01,3
15872,23547052,0,1.38,0,0.26,17.92,17.9,0.01,0.01,3
15917,23557348,0,1.38,0,0.29,17.94,17.92,0.01,0.01,3
15958,23567342,0,1.39,0,0.32,17.95,17.93,0.01,0.01,3
15998,23577096,0,1.39,0,0.36,17.96,17.94,0.01,0.01,3
16039,23587103,0,1.39,0,0.39,17.96,17.95,0.01,0.01,3
16076,23597585,0,1.4,0,0.42,17.96,17.95,0.01,0.01,3
16119,23608066,0,1.4,0,0.44,17.96,17.95,0.01,0.01,3
16159,23618671,0,1.41,0,0.45,17.96,17.94,0.01,0.01,3
16200,23628825,0,1.41,0,0.44,17.95,17.94,0.01,0.01,3
16240,23638325,0,1.41,0,0.43,17.95,17.93,0.01,0.01,3
16281,23648739,0,1.41,0,0.41,17.94,17.93,0.01,0.01,3
16328,23659333,0,1.41,0,0.39,17.94,17.92,0.01,0.01,3
16374,23671951,0,1.41,0,0.38,17.93,17.92,0.01,0.01,3
16415,23682329,0,1.4,0,0.38,17.93,17.92,0.01,0.01,3
16457,23692755,0,1.4,0,0.38,17.94,17.92,0.01,0.01,3
16498,23703624,0,1.4,0,0.4,17.94,17.92,0.01,0.01,3
16539,23713864,0,1.4,0,0.41,17.94,17.93,0.01,0.01,3
16581,23724087,0,1.39,0,0.42,17.95,17.94,0.01,0.01,3
16621,23733893,0,1.39,0,0.43,17.96,17.95,0.01,0.01,3
16663,23744269,0,1.39,0,0.43,17.98,17.96,0.01,0.01,3
16703,23754613,0,1.4,0,0.42,17.99,17.97,0.01,0.01,3
16748,23764331,0,1.4,0,0.41,18,17.98,0.01,0.01,3
16788,23774770,0,1.4,0,0.4,18.01,17.99,0.01,0.01,3
16829,23784957,0,1.4,0,0.39,18.02,18,0.01,0.01,3
16875,23797141,0,1.4,0,0.38,18.03,18.01,0.01,0.01,3
16915,23808138,0,1.4,0,0.38,18.03,18.01,0.01,0.01,3
16956,23818656,0,1.4,0,0.38,18.03,18.01,0.01,0.01,3
16996,23828928,0,1.4,0,0.39,18.03,18.01,0.01,0.01,3
17037,23839181,0,1.4,0,0.39,18.02,18,0.01,0.01,3
17079,23849116,0,1.39,0,0.39,18.01,18,0.01,0.01,3
17123,23859140,0,1.39,0,0.37,18,17.99,0.01,0.01,3
17165,23869659,0,1.39,0,0.36,18,17.98,0.01,0.01,3
17208,23879817,0,1.38,0,0.33,17.99,17.97,0.01,0.01,3
17249,23889862,0,1.38,0,0.31,17.99,17.97,0.01,0.01,3
17290,23899731,0,1.38,0,0.28,17.99,17.97,0.01,0.01,3
17328,23910050,0,1.38,0,0.26,17.99,17.97,0.01,0.01,3
17370,23920583,0,1.38,0,0.25,17.99,17.97,0.01,0.01,3
17411,23930157,0,1.38,0,0.25,18,17.98,0.01,0.01,3
17451,23940302,0,1.39,0,0.25,18,17.99,0.01,0.01,3
17492,23950051,0,1.39,0,0.27,18.01,17.99,0.01,0.01,3
17536,23960333,0,1.39,0,0.3,18.02,18,0.01,0.01,3
17578,23970650,0,1.39,0,0.32,18.03,18.01,0.01,0.01,3
17619,23980688,0,1.39,0,0.34,18.04,18.02,0.01,0.01,3
17659,23991034,0,1.39,0,0.37,18.05,18.03,0.01,0.01,3
