LineNo,TimeUS,C,Roll,Pitch,Yaw,VN,VE,VD,dPD,PN,PE,PD,GX,GY,GZ,OH
1921,58412053,0,0.67,-0.18,19.04,-0.06431109,-0.003652111,-0.4752796,-0.4788519,8.682869999999999,-4.570745,1.007233,0,-0.05,-0.03,86.47
1962,58422436,0,0.67,-0.18,19.03,-0.06409600999999999,-0.003729293,-0.4752822,-0.4839486,8.682869999999999,-4.570745,1.001774,0,-0.05,-0.03,86.47
2003,58433059,0,0.67,-0.18,19.03,-0.06401055,-0.003799023,-0.4751959,-0.4884985,8.682869999999999,-4.570745,0.9963265,0,-0.05,-0.03,86.47
2049,58443487,0,0.67,-0.18,19.03,-0.06427056,-0.003880953,-0.4750562,-0.4921664,8.682869999999999,-4.570745,0.9915806,0,-0.05,-0.03,86.47
2091,58453493,0,0.67,-0.18,19.02,-0.0640068,-0.003821555,-0.4751535,-0.4953817,8.682869999999999,-4.570745,0.9866178,0,-0.05,-0.03,86.47
2132,58463494,0,0.67,-0.18,19.02,-0.06386082,-0.00400485,-0.4751992,-0.4980247,8.682869999999999,-4.570745,0.9816633,0,-0.05,-0.03,86.47
2172,58473559,0,0.67,-0.18,19.02,-0.06375047,-0.0040718,-0.4751435,-0.5003303,8.682869999999999,-4.570745,0.9762205,0,-0.05,-0.03,86.47
2213,58483486,0,0.67,-0.18,19.01,-0.06354687000000001,-0.003982977,-0.4753377,-0.5045503,8.682869999999999,-4.570745,0.9708095,0,-0.05,-0.03,86.47
2255,58493949,0,0.67,-0.18,19.01,-0.06337638,-0.004098583,-0.4755313,-0.5090564,8.682869999999999,-4.570745,0.9654256,0,-0.05,-0.03,86.47
2298,58504075,0,0.67,-0.18,19.01,-0.06347216999999999,-0.004008269,-0.4754675,-0.5139925,8.682869999999999,-4.570745,0.9606761,0,-0.05,-0.03,86.47
2339,58513963,0,0.67,-0.19,19.01,-0.06318566,-0.003911304,-0.4754764,-0.5182968,8.682869999999999,-4.570745,0.9553183,0,-0.05,-0.03,86.47
2379,58524044,0,0.67,-0.19,19,-0.06310953,-0.003850501,-0.4756208,-0.5223255,8.682869999999999,-4.570745,0.9499872,0,-0.05,-0.03,86.47
2420,58533972,0,0.67,-0.19,19,-0.06299966999999999,-0.003705873,-0.4756626,-0.5254518,8.682869999999999,-4.570745,0.9446787,0,-0.05,-0.03,86.47
2466,58543984,0,0.67,-0.19,19,-0.06279625,-0.003915684,-0.4758403,-0.5281979999999999,8.682869999999999,-4.570745,0.9393936000000001,0,-0.05,-0.03,86.47
2507,58554301,0,0.67,-0.19,19,-0.06269001,-0.00393358,-0.4758484,-0.5308807,8.682869999999999,-4.570745,0.9336572,0,-0.05,-0.03,86.47
2548,58564999,0,0.67,-0.19,19,-0.06300828999999999,-0.003930622,-0.4757109,-0.5329375,8.682869999999999,-4.570745,0.9289047,0,-0.05,-0.03,86.47
2588,58574994,0,0.67,-0.19,18.99,-0.06296843000000001,-0.004050154,-0.4756141,-0.5340987,8.682869999999999,-4.570745,0.9236655,0,-0.05,-0.03,86.47
2629,58585168,0,0.67,-0.19,18.99,-0.06286728,-0.004269734,-0.4758369,-0.5360615,8.682869999999999,-4.570745,0.9174588,0,-0.05,-0.03,86.47
2672,58595088,0,0.66,-0.19,18.99,-0.06283841,-0.004469722,-0.4761,-0.5387596,8.682869999999999,-4.570745,0.9112923000000001,0,-0.05,-0.03,86.47
2713,58606087,0,0.66,-0.19,18.99,-0.06275360000000001,-0.00468972,-0.4762421,-0.5411112,8.694001999999999,-4.570745,0.9051614,0,-0.05,-0.03,86.47
2754,58616145,0,0.66,-0.19,18.99,-0.0631645,-0.004715228,-0.4760531,-0.5440556,8.694001999999999,-4.570745,0.9004055,0,-0.05,-0.03,86.47
2794,58626156,0,0.66,-0.19,18.99,-0.06311206,-0.004776443,-0.4763773,-0.5472357,8.694001999999999,-4.570745,0.8947885,0,-0.05,-0.03,86.47
2837,58636142,0,0.66,-0.19,18.99,-0.06299174,-0.00492164,-0.476429,-0.549486,8.694001999999999,-4.570745,0.8892059,0,-0.05,-0.03,86.47
2881,58646647,0,0.66,-0.19,18.99,-0.06304672,-0.005159742,-0.4765116,-0.5510451,8.694001999999999,-4.570745,0.8836584,0,-0.05,-0.03,86.47
2922,58656546,0,0.66,-0.19,18.99,-0.06284853,-0.005310878,-0.4764101,-0.5520726,8.694001999999999,-4.570745,0.8781458,0,-0.05,-0.03,86.47
2963,58667200,0,0.66,-0.19,18.99,-0.06258257,-0.005323758,-0.4763287,-0.553423,8.694001999999999,-4.570745,0.8721917,0,-0.05,-0.03,86.47
3004,58677567,0,0.66,-0.19,18.99,-0.06267411000000001,-0.005296681,-0.4761841,-0.5545928,8.694001999999999,-4.570745,0.8674344,0,-0.05,-0.03,86.47
3045,58688362,0,0.66,-0.19,18.99,-0.06246605,-0.005322805,-0.4762574,-0.5531337,8.694001999999999,-4.570745,0.8620668,0,-0.05,-0.03,86.47
3085,58698342,0,0.66,-0.19,18.99,-0.06210786,-0.005338478,-0.4763745,-0.5500718,8.694001999999999,-4.570745,0.8571804,0,-0.05,-0.03,86.47
3126,58711296,0,0.66,-0.19,18.99,-0.06188949,-0.005635457,-0.4762664,-0.5441589,8.694001999999999,-4.570745,0.85087,0,-0.05,-0.03,86.47
3166,58721324,0,0.66,-0.19,18.99,-0.0615994,-0.005611864,-0.4762085,-0.5388603,8.694001999999999,-4.570745,0.8459932999999999,0,-0.05,-0.03,86.47
3207,58731911,0,0.66,-0.19,18.99,-0.06138906,-0.005865961,-0.4760834,-0.5331414,8.694001999999999,-4.570745,0.8411223,0,-0.05,-0.03,86.47
3249,58742264,0,0.66,-0.19,18.99,-0.06115568,-0.00599182,-0.4758338,-0.5266494,8.694001999999999,-4.570745,0.8357825,0,-0.05,-0.03,86.47
3294,58752960,0,0.66,-0.19,18.99,-0.06135665,-0.006075155,-0.4758764,-0.5212435,8.694001999999999,-4.570745,0.8310289,0,-0.05,-0.03,86.47
3334,58763081,0,0.66,-0.19,18.99,-0.0610967,-0.006006373,-0.4762039,-0.5157612,8.694001999999999,-4.570745,0.8256926999999999,0,-0.05,-0.03,86.47
3374,58773077,0,0.66,-0.19,18.99,-0.06109174,-0.00609637,-0.4760616,-0.5106348000000001,8.694001999999999,-4.570745,0.8208354,0,-0.05,-0.03,86.47
3416,58783166,0,0.66,-0.19,18.99,-0.06087602,-0.006363379,-0.4761523,-0.5060997,8.694001999999999,-4.570745,0.8159835,0,-0.05,-0.03,86.47
3457,58794002,0,0.66,-0.19,18.99,-0.06067691,-0.006371764,-0.4762422,-0.5014017,8.694001999999999,-4.570745,0.8108164,0,-0.05,-0.03,86.47
3496,58804529,0,0.66,-0.19,18.99,-0.06032636,-0.006304178,-0.4764127,-0.4971089,8.694001999999999,-4.570745,0.8061205,0,-0.05,-0.03,86.47
3537,58814485,0,0.66,-0.19,18.99,-0.06022164,-0.006360945,-0.4762845,-0.4926169,8.694001999999999,-4.570745,0.8014218,0,-0.05,-0.03,86.47
3577,58825095,0,0.66,-0.19,18.99,-0.06018553,-0.006240464,-0.4765595,-0.4882831,8.694001999999999,-4.570745,0.7962437,0,-0.05,-0.03,86.47
3618,58835327,0,0.66,-0.19,18.99,-0.06043735,-0.006341817,-0.4763346,-0.4841404,8.694001999999999,-4.570745,0.7914841,0,-0.05,-0.03,86.47
3661,58845203,0,0.66,-0.19,18.99,-0.06039046,-0.006306704,-0.4763771,-0.4806389,8.694001999999999,-4.570745,0.7867807999999999,0,-0.05,-0.03,86.47
3706,58855331,0,0.66,-0.19,18.99,-0.06047229,-0.00632123,-0.4763281,-0.4774413,8.694001999999999,-4.570745,0.7820749,0,-0.05,-0.03,86.47
3747,58865977,0,0.66,-0.19,18.99,-0.06038425,-0.006381886,-0.476207,-0.4745689,8.694001999999999,-4.570745,0.7773679,0,-0.05,-0.03,86.47
3788,58875999,0,0.66,-0.19,18.99,-0.06020275,-0.00640158,-0.4765407,-0.4725091,8.694001999999999,-4.570745,0.7726569,0,-0.05,-0.03,86.47
3832,58888911,0,0.66,-0.19,18.99,-0.0600735,-0.006550574,-0.4766501,-0.4701614,8.694001999999999,-4.570745,0.7662139,0,-0.05,-0.03,86.47
3872,58898570,0,0.66,-0.19,18.99,-0.06006702,-0.006676039,-0.4768203,-0.4697844,8.694001999999999,-4.570745,0.7612081000000001,0,-0.05,-0.03,86.47
3913,58910037,0,0.66,-0.19,18.98,-0.05989399,-0.006765778,-0.4767655,-0.470313,8.694001999999999,-4.570745,0.7557371000000001,0,-0.05,-0.03,86.47
3953,58920268,0,0.66,-0.19,18.98,-0.06007854,-0.006868248,-0.4765236,-0.4714469,8.694001999999999,-4.570745,0.7504997,0,-0.05,-0.03,86.47
3994,58930079,0,0.66,-0.19,18.98,-0.05991464,-0.006937297,-0.4763566,-0.4727437,8.694001999999999,-4.570745,0.7455173,0,-0.05,-0.03,86.47
4035,58940145,0,0.66,-0.19,18.98,-0.05991796,-0.006843181,-0.4764442,-0.4743509,8.694001999999999,-4.570745,0.740545,0,-0.05,-0.03,86.47
4079,58950084,0,0.66,-0.19,18.98,-0.05981255,-0.006846742,-0.4765944,-0.47608,8.694001999999999,-4.570745,0.7355806,0,-0.05,-0.03,86.47
4125,58960077,0,0.66,-0.19,18.97,-0.05971282,-0.006894968,-0.4761526,-0.4770866,8.694001999999999,-4.570745,0.7306254,0,-0.05,-0.03,86.47
4166,58970470,0,0.66,-0.19,18.97,-0.05985654,-0.007004465,-0.4759532,-0.4785105,8.694001999999999,-4.570745,0.7258701,0,-0.05,-0.03,86.47
4207,58980574,0,0.66,-0.19,18.97,-0.05967472,-0.007097303,-0.4758666,-0.4798149,8.694001999999999,-4.570745,0.7209282,0,-0.05,-0.03,86.47
4250,58990496,0,0.66,-0.19,18.97,-0.05928552,-0.007161745,-0.4758432,-0.4810599,8.694001999999999,-4.570745,0.7159951,0,-0.05,-0.03,86.47
4294,59003763,0,0.66,-0.19,18.97,-0.0590478,-0.007109165,-0.4752788,-0.4791366,8.694001999999999,-4.570745,0.7103308,0,-0.05,-0.03,86.47
4334,59014018,0,0.66,-0.19,18.96,-0.05879232,-0.007200832,-0.4748939,-0.475151,8.694001999999999,-4.570745,0.7070048,0,-0.05,-0.03,86.47
4375,59024477,0,0.66,-0.19,18.96,-0.05878263,-0.007118484,-0.4745219,-0.4673576,8.694001999999999,-4.570745,0.7026906000000001,0,-0.05,-0.03,86.47
4417,59034474,0,0.66,-0.19,18.96,-0.05846291,-0.007004701,-0.4741737,-0.4595126,8.694001999999999,-4.570745,0.698815,0,-0.05,-0.03,86.47
4457,59045003,0,0.66,-0.19,18.96,-0.05859429,-0.007011018,-0.4741382,-0.4507245,8.694001999999999,-4.570745,0.6940789000000001,0,-0.05,-0.03,86.47
4502,59055055,0,0.66,-0.19,18.95,-0.05852379,-0.007105,-0.47374,-0.4423655,8.694001999999999,-4.570745,0.6901727,0,-0.05,-0.03,86.47
4543,59065025,0,0.66,-0.19,18.95,-0.05839056,-0.007112731,-0.4737154,-0.4348548,8.694001999999999,-4.570745,0.6862336,0,-0.05,-0.03,86.47
4585,59075044,0,0.66,-0.19,18.95,-0.05841799,-0.007253659,-0.4732885,-0.4280155,8.694001999999999,-4.570745,0.6822635,0,-0.05,-0.03,86.47
4626,59085167,0,0.66,-0.19,18.95,-0.05835797,-0.007328304,-0.4730739,-0.4221306,8.694001999999999,-4.570745,0.678264,0,-0.05,-0.03,86.47
4666,59098311,0,0.66,-0.2,18.94,-0.05831793,-0.007407104,-0.4723412,-0.4123654,8.694001999999999,-4.570745,0.6732835,0,-0.05,-0.03,86.47
4707,59108654,0,0.66,-0.2,18.94,-0.05804291,-0.007420221,-0.4718731,-0.4034227,8.694001999999999,-4.570745,0.670126,0,-0.05,-0.03,86.47
4747,59119066,0,0.66,-0.2,18.94,-0.05839097,-0.007525782,-0.4717333,-0.3933709,8.694001999999999,-4.570745,0.6649421,0,-0.05,-0.03,86.47
4788,59129588,0,0.66,-0.2,18.93,-0.0581658,-0.007425212,-0.4714499,-0.3845187,8.694001999999999,-4.570745,0.6617327,0,-0.05,-0.03,86.47
4829,59139395,0,0.66,-0.2,18.93,-0.05794593,-0.007436171,-0.4711599,-0.3754576,8.694001999999999,-4.570745,0.6584592,0,-0.05,-0.03,86.47
4869,59149719,0,0.66,-0.2,18.93,-0.05774454,-0.00765073,-0.4709019,-0.3673287,8.694001999999999,-4.570745,0.6551271,0,-0.05,-0.03,86.47
4914,59159411,0,0.66,-0.2,18.93,-0.05772131,-0.007724168,-0.4708093,-0.3623912,8.694001999999999,-4.570745,0.6517432,0,-0.05,-0.03,86.47
4954,59170010,0,0.66,-0.2,18.92,-0.05758727,-0.007785971,-0.4703311,-0.356162,8.694001999999999,-4.570745,0.6478342,0,-0.05,-0.03,86.47
4997,59179996,0,0.66,-0.2,18.92,-0.05775063,-0.0079226,-0.4704274,-0.3510384,8.694001999999999,-4.570745,0.6431355,0,-0.05,-0.03,86.47
5037,59190081,0,0.66,-0.19,18.92,-0.05775498,-0.007921101999999999,-0.4701829,-0.3470276,8.694001999999999,-4.570745,0.6396477,0,-0.05,-0.03,86.47
5077,59200352,0,0.65,-0.19,18.92,-0.0574052,-0.007881477,-0.4695469,-0.344403,8.694001999999999,-4.570745,0.6368423,0,-0.05,-0.03,86.47
5117,59210396,0,0.65,-0.19,18.92,-0.0571565,-0.007888665,-0.4689032,-0.339618,8.694001999999999,-4.570745,0.6339582,0,-0.05,-0.03,86.47
5158,59220365,0,0.65,-0.19,18.92,-0.05702568,-0.007964529999999999,-0.4684363,-0.3347555,8.694001999999999,-4.570745,0.6310032,0,-0.05,-0.03,86.47
5199,59231042,0,0.65,-0.19,18.92,-0.05719794,-0.008175953,-0.4684988,-0.3286577,8.694001999999999,-4.570745,0.6263234,0,-0.05,-0.03,86.47
5239,59241030,0,0.65,-0.19,18.91,-0.05688319,-0.008357882000000001,-0.4681547,-0.3235263,8.694001999999999,-4.570745,0.6228346,0,-0.05,-0.03,86.47
5281,59251120,0,0.65,-0.19,18.91,-0.05658443,-0.008337877,-0.4677764,-0.3201248,8.694001999999999,-4.570745,0.6197481,0,-0.05,-0.03,86.47
5325,59261915,0,0.65,-0.2,18.91,-0.05633675,-0.008396211000000001,-0.4670012,-0.3178161,8.694001999999999,-4.570745,0.6166024,0,-0.05,-0.03,86.47
5366,59272013,0,0.65,-0.2,18.91,-0.05618265,-0.008381349999999999,-0.4664045,-0.3163713,8.694001999999999,-4.570745,0.6133963,0,-0.05,-0.03,86.47
5408,59282127,0,0.65,-0.2,18.91,-0.05595498,-0.008319949,-0.4658261,-0.314446,8.694001999999999,-4.570745,0.6096655,0,-0.05,-0.03,86.47
5448,59293034,0,0.65,-0.2,18.9,-0.05613816,-0.008320088,-0.4655815,-0.3128663,8.694001999999999,-4.570745,0.6050139,0,-0.05,-0.03,86.47
5489,59303350,0,0.65,-0.2,18.9,-0.05585,-0.008426472000000001,-0.4649611,-0.3101804,8.694001999999999,-4.570745,0.602081,0,-0.05,-0.03,86.47
5529,59313076,0,0.65,-0.2,18.9,-0.05563439,-0.008537456000000001,-0.4643117,-0.3055441,8.694001999999999,-4.570745,0.5995215,0,-0.05,-0.03,86.47
5570,59323106,0,0.65,-0.2,18.9,-0.05560428,-0.008529584,-0.4636461,-0.3008942,8.694001999999999,-4.570745,0.5968781,0,-0.05,-0.03,86.47
5610,59333068,0,0.65,-0.2,18.9,-0.05561672,-0.008544912,-0.4631716,-0.2969283,8.694001999999999,-4.570745,0.5941542,0,-0.05,-0.03,86.47
5651,59343086,0,0.65,-0.2,18.9,-0.05550338,-0.008412143,-0.462622,-0.2946531,8.694001999999999,-4.570745,0.5913566,0,-0.05,-0.03,86.47
5691,59353064,0,0.65,-0.2,18.9,-0.05569011,-0.008435178,-0.4624837,-0.2913416,8.694001999999999,-4.570745,0.5867367,0,-0.05,-0.03,86.47
5735,59363142,0,0.65,-0.2,18.89,-0.05540217,-0.008625838,-0.4619367,-0.2889779,8.694001999999999,-4.570745,0.5838714,0,-0.05,-0.03,86.47
5776,59373582,0,0.65,-0.2,18.89,-0.05532828,-0.008705931,-0.4615741,-0.2872315,8.694001999999999,-4.570745,0.5809329,0,-0.05,-0.03,86.47
5817,59383559,0,0.65,-0.2,18.89,-0.05516602,-0.008732296000000001,-0.4611662,-0.286696,8.694001999999999,-4.570745,0.5779244,0,-0.05,-0.03,86.47
5859,59393578,0,0.65,-0.2,18.89,-0.05490576,-0.008900266,-0.4605033,-0.2848879,8.694001999999999,-4.570745,0.57529,0,-0.05,-0.03,86.47
5901,59406392,0,0.65,-0.2,18.89,-0.05474838,-0.009002998999999999,-0.4598793,-0.2835573,8.694001999999999,-4.570745,0.5712019,0,-0.05,-0.03,86.47
5942,59416067,0,0.65,-0.2,18.89,-0.05453212,-0.00917623,-0.459521,-0.2833079,8.694001999999999,-4.570745,0.5684172,0,-0.05,-0.03,86.47
5983,59426113,0,0.65,-0.2,18.89,-0.05432753,-0.009102557000000001,-0.4590876,-0.2845501,8.694001999999999,-4.570745,0.5655608,0,-0.05,-0.03,86.47
6023,59436099,0,0.65,-0.2,18.89,-0.05442724,-0.009198985,-0.4590853,-0.2846754,8.694001999999999,-4.570745,0.5609743,0,-0.05,-0.03,86.47
6067,59446084,0,0.65,-0.2,18.88,-0.05425918,-0.009172520999999999,-0.4587101,-0.2854828,8.694001999999999,-4.570745,0.5580509,0,-0.05,-0.03,86.47
6107,59456103,0,0.65,-0.2,18.88,-0.0540145,-0.009348857,-0.4580844,-0.287448,8.694001999999999,-4.570745,0.5550639000000001,0,-0.05,-0.03,86.47
6152,59466082,0,0.65,-0.2,18.88,-0.05368689,-0.009289914999999999,-0.4576686,-0.2901537,8.694001999999999,-4.570745,0.5520119999999999,0,-0.05,-0.03,86.47
6193,59476516,0,0.65,-0.2,18.88,-0.05338871,-0.009240623999999999,-0.4574962,-0.2930349,8.694001999999999,-4.570745,0.5488949,0,-0.05,-0.03,86.47
6233,59486999,0,0.65,-0.2,18.88,-0.0532518,-0.009398744000000001,-0.4566626,-0.2960212,8.694001999999999,-4.570745,0.5457187,0,-0.05,-0.03,86.47
6276,59502870,0,0.65,-0.2,18.88,-0.0529654,-0.009470305,-0.456037,-0.2981664,8.694001999999999,-4.570745,0.540526,0,-0.05,-0.03,86.47
6318,59513153,0,0.65,-0.2,18.87,-0.05254765,-0.009581279999999999,-0.4554383,-0.2977202,8.694001999999999,-4.570745,0.5384262,0,-0.05,-0.03,86.47
6358,59523380,0,0.65,-0.2,18.87,-0.05237697,-0.009684743000000001,-0.454604,-0.2954765,8.694001999999999,-4.570745,0.5357776,0,-0.05,-0.03,86.47
6399,59533673,0,0.65,-0.2,18.87,-0.05253404,-0.009677359999999999,-0.4545003,-0.2908863,8.694001999999999,-4.570745,0.531237,0,-0.05,-0.03,86.47
6439,59543770,0,0.65,-0.2,18.87,-0.0523739,-0.009644031000000001,-0.4538859,-0.2870485,8.694001999999999,-4.570745,0.5289583,0,-0.05,-0.03,86.47
6481,59553644,0,0.65,-0.2,18.87,-0.05208999,-0.009639330999999999,-0.4530492,-0.2830912,8.694001999999999,-4.570745,0.5265896,0,-0.05,-0.03,86.47
6525,59563644,0,0.65,-0.2,18.87,-0.05197922,-0.009608016,-0.4521821,-0.2806441,8.694001999999999,-4.570745,0.5241397,0,-0.05,-0.03,86.47
6566,59574357,0,0.65,-0.2,18.87,-0.05233712,-0.009588589999999999,-0.4520629,-0.2792405,8.694001999999999,-4.570745,0.5191713,0,-0.05,-0.03,86.47
6609,59584322,0,0.65,-0.2,18.87,-0.05216343,-0.009617685000000001,-0.451472,-0.2792256,8.694001999999999,-4.570745,0.5166569,0,-0.05,-0.03,86.47
6650,59594307,0,0.65,-0.2,18.87,-0.05201652,-0.009743699999999999,-0.4508735,-0.2792508,8.694001999999999,-4.570745,0.5140601,0,-0.05,-0.03,86.47
6692,59604177,0,0.65,-0.2,18.87,-0.0519564,-0.009698750000000001,-0.4502085,-0.2795675,8.694001999999999,-4.570745,0.5113867,0,-0.05,-0.03,86.47
6732,59617137,0,0.65,-0.2,18.87,-0.05170866,-0.009707604999999999,-0.4494711,-0.2793534,8.694001999999999,-4.570745,0.5083528,0,-0.05,-0.02,86.47
6773,59627087,0,0.65,-0.2,18.86,-0.05178695,-0.009691651000000001,-0.4486198,-0.2781065,8.694001999999999,-4.570745,0.5065567,0,-0.05,-0.02,86.47
6813,59638021,0,0.65,-0.2,18.86,-0.05202939,-0.009732519,-0.4483647,-0.2726032,8.694001999999999,-4.570745,0.5020766,0,-0.05,-0.02,86.47
6854,59647991,0,0.65,-0.2,18.86,-0.05189531,-0.009761361,-0.4474622,-0.2675384,8.694001999999999,-4.570745,0.500185,0,-0.05,-0.02,86.47
6894,59658264,0,0.65,-0.2,18.86,-0.05181159,-0.01002469,-0.446602,-0.2628069,8.694001999999999,-4.570745,0.4977463,0,-0.05,-0.02,86.47
6938,59668152,0,0.65,-0.2,18.86,-0.05171318,-0.01019706,-0.4457239,-0.2586751,8.694001999999999,-4.570745,0.4956546,0,-0.05,-0.02,86.47
6979,59678264,0,0.65,-0.2,18.86,-0.05165418,-0.01021445,-0.4452037,-0.2567474,8.694001999999999,-4.570745,0.493472,0,-0.05,-0.02,86.47
7019,59688723,0,0.65,-0.2,18.86,-0.05143312,-0.01042195,-0.4446001,-0.2531239,8.694001999999999,-4.570745,0.4911895,0,-0.05,-0.02,86.47
7060,59699177,0,0.65,-0.2,18.86,-0.05161527,-0.01054346,-0.4444177,-0.2489101,8.694001999999999,-4.570745,0.4863056,0,-0.05,-0.02,86.47
7099,59709749,0,0.65,-0.2,18.85,-0.05130162,-0.01049405,-0.4430086,-0.2397057,8.694001999999999,-4.570745,0.4859576,0,-0.05,-0.02,86.47
7140,59719476,0,0.65,-0.2,18.85,-0.05116379,-0.01046845,-0.4421638,-0.2265092,8.694001999999999,-4.570745,0.4854373,0,-0.05,-0.02,86.47
7181,59729596,0,0.65,-0.2,18.85,-0.05106787,-0.01026433,-0.4412072,-0.2124182,8.694001999999999,-4.570745,0.4847567,0,-0.05,-0.02,86.47
7221,59739508,0,0.65,-0.2,18.85,-0.05087205,-0.01016771,-0.4405562,-0.2008488,8.694001999999999,-4.570745,0.4839285,0,-0.05,-0.02,86.47
7262,59749597,0,0.65,-0.2,18.85,-0.05114532,-0.01029543,-0.4402886,-0.1897434,8.694001999999999,-4.570745,0.4795292,0,-0.05,-0.02,86.47
7303,59759518,0,0.65,-0.2,18.85,-0.05093815,-0.01015251,-0.4394777,-0.1808474,8.694001999999999,-4.570745,0.4785807,0,-0.05,-0.02,86.47
7348,59769566,0,0.65,-0.2,18.84,-0.05083402,-0.01015792,-0.4387709,-0.1729036,8.694001999999999,-4.570745,0.4774884,0,-0.05,-0.02,86.47
7389,59779521,0,0.65,-0.2,18.84,-0.05077359,-0.01013092,-0.438347,-0.1681699,8.694001999999999,-4.570745,0.476264,0,-0.05,-0.02,86.47
7432,59789617,0,0.65,-0.2,18.84,-0.0505593,-0.01020654,-0.4377381,-0.1645402,8.694001999999999,-4.570745,0.4749037,0,-0.05,-0.02,86.47
7474,59800334,0,0.65,-0.2,18.84,-0.05048906,-0.01027303,-0.4368317,-0.1593463,8.682869999999999,-4.562684,0.4729792,0,-0.05,-0.02,86.47
7515,59810423,0,0.65,-0.2,18.83,-0.05041826,-0.01039459,-0.4367299,-0.1550623,8.682869999999999,-4.562684,0.468616,0,-0.05,-0.02,86.47
7553,59820571,0,0.65,-0.2,18.83,-0.0501998,-0.01039546,-0.4358058,-0.1490964,8.682869999999999,-4.562684,0.4686912,0,-0.05,-0.02,86.47
7594,59830426,0,0.65,-0.2,18.83,-0.04999539,-0.01053185,-0.434421,-0.1405007,8.682869999999999,-4.562684,0.4685839,0,-0.05,-0.02,86.47
7634,59840432,0,0.65,-0.2,18.83,-0.04974825,-0.01066785,-0.4334981,-0.1337728,8.682869999999999,-4.562684,0.4683104,0,-0.05,-0.02,86.47
7677,59851095,0,0.65,-0.2,18.83,-0.04971175,-0.01080872,-0.4322568,-0.1267233,8.682869999999999,-4.562684,0.4674462,0,-0.05,-0.02,86.47
7717,59861343,0,0.66,-0.2,18.83,-0.04999221,-0.01101276,-0.4321081,-0.118175,8.682869999999999,-4.562684,0.4631283,0,-0.05,-0.02,86.47
7762,59871329,0,0.65,-0.2,18.82,-0.04986336,-0.01111306,-0.4310407,-0.1108094,8.682869999999999,-4.562684,0.4625481,0,-0.05,-0.02,86.47
7803,59881319,0,0.65,-0.2,18.82,-0.04985689,-0.01112141,-0.4300948,-0.1067877,8.682869999999999,-4.562684,0.4618216,0,-0.05,-0.02,86.47
7843,59891327,0,0.65,-0.2,18.82,-0.04985664,-0.01100927,-0.4292936,-0.1044007,8.682869999999999,-4.562684,0.4609455,0,-0.05,-0.02,86.47
7884,59901338,0,0.65,-0.2,18.82,-0.0495848,-0.01102732,-0.4286477,-0.1056074,8.682869999999999,-4.562684,0.4599317,0,-0.05,-0.02,86.47
7924,59911335,0,0.65,-0.2,18.82,-0.04961148,-0.01110159,-0.4282892,-0.104556,8.682869999999999,-4.562684,0.4556509,0,-0.05,-0.02,86.47
7963,59921373,0,0.65,-0.2,18.82,-0.04959631,-0.01127257,-0.427042,-0.1025624,8.682869999999999,-4.562684,0.4552323,0,-0.05,-0.02,86.47
